step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
38000	-436.637649721376590	-434.645162937574582	-1.992486783801984	0.000106201087928	0.000014848092222	0.139811112218965	0.630016369829468	0	1	2	4	6	6	9	12	16	14	17	17	18	17	17	17	17	19	16	20	20	17	20	22	21	21	19	22	22	21	23	22	22	24	24	24	24	26	25	27	28	26	27	27	27	29	27	29	28	30	31	30	29	30	30	31	32	30	33	31	30	33	32	31	33	33	33	34	34	36	38	36	38	40	39	38	40	39	39	41	40	0	1	1	2	2	4	6	7	8	8	19	19	22	10	10	19	19	15	8	19	13	9	12	18	23	15	19	21	23	27	22	25	19	28	30	25	28	39	35	35	38	32	31	30	38	37	37	45	40	44	49	49	47	40	37	48	64	40	50	49	40	54	56	58	61	50	60	61	62	67	68	69	69	50	73	69	69	69	73	81	73	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	2	2	3	1	2	2	1	1	2	2	1	1	1	2	1	1	2	2	2	1	2	1	1	2	2	1	2	1	1	3	1	2	5	1	2	4	3	1	1	1
38500	-454.443307821695839	-452.675953522878217	-1.767354298817615	0.000105366422004	0.000019449703094	0.184591093861800	0.623753368973538	-1	2	1	5	6	7	9	12	15	14	16	17	18	17	19	17	18	19	19	19	22	20	19	20	21	19	20	20	22	23	23	23	23	25	26	25	24	28	25	24	28	26	27	26	27	29	28	30	29	30	28	31	30	30	28	30	32	29	32	31	32	33	31	30	34	34	33	34	35	37	38	36	38	40	38	39	37	40	39	41	40	0	1	1	2	2	4	6	7	8	8	10	10	9	9	12	10	11	14	11	16	22	13	16	15	20	14	16	14	25	27	22	25	29	37	30	25	21	35	40	30	35	32	37	30	40	55	21	44	51	35	39	44	47	49	37	45	49	44	50	44	52	54	56	49	52	50	58	67	52	52	68	65	77	70	72	72	69	65	77	77	77	1	1	1	2	2	1	1	1	2	1	2	2	2	2	1	2	1	2	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	3	2	1	3	1	2	1	1	2	1	2	2	1	2	1	2	1	1	2	2	3	1	2	4	2	1	1	2	1	1	1	3	1	2	2
39000	-471.073842222996802	-468.736737163731732	-2.337105059265079	0.000121208783275	0.000012041336170	0.099343759130222	0.635609554156126	-2	1	2	4	5	6	10	13	14	15	18	15	18	17	16	17	19	18	18	20	21	19	19	21	20	21	20	21	22	24	24	23	23	24	26	24	24	27	26	26	28	26	26	27	28	29	25	29	28	29	31	30	29	30	30	30	31	31	32	31	32	33	32	31	33	34	33	34	35	37	39	37	38	40	40	38	40	39	38	41	40	0	1	2	2	2	4	4	7	7	8	8	9	14	10	8	12	12	15	16	11	13	9	16	18	23	18	11	13	25	16	11	25	25	21	30	16	21	35	30	30	39	32	28	35	40	43	34	38	44	38	49	44	43	44	47	48	35	44	50	40	49	54	56	44	51	59	57	51	57	67	69	61	70	66	69	68	76	69	65	79	79	1	2	1	2	2	1	3	3	2	1	3	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	2	1	3	3	2	3	2	1	3	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	3	2	2	1	2	2	1	1	2	2	2	3	2	1	3	3	2	1	2	2	2	1
39500	-450.001326421732358	-448.002360520575166	-1.998965901157181	0.000101936670920	0.000014149815014	0.138809859949828	0.623939509854535	0	1	2	5	7	7	9	13	15	15	18	18	17	17	19	18	19	18	19	20	21	19	21	21	20	19	20	21	22	24	24	23	22	24	26	25	22	27	25	27	27	25	26	27	27	29	26	29	28	29	31	30	31	29	30	30	32	31	32	31	32	32	31	31	32	35	33	34	36	34	38	36	39	41	39	38	40	38	39	40	41	0	1	1	3	1	4	6	4	8	8	8	10	9	9	18	10	12	10	11	11	22	13	11	18	11	8	16	22	25	23	22	25	25	28	30	25	28	35	19	39	39	25	37	39	35	37	37	39	44	40	49	30	47	38	43	40	60	49	50	49	51	54	56	44	52	50	51	49	52	58	62	54	78	66	69	69	73	69	58	69	73	1	1	1	1	4	1	1	3	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	2	1	3	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	3	2	1	1	3	2	2	1	1	1	3	2	1	2	1	1	2	1	2	1	2	1	2	1	4	1	4	2	2	3	4	1	3	1	1	1	1	3	2	1
40000	-443.628302092364265	-442.024402606770366	-1.603899485593877	0.000094498242737	0.000022523048014	0.238343564508521	0.691406121280333	-1	2	3	4	6	6	9	13	15	15	17	17	18	17	19	18	19	18	19	19	21	20	20	22	20	20	21	22	21	23	24	23	22	24	25	23	24	28	26	26	28	26	27	27	27	29	27	29	29	30	30	29	30	31	30	30	31	31	32	32	32	33	33	31	33	34	34	33	35	33	39	36	38	39	40	38	40	40	38	41	39	0	1	1	2	1	4	6	5	8	7	10	8	14	9	12	11	11	8	16	12	13	13	14	18	18	15	16	21	11	19	22	25	23	28	30	25	28	35	35	35	35	32	37	35	35	37	37	40	44	41	52	44	46	44	43	48	52	52	50	49	52	44	56	49	38	50	70	58	65	58	68	69	69	66	69	65	69	69	72	81	73	1	2	1	1	3	1	2	2	1	2	2	3	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	2	2	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	3	2	2	2	2	1	1	1	1	2	1	1	2	2	1	3	3	1	1	1
40500	-489.148603114159584	-487.290095446885573	-1.858507667273991	0.000135527026101	0.000022188629685	0.163721069685842	0.550532887212991	-1	1	2	5	7	6	10	12	14	15	17	17	17	18	18	18	16	17	19	20	22	19	20	20	21	21	21	21	22	23	23	22	21	24	27	24	24	27	25	26	27	26	26	27	28	29	27	27	29	30	30	29	28	30	30	30	32	31	33	30	32	33	33	31	33	34	32	34	35	35	38	35	39	40	40	38	39	39	40	40	39	0	1	1	1	2	4	6	7	8	8	10	17	9	7	9	11	10	9	15	16	28	14	16	14	15	18	15	14	33	14	21	25	20	28	30	19	28	39	30	30	40	32	31	39	48	21	37	39	44	35	44	44	47	39	34	35	64	44	50	44	60	44	56	54	60	50	35	61	65	49	67	58	72	71	72	70	51	71	78	78	69	1	1	1	3	3	1	2	1	2	1	1	1	3	3	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	2	2	1	2	2	1	1	4	2	1	2	1	2	2	1	2	2	2	1	2	2	2	1	2	2	1	1	3	3	1	1	3	3	2	2	1	4	2	4	1	1	1	2
41000	-472.253792440416021	-469.825038202847736	-2.428754237568278	0.000117324959754	0.000010757804706	0.091692379257402	0.585584209872550	-1	0	3	3	4	7	10	14	16	13	16	16	18	17	19	18	19	19	19	19	21	19	20	21	22	21	21	20	22	23	22	21	22	24	27	25	25	27	25	26	28	25	27	27	27	28	26	29	28	30	31	31	30	29	30	31	32	30	33	32	32	33	33	32	33	34	32	34	35	37	39	37	38	41	39	37	38	39	40	42	40	0	1	1	2	3	4	6	10	7	7	8	8	9	8	11	11	8	11	11	12	28	13	11	15	32	15	16	13	32	27	13	16	16	28	20	32	21	40	30	39	30	32	34	39	40	37	28	45	44	38	54	49	46	35	21	48	51	44	50	49	58	54	56	35	52	52	51	57	65	60	67	60	69	66	69	69	69	73	78	81	77	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	2	2	2	2	1	1	2	1	1	1	2	1	1	2	2	1	1	2	3	2	1	1	1	1	3	2	2	1	1	1	4	1	1	2	1	2	2	1	4	1	1	1	2	2	1	2	2	1	1	2	1	1	1	3	4	2	1	4	3	1	1	1	1	1	1
41500	-438.587902745220958	-436.437995151516816	-2.149907593704163	0.000107319344579	0.000012717804083	0.118504302580493	0.726883001376865	-2	0	2	4	5	5	10	13	15	15	17	16	17	17	17	19	18	18	17	18	21	19	20	21	21	19	21	22	23	22	23	22	23	24	25	26	24	27	25	26	27	24	23	27	27	28	27	29	28	29	29	30	30	30	29	32	30	30	32	30	32	34	30	32	34	34	32	34	36	36	37	37	38	39	38	38	40	38	40	40	38	0	1	1	1	2	4	6	7	8	8	10	7	9	9	10	10	10	15	10	10	13	13	17	15	10	15	16	22	20	20	21	16	25	28	30	42	31	35	30	30	35	32	21	35	39	43	37	40	44	38	44	44	34	49	37	63	39	35	50	44	52	54	48	60	61	59	60	52	68	67	65	69	68	66	72	72	81	69	78	73	71	1	1	2	2	3	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	3	1	2	2	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	2	4	1	2	1	2	2	1	2	1	2	1	1	2	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1
42000	-435.431433382862394	-433.807439511552445	-1.623993871309924	0.000092282722615	0.000021231903193	0.230074520894940	0.635724380233412	-1	1	2	3	6	6	9	13	15	14	18	17	17	16	19	18	18	18	18	20	20	19	19	22	20	20	20	21	23	23	23	22	22	24	26	25	24	25	25	27	27	26	27	28	26	28	26	29	27	29	30	31	29	31	29	31	30	30	32	31	32	33	32	31	33	34	33	34	34	36	37	34	38	39	40	38	39	40	39	42	40	0	1	1	2	3	4	6	7	8	8	10	10	8	8	18	12	12	10	10	16	22	13	16	15	11	18	16	22	25	18	21	11	25	28	38	25	21	30	30	38	38	32	34	49	38	47	34	45	35	40	49	49	34	58	34	48	44	44	50	44	58	54	56	49	52	50	52	61	52	67	61	62	65	71	76	72	69	79	73	81	73	1	1	2	2	2	1	2	3	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	3	1	2	1	2	2	2	2	1	2	1	2	1	3	1	1	1	2	3	1	3	1	1	2	3	1	1	1	1
42500	-448.830636014623963	-447.082716823807687	-1.747919190816277	0.000088644277605	0.000016815344827	0.189694645623234	0.636141562073401	0	2	1	4	6	7	8	11	15	15	18	18	17	17	17	18	17	18	19	19	21	19	21	22	22	20	21	22	21	22	24	23	23	24	24	24	24	27	25	25	27	26	26	28	28	29	27	30	28	29	30	29	29	31	29	31	30	30	32	32	32	33	33	32	32	35	33	34	35	36	38	36	38	39	39	38	40	36	39	42	40	0	1	1	2	2	4	4	6	8	8	10	17	9	10	10	10	10	15	10	11	22	13	19	18	19	18	16	21	20	19	22	29	29	28	30	25	28	35	35	35	35	25	28	40	35	37	37	38	35	38	52	49	37	58	37	38	38	49	50	49	35	54	56	57	51	59	44	60	61	57	68	60	78	66	69	61	69	69	78	75	73	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	1	1	2	1	2	1	1	3	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	3	3	1	2	2	2	1	1	1	1	2	1	2	3	2	1	2	2	3	2	1	1	1	1	2	1	2	3	2	2	1	2	2	3	3	1	2	2	2
43000	-435.078044295989969	-433.141050298642767	-1.936993997347177	0.000079537158759	0.000011844871372	0.148922485497559	0.649183128747500	-2	2	2	4	5	7	9	13	15	14	17	16	17	17	18	17	18	16	19	19	21	19	20	22	20	20	20	21	21	24	23	23	23	23	25	24	24	28	26	26	27	26	27	26	27	28	26	28	28	30	31	30	29	31	30	31	31	31	33	30	32	33	31	30	32	34	33	34	36	37	38	35	38	37	39	37	40	40	39	40	39	0	1	1	2	2	4	6	6	8	8	10	10	9	9	18	10	12	10	16	16	13	13	16	17	20	18	16	13	25	19	13	25	29	22	30	32	13	35	30	35	35	36	37	30	40	37	37	30	44	38	44	44	43	52	43	48	64	44	50	49	60	54	48	49	58	59	60	58	72	58	68	65	69	66	72	72	81	73	72	81	72	1	1	2	1	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	4	2	2	1	2	1	1	3	1	1	1	1	1	2	1	1	3	1	2	2	1	2	2	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	2	1	4	2	2	1	2	1	1	1	1	1	1	2
43500	-434.587073304958153	-432.974241166428726	-1.612832138529449	0.000090930613867	0.000021331496046	0.234590916510628	0.656922192948999	0	2	2	5	6	7	9	13	16	15	17	18	17	18	17	17	17	18	17	20	21	19	19	21	20	21	21	21	21	23	23	22	22	25	25	24	24	28	24	27	27	26	26	27	27	29	27	29	28	29	31	29	30	30	28	32	30	30	33	32	32	34	33	31	33	34	33	35	35	34	38	36	39	40	38	38	39	40	38	41	41	0	1	1	2	2	4	6	7	8	8	10	17	8	8	10	10	9	15	8	23	14	9	19	18	19	15	23	22	25	16	22	24	29	28	39	32	21	35	30	35	35	36	37	35	35	47	43	45	44	38	52	44	55	44	43	45	52	44	50	35	49	61	56	57	52	59	49	61	51	51	68	65	79	66	69	69	79	76	60	61	77	1	1	1	1	2	1	1	2	2	1	1	1	3	2	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	3	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	4	2	1	1	1	2	1	2	1	2	1	2	2	1	2	2	2	1	1	3	3	1
44000	-424.649878565186555	-422.908739819763127	-1.741138745423446	0.000103020128016	0.000019732362105	0.191538901032935	0.667735393912535	0	1	2	3	3	7	9	13	14	15	17	17	17	17	19	17	19	17	18	19	20	19	20	21	19	20	19	21	22	23	23	22	22	24	26	25	23	28	26	26	25	27	26	27	27	28	27	29	28	29	30	30	30	30	29	31	30	30	32	32	32	33	32	32	33	34	32	35	36	36	37	35	37	39	40	38	39	38	39	40	40	0	1	1	2	2	4	4	7	8	8	10	10	8	9	18	10	12	10	16	16	22	14	19	18	16	10	16	21	25	19	22	16	26	28	30	32	28	35	41	19	30	32	37	30	40	43	37	40	35	30	49	49	46	38	47	48	44	49	38	58	51	54	56	40	61	59	52	61	72	67	61	65	68	66	68	72	73	69	69	77	77	1	1	1	1	1	2	3	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	3	1	1	2	2	2	3	1	1	1	2	1	1	1	4	1	3	2	2	1	1	2	2	1	3	1	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1
44500	-456.430263380286533	-454.709988469514826	-1.720274910771691	0.000094915382669	0.000018739746068	0.197436343201418	0.567966185184074	-2	1	0	3	6	7	9	13	15	14	17	16	17	17	18	17	18	19	19	19	20	19	20	21	20	20	21	21	22	23	23	23	23	24	25	25	23	26	26	27	27	27	26	27	26	29	27	29	29	28	31	31	31	30	31	29	30	29	32	31	33	34	32	32	33	35	33	35	36	37	38	36	38	41	40	39	39	40	37	41	41	0	1	1	2	1	4	6	7	8	8	10	10	8	9	11	12	12	15	16	16	13	9	16	15	16	15	16	13	25	25	21	25	29	28	30	32	28	35	25	35	39	25	37	39	35	37	37	40	39	38	58	58	46	39	43	45	44	44	50	49	58	51	45	54	54	59	52	51	52	67	52	60	72	66	69	72	69	79	68	77	77	1	2	1	1	4	2	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	2	2	1	2	2	1	1	1	2	1	2	1	2	1	1	3	1	1	4	2	1	1	3	2	1	2	1	1	1	1	4	3	2	1	1	2	2	2	2	2	1	2	2	1	2	3	2	3	2	1	3	1	1	1	2	1	2	1
45000	-478.357795522608569	-476.767438630029801	-1.590356892578788	0.000099637302719	0.000024340012840	0.244286147609878	0.624361644310463	0	1	3	3	6	5	8	13	15	15	17	16	16	18	15	18	17	19	19	19	22	18	20	22	21	20	20	21	23	22	22	19	22	24	24	22	24	27	25	26	28	27	26	26	28	29	28	27	28	30	30	30	30	30	30	31	31	29	32	31	33	34	32	32	34	35	33	35	36	35	39	35	37	40	40	38	40	40	38	41	39	0	1	1	2	2	4	4	7	8	8	10	8	9	9	8	10	10	15	16	16	13	13	11	17	32	12	32	22	25	19	22	12	32	28	30	32	31	35	30	35	38	36	37	35	39	21	28	39	44	35	44	44	34	49	43	48	58	44	50	39	51	54	56	57	57	51	49	52	68	67	68	51	62	62	69	69	69	79	65	77	68	1	1	1	1	2	2	3	2	1	1	1	2	1	2	1	2	1	2	1	1	3	1	1	2	1	1	1	2	1	2	2	2	2	2	1	1	1	2	2	1	1	2	1	1	2	4	3	1	1	3	2	2	2	1	2	1	1	1	1	4	1	3	1	1	1	2	2	2	1	1	2	2	2	3	2	1	1	2	2	1	2
45500	-417.818973487301662	-416.131499066247386	-1.687474421054274	0.000084841135064	0.000017600990239	0.207458212638370	0.733314622446204	-1	2	2	4	6	6	9	12	15	14	16	16	18	17	17	17	17	19	19	19	22	20	19	21	22	20	18	20	22	23	23	21	23	25	26	25	23	28	25	26	27	24	27	27	28	29	27	30	28	29	31	31	30	30	31	32	31	30	32	30	32	34	33	32	33	34	33	34	35	37	38	34	37	41	39	38	39	40	39	41	41	0	1	1	2	4	4	6	7	8	8	10	8	8	10	11	10	11	17	16	12	22	13	16	15	32	15	16	13	32	19	22	20	29	28	39	42	21	35	30	39	30	32	37	30	40	43	37	45	35	35	49	49	46	38	43	48	49	49	50	49	60	67	48	57	51	50	58	61	65	67	61	52	69	59	72	72	73	79	73	77	77	1	2	1	2	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	2	1	2	3	2	1	1	2	2	2	1	4	2	2	1	1	1	1	2
46000	-439.976239771252892	-437.595338903243885	-2.380900868009005	0.000138549270177	0.000013240875848	0.095567994196797	0.688499221476246	0	1	3	3	6	7	9	12	13	14	17	17	17	16	18	18	19	19	19	19	22	19	20	20	21	20	21	21	23	23	24	22	22	24	25	25	24	28	25	26	28	25	27	27	27	29	25	28	27	29	30	30	30	30	30	30	32	29	32	32	32	32	32	30	33	35	34	34	34	37	38	35	36	40	39	37	39	39	38	41	41	0	1	1	2	2	4	4	7	8	7	10	10	9	10	11	10	12	15	11	16	28	13	16	18	23	15	17	22	20	27	21	25	23	22	30	32	22	35	30	35	44	25	47	30	40	47	37	45	35	49	58	58	43	38	43	48	64	38	50	49	51	54	56	44	61	60	60	61	65	67	68	65	65	59	72	69	69	73	73	77	77	1	1	2	1	3	2	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	3	1	1	1	1	1	2	2	1	1	2	2	1	2	5	1	1	2	2	1	1	1
46500	-467.342973188622523	-465.531564288316019	-1.811408900306499	0.000089349530716	0.000015540384523	0.173927992661330	0.555449723715109	0	2	2	5	7	6	9	12	15	15	16	18	16	17	18	18	19	17	18	19	21	19	21	21	20	19	20	22	22	23	23	22	23	24	27	24	24	26	25	25	27	26	27	27	27	29	27	30	26	29	30	30	31	29	29	31	30	30	32	31	31	33	32	32	33	33	33	34	35	36	38	37	38	40	40	38	39	39	38	41	41	0	1	1	2	1	4	6	7	8	8	9	11	9	9	18	9	12	10	10	16	13	13	16	18	20	18	16	13	25	23	28	25	29	28	38	32	21	39	30	24	30	36	37	49	40	37	37	45	40	30	38	49	47	35	47	48	35	41	50	49	50	54	56	57	58	58	52	60	65	67	68	65	69	60	72	69	72	72	58	78	77	1	1	1	2	3	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	3	2	2	4	1	1	1	5	1	1	1	2	1	1	1	1	2	1	2	3	2	2	1	1	2	3	2	2	1	3	2	2	1	1	1	1	2	3	2	2	1	2	1	1	1	1	2	2	1	2	2	3	1	5	1	2	1	2	3	1	1
47000	-428.148581223631254	-426.588980675448170	-1.559600548183060	0.000089445704179	0.000023173286352	0.259076571258163	0.665080888656492	0	1	1	4	7	7	9	13	15	15	17	16	17	17	19	18	18	18	19	20	22	19	21	21	21	19	20	21	23	22	23	23	22	22	25	25	24	27	24	27	26	27	27	28	27	29	28	29	27	28	30	30	30	29	30	31	32	31	33	31	32	33	32	32	34	35	34	34	35	36	38	36	37	39	39	38	40	38	38	42	39	0	1	1	1	2	4	4	7	8	7	9	8	9	9	18	10	12	12	16	11	28	13	27	15	16	18	16	13	20	19	22	30	25	22	30	32	34	39	30	39	30	36	31	49	35	43	37	45	35	35	49	44	46	35	46	48	51	49	50	49	41	54	56	52	60	59	52	60	68	67	65	65	69	66	71	72	81	73	54	81	73	1	1	1	2	2	2	2	2	1	4	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	2	2	3	2	1	1	2	1	2	2	1	1	3	1	1	2	1	1	1	1	3	1	1
47500	-442.458595282123895	-440.451294802709640	-2.007300479414268	0.000104497364997	0.000014372542650	0.137539761416227	0.754187035466194	0	2	3	4	5	7	9	13	15	14	18	18	16	17	16	17	17	18	19	19	21	19	21	21	20	21	20	21	23	22	24	21	22	24	24	25	24	27	25	25	27	26	26	26	27	29	27	28	28	29	30	31	31	30	28	32	31	31	32	30	33	33	31	30	32	34	34	34	36	36	37	35	37	40	39	39	39	40	39	40	41	0	1	1	2	2	4	6	6	8	8	10	8	8	9	10	8	8	15	16	12	13	13	10	18	11	17	20	13	25	23	28	25	23	22	30	25	28	35	30	30	27	32	28	35	40	43	37	45	44	38	49	49	55	49	34	63	60	60	50	49	58	54	48	44	44	59	51	61	72	58	44	61	69	66	71	69	71	69	73	77	77	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	2	2	3	1	1	2	1	2	2	1	1	1	1	2	1	2	2	1	1	1	2	2	3	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	4	1	1	2	2	1	1	1	2	1	1
48000	-448.644006021716450	-446.688963336201198	-1.955042685515257	0.000087981145672	0.000012831952825	0.145848894411615	0.647655177745574	0	2	2	4	4	7	9	13	15	15	16	17	18	17	19	18	17	18	17	19	21	19	21	21	20	21	20	21	20	23	23	22	23	24	25	25	24	28	25	26	27	27	25	26	27	29	28	30	28	29	30	29	31	30	30	32	30	30	32	30	32	34	31	32	33	34	33	35	35	36	38	36	38	39	38	37	39	39	39	41	41	0	1	1	2	2	4	6	7	8	4	8	11	14	9	18	11	11	11	10	11	13	13	11	8	12	15	16	22	11	10	28	25	29	13	30	25	28	35	30	30	35	36	28	35	30	43	34	45	44	38	44	44	46	49	46	63	49	44	52	39	60	49	45	57	60	51	58	52	65	51	65	60	72	50	72	69	73	73	68	77	77	1	1	1	1	1	2	1	2	1	5	2	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	4	1	1	1	2	1	2	3	1	1	2	1	1	2	1	2	2	2	1	1	1	2	2	1	2	1	1	1	2	2	3	1	3	1	1	2	2	2	2	1	4	2	3	1	4	1	1	1	1	2	1	2
48500	-458.403876082097497	-456.533451925434520	-1.870424156662954	0.000089812019505	0.000014487492392	0.161309059428689	0.632573802216481	-1	1	2	4	5	7	9	13	15	15	17	17	17	17	18	17	17	19	18	19	21	18	20	22	20	20	20	22	22	23	24	22	23	23	25	26	24	27	24	26	25	26	27	27	26	30	28	29	28	29	31	30	30	30	29	32	32	30	33	30	32	33	32	31	33	35	32	32	36	36	37	35	37	40	37	38	39	40	39	42	40	0	1	2	2	2	4	4	7	8	8	10	8	8	9	8	10	10	12	8	16	13	14	16	15	19	18	16	22	25	12	13	25	32	21	30	32	34	35	30	39	39	20	34	35	30	47	31	45	44	35	49	44	43	44	47	48	60	49	50	35	52	51	48	49	51	59	51	52	72	61	60	61	61	50	69	72	73	79	73	81	77	1	1	1	2	3	3	2	1	1	1	1	2	3	1	2	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	4	2	1	1	2	2	1	1	1	1	1	3	1	1	2	1	1	2	1	1	2	2	2	2	1	2	1	1	2	3	1	1	2	2	1	1	1	1	1	2	3	1	3	6	1	1	1	1	1	1	1
