step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63
56500	-261.068620839864707	-267.924108790824107	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585757494308251	-1	2	5	4	4	6	5	5	6	6	7	5	8	6	6	6	9	7	7	9	8	9	8	11	9	10	10	9	12	9	10	12	12	11	12	12	14	14	12	14	13	14	12	12	14	15	13	14	16	14	16	15	14	15	17	15	18	17	18	16	18	19	21	0	1	4	2	2	4	5	5	7	4	2	5	9	5	12	5	23	5	5	12	14	12	15	13	11	7	0	5	26	11	13	0	25	6	0	0	28	29	27	36	24	44	13	15	44	15	12	0	0	25	41	0	32	15	12	22	51	37	37	29	47	49	15	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	3	1	1	1	1	1	2	2	1	3	2	1	1	3	2	1	1	3	5	2	1	2	2	2	1	2	7
57000	-348.013895244067385	-354.869383195026785	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550544788187591	0	2	5	4	4	6	5	5	6	6	4	4	9	8	7	8	8	6	8	9	8	8	9	10	11	10	10	10	11	10	10	12	11	12	12	12	15	15	10	14	12	13	12	13	13	15	14	16	17	17	17	16	16	15	18	16	19	18	18	17	18	20	22	0	1	12	2	1	1	4	2	3	8	1	1	16	7	5	8	7	5	5	7	10	15	6	23	22	12	0	10	26	17	6	0	17	16	0	0	12	45	17	34	5	29	23	10	6	12	32	0	0	37	12	0	28	1	2	25	55	56	49	15	53	54	21	1	1	1	1	2	3	1	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	5	1	1	1	4	1	1	3	2	5	1	1	1	1	5	1	3	8	8	2	1	1	1	6	1	2	7
57500	-350.592082624129262	-357.447570575088662	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607380197061620	1	2	4	4	2	5	3	6	7	6	7	5	8	7	8	9	9	8	9	8	7	8	7	11	9	10	9	10	11	9	11	12	11	11	13	13	13	16	11	14	12	14	13	14	15	15	14	17	15	15	16	15	14	16	17	16	19	17	19	19	17	19	22	0	1	5	2	1	3	2	1	4	12	10	7	3	12	11	3	6	10	5	2	6	10	12	25	7	30	0	6	17	12	10	0	22	15	0	0	24	47	11	23	39	32	10	25	12	9	16	0	0	25	5	0	14	25	24	40	55	45	58	7	49	51	47	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	4	3	2	1	1	2	2	1	1	3	1	2	2	1	2	2	1	1	1	2	3	3	1	1	2	2	5	3	2	1	1	2	4	1	2	3	3	1	1	1	1	7	1	1	3
58000	-272.499053722368160	-279.354541673327560	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.413720205435311	-1	2	3	4	3	6	6	5	6	6	5	6	7	7	6	9	8	8	10	10	9	10	8	10	9	10	10	10	11	9	11	12	13	11	13	11	15	14	13	13	12	15	13	13	15	15	14	16	17	16	17	15	15	15	17	15	19	18	19	18	18	19	21	0	1	2	3	1	2	5	5	4	4	1	4	7	5	3	17	2	6	10	15	14	6	7	17	8	5	0	5	10	7	13	0	27	25	0	0	7	32	20	6	28	16	5	6	13	5	21	0	0	47	34	0	16	7	6	15	10	42	31	5	38	42	6	1	2	1	1	2	2	2	2	1	1	2	1	1	2	2	1	3	1	2	2	1	2	1	1	2	4	1	4	3	1	2	1	1	1	1	1	4	1	2	3	1	3	5	3	5	8	2	1	1	1	2	1	2	4	5	6	5	1	3	6	2	2	7
58500	-264.381598888115434	-271.237086839074834	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561422189862063	1	2	3	4	4	6	5	5	6	7	5	4	8	7	8	7	9	7	10	8	8	9	8	9	9	11	9	11	10	9	11	12	11	12	13	13	14	15	13	14	12	14	14	12	14	14	12	14	16	16	18	15	16	15	18	15	18	16	18	19	16	17	21	0	1	1	1	2	5	5	3	12	8	12	2	4	12	2	11	9	2	21	6	6	15	12	23	18	21	0	21	6	13	1	0	9	27	0	0	26	47	41	32	21	16	23	24	12	30	31	0	0	39	24	0	13	12	13	40	50	37	49	61	24	61	55	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	3	1	1	1	1	3	1	1	1	1	2	2	1	4	1	2	2	1	1	1	2	1	1	3	4	4	2	6	4	1	1	1	2	4	1	3	5	5	1	1	1	1	2	4	1	2
59000	-360.864715704667276	-367.720203655626676	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550836585676245	0	2	3	5	3	6	5	5	7	6	5	6	9	6	7	8	8	7	9	9	9	9	9	11	11	8	8	8	10	10	11	11	12	11	13	12	14	14	14	13	10	15	13	13	13	14	14	17	16	17	17	14	15	16	17	16	17	17	19	17	16	18	21	0	1	2	2	2	5	1	2	1	5	3	7	2	1	10	14	6	7	5	10	14	2	6	30	29	12	0	15	16	15	9	0	20	17	0	0	28	40	44	30	5	40	10	9	9	9	36	0	0	39	53	0	34	14	6	28	35	54	61	22	47	27	60	1	1	1	2	1	2	2	1	4	1	1	1	4	2	1	1	1	1	3	2	1	4	1	1	1	1	1	1	2	2	2	1	1	1	1	1	3	1	1	1	2	1	4	3	2	4	1	1	1	2	1	1	2	4	6	3	2	1	2	3	1	4	1
59500	-266.647013801844537	-273.502501752803937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.473055523060628	0	2	5	3	4	6	6	6	5	6	6	4	8	7	7	8	7	7	9	10	8	8	9	11	11	10	9	9	10	10	10	12	12	10	14	12	14	15	12	14	11	14	12	14	15	15	12	16	16	17	17	15	14	15	18	16	17	17	18	19	16	19	21	0	1	5	1	1	12	12	2	2	2	2	2	10	5	2	5	2	1	12	12	8	6	18	20	29	12	0	6	13	27	9	0	24	19	0	0	16	40	17	25	5	32	25	6	34	2	28	0	0	48	15	0	36	6	2	16	53	35	38	38	54	43	16	1	2	1	2	1	2	1	2	2	1	2	1	1	2	2	2	2	3	1	3	1	1	1	1	1	3	1	2	2	1	2	1	1	1	1	1	4	1	2	2	3	1	1	4	2	7	2	1	1	1	5	1	1	5	9	4	2	1	2	2	1	3	5
60000	-279.526337160328580	-286.381825111287981	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.463447983662869	0	2	4	5	4	4	3	5	7	5	7	5	8	6	8	8	8	6	10	10	9	10	9	10	10	10	9	10	10	11	11	12	13	11	13	11	14	14	13	13	13	14	13	11	14	16	13	16	17	17	17	15	16	13	18	16	19	16	19	17	17	19	21	0	1	2	7	1	2	2	7	5	5	5	5	12	10	5	18	1	5	6	5	9	6	8	18	16	13	0	7	18	27	5	0	21	4	0	0	5	27	11	18	29	32	9	7	1	45	30	0	0	47	21	0	35	2	6	31	46	34	32	21	41	50	9	1	1	1	1	3	2	1	1	2	1	2	1	2	1	2	1	5	1	3	4	1	3	2	2	1	1	1	4	3	1	2	1	3	3	1	1	6	2	4	3	3	1	2	3	6	1	1	1	1	2	4	1	1	5	6	2	1	1	2	5	2	1	5
60500	-278.083492591813410	-284.938980542772811	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480451008754933	0	2	3	4	4	5	3	5	7	6	6	6	9	7	7	8	9	6	9	9	8	9	9	10	11	10	8	11	12	10	9	12	12	12	13	13	13	16	13	14	12	15	10	13	14	14	13	15	14	16	18	15	15	16	17	16	18	17	18	19	17	18	21	0	1	1	1	7	1	2	7	18	4	2	4	3	7	6	4	7	1	21	1	5	16	14	27	15	23	0	1	11	11	21	0	27	11	0	0	16	40	24	34	2	35	21	16	7	2	32	0	0	42	41	0	44	28	44	20	50	44	46	34	48	39	55	1	1	1	2	1	2	1	1	1	1	2	1	3	2	1	2	3	3	1	4	2	1	1	1	1	1	1	5	3	2	1	1	2	3	1	1	3	1	2	1	4	1	1	2	3	5	1	1	1	1	2	1	1	4	3	3	2	3	2	3	2	3	2
61000	-512.402551773805726	-519.258039724765126	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568811614439400	0	2	5	3	2	5	4	4	6	7	6	6	8	7	8	9	8	7	9	9	9	10	8	11	10	11	10	10	11	11	11	13	12	10	14	13	14	15	13	13	12	14	13	10	14	15	14	16	15	17	17	15	14	16	18	16	19	17	18	18	16	20	21	0	1	2	1	1	7	4	5	6	7	2	8	14	5	11	17	2	2	5	2	10	10	12	16	20	18	0	9	13	6	7	0	44	17	0	0	18	40	16	27	11	12	15	2	19	2	24	0	0	35	22	0	36	47	7	43	59	37	36	34	28	29	44	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	3	4	3	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	3	1	2	1	2	4	2	2	3	8	2	1	1	1	3	1	1	2	5	2	1	1	3	3	3	5	4
61500	-388.242908761506897	-395.098396712466297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.484283976461727	-2	2	3	4	4	5	5	5	7	7	5	4	8	6	8	9	8	7	9	9	8	9	7	10	9	10	10	9	11	11	10	12	12	10	12	12	14	16	13	14	11	14	11	13	13	15	13	17	17	15	15	15	14	15	17	16	19	17	18	17	18	18	22	0	1	2	2	3	3	3	12	11	6	12	2	5	12	6	14	2	14	10	23	3	2	7	23	15	25	0	2	23	22	7	0	43	17	0	0	39	16	16	33	23	31	23	12	23	5	23	0	0	44	39	0	16	30	30	44	47	47	27	41	47	48	10	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	4	2	2	1	1	1	2	2	1	3	1	1	1	1	1	1	2	2	1	3	1	3	3	3	5	3	1	1	1	1	1	3	2	2	1	2	2	4	4	3	1	8
62000	-352.683911113781903	-359.539399064741303	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582472019081948	-3	2	4	3	4	4	5	6	4	7	7	5	8	7	8	6	8	7	9	9	9	9	8	10	11	11	9	11	11	10	11	12	13	10	13	11	14	15	12	15	13	14	14	14	15	15	14	16	16	17	18	15	16	14	18	16	18	17	18	19	18	17	20	0	1	2	2	2	2	9	5	4	9	5	4	6	2	16	7	16	2	6	5	5	6	7	19	21	1	0	16	12	13	21	0	24	20	0	0	26	39	11	33	22	24	5	5	19	5	14	0	0	40	24	0	32	5	7	47	7	42	54	22	54	56	55	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	3	3	3	1	1	1	1	6	1	1	3	1	1	1	1	1	1	1	2	1	3	1	2	2	4	4	3	5	3	1	1	1	6	1	2	5	7	1	5	1	2	4	2	1	1
62500	-447.290989799808528	-454.146477750767929	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623151972496419	1	2	4	2	3	6	5	3	6	6	5	5	8	8	7	8	8	7	10	9	8	8	9	11	11	11	10	9	12	10	8	12	12	11	11	11	14	15	13	15	11	15	13	13	14	14	13	16	17	16	16	15	16	15	17	17	17	15	19	17	17	20	21	0	1	2	1	4	11	8	2	12	11	2	4	10	12	12	11	7	1	21	9	5	9	12	16	11	9	0	16	20	21	9	0	30	5	0	0	31	44	25	47	9	32	21	21	23	23	34	0	0	44	34	0	52	30	40	58	53	26	48	34	45	42	34	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	2	2	1	1	1	4	2	1	1	1	1	1	1	1	5	1	1	3	1	1	1	2	1	2	3	3	3	1	1	1	1	3	1	1	2	1	1	1	1	1	4	2	2	4
63000	-363.453724583034841	-370.309212533994241	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672417224698435	0	2	4	5	4	5	5	4	6	7	6	5	8	6	6	7	9	7	9	9	8	10	8	9	10	11	9	10	10	11	12	12	13	12	13	11	14	14	14	14	12	15	10	12	13	15	13	16	17	15	18	14	14	15	16	16	17	17	18	17	16	19	21	0	1	2	5	2	2	3	1	8	12	3	5	15	5	5	8	7	14	15	6	18	23	8	11	5	15	0	5	9	20	5	0	25	18	0	0	21	7	22	26	12	44	2	12	4	44	29	0	0	45	38	0	44	39	44	52	42	50	47	54	40	60	33	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	3	1	1	3	1	3	2	1	4	1	1	5	1	1	2	1	1	2	4	2	1	2	2	3	3	3	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2
63500	-413.721401048266159	-420.576888999225559	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593650463406488	0	2	5	2	4	4	6	5	6	7	7	6	8	7	6	7	8	6	9	9	8	10	8	8	10	10	8	11	11	9	10	12	13	10	11	11	13	15	13	14	12	13	13	13	15	15	14	14	16	17	16	15	15	15	17	16	19	16	19	16	17	19	22	0	1	1	1	4	2	3	5	6	6	12	6	9	2	5	2	15	6	24	7	7	23	6	16	15	15	0	7	13	21	16	0	25	21	0	0	6	40	35	28	34	7	15	25	30	9	32	0	0	42	38	0	39	23	15	38	49	31	55	6	42	61	55	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	3	1	1	1	2	1	2	2	1	1	2	1	4	1	1	2	1	1	1	1	1	3	1	1	1	2	3	4	2	4	4	1	1	1	2	1	1	1	3	5	1	1	2	1	6	2	1	3
64000	-279.558970155527732	-286.414458106487132	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597641628097515	0	2	4	4	3	4	6	6	5	6	7	6	8	8	7	8	9	5	8	9	9	9	9	10	10	9	7	9	11	11	10	11	12	11	12	12	15	15	13	15	10	15	13	12	14	16	12	16	16	17	18	15	13	14	16	16	16	17	18	18	17	19	18	0	1	5	2	2	2	6	2	5	3	7	5	6	7	10	8	9	5	12	2	12	7	16	17	13	5	0	7	22	22	1	0	32	20	0	0	2	43	33	39	23	15	7	6	5	34	26	0	0	40	54	0	44	7	23	36	44	29	46	7	45	52	25	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	2	3	1	1	3	2	2	1	1	2	3	1	1	1	1	5	1	1	1	1	1	4	1	1	2	1	4	4	5	5	2	1	1	1	1	2	1	1	3	4	3	2	2	1	4	2	1	3
64500	-483.354005654426203	-490.209493605385603	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.509826945855861	0	1	3	5	4	6	4	5	6	5	6	5	8	7	7	8	7	7	10	9	9	8	6	10	11	9	9	9	11	11	12	12	12	12	14	12	14	15	13	14	11	15	13	14	14	15	14	16	16	15	17	15	15	14	16	15	18	17	18	17	16	19	20	0	1	1	7	3	8	2	7	5	2	1	3	14	12	11	23	12	9	7	2	15	9	7	28	21	10	0	13	17	8	11	0	26	25	0	0	29	3	6	32	9	28	7	20	12	9	39	0	0	47	50	0	9	41	16	35	40	39	40	12	45	49	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	5	1	1	1	1	1	2	1	1	1	3	3	1	1	1	1	1	2	6	4	1	2	4	4	4	5	4	1	1	1	1	1	1	5	2	3	1	2	2	2	6	1	2	9
65000	-281.678228325677082	-288.533716276636483	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435034110720968	0	2	5	4	3	4	6	5	7	7	6	6	8	8	8	9	9	7	8	9	8	9	7	11	10	10	10	10	10	11	11	13	13	12	12	13	12	15	14	14	13	14	14	11	13	14	13	16	16	15	16	16	15	15	17	17	18	17	18	16	16	19	19	0	1	5	2	2	5	5	5	8	8	1	1	23	7	18	12	5	2	7	2	4	2	7	22	17	21	0	12	17	18	12	0	8	26	0	0	16	22	34	37	7	15	12	1	44	7	37	0	0	34	2	0	33	16	5	9	56	46	32	41	33	55	5	1	1	1	1	1	1	1	1	2	1	3	3	1	1	1	1	5	1	1	3	2	4	1	1	1	1	1	2	1	2	1	1	3	1	1	1	2	3	2	1	2	3	3	5	2	4	1	1	1	1	6	1	1	3	7	7	1	1	3	2	1	1	10
65500	-417.701602777941901	-424.557090728901301	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.489571057059593	1	2	5	3	3	5	3	6	7	6	5	5	8	7	8	8	8	8	9	9	9	9	8	10	10	11	9	10	11	11	10	12	12	11	13	12	13	15	14	15	11	14	14	12	14	16	14	16	17	15	17	16	16	15	15	16	18	17	19	18	17	19	21	0	1	1	1	1	4	1	5	11	4	2	7	10	2	7	3	4	5	15	15	9	7	10	20	16	10	0	12	20	21	14	0	27	9	0	0	15	16	19	14	5	44	23	15	15	25	36	0	0	25	15	0	47	1	24	33	31	56	51	9	48	49	24	1	1	2	2	1	1	1	2	1	1	1	1	1	3	2	2	3	2	1	1	1	3	1	1	1	2	1	2	1	1	2	1	1	2	1	1	3	3	3	4	5	1	2	2	3	4	1	1	1	4	3	1	1	8	1	1	4	1	1	4	1	1	6
66000	-406.943446712097966	-413.798934663057366	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572892248150345	0	2	4	4	3	5	6	6	4	7	7	6	9	7	7	9	8	7	9	9	9	8	9	10	9	10	9	10	12	10	11	12	11	11	12	13	14	15	14	14	11	14	11	13	14	15	13	15	15	16	17	15	14	14	16	16	17	17	17	18	17	19	21	0	1	5	5	2	5	9	5	5	6	9	5	22	5	4	7	2	2	9	2	7	1	15	16	11	6	0	12	18	15	30	0	17	13	0	0	26	35	41	31	7	34	5	21	1	25	28	0	0	44	41	0	44	6	54	45	48	42	42	30	54	59	57	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	3	2	3	4	2	4	1	1	1	3	1	2	2	2	1	1	2	1	1	1	2	1	1	2	2	2	4	3	6	3	3	1	1	2	3	1	1	6	2	1	1	2	2	3	1	1	3
66500	-310.223491993023174	-317.078979943982574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.485711696240034	1	2	5	5	4	5	4	5	6	7	6	6	8	8	6	9	8	7	9	8	8	8	8	11	10	10	9	10	11	9	9	13	12	12	14	12	15	15	14	15	11	14	13	13	14	14	11	16	17	16	17	16	14	16	18	16	17	15	18	18	17	20	20	0	1	2	7	1	2	1	1	1	15	7	5	18	9	5	7	2	2	12	2	8	1	6	21	18	12	0	23	31	20	7	0	19	12	0	0	9	32	47	21	22	27	17	47	15	5	23	0	0	45	14	0	33	21	29	27	41	11	48	16	30	21	2	1	1	2	1	2	2	1	2	3	1	1	1	1	1	1	3	4	2	2	2	1	3	2	1	2	1	1	1	1	1	3	1	2	3	1	1	4	1	1	3	2	3	3	2	3	5	1	1	1	1	5	1	1	5	5	3	3	6	2	5	5	4	5
67000	-387.554001476432177	-394.409489427391577	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609948876210849	0	2	3	5	4	3	6	5	7	5	5	5	7	7	6	8	9	8	8	9	7	10	9	10	10	9	9	10	11	8	10	13	11	10	13	12	14	15	14	14	11	14	12	13	14	14	13	16	17	16	17	15	15	14	17	17	17	18	17	16	16	19	21	0	1	1	1	3	2	12	2	15	6	6	2	11	15	12	13	15	9	7	21	8	15	21	18	21	6	0	30	5	8	2	0	10	11	0	0	33	44	43	32	6	24	21	12	7	24	36	0	0	17	54	0	28	41	23	43	54	61	54	12	34	59	29	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	3	1	4	1	3	3	1	1	2	1	1	1	3	2	2	5	3	2	1	1	1	4	2	1	2	1	4	3	1	1	1	4	2	1	5
67500	-286.899800506498536	-293.755288457457937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501559586970555	0	2	4	5	2	5	6	6	7	6	6	5	9	8	8	9	8	8	8	8	7	9	8	11	10	10	9	10	12	10	11	13	12	11	12	12	13	15	13	14	13	13	13	12	15	16	12	15	15	17	18	15	15	13	16	16	18	17	18	18	18	17	21	0	1	5	3	1	5	2	5	3	2	5	5	8	10	12	7	6	10	6	6	4	6	9	27	9	6	0	9	30	18	14	0	15	11	0	0	6	33	8	39	9	14	17	6	15	3	25	0	0	53	9	0	24	15	6	35	56	53	36	12	55	54	1	1	1	1	1	1	1	3	2	2	2	2	1	2	2	1	1	2	1	1	2	1	2	1	1	2	3	1	2	1	1	1	1	2	2	1	1	4	1	3	1	3	2	2	4	3	5	1	1	1	1	6	1	2	2	6	2	1	1	4	5	1	2	9
68000	-268.646667284881346	-275.502155235840746	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.469099139903736	0	2	4	4	3	6	6	4	6	5	5	6	9	7	7	9	7	8	10	10	8	9	8	10	10	10	9	9	11	9	10	11	12	11	13	12	12	14	14	14	13	14	12	10	14	13	13	16	16	17	17	13	15	15	17	16	18	18	19	18	18	19	21	0	1	2	2	1	4	4	2	2	5	5	8	8	1	3	14	9	9	9	6	10	2	4	18	10	28	0	14	13	12	5	0	34	15	0	0	21	7	25	23	5	31	1	9	5	25	36	0	0	41	21	0	31	10	2	41	29	49	60	54	51	48	25	1	1	1	1	1	2	1	1	2	1	1	1	2	3	2	1	1	1	3	1	2	5	1	1	2	1	1	1	1	1	4	1	1	2	1	1	3	5	2	2	5	2	7	1	6	1	1	1	1	1	4	1	2	6	8	1	3	1	1	1	1	1	6
68500	-282.624820903048203	-289.480308854007603	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503272291812466	0	1	5	3	3	5	6	5	6	7	6	5	8	8	7	7	8	7	10	9	9	9	9	9	11	8	9	11	11	10	12	12	12	11	14	11	15	14	14	15	10	14	13	13	12	16	13	16	15	16	17	15	15	15	18	16	17	17	18	18	17	18	22	0	1	5	1	2	1	3	5	6	5	2	4	6	9	7	5	5	2	12	4	26	2	15	16	22	11	0	24	21	10	15	0	19	27	0	0	21	36	30	16	1	28	2	24	15	16	30	0	0	45	9	0	35	13	10	14	50	44	37	39	48	35	58	1	1	1	1	1	3	1	1	1	1	3	1	2	1	1	2	2	3	2	3	1	3	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	3	5	1	7	3	3	8	1	1	1	2	5	1	1	3	4	4	1	1	1	2	1	3	3
69000	-330.991911946973971	-337.847399897933371	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567579102774235	0	2	4	3	4	5	6	5	7	5	6	5	7	6	7	7	9	8	10	7	8	8	8	11	9	10	9	11	10	10	11	13	13	11	12	12	14	15	13	14	13	15	14	13	14	15	13	16	16	15	17	16	15	15	16	16	18	17	18	18	17	19	19	0	1	1	1	1	4	3	1	5	2	5	2	3	2	10	11	13	12	23	12	13	5	12	22	20	21	0	23	23	17	1	0	15	11	0	0	12	34	34	35	23	24	5	7	9	21	24	0	0	31	54	0	41	41	16	41	50	48	55	23	55	55	29	1	1	2	2	2	1	1	3	2	2	1	2	1	2	1	1	1	1	1	1	1	3	1	2	1	2	1	1	1	1	5	1	3	2	1	1	5	2	1	1	3	2	4	3	4	3	1	1	1	2	1	1	1	1	5	1	2	1	1	6	1	1	2
69500	-302.092866321628549	-308.948354272587949	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596250868228691	0	2	4	4	3	5	6	5	6	6	6	5	9	7	7	7	5	7	8	9	8	9	9	10	10	11	9	10	12	11	12	12	13	11	14	12	13	16	13	14	10	14	13	11	13	15	14	16	17	15	18	16	16	14	16	17	19	16	18	18	16	19	22	0	1	2	2	1	3	4	5	12	3	5	4	11	6	4	17	5	5	10	15	6	12	3	3	27	28	0	5	21	20	26	0	29	28	0	0	10	28	44	41	22	24	5	9	24	9	32	0	0	25	38	0	50	18	9	36	50	42	49	54	41	40	44	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	3	1	1	1	3	1	1	1	1	1	1	1	1	4	2	1	2	1	2	4	4	1	4	1	1	1	2	1	1	1	4	4	3	2	1	1	2	2	2	4
70000	-283.352664055981961	-290.208152006941361	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598411492905119	0	2	4	4	2	5	5	5	4	7	6	5	8	7	7	8	9	6	9	9	9	9	7	10	11	10	7	11	10	10	12	12	11	10	13	12	13	14	14	15	12	14	12	12	13	13	13	15	17	16	17	15	15	15	17	16	17	18	18	18	17	19	20	0	1	5	1	1	2	1	9	2	2	9	3	18	6	11	6	6	2	6	6	27	7	8	27	20	14	0	6	6	12	12	0	19	13	0	0	18	31	36	36	30	19	5	12	10	10	31	0	0	44	6	0	43	22	16	46	50	56	39	38	56	49	10	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	2	1	3	1	1	1	2	1	2	2	2	3	1	1	1	1	1	2	1	1	2	2	3	5	3	3	3	1	1	1	1	3	1	1	4	2	1	1	1	2	2	1	1	5
70500	-390.568163590246911	-397.423651541206311	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567512805725526	1	2	4	4	3	6	4	5	6	5	6	6	7	6	7	9	9	6	9	7	8	9	8	11	8	9	9	8	11	9	11	12	13	11	13	13	15	15	12	13	12	13	12	11	14	15	14	16	14	17	15	13	14	16	17	16	19	17	18	18	18	19	19	0	1	1	2	2	3	5	7	4	7	5	2	14	2	7	21	15	7	15	10	10	25	6	30	7	9	0	14	19	13	7	0	31	27	0	0	31	19	18	34	1	39	6	16	25	42	20	0	0	40	5	0	39	30	33	49	59	26	54	24	40	27	24	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	3	3	1	6	1	3	1	3	1	3	1	1	2	3	1	1	4	1	1	1	4	1	3	2	4	2
