step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
5000	-660.576587024744981	-659.096171022962153	-1.480416001782840	0.000015944541952	0.000016742098748	1.050020677834156	0.664640237089188	0	3	2	4	4	8	7	7	6	7	7	9	9	10	9	5	8	6	8	9	11	9	10	9	10	9	10	10	10	13	10	10	14	11	11	12	12	11	13	12	12	13	13	11	12	12	12	14	14	11	14	14	14	15	16	13	15	14	16	16	16	15	18	17	17	16	15	18	17	18	16	19	19	18	21	20	19	20	20	19	22	20	18	20	22	18	19	21	20	21	21	23	22	22	23	21	22	25	24	24	25	24	25	24	26	27	26	27	27	29	30	0	3	1	3	2	7	3	16	16	5	5	4	6	22	5	5	5	4	10	11	12	3	17	8	18	19	24	20	17	8	6	13	23	17	24	34	17	6	38	50	6	16	19	15	18	29	19	36	28	10	35	34	45	35	39	35	18	45	49	49	67	48	62	51	57	45	47	19	62	49	15	70	66	62	24	33	65	68	41	66	89	70	66	39	82	66	65	83	80	71	80	97	87	89	93	83	73	91	97	94	72	95	92	93	92	94	97	107	107	109	95	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	3	1	1	1	1	3	1	1	3	1	1	1	2	3	1	1	2	2	1	1	2	1	1	1	2	3	2	1	3	1	2	1	2	2	1	2	1	2	2	1	4	1	1	1	1	1	2	2	1	3	2	4	1	2	3	1	1	1	5	2	1	1	4	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	3	1	1	1	1	2	2	1	1	1	3
5500	-600.222253326994064	-598.808253316659489	-1.414000010334598	0.000030154350112	0.000025827606136	0.856513439697860	0.717048900594344	0	3	3	4	6	7	6	7	7	7	7	8	9	10	9	5	9	8	8	8	10	8	11	10	10	10	7	9	10	12	9	10	13	12	12	12	11	11	13	13	12	12	13	15	10	13	12	15	14	13	14	13	14	15	14	15	15	16	15	16	17	14	16	18	18	18	17	18	14	19	18	18	17	18	19	19	19	19	20	20	22	21	19	18	21	22	20	21	21	20	21	22	22	23	23	23	24	25	24	25	25	24	24	25	26	26	26	27	27	29	29	0	1	1	2	16	2	3	16	5	16	5	6	27	22	9	2	10	27	10	11	12	3	16	5	18	19	4	20	8	5	11	22	23	17	23	32	19	26	14	17	23	24	37	40	18	19	19	50	28	29	35	34	39	51	14	42	13	25	49	49	37	26	62	56	58	57	47	63	30	60	63	54	58	69	48	63	65	68	63	66	79	70	73	49	70	73	58	83	66	65	57	66	87	89	87	83	92	66	92	94	92	87	92	93	99	94	92	102	99	109	104	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	3	3	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	3	2	1	1	1	1	2	2	5	2	1	1	4	2	1	2	1	2	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	3	2	1	1	1	3	2	1	1	2	2	1	2	2	1	3	2	1	1	1	2	2	2	2	1	2
6000	-619.747886158110305	-618.350519582049628	-1.397366576060648	0.000066803265978	0.000027149565243	0.406410747224028	0.721988450629517	0	4	2	4	6	6	5	6	5	7	7	9	9	9	9	8	6	8	7	8	9	11	10	10	10	9	10	9	12	13	8	11	13	12	11	12	12	12	13	14	11	13	14	14	12	13	12	14	13	13	13	14	14	16	15	13	16	16	15	15	17	16	16	18	16	17	16	18	16	19	18	18	17	18	20	19	18	19	21	18	21	20	19	20	21	22	20	21	22	22	20	23	22	23	24	23	23	25	23	24	25	23	25	24	27	26	25	28	27	28	29	0	1	1	3	2	2	4	9	2	9	9	18	2	9	8	8	7	4	17	5	2	14	8	11	18	19	13	11	26	35	5	14	17	35	23	18	16	35	14	22	13	26	51	38	27	5	27	42	28	35	24	51	39	23	39	35	45	45	32	49	37	47	46	35	45	58	26	63	53	60	37	66	45	46	68	63	57	62	76	66	65	70	80	66	82	66	41	83	73	77	73	90	81	73	93	81	73	91	73	94	90	93	97	93	97	100	92	109	107	109	104	1	1	1	1	1	2	1	1	1	1	2	1	2	3	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	3	1	1	3	2	1	3	2	1	2	1	1	1	3	1	1	2	1	2	1	1	3	1	1	2	3	1	1	3	3	1	3	2	1	3	1	1	2	4	1	3	3	1	1	1	1	1	1	2	1	1	2	1	3	5	1	3	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	2
6500	-657.921754217980833	-656.365030994533868	-1.556723223446991	0.000137300398720	0.000035775553421	0.260564089791624	0.679558333094120	1	4	2	4	6	6	6	7	7	7	7	8	9	10	9	8	5	7	7	8	10	11	11	9	11	8	10	8	11	12	10	11	13	11	11	11	12	11	9	13	12	13	13	13	12	12	12	13	12	13	15	15	14	15	15	14	16	16	14	15	17	15	16	17	17	19	16	19	16	19	18	18	19	18	21	20	18	20	21	18	18	20	16	19	22	20	19	21	21	22	21	23	22	22	22	22	21	23	23	24	25	24	23	25	25	26	26	29	27	28	26	0	3	1	3	2	4	2	5	17	6	5	6	4	9	8	8	4	2	1	5	7	2	15	8	9	2	8	19	15	15	8	39	23	13	24	12	23	28	9	36	15	35	46	38	7	10	25	35	28	30	35	13	37	41	48	8	45	36	49	28	37	31	5	52	45	57	43	71	49	60	56	83	57	53	70	84	63	67	78	65	55	60	25	64	59	66	77	73	73	84	66	97	73	73	77	89	66	40	97	73	55	95	97	93	97	94	96	109	105	107	98	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	2	4	1	1	3	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	3	1	1	3	1	2	3	1	1	1	4	2	2	1	3	2	2	5	1	3	2	1	1	2	2	3	1	2	2	1	1	1	2	1	1	1	3	2	1	5	1	1	1	1	1	1	1	1	1	2	1	1	4	1	2	3	1	2	2	1	2	3	1	1	2	1
7000	-616.022729000392019	-614.481099006167710	-1.541629994224336	0.000142883855788	0.000038392864776	0.268699809112836	0.619515065331829	1	4	3	4	5	7	6	7	5	7	6	9	10	9	9	8	8	8	8	9	10	12	12	10	10	10	11	10	11	13	9	11	13	11	12	11	11	12	11	11	12	13	13	13	13	13	13	15	13	11	13	14	15	16	15	13	15	16	14	15	17	16	17	18	17	17	15	18	18	19	18	17	18	16	20	19	19	19	20	19	22	20	19	20	22	20	19	20	21	22	22	21	22	22	22	23	23	23	25	24	24	24	25	24	25	26	26	28	27	28	29	0	3	1	1	4	9	2	9	3	5	2	2	31	7	10	8	7	1	6	10	17	17	17	16	6	19	18	17	15	29	17	21	19	17	36	21	20	37	17	24	19	35	50	29	9	36	18	43	28	24	24	16	46	51	27	40	41	40	49	49	67	48	74	35	57	58	56	26	30	59	30	57	57	26	55	74	72	63	74	66	76	60	58	54	69	73	65	83	58	69	89	80	87	89	87	66	89	84	97	90	94	95	97	95	97	100	97	95	103	90	95	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	5	1	2	1	1	1	1	3	1	2	2	1	1	2	1	1	1	1	1	3	1	1	1	4	2	3	2	1	2	3	2	2	2	1	2	1	1	4	1	2	2	1	1	1	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	3	1	3	3
7500	-643.745941759867719	-642.138438947667396	-1.607502812200318	0.000149368916765	0.000035372717254	0.236814445870448	0.629958650260371	1	4	3	3	6	7	6	6	5	8	7	8	9	9	10	7	7	7	8	7	10	11	12	8	10	10	10	9	8	12	10	10	13	12	11	10	11	11	12	13	12	13	13	14	12	14	11	14	15	14	15	15	12	15	16	11	15	15	13	15	14	15	16	17	17	17	16	19	17	19	17	19	18	18	20	20	18	19	20	19	20	20	20	19	23	20	21	20	21	20	22	23	22	21	23	22	22	25	24	23	24	24	24	23	27	27	26	28	26	28	27	0	3	1	1	2	9	2	2	3	5	5	4	17	4	29	8	8	9	1	9	6	14	27	8	2	19	29	11	8	31	20	29	38	35	24	24	31	26	25	39	14	56	25	16	25	31	26	37	59	35	56	35	19	41	39	24	25	25	28	31	41	34	46	46	57	58	61	74	39	49	62	74	66	62	71	63	69	63	47	66	73	59	66	73	43	73	77	58	72	63	81	57	66	73	87	69	81	83	80	81	93	87	97	87	45	100	101	80	93	107	87	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	3	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	2	1	1	1	1	2	1	2	2	2	2	2	2	2	3	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	4	1	1	3	2	1	5	1	1	2	1	2	1	3	3	2	1	1	1	2	3	1	1	1	1	1	6	2	1	4	2	1	3
8000	-694.916303852954570	-693.279573416693324	-1.636730436261201	0.000173941252995	0.000039160941818	0.225138896861461	0.628755568932821	1	4	3	3	5	6	6	6	7	7	5	8	9	8	9	7	7	6	6	9	10	11	10	10	7	9	10	9	11	13	9	10	13	11	11	11	11	12	12	14	13	13	11	14	12	14	11	14	13	13	15	13	15	16	15	15	15	15	16	15	16	15	18	19	17	18	16	17	18	18	15	18	17	18	20	20	18	19	21	20	22	20	20	19	22	22	21	19	22	22	20	24	23	22	23	22	22	26	22	24	26	23	25	24	27	24	27	29	27	28	29	0	1	1	1	3	4	3	5	8	5	2	3	1	2	8	8	8	4	11	6	31	3	16	16	2	19	20	9	15	15	6	10	29	15	27	25	17	25	13	22	47	20	25	29	27	8	19	12	47	8	41	29	48	50	41	42	41	43	20	50	42	30	50	46	57	57	47	5	48	41	37	40	58	61	54	64	41	26	84	69	91	69	66	40	82	84	77	57	66	83	88	97	87	80	65	83	66	92	57	94	93	90	95	65	81	81	103	107	81	95	93	1	1	1	1	1	1	2	1	1	1	1	3	3	2	2	1	1	2	1	1	1	3	2	2	1	1	1	2	1	2	2	1	1	1	1	1	2	3	1	1	1	2	2	1	1	4	2	3	1	4	1	1	1	1	1	1	1	1	3	2	1	1	2	4	1	1	2	6	1	2	2	2	1	1	1	1	2	5	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	3	1	2	1	4	1	1	1	1	4	3	2	2	2	1	3	2
8500	-661.557775835004577	-659.949025443698588	-1.608750391305967	0.000125255739712	0.000029596666287	0.236289900602248	0.583801189877037	0	3	2	2	6	7	6	6	7	6	8	8	9	10	10	8	8	8	7	8	8	11	12	11	9	9	9	10	11	13	10	11	14	10	11	12	11	10	12	13	13	14	13	15	13	12	13	14	14	13	14	13	14	16	14	13	14	15	15	16	14	15	18	18	15	17	17	18	18	18	18	19	19	17	20	20	18	20	21	19	22	20	19	20	22	21	20	21	22	20	20	22	22	22	21	23	24	26	24	24	25	23	23	24	25	25	27	29	27	28	29	0	4	1	1	2	2	2	2	3	4	9	1	21	12	17	19	7	10	5	10	2	12	15	17	7	19	7	20	16	29	21	16	36	8	16	34	38	21	37	16	22	37	34	37	9	13	38	35	28	37	46	17	41	29	39	27	25	27	47	49	47	43	48	48	38	45	53	56	50	49	26	77	66	19	72	61	58	63	52	45	82	69	66	80	60	58	80	72	73	48	58	72	75	75	72	88	91	91	103	94	88	87	66	93	103	86	99	107	91	86	93	1	1	1	1	1	2	2	1	2	2	1	4	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	3	1	2	1	2	4	1	2	2	2	1	1	3	1	2	1	3	2	3	1	1	1	1	2	2	2	1	2	4	2	2	4	1	1	5	1	3	2	1	4	3	1	1	1	1	3	3	1	1	1	3	2	1	1	1	1	1	3	3	1	1	1	1	3	1	1	2	2	1	4	4	3
9000	-697.358229688063034	-695.611986498314195	-1.746243189748815	0.000140253742286	0.000026668876531	0.190147343636521	0.597516560330568	0	4	2	4	6	8	5	6	7	7	7	8	9	10	9	8	8	6	7	8	11	12	12	11	10	9	11	10	9	12	10	11	13	12	11	11	12	11	12	13	12	13	13	15	12	14	11	14	15	12	14	15	14	14	15	15	16	15	16	14	15	15	14	19	16	18	15	16	17	18	16	18	18	19	19	19	19	18	17	18	21	18	20	19	22	21	21	19	20	22	22	23	22	23	23	21	22	25	24	22	25	22	25	24	25	26	26	28	27	29	28	0	3	1	1	1	4	4	3	7	1	5	18	5	7	8	8	18	2	8	9	9	14	16	9	18	19	12	10	9	15	3	18	35	24	26	16	11	31	32	24	32	36	15	51	10	19	15	33	38	35	24	24	39	35	38	27	46	25	49	41	21	30	19	61	45	38	42	37	53	60	17	65	45	72	63	31	57	63	71	69	53	38	80	57	49	57	77	66	73	79	66	80	65	66	87	88	73	75	66	89	86	77	75	87	94	92	92	107	92	103	87	1	1	1	2	2	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	3	1	2	2	1	1	1	2	1	1	3	3	1	1	1	2	2	1	1	1	1	2	3	1	2	4	2	1	2	1	2	2	1	1	1	2	1	3	1	1	2	3	3	2	3	3	1	2	2	2	3	1	3	1	3	3	2	2	1	1	3	4	1	1	3	3	1	1	1	3	2	3	2	3	1	1	3	3	2	2	2	2	3	2	1	2	2	1	2	2	3
9500	-734.775743730844738	-732.941792380739230	-1.833951350105496	0.000165239083857	0.000027909259301	0.168902287822114	0.554570345004229	0	4	2	4	7	7	5	6	6	8	8	7	9	7	10	8	8	6	7	7	10	12	11	9	10	10	10	9	12	13	10	10	13	11	11	8	10	11	13	13	12	11	13	14	12	13	12	14	15	12	15	15	14	16	16	14	15	15	15	15	16	14	16	18	18	18	16	18	17	17	17	19	16	18	19	19	18	19	19	19	22	20	18	20	21	21	18	20	21	21	22	23	21	22	23	23	23	26	25	24	25	23	22	24	26	27	25	28	26	28	28	0	3	1	3	3	9	3	2	3	1	2	4	7	9	18	8	18	4	7	2	6	31	11	8	7	19	19	5	15	16	10	24	23	20	24	6	11	24	22	42	21	24	50	19	31	8	35	11	5	27	29	30	5	44	25	20	32	36	37	11	30	38	51	44	57	25	56	63	57	59	48	55	45	40	65	69	57	27	61	57	82	49	58	34	68	73	73	83	57	69	55	72	62	80	93	83	83	96	96	73	95	73	45	87	86	91	73	105	97	92	102	1	1	1	1	3	1	1	2	1	4	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	1	4	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	4	1	3	4	1	2	2	3	1	3	4	2	4	2	5	2	1	1	2	2	4	1	2	1	1	2	1	3	2	1	2	1	3	2	2	1	2	2	4	2	2	1	1	3	2	3	2	2	1	2	2	3	2	1	3	1	4	5	3	3	2	3	1	1	2	3
10000	-723.169975914011388	-721.397724405305780	-1.772251508705597	0.000141436810750	0.000025931857602	0.183345887572555	0.559144522168942	-1	4	3	4	6	7	5	6	6	8	6	9	8	10	9	7	7	7	7	9	10	11	11	10	11	10	10	10	11	13	11	10	14	12	12	11	11	11	13	13	11	13	14	15	12	13	12	15	14	13	12	14	13	15	15	14	15	14	15	15	16	16	17	19	18	18	16	17	15	18	16	19	18	18	19	19	19	18	19	20	22	19	20	20	23	21	20	19	21	19	20	23	22	22	24	22	23	22	25	24	25	24	24	24	25	26	25	28	26	29	30	0	1	1	1	7	4	4	3	2	5	4	18	1	4	16	8	7	4	7	13	13	4	15	16	19	10	8	3	8	36	6	12	42	24	24	20	8	21	14	35	18	15	23	43	25	36	26	41	27	51	14	29	51	24	31	34	18	14	28	49	10	35	24	68	17	57	15	19	29	28	47	68	48	63	69	24	37	43	69	45	80	60	73	75	84	80	65	57	91	58	66	66	57	73	75	88	66	90	97	65	85	81	73	80	98	80	92	105	80	83	109	1	2	2	3	1	1	1	1	1	1	1	1	4	3	2	1	1	2	2	1	1	4	1	2	1	1	3	2	1	1	2	1	1	2	1	1	2	1	2	1	2	3	1	1	1	1	1	2	2	1	1	3	1	2	2	1	3	1	3	1	4	3	2	1	6	2	4	3	1	4	2	1	2	1	3	4	6	2	2	4	1	2	1	1	1	1	1	1	1	2	1	4	2	2	2	1	2	1	1	3	1	1	3	2	1	3	1	3	4	4	2
10500	-714.134057723714022	-712.557877111701600	-1.576180612012417	0.000156337417760	0.000039219445600	0.250864099981754	0.575087289114301	1	3	2	4	5	6	6	7	7	8	7	8	9	10	10	8	8	7	8	8	10	10	10	10	10	9	10	9	12	12	10	11	14	10	11	11	9	11	11	13	13	14	14	15	13	12	13	13	14	14	14	15	14	15	16	15	15	16	16	16	16	13	17	19	17	17	15	18	18	20	17	19	19	19	20	20	18	18	21	18	21	20	19	20	23	22	21	20	20	21	21	24	22	23	22	23	23	25	23	23	25	24	23	24	25	27	27	26	28	29	29	0	1	1	3	1	2	4	5	7	5	6	7	19	3	6	8	4	4	5	5	12	3	8	16	18	10	20	9	32	8	28	12	32	16	24	20	11	13	17	21	35	36	30	23	13	19	22	32	27	35	16	53	21	50	14	40	48	40	36	49	41	19	42	46	25	45	32	41	58	51	62	65	58	41	44	61	43	32	68	22	89	60	69	68	49	73	25	80	80	88	73	65	69	77	58	81	66	97	91	69	100	95	66	75	75	91	81	92	105	106	95	1	2	1	1	2	2	1	1	1	1	1	1	1	3	2	1	2	1	1	1	1	4	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	3	2	3	1	1	2	2	4	1	2	1	3	2	2	2	2	2	1	2	1	4	5	2	3	3	1	3	3	1	1	2	2	2	2	3	1	4	1	1	1	1	3	2	6	1	1	1	1	4	2	2	3	2	4	1	1	2	1	2	3	2	2	4	4	1	1	1	5
11000	-677.170618442953696	-675.379400561571629	-1.791217881382052	0.000143901912789	0.000025710762836	0.178668666299141	0.575436415951625	-1	3	2	3	5	8	7	7	6	8	7	9	9	9	10	7	9	7	7	8	11	11	11	10	10	8	10	9	11	10	11	11	14	12	11	9	11	12	13	12	12	13	13	15	12	13	13	14	13	14	14	15	15	15	15	14	15	16	16	15	17	16	17	17	18	18	17	18	17	20	18	19	19	18	21	19	19	19	20	19	22	20	18	20	22	21	20	20	20	21	21	23	23	23	23	23	22	26	24	24	24	25	23	25	26	26	26	28	28	27	30	0	3	1	1	2	1	4	5	3	11	5	19	19	9	8	5	7	9	1	4	7	14	20	20	18	9	26	11	16	8	6	28	41	29	24	2	10	27	27	25	15	24	30	23	27	25	37	41	23	41	24	35	42	42	39	41	7	45	29	28	44	43	48	50	38	58	7	62	48	67	37	62	45	62	73	63	65	68	76	37	77	41	58	80	71	73	57	83	66	83	73	97	57	75	87	73	91	25	96	81	81	95	80	95	65	100	84	79	110	105	84	1	1	2	1	1	4	1	1	2	1	1	1	1	2	2	1	2	1	3	2	3	2	2	1	2	1	1	1	3	1	1	1	1	1	1	3	2	1	1	1	1	2	1	3	1	1	1	1	1	1	2	3	1	1	1	1	5	3	3	3	1	1	2	2	3	1	4	2	1	1	3	2	3	2	1	1	1	1	1	4	1	4	1	1	3	1	2	1	1	1	1	1	5	1	1	2	1	8	1	1	1	1	1	1	3	1	4	4	1	1	5
11500	-790.660397060915898	-788.996296593971920	-1.664100466944012	0.000164486670234	0.000035403959233	0.215239077927604	0.551445890347662	-1	4	2	4	7	8	6	6	6	8	7	9	6	9	10	8	8	7	8	8	9	10	11	10	10	9	8	10	11	11	11	10	13	12	12	9	11	12	12	14	11	13	13	15	12	13	12	15	13	12	14	15	15	15	16	14	14	12	15	15	16	16	16	19	17	19	15	19	17	19	16	16	17	18	20	19	20	19	20	20	21	21	19	21	23	21	20	20	21	20	20	23	21	23	24	23	22	25	24	25	25	24	22	25	25	27	25	28	26	29	29	0	3	1	1	7	7	4	2	2	8	8	7	4	1	27	8	2	4	8	9	13	13	12	27	4	19	3	36	16	5	20	16	41	8	31	2	7	18	2	34	14	23	35	5	18	31	30	43	37	24	50	31	34	41	7	16	43	24	27	31	16	40	26	38	41	63	47	71	57	46	26	57	57	42	83	42	31	48	62	38	88	60	73	65	60	66	45	73	87	62	57	73	48	89	65	83	17	77	80	94	79	77	75	87	92	94	87	107	105	13	87	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	1	3	1	2	1	3	1	1	1	1	2	1	2	2	3	3	1	1	1	1	3	2	1	1	2	1	1	1	1	1	2	5	3	1	1	4	3	3	1	4	4	3	2	1	2	1	3	3	1	1	2	1	2	4	2	2	4	1	5	1	3	5	1	4	1	1	2	2	4	3	2	4	2	8	1	3	1	2	2	2	2	2	3	2	2	1	12	4
12000	-742.840566010073530	-741.247030637002695	-1.593535373070821	0.000202284664949	0.000049127404578	0.242862723136483	0.565156279064982	0	4	1	3	7	8	7	7	6	5	8	8	8	9	9	7	9	7	7	7	9	10	11	11	11	10	9	9	11	12	11	9	14	11	9	11	12	11	13	13	12	13	13	15	13	13	13	15	15	14	14	15	15	16	16	14	16	15	15	15	16	15	16	17	18	18	16	18	17	18	18	17	17	19	19	19	19	20	19	19	21	20	19	19	22	21	19	20	21	21	21	23	22	22	23	22	23	25	25	24	25	23	22	23	27	27	26	28	28	28	30	0	1	1	3	10	3	2	3	10	3	7	3	7	18	5	1	13	3	10	10	18	7	9	35	12	32	7	20	15	35	28	20	29	15	12	11	7	2	6	29	20	26	14	29	2	26	26	40	12	24	37	23	41	33	45	40	56	9	6	16	2	35	17	50	31	60	48	47	49	41	60	52	25	44	53	60	9	49	63	66	74	22	69	60	77	80	48	83	77	87	83	90	87	88	87	83	90	97	104	66	87	90	88	27	97	104	88	107	101	92	87	1	2	1	1	2	3	2	3	1	2	1	4	1	1	1	4	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	4	3	1	2	1	2	2	4	1	2	1	3	2	1	1	2	1	1	1	1	4	3	4	5	4	3	1	3	1	1	2	1	3	1	1	3	1	2	2	5	3	1	1	1	5	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	7	2	2	4	1	1	3	6
12500	-725.108185214125001	-723.340309714537739	-1.767875499587266	0.000159412999471	0.000029404973006	0.184457811495612	0.577713629114139	0	4	2	4	6	5	7	6	6	8	8	9	9	10	9	8	9	7	7	8	10	10	10	10	10	10	11	9	11	12	10	10	13	12	11	12	12	12	12	14	12	14	13	14	12	13	12	14	14	12	13	14	13	13	15	14	16	16	16	14	16	15	18	18	17	17	17	18	17	18	17	18	17	19	20	20	19	19	20	18	20	19	19	20	23	20	21	20	19	22	21	23	22	22	23	24	24	26	24	25	25	24	25	24	25	26	27	26	27	27	29	0	3	1	1	2	3	5	4	2	5	6	19	11	20	4	4	9	9	2	4	9	7	19	11	7	5	22	7	16	23	17	19	23	32	11	21	7	21	17	43	21	34	14	50	11	27	10	41	27	24	29	35	11	24	38	41	9	12	48	11	46	13	41	48	41	40	40	38	61	69	62	40	38	72	77	63	17	46	63	45	67	49	73	80	48	38	80	45	58	76	89	86	89	88	86	73	73	103	94	73	77	95	92	75	66	80	103	101	103	96	104	1	2	1	3	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	3	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	3	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	3	1	2	1	3	4	1	2	1	4	3	2	2	2	2	3	1	1	2	2	2	1	1	1	5	2	1	3	1	1	1	1	5	3	2	3	2	1	1	1	2	1	2	3	3	1	1	3	3	1	2	2	4	4	1	1	1	1	3
