step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
5000	-848.021716347435131	-854.877204298394531	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681071107920118	2	5	18	3	19	22	21	17	29	23	26	24	29	31	34	35	29	30	26	38	40	35	37	44	44	47	39	44	39	42	47	45	51	40	43	47	53	49	50	45	48	54	48	50	50	59	56	53	53	52	54	59	56	54	56	59	50	63	49	61	56	55	63	56	70	51	63	60	72	58	72	60	69	69	67	62	70	66	70	78	74	65	68	72	63	69	68	71	64	70	70	60	66	68	72	77	79	79	81	82	79	86	95	0	1	4	0	1	2	8	2	10	7	7	7	10	10	5	10	5	7	5	14	11	18	17	30	20	35	16	14	22	11	34	35	10	20	34	30	32	34	31	27	13	59	12	21	30	44	26	39	66	34	27	59	43	59	59	30	28	66	11	61	59	49	50	24	70	0	57	59	62	57	79	66	85	93	68	0	70	85	85	88	72	28	39	67	68	92	76	42	61	93	92	64	92	82	91	74	96	83	94	94	94	100	0	1	1	2	1	2	2	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	3	1	3	2	1	5	1	1	1	2	2	1	1	2	2	3	1	2	2	2	1	1	3	2	2	1	1	2	2	1	2	2	1	2	1	2	3	2	1	2	2	3	1	1	2	1	1	2	1	2	1	1	1	4	2	2	2	1	2	2	2	1	1	1	1	2	1	1	2	1	1	2	1	3	1	1
5500	-858.271191600664565	-865.126679551623965	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649947238247285	-2	7	15	4	17	18	21	23	24	24	27	26	28	34	30	36	32	29	34	40	32	32	37	42	45	45	38	44	41	45	45	51	48	43	53	51	51	46	47	51	51	54	58	46	46	60	53	51	54	50	53	53	59	58	57	61	54	63	55	63	60	61	60	58	69	49	65	61	72	59	70	66	64	65	71	63	70	63	66	78	71	58	64	73	68	67	68	68	72	70	69	65	70	69	69	77	76	71	76	81	74	87	90	0	1	4	0	2	2	2	5	5	5	5	6	9	9	8	13	7	12	13	17	11	18	17	22	20	34	22	21	22	21	34	26	24	20	26	45	26	31	34	33	24	28	42	21	30	51	26	39	66	34	24	27	30	59	42	44	28	66	28	40	41	49	50	24	70	0	70	42	49	57	78	66	68	64	68	0	70	30	55	71	66	30	50	70	43	92	76	61	68	64	86	64	86	78	92	74	95	83	73	73	44	99	0	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	3	1	2	2	1	1	2	2	2	2	1	1	2	4	3	2	2	1	2	2	3	2	1	1	2	2	1	1	3	1	2	2	1	2	3	1	2	2	2	2	2	2	1	1	1	3	1	1	2	1	1	1	3	1	1	2	3	3	1	1
6000	-843.178553911037284	-850.034041861996684	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577077910900549	-1	5	14	7	17	21	14	23	26	21	24	22	21	25	29	31	30	28	34	38	37	38	39	35	43	41	40	41	43	46	42	50	55	48	50	41	53	44	50	46	41	52	56	53	50	59	53	53	54	53	42	54	53	52	56	56	57	64	59	61	56	57	65	60	72	53	62	54	68	62	73	66	62	68	70	57	72	66	70	76	66	63	64	66	61	64	65	63	73	69	70	68	72	67	75	77	75	77	74	84	82	81	96	0	1	4	0	2	2	2	7	10	2	7	7	5	13	5	9	13	14	6	17	11	24	17	18	28	23	24	11	41	41	23	26	51	31	26	21	32	26	31	27	13	27	30	28	36	30	34	39	66	35	22	22	45	36	54	44	42	49	68	40	12	49	50	61	70	0	45	30	62	57	79	66	21	86	82	0	70	44	42	61	66	42	39	57	59	64	76	42	55	86	86	86	86	43	86	74	93	83	94	102	94	99	0	1	1	1	1	3	3	2	2	1	3	1	2	1	1	2	1	1	1	3	1	2	1	2	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	5	2	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	3	6	1	2	1	2	1	2	2	2	2	1	1	3	1	2	1	1	2	2	2	2	1	2	2	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	2	1	1
6500	-852.414042235953048	-859.269530186912448	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604344095478370	-2	7	14	1	17	24	21	21	25	23	27	27	27	30	33	33	31	30	33	38	38	38	38	45	46	44	44	41	43	48	40	49	47	46	51	47	55	44	46	49	53	51	59	50	51	54	57	52	53	51	52	59	56	58	56	56	56	63	58	60	55	57	70	60	70	48	63	50	66	59	69	66	69	65	67	60	72	65	65	76	74	57	66	74	66	63	66	70	68	70	65	68	71	70	72	80	78	73	80	81	83	85	89	0	1	4	0	1	7	2	1	7	2	8	7	6	13	14	14	9	12	10	14	10	18	17	22	28	17	18	19	22	21	10	26	24	23	26	21	31	31	31	33	24	28	30	21	36	36	39	31	66	26	40	22	44	44	42	46	45	66	45	24	14	49	50	28	70	0	70	11	62	57	79	66	43	64	82	0	70	59	59	88	58	42	39	70	42	64	76	59	42	86	86	86	86	43	92	74	90	83	94	89	99	100	0	1	1	3	1	4	1	2	4	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	2	2	2	1	2	3	1	1	1	1	1	4	1	2	1	2	1	3	2	1	1	2	3	1	1	1	4	1	2	1	1	2	1	1	1	3	1	4	4	2	1	2	2	2	1	1	3	1	1	2	1	3	1	2	1	1	1	3	2	2	1	2	2	3	2	1	2	2	1	1	2	2	1	2	3	1	1	1
7000	-851.160109495821075	-858.015597446780475	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609704302067702	-3	4	17	7	17	20	17	23	25	18	28	20	27	31	28	35	32	29	30	38	39	38	37	44	43	35	42	41	35	47	41	42	52	53	48	47	54	44	53	48	52	54	56	48	50	57	52	49	52	49	51	51	56	51	59	51	60	65	59	55	59	59	70	57	72	50	60	57	63	54	62	64	64	68	68	63	66	69	69	76	69	63	69	73	68	63	67	72	68	73	68	70	70	71	76	82	78	75	73	83	79	80	97	0	1	4	0	1	1	2	2	7	1	10	7	9	9	13	11	13	12	5	26	14	29	18	22	17	17	22	16	7	21	26	10	40	31	26	28	5	21	48	24	24	28	44	11	36	30	26	32	66	31	22	22	45	28	28	28	70	66	42	24	42	49	50	41	70	0	70	28	49	45	55	66	68	64	55	0	57	59	71	85	66	68	39	70	61	64	76	89	73	91	86	86	86	89	91	74	93	83	94	102	94	99	0	1	1	2	1	2	4	2	2	2	2	2	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	2	2	1	3	1	2	1	1	4	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	2	1	3	1	1	2	2	2	2	1	3	2	3	1	2	2	2	1	1	2	1	2	2	1	2	2	2	1	2	2	3	2	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	2	1
7500	-846.580218977485515	-853.435706928444915	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556843607354956	1	4	18	6	17	23	19	24	23	24	25	28	26	31	30	36	30	25	34	37	40	35	33	42	45	42	43	44	39	49	46	49	53	53	53	49	51	48	50	48	46	52	56	51	51	59	57	53	53	54	48	57	55	59	53	56	54	63	57	62	60	60	69	59	71	51	67	56	67	59	69	62	63	65	71	56	66	65	70	78	71	62	68	69	64	62	66	72	68	72	71	64	70	72	76	81	76	77	78	81	81	75	98	0	1	4	0	2	2	2	2	2	2	7	10	18	13	5	10	18	7	15	17	11	7	17	18	17	17	22	11	22	28	26	26	40	31	32	20	26	26	26	41	27	27	44	30	30	30	35	39	66	26	24	41	42	43	30	42	36	66	68	52	68	49	50	33	70	0	70	42	49	57	13	66	68	86	82	0	70	54	61	73	58	68	39	70	59	24	76	73	68	86	92	64	27	30	86	74	90	83	89	102	94	94	0	1	1	3	1	3	3	2	3	4	3	1	1	1	1	3	2	1	2	1	3	2	1	1	2	2	3	2	2	1	2	1	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	3	2	7	2	1	1	1	1	2	1	1	2	2	1	3	3	2	3	2	1	2	2	1	1	2	4	3	4	1	2	2	2	1	1	1
8000	-851.792198693952173	-858.647686644911573	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642587520476054	0	6	17	8	15	22	19	17	13	21	27	26	26	25	28	30	32	32	29	39	40	35	31	42	44	36	43	43	37	47	44	41	54	51	52	52	52	47	51	51	46	55	55	53	48	55	54	53	55	52	53	52	55	58	59	59	52	64	53	56	60	59	65	59	71	45	62	44	72	58	72	53	68	66	69	59	70	62	67	80	73	64	71	73	66	66	68	71	71	72	68	63	68	69	74	80	76	73	78	80	80	88	93	0	1	4	0	9	5	5	9	1	5	10	7	10	6	14	14	6	12	5	19	13	12	2	29	23	23	24	11	22	28	26	26	40	31	17	45	38	26	25	24	13	68	30	30	17	36	17	39	66	38	40	29	45	59	59	44	45	72	41	52	28	49	50	27	70	0	57	21	62	57	79	66	28	64	82	0	70	59	55	75	62	68	39	70	42	52	76	61	73	93	92	64	92	61	91	93	90	83	94	89	73	100	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	3	2	4	1	2	1	1	2	1	1	1	1	1	2	3	1	2	3	2	1	3	1	2	1	2	1	2	1	2	1	1	2	2	1	2	1	1	2	1	1	3	1	2	3	2	1	2	1	2	2	2	1	2	1	2	1	2	2	1	2	3	4	5	3	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1
8500	-853.834602976922952	-860.690090927882352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686901020809239	-1	4	19	10	17	22	19	17	27	22	26	27	23	26	34	37	30	21	33	37	39	39	37	40	43	42	44	41	45	47	46	41	51	49	43	50	48	50	48	48	47	54	57	53	48	55	56	52	54	49	54	54	59	49	47	53	55	63	62	64	60	61	54	61	72	51	62	60	66	59	72	68	64	67	70	62	67	67	65	79	69	63	64	71	65	67	69	74	72	69	65	63	73	72	75	79	68	76	80	82	77	87	92	0	1	4	0	1	1	2	2	10	7	13	18	5	10	7	19	8	8	5	17	11	14	17	7	19	14	22	11	22	15	26	20	40	31	26	30	26	35	28	27	22	54	54	45	21	45	35	39	66	31	33	41	30	28	22	28	30	66	61	52	42	49	50	27	57	0	70	54	49	57	79	58	43	92	82	0	67	21	28	73	66	61	39	57	59	64	76	68	54	92	64	52	92	73	86	64	64	83	73	94	89	100	0	1	1	1	1	3	4	2	2	1	1	1	1	1	1	1	2	1	1	3	1	2	2	1	4	2	2	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	2	1	2	1	2	2	2	2	4	2	1	1	2	3	1	1	1	1	1	1	1	1	4	3	2	2	1	2	3	1	1	2	2	4	1	1	2	2	2	1	3	2	1	2	3	1	1	1
9000	-787.571836975956558	-794.427324926915958	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737158085444522	-1	4	15	9	15	20	22	24	26	22	24	28	27	30	28	34	33	26	32	38	37	34	37	44	43	43	46	43	35	40	36	47	53	53	48	50	52	47	53	51	45	51	52	54	48	60	53	47	54	53	54	55	56	58	54	58	52	63	60	60	62	59	72	56	71	52	65	56	75	60	73	64	66	67	71	58	65	66	69	76	71	60	69	72	69	64	67	72	68	69	69	67	71	71	75	76	76	77	81	80	81	86	95	0	1	4	0	2	5	5	6	6	6	6	7	6	13	8	8	6	7	15	17	11	12	17	22	20	20	20	11	12	14	9	26	40	35	26	30	35	26	48	27	22	21	30	43	28	44	32	31	66	35	40	24	43	42	42	28	36	66	68	51	56	49	50	27	57	0	57	42	49	57	78	66	68	86	61	0	43	42	55	73	66	68	39	67	78	64	76	59	61	86	86	86	92	78	91	74	93	83	94	94	75	100	0	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	3	1	2	1	3	2	1	2	2	1	2	1	2	2	2	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1
9500	-830.426709407915155	-837.282197358874555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674444094388059	1	7	10	6	18	21	21	22	26	14	27	27	28	34	31	34	31	32	33	36	39	33	38	45	44	40	43	44	41	48	43	41	51	53	48	47	53	50	48	54	51	47	52	52	51	60	50	52	54	53	50	59	54	50	58	57	57	65	56	59	60	62	69	58	66	52	66	53	72	62	70	65	68	61	70	61	72	66	66	78	68	66	65	73	59	66	67	71	63	73	70	68	70	70	75	82	73	75	73	72	80	81	93	0	1	4	0	1	10	2	10	6	2	7	7	5	13	8	5	9	12	15	17	11	7	17	18	23	5	22	11	22	21	26	23	22	31	23	21	35	35	31	51	27	14	42	42	30	30	35	31	66	35	27	42	36	28	42	44	36	66	68	24	28	49	50	27	57	0	57	54	62	57	55	66	89	64	68	0	70	59	85	61	49	68	31	67	54	74	76	85	68	92	92	86	92	61	91	91	93	83	61	61	94	100	0	1	1	2	1	2	1	3	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	3	1	3	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	4	2	2	2	2	1	2	1	2	2	3	2	1	1	2	1	2	1	2	2	2	2	2	2	2	1	2	2	1	1	1	1	1	2	1	3	1	2	2	2	2	2	1
10000	-851.188786224565092	-858.044274175524492	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591958557411914	0	4	18	7	13	22	20	19	25	17	28	24	26	33	36	36	32	30	32	42	37	33	27	45	47	40	44	46	36	46	39	51	48	53	50	51	50	51	48	52	48	57	54	51	51	58	52	50	54	50	53	59	56	57	51	59	58	64	54	62	56	61	70	61	68	52	65	58	71	60	74	61	64	63	68	62	74	67	70	78	72	66	66	64	64	64	65	73	71	68	70	67	70	72	73	79	73	81	76	80	80	84	96	0	1	4	0	1	10	10	2	10	1	7	7	7	13	19	14	23	12	6	23	9	12	13	22	20	17	18	21	11	26	17	26	27	31	31	24	26	26	26	22	21	34	44	30	30	53	35	39	66	31	33	61	45	28	28	30	45	66	21	41	40	49	34	41	57	0	57	59	49	57	79	66	54	64	59	0	84	68	78	89	49	68	39	57	31	64	76	11	73	86	92	86	86	73	90	74	92	83	73	99	94	100	0	1	1	2	1	3	2	1	3	2	3	3	1	1	2	1	1	1	1	3	3	1	2	1	2	1	2	3	2	1	1	2	2	1	2	2	2	4	2	1	3	2	1	1	1	1	1	1	1	1	3	1	1	2	2	1	2	1	2	2	2	2	2	2	2	2	1	1	1	2	1	1	2	1	1	2	1	3	1	1	2	4	1	3	1	4	1	1	5	1	2	1	1	1	2	1	2	1	3	2	2	2	2	1
10500	-860.388433766644198	-867.243921717603598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547767547871137	-1	7	15	10	13	22	20	19	24	24	24	25	18	30	34	29	22	28	32	33	39	32	27	38	39	32	39	46	36	43	44	48	52	50	35	49	53	47	47	53	46	57	56	52	43	55	49	49	54	48	52	53	57	50	59	56	56	65	61	61	60	61	63	57	68	51	64	53	70	58	73	65	67	68	68	59	72	59	67	72	73	63	63	61	68	60	66	68	71	68	67	66	68	72	75	71	76	79	81	81	82	86	96	0	1	4	0	1	13	2	5	13	6	8	7	2	9	19	10	13	12	14	7	16	2	17	18	20	23	18	21	22	21	35	26	24	31	26	45	35	26	31	29	24	68	30	30	22	44	26	26	66	31	41	27	36	21	68	28	45	66	42	41	42	49	50	52	67	0	70	21	49	36	55	66	55	86	42	0	67	30	55	73	66	52	31	57	61	64	76	55	73	86	86	86	86	59	92	64	93	83	94	94	94	94	0	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	1	2	2	1	2	2	1	1	2	2	4	1	1	2	4	2	1	3	1	1	2	2	2	1	2	2	1	1	2	2	1	1	2	1	3	2	1	2	1	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	3	1	1	4	2	2	2	2	1	2	2	1	2	1	1	1	2	1	3	1	4	2	1	1	3	1
11000	-840.289248788558211	-847.144736739517612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590949133037424	0	8	15	6	12	20	21	17	23	19	24	27	27	22	31	31	31	28	34	33	36	39	34	44	38	40	36	44	40	49	43	46	49	49	46	52	52	43	52	54	48	55	55	48	48	58	53	51	55	51	48	49	58	57	58	60	54	63	60	63	47	61	68	61	71	51	64	57	74	57	72	66	66	68	72	60	66	68	61	73	68	63	67	63	65	58	65	67	63	67	68	65	71	72	67	81	74	71	81	82	78	88	94	0	1	4	0	2	8	8	5	2	2	10	14	5	5	10	10	8	7	7	14	11	27	17	22	20	20	18	21	27	61	26	26	24	31	26	45	32	26	52	41	29	44	30	21	28	61	34	31	66	31	22	7	45	61	28	30	45	66	61	51	21	49	50	86	84	0	70	61	49	57	79	49	28	92	82	0	57	42	55	88	66	68	39	57	59	52	76	42	59	86	92	86	95	55	86	74	93	83	89	73	54	100	0	1	1	2	1	1	1	1	1	3	2	1	1	1	1	4	3	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	2	1	1	2	4	2	1	2	2	1	3	2	2	2	2	2	1	2	1	1	2	3	1	2	2	2	1	2	1	2	2	1	1	2	1	2	2	1	3	2	2	1	1	1	2	1	2	2	2	1	1	2	2	2	1	1
11500	-861.475418432699712	-868.330906383659112	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639028247919844	1	4	12	3	9	15	23	21	26	20	27	28	24	31	30	26	30	31	33	37	37	36	40	44	43	39	42	47	44	45	43	49	52	49	48	52	52	51	47	52	52	48	58	52	49	52	55	51	50	51	55	51	57	59	55	54	54	56	56	61	62	60	66	62	72	47	64	54	72	58	73	60	64	67	66	63	64	67	66	73	66	64	68	74	62	64	68	71	72	66	64	67	72	73	72	74	79	79	67	81	76	87	97	0	1	4	0	1	2	10	6	13	6	10	7	10	13	13	5	13	7	15	17	18	9	17	22	26	20	11	11	22	21	26	20	21	31	31	45	28	31	31	9	22	21	44	28	11	16	38	39	66	35	52	24	46	28	42	44	28	66	21	41	36	49	50	52	70	0	70	21	72	57	82	66	85	64	59	0	70	59	68	85	58	30	31	67	68	52	76	59	61	86	64	64	90	99	91	74	93	83	73	73	99	100	0	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	3	1	2	1	1	1	1	2	2	1	1	3	3	1	2	1	1	2	2	1	1	1	2	1	3	2	2	1	1	3	5	1	1	1	1	1	1	1	3	1	1	1	2	3	2	2	2	2	3	2	1	2	2	2	1	2	2	1	1	2	1	2	2	2	2	1	3	3	2	1	3	1	3	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1
12000	-909.615543408099484	-916.471031359058884	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597252512711109	0	2	14	9	15	24	21	14	26	24	27	24	28	32	35	34	31	28	30	40	40	37	39	43	47	43	39	44	45	50	43	45	52	48	49	53	49	48	51	54	44	49	52	37	42	61	52	48	53	53	51	53	54	53	55	62	46	65	53	62	52	61	69	60	67	49	65	60	68	59	75	62	62	63	66	64	66	53	66	76	71	64	66	72	62	68	69	70	75	71	69	64	73	74	78	81	76	76	72	78	75	85	97	0	1	4	0	2	7	5	1	6	8	6	8	6	10	19	13	6	2	10	17	11	12	17	22	20	20	10	21	22	44	10	10	27	18	26	30	32	26	26	59	22	21	44	10	23	30	31	32	66	39	41	22	45	27	54	43	12	66	11	52	28	49	50	52	67	0	70	61	49	57	59	66	54	64	68	0	70	42	30	88	58	42	32	67	43	92	76	59	99	92	92	64	86	73	91	74	93	83	68	88	44	100	0	1	1	1	1	3	1	1	3	1	1	1	2	1	2	1	1	1	4	1	1	2	2	2	2	1	1	3	1	1	2	3	6	2	4	2	1	1	1	2	1	2	1	3	1	1	1	2	1	1	1	1	3	3	2	1	2	2	3	4	2	2	2	3	1	1	1	1	2	2	2	3	2	2	1	1	1	2	1	3	1	1	3	2	2	2	1	2	2	1	1	1	1	1	2	2	2	1	1	2	2	9	1	1
12500	-861.481036565752902	-868.336524516712302	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573508922872539	-2	5	18	4	13	24	18	16	27	23	17	28	22	20	33	34	27	26	33	34	37	35	33	44	46	44	39	42	44	48	43	50	53	47	45	52	49	49	53	52	48	54	57	51	46	57	54	51	56	54	52	53	56	50	56	57	55	65	57	62	63	60	72	62	71	53	65	60	73	60	72	67	61	68	67	60	62	64	71	77	74	60	63	73	68	62	69	71	67	70	67	59	68	70	75	82	78	78	80	80	79	84	97	0	1	4	0	1	8	5	2	10	14	2	7	2	8	13	13	13	7	5	17	6	9	17	27	20	21	22	11	18	28	21	26	6	31	20	30	35	31	31	41	27	54	30	30	21	30	38	35	66	35	29	24	45	28	54	44	45	66	42	41	42	49	50	92	77	0	57	28	49	57	78	66	59	86	42	0	57	21	61	85	66	54	39	77	29	92	76	89	73	86	92	12	86	75	91	64	93	63	94	80	89	100	0	1	1	2	1	3	1	1	2	1	1	1	3	2	1	1	2	1	2	2	1	2	1	1	1	2	1	1	2	3	1	1	1	3	1	2	1	1	2	2	1	2	1	2	1	2	2	1	2	1	2	1	2	2	1	2	2	1	2	1	1	1	2	3	1	2	1	2	2	3	1	2	2	1	1	2	1	2	2	1	3	4	3	2	2	4	1	2	1	2	1	1	6	2	1	1	3	1	1	1	1	3	1	1
13000	-873.061672627676444	-879.917160578635844	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.515883617384085	1	6	16	9	18	20	19	22	27	21	28	26	14	29	32	37	31	28	28	36	34	35	33	38	41	46	45	40	45	46	46	49	52	54	49	51	54	50	52	50	48	45	51	51	48	60	52	52	55	49	55	57	57	53	51	55	54	63	55	62	64	61	68	63	69	53	59	54	61	60	64	63	59	68	70	62	66	66	65	76	70	68	68	70	65	61	68	73	67	73	64	59	71	68	76	80	75	75	82	81	79	85	91	0	1	4	0	13	2	2	13	10	7	8	6	1	13	19	8	10	12	7	17	11	11	17	18	20	20	24	21	1	11	20	31	40	50	31	29	31	20	26	24	24	28	42	30	30	43	26	31	66	25	27	24	68	11	42	44	45	66	42	41	42	49	71	29	57	0	57	22	49	57	7	66	54	64	61	0	57	59	59	73	66	71	39	67	73	92	76	68	73	92	86	27	86	28	91	93	93	83	80	61	78	100	0	1	1	1	1	1	2	3	2	1	1	1	1	2	3	1	2	1	1	1	1	1	2	1	2	2	2	2	2	8	3	3	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	2	3	1	3	2	1	1	2	2	2	4	1	1	2	2	1	2	4	2	2	7	2	1	2	1	1	2	2	2	3	2	1	2	2	1	1	2	3	2	2	1	2	2	6	2	3	1	2	1	2	1	1	1
