step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
34500	-383.323407983113270	-390.178895934072671	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.493840212565499	0	2	2	3	4	3	4	4	3	4	5	5	3	4	5	6	7	4	8	8	7	7	7	11	6	7	8	8	9	7	7	8	8	10	8	11	10	11	11	12	9	12	13	12	11	15	14	14	15	13	15	15	17	15	18	17	21	18	22	22	26	30	32	34	35	35	37	40	39	41	43	43	42	45	45	44	0	1	1	1	1	2	2	3	1	2	2	6	1	6	3	8	11	3	11	1	5	1	5	32	7	10	16	7	26	5	8	16	14	27	16	23	1	33	34	25	4	37	36	33	28	45	24	33	34	38	47	15	51	48	19	16	38	56	52	55	60	59	61	0	64	64	65	67	67	69	73	69	69	73	72	72	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	1	2	4	2	4	2	1	1	2	1	1	1	2	2	1	2	1	1	2	5	1	1	2	2	1	1	2	1	2	3	2	2	1	1	4	1	1	4	4	4	1	2	2	2	3	3	1	1	1	1	2	2	1	1	2	1	1	1	1
35000	-384.620604673118635	-391.476092624078035	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495529969241185	0	2	3	1	4	4	3	4	3	2	5	3	5	2	5	7	4	4	7	8	7	8	8	10	7	9	9	9	10	9	8	7	8	11	10	10	10	12	11	12	11	11	12	11	13	14	14	14	14	13	15	15	17	16	15	17	20	20	22	23	26	31	32	33	36	35	37	40	40	41	40	43	44	42	45	46	0	1	1	1	1	2	2	12	2	1	10	1	9	1	7	5	1	1	1	15	1	13	1	32	6	1	16	19	15	22	15	7	7	33	31	16	31	24	6	1	19	29	25	15	39	44	27	31	41	24	14	41	8	49	39	48	15	55	57	46	60	43	62	0	66	64	66	67	67	66	67	69	74	69	70	74	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	3	2	4	1	5	2	1	5	1	1	2	1	2	2	2	2	1	1	1	1	3	6	3	1	3	2	1	2	3	2	2	1	7	2	7	1	2	2	7	3	2	4	1	7	1	1	1	1	1	2	2	3	2	2	2	1	2	2
35500	-373.884008582348770	-380.739496533308170	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546695621537083	0	1	2	4	4	3	3	4	2	4	5	4	4	4	5	6	7	5	8	7	7	8	6	11	7	9	8	8	10	9	8	7	8	10	9	10	10	12	11	12	11	10	12	12	12	14	14	13	14	13	16	15	18	16	18	14	20	20	22	23	27	31	32	33	35	34	37	38	40	42	42	43	43	44	46	45	0	1	1	3	1	2	2	3	1	6	6	1	2	1	13	10	6	6	11	16	1	16	1	26	6	14	23	12	33	13	4	15	16	20	22	13	6	41	32	28	23	18	42	36	41	28	31	44	45	36	45	24	49	36	11	27	6	53	58	53	59	59	61	0	64	64	66	67	67	69	69	69	71	71	72	73	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	3	1	5	1	3	1	1	3	1	2	2	1	1	1	1	2	4	1	3	2	3	2	1	1	1	4	4	1	1	1	2	2	2	2	6	2	9	1	1	3	3	4	2	1	1	1	2	1	2	1	1	2	1	1	1	1
36000	-380.090873796229289	-386.946361747188689	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516337432606067	0	1	1	3	2	2	4	4	4	2	6	5	5	4	5	7	7	5	8	6	6	8	7	9	6	8	8	9	10	9	8	6	8	9	11	9	10	11	12	12	9	11	12	8	12	15	12	14	14	13	14	16	17	17	15	16	20	18	22	23	27	31	32	34	35	35	38	40	40	41	43	42	41	43	45	46	0	1	1	3	1	3	2	6	3	3	13	1	1	1	8	20	8	6	13	10	1	1	5	33	10	1	11	25	21	19	16	1	20	19	15	17	22	30	35	19	22	36	31	11	37	43	22	38	37	30	47	51	43	30	7	1	11	56	57	56	60	58	62	0	61	64	64	67	67	67	73	69	69	73	71	74	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	2	1	1	2	3	3	2	1	2	3	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	2	3	5	6	6	1	1	2	1	5	1	1	3	1	1	1	1	3	1	1	1	1	1	1
36500	-344.516675155531516	-351.372163106490916	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560527839140754	1	2	3	2	3	3	4	5	4	3	5	4	5	5	6	6	6	4	7	7	7	8	8	10	7	9	7	7	10	9	7	9	8	11	9	10	9	11	9	12	10	11	12	10	12	16	14	14	14	13	16	16	17	18	18	17	19	18	23	24	26	31	33	33	35	35	38	40	40	42	43	43	41	45	45	46	0	1	1	1	1	1	5	6	1	1	10	1	1	10	2	4	1	1	14	8	15	8	8	8	10	6	14	14	3	5	8	33	25	32	27	3	31	29	19	8	6	20	9	28	35	38	6	37	42	45	49	48	46	33	43	48	43	49	55	53	60	57	62	0	63	64	66	67	67	67	73	70	69	71	71	73	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	2	2	1	1	2	1	2	1	2	3	3	1	1	2	4	1	1	1	1	1	2	1	1	1	3	3	2	4	2	2	3	3	3	2	1	1	1	1	6	4	1	3	2	2	4	1	7	1	1	1	1	1	1	1	3	1	1	1	1	1	3
37000	-371.190103732125010	-378.045591683084410	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580436455166338	0	2	2	2	4	4	2	4	4	3	4	4	4	5	4	5	6	4	7	9	6	8	4	11	8	8	7	8	9	9	8	8	8	10	10	11	10	12	10	10	11	10	13	12	12	14	14	14	14	13	12	16	18	16	19	17	21	18	22	24	26	31	33	34	34	35	37	41	39	41	43	43	42	45	46	46	0	1	1	1	1	2	1	1	7	1	7	1	4	7	3	11	8	1	16	1	1	13	1	29	8	1	17	17	25	27	11	23	13	31	4	27	33	33	22	25	27	32	33	34	20	45	42	15	51	41	20	26	56	48	49	38	52	52	51	59	48	51	62	0	62	64	66	67	67	64	73	69	69	73	72	73	1	1	1	1	3	1	1	2	1	1	2	2	1	2	1	1	2	2	1	5	3	2	2	1	2	3	1	1	1	1	1	2	2	1	4	3	1	2	1	1	2	1	2	2	1	1	2	4	1	1	1	5	1	2	3	3	4	1	3	1	6	9	1	1	1	1	1	2	1	3	1	2	1	1	1	3
37500	-365.334268704984652	-372.189756655944052	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557309139005133	0	2	3	3	4	4	2	5	4	4	5	3	4	5	4	6	6	6	7	7	7	7	8	9	7	9	9	9	10	8	7	8	8	10	9	7	10	12	11	12	9	12	12	11	11	13	13	15	14	12	15	16	17	17	17	17	18	20	22	23	27	30	32	35	35	36	38	41	40	42	43	42	42	44	45	46	0	1	1	7	2	7	1	13	7	1	13	1	7	7	3	13	1	10	10	8	1	8	7	31	10	1	25	20	30	18	16	5	22	20	13	5	16	37	18	25	36	34	34	31	28	37	41	27	44	34	41	38	32	46	50	48	25	46	55	49	51	54	62	0	63	64	66	67	67	68	73	69	69	73	70	70	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	3	1	2	1	4	1	3	1	2	3	1	1	1	1	1	2	1	1	3	2	3	1	2	4	1	1	1	2	2	2	1	3	2	1	3	2	4	2	2	1	4	2	3	4	6	6	1	1	2	1	1	1	1	1	1	1	1	1	1	2
38000	-393.582480354323252	-400.437968305282652	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.504430105778549	1	2	3	3	2	3	4	5	3	4	5	5	3	4	5	5	6	6	7	8	7	9	5	11	7	7	9	8	9	10	8	9	7	10	10	10	9	13	12	13	10	11	12	11	10	13	15	11	14	13	13	15	17	18	18	16	20	20	22	24	28	31	33	35	36	36	39	40	40	40	41	43	42	44	44	45	0	1	1	1	1	1	2	4	1	2	5	1	1	1	13	6	6	1	2	7	1	6	1	13	11	1	33	14	28	28	33	6	9	16	23	29	31	34	48	25	6	35	45	29	20	42	36	34	43	20	28	40	14	49	14	35	51	53	55	46	52	56	62	0	63	64	66	66	66	65	67	69	67	69	71	69	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	3	1	2	4	2	3	2	2	1	2	1	1	1	3	1	2	3	1	1	1	1	3	3	1	1	1	1	1	3	1	2	3	3	1	4	2	7	2	3	1	2	5	7	7	1	1	1	1	2	4	2	1	1	2	2	3	2	2
38500	-379.831516890977923	-386.687004841937323	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.533745500479750	1	2	2	3	2	4	4	5	3	3	5	6	4	3	5	6	6	5	7	7	7	8	7	11	5	7	9	8	9	10	8	8	8	11	11	10	11	12	11	11	10	11	12	12	12	16	15	15	15	13	16	16	17	17	16	17	20	20	22	22	27	31	33	34	35	36	37	39	39	41	42	41	44	45	46	44	0	1	1	3	1	5	4	7	1	1	13	4	9	1	3	13	1	1	25	11	18	1	6	29	1	14	19	20	18	22	4	15	16	33	18	6	29	15	31	27	31	30	41	8	11	42	1	36	30	22	44	45	22	43	49	43	52	54	57	42	57	61	62	0	64	64	65	67	65	68	69	69	71	76	76	71	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	2	1	1	1	4	1	1	2	2	1	1	2	1	2	1	2	1	4	2	1	3	2	1	1	1	2	2	3	2	7	3	3	2	1	2	4	4	1	3	3	2	1	5	3	2	1	1	1	1	1	1	3	1	2	1	2	1	1	1
39000	-400.700008669184740	-407.555496620144140	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647997703250598	-1	1	2	1	4	1	3	4	4	2	6	6	2	4	5	5	7	6	5	9	8	7	7	10	7	8	8	8	8	8	8	8	9	10	9	10	10	13	12	13	10	11	11	12	12	15	14	15	15	14	16	17	16	15	18	16	21	19	22	24	26	31	33	34	35	35	38	40	39	42	43	43	41	45	45	45	0	1	6	1	6	1	4	10	3	1	4	6	1	1	5	4	16	3	6	14	6	9	5	29	7	14	18	12	23	14	16	7	32	27	1	23	19	41	23	39	25	30	34	37	7	41	45	31	40	39	39	46	36	6	50	6	52	51	55	58	60	61	62	0	64	63	66	67	67	64	73	69	69	73	72	73	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	2	3	2	1	1	1	2	2	1	1	1	2	1	4	1	1	4	2	2	2	1	1	2	2	1	1	4	2	1	2	1	1	2	1	2	7	2	7	3	1	2	2	1	2	1	1	1	1	1	2	1	5	1	1	1	2	1	2
39500	-331.537665683592138	-338.393153634551538	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667843683915401	1	2	3	3	4	3	3	4	3	3	5	5	4	4	5	7	6	6	7	8	7	7	8	9	6	9	7	7	8	10	8	8	9	10	11	10	9	12	12	11	10	11	12	10	12	14	13	13	14	13	14	16	18	17	18	17	20	20	22	23	26	31	32	34	35	35	37	40	40	41	42	43	43	44	45	46	0	1	1	1	1	2	1	10	1	1	13	1	7	1	3	13	1	7	10	15	1	7	27	28	1	1	9	7	18	21	7	28	27	37	15	22	15	35	36	27	15	44	40	28	26	50	28	35	18	6	29	48	21	38	51	7	43	48	57	57	59	60	62	0	64	64	65	67	67	68	69	71	71	71	73	73	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	3	2	3	3	1	1	2	4	2	2	1	1	2	1	1	1	3	2	2	1	1	2	2	1	1	2	2	1	3	1	3	5	3	1	5	1	2	8	4	3	1	1	2	6	1	1	1	1	1	1	2	1	1	1	1	1	1	1
40000	-366.556827486062900	-373.412315437022301	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.526161831155293	0	1	2	4	4	3	4	4	3	4	4	6	5	4	6	6	6	5	8	7	7	7	6	10	7	9	8	8	9	9	7	8	8	11	9	10	11	13	10	12	11	10	12	11	12	14	14	14	14	13	14	16	17	16	18	18	20	18	22	24	26	31	32	34	33	36	38	40	39	42	41	43	43	43	46	46	0	1	1	3	6	3	2	2	1	3	6	4	11	1	9	10	11	11	8	1	17	13	11	32	14	16	22	18	10	19	1	5	15	28	22	18	22	37	3	42	6	19	42	16	34	50	38	45	36	24	11	39	37	51	52	41	49	36	11	57	60	53	62	0	63	64	66	67	67	67	69	69	71	71	73	73	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	1	4	3	1	1	1	2	1	1	5	1	4	1	1	2	1	1	1	1	2	1	6	3	3	1	1	3	4	4	8	3	1	6	1	1	1	1	1	1	1	2	1	2	1	1	2	2
40500	-377.412501942564518	-384.267989893523918	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524170616662857	0	1	2	4	4	4	2	4	3	3	5	4	2	4	4	6	6	5	7	7	8	9	7	11	5	7	9	9	8	9	9	7	8	8	10	9	10	12	9	12	10	11	11	11	12	14	14	15	13	13	15	15	16	17	18	17	21	19	23	22	28	31	33	34	35	36	38	40	40	42	42	43	43	44	45	45	0	1	1	7	7	13	1	13	7	1	10	1	1	1	7	4	7	7	14	7	6	1	14	28	7	1	12	16	12	19	33	5	16	16	2	32	34	32	8	25	27	3	36	22	43	29	42	45	44	32	31	45	36	51	51	35	55	56	50	39	59	55	61	0	63	64	66	67	67	66	69	64	70	69	71	74	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	2	1	2	2	3	1	1	2	4	3	2	3	1	1	1	1	1	6	1	1	1	3	3	1	4	1	1	1	2	2	2	1	4	2	1	4	1	1	2	1	1	4	6	3	6	2	1	1	2	1	1	1	2	1	3	1	1	2	1
41000	-362.231136810983287	-369.086624761942687	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575734633425280	1	2	2	3	4	4	3	5	4	3	5	5	4	4	6	6	6	5	7	7	6	9	7	11	6	8	9	9	9	9	8	7	9	10	10	11	10	12	11	12	11	11	12	11	13	16	12	14	15	13	15	16	18	16	18	18	20	18	22	23	26	32	33	33	35	36	37	40	41	42	42	44	44	43	45	44	0	1	1	1	1	4	1	9	7	1	6	13	1	1	5	7	1	1	8	7	1	1	6	23	1	25	14	18	19	11	8	5	13	5	8	27	11	37	22	1	6	17	29	1	16	37	37	37	45	20	50	30	29	48	34	54	30	48	57	53	60	61	59	0	64	65	65	67	67	69	69	70	71	67	70	70	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	2	3	2	2	2	1	2	2	1	1	1	2	3	2	2	1	2	1	1	4	3	3	1	7	3	3	2	2	1	2	1	3	4	2	6	1	4	2	1	2	1	5	5	1	2	1	1	2	1	1	1	1	1	3	1	1
41500	-363.771653687707385	-370.627141638666785	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518999787072410	0	1	2	3	2	4	3	3	3	3	5	5	5	4	4	6	7	5	7	8	6	7	7	10	7	7	8	8	8	9	9	8	8	10	11	10	11	13	10	12	9	11	12	10	13	15	14	15	14	13	13	17	17	16	18	18	21	19	22	23	27	31	32	34	35	35	37	40	38	40	42	43	43	44	45	44	0	1	1	1	1	5	3	1	2	1	1	7	8	1	8	10	11	6	8	11	1	13	11	27	7	15	26	18	1	23	13	11	11	23	31	29	36	35	17	29	4	25	34	11	13	50	42	41	17	4	17	43	29	36	15	29	36	52	45	57	60	61	61	0	63	64	65	69	67	65	69	69	71	73	71	73	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	3	1	1	4	1	3	1	1	1	1	1	1	1	1	3	4	1	1	2	3	2	2	3	4	4	4	2	3	2	6	4	7	1	2	1	2	2	4	1	2	1	2	1	1	2	2	2	1	1	1	1
42000	-340.786006061476996	-347.641494012436397	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554240991420091	0	1	3	3	1	2	2	4	3	3	5	5	4	4	6	6	6	5	8	9	8	8	7	10	6	8	7	9	10	9	8	8	8	8	11	10	10	11	12	11	10	12	12	11	12	15	13	13	13	14	15	17	17	16	19	18	19	19	22	24	27	31	32	34	33	36	37	41	40	42	42	44	42	45	44	46	0	1	7	1	1	1	1	7	2	6	3	1	1	7	12	14	1	8	8	27	8	15	7	15	8	1	11	17	30	23	7	5	17	13	30	32	3	19	37	41	13	26	20	27	36	31	7	22	35	38	49	43	42	47	29	54	52	46	57	56	59	55	61	0	62	64	66	67	67	64	69	70	69	70	70	74	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	3	1	2	1	2	1	2	2	1	4	1	1	1	2	3	4	1	2	1	1	4	2	1	1	4	2	1	2	1	4	5	1	1	1	1	2	2	2	5	1	1	2	1	3	2	5	3	1	1	1	1	2	1	3	1	1	1	2	1	1
42500	-384.399501357365637	-391.254989308325037	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541117521800742	1	2	2	3	3	4	4	5	3	3	5	5	4	4	5	7	6	5	7	8	5	9	8	11	7	7	8	8	9	9	6	8	8	10	10	10	11	12	10	12	10	12	11	12	12	16	13	14	13	13	14	15	17	16	18	18	19	19	21	23	27	32	33	34	35	35	38	40	41	38	42	44	43	44	46	46	0	1	1	1	1	3	4	5	1	1	4	13	1	10	10	18	1	1	15	1	1	7	5	41	1	11	16	17	7	23	4	6	15	33	1	21	8	28	16	33	31	15	28	20	35	51	41	1	38	37	43	34	45	32	7	52	10	48	55	42	60	57	61	0	62	64	66	66	68	66	68	69	71	71	72	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	4	2	2	2	1	4	1	1	2	2	1	2	2	2	1	3	3	4	2	1	2	2	3	1	4	1	1	2	7	1	1	1	3	3	4	6	1	7	3	2	4	2	6	2	1	2	1	1	3	1	1	1	1	1	1	1	1
43000	-362.891385463944346	-369.746873414903746	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.491379158406630	1	2	3	4	3	4	4	5	4	2	5	4	3	5	5	7	5	6	7	8	7	8	6	11	7	8	7	8	10	10	6	7	8	10	10	10	9	11	11	11	9	11	12	10	13	15	14	14	13	14	16	15	16	17	18	17	20	19	20	22	27	31	33	33	35	35	38	40	39	41	42	43	44	45	45	46	0	1	2	1	1	5	13	2	1	1	6	1	1	1	12	14	1	1	14	1	1	1	5	17	15	1	14	23	37	22	1	7	14	20	33	16	31	25	2	25	1	41	41	1	39	27	43	29	11	43	43	17	36	30	33	50	33	56	26	59	59	60	62	0	63	64	66	66	67	65	69	69	71	71	69	71	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	4	3	4	2	3	1	3	1	1	1	1	2	2	2	1	1	2	2	2	3	2	3	1	1	3	1	3	1	2	5	2	1	6	3	4	4	1	7	1	6	1	4	5	1	1	1	1	1	3	1	3	1	3	1	1	3	2
43500	-381.046176771490138	-387.901664722449539	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598882486835001	1	2	3	3	4	3	4	4	3	3	6	5	5	4	5	6	5	5	7	8	8	8	8	11	7	7	6	7	10	9	9	7	7	10	11	10	11	13	11	10	9	11	12	11	10	14	15	15	13	12	15	16	18	18	17	17	20	19	23	23	27	32	32	34	35	36	38	40	40	41	42	43	43	44	44	44	0	1	1	1	1	1	3	2	2	1	17	1	1	1	4	2	1	1	15	1	33	1	1	45	1	1	18	8	15	6	13	1	13	23	33	13	31	34	21	11	1	29	40	15	26	37	30	37	37	19	29	29	46	52	19	48	55	56	57	57	59	60	61	0	63	64	66	67	67	65	69	70	71	73	68	73	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	3	1	2	4	1	3	2	1	1	2	3	2	4	2	1	2	2	1	1	2	2	3	1	2	4	2	2	4	3	1	2	2	2	2	1	4	1	2	1	1	2	1	3	2	1	2	2	1	1	1	2	1	1	1	1	2	1
44000	-383.805240257541527	-390.660728208500927	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597735099819058	-1	2	1	4	2	2	3	4	3	3	5	6	5	4	5	6	5	5	7	6	7	7	7	9	7	8	7	8	9	10	8	8	8	10	8	11	10	11	11	12	10	10	11	12	12	15	15	15	13	13	16	17	17	18	19	16	21	19	22	22	27	29	33	33	36	36	37	39	41	42	43	44	43	44	44	46	0	1	1	6	1	3	3	9	1	3	1	1	10	1	10	5	6	14	7	1	20	14	1	23	16	20	15	21	21	35	27	5	12	14	12	15	11	12	23	19	14	35	12	7	30	36	39	34	39	43	37	48	48	48	49	38	52	52	57	58	59	54	61	0	63	64	66	67	68	69	69	70	70	71	70	69	1	1	1	1	1	1	1	1	2	2	2	3	1	2	1	3	1	1	2	4	1	1	3	1	1	1	1	1	1	1	1	3	1	3	1	4	2	3	2	1	3	1	2	3	1	2	4	2	1	1	3	1	1	3	3	2	3	1	1	2	2	6	3	1	1	2	1	1	1	1	1	1	1	1	1	2
44500	-357.392072543346217	-364.247560494305617	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.473056871929491	0	2	2	3	4	3	4	2	3	3	5	5	4	5	4	6	7	6	8	7	7	9	7	11	7	8	8	8	9	7	8	7	7	10	10	10	10	13	12	12	10	11	11	11	12	16	13	14	15	13	15	16	17	16	17	17	19	20	23	23	26	31	33	33	35	35	38	40	41	41	42	42	42	44	44	46	0	1	1	8	6	8	4	1	8	1	8	8	6	8	1	10	6	1	1	1	8	6	7	32	15	16	16	11	13	10	4	1	14	31	16	22	7	16	20	36	28	27	41	16	20	1	16	28	31	40	37	51	24	8	38	54	8	55	33	54	46	46	61	0	63	64	66	67	67	68	69	67	69	71	71	71	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	3	3	3	3	3	1	2	1	2	1	2	2	2	2	3	1	1	2	1	3	3	3	1	1	1	1	4	2	6	5	2	4	1	2	1	4	6	2	1	8	1	7	3	4	6	3	1	1	1	2	1	2	1	1	2	1	1	1	2
45000	-374.476798792301281	-381.332286743260681	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502760122436461	0	2	2	3	4	3	3	4	4	3	5	4	5	4	6	6	7	5	7	9	6	8	7	8	8	8	8	6	10	10	8	8	9	10	10	10	8	12	11	12	10	12	13	11	11	15	13	13	15	14	15	16	17	16	18	14	20	19	22	22	27	31	32	34	35	36	38	41	39	42	41	42	43	44	45	44	0	1	1	1	1	1	2	10	2	3	10	4	8	7	6	9	1	6	16	9	2	28	6	16	8	6	15	13	25	26	13	1	25	20	28	16	1	19	36	19	28	32	45	34	24	22	39	24	30	42	32	39	40	35	14	45	34	40	55	55	59	61	59	0	62	64	66	67	67	68	69	69	70	71	73	71	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	3	1	1	3	2	1	2	2	2	3	1	1	1	1	2	5	1	1	3	2	5	3	1	2	2	2	1	1	2	4	1	3	2	1	4	2	2	3	7	1	5	3	3	2	2	2	5	1	2	1	1	2	1	1	1	1	1	2	1	1
45500	-359.592035546815509	-366.447523497774910	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.482764508242248	0	1	3	3	4	2	3	5	4	3	5	5	4	3	5	6	6	6	7	8	6	7	7	9	7	8	8	8	9	8	9	9	8	9	9	10	9	11	12	12	10	12	12	10	13	14	15	13	15	14	14	14	16	16	18	17	21	19	22	23	26	31	33	34	35	36	37	39	39	41	42	43	42	43	45	44	0	1	2	1	6	1	1	10	10	1	3	6	1	1	14	12	6	1	7	1	1	15	6	19	1	6	15	9	15	12	22	15	13	11	7	20	22	29	21	1	34	28	44	7	36	6	39	35	39	32	43	38	46	7	25	46	50	51	57	52	60	61	55	0	64	65	65	67	67	68	69	73	70	73	73	70	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	5	3	3	3	1	3	1	3	2	1	2	1	2	1	3	2	2	3	1	1	1	2	4	1	2	1	3	3	5	2	1	2	3	1	1	1	7	5	2	4	2	1	3	1	3	6	1	1	1	2	1	1	1	2	1	1	1	1	1
46000	-358.666591225342017	-365.522079176301418	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593118159066514	1	2	3	4	3	4	3	5	4	3	6	3	5	5	4	6	5	5	8	8	6	9	8	11	7	9	9	8	9	10	8	6	7	10	10	9	10	12	10	13	11	10	13	11	13	15	14	15	14	13	15	16	18	16	17	16	20	19	22	21	27	28	33	34	35	36	38	41	40	42	42	42	44	44	45	45	0	1	1	1	1	12	2	7	1	1	8	1	4	6	10	15	1	1	33	7	1	32	11	36	6	11	33	21	33	32	1	5	2	19	4	15	22	35	20	24	37	28	22	37	11	43	1	43	13	41	44	45	39	7	36	49	53	38	57	51	55	61	62	0	64	64	66	67	67	65	68	69	71	69	71	74	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	2	3	2	2	1	2	2	1	1	1	2	1	1	2	1	3	1	7	1	3	1	2	1	4	6	3	1	1	4	1	3	4	1	2	1	1	2	1	2	1	3	1	1	2	3	2	1
