step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
36500	-327.847697002427878	-325.874667615306350	-1.973029387121520	0.000108959224507	0.000015569582217	0.142893658500719	0.806919973430094	-1	2	6	4	6	7	9	8	6	8	8	9	10	11	8	12	11	11	9	10	10	9	11	12	8	13	10	13	12	11	11	13	11	13	16	10	14	13	12	12	12	14	13	15	13	14	16	13	14	14	13	15	13	11	13	14	15	15	14	14	14	15	14	16	14	17	18	15	15	18	17	17	18	16	18	18	18	19	17	21	22	22	22	23	0	1	4	1	4	2	8	4	2	5	9	3	5	0	3	33	25	7	6	6	15	11	19	36	5	41	11	11	36	7	21	18	7	54	59	3	53	21	20	14	36	23	40	43	39	16	18	23	39	41	54	24	16	21	39	48	13	55	32	40	43	31	53	56	14	57	40	32	38	47	51	44	74	55	69	62	68	77	63	70	64	38	37	81	1	1	1	2	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	1	1	1	1	3	5	3	1
37000	-281.314198267295751	-279.280178266512166	-2.034020000783567	0.000228699075295	0.000030553801240	0.133598271881742	0.944213969389180	0	2	7	5	7	8	9	8	7	8	7	10	11	10	9	12	11	9	10	12	12	9	11	12	10	13	12	13	13	11	11	14	11	13	15	12	12	14	13	13	13	14	12	14	15	17	16	10	14	14	14	15	14	13	15	13	15	16	15	15	14	14	15	15	14	17	17	17	16	17	16	19	18	19	18	19	18	19	19	22	20	23	21	23	0	1	4	2	4	5	10	9	4	3	4	6	14	0	5	48	7	5	7	18	48	9	10	17	6	48	12	30	20	22	12	30	11	30	32	6	14	31	33	23	30	54	13	27	42	38	42	22	17	27	20	40	24	12	65	27	29	34	51	62	33	43	61	26	20	63	60	44	45	60	35	52	62	71	46	46	46	68	52	81	70	73	79	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2
37500	-299.100138511068394	-297.515966164142469	-1.584172346925924	0.000143394723105	0.000035434081121	0.247108682614826	0.894255233921185	-1	2	6	5	7	7	8	9	8	8	6	9	11	10	9	10	9	10	9	11	11	10	11	11	11	13	10	13	12	12	11	13	11	13	16	12	14	13	12	12	12	15	14	13	14	16	16	11	14	15	15	16	13	14	16	14	13	16	15	15	14	15	15	17	14	17	18	16	15	17	15	18	18	18	15	19	18	19	19	21	22	20	21	23	0	1	4	1	4	11	6	6	6	6	4	4	8	0	10	10	11	8	9	16	12	5	15	7	27	39	15	22	27	22	12	13	17	24	20	27	41	41	8	23	25	41	25	48	17	63	56	19	30	56	56	54	25	57	50	39	48	61	65	32	53	44	56	62	33	49	71	26	57	44	53	68	58	50	65	77	49	52	67	76	78	51	79	80	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1
38000	-330.368239833771895	-327.980265843435802	-2.387973990336079	0.000129265204454	0.000012277514753	0.094979269980842	0.658378059367025	0	2	6	5	5	7	9	8	8	7	7	9	10	11	10	11	11	10	9	11	10	10	11	12	10	13	10	13	11	10	11	13	12	13	15	11	14	12	12	10	11	14	14	14	14	16	15	13	14	13	12	16	14	14	15	15	16	16	15	15	13	14	16	15	14	17	17	16	17	19	17	18	18	19	18	19	18	19	18	21	22	22	22	24	0	1	5	2	2	5	2	11	3	5	3	4	11	0	19	19	30	10	6	11	11	9	8	13	7	31	9	41	10	7	12	16	17	23	32	9	14	22	19	7	8	29	40	20	7	12	19	3	17	36	25	43	39	26	38	12	62	43	21	61	39	32	62	10	48	42	63	56	24	35	26	35	57	64	68	61	69	46	57	46	62	76	16	78	1	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	3	3	3	4	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	4	1	2	1	1	3	1	2	1	1	2	1	2	1	1	1	2	3	1	6	2
38500	-296.693494377358491	-294.867213243018398	-1.826281134340092	0.000140808105036	0.000024019349816	0.170582153706346	0.845573805060070	0	2	6	4	8	7	7	8	8	8	6	10	10	11	9	12	11	10	9	11	11	10	10	11	10	12	11	14	12	11	11	13	12	14	14	11	13	13	12	12	12	13	11	14	15	17	15	13	13	13	14	16	13	13	15	15	15	15	14	15	12	15	16	17	14	17	17	15	17	19	17	16	18	19	17	18	18	18	18	21	22	21	21	24	0	1	1	2	11	11	3	11	11	11	4	10	11	0	11	25	19	15	11	8	15	9	5	25	8	21	9	40	10	19	8	40	22	20	40	15	20	29	43	23	22	30	13	29	53	57	31	22	61	24	38	37	12	14	48	37	21	28	32	50	15	48	42	60	27	51	35	36	68	79	59	54	34	37	47	55	67	59	72	79	83	42	70	81	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	2	1	2	1	2	1	1	1	3	1	1
39000	-321.686441089039363	-319.637907780535443	-2.048533308503899	0.000121587110165	0.000015993166660	0.131536695279081	0.749009399292948	-1	2	5	4	6	6	9	9	7	8	7	10	11	10	9	10	10	10	8	11	12	10	11	12	11	13	12	14	13	12	11	12	13	14	15	12	13	14	12	12	12	15	14	14	13	16	14	13	14	14	13	15	15	15	13	14	15	16	14	13	14	14	16	17	14	17	18	16	16	19	16	17	16	20	17	17	19	20	18	20	22	22	22	24	0	1	4	2	1	3	5	4	4	3	4	6	8	0	9	9	11	19	6	8	18	19	8	8	8	8	20	16	9	17	8	18	39	30	33	16	14	21	16	9	17	33	36	14	17	59	31	10	32	36	11	29	39	36	39	29	24	49	24	31	25	40	52	68	40	29	76	28	27	76	34	34	56	79	33	48	72	43	63	67	77	64	12	82	1	1	1	1	5	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	2	3	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	3	1	1	1	2	5	1
39500	-280.286866584141251	-278.144631099942103	-2.142235484199140	0.000181294799751	0.000021649254985	0.119414649591832	0.936634094635179	-1	1	6	4	7	8	9	8	8	9	7	9	10	10	10	11	11	10	7	12	11	10	10	12	9	12	12	14	11	12	11	14	12	13	15	11	14	13	12	12	11	14	14	14	15	15	15	13	14	13	13	16	14	15	14	14	15	16	14	15	15	14	16	17	14	17	17	15	16	15	17	18	18	16	18	18	19	19	17	20	21	20	23	24	0	1	4	2	4	3	11	19	3	8	3	11	11	0	9	10	19	7	4	31	22	12	6	36	3	23	31	27	25	23	12	31	18	18	15	10	30	14	23	21	25	31	38	33	33	30	65	26	20	24	23	53	48	50	20	38	44	28	20	49	24	20	44	74	40	59	49	48	28	26	69	63	69	65	63	63	61	64	44	76	64	52	82	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
40000	-312.885391173693733	-311.207049743874109	-1.678341429819652	0.000085695565359	0.000018032944377	0.210430309916187	0.735413843693694	-1	2	6	4	5	6	9	8	8	7	7	8	11	11	9	10	10	10	10	11	11	11	10	13	10	12	12	12	12	10	11	13	13	12	15	12	13	14	11	12	13	13	14	15	14	16	15	13	13	12	14	15	15	14	16	15	15	15	15	14	12	14	16	16	14	17	17	17	17	17	16	19	18	19	18	18	18	17	19	22	22	22	23	24	0	1	5	1	4	5	10	6	3	4	4	6	23	0	3	6	12	8	7	12	10	30	3	8	8	16	12	39	21	15	12	31	22	18	40	10	14	31	16	8	13	20	18	26	25	47	28	18	29	16	40	32	29	37	51	54	62	41	26	42	23	14	33	23	49	65	42	56	53	54	51	73	43	78	46	78	67	41	66	79	72	55	82	81	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1
40500	-299.590429491574298	-297.231164109882343	-2.359265381691983	0.000118416579505	0.000011534322030	0.097404620855176	0.817592779314716	0	2	5	4	7	7	9	8	8	9	7	9	10	10	9	11	10	9	10	12	11	11	11	13	10	13	10	13	13	11	11	13	13	11	15	13	13	13	11	12	12	15	12	15	14	16	15	13	15	14	14	15	15	14	13	14	15	15	14	15	14	13	16	17	14	17	17	16	16	17	16	17	18	18	16	17	19	19	16	20	20	21	23	24	0	1	4	2	4	3	5	2	6	9	3	5	11	0	9	7	2	6	8	23	18	15	10	34	9	22	11	10	9	18	15	43	21	15	62	23	14	16	14	15	25	24	13	50	55	24	40	10	48	39	25	36	41	29	31	24	15	20	13	39	38	30	51	71	40	58	44	54	54	79	43	35	44	67	59	61	74	67	37	73	70	76	82	83	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1
41000	-285.616392028724704	-283.806806031605902	-1.809585997118778	0.000157311984966	0.000027426779192	0.174346405951290	0.865897553527543	-1	1	5	4	7	8	8	8	7	9	6	10	10	10	9	11	11	10	9	10	11	11	10	12	10	11	12	13	12	9	11	12	12	14	15	12	12	13	12	12	12	13	12	15	15	16	15	12	12	14	15	15	14	14	14	15	16	16	14	15	15	13	16	16	16	17	18	16	15	18	17	16	17	18	18	17	20	19	17	20	22	21	21	24	0	1	4	2	3	5	3	3	3	9	4	8	30	0	11	30	18	9	6	8	30	18	5	31	8	14	18	37	10	8	12	15	31	36	42	10	14	40	22	16	8	19	7	54	24	17	50	6	21	48	43	34	24	32	39	50	52	50	43	62	38	48	54	53	34	65	63	45	48	51	60	47	54	68	73	58	71	66	69	66	66	53	78	81	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1
41500	-303.630114942466719	-301.789700745236246	-1.840414197230474	0.000220235710805	0.000036891706171	0.167510101048066	0.852151656751223	-1	1	6	5	8	8	8	7	7	7	8	8	11	9	9	11	10	11	9	10	12	10	10	12	11	12	10	13	12	11	12	13	12	12	16	12	12	13	13	12	12	15	13	14	12	16	15	13	15	13	13	15	13	14	13	13	14	14	14	13	14	15	16	15	15	17	18	15	16	19	16	17	18	18	18	17	18	19	18	21	22	21	22	23	0	1	4	2	3	10	4	4	4	3	3	8	27	0	5	22	6	12	8	5	16	12	12	12	7	3	7	25	23	23	22	45	27	19	56	8	14	21	16	18	18	33	30	26	17	39	16	27	48	18	26	53	18	28	13	33	21	48	33	22	31	32	55	40	39	53	49	56	54	77	42	69	64	64	52	35	63	72	68	77	82	69	58	81	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1
42000	-302.860066879231795	-301.170133371776217	-1.689933507455560	0.000125567118252	0.000025951233811	0.206672209826363	0.786426239507780	-1	2	7	5	6	8	9	7	8	8	7	9	10	9	10	12	11	10	10	12	12	10	10	12	10	11	12	14	12	12	11	12	12	10	15	12	14	13	13	12	11	14	13	15	14	16	15	12	14	14	12	15	14	15	16	15	14	15	15	15	14	14	16	14	14	18	16	17	17	18	16	18	17	19	18	18	19	18	18	20	21	23	22	24	0	1	4	2	4	5	3	5	5	3	5	11	6	0	9	25	2	9	10	26	8	9	6	23	10	5	22	14	18	26	12	25	15	12	39	19	14	29	24	6	14	21	22	51	6	44	24	19	27	30	22	41	40	19	37	36	27	39	32	28	40	24	62	33	38	59	28	63	62	67	53	28	58	52	46	69	35	55	71	77	78	74	80	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1
42500	-358.832162749240524	-357.234221105002064	-1.597941644238464	0.000106652050408	0.000025694502344	0.240918971985519	0.608378132934411	0	1	7	5	7	8	8	8	7	9	8	8	11	10	9	12	11	10	9	12	11	11	10	12	10	12	12	13	12	12	12	13	12	14	16	12	13	13	12	12	12	14	14	14	14	15	14	13	15	14	15	15	14	15	16	14	14	14	15	14	12	13	15	15	15	16	17	16	15	17	13	18	19	19	18	18	19	19	17	21	22	21	22	25	0	1	4	1	1	3	9	3	2	8	4	5	19	0	3	12	12	8	7	17	10	3	12	11	5	15	3	20	10	14	15	19	19	21	50	25	3	41	13	23	12	31	13	22	40	24	24	61	16	6	42	6	33	48	71	36	41	71	62	24	18	10	24	37	32	57	65	64	28	40	14	68	70	50	47	61	69	46	59	72	37	31	65	73	1	1	1	3	4	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	2	1	2	2	2	1	2	4	1	3	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	3	3	3	1	1	3	3	3	3
43000	-334.310810658586604	-332.631881635791785	-1.678929022794815	0.000154110111109	0.000032399575544	0.210236533544516	0.682044524965031	0	1	6	5	7	8	8	8	6	9	6	10	10	11	8	12	10	11	9	10	11	11	11	12	10	12	12	13	12	11	12	13	11	14	13	11	13	13	12	12	11	14	13	14	12	15	16	13	14	14	14	14	14	14	15	15	16	15	13	13	12	15	14	17	15	17	15	17	16	19	17	17	17	20	19	18	18	19	18	21	23	22	23	24	0	1	4	1	9	3	3	11	4	3	4	8	19	0	5	30	19	8	3	19	17	19	8	36	8	36	19	12	5	9	12	25	10	17	22	19	22	31	36	25	19	41	30	59	5	22	7	21	14	24	16	31	33	16	42	26	48	49	33	16	17	25	61	22	37	55	21	56	53	71	62	26	22	57	24	58	47	72	69	44	77	75	80	82	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	4	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	4	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	3	2	2	3	1	1	1	2	3	2	1	1	1
43500	-286.128547846844469	-283.906985618036742	-2.221562228807704	0.000192930859165	0.000021322790695	0.110520373916965	0.896804323600795	0	2	7	5	8	7	8	8	8	9	7	9	10	11	9	11	8	10	9	11	11	10	10	12	11	11	10	12	12	11	10	13	12	14	15	12	13	14	12	13	13	13	14	15	14	13	16	12	14	15	15	16	13	14	16	13	16	14	15	15	14	14	17	16	15	16	16	16	16	18	15	19	18	19	18	18	19	18	18	21	21	21	21	24	0	1	4	2	3	4	11	11	3	5	4	3	5	0	8	13	6	17	9	7	10	19	12	18	31	22	8	13	27	31	12	30	31	40	22	20	14	42	13	20	29	14	28	41	6	20	58	15	30	54	37	32	14	53	39	15	40	48	41	49	23	37	55	56	42	59	39	56	42	67	62	60	67	58	55	68	75	66	33	72	77	67	76	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	3	1	1	2	1	1
44000	-315.252433269672906	-313.866921274497145	-1.385511995175762	0.000102132970474	0.000044082470872	0.431618415353231	0.799272219596263	-1	2	7	4	6	8	8	9	8	8	7	10	10	11	10	11	10	10	9	11	11	10	11	13	10	13	10	14	13	12	12	13	12	13	13	12	13	14	12	12	13	15	12	15	13	16	15	13	15	14	14	14	13	13	15	14	15	15	15	14	14	14	17	17	13	17	17	15	15	18	14	19	19	20	17	18	18	18	19	20	21	22	20	22	0	1	5	2	4	3	3	6	5	3	4	6	19	0	3	18	3	9	3	19	27	7	18	36	9	20	9	48	25	17	17	20	25	8	23	18	14	35	25	23	43	35	22	39	17	60	54	25	22	27	36	31	14	4	61	54	24	34	35	54	21	13	45	49	20	55	68	41	37	46	34	66	41	34	38	60	56	68	35	70	72	68	73	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	4	2	2	2	2	3	1	1	3	1	1
44500	-305.793906680910993	-304.017398002837183	-1.776508678073810	0.000150274167431	0.000027391404694	0.182276203305919	0.815185188900809	-1	2	5	5	7	7	9	8	7	8	8	7	10	10	10	10	9	10	9	12	11	10	10	12	11	12	11	14	11	10	12	13	12	14	15	12	13	13	11	12	12	14	14	15	13	16	15	13	14	14	14	15	13	14	15	14	14	16	14	13	15	15	17	16	16	18	17	16	16	17	16	18	18	20	17	17	19	20	18	21	22	21	22	23	0	1	2	2	3	3	10	6	3	9	12	3	19	0	10	11	5	10	9	19	19	10	10	5	18	22	16	30	7	10	3	26	27	41	41	22	14	26	13	18	15	32	24	59	8	19	20	36	13	31	31	49	33	18	50	39	40	43	41	40	56	53	36	31	49	71	71	56	51	71	43	65	35	68	61	50	73	46	44	78	44	40	80	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	5	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1
45000	-292.625800172577271	-291.056051538790882	-1.569748633786365	0.000102252405170	0.000025970056029	0.253979903810857	0.806375032460784	-1	1	6	5	7	7	8	8	6	8	7	9	9	10	8	9	10	10	10	11	12	8	9	12	10	12	11	13	12	11	11	13	13	12	15	9	14	14	13	11	12	13	13	14	13	16	14	14	15	14	13	15	14	15	16	15	15	15	13	15	13	14	17	17	15	17	16	15	17	19	16	17	18	20	17	18	19	19	18	21	21	22	21	24	0	1	4	2	9	9	5	3	4	9	4	5	7	0	11	10	8	8	13	23	25	3	11	13	15	25	18	30	25	19	15	29	12	14	61	6	61	45	17	15	14	20	13	45	40	42	20	30	42	51	41	38	42	30	50	41	50	59	34	45	20	39	60	45	45	55	59	29	46	66	32	68	71	67	54	72	46	75	49	63	46	77	70	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	1	3
45500	-320.702347124384630	-318.907537608969903	-1.794809515414713	0.000205880068017	0.000036607114848	0.177807959752626	0.823084766818367	-1	2	7	5	7	8	9	8	8	9	7	9	10	10	10	11	11	10	9	11	12	10	11	12	10	13	11	13	12	12	12	13	12	12	16	11	13	14	12	12	12	14	13	14	14	14	15	12	13	14	15	14	13	14	15	14	14	14	14	14	12	14	13	16	13	15	16	16	16	19	15	18	19	19	19	18	19	19	18	21	23	22	22	24	0	1	4	2	4	3	8	3	3	11	4	11	11	0	10	10	12	5	5	10	19	8	19	25	12	61	7	41	10	13	36	27	14	27	48	9	22	29	17	13	20	32	21	43	23	34	25	25	10	30	24	37	25	33	24	24	30	49	41	24	16	41	17	26	25	24	42	56	42	68	62	64	72	42	66	47	44	64	58	77	74	50	73	82	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	3	1	1
46000	-327.697684866009865	-326.000465285819132	-1.697219580190749	0.000112422846809	0.000022976717107	0.204377648838945	0.649930226724692	0	2	6	6	7	8	9	9	7	8	8	9	10	11	9	12	9	11	9	11	11	11	10	12	11	13	11	14	12	10	12	12	11	13	14	12	13	13	13	13	12	14	12	15	13	15	15	13	14	14	14	16	15	14	15	13	16	16	15	14	13	15	16	15	16	18	18	15	17	17	16	17	18	18	18	16	19	20	17	20	22	22	22	24	0	1	2	2	3	3	5	4	3	3	4	11	19	0	3	13	5	19	10	10	7	12	8	11	23	29	8	40	23	9	12	33	9	15	26	19	21	24	31	19	12	19	13	37	23	23	31	10	56	15	36	35	27	36	61	11	35	7	50	26	20	37	42	38	42	55	51	38	19	19	32	20	57	59	49	34	63	47	52	74	78	59	66	81	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	3	1	1	2	2	1	2	1	2	1	1	2	1	1	2	1	3	1	1	1	2	1	1	1	1	2	1	3	4	1	3	1	2	2	1	2	2	1	1	1	3	1	1
46500	-286.739270856484893	-284.912576835023231	-1.826694021461653	0.000096709213823	0.000016488045759	0.170490950214772	0.911444437946542	0	2	6	5	7	7	8	9	8	9	7	9	11	10	9	11	11	10	10	10	11	11	10	13	10	13	11	14	12	12	11	13	12	12	15	12	13	13	12	13	10	14	13	14	13	17	15	12	15	14	14	15	15	14	16	14	16	15	14	15	14	13	16	16	15	17	17	17	15	18	16	17	19	17	18	18	19	16	18	22	22	22	21	23	0	1	4	2	3	4	5	11	6	3	4	11	7	0	6	12	15	7	15	7	8	14	7	21	12	31	41	40	23	18	15	30	25	25	21	9	14	13	25	31	11	36	20	36	19	15	61	15	33	62	16	48	38	18	44	39	51	16	33	42	39	16	69	28	21	59	47	40	24	68	34	55	74	35	53	78	72	59	67	73	73	75	64	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
