step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
5000	-574.994235815665206	-573.528975664902532	-1.465260150762630	0.000018132427751	0.000018291961081	1.008798233334669	0.649003673831855	3	1	4	2	3	4	2	3	3	3	4	4	2	5	4	3	4	4	4	4	4	5	5	5	5	5	5	5	5	8	6	6	6	6	6	6	6	6	4	10	7	7	8	8	7	7	7	8	8	8	9	7	8	8	8	8	8	9	9	10	10	9	11	9	9	9	9	9	9	9	9	10	9	11	10	11	10	12	10	9	9	11	10	11	11	12	11	13	11	12	11	11	11	12	12	13	10	13	14	10	13	12	13	13	13	13	14	12	14	15	17	17	17	18	7	0	1	2	13	16	2	7	4	4	2	4	2	5	13	2	7	8	10	2	4	5	15	39	17	8	8	19	19	17	17	20	20	20	39	25	26	27	5	23	19	32	52	35	35	36	38	33	36	37	42	33	52	35	45	46	47	27	44	47	48	48	77	49	50	50	54	55	56	56	56	49	50	50	62	62	49	63	64	50	50	56	70	61	55	59	61	71	49	75	77	79	80	62	80	93	55	71	108	70	84	68	55	95	85	97	88	92	106	108	95	107	106	109	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	3	3	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	2	1	3	2	2	1	1	2	2	2	2	1	2	2	1	2	2	3	1	2	3	1	1	1	3	3	3	2	2
5500	-518.712591367742561	-517.335986721855079	-1.376604645887500	0.000036396006552	0.000025892954176	0.711422945232079	0.700031671327154	3	1	4	2	3	4	2	3	3	3	5	4	2	5	4	2	4	4	4	4	5	5	6	5	5	5	5	5	5	7	6	6	6	5	6	6	6	6	7	10	6	7	8	8	7	7	7	8	8	8	9	7	8	8	8	8	9	9	9	9	10	9	12	9	7	9	9	9	9	9	9	10	10	11	10	11	10	11	10	9	10	11	10	11	11	12	11	12	11	12	11	11	11	12	11	13	11	11	15	12	13	13	11	13	13	13	13	13	15	15	17	16	17	18	7	0	1	2	13	16	2	7	4	4	2	4	2	13	5	2	7	8	10	2	4	15	14	15	3	18	8	19	19	31	17	20	20	20	24	25	26	27	24	39	29	32	52	35	35	36	38	33	36	37	42	33	52	35	45	36	38	30	45	47	33	48	72	49	37	50	54	55	56	56	56	49	66	50	62	62	49	77	64	50	66	56	70	61	55	59	62	71	49	75	77	79	80	62	80	93	55	71	108	98	84	103	68	93	97	97	88	92	106	108	104	88	105	109	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	2	2	1	1	2	2	2	1	1	2	2	2	2	1	1	2	1	2	2	3	2	2
6000	-527.735234907487438	-526.292593601879389	-1.442641305608018	0.000076102180923	0.000026152759648	0.343653221637320	0.726270371659165	3	1	4	2	4	4	2	3	3	3	5	4	2	5	4	2	4	4	4	4	5	5	6	5	5	4	5	5	5	8	5	5	6	5	6	6	6	6	7	9	7	7	8	7	7	7	6	8	8	8	9	7	8	8	8	8	7	7	9	9	10	9	9	9	9	9	9	9	9	9	9	10	10	11	7	11	9	11	10	10	11	11	10	11	10	11	11	11	11	12	11	11	11	12	12	13	12	13	14	13	12	11	13	13	13	13	14	13	14	14	16	16	17	17	7	0	7	2	13	16	2	7	4	4	5	9	2	13	13	2	7	8	10	2	9	13	13	5	7	8	8	19	19	58	3	20	20	20	14	25	26	25	24	39	19	33	33	35	35	36	18	75	36	37	42	33	33	39	45	46	47	11	45	47	33	75	49	49	50	50	54	55	56	46	56	77	66	50	33	62	49	77	64	50	50	72	70	33	55	59	62	71	49	75	72	79	80	48	93	93	68	56	108	70	84	85	55	95	97	97	88	92	103	108	95	98	105	109	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	3	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	3	1	1	2	2	2	1	1	2	2	1	1	1	3	1	1	2	4	1	2	1	1	2	1	1	1	2	1	1	1	2	2	3	2
6500	-597.688409371992861	-595.947278275440112	-1.741131096552774	0.000122334685841	0.000023432108168	0.191541000876408	0.615622852114143	3	1	4	2	3	4	2	3	4	3	2	4	3	4	4	3	4	4	4	3	5	5	5	5	5	5	5	5	5	8	6	5	6	6	6	6	6	6	4	10	7	7	7	8	7	8	6	9	8	8	9	7	8	8	8	8	7	9	9	10	10	9	12	9	9	9	9	9	9	9	9	10	10	11	10	11	10	10	10	10	11	11	10	11	11	11	11	11	11	12	11	11	11	12	12	13	12	11	15	11	13	13	12	13	12	13	14	13	15	15	16	16	16	17	7	0	7	2	2	11	2	7	4	4	2	4	11	5	11	11	7	8	10	2	12	5	5	39	17	18	8	19	19	13	15	20	6	32	5	15	26	18	13	30	29	32	33	23	35	1	27	52	36	37	42	32	33	22	45	25	38	35	45	47	43	32	88	46	50	50	35	55	30	56	46	69	66	66	62	48	46	56	64	50	50	69	71	48	45	44	61	71	46	75	18	79	66	34	80	93	86	71	108	70	61	103	55	93	59	105	98	92	106	108	93	98	103	105	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	2	2	1	2	2	1	2	1	1	2	2	1	2	1	2	1	2	2	2	1	2	2	2	1	3	1	1	2	4	3	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	2	3	2	1	2	4	2	1	2	1	1	3	1	1	3	2	2	1	2	2	2	2	1	2	2	1	1	2	2	2	2	2	2	1	5
7000	-562.108816990829496	-560.578088939901590	-1.530728050927960	0.000121438537806	0.000033390196554	0.274955522006547	0.630937476827057	3	1	4	2	4	4	2	3	4	3	5	4	4	4	3	3	4	4	4	3	5	5	6	5	5	5	5	5	5	8	6	6	6	6	6	6	6	6	7	10	7	7	8	5	7	8	7	9	7	8	9	7	8	7	8	8	8	9	9	8	10	9	12	9	9	9	8	9	9	9	9	10	10	10	9	11	10	12	10	10	11	11	10	11	11	11	10	13	11	12	11	11	11	10	11	13	11	12	15	13	12	13	13	13	13	12	14	13	14	15	14	16	17	18	7	0	1	2	15	16	2	7	4	4	8	10	15	15	7	2	7	20	10	2	12	5	22	14	3	18	8	9	19	49	3	20	20	20	44	11	27	27	24	55	29	34	52	14	44	36	38	33	17	39	42	32	52	35	35	49	33	30	55	38	62	20	77	49	50	60	54	55	36	56	56	17	60	50	52	62	49	77	64	50	66	71	70	62	55	45	32	72	72	62	77	79	80	52	80	93	68	71	108	98	84	85	59	95	97	97	98	92	105	108	95	88	109	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	3	1	2	1	1	1	2	1	1	1	1	2	1	3	2	2	1	1	1	1	2	1	1	3	2	2	2	2	2	1	1	1	2	1	1	2	2	1	2	2	1	2	1	1	1	2	1	1	2	2	2	1	1	1	3	2	2	1	1	1	1	1	2	2	2	2
7500	-593.963428893927016	-592.317605164127713	-1.645823729799266	0.000134292455835	0.000029779030052	0.221747602031875	0.685612720020667	3	1	4	2	4	4	2	3	4	3	5	4	2	5	3	3	4	4	4	5	5	5	6	4	5	5	5	5	5	7	6	6	6	6	6	6	6	6	7	10	7	7	8	8	7	8	7	10	6	8	9	6	8	7	8	8	9	8	9	9	10	9	11	9	9	9	9	9	9	9	9	10	10	11	9	11	10	12	10	10	10	11	10	10	11	10	11	13	10	12	11	10	11	12	12	13	12	13	12	12	13	12	11	13	12	13	14	11	15	13	17	17	17	18	7	0	7	2	16	16	2	7	4	4	6	4	2	9	13	2	1	8	10	2	9	15	14	15	17	18	8	19	19	11	3	20	20	20	22	25	26	20	15	58	19	32	52	35	22	17	22	62	14	14	42	20	33	35	45	36	38	49	55	47	52	58	69	49	50	37	54	55	25	56	56	69	50	66	33	61	17	46	56	50	66	69	70	62	68	59	43	71	66	33	77	64	80	62	81	95	68	46	79	69	84	103	55	93	85	103	88	92	106	108	104	107	106	109	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	3	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	3	1	3	2	1	2	1	1	1	2	1	1	1	4	2	2	2	1	1	1	1	2	1	2	2	1	3	1	1	1	2	1	1	2	4	1	2	2	1	2	1	1	2	1	1	1	2	2	2	3	2
8000	-547.499461067440052	-545.962493336301691	-1.536967731138350	0.000102979736502	0.000027941880369	0.271333772234320	0.632091743117201	3	1	2	2	2	3	3	3	4	3	5	4	4	4	3	4	4	4	5	5	5	4	6	5	4	5	5	5	4	7	6	6	6	6	5	6	6	6	7	10	7	7	8	8	6	8	7	10	7	8	9	6	8	7	8	8	9	9	7	8	10	9	12	9	9	9	9	9	9	9	9	9	10	11	10	11	10	12	10	10	11	11	10	11	11	11	10	12	10	12	11	11	11	12	12	12	11	13	15	13	12	12	12	12	13	13	13	13	15	15	17	16	16	17	3	0	2	2	2	2	3	3	4	4	8	4	5	5	5	6	3	8	29	14	9	15	22	13	3	18	8	29	10	13	11	20	20	20	14	25	26	18	24	23	19	32	52	59	35	49	11	43	36	37	42	20	52	35	45	38	38	27	35	7	33	33	89	49	50	50	54	55	36	56	56	36	50	50	33	75	72	77	72	66	66	72	70	61	55	55	62	71	72	48	77	79	80	61	80	80	35	46	92	83	84	55	68	80	103	103	88	72	105	108	95	107	105	109	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	2	1	1	1	2	2	1	2	2	1	1	2	2	2	3	4	2	4	4	2	2	1	1	1	1	1	2	1	1	3	1	2	2	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	5	3	1	2	1	2	2	1	1	1	1	2	2	2	3	2	2	2
8500	-584.450974673904398	-582.872810206559848	-1.578164467344494	0.000140607594377	0.000035140668499	0.249920131657081	0.672156176495974	3	1	2	2	3	4	3	3	3	3	5	4	4	5	3	3	4	4	5	5	5	5	5	4	5	5	5	5	4	7	6	6	6	6	6	6	6	6	5	10	7	7	8	8	6	8	7	10	8	8	9	6	8	8	8	7	9	9	9	9	10	9	12	9	9	8	9	9	9	9	9	9	10	10	9	10	10	12	9	10	9	11	10	11	11	12	11	13	11	12	11	11	11	11	12	13	12	13	15	13	13	13	13	13	13	13	14	12	14	15	14	16	17	18	3	0	2	2	2	16	3	3	4	4	15	10	5	2	2	2	7	8	29	2	4	5	24	5	17	15	8	29	15	39	26	20	14	14	39	23	26	14	15	60	14	32	33	35	39	30	15	43	56	8	42	20	52	35	45	36	38	11	35	15	75	43	36	46	50	37	44	44	56	56	56	49	66	60	20	62	49	72	36	37	66	56	70	62	68	59	75	70	79	48	72	64	74	76	93	50	85	70	92	70	84	86	68	95	68	97	98	92	102	108	95	88	109	103	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	2	1	1	1	3	3	1	1	4	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	3	3	1	2	1	2	2	2	2	4	1	2	1	1	1	1	1	2	1	3	3	2	1	1	2	1	3	1	1	1	1	3	2	2	1	3
9000	-597.536992078314142	-596.000135835106335	-1.536856243207788	0.000141111414247	0.000038297284927	0.271397499139515	0.655212644407012	3	1	2	2	4	4	3	3	3	3	3	4	2	5	3	4	4	4	5	5	5	5	4	5	5	5	5	5	4	8	6	6	5	4	6	6	6	6	7	10	6	7	8	8	7	8	7	9	8	7	9	8	8	8	8	8	9	9	9	9	10	8	12	9	8	9	9	9	9	9	9	10	9	9	10	11	10	12	10	10	11	11	10	11	11	12	11	13	11	12	11	11	11	12	12	12	12	12	13	13	13	13	13	13	13	13	13	13	15	15	15	17	14	18	3	0	2	2	1	11	3	3	4	4	2	9	2	23	13	11	3	8	29	17	4	15	15	5	7	17	8	29	10	47	1	33	34	2	5	25	26	8	14	30	28	32	34	24	35	25	17	62	25	38	42	32	20	14	35	25	47	53	44	18	43	33	36	49	37	18	54	55	46	56	56	36	65	50	48	52	49	91	31	74	73	72	70	61	44	59	48	71	49	87	79	77	80	76	80	93	55	71	92	98	75	86	97	80	85	68	82	79	85	108	104	107	85	97	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	2	2	1	1	3	1	3	1	2	2	2	2	2	3	2	1	1	3	2	2	4	1	2	3	1	1	1	1	1	2	1	2	1	1	2	1	3	1	2	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	1	2	2	1	3	1	1	3	1	3	1	3	2	2	1	3	3	4
9500	-656.895034451025367	-655.268181410763191	-1.626853040262201	0.000162961634039	0.000037309566187	0.228946932247211	0.605086975121492	3	1	2	2	4	4	3	3	4	3	3	4	4	4	3	4	3	4	5	5	5	3	5	5	4	5	5	5	5	8	6	6	6	6	5	6	6	6	7	9	7	6	8	7	6	8	6	10	8	9	8	7	8	8	8	7	9	9	9	9	8	9	12	9	9	9	8	8	9	9	9	10	10	11	10	11	10	12	10	10	11	10	10	11	11	10	11	13	8	12	10	11	11	12	11	13	12	12	15	13	13	12	12	12	13	13	14	11	15	14	16	17	14	18	3	0	2	2	15	22	3	3	7	4	4	10	15	15	2	2	3	8	10	11	9	2	22	15	17	8	8	12	9	19	3	20	19	2	22	26	27	3	24	49	21	2	52	38	35	39	26	57	25	38	20	33	34	35	35	31	47	30	44	27	52	49	56	36	26	38	44	45	25	89	56	71	50	26	43	62	38	72	58	65	50	56	71	48	68	59	48	49	36	62	25	49	80	62	65	93	45	82	108	71	84	85	59	95	102	59	98	79	113	108	95	107	106	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	1	1	1	3	1	1	2	2	1	1	3	2	1	1	3	1	1	1	1	1	1	3	1	3	1	2	1	2	1	2	1	2	2	1	1	2	1	2	3	1	2	3	1	2	1	1	5	2	1	3	2	1	1	1	1	1	1	2	1	1	4	2	1	4	2	1	2	2	1	4	2	4	3	2	1	1	1	1	2	1	1	1	3	2	2	1	3
10000	-609.453452032505538	-607.926485103123014	-1.526966929382580	0.000115854537313	0.000032114252253	0.277194601072161	0.614894558393827	3	1	2	2	2	2	3	3	4	3	5	3	3	5	4	4	4	4	4	4	5	5	4	5	5	5	5	5	5	8	6	6	6	6	6	6	6	6	7	10	6	7	6	8	7	8	7	10	7	9	9	8	8	8	8	8	7	9	9	9	10	9	12	8	9	8	9	9	7	9	9	10	10	10	10	10	7	12	10	10	10	11	10	11	11	12	11	13	9	12	11	9	11	9	12	13	12	13	15	13	13	13	11	13	12	12	14	13	15	15	16	16	15	18	3	0	2	2	2	2	3	3	12	4	2	4	5	13	13	6	7	8	10	2	4	5	5	15	6	8	18	19	19	22	17	20	20	23	23	25	22	18	24	30	19	33	20	35	35	36	14	62	17	37	42	43	43	45	45	69	8	11	45	18	30	20	49	49	57	37	44	55	25	69	49	77	65	37	33	62	25	72	92	50	66	72	71	94	55	103	53	71	69	75	77	64	80	53	80	93	55	58	108	46	84	85	55	93	85	103	98	92	85	108	104	88	103	109	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	3	2	1	1	2	1	1	1	2	1	2	2	2	2	1	1	2	2	2	2	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	3	3	2	4	2	3	2	1	1	2	1	1	1	2	2	3	1	3	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	2	4	3	1	4	2	2	2	2	1	1	1	2	2	2	2	2	3	2
10500	-579.414993860875484	-577.736252823808627	-1.678741037066804	0.000117665660248	0.000024744910506	0.210298488564029	0.646112861636356	3	1	2	2	4	4	3	3	3	3	2	3	3	4	4	4	4	4	4	3	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	7	9	7	5	7	8	7	8	7	9	8	8	9	8	8	8	8	8	9	9	9	10	10	8	10	9	9	8	9	9	7	9	9	8	10	11	10	10	10	11	10	10	11	10	10	11	11	12	11	11	9	12	11	9	11	10	11	12	11	13	15	11	13	13	12	13	12	13	14	13	15	15	17	15	16	17	3	0	2	2	13	11	3	3	4	4	2	4	2	11	13	11	7	8	13	11	9	14	14	14	17	18	18	19	19	2	17	42	30	20	14	27	27	18	24	39	29	20	30	15	35	30	8	62	36	37	32	34	43	35	45	69	38	44	54	38	48	33	72	72	66	37	54	55	8	56	56	36	50	66	33	48	49	63	72	66	50	56	70	48	68	85	76	71	72	94	77	72	80	62	66	80	68	36	98	70	84	68	68	74	97	68	88	92	103	108	80	107	109	109	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	2	1	3	1	2	2	1	2	2	2	2	1	2	1	1	2	1	1	3	1	1	2	1	1	2	1	1	3	1	1	2	2	3	2	1	1	1	2	1	3	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	2	7	1	2	2	2	3	2	1	3	1	3	2	2	4	1	1	2
11000	-574.704134200560134	-573.174546835268188	-1.529587365291971	0.000109022040437	0.000030049749592	0.275630042065669	0.649301846120944	3	1	2	2	4	4	3	3	4	3	2	4	2	5	3	3	4	4	4	4	5	5	6	5	5	4	5	5	5	8	6	5	6	6	6	6	6	6	7	10	7	7	6	8	7	8	7	9	8	8	9	8	8	8	8	8	8	9	9	9	9	9	12	9	9	8	9	9	7	9	9	10	10	11	10	11	10	12	9	9	11	11	10	11	11	12	10	12	11	11	11	11	11	12	12	13	12	12	13	12	13	13	10	12	13	13	14	13	14	15	15	17	16	18	3	0	2	2	13	16	3	3	4	4	2	4	2	5	13	11	1	8	10	11	12	15	22	15	17	8	18	19	19	39	17	20	20	20	22	27	26	20	24	54	29	32	20	35	35	69	18	34	36	37	42	32	43	45	45	69	38	30	55	38	43	52	49	49	66	37	39	55	25	69	18	49	66	80	48	62	49	72	27	66	80	71	71	48	55	59	61	56	79	75	77	64	80	62	66	95	68	56	79	70	84	103	55	73	103	55	100	92	106	108	95	107	109	113	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	2	2	1	1	3	2	1	2	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	3	2	2	2	1	1	2	2	4	1	2	1	1	1	2	2	1	3	2	1	1	2	2	1	3	1	2	3	2	2	2	1	2	2	2	3	1	2	1	2	2	2	2	2
11500	-638.470795867408810	-636.961385368359515	-1.509410499049274	0.000142116804218	0.000040966232141	0.288257482054854	0.541400042774012	3	1	2	2	4	4	3	3	4	3	2	3	3	5	4	3	4	4	4	4	5	5	6	5	5	5	5	5	5	8	6	6	5	6	5	6	6	6	7	10	7	6	8	8	7	8	7	9	8	8	9	8	6	7	8	7	9	9	9	9	10	8	12	9	9	8	7	9	9	9	9	10	10	11	10	11	10	11	10	9	11	11	10	11	11	11	11	13	11	12	10	11	11	12	12	13	11	12	15	11	13	13	13	13	12	12	14	13	14	14	17	15	15	16	3	0	2	2	11	16	3	3	12	4	2	4	2	5	11	2	7	8	13	11	12	15	5	5	17	8	8	9	19	35	1	20	20	33	13	3	26	8	24	44	29	20	33	22	35	36	26	20	36	26	52	20	33	15	45	31	50	22	54	47	52	33	77	49	66	26	23	55	56	46	17	50	46	26	48	75	71	36	64	37	66	91	56	48	68	59	75	78	91	48	56	79	80	75	80	81	54	46	79	71	84	85	86	80	45	68	88	79	85	108	95	107	102	85	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	2	2	1	1	2	3	2	1	1	2	1	1	1	2	1	2	2	2	1	2	2	1	3	2	3	1	2	1	2	1	1	1	3	2	2	2	3	1	1	1	3	1	1	2	1	2	2	2	4	1	1	1	3	1	2	3	1	1	2	2	2	1	1	1	3	2	1	2	2	2	1	2	4	5	1	2	2	2	3	2	1	1	2	2	1	2	1	2	3
12000	-643.575548890838149	-641.805586084825336	-1.769962806012807	0.000161044886427	0.000029620318604	0.183925856081126	0.583510025264458	3	1	2	2	4	4	3	3	4	3	3	4	4	5	4	3	4	4	4	3	5	4	6	5	5	5	4	5	5	8	6	6	6	6	6	6	6	5	7	10	7	7	7	8	7	8	6	10	8	9	9	8	5	8	8	8	7	9	9	10	9	9	12	8	9	7	9	9	9	8	9	9	7	10	10	11	10	12	10	10	10	11	10	11	11	12	11	11	10	12	11	11	11	12	10	13	10	10	15	12	13	11	13	13	13	12	14	12	14	15	17	15	16	16	3	0	2	2	2	11	3	3	4	4	2	4	16	13	11	2	3	8	10	2	9	2	5	15	17	17	20	19	19	39	20	5	20	20	5	25	26	22	24	17	19	20	23	15	35	42	16	53	31	26	32	43	20	34	45	31	31	30	45	47	33	32	72	36	66	26	35	55	56	36	25	36	37	37	62	75	31	89	64	66	65	56	70	48	45	102	48	71	46	62	49	79	74	48	66	74	67	71	79	98	84	40	68	74	106	97	69	92	105	108	95	98	106	109	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	1	1	3	2	3	3	2	1	1	1	2	3	1	4	1	3	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	3	3	2	2	2	2	1	2	1	1	2	1	2	1	2	1	1	2	1	1	2	1	2	1	1	3	1	1	2	1	2	3	1	1	2	2	2	1	1	3	1	1	1	3	3	1	2	2	1	1	2	6	4	3	2
