step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
5000	-641.444249278793450	-639.715254098135347	-1.728995180658074	0.000014728611867	0.000024530325511	1.665487944983890	0.566190456655564	-1	4	6	9	10	9	10	13	11	8	11	13	13	12	12	12	14	12	12	12	14	13	15	14	14	14	14	14	14	17	15	15	12	15	14	14	17	16	15	15	16	16	14	17	16	15	16	15	16	16	17	17	16	19	18	18	16	19	19	17	18	19	17	18	18	17	19	21	19	17	20	20	20	21	23	20	21	17	21	21	21	19	22	23	22	24	24	23	26	26	26	29	30	29	29	32	31	32	36	34	32	35	0	1	2	10	10	10	6	14	6	3	7	7	9	9	7	7	22	5	11	5	6	16	15	16	12	19	19	15	22	26	14	13	5	9	18	7	53	28	13	13	36	12	16	27	13	29	31	11	17	27	33	43	43	61	70	35	46	78	39	34	22	45	40	53	27	8	43	66	50	15	45	62	56	78	74	60	82	34	45	63	65	65	58	53	74	8	78	23	85	86	0	49	90	91	0	93	92	0	0	97	93	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	4	2	1	1	1	3	1	1	2	1	2	1	1	1	2	2	3	1	1	3	2	1	1	2	1	2	1	1	3	2	1	1	1	2	1	6	4	3	2	1	1	4	2	1	1	1	1	1	1	2	1	1
5500	-598.664762398730772	-596.981700006067740	-1.683062392663051	0.000022923550164	0.000035628418042	1.554227760806704	0.651234952948276	0	3	6	8	10	9	10	12	8	10	12	14	12	12	11	11	13	12	12	14	13	13	14	14	14	15	14	16	15	16	14	16	14	14	15	15	19	15	15	14	14	14	16	16	17	16	17	16	14	16	17	19	15	19	18	17	16	19	17	18	17	19	17	18	18	18	19	21	18	17	20	21	19	21	22	19	21	19	21	20	21	20	21	23	22	24	21	22	26	27	26	28	29	29	30	32	31	31	35	34	34	36	0	1	2	2	9	4	4	5	3	4	7	7	2	15	4	7	19	15	7	18	16	16	14	16	4	19	19	8	22	20	11	26	19	11	21	40	53	14	22	11	7	8	40	27	53	39	21	11	19	27	35	30	22	53	70	35	24	70	35	50	53	65	41	30	27	34	45	78	44	20	17	66	59	14	33	43	82	60	58	57	73	65	65	68	42	72	38	71	85	86	0	91	90	91	0	90	94	0	0	96	98	0	1	1	1	3	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	5	2	1	4	4	1	1	1	1	2	1	1	2	1	5	3	4	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1
6000	-513.953816179570254	-512.568122835452527	-1.385693344117757	0.000052843431182	0.000039787995595	0.752941183138172	0.867061908249836	0	3	6	8	10	9	10	12	12	9	11	13	12	12	10	11	14	11	12	13	13	13	16	14	14	15	14	16	15	16	15	16	15	13	14	15	19	15	14	15	15	15	16	16	16	15	17	13	15	16	18	16	15	20	18	18	16	19	18	17	17	16	17	17	18	17	19	21	20	19	20	20	18	21	22	19	21	17	21	20	21	19	20	24	23	23	23	22	25	25	25	27	30	29	29	32	31	32	35	31	33	36	0	1	2	3	10	4	6	18	4	3	6	7	15	15	10	7	14	4	7	5	11	16	17	16	13	34	34	9	22	17	24	39	21	19	21	21	63	16	22	22	19	48	24	27	48	22	21	11	24	27	43	35	22	61	60	46	42	28	32	33	38	6	29	26	38	38	45	56	61	73	55	73	47	62	69	45	82	29	47	64	65	27	65	80	74	80	59	69	85	86	0	90	90	91	0	100	92	0	0	95	97	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	3	1	2	1	1	3	1	1	2	1	2	1	2	3	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1
6500	-500.297752512430634	-498.711468155598595	-1.586284356832031	0.000155188566793	0.000038197616153	0.246136793077830	0.720525659167257	-1	3	7	8	9	11	9	13	12	9	10	12	13	12	11	11	13	13	13	13	13	14	15	14	14	14	14	15	15	17	15	15	14	14	15	15	18	15	16	13	14	16	17	16	16	14	15	16	15	17	17	19	18	20	18	17	17	19	18	17	18	19	17	19	19	18	19	20	19	19	20	21	19	21	22	19	21	17	19	21	21	20	21	22	21	22	24	23	26	27	26	28	30	27	29	32	31	31	36	33	33	35	0	1	2	3	3	4	3	6	7	3	10	6	16	10	3	7	15	15	6	16	14	9	40	6	21	20	19	22	17	39	34	10	12	21	19	18	28	8	14	9	13	20	13	27	47	9	13	38	18	27	45	59	28	37	23	23	42	30	32	31	28	66	14	60	39	31	45	59	57	33	55	55	29	69	82	35	27	44	57	62	79	56	48	78	17	59	86	37	87	81	0	87	90	91	0	98	95	0	0	93	96	0	1	2	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	3	1	1	1	2	1	1	3	2	1	1	2	2	1	3	1	1	1	1	1	2	3	4	2	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1
7000	-472.971113488930200	-471.434100004642971	-1.537013484287215	0.000163263763619	0.000044294704729	0.271307629735045	0.809798241954708	-1	3	7	9	9	11	10	11	11	10	12	13	12	10	11	11	13	12	12	14	14	12	15	15	12	13	14	16	15	17	15	15	14	14	15	15	18	15	15	14	15	16	14	17	17	15	16	17	15	17	17	18	17	19	17	16	16	20	16	16	18	18	17	17	19	17	19	21	19	19	20	21	18	22	23	19	19	19	21	22	20	20	21	21	22	22	23	24	26	25	27	28	31	29	29	33	32	31	34	32	33	35	0	1	2	3	3	4	4	7	4	4	7	7	4	5	10	14	22	7	9	9	13	16	25	9	7	19	8	26	25	57	34	19	15	16	6	33	49	33	13	13	13	36	13	20	36	8	11	31	20	38	34	56	21	56	40	21	33	56	21	40	60	57	24	43	44	49	63	58	36	64	70	65	49	45	59	28	27	64	69	65	65	65	82	61	60	35	62	80	74	58	0	91	90	92	0	93	95	0	0	92	93	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	2	2	1	1	1	1	1	1	1	3	3	2	1	2	2	1	1	3	1	1	1	1	1	1	2	1	1
7500	-524.193629768848041	-522.393464546991709	-1.800165221856336	0.000199016661553	0.000035134148248	0.176538727832985	0.631999691758083	-3	3	6	8	10	10	9	13	12	10	11	15	12	12	11	11	13	13	14	14	13	14	15	15	13	14	14	15	12	18	15	16	15	14	15	16	18	16	15	15	15	16	16	16	16	15	17	14	15	17	17	17	18	18	17	17	17	20	19	17	16	17	17	18	19	19	19	20	19	19	20	20	19	21	23	18	20	20	22	21	18	19	21	23	22	23	22	23	27	26	25	28	30	29	29	33	30	32	34	32	34	36	0	1	2	3	3	3	4	16	16	7	6	26	16	7	7	4	10	15	18	9	13	11	13	18	15	25	17	8	16	36	11	20	9	21	21	18	42	8	14	18	8	48	49	9	20	13	20	13	18	27	39	18	11	56	32	21	23	63	13	33	31	28	3	38	13	40	18	59	14	39	55	64	49	59	61	38	49	62	58	50	32	32	66	83	64	65	67	74	86	72	0	87	90	85	0	98	90	0	0	97	98	0	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	1	2	1	1	3	1	1	1	5	1	4	2	4	1	2	2	3	1	2	1	3	1	3	2	1	2	1	1	1	2	2	3	2	2	2	3	1	2	2	3	1	1	2	1	1	1	1	1
8000	-504.500030788651884	-502.805911724707130	-1.694119063944777	0.000206120950782	0.000042326500411	0.205347880701437	0.797875685865183	-1	4	6	8	10	10	9	12	12	10	11	14	12	13	10	12	14	13	13	14	12	12	15	14	13	14	13	15	15	17	15	16	15	15	14	16	15	14	16	14	15	15	16	17	16	13	16	13	16	16	17	16	17	20	17	18	16	19	18	17	16	18	18	18	17	19	18	19	20	18	20	20	18	22	20	18	19	18	20	21	19	21	21	23	23	23	23	22	26	25	25	29	30	29	31	32	32	32	35	34	32	34	0	1	2	3	4	4	4	15	10	4	10	25	15	3	7	7	22	9	6	21	10	10	20	25	11	10	8	25	18	36	9	40	21	8	19	31	46	4	20	22	14	35	24	26	24	6	14	11	35	34	38	8	39	70	23	27	40	51	47	28	14	60	31	30	27	30	52	76	78	15	38	70	34	55	64	57	26	36	50	54	65	81	77	61	69	69	28	66	90	75	0	90	89	89	0	94	93	0	0	94	95	0	1	2	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	5	2	1	1	3	1	1	2	1	2	1	1	1	1	2	3	1	4	2	1	3	1	2	2	1	1	2	1	1	1	2	1	1
8500	-509.393143779108357	-507.821926531750364	-1.571217247357966	0.000165966117576	0.000042032726221	0.253260887432608	0.671852395993549	-2	4	7	9	9	10	9	12	12	11	11	15	12	12	11	11	13	13	13	12	13	13	15	14	13	14	14	15	15	17	14	14	13	14	14	15	19	15	15	16	14	15	17	17	15	15	16	16	15	17	18	19	17	18	17	16	16	20	18	17	17	19	16	18	19	18	19	20	17	18	21	20	20	22	19	20	20	18	21	22	21	19	20	23	20	23	23	22	26	25	27	28	30	30	30	32	31	32	36	32	34	36	0	1	2	3	3	7	3	7	11	7	7	25	10	6	3	7	20	11	9	5	15	6	31	21	16	25	8	26	22	23	10	15	5	8	8	17	54	19	18	38	18	11	16	18	14	10	35	31	14	42	46	39	8	25	21	35	26	43	33	57	10	69	24	63	49	20	61	39	39	45	70	27	51	55	60	61	44	47	66	66	38	60	59	81	59	51	52	60	90	86	0	89	90	91	0	93	91	0	0	93	93	0	1	4	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	2	2	2	1	1	2	3	1	2	1	1	1	1	3	1	1	1	2	1	2	1	4	1	2	1	1	2	2	2	1	1	1	2	2	2	3	1	2	1	1	3	2	1	1	2	1	1	1	1	1
9000	-483.514517684942746	-481.898191795371872	-1.616325889570847	0.000175914230422	0.000041015665613	0.233157178443040	0.834193191878370	0	4	7	8	9	11	10	11	11	11	12	15	11	12	12	11	13	13	14	13	14	13	16	13	13	14	13	15	15	17	16	15	14	15	13	16	18	15	15	15	15	16	16	17	16	15	14	14	15	16	17	18	17	18	17	17	16	18	18	16	17	18	16	18	17	17	19	21	19	20	20	20	19	21	20	19	20	19	21	22	21	20	21	23	22	22	23	22	26	25	25	28	30	30	30	32	30	33	36	32	34	36	0	1	2	2	3	4	5	5	5	5	7	17	4	8	7	7	16	13	17	11	9	16	40	9	13	11	6	18	25	39	48	26	11	27	8	41	33	22	27	24	25	34	22	63	34	6	11	18	11	28	35	40	49	32	32	38	46	55	51	17	25	45	12	12	40	28	17	58	42	55	30	28	45	64	62	37	34	23	54	75	62	60	51	83	28	77	59	66	90	67	0	90	92	89	0	94	92	0	0	95	98	0	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	5	1	1	1	1	2	1	1	3	1	2	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1
9500	-528.279432777408260	-526.430339369916737	-1.849093407491559	0.000194359222894	0.000032200069355	0.165672968203928	0.705724938658132	0	3	6	8	11	10	9	12	12	11	11	12	13	12	11	10	13	12	13	13	12	14	15	14	14	15	15	16	16	18	14	15	14	15	14	14	18	16	16	15	14	16	16	16	16	14	16	17	15	17	18	19	16	20	17	16	16	19	18	15	18	18	18	17	18	18	19	20	19	19	20	21	19	22	23	18	20	20	22	21	22	18	20	23	23	24	22	24	26	26	26	28	29	30	30	33	31	31	34	32	33	35	0	1	2	3	7	3	3	5	11	4	7	7	12	16	16	7	12	6	18	14	4	9	20	10	16	13	13	60	46	32	14	21	3	8	20	8	46	23	22	21	20	25	33	20	33	20	17	31	33	27	31	56	20	17	23	33	35	38	40	21	43	57	53	42	7	18	64	82	25	40	55	67	64	58	81	56	13	66	73	82	71	44	30	76	65	48	42	80	88	81	0	88	69	91	0	100	94	0	0	97	94	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	2	1	3	1	1	1	1	1	1	1	1	1	1	5	3	1	1	3	3	1	2	1	1	1	2	2	1	2	2	1	1	1	3	3	3	2	1	1	2	1	1	4	1	1	1	1	1	1	1	2	1
10000	-489.328048334237508	-487.670015798024679	-1.658032536212822	0.000158313960176	0.000034410531142	0.217356265385370	0.769432639522259	0	2	6	9	10	10	10	10	12	11	11	13	11	13	11	12	13	13	13	14	14	14	15	14	12	14	15	16	15	18	15	15	15	14	15	16	19	13	14	14	15	16	15	16	17	15	15	17	16	16	17	18	17	20	17	18	17	18	19	17	17	18	17	19	19	18	19	20	19	19	21	21	18	20	21	19	20	19	21	21	21	21	20	24	22	23	24	23	26	26	26	28	30	29	31	32	32	31	35	33	33	34	0	1	2	3	3	4	3	4	7	4	7	13	7	11	5	11	13	5	25	12	16	38	14	9	11	25	38	22	21	36	21	24	34	5	38	31	17	11	9	25	7	18	6	40	29	17	17	31	24	40	47	35	22	78	23	60	26	45	28	47	14	6	43	24	34	14	42	67	49	55	70	18	27	28	62	45	65	45	58	60	83	77	70	75	74	64	42	75	50	87	0	87	72	89	0	93	95	0	0	95	95	0	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	3	1	2	3	3	2	1	2	1	1	3	2	2	1	1	1	1	1	1	1	1	1	2	1	1	4	1	4	1	1	3	4	2	1	1	1	1	1	1	1	1
10500	-512.452574866450277	-510.763189018023013	-1.689385848427251	0.000171030372291	0.000035377076053	0.206846746453408	0.698249185924131	0	3	6	8	9	10	10	12	11	10	11	15	12	13	11	11	13	10	14	13	13	13	12	12	13	13	15	15	15	16	12	15	14	13	14	14	18	15	15	15	15	16	15	16	16	15	17	17	16	16	17	17	16	18	17	18	17	17	17	17	18	17	17	17	18	18	19	21	19	19	20	21	18	21	21	18	20	20	20	21	20	19	20	23	22	23	22	23	27	26	27	29	29	30	31	33	31	31	34	33	32	35	0	1	2	3	3	4	3	10	7	4	7	19	16	9	7	5	9	4	13	5	8	24	11	16	11	16	8	22	14	40	6	20	11	8	24	8	7	17	5	21	33	33	20	26	13	22	42	31	17	38	8	35	7	63	14	59	39	38	43	26	45	41	46	32	27	31	56	73	65	38	70	70	51	15	56	30	32	56	76	46	51	64	70	81	81	80	76	72	88	80	0	90	90	90	0	97	91	0	0	95	98	0	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	2	3	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	2	1	5	2	1	2	1	1	3	2	1	1	1	2	1	1	1	3	2	1	1	2	2	1	1	1	1	1	1	1	1
11000	-456.189257695217862	-454.370044188265467	-1.819213506952384	0.000134107661097	0.000023087613257	0.172157303078997	0.814349940134825	0	1	6	8	10	10	9	12	12	11	11	14	13	12	12	12	14	11	11	13	13	14	16	13	13	14	15	15	16	16	15	16	14	14	15	14	18	15	15	16	15	16	15	15	17	15	14	16	16	17	17	18	17	19	17	17	16	19	19	17	18	19	17	19	20	18	20	21	19	19	20	20	19	22	23	19	19	19	21	20	20	18	21	22	22	24	23	23	27	26	27	29	30	30	29	32	31	33	35	32	33	35	0	1	2	3	4	4	3	10	6	7	7	19	14	6	7	7	14	3	7	16	11	24	20	8	19	25	18	13	34	34	14	12	14	8	34	20	20	14	20	21	36	41	24	13	57	20	24	39	31	28	31	40	34	38	33	43	46	23	52	33	49	63	28	37	33	20	62	70	56	33	78	51	39	81	68	29	60	17	76	37	69	44	64	54	28	87	81	68	86	86	0	90	90	91	0	94	94	0	0	97	92	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	4	1	1	2	2	1	1	1	2	1	1	1	2	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	1
11500	-492.742861725616365	-491.146350507569480	-1.596511218046889	0.000191741586803	0.000046314466289	0.241546276219710	0.740029393248856	-1	3	6	8	10	11	9	13	10	10	11	15	13	13	11	11	14	11	13	12	12	13	15	13	13	15	15	15	15	18	13	15	14	14	13	15	18	15	16	16	16	16	16	17	17	16	17	16	15	16	16	18	18	19	18	17	16	19	19	17	17	19	17	17	20	19	20	21	19	20	20	21	19	21	21	20	19	20	22	21	20	19	22	23	23	23	23	23	24	27	26	28	30	29	30	33	31	33	35	33	33	33	0	1	2	3	3	5	4	9	7	4	7	19	9	6	9	7	8	4	20	11	16	16	31	6	18	31	19	35	8	43	5	25	10	21	20	33	29	13	35	33	8	27	10	34	21	14	39	34	21	33	34	48	45	49	56	42	18	37	11	49	32	50	23	48	39	40	30	55	46	45	55	62	60	73	65	43	26	37	37	59	53	27	59	56	23	68	59	28	72	89	0	91	90	85	0	91	93	0	0	94	97	0	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	4	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	3	3	1	1	3	1	2	1	1	2	3	1	3	1	1	1	1	1	1
12000	-494.930290796399959	-492.952762166153207	-1.977528630246752	0.000142682407286	0.000020285236007	0.142170547815046	0.749937941942438	-1	4	6	7	10	11	9	12	11	11	10	15	12	12	12	11	13	12	13	13	14	12	15	14	13	13	15	15	16	18	15	15	13	14	15	15	18	12	15	16	14	15	16	16	16	14	15	16	16	17	17	18	17	19	18	17	16	19	17	17	17	19	17	19	18	17	19	20	18	18	20	20	20	21	20	18	20	20	22	21	21	20	22	22	22	23	22	24	24	26	27	28	31	27	31	32	31	31	36	33	33	35	0	1	2	2	3	7	4	11	11	7	7	19	7	6	9	7	38	11	8	9	25	9	6	6	10	8	19	25	14	29	20	38	22	18	13	20	46	6	25	47	18	21	20	13	24	22	24	9	41	17	13	51	34	29	57	25	34	36	6	36	18	51	12	76	27	39	69	66	24	23	55	70	37	72	55	63	48	61	71	82	40	30	80	39	74	81	51	21	83	42	0	94	94	89	0	97	88	0	0	97	93	0	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	3	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	4	1	6	1	1	2	2	1	1	3	1	1	1	1	1
12500	-485.811727515826874	-484.296164844803116	-1.515562671023731	0.000182201606015	0.000051792656262	0.284260152229519	0.739155449335917	-1	3	7	9	10	11	9	12	12	10	11	13	12	12	12	11	13	13	13	13	14	14	16	14	12	14	14	15	16	17	15	15	15	15	14	14	19	15	15	14	15	16	13	16	16	16	16	16	15	16	17	18	17	18	16	18	16	19	18	17	18	18	17	18	19	19	17	21	18	20	20	20	20	21	20	19	21	20	21	21	19	20	22	24	22	24	23	24	26	25	26	28	31	28	30	32	31	33	34	34	32	35	0	1	2	3	3	10	3	5	10	4	7	11	10	10	10	7	15	7	13	6	12	6	8	9	5	13	14	17	20	33	12	18	12	17	16	9	46	10	17	18	8	27	6	18	20	20	32	39	21	49	7	17	34	29	25	46	24	67	41	40	28	45	11	31	63	16	31	69	57	63	18	33	33	18	65	56	82	54	34	64	61	65	73	74	71	87	73	78	84	87	0	87	90	89	0	94	50	0	0	96	95	0	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	3	2	1	1	2	1	1	1	1	2	1	1	2	2	1	4	1	1	1	2	3	2	3	5	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	4	1	1	1	6	1	1	1	1	1
13000	-521.471100200755927	-519.554437322202489	-1.916662878553486	0.000148452602897	0.000022642387232	0.152522669121371	0.794096395938382	0	3	6	7	8	11	9	12	11	11	12	15	13	12	11	11	14	13	13	14	14	13	14	14	13	14	14	15	15	16	15	15	12	15	14	15	18	15	14	13	15	16	17	17	16	16	17	16	15	16	18	18	16	20	17	17	17	19	19	18	16	18	17	18	19	17	20	20	16	17	19	20	17	21	22	19	18	19	21	21	20	20	22	23	23	22	24	23	27	26	26	28	30	28	31	32	31	32	35	33	33	35	0	1	2	3	4	7	5	5	4	4	6	17	33	6	7	7	33	7	33	6	10	16	25	33	14	33	10	35	33	38	39	27	10	15	14	25	53	6	33	9	39	40	17	69	49	40	17	21	13	32	11	11	17	43	40	17	24	45	57	53	25	48	69	61	77	21	73	46	13	40	45	77	42	20	13	61	45	41	82	65	44	77	56	53	69	68	86	68	90	83	0	70	89	91	0	97	90	0	0	96	97	0	1	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	3	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	3	1	1	1	1	1	2	1	3	3	3	2	1	1	1	2	1	4	3	1	1	1	2	1	1	1	1	1
