step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
5000	-842.263928865310277	-849.119416816269677	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637840344911184	-2	1	7	6	14	23	13	21	20	22	20	19	26	26	20	24	27	30	31	26	28	25	36	37	34	32	35	33	33	35	34	38	41	37	38	37	40	37	39	35	38	42	47	35	33	41	39	45	40	43	46	44	46	52	47	53	47	46	55	50	62	52	58	54	54	57	53	53	58	66	68	66	65	60	65	67	63	66	69	66	63	67	63	69	73	76	71	67	76	78	75	88	81	78	89	85	83	88	95	91	98	91	91	95	96	0	0	2	1	2	3	3	12	3	3	3	5	8	11	5	9	15	10	14	5	16	0	31	22	18	11	15	17	20	9	18	19	35	40	22	45	23	17	29	9	21	35	37	18	11	34	40	35	41	30	47	44	41	21	47	55	36	21	47	43	74	50	67	57	47	64	55	50	67	69	66	74	83	69	0	67	63	83	68	83	46	83	67	63	88	82	69	40	76	79	77	89	0	88	94	94	94	93	103	79	95	85	94	97	103	1	1	1	2	3	3	1	1	3	1	2	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	3	2	1	1	1	2	1	1	2	1	1	2	2	2	2	1	2	2	3	1	1	1	1	1	1	2	2	5	2	1	2	2	3	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	3	1	3	1	2	2	2	2	2	5	1	2	3	2	1	2	3	2	1	2	2	3	1	2	2	2	1
5500	-855.595254444145553	-862.450742395104953	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594168427753215	-1	3	7	3	13	20	17	21	20	15	18	15	28	27	18	22	23	28	35	23	27	27	38	38	33	34	31	29	34	39	33	39	40	40	38	38	41	38	43	35	34	42	44	33	41	43	37	39	46	40	35	43	42	49	48	51	48	50	50	54	65	53	56	51	56	55	58	59	62	65	66	65	68	63	61	70	70	67	66	66	63	68	65	70	72	72	73	67	75	74	78	82	81	81	93	83	84	91	95	91	99	91	91	90	97	0	0	2	1	2	3	3	5	3	3	3	5	20	11	5	9	15	11	11	5	16	0	31	22	6	11	17	17	20	41	9	26	24	47	22	26	44	27	13	16	16	35	44	14	26	41	51	22	53	16	21	25	40	50	47	47	36	50	51	52	65	25	56	57	56	64	56	51	67	67	66	74	80	69	0	69	56	56	58	70	59	67	67	67	79	70	74	54	80	79	72	89	0	68	97	88	94	93	103	97	95	97	96	97	94	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	1	2	1	1	2	1	1	1	3	1	2	3	3	2	2	1	2	1	1	3	1	2	1	2	2	2	2	1	3	3	2	2	2	2	3	3	2	1	1	1	1	3	1	2	2	1	1	1	1	1	2	3	2	1	1	3	2	2	2	1	2	3	1	1	2	2	1	3	1	2	1	2	1	2	1	2	2	2	1
6000	-885.403648464088178	-892.259136415047578	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535156758147095	-2	-1	12	6	15	16	17	18	21	23	24	22	28	26	20	22	23	27	31	19	26	30	31	36	28	31	31	29	30	37	33	34	40	42	38	34	37	30	44	36	40	39	44	41	33	45	41	40	48	42	43	45	45	51	48	45	51	49	52	52	59	54	50	45	54	48	59	62	60	59	64	64	68	63	65	65	67	67	71	61	69	70	60	64	72	75	73	75	77	76	75	81	82	83	95	80	82	92	95	90	94	87	93	90	90	0	0	2	1	2	3	3	5	6	6	3	8	8	3	5	3	15	6	6	5	9	0	6	22	7	11	17	5	20	23	10	23	24	30	22	26	25	17	13	25	16	24	37	19	14	30	21	24	53	18	47	44	41	40	51	51	64	46	51	40	55	54	56	19	41	64	56	54	63	63	66	63	63	63	0	63	61	70	68	67	51	63	56	63	68	81	77	81	80	81	84	84	0	68	97	88	79	93	105	97	105	79	96	97	94	1	1	2	1	2	1	2	1	1	1	2	1	4	2	1	3	1	2	3	1	1	1	4	1	3	1	2	3	1	2	1	1	1	1	2	1	1	1	4	3	4	1	2	2	1	2	2	1	1	2	1	1	1	3	1	1	2	1	2	4	2	1	1	3	2	1	3	2	2	2	3	2	3	2	1	4	2	1	2	1	5	2	3	3	2	1	1	1	2	1	1	3	1	3	2	1	2	2	1	2	1	2	2	2	1
6500	-813.709330449439676	-820.564818400399076	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719706414912807	-5	1	12	9	15	17	15	19	23	24	20	22	32	23	25	22	26	26	35	21	31	27	38	34	32	34	35	32	28	38	35	39	43	35	35	39	40	30	43	38	36	38	45	42	42	44	40	42	48	41	44	38	41	51	48	44	51	47	51	50	55	48	52	52	57	56	55	59	62	62	67	65	68	65	54	73	69	65	65	67	67	71	66	63	70	76	77	74	77	76	81	87	82	88	91	80	85	90	95	90	98	90	88	93	100	0	0	2	1	3	3	3	5	3	6	3	8	20	11	5	3	5	6	14	5	9	0	25	22	9	14	38	38	20	16	25	26	35	16	22	26	25	17	29	16	21	35	23	31	32	34	34	35	53	16	47	25	41	50	47	47	44	30	47	52	46	58	56	36	61	57	63	58	63	63	66	67	70	67	0	82	67	69	62	69	69	72	63	63	79	76	84	68	80	68	76	89	0	85	79	88	96	93	103	97	104	97	96	97	95	1	1	2	3	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	2	2	2	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	2	3	3	2	2	2	1	2	4	1	1	2	1	1	1	1	2	1	2
7000	-826.351218659570236	-833.206706610529636	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610468574509441	-2	3	8	13	13	18	13	18	20	20	23	19	30	25	19	24	24	31	29	28	31	28	37	35	17	34	30	29	33	31	26	38	42	40	38	38	43	36	40	38	36	41	48	44	41	45	38	43	40	40	43	40	46	50	49	49	41	48	55	53	53	54	57	48	57	58	55	55	67	66	66	65	67	66	60	68	61	65	69	65	66	73	63	61	73	74	73	71	75	75	76	87	82	85	93	77	81	90	90	89	96	88	86	94	98	0	0	2	1	2	3	3	5	3	3	6	8	5	11	5	9	15	25	14	5	16	0	31	22	3	14	15	17	20	16	6	26	24	40	22	11	52	27	29	16	16	24	37	25	32	34	30	24	47	16	47	31	49	50	51	47	36	40	55	43	56	50	67	36	56	64	61	30	63	67	64	56	84	67	0	67	56	84	62	67	51	67	67	63	88	84	83	54	80	79	73	89	0	96	97	88	79	93	103	97	94	94	96	97	104	1	1	1	3	2	2	1	1	2	2	1	1	3	1	1	1	1	3	1	1	2	1	1	2	2	1	2	1	1	2	2	1	1	1	2	2	1	1	2	2	2	1	1	3	1	1	2	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	1	1	2	2	1	4	2	2	2	3	1	2	1	2	2	1	3	1	2	2	2	2	1	2	1	2	2	2	3	2	1	2	2	1	1	2	1	2	2	1	2	3	1
7500	-859.217635906684563	-866.073123857643964	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510269852071895	-4	5	9	6	8	17	17	15	15	22	26	20	31	23	18	19	27	31	36	22	28	29	36	34	20	31	30	28	34	33	35	33	41	38	36	37	37	33	35	39	40	38	46	35	43	45	40	44	46	40	44	46	44	51	48	48	48	50	51	53	60	51	56	51	60	57	54	57	64	63	66	65	68	64	62	65	68	64	63	59	62	69	67	65	70	79	75	76	72	77	79	84	77	84	94	85	84	88	97	92	97	94	92	91	96	0	0	2	1	2	3	3	5	3	3	3	8	12	3	5	9	15	6	11	8	16	0	25	22	3	14	15	17	13	16	25	26	22	21	22	26	18	15	12	21	34	24	37	18	11	34	30	35	53	30	47	37	41	40	47	47	36	40	47	52	63	40	67	45	56	64	56	40	63	67	64	67	78	63	0	67	67	56	54	67	51	63	61	63	62	70	72	79	80	54	74	89	0	90	104	88	68	93	100	88	88	94	96	85	88	1	1	1	2	1	1	2	1	1	2	1	2	2	2	2	1	2	2	2	1	2	1	3	2	1	1	3	1	1	2	2	1	2	1	2	1	1	2	2	2	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	2	1	2	3	2	1	2	2	2	3	2	1	1	1	2	2	3	2	1	3	2	2	3	4	3	2	2	2	3	3	2	1	1	1	1	4	3	2	2	3	2	2	3	3
8000	-812.949910404151410	-819.805398355110810	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686382629532460	0	2	9	12	14	19	15	20	18	19	26	23	29	17	20	23	26	29	29	26	29	29	37	35	29	30	34	30	26	35	30	35	38	34	37	35	40	39	42	40	32	39	46	33	39	41	40	42	45	44	44	47	40	48	50	49	45	50	50	54	64	54	57	50	57	52	54	61	65	60	66	66	68	68	62	59	67	67	68	64	68	74	64	68	69	77	74	75	67	73	80	84	80	88	93	84	86	91	91	93	97	91	92	94	100	0	0	2	1	2	3	3	5	3	3	14	8	8	3	5	6	15	9	14	8	9	0	44	22	3	9	15	15	8	21	6	26	24	21	22	26	31	27	20	21	21	24	37	18	19	34	34	35	53	23	30	37	41	30	47	51	36	50	47	43	67	58	67	57	56	64	56	58	67	63	64	83	72	76	0	63	69	70	68	63	83	69	63	76	68	74	73	79	69	68	56	89	0	88	94	88	30	93	96	94	88	94	96	95	101	1	1	1	2	1	2	1	2	2	2	2	1	2	1	1	1	2	3	2	1	1	1	1	2	2	3	2	2	1	2	2	1	1	1	2	1	2	1	3	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	3	2	1	2	1	1	6	2	1	2	3	1	2	1	1
8500	-827.970145328125795	-834.825633279085196	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607294104290838	0	3	11	9	12	21	15	16	17	19	23	21	33	21	16	24	23	25	31	23	30	27	34	33	33	34	21	29	32	30	30	35	31	43	36	30	43	35	43	35	39	43	41	36	42	43	35	38	48	39	45	36	43	51	46	48	43	47	54	55	61	50	56	50	58	54	58	57	64	64	69	64	63	59	64	70	68	66	67	65	68	73	66	68	74	78	70	69	72	77	71	84	84	82	88	83	83	94	93	92	97	93	87	94	98	0	0	2	1	2	10	3	5	3	7	14	8	20	9	5	9	15	6	11	8	16	0	18	22	18	36	15	17	20	16	18	26	22	21	22	11	43	27	29	21	47	33	44	3	32	50	21	24	53	30	47	18	41	34	47	34	19	16	46	37	63	50	55	57	56	57	56	54	56	74	64	74	74	63	0	74	74	63	68	67	69	74	74	74	79	82	67	79	80	79	70	89	0	88	94	85	88	93	97	103	104	85	96	95	104	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	2	2	2	1	1	1	1	2	1	1	1	3	2	2	1	3	2	1	1	2	1	5	1	1	1	1	1	2	2	1	1	2	2	1	2	4	1	3	1	2	2	1	1	1	2	1	3	1	3	1	1	1	1	2	1	2	2	2	1	2	2	2	2	1	2	1	1	1	2	3	1	2	1	1	3	2	2	2	1	2	2	2	1
9000	-848.318318173660714	-855.173806124620114	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558243658116804	2	3	13	4	12	21	17	16	16	26	22	23	31	24	12	25	24	29	29	27	31	29	32	33	30	34	31	29	32	34	32	30	36	40	35	37	41	36	45	38	39	37	39	42	41	42	36	40	48	39	45	42	43	50	50	48	51	47	51	56	56	52	55	55	61	57	62	58	67	62	61	61	58	69	63	70	59	64	64	66	68	65	65	70	71	76	75	74	73	79	78	82	81	85	88	78	85	91	93	83	99	85	93	94	98	0	0	2	1	2	9	3	5	3	6	5	8	20	11	2	9	15	6	14	8	16	0	6	22	6	32	17	17	20	21	6	14	22	40	22	26	3	27	20	21	16	24	25	43	32	41	16	24	34	16	40	25	34	50	47	51	36	30	51	52	56	54	56	57	61	57	63	50	63	63	66	63	47	63	0	67	63	72	58	73	70	63	63	67	68	74	69	79	74	88	67	89	0	88	100	79	100	93	96	96	100	85	94	95	100	1	1	2	1	2	1	1	1	1	1	3	2	1	1	2	1	2	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	3	1	3	2	2	1	2	1	2	1	3	1	2	2	1	2	1	2	3	1	3	2	1	1	2	1	1	2	1	1	1	4	2	2	1	2	3	3	1	1	1	1	3	1	2	2	2	1	2	1	2	3	1	1	3	2	1	2	2	2	1	2	3	1	3	2	1	2	2
9500	-868.822666478108999	-875.678154429068400	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596821752101702	3	0	11	10	9	23	16	15	20	22	27	20	29	26	24	22	20	29	34	19	27	30	38	34	32	28	29	32	25	30	25	34	42	44	35	38	42	35	35	36	39	38	37	41	39	40	36	38	39	33	43	44	44	45	44	52	51	46	50	52	64	51	55	57	57	54	60	60	63	66	67	67	68	61	63	70	72	68	69	65	64	66	66	70	72	78	81	64	74	66	80	84	78	87	92	80	86	91	84	83	97	81	88	93	98	0	0	2	1	2	3	3	5	3	3	3	8	8	10	17	9	5	3	14	8	16	0	25	22	18	6	17	15	8	16	5	9	35	50	22	26	43	27	13	30	47	24	6	6	11	50	21	22	40	30	46	37	49	16	47	51	36	50	51	52	63	40	56	66	56	57	56	62	63	63	66	63	80	63	0	70	82	69	58	67	67	69	63	82	88	76	83	68	80	68	70	70	0	100	97	79	100	93	88	79	100	88	102	97	95	1	1	2	2	1	2	1	2	2	2	2	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	4	2	2	2	1	3	1	2	1	1	1	1	2	3	4	2	2	1	1	1	2	1	1	4	1	2	2	1	2	2	2	3	1	1	1	1	3	2	2	2	2	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	3	1	3	3	1	1	2	2	1	3	4	2	3	3	1	2	2
10000	-826.357548023686832	-833.213035974646232	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630536806261036	2	2	10	6	10	19	13	18	16	21	27	22	27	20	23	23	20	28	25	22	32	27	32	34	27	33	34	30	31	35	33	32	40	39	36	36	44	30	41	32	35	40	41	41	38	42	34	40	41	39	45	36	43	49	46	52	45	49	50	54	63	53	55	54	56	54	58	61	66	61	67	63	66	64	58	72	66	66	66	66	68	68	68	70	75	74	74	71	76	74	79	82	80	81	95	78	84	91	91	87	95	92	95	89	91	0	0	2	1	2	3	3	5	3	3	14	8	12	9	17	9	5	6	14	8	16	0	18	22	6	14	38	15	8	40	6	11	35	41	22	26	31	15	29	16	16	35	52	31	26	34	21	24	21	30	47	23	41	40	47	55	36	55	47	43	56	50	56	57	51	57	63	62	56	63	66	67	56	67	0	77	70	72	21	72	70	67	67	63	79	73	70	79	72	58	84	80	0	88	104	88	88	93	94	97	97	97	97	100	97	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	2	1	1	2	2	2	2	2	2	1	2	1	1	1	2	1	3	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	2	1	2	1	2	2	1	1	2	2	1	2	3	2	3	2	2	1	1	2	1	1	5	1	2	2	2	2	2	1	2	1	3	5	1	2	1	2	1	1	2	3	2	1	1	1	2	1	1
10500	-850.675358908304474	-857.530846859263875	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708704739745853	-4	5	10	4	15	22	14	19	17	23	25	19	29	22	24	22	19	25	32	23	29	29	35	33	28	35	34	28	33	37	34	34	42	39	37	39	40	30	43	30	38	36	41	43	38	43	35	39	31	42	43	44	45	45	46	52	48	47	55	49	61	47	55	56	51	54	62	54	64	62	68	65	67	63	65	68	67	67	69	67	62	73	66	57	68	69	70	75	70	79	79	85	82	89	93	75	89	91	89	80	96	92	87	93	98	0	0	2	1	2	3	3	5	3	2	14	5	20	9	17	9	5	6	14	8	16	0	6	22	6	19	38	15	20	40	18	10	35	21	22	19	25	15	13	16	49	22	37	3	14	40	40	24	21	34	47	25	49	50	47	47	36	30	46	43	84	30	56	66	55	57	63	58	63	84	66	63	83	65	0	63	74	74	62	69	55	63	69	63	58	74	69	79	80	68	72	89	0	88	96	79	100	93	96	96	104	94	96	100	104	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	2	2	1	1	1	5	2	2	1	1	1	1	2	2	2	1	2	4	1	2	3	2	1	2	1	1	2	2	2	2	1	1	2	2	1	2	1	2	1	1	4	1	2	2	1	1	2	2	2	1	1	5	2	2	1	2	3	1	2	3	2	1	1	1	2	2	1
11000	-828.949229131404991	-835.804717082364391	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652659818486016	3	0	11	11	13	20	17	20	16	25	25	21	24	22	19	22	25	31	35	28	29	27	37	36	32	32	26	29	33	36	34	37	38	35	36	37	40	34	42	34	41	39	39	40	39	47	38	40	38	42	46	42	46	49	49	54	49	51	41	53	59	52	52	55	58	57	61	60	63	65	66	64	66	58	64	69	65	67	71	64	64	73	64	69	63	76	79	75	77	78	77	85	79	88	95	84	87	87	92	81	96	89	93	92	99	0	0	2	1	2	3	3	5	3	6	14	5	12	3	5	9	15	10	11	13	16	0	25	22	18	11	15	15	20	18	25	26	22	16	22	26	25	27	29	21	49	35	18	25	32	50	21	24	34	34	47	23	49	21	51	51	36	23	47	52	55	50	47	57	63	64	63	54	51	63	66	67	70	63	0	56	67	83	85	74	51	74	63	70	54	76	82	79	80	79	56	80	0	88	100	88	100	93	96	88	94	97	94	100	101	1	1	2	2	3	2	1	1	1	1	1	2	1	2	2	2	2	2	2	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	3	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	2	1	2	4	1	1	2	2	1	1	2	2	2	1	1	1	2	2	4	2	2	1	1	1	1	2	1	1	2	1	2	1	2	1	3	1	1	1	2	2	2	3	1	2	2	1	2	2	1	1	1	1	1	2	1
11500	-817.699681700966607	-824.555169651926008	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668340592876402	0	0	10	13	13	24	8	22	22	17	28	17	27	26	22	23	26	26	32	26	26	28	34	34	20	30	30	28	29	36	32	36	42	42	37	39	34	35	41	38	36	36	44	36	41	46	43	42	40	33	40	41	46	40	46	50	49	50	48	53	63	56	52	51	54	56	61	59	68	64	64	66	68	60	65	72	69	58	70	64	60	71	62	69	68	76	79	73	72	64	80	85	77	83	93	85	84	91	91	79	98	92	94	90	98	0	0	7	1	2	9	2	12	10	3	14	5	5	9	5	25	15	6	11	8	16	0	25	22	10	14	15	15	20	16	10	26	24	30	22	14	6	27	29	16	21	24	37	31	32	34	51	35	41	16	40	18	49	50	47	47	36	50	51	52	74	46	51	57	56	64	56	40	63	63	66	63	80	63	0	67	72	63	90	67	47	83	63	74	90	69	70	85	80	40	77	89	0	88	100	100	100	93	94	88	95	104	96	100	103	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	2	3	1	2	2	2	2	1	1	2	2	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2	3	2	3	1	2	1	1	1	1	3	3	3	2	2	2	1	2	1	1	1	1	1	1	3	1	2	2	1	1	2	1	1	3	2	2	1	2	3	1	1	2	1	1	1	1	1	2	1
12000	-812.591486732107228	-819.446974683066628	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695953117102187	1	3	13	8	15	20	17	21	17	20	27	22	27	24	23	22	26	28	35	28	28	29	38	37	30	32	29	31	30	37	32	36	41	43	38	37	40	37	36	37	35	42	46	38	36	32	40	43	39	42	45	45	44	48	45	48	49	45	53	48	60	44	54	54	54	53	58	57	62	62	67	67	65	58	63	65	70	66	68	66	62	71	69	69	72	77	69	76	73	78	71	86	75	84	90	86	88	89	95	77	97	93	93	89	99	0	0	2	1	2	5	3	5	3	3	14	5	12	3	5	3	15	10	11	13	16	0	19	22	6	18	15	17	13	16	25	26	22	46	22	26	40	27	29	21	46	35	37	6	26	21	49	35	41	16	47	31	49	58	47	55	36	25	47	43	56	30	56	57	56	57	63	58	74	74	64	70	67	63	0	70	67	69	30	69	59	67	51	76	68	91	72	79	80	85	61	89	0	100	100	85	100	93	94	85	94	96	88	88	96	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	2	2	1	1	2	1	2	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	4	1	1	1	3	1	2	2	1	1	1	2	3	2	1	2	2	2	2	3	1	1	2	1	3	3	2
12500	-873.007637945467195	-879.863125896426595	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587448173192035	-3	5	10	11	9	17	15	18	18	21	26	21	32	22	23	23	24	25	33	27	29	29	37	38	33	32	35	31	33	34	32	36	40	41	37	34	41	38	46	33	38	41	38	43	40	45	37	42	48	32	43	41	44	49	45	50	51	41	54	53	62	51	54	52	58	56	61	60	64	58	63	67	59	63	62	66	71	65	67	66	67	61	66	68	70	71	78	75	75	70	75	82	82	89	94	83	86	91	95	76	92	93	95	87	95	0	0	2	1	2	3	3	5	3	3	14	5	8	3	5	9	5	6	14	12	9	0	31	22	6	11	17	15	20	6	10	26	35	50	22	26	43	27	20	21	50	35	19	31	26	34	30	35	53	16	47	25	58	16	47	55	32	21	51	25	70	25	56	57	56	64	63	54	63	63	66	67	63	55	0	82	67	82	58	73	74	70	82	63	51	84	76	79	80	68	83	89	0	88	88	85	100	93	96	79	97	88	96	54	97	1	1	1	2	1	1	1	2	1	2	1	4	1	1	4	1	3	2	2	1	3	1	1	3	3	1	2	2	1	4	1	2	1	1	2	1	1	1	3	2	2	1	1	1	2	1	1	1	1	2	2	2	1	3	2	1	4	3	2	5	1	3	1	1	1	1	2	2	2	1	2	1	1	3	1	1	1	1	4	2	1	1	2	2	7	1	2	1	2	1	1	1	1	2	4	2	2	2	2	1	1	4	2	6	1
13000	-826.213978652885430	-833.069466603844830	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736155588086896	1	4	8	4	15	12	12	18	20	24	24	21	30	26	24	23	28	24	34	24	31	27	31	35	29	30	32	30	28	37	36	35	40	40	36	36	35	26	44	34	35	36	44	40	39	47	42	42	42	37	38	43	46	50	50	51	47	48	45	51	57	56	49	56	59	54	61	58	55	63	67	64	68	67	65	72	67	68	69	65	60	70	66	66	73	72	79	67	72	77	73	84	74	84	89	82	82	92	93	78	97	89	94	91	90	0	0	2	1	2	3	3	5	6	6	6	8	8	11	5	9	15	3	14	8	16	0	10	22	10	14	15	15	20	16	23	26	24	41	22	26	23	15	29	16	16	24	37	23	32	34	51	22	40	16	40	37	49	58	51	63	36	30	50	43	56	58	50	66	61	57	69	54	56	63	66	69	72	61	0	70	83	72	68	70	46	69	69	72	88	72	70	68	72	85	72	80	0	97	97	100	100	93	96	79	105	100	96	100	100	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	3	2	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	2	1	3	2	2	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	2	2	2	1	3	2	2	1	2	1	2	1	1	3	1	1	2	2	1	2	1	3	1	1	1	1	3	1	1	2	1	1	2	2	2	1	1	2	2	2
