step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26
90500	-202.371001514203385	-200.953842815621755	-1.417158698581625	0.000172316687418	0.000064540040711	0.374543183705164	0.441781119232451	0	7	7	9	10	8	10	12	12	11	13	14	16	17	18	21	22	21	21	22	25	23	25	25	26	25	0	1	1	2	4	0	6	4	3	2	7	6	8	6	9	13	13	15	12	15	20	15	2	16	14	12	1	3	4	1	1	1	1	2	3	2	2	2	3	4	3	3	3	2	3	2	1	2	8	2	4	4
91000	-211.985259066663247	-210.449696945295273	-1.535562121367965	0.000149544342251	0.000040696968314	0.272139806167741	0.284649633728583	0	6	8	10	9	8	11	12	11	14	14	15	16	18	18	20	20	22	20	23	24	25	24	23	27	28	0	1	2	1	3	0	6	3	5	8	7	6	9	7	5	15	13	15	14	15	16	2	16	4	12	14	1	3	1	5	1	1	1	3	1	1	2	4	3	4	5	2	2	2	1	2	2	9	2	6	6	5
91500	-215.588675675146902	-214.161178120745916	-1.427497554400975	0.000191412673863	0.000069096240719	0.360980489557331	0.341757032206329	0	6	8	10	9	9	11	12	11	12	13	15	16	18	18	20	21	20	20	23	23	24	25	26	26	29	0	1	2	3	1	0	6	4	2	2	7	6	8	6	9	2	4	15	6	5	15	5	9	16	14	12	1	3	1	1	4	1	2	1	3	2	1	3	2	4	3	6	4	1	5	5	3	7	7	3	3	7
92000	-236.784375711843012	-235.321810840380010	-1.462564871463010	0.000167363777423	0.000054262331279	0.324217892989991	0.321902203830769	0	4	7	8	9	8	10	12	11	13	14	15	16	16	18	21	20	21	21	23	26	25	25	26	26	27	0	1	1	1	1	0	6	5	3	4	7	6	9	6	3	3	3	5	7	18	15	5	17	16	14	6	1	2	4	3	5	1	1	2	2	2	2	3	3	5	5	11	5	5	6	1	4	9	3	4	4	11
92500	-232.319483023625338	-230.815805013070133	-1.503678010555208	0.000385795326366	0.000112694443113	0.292109404678969	0.312890482358782	1	5	7	9	9	8	10	12	11	13	13	15	16	18	18	19	21	22	22	22	26	22	22	25	26	28	0	1	1	2	3	0	6	1	5	5	7	7	9	7	3	10	16	4	12	13	13	2	13	9	6	12	1	2	2	2	1	1	2	5	1	2	1	3	2	4	6	3	2	7	4	5	5	7	3	7	9	5
93000	-222.566519325545130	-220.997851679180883	-1.568667646364240	0.000224016990498	0.000057015027633	0.254512068508827	0.318319976232119	1	4	8	9	8	9	11	12	11	13	13	15	16	17	18	21	20	20	21	22	26	24	23	25	26	25	0	1	1	1	1	0	6	9	4	5	7	7	1	6	5	10	15	15	12	13	4	5	16	3	19	12	1	2	4	3	3	1	1	1	1	3	1	2	8	5	6	3	1	1	3	3	8	7	1	5	3	5
93500	-215.198323707339597	-213.756086695335767	-1.442237012003822	0.000222317991037	0.000076495924035	0.344083372101800	0.314159987448244	0	6	7	8	6	10	11	12	11	14	13	14	15	17	18	20	22	21	20	21	26	23	24	25	27	27	0	1	2	3	1	0	6	3	3	8	7	6	4	6	13	5	20	15	6	9	23	2	20	2	12	12	1	4	1	1	4	1	1	3	2	1	1	2	2	4	2	8	1	1	5	4	1	7	2	9	6	6
94000	-197.654286396684228	-196.021796878520149	-1.632489518164066	0.000164278247105	0.000037251340359	0.226757595816484	0.510558599764508	0	6	8	9	9	9	10	11	11	13	13	16	17	17	19	20	18	22	21	22	25	25	23	24	25	29	0	1	2	1	2	0	6	5	5	4	7	6	2	11	13	13	13	15	12	13	16	18	15	15	19	25	1	2	1	6	2	1	1	2	1	2	1	4	6	2	1	2	1	1	2	2	3	2	3	3	2	3
94500	-221.648714489932843	-220.149168095305214	-1.499546394627623	0.000215321237255	0.000063512540466	0.294966447693661	0.325810542528240	0	5	7	9	10	9	11	11	11	13	14	14	16	18	19	19	22	20	21	22	26	24	24	25	26	28	0	1	1	2	4	0	6	4	2	4	7	6	5	6	5	4	5	3	12	5	23	4	15	20	14	25	1	3	5	2	1	1	1	1	3	3	2	2	3	4	4	5	6	6	4	6	1	9	3	2	4	1
95000	-214.203938645364531	-212.827683465290136	-1.376255180074407	0.000187725076838	0.000085879056640	0.457472480960321	0.404044380560419	1	6	7	9	9	9	10	12	10	13	13	16	16	17	19	21	21	19	21	22	24	22	23	26	25	29	0	1	2	3	2	0	6	4	5	3	7	6	8	7	2	13	2	2	12	15	5	15	16	23	19	25	1	2	1	1	2	1	1	2	1	4	2	3	3	3	5	2	7	7	2	2	7	1	1	1	2	3
95500	-208.160578294619427	-206.645376005186108	-1.515202289433321	0.000154297598432	0.000043896211613	0.284490569255585	0.391333143134271	1	6	7	9	10	9	10	12	11	12	12	15	14	18	17	21	21	21	20	22	27	25	23	26	26	27	0	1	1	3	3	0	6	4	4	4	7	6	8	6	5	15	15	15	12	5	16	18	2	23	19	19	1	3	2	1	1	1	1	2	1	2	1	3	1	5	4	1	2	2	2	8	3	3	6	2	3	4
96000	-212.744674671267944	-211.332726117974232	-1.411948553293698	0.000182263237782	0.000069635774073	0.382061544170543	0.262209524119384	-1	6	7	9	10	10	11	13	11	14	13	15	17	17	18	20	21	22	21	23	26	24	25	23	26	27	0	1	1	2	4	0	6	4	5	3	7	6	10	7	5	13	15	16	12	8	16	15	20	16	14	14	1	5	4	2	1	1	1	2	1	3	1	2	2	3	4	2	2	1	4	5	3	4	1	3	4	5
96500	-190.784145946948541	-189.404979565079799	-1.379166381868741	0.000149170283796	0.000066901770241	0.448492612194734	0.558767453020742	0	6	7	8	9	9	11	11	11	13	13	14	16	16	19	20	20	21	22	22	26	24	25	25	26	28	0	1	2	3	4	0	6	1	5	8	6	7	3	12	13	15	13	15	14	2	16	20	20	15	19	25	1	3	1	1	1	1	1	4	2	1	3	2	4	1	1	1	2	2	2	6	2	1	2	2	2	1
97000	-228.017577415519128	-226.611522324104669	-1.406055091414459	0.000213898735882	0.000083686247687	0.391242366822674	0.287592639533570	1	6	7	8	9	9	11	12	11	13	14	15	14	18	18	19	20	20	19	23	25	23	25	26	26	27	0	1	1	2	1	0	6	9	3	5	7	6	4	6	5	5	5	16	6	5	10	18	4	20	12	14	1	2	3	1	3	1	1	1	2	3	1	2	2	3	5	5	6	1	5	6	8	1	8	2	7	3
97500	-224.719312551797032	-223.290035563717311	-1.429276988079720	0.000245463410540	0.000088072920516	0.358802643223986	0.333426729549658	1	6	5	8	9	9	11	12	11	14	13	14	16	18	16	21	20	21	21	19	25	24	23	24	26	28	0	3	1	2	2	0	6	4	3	3	7	6	5	11	5	15	5	13	14	5	13	16	2	16	19	14	1	1	2	2	1	1	1	2	3	4	1	2	3	2	4	3	7	3	2	6	4	1	11	2	4	6
98000	-187.904573795548828	-186.440848198189173	-1.463725597359644	0.000195145177395	0.000063066949021	0.323179644320468	0.536960365707270	1	4	7	9	8	10	11	12	10	13	13	15	16	18	18	20	20	21	22	22	25	24	24	26	25	29	0	1	2	3	1	0	6	4	5	5	6	11	10	7	13	15	8	15	14	16	16	18	18	23	19	25	1	2	1	1	3	1	1	2	1	2	1	1	1	4	1	1	3	1	2	1	2	1	2	1	1	2
98500	-199.648416123171245	-198.117914265916113	-1.530501857255134	0.000175091598496	0.000048165766642	0.275088965182354	0.409526870787381	1	5	7	9	9	9	10	12	12	14	13	16	15	18	18	20	19	21	21	22	26	24	24	25	24	27	0	1	1	3	3	0	6	5	5	4	7	11	5	12	5	17	2	17	14	15	16	15	17	17	19	25	1	3	3	2	1	1	1	2	2	2	2	2	2	2	4	1	6	2	2	2	3	2	2	3	1	1
99000	-178.685371991788259	-177.280624577111013	-1.404747414677234	0.000175466685057	0.000069026895677	0.393390321671885	0.466896689917323	1	6	8	9	10	9	11	12	12	14	13	16	16	18	18	20	20	22	21	22	27	24	23	26	26	28	0	1	2	3	4	0	6	3	5	5	7	6	5	6	13	13	13	15	12	16	23	18	13	23	19	25	1	3	1	1	1	1	1	3	1	2	1	2	3	4	1	2	3	2	2	1	2	1	4	2	3	1
99500	-203.586258621129559	-202.210521860818176	-1.375736760311396	0.000151820578729	0.000069712672017	0.459178015264951	0.541532593019370	0	7	7	9	9	9	10	13	10	13	13	15	17	18	17	19	22	21	22	22	26	24	25	25	25	28	0	1	1	3	3	0	6	4	5	2	7	6	4	6	5	13	8	13	12	13	16	18	17	13	19	25	1	3	2	1	2	1	1	2	1	3	1	3	4	5	5	2	5	2	5	3	4	2	2	4	1	2
100000	-193.588423697565162	-192.035621544258134	-1.552802153307032	0.000213832746453	0.000056157366204	0.262622854240530	0.558668360998327	1	5	8	9	10	9	10	12	12	13	13	15	17	16	18	19	21	21	20	22	24	23	23	24	26	28	0	1	1	1	2	0	6	5	5	4	7	11	5	7	13	13	13	13	12	13	16	18	13	20	19	25	1	1	4	4	1	1	1	1	1	2	1	1	4	2	1	1	2	2	2	4	2	2	4	1	2	1
