step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
61000	-379.503058610738151	-377.774687194197043	-1.728371416541096	0.000114361250367	0.000022312636849	0.195106618522102	0.845456713603544	-3	0	3	2	5	5	7	8	7	8	9	8	9	8	9	9	10	10	11	11	9	11	12	10	10	11	13	12	11	13	14	14	14	17	14	15	17	15	16	15	16	19	17	18	18	16	19	20	19	18	19	21	21	22	22	23	22	24	25	26	25	28	27	30	30	31	33	33	33	32	34	36	0	1	2	2	4	2	5	6	6	7	12	7	7	6	9	9	9	10	11	9	12	16	20	16	13	0	13	22	0	26	28	29	30	40	28	31	41	30	36	7	36	0	0	37	38	21	37	46	37	0	41	49	49	42	51	52	52	56	56	59	56	59	60	62	59	65	64	62	65	62	69	71	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	2	3	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	2	1	1
61500	-361.794703239768182	-359.954448590995355	-1.840254648772833	0.000097852925933	0.000016394692010	0.167544218570542	0.660218537765410	-1	1	3	2	3	5	7	7	6	8	10	10	9	9	9	7	8	10	11	10	9	11	11	11	10	11	13	12	11	12	14	13	14	17	14	13	15	16	15	16	17	18	17	18	18	14	19	20	19	21	20	21	20	22	21	23	23	24	25	27	25	29	29	30	29	31	34	32	32	33	35	36	0	1	2	2	2	5	6	6	6	7	10	13	7	8	9	9	9	10	11	10	7	16	13	16	9	0	21	22	0	26	36	29	30	20	28	22	31	33	35	21	37	0	0	37	38	27	41	27	37	0	49	41	41	50	53	52	52	56	57	59	56	58	60	65	59	65	64	62	66	66	69	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	3	2	2	2	1	1	2	2
62000	-382.585526286197478	-380.840805901793090	-1.744720384404390	0.000114525834146	0.000021824095215	0.190560456319426	0.639265306842147	-2	1	3	4	4	6	7	7	8	9	9	9	10	8	9	9	12	10	10	11	10	10	11	11	9	11	13	13	11	12	15	13	14	16	14	14	15	16	16	16	17	18	18	18	18	18	19	18	19	20	21	21	20	22	22	23	22	23	25	27	26	28	29	30	28	32	33	32	30	33	35	38	0	1	2	1	2	5	2	6	6	7	7	7	12	4	4	4	25	10	11	21	12	16	13	16	9	0	21	16	0	26	36	29	30	21	28	28	28	30	35	12	37	0	0	37	38	12	41	34	37	0	37	49	41	42	49	52	53	49	56	59	59	59	58	62	56	69	64	59	65	62	69	71	1	2	1	3	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	3	2	1	1	2	1	4	1	1	2	1	2	1	2	3	1	1	1	2	1	1	1	2	2	1	3	2	2	3	1	2	3	2
62500	-396.358723053450035	-394.523599685416059	-1.835123368033968	0.000096852524882	0.000016334009645	0.168648258423152	0.692058374485892	-1	1	2	2	3	4	6	7	7	8	8	7	10	7	8	9	12	9	11	10	10	10	12	12	9	11	13	12	11	12	15	13	14	17	14	14	16	16	16	14	18	19	18	17	19	16	18	20	19	19	22	21	20	23	22	22	22	24	25	28	26	28	28	28	30	32	34	32	32	32	34	37	0	1	2	2	4	5	4	4	6	7	12	7	10	2	14	14	15	10	11	12	12	16	13	16	8	0	21	22	0	26	36	26	30	27	28	28	31	30	35	21	37	0	0	37	33	27	36	46	44	0	37	49	47	42	49	44	52	52	58	61	59	59	58	58	58	59	68	65	65	64	69	70	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	3	2	3	1	1	1	2	1	3
63000	-360.159974289294098	-357.066243732183182	-3.093730557110892	0.000108122923200	0.000006011578637	0.055599483062261	0.603124846122577	0	1	3	3	3	5	6	7	7	7	9	9	9	9	9	9	11	10	11	10	11	12	11	11	11	11	12	13	12	12	15	13	13	15	15	14	16	15	16	17	18	18	18	17	18	16	18	19	19	20	21	21	21	23	21	23	22	25	24	27	26	28	28	29	30	31	33	32	32	32	33	36	0	1	2	2	2	5	4	6	6	7	7	4	7	8	9	5	6	10	12	7	20	16	20	16	9	0	21	22	0	26	36	29	30	21	28	22	31	33	35	12	44	0	0	37	38	27	44	46	37	0	44	49	41	42	49	52	52	56	56	61	59	59	60	62	58	59	64	64	65	62	69	69	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	4	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	1	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	3	3	2	2	1	2	1	2
63500	-390.308478194036297	-388.246929020515438	-2.061549173520867	0.000112923870266	0.000014649944716	0.129732931413904	0.648994378031406	0	1	3	3	5	5	7	8	8	7	9	9	10	9	10	7	11	10	10	11	10	11	11	12	9	11	12	13	11	12	13	12	13	15	15	14	16	16	15	17	18	18	16	19	18	17	17	19	18	20	20	22	20	23	22	23	23	24	24	28	25	28	27	30	29	32	33	32	31	33	34	37	0	1	2	2	2	2	6	5	6	6	7	7	7	6	9	5	14	10	12	12	10	16	13	16	8	0	10	22	0	26	22	29	30	7	28	31	31	33	28	20	36	0	0	47	38	20	37	46	37	0	47	41	41	50	49	51	52	52	52	59	52	59	59	60	56	62	64	60	65	62	69	66	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	3	1	1	1	1	1	1	4	2	1	2	3	1	3	2	1	1	1	1	3	1	1	1	1	2	1	1	2	2	2	1	1	1	2	3	2	2	1	3	2	1	2	1	2	2	2
64000	-426.010840258895939	-424.439871246557175	-1.570969012338777	0.000144843391507	0.000036700722835	0.253382100852837	0.532993448646789	-1	1	3	3	4	3	6	8	7	9	8	8	9	7	9	9	11	8	10	10	10	12	10	11	11	10	12	11	11	11	14	13	12	16	14	15	16	15	17	15	17	19	17	19	19	17	16	19	18	21	22	21	20	23	22	24	23	24	25	26	25	29	28	31	28	32	33	31	31	33	35	37	0	1	2	2	2	2	4	14	5	18	7	7	12	6	5	9	8	7	11	12	14	16	13	16	9	0	12	16	0	26	28	29	30	27	28	31	28	33	37	17	28	0	0	47	38	18	31	20	31	0	36	49	37	42	53	53	49	57	56	56	44	65	61	62	59	64	60	62	65	66	64	67	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	3	2	1	2	3	1	1	3	3	3	1	5	2	1	3	2	2	2	1	1	2	1	1	1	2	1	1	1	2	1	3	1	2	1	1	2
64500	-386.981366496467615	-384.772329318200036	-2.209037178267572	0.000099559174562	0.000011135890633	0.111851978302776	0.702609106632843	-1	1	2	2	4	6	6	8	7	8	9	10	9	8	8	8	10	9	11	10	10	12	11	12	9	12	12	13	11	13	15	13	14	16	15	14	16	15	17	16	17	19	17	18	18	17	19	20	16	20	21	20	20	22	21	23	22	24	25	28	26	27	28	29	29	31	33	33	32	31	35	37	0	1	2	2	2	5	5	9	5	7	7	7	7	6	6	6	15	10	7	7	11	16	13	16	6	0	21	16	0	26	36	29	30	27	22	28	22	26	35	27	36	0	0	37	38	18	37	27	36	0	41	44	49	50	53	52	52	52	56	62	59	59	59	59	59	62	64	62	66	56	66	69	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	2	4	2	3	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	2	2	1	4	2	3
65000	-386.155574930936382	-384.547205295156004	-1.608369635780365	0.000120133973481	0.000028405645112	0.236449725991736	0.745948002485719	-2	1	3	3	4	5	7	7	8	9	9	8	10	8	9	8	10	10	10	9	11	10	9	10	9	9	12	12	11	13	15	14	13	15	14	14	17	17	16	15	15	18	17	18	19	17	19	19	18	21	21	21	21	22	21	23	23	25	23	27	25	29	28	31	29	33	33	31	32	32	33	36	0	1	2	2	2	2	4	5	5	12	12	7	23	5	14	6	15	10	11	7	11	16	12	16	8	0	12	22	0	26	36	29	26	27	28	28	41	33	28	11	35	0	0	41	38	34	37	34	37	0	37	49	44	42	44	52	51	56	52	53	59	59	60	62	60	69	64	60	65	62	65	69	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	2	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	2
65500	-368.538828245511638	-366.480301001874807	-2.058527243636857	0.000115464973515	0.000015027535508	0.130148001172111	0.707781137094497	-1	1	2	3	4	5	7	7	7	7	8	9	9	7	10	8	12	9	10	11	11	11	11	11	10	11	12	13	10	12	14	13	13	15	14	15	16	17	16	17	17	18	15	17	17	18	18	18	19	20	21	21	20	23	22	22	23	25	25	27	24	29	29	30	29	33	33	32	31	31	34	38	0	1	2	2	2	5	6	5	6	6	5	7	11	5	9	9	25	7	11	12	12	16	13	16	9	0	21	22	0	26	28	29	30	21	28	31	31	33	35	13	37	0	0	37	33	27	44	20	44	0	41	53	44	50	49	52	52	57	61	59	56	59	60	62	61	69	68	64	65	59	69	71	1	1	1	1	2	1	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	4	1	1	1	1	2	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	3	2	2
66000	-402.985477274929849	-401.464460690812018	-1.521016584117819	0.000098900470018	0.000027773980717	0.280827590724284	0.785428632372083	0	1	2	2	4	6	8	9	7	8	7	9	10	9	9	8	11	10	11	10	10	12	11	11	9	10	12	12	10	11	13	11	13	17	14	15	15	15	16	15	17	19	17	19	18	16	18	19	18	18	21	21	20	22	22	21	22	22	25	28	26	29	29	29	29	32	32	32	32	32	34	38	0	1	2	2	2	5	11	6	6	6	5	7	7	9	6	6	25	10	11	7	11	16	13	6	6	0	21	16	0	26	22	26	30	40	22	31	28	33	35	27	28	0	0	22	33	27	41	40	28	0	31	41	41	50	53	44	56	56	56	59	52	59	60	59	59	65	64	64	62	62	69	71	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	3	1	4	2	2	2	1	1	1	1	1	1	2	2	1	2	2	2	2	1	2	1	1	1
66500	-367.884157656882223	-365.794887354395314	-2.089270302486932	0.000104486491895	0.000013168051992	0.126026357599345	0.731581032026748	-1	1	3	4	4	5	7	7	7	9	9	8	9	9	9	8	11	8	11	10	10	10	11	11	10	12	13	13	11	12	15	13	14	16	14	14	16	15	17	15	17	18	18	18	18	15	18	19	19	20	22	20	20	21	21	23	23	25	25	27	25	29	28	30	29	31	32	33	32	33	35	37	0	1	2	2	2	5	5	6	5	18	12	7	12	9	9	6	9	7	11	12	7	16	13	16	8	0	21	22	0	29	36	29	30	19	28	28	36	30	35	21	37	0	0	37	38	21	37	27	41	0	47	49	49	50	44	52	52	56	56	59	56	61	60	59	59	65	62	67	62	65	69	65	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	3	1	1	1	1	2	3	1	1	1	2	2	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	4
67000	-379.920946070790194	-377.857224796825051	-2.063721273965129	0.000097882437345	0.000012669506882	0.129435956287791	0.775755931290575	-1	1	3	3	3	4	7	8	8	8	8	8	9	8	10	9	11	9	10	10	10	11	11	12	11	10	13	12	11	11	14	13	13	16	15	15	16	16	15	16	16	18	18	18	18	16	18	19	18	20	21	20	20	22	21	22	23	25	25	28	25	28	29	30	28	32	33	32	32	32	35	37	0	1	2	2	2	5	4	6	6	7	7	7	7	6	9	6	9	10	11	12	10	16	21	16	8	0	21	16	0	26	28	29	30	21	22	31	31	29	28	27	22	0	0	37	33	21	41	27	41	0	44	37	49	50	44	52	56	57	52	61	52	59	60	62	61	62	64	65	64	65	69	71	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	3	2	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	2	1
67500	-391.392196213260831	-388.949030754955572	-2.443165458305249	0.000106750478059	0.000009668694734	0.090572847165100	0.681476238983614	-1	2	3	3	4	5	7	7	7	8	6	10	10	9	9	7	11	9	9	10	11	11	12	11	10	11	12	12	12	12	14	13	13	16	14	13	15	16	16	15	17	18	18	19	17	18	18	19	19	20	22	22	19	21	21	23	22	25	26	27	24	27	28	30	28	33	33	33	32	33	35	37	0	1	2	2	2	5	5	6	6	11	2	7	7	8	9	2	25	10	11	19	19	16	13	16	9	0	19	22	0	26	36	29	30	23	28	22	31	33	35	21	37	0	0	41	30	40	37	21	41	0	44	49	41	50	53	52	55	52	56	58	57	61	59	59	61	58	62	64	62	65	69	69	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	4	2	1	2	2	1	1	1	1	1	2	2	1	2	2	2	2	2	4	2	2	2	2	1	2
68000	-408.458795407208697	-405.906703048401823	-2.552092358806900	0.000105252522749	0.000008709683833	0.082750357006439	0.730564401204383	-1	0	2	3	4	6	6	9	8	8	8	9	10	8	9	8	12	8	11	10	11	11	12	10	10	10	12	13	11	13	14	13	11	17	15	14	15	17	16	16	18	19	18	18	19	16	19	19	19	19	21	20	21	23	22	23	22	24	25	27	25	28	27	27	29	33	33	33	33	31	35	38	0	1	2	2	4	5	5	5	6	4	7	7	18	6	6	4	9	7	11	10	7	16	7	16	9	0	12	22	0	33	22	29	26	12	28	28	36	26	35	20	37	0	0	37	38	27	41	10	44	0	37	49	49	42	41	57	44	57	57	61	56	61	59	61	59	65	62	59	62	62	68	71	1	1	2	3	1	2	1	2	1	2	1	2	1	1	2	2	2	1	1	1	2	2	3	1	1	1	2	1	1	1	1	1	1	4	1	1	1	3	1	2	2	1	1	2	1	1	1	5	1	1	3	1	1	2	2	1	2	1	2	1	1	2	1	1	2	2	2	4	3	2	1	2
68500	-430.822412444842200	-428.800416673860468	-2.021995770981714	0.000116906096163	0.000015823004114	0.135347981275995	0.595418849361116	0	1	2	2	4	5	7	8	6	8	9	8	9	7	8	8	12	10	11	11	10	10	11	10	11	9	12	14	11	11	12	14	14	15	14	15	16	16	16	16	17	18	17	19	17	17	18	20	19	20	20	21	21	22	22	22	22	24	24	27	25	28	28	30	28	32	33	31	32	32	34	37	0	1	2	2	2	5	6	6	6	7	7	7	7	2	14	6	25	10	11	11	2	16	13	15	6	0	21	31	0	26	22	29	30	27	22	22	22	30	31	21	37	0	0	41	30	12	39	11	41	0	41	49	37	50	47	52	52	52	56	59	59	59	59	58	61	65	65	62	64	65	62	66	1	1	1	1	2	1	1	2	1	1	2	1	1	3	1	2	1	1	1	1	4	1	1	1	3	1	1	1	1	1	1	2	2	2	2	3	3	2	2	2	1	1	1	1	3	4	1	4	1	1	2	1	3	2	2	1	1	2	2	1	1	2	2	3	3	2	3	1	1	1	3	3
69000	-378.358029142686519	-375.616529582991234	-2.741499559695268	0.000100779502236	0.000007194212354	0.071385670641751	0.654707386758110	0	1	2	4	3	5	6	7	7	8	9	9	9	8	9	9	10	9	11	10	11	11	11	11	11	11	13	13	10	13	14	13	14	17	15	15	16	14	17	17	15	17	17	18	18	14	18	19	20	21	20	21	20	21	22	23	23	24	25	27	25	29	29	30	29	32	34	33	32	32	33	36	0	1	2	2	2	5	4	6	6	4	7	7	7	8	6	5	9	7	7	11	10	16	13	16	17	0	19	22	0	26	28	29	30	27	28	31	41	30	35	27	31	0	0	41	38	19	37	46	37	0	37	49	44	42	53	52	41	57	56	56	57	61	60	62	59	62	64	62	65	65	69	71	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	3	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	1	4	1	2	2	1	2	2	1	2	1	2	2	2	2	1	2
69500	-356.654902676790471	-354.689521969024440	-1.965380707766043	0.000110844674788	0.000015976883862	0.144137586153869	0.754849153478477	-1	1	2	3	3	5	7	8	7	8	9	9	9	7	8	8	11	9	11	11	11	10	11	11	10	10	11	12	12	11	13	14	13	16	14	14	16	17	17	15	16	18	16	17	16	15	18	19	18	20	21	21	19	22	21	24	23	25	25	27	26	28	28	30	28	32	33	32	31	30	34	37	0	1	2	2	2	5	4	14	6	7	10	7	7	6	9	9	8	10	11	12	7	16	13	16	15	0	12	22	0	26	28	29	30	12	28	31	28	45	35	21	36	0	0	41	33	27	41	46	37	0	44	53	37	42	41	52	52	56	56	59	56	59	60	65	59	69	64	65	65	65	68	66	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	1	2	2	1	1	1	1	2	2	1	2	1	1	2	1	2	2	3	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2
70000	-407.233830231302704	-405.293492678793257	-1.940337552509474	0.000129691593716	0.000019239051551	0.148344630518809	0.665464710767479	-1	1	3	3	4	5	6	8	8	8	9	10	10	8	8	7	12	9	8	9	10	9	11	11	9	10	13	14	11	12	13	14	14	14	14	15	16	17	17	16	18	19	17	18	17	17	18	20	20	20	20	21	20	22	19	22	23	23	26	28	24	27	28	30	29	33	34	32	32	32	35	37	0	1	2	2	2	5	2	6	6	7	19	10	10	7	5	5	25	5	7	5	20	16	13	16	9	0	18	31	0	26	22	29	30	23	16	28	28	33	36	21	37	0	0	37	33	27	37	11	35	0	41	53	37	42	44	52	52	52	61	59	52	59	62	62	59	62	64	64	62	65	65	65	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	3	1	1	2	1	3	1	1	1	1	1	1	2	5	3	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	2	3	2	1	2	2	3	4
70500	-369.839433126378708	-367.222345996164904	-2.617087130213824	0.000086586783383	0.000006802463136	0.078562372578040	0.732554315586065	-1	1	3	4	5	5	6	9	8	7	8	8	10	7	10	8	11	9	11	10	10	11	11	10	10	10	13	13	11	12	14	14	14	15	14	15	16	14	17	16	17	18	15	19	18	17	18	19	19	19	22	21	19	22	21	23	22	25	26	28	24	28	27	30	29	32	33	31	32	31	34	37	0	1	2	2	2	4	6	6	6	7	7	7	12	6	5	2	9	10	11	10	12	16	13	16	9	0	21	22	0	26	28	29	30	27	28	31	31	30	35	27	37	0	0	37	38	12	37	40	37	0	41	49	41	50	49	52	52	56	61	59	56	59	59	59	62	65	64	64	70	59	66	71	1	1	1	1	2	1	1	2	2	1	1	1	1	1	3	3	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	4	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	2
71000	-400.471415773088665	-398.613754296326249	-1.857661476762414	0.000106413187507	0.000017440569532	0.163894813613913	0.658716098369400	-2	1	3	3	4	5	8	8	7	9	8	10	9	9	9	7	11	7	10	10	9	11	11	11	10	10	11	14	9	12	13	13	13	17	13	14	16	16	16	16	18	18	18	18	19	17	19	19	19	20	21	21	21	23	21	23	22	24	26	27	25	28	27	31	30	33	34	32	29	32	35	37	0	1	2	2	4	2	6	9	5	6	18	18	7	8	9	6	9	4	11	4	7	16	12	16	9	0	21	22	0	26	22	29	26	21	22	31	35	30	35	7	37	0	0	37	38	21	44	27	44	0	41	49	49	50	44	52	52	56	61	56	56	59	61	62	62	69	69	65	62	62	66	71	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	2	1	4	1	2	1	1	2	1	1	1	1	2	1	2	1	5	2	1	2	2	2	4	1	1	1	1	2	4	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	2	1	1	3	1	1
71500	-378.577912361528035	-376.450617059400940	-2.127295302127093	0.000110415711089	0.000013384667754	0.121220681572194	0.692956790184318	-1	1	2	3	5	6	6	7	8	7	10	9	8	8	10	7	11	9	9	11	10	10	11	11	10	8	12	12	11	12	15	13	14	16	14	14	16	15	16	16	18	18	18	18	17	14	19	18	19	20	22	20	20	22	21	22	22	24	26	27	25	28	29	30	28	30	32	31	32	33	34	37	0	1	2	2	2	5	4	5	6	5	19	7	7	8	9	5	9	10	13	7	12	16	11	16	9	0	7	22	0	26	36	30	30	21	28	28	36	30	28	21	37	0	0	37	38	21	37	46	37	0	47	49	49	42	44	49	49	56	61	59	56	59	60	59	56	59	64	64	66	61	69	71	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	4	1	1	2	1	1	1	3	1	1	1	2	2	3	1	1	1	1	1	1	1	2	2	1	3	1	1	2	1	1	2	1	1	1	2	2	1	1	3	2	1	1	1	3	1	2
72000	-379.445025057730675	-377.390546988796757	-2.054478068933890	0.000115922327347	0.000015151937110	0.130707668290455	0.755230032748529	-1	1	3	3	5	6	7	7	8	8	9	9	9	9	9	9	11	10	10	10	10	12	10	10	10	10	12	13	12	12	13	14	14	16	14	15	16	17	15	17	17	18	18	15	19	17	19	20	19	20	21	21	20	22	22	23	23	24	25	27	26	28	28	31	30	30	33	33	32	32	34	37	0	1	2	2	2	5	2	6	6	7	7	7	7	8	9	7	6	10	11	12	12	16	10	16	6	0	21	16	0	26	22	29	30	27	22	31	44	30	22	21	44	0	0	31	38	18	37	40	41	0	39	49	49	42	49	52	44	52	56	59	59	59	59	62	58	62	64	65	66	66	69	66	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	3	1	2	1	1	3	1	1	2	1	1	2	1	1	1	1	2	2	2	3	1	1	1	1	1	1	2
72500	-365.517192269473298	-363.901204612900472	-1.615987656572845	0.000094914385230	0.000022143067317	0.233295166621326	0.766692913978739	-1	1	2	3	5	6	7	8	8	8	10	9	9	9	9	9	11	10	11	8	10	12	11	10	10	11	13	13	11	13	14	14	14	17	15	15	17	16	16	15	17	17	17	16	19	17	19	19	19	18	22	20	20	23	21	23	22	25	25	27	26	29	28	29	30	33	34	32	31	33	35	37	0	1	2	2	4	5	4	6	6	7	12	7	7	8	9	7	9	10	11	7	7	16	12	16	9	0	12	22	0	26	28	29	30	27	28	31	44	30	35	21	44	0	0	31	38	27	37	34	44	0	53	49	44	42	37	52	52	56	56	59	56	59	60	59	59	62	68	64	65	64	69	71	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	3	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	3	2	2	2	1	1	1	2	2	2	1	2	2	2	1	2	1	2	1	1
73000	-381.345951528553769	-379.370183492393892	-1.975768036159870	0.000108852169598	0.000015506291521	0.142452755678060	0.646740429839800	-1	1	2	3	4	5	5	8	7	8	10	8	8	8	10	9	12	9	10	10	10	11	10	12	10	11	13	13	11	12	15	14	13	17	14	14	16	16	17	17	17	18	16	15	19	16	19	19	19	21	21	21	21	22	21	23	23	24	25	26	26	29	28	30	29	31	34	32	32	33	35	36	0	1	2	2	2	2	4	6	6	7	10	7	7	9	8	8	15	7	7	12	10	16	7	16	8	0	21	24	0	26	22	29	30	23	28	22	44	30	35	21	44	0	0	36	38	18	37	34	41	0	41	49	49	42	49	52	52	52	56	58	56	56	58	61	59	65	68	62	62	66	62	69	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	3	1	1	1	3	2	1	1	2	1	1	1	2	1	1	3	1	1	1	2	2	4	1	1	1	1	1	3	2	2	1	1	2	1	1	3	1	2	1	2	1	1	2	2	2	2	2	1	1	2	2	2	2	2
