step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
33000	-417.643002297075668	-426.693845677527008	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994326572222875	5	14	18	24	43	40	37	33	32	40	42	41	58	37	30	40	46	48	44	37	49	45	54	47	48	51	46	40	47	64	37	49	43	49	37	49	56	45	51	42	44	50	37	43	44	48	49	49	51	46	49	47	59	47	45	55	55	57	55	60	62	51	57	56	54	59	65	59	47	59	65	64	70	61	55	66	77	57	77	0	1	1	2	12	15	15	15	3	31	35	9	23	8	3	31	7	5	20	15	20	10	32	45	35	25	6	9	33	42	15	50	20	19	4	41	21	10	11	7	10	55	15	35	20	16	35	11	27	20	5	11	78	28	11	39	38	26	6	63	60	17	39	50	39	75	62	75	43	64	66	37	67	75	24	75	76	48	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-420.681093234692867	-429.731936615144207	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987063607326572	4	12	17	20	37	40	38	32	36	42	42	45	45	43	43	37	42	43	40	42	48	42	50	51	47	38	48	47	48	63	27	45	55	50	41	49	55	46	47	36	42	52	46	54	53	50	44	51	57	49	53	48	58	45	51	52	56	52	55	54	61	55	48	56	57	64	63	60	51	61	61	58	60	55	66	50	73	59	66	0	1	2	2	31	7	8	31	8	9	26	7	35	40	5	8	8	9	9	8	18	26	32	11	19	9	18	15	20	69	2	10	42	18	9	6	27	41	20	8	7	32	26	27	38	28	6	43	69	6	21	10	14	11	11	32	47	35	5	24	55	69	18	36	63	44	49	23	43	29	45	56	13	45	37	20	65	58	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-403.741846912761446	-412.792690293212786	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993122594326666	6	12	11	24	45	37	35	31	34	47	37	46	57	30	38	45	41	40	42	42	43	45	51	38	40	49	49	47	42	62	44	51	60	51	46	51	52	48	53	41	52	46	42	53	51	53	42	54	57	51	52	51	57	50	53	48	51	58	45	63	56	47	58	56	56	67	63	58	60	65	66	65	65	60	65	69	75	71	72	0	1	1	3	29	9	14	4	4	24	14	40	50	4	8	43	24	9	24	15	7	6	62	8	11	25	59	29	8	45	9	47	32	9	18	17	21	18	40	7	56	47	8	62	18	42	25	22	38	29	5	40	39	28	54	15	21	59	43	53	32	9	44	7	43	60	49	34	39	39	30	69	74	49	68	67	53	53	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-410.441547354458919	-419.492390734910259	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994608455683185	6	16	18	23	40	43	33	38	35	47	44	47	49	42	40	42	47	46	45	37	45	39	53	35	41	48	42	47	44	59	46	43	57	52	41	52	55	49	49	40	50	45	51	48	48	50	43	53	56	36	55	54	57	51	54	50	58	55	45	63	55	47	62	55	50	61	62	47	52	60	67	59	61	62	60	64	67	70	75	0	1	1	3	7	50	3	7	4	40	35	8	14	8	24	20	25	16	20	9	25	7	42	4	8	25	24	20	27	52	40	5	56	47	50	21	62	11	47	20	18	20	28	16	47	45	50	46	23	7	62	54	23	21	50	21	6	16	35	51	32	25	21	42	16	51	48	14	13	68	74	23	58	61	39	72	52	70	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-413.375001762728971	-422.425845143180311	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997690440024158	6	11	18	21	33	43	36	36	41	40	43	43	58	42	36	42	35	47	44	36	43	46	48	30	48	46	46	47	40	62	38	50	54	55	40	52	46	45	52	48	51	51	47	45	54	50	46	50	54	49	50	55	53	53	48	42	51	53	49	56	60	54	54	44	58	69	64	59	56	62	67	70	60	59	64	65	69	76	80	0	1	2	2	24	20	4	4	5	20	7	10	25	17	24	4	5	19	31	24	35	31	31	4	26	15	12	9	8	33	24	26	43	50	5	19	8	17	37	9	38	10	56	17	48	47	15	19	43	7	47	32	48	27	64	5	18	55	47	58	53	37	50	8	64	52	48	63	53	40	69	68	41	59	73	34	33	75	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-393.533161695470994	-402.584005075922335	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983572726419801	1	15	17	23	40	34	37	30	39	45	38	46	59	43	41	39	45	45	44	38	43	46	44	47	43	44	46	46	40	60	47	48	57	56	44	48	49	47	51	47	50	40	47	55	51	51	49	54	55	47	47	50	56	51	55	55	54	54	50	61	53	54	56	56	62	68	60	57	63	62	65	63	57	65	68	58	74	63	77	0	1	1	3	7	4	8	3	6	16	8	42	55	5	7	6	20	15	15	6	8	19	42	5	9	11	15	42	8	59	26	23	48	41	42	18	9	9	29	25	19	6	20	52	24	38	5	23	32	11	5	23	59	43	19	47	29	38	28	53	12	36	24	52	55	67	44	50	39	53	78	55	54	68	56	10	74	30	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-432.885955843379861	-441.936799223831201	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999543038562493	3	9	17	11	44	44	37	31	42	46	35	48	56	43	30	36	44	44	45	40	44	42	43	50	44	43	49	47	45	60	48	50	57	53	37	49	48	50	50	45	50	28	46	44	52	41	50	56	56	43	51	49	57	47	48	55	52	45	54	58	58	50	63	59	53	69	68	56	49	57	57	59	62	54	64	67	64	67	75	0	1	4	1	7	7	15	42	35	23	8	19	38	11	3	15	46	42	35	16	9	8	42	23	46	20	29	14	16	61	26	44	41	50	15	17	19	43	14	35	16	3	18	46	38	42	6	62	39	35	14	40	12	17	21	27	37	4	32	20	41	26	74	56	5	71	62	41	40	31	12	59	22	52	34	49	48	32	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-401.959611861268854	-411.010455241720194	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995005021703609	1	8	15	23	46	41	38	36	32	44	44	44	55	42	36	38	45	46	44	41	44	44	51	48	46	47	50	45	39	61	49	49	51	51	45	51	54	41	53	43	51	49	47	45	50	43	51	49	52	49	50	49	50	53	55	57	53	52	49	60	47	56	55	51	57	58	66	59	58	55	59	65	67	61	61	64	67	70	78	0	1	2	3	6	9	9	9	4	8	8	7	50	9	9	8	29	8	20	7	7	16	22	29	22	29	38	7	4	63	18	18	28	18	15	43	36	7	26	8	22	28	6	7	28	29	50	12	61	18	10	25	44	34	26	49	33	12	38	45	6	17	25	28	45	41	74	36	43	27	42	19	65	51	58	69	66	41	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-407.419240200583715	-416.470083581035055	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993247938626935	4	15	14	11	40	37	34	28	36	41	44	44	54	37	43	42	33	47	42	38	40	44	48	47	44	49	49	41	44	61	47	41	59	54	43	42	56	50	49	36	53	46	37	52	50	50	49	49	56	49	55	50	52	51	49	50	55	55	52	61	49	52	56	50	58	60	68	57	60	61	63	68	70	65	60	65	75	63	68	0	1	4	1	40	8	8	2	17	6	17	5	38	8	14	43	8	14	10	7	14	40	36	20	43	25	16	14	28	68	36	9	41	54	6	43	61	9	43	8	21	35	8	12	22	5	42	42	13	25	18	5	12	23	11	21	56	11	15	62	16	29	54	29	52	57	58	55	52	37	56	74	41	70	48	71	73	41	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-416.618645881611201	-425.669489262062541	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989924099134196	-5	8	21	26	43	41	36	33	37	44	40	44	54	39	41	44	35	44	43	45	37	43	54	48	44	50	50	44	43	60	46	51	55	53	46	52	56	48	54	39	56	47	48	47	50	52	49	50	53	40	54	55	51	45	48	50	53	50	45	62	62	56	60	52	62	64	65	56	54	63	62	61	64	61	55	69	53	58	64	0	1	2	3	14	7	3	4	4	14	17	17	55	7	9	21	4	40	7	6	3	8	28	59	14	54	15	6	15	41	25	16	31	54	7	24	38	6	58	4	27	29	21	40	54	59	20	29	19	9	27	43	59	7	50	19	45	35	9	23	57	43	56	59	78	78	74	56	5	47	26	44	41	35	55	73	16	36	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-428.295472923681871	-437.346316304133211	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995445324500185	3	15	10	20	39	42	33	30	39	41	42	38	46	39	35	45	47	51	37	41	33	44	52	46	45	45	47	38	47	62	43	43	55	53	42	49	48	47	50	34	55	47	45	50	42	52	44	55	56	47	54	47	50	49	47	54	48	51	52	48	57	48	64	58	61	66	59	60	51	57	60	70	66	63	66	60	71	67	65	0	1	1	2	19	12	8	4	40	7	5	21	47	15	8	12	15	57	8	21	8	14	50	43	9	15	6	40	5	48	5	28	37	47	21	50	19	15	26	8	39	8	20	14	28	27	7	53	26	28	69	22	16	19	26	42	32	28	54	45	33	47	52	23	51	46	54	34	11	52	51	33	24	34	49	34	64	70	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-415.266938738749388	-424.317782119200729	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969371025593997	2	12	14	21	43	37	33	28	40	48	42	48	51	34	39	41	46	41	44	28	47	42	51	42	46	51	45	47	44	57	42	49	48	46	40	47	46	46	54	37	51	50	49	56	53	53	49	53	58	51	47	47	53	54	46	50	53	55	50	63	60	54	58	54	52	70	56	58	60	58	62	65	67	59	68	56	61	67	73	0	1	1	3	40	20	20	4	40	18	40	18	27	8	14	7	6	40	16	4	29	7	34	35	5	31	16	5	6	65	14	27	22	35	7	16	22	24	33	7	27	29	25	21	11	43	16	51	21	32	22	24	19	38	35	52	36	42	27	74	45	11	37	6	52	50	65	12	65	45	77	74	60	29	61	41	12	58	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-396.644688632377211	-405.695532012828551	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968617958996211	0	9	15	25	41	41	30	36	39	33	40	45	58	41	34	43	45	46	46	38	37	37	50	44	44	42	46	44	45	65	45	52	55	53	46	54	56	49	52	42	41	46	46	50	51	52	44	54	49	49	47	53	54	51	49	54	57	52	52	58	62	54	61	56	54	64	59	58	63	57	65	69	66	65	58	67	70	73	75	0	1	1	3	7	21	4	10	15	7	22	4	58	10	4	5	11	6	10	10	15	4	24	6	15	20	22	20	14	67	41	35	42	50	5	19	51	41	29	8	8	16	26	19	26	27	9	55	27	35	20	12	42	43	41	32	38	29	26	34	29	50	52	12	55	46	48	32	70	49	67	69	61	36	33	66	74	73	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-403.824301610712041	-412.875144991163381	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979034389827920	1	15	11	21	44	40	34	28	40	43	35	41	54	35	42	46	46	48	42	42	37	44	49	40	47	46	47	37	48	61	38	53	56	50	41	50	50	41	45	44	50	46	47	52	53	51	39	44	56	46	51	51	52	45	54	55	52	55	45	58	62	56	57	55	56	54	69	51	55	58	67	68	62	66	66	62	60	73	77	0	3	1	2	6	11	8	4	11	11	8	28	34	8	6	10	6	7	11	11	8	9	20	11	22	14	12	7	48	56	11	36	42	22	21	17	22	28	6	9	24	47	12	16	15	24	7	7	32	21	38	40	27	38	20	23	43	23	31	32	65	36	46	50	43	34	30	54	37	46	76	63	55	44	63	56	50	77	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-418.885648540153056	-427.936491920604396	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994099214534197	6	16	13	22	37	34	35	33	27	43	46	48	50	38	32	45	35	44	45	42	41	42	53	45	46	39	52	48	45	63	50	52	52	49	37	48	52	39	46	43	54	43	45	51	53	51	50	49	54	49	50	48	56	46	53	53	57	57	53	57	59	54	61	58	59	66	66	60	61	54	52	64	63	63	67	61	62	69	72	0	3	1	2	17	3	8	9	4	26	42	18	18	6	9	21	4	14	42	8	7	7	11	17	42	17	34	21	35	53	42	39	24	5	8	24	42	6	20	5	27	26	14	11	54	52	7	6	54	16	40	19	71	5	44	29	62	24	43	23	33	43	56	47	49	13	25	71	12	44	35	76	23	43	64	59	59	63	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-412.293832959547387	-421.344676339998728	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997953614595292	8	11	17	25	45	41	38	36	37	46	39	40	58	41	31	47	45	39	32	37	44	34	54	50	42	49	51	47	38	60	46	51	59	54	46	54	52	49	55	47	44	47	42	50	50	48	47	53	59	47	54	53	49	50	45	53	48	45	54	55	52	53	60	55	55	65	65	57	64	51	51	59	61	56	64	66	63	70	76	0	1	2	3	20	20	19	4	15	20	20	20	27	19	4	6	11	15	4	22	12	4	31	55	9	41	31	25	22	64	5	18	53	45	22	57	29	58	10	6	22	29	22	16	31	12	12	40	16	7	50	16	35	6	29	55	14	29	70	25	31	35	24	17	47	51	51	56	30	41	10	27	64	10	61	69	56	72	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-409.354123315185461	-418.404966695636801	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975301597739657	6	17	14	22	37	43	33	37	42	38	44	48	57	41	37	40	43	49	44	41	47	42	55	45	49	51	46	33	44	63	45	46	51	54	45	49	53	47	54	47	52	43	49	50	47	29	40	47	46	49	52	53	50	53	55	55	55	48	51	59	62	51	59	55	51	65	65	51	61	59	53	68	61	61	64	66	69	70	72	0	1	1	3	7	28	3	46	16	7	5	5	37	46	46	10	46	8	7	46	6	7	41	5	24	58	22	46	47	60	8	15	10	38	8	10	40	6	53	10	12	10	14	6	16	2	28	15	16	21	24	9	19	32	41	26	32	16	19	33	70	16	51	50	22	38	54	8	13	21	32	61	57	59	60	56	70	69	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-426.990725578693969	-436.041568959145309	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997854107755762	2	12	20	16	41	42	39	35	41	39	45	42	56	43	37	46	47	50	40	30	43	46	49	49	48	49	47	46	37	63	38	50	58	55	46	52	47	51	47	43	50	41	45	49	51	51	51	57	58	45	46	52	55	51	50	51	58	59	51	64	58	55	56	55	47	65	64	55	60	55	58	62	56	69	66	64	63	76	76	0	1	4	2	15	31	20	20	31	29	14	7	26	29	4	40	19	43	8	2	8	31	15	50	12	31	35	20	20	52	3	50	12	47	12	29	29	35	42	29	14	31	12	50	35	5	7	45	53	6	7	27	52	37	21	19	54	18	8	48	34	17	46	42	40	77	13	23	62	51	23	22	11	33	38	72	34	75	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-407.214383132117916	-416.265226512569257	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974384939824318	7	17	17	14	33	39	40	29	38	43	41	41	54	34	40	32	41	50	41	37	48	35	54	49	33	51	50	45	46	63	44	35	56	53	43	48	53	47	54	45	53	47	45	54	51	53	49	51	51	46	49	53	57	54	51	54	58	54	41	63	60	52	55	46	59	67	64	56	59	58	60	60	66	66	65	67	73	70	75	0	1	1	1	3	25	22	4	14	20	14	9	51	4	9	8	16	10	14	8	17	8	12	22	8	11	19	12	17	58	17	8	26	10	5	17	51	7	47	19	21	31	9	29	31	35	20	25	19	15	35	28	51	36	5	50	34	29	32	72	44	7	47	9	58	33	61	48	17	34	37	37	23	65	68	69	72	65	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-420.965138321413576	-430.015981701864916	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986703383538184	7	15	22	15	45	42	31	35	31	41	40	45	56	38	39	44	34	37	42	44	41	46	55	51	47	48	47	42	44	63	49	51	48	49	43	52	54	49	47	39	46	49	48	49	51	49	41	56	57	51	44	54	54	44	52	39	49	50	39	60	56	51	59	52	63	61	64	58	62	63	62	61	68	54	70	66	73	64	79	0	1	4	1	59	15	3	9	4	18	9	56	25	17	7	47	3	7	8	47	8	54	27	40	59	16	15	8	18	49	59	25	14	28	18	39	43	59	21	3	15	11	35	21	51	18	9	16	43	21	15	27	43	21	16	17	8	28	7	57	38	31	74	5	55	38	62	50	38	36	53	46	65	32	49	68	72	58	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-395.974171244543186	-405.025014624994526	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997590185501695	-3	10	14	22	37	42	32	36	37	44	45	43	55	38	33	41	47	44	37	45	41	44	53	50	42	45	45	47	40	63	47	50	51	47	37	49	56	47	54	45	44	50	50	44	42	48	47	55	55	45	42	53	53	52	53	50	52	49	47	62	63	51	54	51	56	66	59	59	58	61	64	61	61	61	60	68	73	64	77	0	1	2	2	15	5	4	7	7	29	6	35	62	7	4	7	12	25	7	21	7	35	38	6	8	25	21	29	8	69	10	16	46	41	15	18	58	6	58	16	19	51	5	14	8	25	51	56	56	21	9	42	6	38	12	14	27	26	35	55	49	26	38	20	16	70	52	63	37	26	67	56	48	39	52	74	66	70	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-408.581422130232738	-417.632265510684078	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998099583232423	1	10	16	23	40	38	30	35	37	44	40	40	59	44	41	33	39	36	41	34	49	41	50	40	48	47	48	46	47	64	47	51	52	56	44	53	47	44	45	46	51	47	48	50	52	51	38	42	56	44	54	49	50	48	50	52	55	52	45	57	61	54	58	57	60	71	61	59	64	57	63	57	62	63	64	66	74	70	78	0	1	2	3	8	20	4	7	7	20	7	8	58	47	18	4	16	16	16	4	50	18	14	20	50	9	10	11	39	62	24	23	38	14	22	25	9	47	48	8	54	18	59	6	22	28	7	18	32	22	59	14	28	19	39	59	52	6	24	37	13	42	43	39	34	69	22	44	64	46	60	32	70	35	51	69	61	67	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-397.409078876108310	-406.459922256559651	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996566306292208	0	9	16	23	39	41	35	36	37	43	31	44	57	41	41	35	44	49	42	40	49	46	55	45	45	46	52	43	44	63	46	51	53	54	47	52	55	41	48	45	51	47	50	44	42	40	47	55	54	40	48	53	47	52	50	54	54	57	52	60	58	44	52	53	63	69	60	58	57	46	61	66	64	64	64	65	73	74	72	0	1	2	3	16	5	11	11	11	5	4	38	51	8	9	4	7	28	9	11	17	19	45	46	20	50	51	16	45	47	46	6	47	21	5	50	5	16	46	7	29	7	15	46	20	16	6	54	42	8	29	40	19	25	10	39	39	31	45	27	39	20	12	39	58	75	54	40	53	15	13	65	36	69	48	58	75	66	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
