step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
5000	-694.395699992591517	-693.021340172846067	-1.374359819745394	0.000016184779272	0.000011326873513	0.699847265299860	0.655386510826868	-1	2	5	5	6	4	6	8	9	9	10	7	10	9	12	11	10	11	13	13	12	13	16	12	12	14	14	13	15	14	15	14	14	15	17	16	16	13	16	16	17	18	18	17	18	17	18	17	19	19	19	20	19	19	18	17	19	19	19	19	19	20	19	20	20	20	22	23	22	20	22	22	20	21	22	22	22	23	22	21	23	23	23	22	23	25	21	25	26	25	26	24	25	24	24	24	26	26	25	27	25	27	26	27	29	29	29	31	30	31	33	33	35	0	1	2	2	3	2	4	6	12	8	8	7	12	12	11	11	14	9	14	17	12	11	22	16	16	18	18	18	20	21	38	21	24	13	27	28	29	12	31	32	34	36	36	29	46	38	37	38	39	43	35	38	39	39	39	36	43	37	29	46	34	36	48	44	45	60	45	80	74	43	43	60	61	55	61	61	57	63	66	53	52	65	55	70	70	71	52	67	74	96	68	71	79	81	82	75	68	86	67	95	85	94	95	98	97	103	96	107	107	107	107	108	112	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	3	2	2	1	1	1	1	2	2	2	1	1	1	3	3	2	1	3	1	1	1	1	2	1	1	2	2	2	2	1	1	2	2	2	1	1	1	2	2	2	2	2	1	1	1	1	2	2	1	2	2	2	1	2	2	1	2	2	1	2	2	2	2	1	2	3	1	2	3	1	2	1	2	1	1	1	1	1	2	2	2	2	1	1	2	2	3	1	1	1	2	1	2
5500	-620.083565845471639	-618.675874409938615	-1.407691435533064	0.000026577633472	0.000010328438757	0.388613936137190	0.672050408879064	1	3	5	4	6	6	7	7	11	9	9	8	10	9	11	11	11	10	12	12	10	13	15	13	13	15	13	14	15	13	14	15	14	15	18	15	15	16	16	16	17	17	17	16	19	17	18	17	19	19	19	19	20	20	18	19	19	19	18	19	19	20	20	20	19	19	23	22	21	21	22	21	21	21	23	22	21	24	22	22	23	23	23	24	24	24	22	25	26	24	26	25	24	24	25	25	24	27	26	26	27	26	27	26	27	29	28	30	29	32	33	33	35	0	1	2	2	2	4	4	6	13	8	8	7	12	7	6	11	14	12	9	17	12	15	15	16	16	18	18	18	20	21	21	21	24	27	26	28	20	32	31	32	34	36	36	17	38	38	29	38	39	43	28	38	39	39	39	43	36	44	44	46	41	43	38	47	38	48	45	54	55	57	43	60	61	55	61	61	62	63	66	54	45	65	69	71	70	71	63	67	74	75	97	71	79	81	82	75	68	92	67	95	85	94	95	86	97	103	96	107	107	108	107	108	112	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	2	2	1	2	2	2	2	2	2	3	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	2	2	2	2	1	1	2	1	2	2	2	3	2	1	1	1	2	2	2	1	2	1	1	2	2	2	1	2	2	1	2	2	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1
6000	-590.354221899761228	-588.961880276788065	-1.392341622973180	0.000048767805588	0.000020303136157	0.416322529011707	0.697893306817776	-1	2	4	4	6	5	6	8	11	10	9	10	8	10	11	12	10	12	12	12	11	13	15	13	14	15	14	14	15	14	14	12	15	15	16	16	15	15	16	16	17	18	17	17	17	18	18	17	20	18	19	19	19	19	19	18	19	19	17	18	18	20	20	19	21	21	22	22	21	22	22	22	21	22	23	22	22	23	22	23	22	22	23	23	24	24	23	26	26	24	26	25	25	24	25	26	26	25	26	26	25	27	27	27	28	29	28	31	31	33	32	32	35	0	1	2	2	2	4	4	6	13	6	8	13	7	13	11	11	13	9	9	17	14	15	22	16	16	28	18	18	20	32	32	13	24	27	27	28	20	31	31	30	34	36	36	29	38	32	44	32	39	43	26	45	39	39	39	36	43	44	37	48	41	57	45	29	52	45	52	49	55	57	57	60	61	55	61	61	62	63	46	68	49	48	69	70	70	71	67	63	55	75	68	70	79	81	82	90	68	57	72	95	85	94	95	98	97	103	96	90	107	111	107	108	112	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	2	2	1	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	2	1	2	3	2	1	2	2	1	1	2	2	1	1	1	1	2	3	1	2	2	2	1	2	1	2	3	2	1	1	2	1	1	1	1	1	3	2	1	2	1	2
6500	-615.768459824082584	-613.969872131504644	-1.798587692577979	0.000082111221980	0.000014526364499	0.176910830802095	0.699863140339960	-1	2	4	4	5	5	6	8	11	8	10	11	8	10	11	11	11	12	13	13	12	12	15	13	12	14	14	14	15	15	13	14	14	16	14	15	16	16	15	16	17	17	17	17	19	17	17	17	19	19	18	19	20	20	19	18	19	18	19	18	17	20	20	20	20	20	21	23	21	21	23	22	20	21	21	22	21	24	21	21	22	22	24	22	23	23	22	23	26	25	25	25	25	24	24	26	27	26	25	26	25	26	26	28	28	28	30	30	31	32	31	32	35	0	1	2	2	3	2	3	6	13	6	8	13	7	13	11	8	14	13	14	17	12	11	15	16	8	18	9	18	20	32	12	21	22	27	14	18	29	31	31	21	34	36	36	29	48	39	37	38	39	42	28	38	39	39	38	42	43	37	37	46	34	57	48	44	52	38	48	80	55	43	43	52	61	55	61	75	57	63	66	54	52	52	69	70	43	36	63	53	55	75	68	71	79	81	82	90	80	57	88	95	85	88	95	98	53	103	96	90	108	108	90	96	111	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	3	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	2	4	1	1	3	1	2	1	2	1	2	1	3	2	1	1	2	1	1	1	4	1	2	3	1	1	3	4	2
7000	-703.677437130750832	-701.744888359886545	-1.932548770864313	0.000129117202871	0.000019328438149	0.149696846889321	0.520458748954534	0	2	5	4	5	5	6	8	10	10	8	10	10	11	11	10	11	11	14	13	12	13	16	12	13	15	14	14	14	13	13	14	15	16	16	15	17	16	17	17	18	17	17	17	19	16	15	18	18	20	20	19	19	18	19	18	19	19	19	18	18	19	21	19	20	20	22	23	20	21	22	23	19	21	24	22	22	23	21	21	23	23	22	23	23	26	23	25	25	23	27	26	25	23	26	25	27	27	24	27	25	26	26	27	27	28	29	30	31	33	33	32	35	0	1	2	2	2	4	4	6	11	11	3	7	7	9	16	8	12	7	13	18	13	15	16	8	24	19	13	13	20	21	21	21	25	27	28	12	29	27	31	21	34	18	36	20	38	12	20	31	30	43	28	30	39	30	54	36	43	44	44	9	27	56	28	37	45	48	46	39	55	42	43	46	61	55	76	73	50	31	66	53	32	52	55	43	71	85	63	45	74	76	81	57	52	48	82	90	67	62	79	95	84	68	99	50	88	103	90	96	107	108	90	107	108	1	1	1	2	2	1	1	1	1	1	2	2	2	1	1	1	1	3	2	1	1	2	3	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	2	1	3	1	2	2	2	1	3	3	2	2	2	2	2	1	2	2	1	2	4	2	1	4	1	1	1	2	4	1	2	2	2	1	2	1	2	1	5	1	1	4	3	3	3	1	2	1	3	2	1	3	3	2	2	2	1	3	4	2	1	1	1	2	4	1	1	4	2	1	1	5	2	3
7500	-698.910888210218218	-696.510881783419791	-2.400006426798439	0.000154814191600	0.000014551087769	0.093990658213008	0.547020883907983	-1	2	4	4	6	6	6	8	9	9	9	10	9	10	12	9	12	10	13	13	12	12	16	12	13	14	15	14	15	14	15	14	14	15	18	16	16	15	15	17	17	17	17	16	19	17	17	17	20	19	18	19	18	20	18	19	20	18	19	18	20	19	19	20	19	20	20	21	22	21	23	23	21	22	22	21	22	23	20	23	22	20	24	23	23	24	22	24	25	24	27	26	25	23	25	26	26	26	26	27	26	25	27	27	28	29	29	29	31	32	33	34	33	0	1	2	2	3	4	4	6	7	6	6	4	7	13	16	8	13	13	9	12	13	11	15	12	16	12	19	18	20	21	30	17	24	17	27	28	20	19	12	26	9	28	34	29	38	39	29	38	63	51	13	48	17	31	39	36	56	37	37	46	35	42	38	17	38	38	17	45	53	43	57	54	41	55	61	61	57	87	48	68	63	48	54	57	70	42	79	52	74	75	74	86	52	40	82	75	49	70	94	67	70	54	94	86	41	103	90	96	96	108	90	111	108	1	1	1	1	1	1	1	2	2	2	1	4	1	1	2	1	3	1	2	1	2	2	1	1	2	2	1	2	1	1	1	1	1	2	1	1	3	1	3	1	4	2	1	1	2	1	1	1	1	1	4	1	3	3	2	1	1	1	2	1	1	1	2	4	2	3	4	1	2	1	2	2	2	2	1	1	1	1	2	2	2	1	3	1	1	3	1	2	2	1	3	1	3	3	3	2	3	3	2	3	2	2	3	2	4	1	3	2	2	1	4	1	2
8000	-671.281464187477241	-669.248799595200012	-2.032664592277186	0.000135409839589	0.000018116968037	0.133793586136827	0.546407138111309	0	2	4	4	6	5	6	6	10	9	11	11	9	9	10	11	11	11	14	13	12	12	16	12	14	13	14	13	16	14	16	15	15	14	17	16	16	15	16	16	17	17	16	17	18	16	18	17	19	19	19	19	19	19	18	18	19	18	18	19	19	19	20	19	21	21	22	22	21	21	22	22	21	21	23	23	21	23	21	23	21	22	24	24	23	26	23	24	24	24	26	24	25	23	25	26	26	27	25	24	26	26	26	27	29	29	30	30	32	31	34	33	34	0	1	2	2	3	4	4	6	13	8	8	9	4	7	8	15	13	14	14	17	9	8	26	4	11	18	14	18	20	21	32	21	22	18	26	22	19	19	21	30	27	26	26	37	38	27	29	38	39	36	12	31	35	48	39	19	43	44	13	46	35	42	49	59	45	52	45	54	55	42	57	49	61	39	61	61	57	63	19	67	52	48	69	70	62	92	82	67	74	75	80	62	68	79	82	90	49	92	63	82	70	31	82	92	88	82	96	90	110	96	96	110	110	1	1	1	1	1	1	1	1	1	2	2	1	3	2	2	1	1	1	3	1	1	3	1	4	2	2	2	1	2	1	1	1	2	1	2	2	1	1	2	1	1	2	2	1	1	1	1	2	2	1	3	1	1	2	1	3	1	1	4	2	1	1	1	1	1	1	2	2	1	2	2	2	1	2	2	2	2	2	3	1	1	2	2	1	3	1	1	2	2	1	2	2	2	1	2	1	3	2	3	1	3	5	2	2	3	3	2	3	1	3	4	1	2
8500	-705.461284849129584	-703.424219794357214	-2.037065054772370	0.000150244263100	0.000020006711172	0.133161231980534	0.649937738807026	0	1	4	4	5	5	6	8	10	7	11	9	8	8	10	12	11	11	14	11	12	13	16	13	12	13	13	14	14	13	14	15	13	15	16	17	17	16	17	16	16	17	16	17	18	17	17	17	19	19	18	19	19	19	18	18	19	18	19	18	19	20	20	21	20	20	21	21	22	22	21	22	21	21	22	22	22	20	20	22	22	23	23	23	22	26	22	25	25	24	26	26	24	23	26	26	27	25	25	27	25	26	27	27	28	29	30	31	30	32	30	33	34	0	1	2	2	2	3	4	6	13	7	15	10	7	3	8	15	14	12	13	14	9	11	22	8	8	18	18	27	20	13	21	21	16	9	27	30	30	32	31	19	19	30	18	29	38	31	19	38	31	42	35	48	46	55	32	43	36	47	37	46	41	36	48	35	38	38	52	39	53	50	57	63	61	52	61	61	36	53	49	55	79	79	52	70	62	50	63	48	74	75	72	71	63	68	63	75	67	85	67	95	70	49	82	98	102	103	90	90	96	109	90	110	108	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	4	1	1	1	2	2	2	1	1	1	2	3	1	1	1	3	1	2	2	1	2	1	1	2	3	2	1	1	2	1	3	2	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	2	2	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	1	2	2	1	2	4	2	2	2	3	3	2	1	1	2	3	2	1	2	1	3	3	2	1	4	1	2
9000	-692.581435934025649	-690.808091246310823	-1.773344687714863	0.000138933958701	0.000025434651478	0.183070083917021	0.590983708726095	0	2	3	5	5	5	7	8	9	10	9	11	10	10	11	12	12	11	14	13	12	12	16	13	14	14	13	13	16	15	15	14	13	15	17	16	16	15	16	16	17	17	17	18	18	15	15	17	19	20	19	20	20	20	18	18	20	18	18	16	19	19	20	20	20	20	23	22	21	21	21	23	21	21	23	22	21	21	22	22	24	22	23	23	23	25	23	25	22	25	26	25	24	24	25	25	27	26	25	27	26	25	26	26	26	28	30	30	30	31	34	31	36	0	1	2	2	3	3	4	6	7	6	8	10	4	8	6	8	18	4	20	14	14	10	18	15	22	28	12	12	20	32	32	21	11	26	26	26	20	12	30	30	34	18	18	47	39	12	20	28	46	43	26	48	39	39	39	43	43	29	20	31	41	27	32	44	48	32	48	53	53	35	43	53	61	55	61	61	50	49	52	39	45	65	55	50	71	85	78	53	55	75	39	70	79	52	82	75	53	85	94	65	70	66	94	92	89	103	90	96	96	108	110	108	108	1	1	1	1	1	1	1	2	1	2	1	1	3	1	3	2	1	3	1	2	1	1	3	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	3	2	1	1	2	1	2	2	2	2	2	2	2	1	1	2	1	3	1	2	2	3	1	2	3	2	1	1	3	2	2	1	2	2	1	1	1	1	2	3	1	3	1	2	1	1	2	2	1	4	2	1	2	2	2	3	2	1	2	2	3	2	1	3	1	2	2	2	1	2	1	3
9500	-706.878056447942981	-704.858896499446701	-2.019159948496319	0.000159783619177	0.000021693230892	0.135766300723056	0.606215447901279	-1	2	3	5	5	5	6	8	11	10	8	11	9	10	11	9	11	12	13	13	12	12	17	12	14	14	14	15	15	15	14	14	14	14	15	16	16	15	17	15	17	16	17	17	18	18	18	17	16	19	19	18	20	18	18	18	20	17	19	19	19	19	19	19	21	21	21	23	20	21	22	22	21	21	23	22	22	22	21	21	23	22	21	24	23	25	21	25	26	25	26	26	25	24	25	25	26	27	26	25	26	27	27	27	28	29	29	30	31	32	33	32	35	0	1	2	1	3	2	3	6	6	16	6	16	7	7	11	8	4	8	17	14	9	11	22	11	22	21	13	20	17	19	18	21	24	14	27	18	18	19	27	9	35	28	36	29	38	31	20	34	31	56	36	21	49	39	49	28	43	17	23	48	52	43	18	37	45	60	48	67	46	50	43	60	61	55	61	73	57	45	52	39	65	65	54	57	70	70	53	65	53	75	72	70	79	45	67	75	80	86	94	82	85	78	65	92	94	103	90	107	107	108	108	108	111	1	2	1	2	1	1	1	2	3	1	1	1	2	3	2	1	2	1	1	2	1	2	3	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	1	2	3	2	1	1	1	3	2	1	1	2	2	3	1	1	1	1	4	1	2	1	3	1	2	1	2	1	1	2	2	1	1	2	1	1	1	1	2	2	1	2	1	2	3	1	2	2	2	2	2	1	2	1	2	2	1	3	2	1	3	2	2	1	1	1	2	1	1
10000	-687.105360403616942	-684.928392399078007	-2.176968004538938	0.000161995223011	0.000018691369926	0.115382229050121	0.662191605598216	0	2	4	4	5	5	6	9	10	9	9	9	8	9	11	11	11	11	14	12	10	14	17	11	12	14	11	13	15	14	16	14	14	15	16	16	17	15	16	17	17	17	17	15	18	17	17	17	20	18	18	20	20	20	18	18	20	18	19	18	19	20	20	21	21	20	23	22	20	22	22	23	22	22	22	22	22	23	19	22	23	23	23	23	24	24	21	25	25	24	27	25	24	24	24	25	26	26	23	25	26	26	25	28	28	29	29	31	31	32	33	33	35	0	1	2	2	3	4	4	4	13	6	6	13	7	13	8	8	9	11	21	9	12	15	15	4	24	18	12	14	18	21	30	21	16	12	28	28	34	9	32	35	27	18	36	20	35	19	20	34	38	36	13	45	39	35	39	42	43	19	44	30	41	43	31	59	54	38	45	45	55	62	57	41	61	54	61	61	56	87	32	53	49	53	69	71	71	70	63	67	83	76	68	71	53	81	82	75	80	92	40	82	85	60	82	98	97	103	90	107	107	107	108	109	111	1	1	1	1	1	1	1	3	1	3	3	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	2	1	3	2	1	1	3	1	1	3	3	1	2	1	2	2	1	3	1	5	1	2	3	2	1	2	2	2	2	1	1	1	2	1	2	2	2	1	1	1	3	1	1	1	2	2	1	2	1	2	2	2	1	1	1	1	1	1	1	2	1	3	1	1	2	2	1	2	1	1	4	1	1	1	2	2	2	1	2	2	1	1
10500	-633.503479783848320	-631.546265227752542	-1.957214556095738	0.000142525809501	0.000020735575957	0.145486463328814	0.592560931591144	0	2	4	4	5	5	7	8	10	10	10	10	9	9	10	11	11	11	13	12	12	13	16	13	13	14	14	14	16	13	15	13	12	16	16	16	14	15	15	16	17	17	17	17	19	18	17	17	19	19	20	19	19	19	17	18	18	18	19	19	20	19	20	21	20	19	22	22	21	21	22	23	22	21	23	20	20	23	21	23	23	22	23	23	23	23	23	25	25	25	25	25	24	24	25	26	27	25	26	26	26	27	26	27	28	29	29	32	30	31	33	33	35	0	1	2	2	3	4	4	6	13	8	6	3	7	7	8	15	14	9	11	12	13	16	8	11	12	12	18	18	20	21	30	21	16	27	13	18	20	32	21	30	12	35	36	17	41	35	37	38	39	43	36	38	21	39	35	36	43	17	44	46	41	43	48	29	48	48	45	63	55	50	57	46	61	55	61	41	57	48	35	68	65	63	69	70	70	50	67	93	74	75	93	86	66	53	82	90	80	86	81	82	85	12	95	98	88	103	90	96	96	107	90	110	112	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	3	1	1	1	1	1	4	3	2	1	1	2	3	1	1	3	1	1	2	1	2	1	1	2	3	2	1	1	1	5	1	1	1	2	2	2	2	1	2	1	2	1	2	4	1	2	1	2	1	4	2	1	2	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	2	1	2	1	1	7	1	1	2	1	2	3	2	1	3	1	2
11000	-703.564081171570706	-701.647208503283196	-1.916872668287499	0.000130904533814	0.000019960944094	0.152484742219639	0.528733458307963	0	2	4	4	4	5	6	8	8	9	10	10	9	10	11	9	11	11	14	12	12	13	14	12	12	14	13	14	15	14	16	13	15	15	17	17	17	14	16	17	17	16	18	18	18	16	17	17	20	19	19	19	17	20	18	18	19	19	19	17	20	20	21	21	21	20	21	22	22	21	23	22	21	20	23	23	21	24	20	22	24	22	23	23	22	24	22	24	25	24	27	25	23	24	25	26	25	27	26	27	26	26	26	28	29	27	28	29	30	32	34	33	35	0	1	2	2	2	4	4	6	7	6	8	9	4	9	11	6	13	4	18	13	12	12	15	11	16	27	17	9	20	32	18	21	25	27	27	32	20	21	9	28	34	27	28	39	30	21	29	38	31	42	28	30	19	38	38	36	42	37	29	30	35	43	54	44	31	60	31	45	39	62	50	67	61	45	61	61	50	66	45	28	67	48	55	70	50	62	65	87	69	75	32	86	79	68	52	75	83	56	63	103	42	52	82	86	97	103	96	75	96	109	107	107	112	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	3	1	2	1	1	2	1	2	1	1	3	2	1	3	1	1	1	2	3	2	1	5	1	1	2	2	1	3	3	1	2	2	2	2	2	3	2	2	1	1	1	2	2	1	1	1	2	2	2	2	2	3	1	2	1	1	1	2	1	1	2	1	3	2	2	2	1	1	2	1	1	1	1	6	1	2	1	2	2	2	4	2	1	5	2	2	2	2	1	1	5	2	1	2	2	1
11500	-782.520692278722663	-780.512722920239867	-2.007969358482844	0.000186777460078	0.000025670449566	0.137438690704053	0.546306806257089	0	3	3	4	5	5	7	8	10	10	11	11	9	10	8	10	11	12	13	11	13	13	16	13	12	13	14	14	14	14	16	12	14	15	18	16	14	16	16	16	18	18	17	17	18	18	15	17	18	19	17	19	20	19	19	19	19	19	19	19	19	20	21	20	21	20	23	20	21	21	23	22	21	20	24	21	21	23	21	22	23	23	23	23	24	24	22	24	25	24	26	24	23	24	25	25	26	27	24	27	26	26	26	28	28	28	28	31	29	32	32	34	34	0	1	1	1	3	3	2	7	7	15	13	13	15	13	7	8	7	14	9	7	12	11	22	11	9	32	9	12	14	21	32	13	25	26	27	18	32	30	30	30	21	31	31	13	38	48	12	38	39	36	18	38	39	39	39	43	36	37	17	18	35	42	66	21	23	46	31	44	54	50	70	53	61	39	41	13	43	76	53	66	59	44	74	70	70	34	74	60	82	76	67	42	52	45	88	90	74	70	55	99	76	82	63	86	102	103	90	75	96	96	96	107	110	1	1	1	3	2	1	2	1	2	2	1	1	1	1	1	1	1	2	2	3	1	2	2	1	1	1	1	2	2	1	2	2	1	1	2	2	1	1	1	1	3	1	1	5	1	1	2	1	1	2	2	2	2	2	2	1	2	3	5	2	1	1	1	3	2	2	3	2	1	1	1	1	1	2	2	5	1	1	1	2	1	4	1	1	1	3	1	2	1	1	1	2	3	4	1	1	3	3	3	2	3	2	2	1	1	1	2	5	2	3	3	2	1
12000	-733.184797468545185	-730.630531926064350	-2.554265542480887	0.000183216850071	0.000015134613046	0.082604918925491	0.512001183661285	-1	3	3	4	5	6	7	7	10	9	11	11	9	10	11	11	11	12	13	13	12	12	15	13	13	14	15	13	15	14	16	14	15	16	16	16	16	14	16	14	18	17	17	16	18	17	17	17	18	19	19	17	18	19	18	18	20	19	19	19	20	20	20	20	20	20	22	23	22	22	21	21	21	20	23	23	20	22	22	21	24	22	23	24	23	25	22	26	25	25	25	24	24	22	25	26	26	26	24	26	24	26	27	28	28	29	29	32	32	31	32	34	36	0	1	1	1	3	4	4	6	13	7	7	13	7	13	8	6	4	13	11	13	16	8	17	16	11	12	22	22	19	21	14	22	15	22	18	18	32	21	40	21	35	17	36	20	38	39	29	38	32	43	35	13	21	30	39	42	43	31	53	46	35	56	35	20	49	27	63	80	54	63	43	60	34	42	73	52	36	39	28	74	82	63	55	79	71	85	66	99	83	76	80	71	67	31	82	90	67	92	94	79	50	66	95	98	45	82	96	96	107	96	96	107	108	1	3	2	2	1	1	2	1	1	1	2	1	1	1	2	2	3	1	1	2	1	3	4	1	1	1	2	1	1	1	3	1	3	2	2	2	1	1	2	2	1	2	1	2	2	1	1	2	2	1	2	3	4	2	1	1	2	2	1	1	2	1	2	4	1	2	2	2	2	1	2	1	2	2	1	5	3	2	4	1	1	2	3	1	1	1	1	1	1	1	2	1	1	4	1	1	2	2	1	2	2	3	1	1	4	3	1	4	2	3	3	3	2
