step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
38000	-480.226865329452892	-487.082353280412292	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611566956256697	1	-1	1	3	3	3	1	1	2	3	2	3	3	2	4	5	4	5	4	5	5	4	5	4	3	4	7	7	6	7	6	8	8	7	8	9	9	9	9	10	10	9	9	9	10	11	9	12	10	11	10	9	13	12	14	12	13	14	15	15	16	17	18	16	20	19	20	23	22	23	23	22	22	24	26	27	25	25	25	26	27	29	29	29	32	33	33	2	0	2	7	1	7	2	2	3	3	8	7	3	2	4	26	11	4	3	8	22	14	14	14	1	11	23	5	26	21	22	16	29	21	22	32	32	29	21	32	33	29	35	34	34	32	15	41	15	37	38	30	22	40	49	36	33	17	44	37	23	59	45	59	58	58	64	69	59	66	67	66	66	44	68	71	73	74	68	77	68	81	81	78	77	81	85	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	2	2	3	1	1	1	3	1	2	2	3	5	3	3	4	1	4	1	4	2	2	1	3	1	2	2	1	6	2	2	2	1	1	1	2	1	1	2	3	3	1
38500	-519.699729301326101	-526.555217252285502	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529576665961396	0	-1	0	2	3	1	2	1	2	4	4	3	2	2	3	4	4	4	6	5	5	4	3	4	5	5	7	8	5	6	8	8	8	9	8	9	7	9	9	10	10	10	11	9	12	10	10	12	9	11	11	11	12	12	13	14	13	13	14	14	15	18	19	17	22	18	21	23	22	24	23	23	21	23	25	24	25	26	26	28	26	30	28	30	32	33	32	2	0	2	8	7	3	3	2	2	15	7	1	1	1	2	4	15	9	8	4	22	14	14	9	7	16	19	19	3	21	24	16	29	5	6	32	26	29	21	49	33	33	28	31	21	37	28	41	22	36	29	20	39	40	3	26	41	7	35	40	56	31	59	55	62	45	64	73	62	68	64	45	63	73	72	64	73	66	68	81	73	65	81	68	80	78	82	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	2	1	3	3	2	3	3	1	1	2	3	1	1	1	2	1	4	1	1	1	3	1	4	3	2	1	7	5	1	4	3	2	1	5	3	3	2	3	2	2	2	1	3	5	1	1	1	3	2	3	3	2	3	4	1	3	2	5	1
39000	-474.292114872761829	-481.147602823721229	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633881339317818	0	-1	0	1	3	2	1	1	2	3	4	2	3	2	3	4	3	4	7	6	6	6	5	5	5	3	5	8	6	6	7	8	9	8	7	8	9	8	8	10	10	11	10	9	11	10	10	12	10	10	11	11	12	13	13	13	14	14	15	14	16	18	18	18	22	20	21	22	22	23	22	23	20	24	26	25	26	25	25	27	25	31	27	30	32	34	31	2	0	2	2	8	1	3	1	7	1	3	1	12	1	9	26	8	13	25	27	23	23	26	14	2	1	17	5	26	23	23	16	26	13	23	26	32	29	30	37	33	33	21	25	28	32	11	41	22	36	38	39	47	40	43	32	41	21	34	54	43	61	58	61	62	59	64	73	34	65	64	73	62	73	74	64	65	72	72	81	73	77	74	74	78	85	84	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	2	3	2	1	3	1	2	1	1	2	1	2	1	3	2	4	2	1	2	2	2	1	3	2	2	2	6	1	2	2	1	2	1	5	2	1	1	1	2	3	2	4	4	2	1
39500	-513.921647943614971	-520.777135894574371	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539590197551143	1	-1	0	3	2	1	3	1	2	3	4	2	3	2	1	4	4	5	6	6	6	5	4	4	5	4	7	8	6	6	7	6	6	9	9	7	5	9	8	9	9	10	11	9	9	10	9	12	10	11	10	10	12	12	14	14	14	13	15	14	16	17	18	18	22	20	19	24	22	23	23	23	22	23	25	26	25	25	26	27	27	31	29	29	30	32	33	3	0	2	8	8	2	15	2	3	12	7	3	9	8	2	15	15	13	25	24	22	14	9	12	1	7	3	27	16	14	22	37	16	11	31	37	16	29	2	32	33	41	45	22	21	32	31	34	20	36	29	2	39	40	35	36	48	20	28	40	49	49	7	44	66	43	61	73	61	62	67	63	66	63	66	71	73	72	73	75	74	84	81	79	81	84	85	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	3	1	2	2	1	1	2	3	1	1	1	1	4	1	2	1	1	2	1	2	1	2	2	2	2	5	4	2	2	3	1	2	3	2	2	3	7	3	1	4	2	2	2	3	2	3	1	2	2	2	2	2	2	1	2	2	1	1	2	1	1
40000	-517.833679745661584	-524.689167696620984	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553804081656131	0	-1	1	3	2	3	2	1	0	4	2	1	4	2	4	3	4	5	6	5	6	6	4	3	3	4	7	9	5	6	4	7	8	8	8	8	6	6	9	9	9	10	8	9	12	11	11	12	9	10	9	10	12	13	14	14	14	14	15	15	16	18	19	19	23	21	21	22	22	24	22	23	21	23	25	26	25	25	24	27	26	29	27	28	31	34	32	2	0	2	2	12	9	2	2	2	3	1	2	3	1	7	5	5	13	5	5	13	23	5	3	3	16	4	9	16	9	14	37	7	15	31	37	16	26	31	26	33	33	27	22	43	37	25	41	34	40	29	19	39	37	31	32	48	28	45	54	55	61	58	52	62	49	64	73	58	65	64	68	61	68	74	69	74	74	69	72	72	78	72	79	81	77	84	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	3	2	3	1	1	3	2	2	1	2	1	2	4	1	2	1	2	2	2	4	2	1	1	2	2	2	4	4	3	1	3	2	1	1	1	2	4	2	7	2	1	3	1	2	1	2	1	1	2	2	1	1	2	2	2	3	2	3	4	2
40500	-507.243157799767914	-514.098645750727314	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524012948940198	0	-2	0	1	2	3	1	1	1	4	3	3	3	2	3	3	3	5	6	5	5	4	4	3	4	4	6	9	6	6	7	7	7	9	9	8	8	9	8	10	8	9	9	9	11	10	10	11	9	11	11	10	11	11	14	13	13	13	16	14	15	18	18	19	23	20	21	22	22	23	22	24	21	23	25	26	26	25	25	26	27	30	27	28	33	33	32	2	0	2	3	9	2	1	2	3	1	9	2	3	1	3	4	8	15	8	17	14	14	14	4	2	16	5	15	16	25	14	11	5	10	31	26	26	29	30	37	33	33	8	21	44	37	35	41	22	36	29	13	31	33	45	50	48	35	11	54	58	52	35	63	69	45	64	63	66	59	64	74	59	68	73	71	72	68	74	74	74	77	68	72	77	80	81	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	2	3	1	2	2	2	1	4	1	2	2	2	1	3	3	2	3	1	2	3	1	1	1	1	1	4	2	1	1	1	2	1	2	2	4	2	2	2	1	1	3	8	1	1	4	5	1	1	4	1	2	1	3	2	1	3	1	2	3	1	2	1	2	2	2	2	2	5	3	2
41000	-499.764879316136046	-506.620367267095446	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560958360286369	1	-1	0	1	2	2	3	1	3	3	4	0	3	3	2	4	3	4	6	5	7	6	4	3	4	5	7	8	6	6	7	7	7	10	5	8	8	9	7	9	9	10	8	8	10	10	10	12	8	11	11	11	13	12	13	14	14	13	16	15	16	18	18	17	20	20	20	23	21	23	23	24	21	24	26	26	25	26	26	27	26	29	28	30	32	32	32	3	0	2	2	2	3	1	2	15	4	9	2	4	8	3	5	1	13	9	4	35	23	14	2	1	16	20	11	26	14	23	16	29	22	14	32	26	29	23	32	33	33	23	22	22	20	30	41	30	37	38	30	39	40	45	50	48	21	34	40	34	31	14	52	62	59	61	73	63	73	61	66	63	73	74	67	73	74	74	68	73	74	77	73	72	74	77	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	2	2	1	1	1	2	2	1	2	2	2	2	2	2	1	2	4	2	2	1	2	2	3	3	4	4	7	2	1	2	2	2	3	1	4	2	2	2	1	2	2	1	1	2	3	2	2	5	5	5	4
41500	-462.370944041302266	-469.226431992261666	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605196643997280	-1	-2	0	3	2	2	1	1	2	4	1	3	3	3	2	4	4	4	6	5	7	5	4	5	5	5	6	8	6	7	8	7	7	9	8	9	8	8	8	8	9	10	9	10	11	11	9	12	10	10	10	10	12	11	13	14	14	15	15	12	15	18	17	18	22	21	19	23	21	23	23	24	24	23	25	27	26	25	24	26	27	30	28	29	32	32	32	2	0	2	11	11	3	3	1	7	9	1	3	5	9	3	15	11	13	10	5	23	23	14	14	11	16	17	19	16	23	23	16	26	21	12	32	26	29	14	32	33	38	22	47	21	32	35	41	23	36	38	21	39	26	45	36	48	39	47	54	52	44	58	61	69	62	64	65	62	66	67	68	69	62	74	67	68	73	74	72	68	72	74	74	84	81	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	2	1	2	2	2	1	1	1	2	1	2	3	1	2	2	1	1	1	2	3	1	3	1	3	2	1	2	4	1	2	1	1	1	1	2	1	4	1	2	3	1	3	2	1	1	1	2	4	2	4	1	2	1
42000	-504.704461461819733	-511.559949412779133	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599790780713315	0	-1	1	2	3	2	3	1	2	4	2	3	4	3	4	5	4	4	7	5	5	4	2	4	4	4	7	9	6	6	6	7	7	9	7	7	9	9	9	9	9	10	10	9	11	10	9	12	10	11	11	10	12	13	15	13	14	14	15	15	17	16	19	18	23	19	21	23	22	23	22	24	24	21	26	26	26	25	26	27	27	30	28	29	32	33	31	2	0	2	1	3	1	8	2	8	4	8	9	4	11	7	26	9	2	4	11	23	14	3	23	4	9	1	20	26	5	3	26	31	22	25	26	29	26	14	32	33	33	15	15	8	37	19	45	34	36	38	30	30	40	39	37	42	39	39	54	22	27	62	62	63	49	64	74	63	58	64	68	74	62	72	61	74	70	61	65	72	81	73	68	82	81	79	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	4	1	1	2	2	2	1	2	2	2	1	2	3	1	2	2	3	2	6	1	1	1	1	2	1	2	4	2	3	2	2	3	2	1	7	3	1	1	1	4	1	1	2	3	2	1	2	2	1	3	3	1	4	2	2	2	2	2	2	3	3
42500	-502.957197523382604	-509.812685474342004	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.476099324626930	1	-1	0	2	2	2	3	1	3	2	2	3	3	1	2	3	3	5	6	5	5	5	4	5	5	4	6	7	5	6	7	7	9	9	8	8	7	9	8	9	9	11	7	9	10	10	10	11	9	11	11	11	13	11	14	13	13	13	13	14	16	18	18	16	22	19	19	24	22	24	23	24	24	20	25	25	24	25	25	27	24	28	27	29	31	34	30	2	0	2	2	14	2	2	2	3	8	1	6	8	2	2	1	8	13	8	13	14	14	14	14	11	16	1	21	16	21	21	16	16	43	18	16	16	32	23	32	19	33	21	31	39	40	22	41	21	37	38	23	22	40	34	40	41	9	44	54	45	59	59	58	63	14	64	74	62	69	63	74	74	62	73	71	74	72	74	68	74	73	73	68	84	81	69	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	3	1	2	2	2	2	2	1	2	1	1	1	1	2	3	1	1	3	2	1	2	2	1	1	1	1	1	1	3	1	2	2	1	3	4	1	3	1	2	6	2	2	3	3	2	1	1	9	2	2	2	1	2	2	2	1	1	1	2	1	2	2	2	2	2	2	1	4	3
43000	-481.089929855926982	-487.945417806886383	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595522496932555	1	-1	0	2	2	3	3	1	0	3	2	3	2	3	3	4	5	4	6	5	5	5	4	5	5	5	7	7	6	7	8	7	9	9	5	9	7	9	9	9	9	11	11	8	10	9	9	12	9	11	10	11	11	11	12	13	14	15	15	14	15	17	18	17	23	20	20	23	20	23	23	23	23	21	26	26	25	25	25	27	27	30	29	29	32	32	33	2	0	2	8	9	3	9	3	2	5	2	8	3	1	1	5	7	13	35	7	14	8	14	23	15	16	17	25	16	21	21	26	29	12	14	32	22	29	30	32	22	33	21	35	5	26	14	41	21	32	29	30	39	37	21	50	48	44	44	40	53	55	43	58	59	62	64	74	63	63	67	74	62	63	68	71	74	68	72	68	74	77	77	80	82	77	82	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	1	2	3	2	1	1	1	2	1	2	2	4	2	3	2	2	2	2	2	2	2	1	2	2	1	1	3	3	2	2	2	2	1	3	2	1	1	1	1	2	2	4	1	1	2	2	1	1	2	3	2	2	2	1	3	1
43500	-480.954844150434099	-487.810332101393499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615204911085095	0	-1	1	1	3	3	1	1	2	3	3	3	4	3	3	3	4	5	6	4	6	5	5	4	4	5	6	7	7	5	7	8	8	9	9	8	8	9	9	7	9	9	9	9	11	9	10	12	9	11	11	9	12	12	15	14	14	13	16	15	17	17	17	18	21	20	20	22	22	22	23	23	22	23	25	26	25	25	25	27	27	30	27	28	31	33	31	2	0	2	1	3	4	2	1	1	7	3	4	11	8	7	1	2	15	5	8	26	14	14	14	9	16	20	9	16	4	23	19	26	22	24	40	16	29	11	16	33	29	21	23	35	40	9	41	22	36	38	28	39	40	43	36	41	45	28	37	43	45	31	63	66	63	64	62	62	59	64	65	61	62	73	67	72	73	72	79	72	68	79	74	82	82	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	1	1	2	1	3	2	1	1	2	2	1	1	4	2	2	2	1	1	1	2	2	3	3	1	5	3	4	2	3	1	1	2	2	2	2	3	3	1	2	3	2	2	1	2	2	1	2	4	1	3	1	1	2
44000	-474.791178036635586	-481.646665987594986	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612057659003854	1	-1	1	3	3	0	3	1	0	4	3	2	3	2	4	5	4	4	7	5	5	5	3	5	5	4	6	8	6	6	7	7	7	8	8	9	9	8	8	9	9	11	10	9	11	10	11	11	8	11	9	10	10	13	13	12	14	15	15	15	15	18	19	18	22	21	21	23	22	23	22	23	24	20	24	26	25	26	26	26	26	29	29	28	32	34	33	2	0	2	1	3	2	9	2	2	8	6	1	8	3	8	26	3	13	4	5	23	23	14	14	4	7	3	19	16	23	1	16	15	11	15	32	32	16	30	32	33	41	23	49	35	38	49	41	11	36	38	39	34	40	49	36	48	44	44	32	28	58	59	61	59	58	64	74	63	65	64	74	74	62	72	64	74	65	73	72	74	79	79	81	84	81	77	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	3	1	2	3	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	4	3	3	2	2	1	4	2	2	2	2	1	2	2	2	1	1	3	2	2	2	1	2	2	2	2	2	3	4
44500	-507.753668377345207	-514.609156328304607	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480442120137753	0	-1	0	1	2	1	2	2	1	3	3	2	3	2	3	5	3	4	6	4	5	6	4	3	4	3	6	8	5	5	8	6	8	10	8	8	8	9	9	9	10	10	9	10	11	10	11	11	8	11	11	9	13	12	14	13	14	14	15	15	13	17	18	18	23	19	21	23	21	24	22	24	24	21	26	26	26	25	24	27	24	30	27	29	33	32	33	2	0	2	1	3	1	4	3	3	4	1	3	9	3	4	26	3	13	11	5	17	23	8	14	2	3	8	19	26	14	23	29	19	15	22	32	32	29	30	32	33	29	35	49	35	37	39	41	22	36	38	15	39	40	22	36	41	43	39	54	45	45	59	59	63	22	64	63	44	74	64	69	74	63	81	67	79	74	69	81	68	77	72	81	70	73	82	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	3	1	1	1	2	3	2	1	3	1	1	2	2	1	1	2	1	1	3	1	1	4	3	2	2	3	3	1	3	2	1	2	6	2	2	5	2	2	3	3	2	2	2	1	2	2	1	1	2	2	2	6	5	3
45000	-531.158463135303464	-538.013951086262864	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583295304205268	1	-1	1	3	2	1	2	2	0	4	1	3	3	2	4	4	4	5	6	4	5	6	4	4	5	5	6	9	6	6	7	6	8	8	8	8	8	9	9	8	9	10	10	8	11	11	10	12	6	10	10	10	13	13	14	14	14	14	14	13	16	17	17	17	23	18	19	23	21	22	22	22	23	24	26	26	26	26	25	26	26	28	29	29	33	33	31	2	0	2	7	9	2	9	9	2	8	2	1	7	1	3	3	5	13	25	4	7	23	14	7	7	16	17	7	26	14	1	2	29	13	23	32	26	29	30	16	33	33	11	25	6	37	30	41	11	37	38	21	35	40	49	50	48	22	21	32	59	21	49	7	70	31	66	63	63	69	67	69	43	72	73	59	72	74	73	74	72	80	74	74	84	81	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	3	2	3	2	1	2	2	1	2	1	2	4	2	5	2	2	2	2	2	1	3	3	2	4	2	1	4	4	3	1	7	5	6	1	6	1	3	2	1	2	1	4	1	1	5	2	1	2	2	2	2	3	2	2	3	2
45500	-468.449988513483163	-475.305476464442563	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568315678392421	0	-1	1	1	3	3	2	2	2	4	2	2	2	2	4	5	4	4	7	5	6	5	4	4	4	4	6	7	6	6	8	7	8	8	9	9	8	10	7	9	9	11	10	10	12	9	10	12	9	11	9	11	13	12	14	13	15	15	15	14	17	18	18	17	23	20	20	23	20	24	23	22	24	24	25	26	26	24	26	26	27	30	28	29	31	32	32	2	0	2	2	4	4	1	1	1	9	1	3	3	3	11	26	11	13	12	15	22	14	7	7	4	9	2	8	26	23	30	26	29	14	22	16	32	29	30	32	33	33	34	49	43	32	21	41	28	36	29	30	35	40	45	36	48	45	44	40	53	23	34	39	66	44	63	62	63	65	67	62	72	72	73	67	73	72	74	68	72	77	66	74	84	72	84	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	4	2	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	2	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	5	5	4	1	5	1	2	1	1	2	2	1	1	1	2	1	1	1	1	2	2	3	2	1	5	1
46000	-479.063925534297084	-485.919413485256484	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601896384442776	0	-1	0	2	2	2	1	1	1	3	3	2	4	3	3	4	4	3	6	6	7	5	4	5	4	3	6	7	6	7	7	7	6	9	8	9	8	10	6	10	8	10	11	8	11	11	9	12	9	11	10	9	12	12	13	12	13	14	14	13	16	17	19	18	22	20	21	23	22	24	22	23	24	22	25	26	26	25	25	27	27	29	28	28	29	33	32	2	0	2	7	3	2	2	3	3	7	2	1	8	3	4	26	15	4	15	15	8	23	14	14	4	8	11	11	16	22	20	16	16	28	4	32	16	35	23	37	33	33	11	20	31	16	31	41	44	32	29	17	52	40	34	50	48	49	44	40	45	45	62	61	66	49	64	63	59	72	64	69	72	61	72	67	63	66	74	78	72	74	79	73	81	82	85	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	2	3	2	2	1	2	1	1	3	1	2	1	2	1	1	2	4	1	2	3	1	2	1	2	2	2	2	2	1	1	1	2	3	1	3	3	1	1	1	5	2	2	4	1	2	1	1	2	1	3	3	2	1	1	2	3	1	1	1	2	1
46500	-436.454409335158687	-443.309897286118087	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733465274133507	0	-1	0	2	2	3	2	1	2	3	3	2	3	2	3	3	4	4	6	5	6	6	4	4	3	4	6	8	5	6	6	5	8	8	8	9	8	8	8	9	9	11	11	9	12	10	10	11	10	10	10	10	11	13	14	13	14	13	15	13	16	17	18	18	22	20	21	23	23	24	22	23	23	21	25	26	26	24	26	27	26	29	29	30	32	33	30	2	0	2	3	1	7	8	2	2	8	3	3	1	1	5	8	5	13	17	12	23	23	14	14	9	16	20	19	16	23	11	16	29	22	22	32	4	29	22	32	33	33	21	30	22	26	21	41	22	36	33	34	52	46	58	36	41	35	49	37	58	59	59	58	63	63	64	74	74	66	67	74	74	66	65	67	74	72	74	78	72	81	77	81	84	84	82	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	3	2	1	2	1	2	3	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	3	2	1	1	1	2	2	2	2	1	1	2	1	1	2	1	2	2	2	1	2	3	2	2	1	2	1	2	1
47000	-478.430608314706149	-485.286096265665549	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608612406106178	1	0	1	3	1	3	2	1	2	2	3	2	3	1	2	5	4	3	6	5	6	6	5	3	5	4	7	8	6	7	8	7	8	8	9	8	9	10	9	9	9	11	11	9	11	11	11	10	9	11	11	11	12	12	14	13	13	13	14	15	16	16	19	18	20	20	21	24	21	22	21	22	24	23	26	26	24	26	23	27	27	28	28	30	31	34	31	2	0	2	8	2	1	5	2	2	8	7	5	9	2	1	26	5	3	4	5	23	23	24	14	7	15	17	19	26	22	23	16	23	23	22	32	32	29	30	32	33	48	34	23	34	37	12	41	22	36	29	30	47	40	35	36	41	44	49	54	43	49	59	62	61	52	64	72	63	63	64	63	72	72	79	71	66	74	62	77	72	65	78	73	81	80	79	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	2	1	2	4	1	1	2	2	2	1	2	2	2	2	2	2	2	2	4	3	1	1	4	2	2	1	2	2	1	1	1	2	2	2	2	3	2	2	3	1	2	2	3	4
47500	-480.074289089305807	-486.929777040265208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594186288875421	0	-1	0	3	2	2	2	1	1	4	3	1	4	3	4	3	4	5	6	5	5	5	4	5	4	4	6	7	7	6	7	7	8	9	8	9	8	9	7	9	10	11	10	9	12	10	8	12	8	11	11	10	12	13	14	13	14	15	16	14	16	17	18	18	21	18	21	23	22	22	21	22	22	24	26	26	25	24	25	26	26	27	29	30	32	32	30	2	0	2	1	8	2	3	3	2	5	1	2	5	8	7	3	5	25	1	4	6	14	4	11	2	4	17	15	26	14	21	16	25	4	11	37	26	32	22	32	33	33	15	21	15	37	25	41	23	37	29	35	30	32	35	50	48	45	7	32	45	34	44	61	66	61	64	69	65	61	64	63	63	68	73	67	62	72	74	74	68	68	73	79	84	84	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	2	1	2	2	4	2	1	3	1	1	1	1	2	3	2	4	2	2	2	2	2	1	2	2	3	3	1	2	2	5	3	3	3	4	1	1	1	2	1	1	2	2	2	2	1	2	2	3	1	1	1	1	2	3	2	1	1	3
48000	-457.856884262384085	-464.712372213343485	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577342769063009	0	-2	0	3	2	2	3	1	2	3	4	2	2	2	3	2	5	4	5	5	7	6	4	4	4	4	7	8	6	7	6	7	8	9	8	9	8	9	9	9	9	10	10	8	11	10	9	11	9	11	10	10	12	12	13	14	14	13	16	14	16	18	18	19	22	20	20	23	21	23	22	24	22	21	25	25	26	25	25	26	24	30	26	29	32	33	32	2	0	2	3	2	8	1	1	1	13	8	8	1	1	8	3	25	13	11	15	11	14	14	5	9	16	17	20	16	23	5	26	29	31	31	37	32	29	30	37	33	33	35	22	35	37	9	41	31	36	38	39	30	32	34	36	42	43	4	40	45	43	61	61	63	63	64	63	63	66	67	74	66	63	68	67	72	68	72	68	73	72	68	73	82	82	68	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	5	2	2	1	1	1	2	3	2	3	2	1	6	2	2	4	1	2	2	1	1	3	2	1	2	1	2	2	1	3	1	1	1	2	2	2	2	2	1	2	4
