step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
58500	-421.928822767408064	-420.383430713520738	-1.545392053887353	0.000207439204759	0.000055306906214	0.266617423058518	0.430363752170422	0	2	6	4	3	5	6	6	8	6	9	10	12	8	9	11	11	10	10	9	12	12	11	10	11	12	13	13	13	12	12	14	14	12	11	13	12	15	14	16	14	15	15	16	15	14	18	17	16	15	15	16	17	17	16	19	19	17	18	18	17	21	20	18	21	18	19	19	18	18	21	18	19	20	22	19	20	22	19	21	22	21	21	19	23	22	22	23	21	21	21	26	23	23	26	22	25	24	24	24	27	29	0	1	6	2	2	5	5	4	10	6	3	6	19	3	7	20	20	6	14	7	17	14	20	14	20	12	18	3	12	5	18	26	35	5	20	8	6	13	16	27	4	21	37	51	27	7	31	52	43	21	20	25	43	52	23	31	64	3	42	53	40	52	58	53	20	14	69	21	38	19	84	23	11	56	3	72	51	61	33	18	64	67	64	64	75	58	83	62	46	7	44	31	82	79	96	84	83	41	76	87	0	47	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	3	1	2	1	2	1	1	1	1	2	4	1	4	1	1	2	5	1	3	4	1	2	2	5	2	2	1	1	4	4	1	1	2	2	1	1	1	2	3	1	6	2	1	1	3	1	1	7	6	1	3	1	3	2	3	4	1	9	1	3	3	4	5	2	1	1	1	1	3	1	2	4	10	3	5	1	2	2	1	2	5	2	1	1	5
59000	-445.192042107751320	-443.406073382102306	-1.785968725649012	0.000259658395058	0.000046723095818	0.179940632414028	0.501497092977223	0	2	6	4	3	5	7	7	7	7	9	10	11	9	10	10	12	9	11	9	11	11	11	8	9	12	13	14	12	13	13	14	15	13	13	13	14	14	14	16	12	14	16	13	15	13	18	18	16	16	15	17	17	17	16	17	20	18	16	17	17	20	20	19	20	20	20	18	19	18	19	19	17	20	21	19	19	21	20	21	23	20	21	20	24	22	18	22	22	18	21	27	23	23	26	24	25	23	24	25	25	27	0	1	5	1	1	5	1	6	3	6	9	10	14	7	7	24	20	8	11	3	18	11	10	7	7	16	9	27	12	4	23	9	19	25	21	22	16	44	34	34	19	22	11	29	36	22	17	60	42	45	36	50	15	24	20	6	56	22	20	51	41	30	90	39	90	20	64	9	55	50	54	73	31	68	32	51	87	74	44	68	66	51	57	54	33	90	45	57	56	35	27	25	80	78	71	57	71	38	40	88	0	34	1	1	1	1	2	1	4	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	3	1	1	1	4	1	1	4	1	3	2	2	1	1	2	1	1	1	1	1	3	1	1	1	4	1	1	1	1	1	3	5	3	6	1	4	3	1	1	3	1	2	1	6	1	6	1	1	1	1	2	1	2	2	1	1	5	1	1	3	1	2	4	2	2	1	2	2	4	6	1	1	3	2	2	4	5	2	1	5
59500	-490.398798639792062	-488.360165597985542	-2.038633041806542	0.000151395910973	0.000020126137572	0.132937127840811	0.485660536690239	1	2	7	5	4	6	7	4	5	4	9	8	12	9	9	10	12	9	10	9	11	12	11	9	11	11	11	14	13	13	13	12	14	12	12	14	14	12	15	16	14	13	15	17	14	16	17	18	15	14	16	14	17	18	16	19	21	18	18	18	16	20	18	19	20	21	18	19	18	18	20	19	20	20	22	19	19	21	18	21	23	18	22	20	23	23	22	22	22	20	21	24	23	23	26	24	24	25	23	25	25	29	0	1	9	5	2	8	8	1	10	1	3	3	16	2	3	7	15	5	24	12	11	25	18	1	10	1	12	20	1	1	18	19	2	19	15	30	20	18	30	25	16	25	25	35	15	21	43	44	28	34	19	17	46	39	18	35	82	25	28	50	49	79	19	43	54	69	37	37	38	47	60	44	69	43	1	51	58	54	49	47	57	45	64	37	68	48	74	48	70	38	63	74	54	78	97	19	65	68	91	93	0	96	1	1	1	1	1	1	3	1	1	2	2	1	1	3	1	1	1	3	1	1	1	1	1	3	3	5	2	4	5	4	2	1	6	1	1	1	3	1	1	2	3	1	2	3	2	2	1	1	1	1	4	2	1	1	3	3	1	3	2	3	1	1	4	2	1	2	2	2	4	1	1	1	1	2	8	1	1	1	1	1	1	2	1	2	2	2	1	2	2	4	2	2	2	1	1	7	2	3	1	1	1	5
60000	-406.540912908136647	-405.180056099229262	-1.360856808907412	0.000233221819692	0.000131722842676	0.564796393622896	0.560703835377780	0	3	7	5	3	6	6	7	5	7	9	9	12	9	9	11	10	10	11	10	11	11	11	10	11	11	12	14	12	12	14	13	14	13	12	13	15	14	14	16	14	13	16	14	14	15	18	18	16	16	15	15	17	17	17	18	21	19	18	16	18	20	20	19	19	19	19	19	20	19	20	20	18	20	22	19	19	23	19	20	20	22	23	21	22	23	21	21	22	21	20	26	23	23	25	24	24	24	24	23	26	30	0	1	9	5	1	4	2	5	5	5	6	7	10	7	3	12	11	12	15	7	3	14	7	6	14	11	17	36	3	6	30	15	18	21	14	12	38	30	16	44	20	18	20	21	30	36	50	54	14	33	23	44	45	45	35	44	73	43	49	32	53	40	61	53	42	13	51	21	55	55	47	18	4	64	21	53	43	81	33	59	59	79	62	65	62	48	40	62	81	53	59	67	71	61	74	88	82	71	24	57	0	44	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	3	1	2	2	1	1	1	1	1	1	1	2	2	3	2	1	1	1	1	4	1	1	1	1	2	3	2	1	1	1	1	1	2	1	1	3	5	2	3	1	1	1	4	4	1	5	1	1	2	3	1	1	1	1	1	2	2	2	1	1	2	1	4	2	2	3	1	1	2	6	1	1	9
60500	-425.265487288182442	-423.298894727821391	-1.966592560361041	0.000163215282154	0.000023493086188	0.143939255429519	0.473045877191257	0	3	7	5	3	6	7	6	8	5	9	9	12	10	10	11	11	9	10	10	12	11	12	10	10	11	13	14	12	12	12	12	14	13	12	14	14	15	15	15	14	13	15	17	14	15	18	16	16	17	16	17	16	16	15	18	21	18	17	17	18	20	18	18	19	21	20	18	19	18	20	20	19	20	20	18	19	23	19	20	22	22	22	19	24	23	21	21	22	22	20	27	21	23	26	23	24	25	25	25	27	29	0	1	10	5	1	5	6	2	4	2	3	3	12	7	7	12	20	7	9	7	15	6	17	9	7	9	35	9	6	25	25	14	18	35	3	22	18	24	37	42	17	13	4	27	19	45	31	14	39	49	30	55	12	13	1	6	50	9	33	43	54	48	60	38	17	46	68	23	50	50	27	59	45	50	36	49	47	44	43	35	67	69	55	41	80	46	42	72	39	79	51	79	77	77	56	76	89	86	94	88	0	45	1	2	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	2	4	1	1	1	2	1	2	1	2	2	1	1	2	1	4	2	2	1	3	3	1	1	2	1	4	2	7	6	2	4	1	1	1	2	1	1	3	3	1	2	1	1	3	1	2	2	3	1	1	3	1	4	1	2	4	3	2	5	4	1	3	1	2	4	1	2	5	3	1	1	1	2	1	6
61000	-463.445625265831154	-461.896743349534518	-1.548881916296635	0.000257054391054	0.000068047135788	0.264718822773046	0.485375623911393	-1	2	7	3	4	6	6	7	5	6	8	10	11	9	10	10	9	8	10	8	11	11	12	10	8	11	13	13	12	12	12	14	15	12	13	13	14	14	14	15	14	14	15	16	14	15	18	17	12	17	15	15	17	17	14	18	20	17	18	16	18	20	19	20	20	20	19	18	18	19	20	16	19	19	21	19	16	23	18	20	22	20	22	20	23	22	21	23	21	22	21	25	22	24	25	23	23	24	24	25	26	26	0	1	9	1	4	5	1	9	5	1	10	7	8	9	6	14	3	10	20	5	20	7	20	20	7	18	16	29	18	3	15	23	5	21	22	49	29	14	15	32	25	26	36	24	34	21	24	39	17	77	29	36	33	52	23	39	28	17	5	42	54	40	30	24	23	37	28	60	24	37	51	36	61	42	44	50	38	65	77	74	31	61	63	47	91	84	62	56	50	13	82	61	58	71	78	53	75	96	62	78	0	19	1	3	1	2	1	1	3	1	1	2	1	2	2	2	1	1	1	1	1	2	2	3	2	2	2	2	1	1	3	3	1	1	4	1	1	1	1	2	2	1	3	1	2	3	1	2	4	1	2	1	2	1	1	1	2	1	3	5	7	1	1	3	3	5	2	3	4	1	4	2	3	1	1	2	2	1	1	1	1	1	4	1	1	1	1	1	1	2	1	6	1	2	2	2	1	3	2	1	3	1	1	7
61500	-445.801234322418054	-444.165256480898506	-1.635977841519546	0.000222394913820	0.000050133238984	0.225424395383768	0.613717996381334	0	1	7	4	4	5	6	7	7	6	9	9	12	8	10	10	12	10	10	8	12	9	11	11	10	11	11	13	12	11	14	13	14	13	13	13	13	14	14	16	13	15	14	17	14	14	19	18	16	16	14	16	15	15	16	19	21	17	18	18	18	20	18	20	20	20	19	19	19	18	20	17	20	20	23	20	18	23	19	22	21	21	22	19	23	22	19	22	22	21	22	25	23	23	25	23	24	25	24	25	27	30	0	1	6	2	2	4	2	6	6	4	9	8	25	7	9	20	26	22	2	7	24	14	12	12	9	7	19	13	25	11	36	30	5	9	17	26	23	29	18	31	23	37	21	32	21	19	39	18	45	41	32	20	23	51	39	3	56	23	4	41	50	40	38	84	44	72	70	13	53	55	35	42	25	44	16	70	44	57	33	64	68	56	63	31	81	46	28	71	84	56	62	71	43	48	91	84	70	90	82	97	0	100	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	2	2	1	1	1	1	1	1	4	3	1	1	1	1	2	1	1	1	1	1	1	1	3	4	1	1	1	5	2	1	1	5	1	2	7	2	2	3	2	1	2	1	1	3	2	1	4	1	4	1	7	1	1	2	2	1	1	1	2	2	1	4	2	1	1	1	1	3	5	3	2	1	3	1	2	1	1	4
62000	-430.044075407334219	-428.652633074559958	-1.391442332774246	0.000313933192985	0.000131288278129	0.418204513136266	0.551962652735393	1	3	7	4	3	5	5	6	5	6	8	9	12	9	8	10	10	7	10	9	11	12	10	10	9	11	12	13	12	13	13	13	14	12	12	13	14	14	13	14	14	14	16	16	12	16	17	17	15	15	15	16	16	17	17	17	21	18	17	17	17	20	19	20	20	20	19	18	17	19	20	19	19	21	22	19	19	22	17	22	22	21	22	20	21	23	20	22	22	20	22	26	24	23	24	23	25	23	24	24	27	28	0	1	8	1	1	4	2	2	2	7	10	6	7	4	4	2	18	7	25	3	10	20	11	10	4	25	9	21	18	17	13	17	13	25	15	9	27	26	17	35	30	12	19	50	17	36	27	24	24	41	36	41	29	30	6	4	41	44	2	13	32	67	48	76	42	42	69	61	32	61	55	68	36	76	61	35	58	74	44	63	73	72	66	28	70	83	42	57	69	54	73	57	89	84	57	50	53	60	73	81	0	22	1	1	1	2	1	1	1	2	1	1	1	2	2	3	2	3	1	1	1	1	2	1	1	1	2	1	3	1	2	1	1	1	1	2	2	3	1	1	2	1	1	3	2	1	1	1	2	3	3	1	1	1	2	2	5	6	4	1	5	3	2	1	1	1	3	5	1	1	2	1	2	1	3	1	3	3	1	1	1	1	1	2	1	3	1	1	2	1	2	2	2	2	1	1	2	4	3	2	3	1	1	7
62500	-424.244561901772499	-422.396629136939850	-1.847932764832646	0.000200202878169	0.000033216965407	0.165916522832028	0.593348554604385	0	3	7	5	4	5	6	6	8	4	8	9	12	9	9	11	11	9	11	9	12	11	10	11	9	11	12	13	11	12	14	13	14	12	13	12	13	15	15	15	12	15	16	15	14	16	17	14	15	17	16	17	16	17	16	19	21	18	17	18	18	19	19	20	20	21	17	19	19	19	20	19	18	20	21	19	19	22	19	21	22	20	22	20	23	22	20	23	21	19	20	26	23	24	25	24	25	24	24	25	26	29	0	1	5	10	2	2	2	2	7	2	6	6	14	3	7	20	3	11	14	9	3	25	14	14	7	25	2	17	5	12	36	10	7	12	16	12	17	28	27	35	25	29	37	36	14	36	26	25	45	49	48	42	44	44	21	50	69	27	40	53	46	36	60	61	51	26	34	49	53	51	58	47	5	50	69	60	42	65	47	64	77	51	64	61	50	60	76	49	56	50	55	86	83	74	63	91	93	89	54	94	0	38	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	6	1	3	2	1	5	6	2	1	1	1	1	1	1	3	2	2	2	2	4	2	2	1	1	1	1	1	1	1	2	1	4	2	1	1	3	1	1	2	4	3	2	2	1	1	1	5	1	1	1	2	1	2	1	3	3	1	1	3	3	1	4	2	1	2	2	1	2	4	2	1	1	3	1	1	7
63000	-438.578791031568642	-437.016522194591630	-1.562268836977016	0.000160563341624	0.000041379457074	0.257714224525176	0.502159560645497	1	2	7	4	3	4	5	6	7	7	9	10	10	8	8	10	11	8	10	10	10	11	11	9	11	12	13	12	12	13	13	14	15	12	12	12	13	14	14	15	14	14	15	15	13	15	18	17	16	16	15	16	17	16	16	18	21	18	18	17	18	20	17	20	19	20	20	20	17	19	20	20	19	20	22	20	18	20	19	21	23	18	22	20	24	20	19	22	22	20	22	26	23	24	24	23	24	24	24	25	23	29	0	1	7	2	2	2	5	4	4	7	9	18	18	9	4	18	10	10	10	18	15	24	4	3	11	11	6	11	6	23	24	36	7	2	11	25	29	7	27	37	30	30	35	36	22	41	54	37	51	38	39	35	49	39	35	23	61	31	23	43	33	20	32	79	38	61	60	47	51	39	47	60	38	31	69	79	53	16	61	12	84	27	43	58	75	43	53	90	70	23	84	47	59	43	88	74	73	68	72	96	0	28	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	3	1	1	2	4	2	4	1	2	1	4	5	1	1	1	4	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	2	4	1	3	5	1	2	5	1	1	2	1	1	1	1	2	1	1	3	4	2	1	1	5	1	4	1	2	4	1	1	3	1	1	1	3	1	4	3	3	1	3	3	2	2	1	1	6
63500	-416.736454698630723	-415.077591087370763	-1.658863611259966	0.000199295702607	0.000043259880845	0.217063791536081	0.517438456414247	1	3	6	5	4	6	7	5	8	6	10	9	11	8	9	10	12	9	10	9	11	11	11	9	10	11	11	14	12	13	14	13	14	11	11	13	15	14	13	16	12	14	15	16	14	14	17	17	16	17	15	16	17	18	16	18	20	17	17	18	18	20	18	19	20	21	19	17	19	18	20	20	20	20	21	19	19	22	19	21	22	20	22	20	21	21	20	20	21	21	22	27	22	23	24	22	24	26	24	24	27	28	0	1	5	5	1	2	4	5	6	4	12	7	15	4	9	5	16	9	10	7	24	16	5	6	7	5	5	34	1	18	26	21	32	6	12	26	13	13	19	38	5	23	42	22	30	25	28	39	31	43	41	17	44	52	42	45	47	6	12	53	41	17	44	39	12	45	31	9	14	50	61	54	60	38	47	53	52	56	47	6	60	46	71	64	64	37	60	76	65	44	80	80	76	74	84	54	79	49	83	91	0	95	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	3	3	2	5	2	1	1	1	2	1	1	3	2	1	1	4	2	1	2	1	2	2	2	1	1	1	2	1	1	1	2	2	6	4	1	3	5	1	3	5	4	2	4	4	1	1	1	1	2	2	1	2	2	1	7	2	2	1	1	1	2	1	1	1	2	1	4	2	1	2	2	2	4	1	1	1	3
64000	-411.937786262905661	-410.539549243308727	-1.398237019596918	0.000094965145955	0.000038440728154	0.404787754148502	0.466995213102710	1	3	6	5	3	5	7	7	7	5	10	8	11	10	10	11	11	9	9	8	9	12	10	10	10	11	12	13	12	13	13	14	14	10	12	13	13	14	14	13	14	14	16	16	15	15	17	17	15	16	16	15	16	17	14	16	20	19	18	17	19	20	17	19	20	21	20	18	18	18	20	19	16	20	23	19	20	21	19	21	22	21	22	19	23	22	20	21	23	20	22	26	22	23	25	23	25	25	25	25	26	28	0	1	4	2	1	5	4	3	5	5	18	2	7	5	20	11	24	5	7	7	2	24	21	6	9	21	21	16	6	18	19	12	4	4	14	16	24	18	29	18	23	27	31	33	38	22	31	33	40	19	27	18	32	37	13	16	30	32	13	55	54	28	10	28	53	32	64	35	45	23	70	59	21	73	67	48	84	65	63	64	39	28	22	46	82	70	69	64	91	4	87	69	80	79	85	87	85	89	79	90	0	80	1	1	1	1	1	1	1	1	2	1	1	4	3	4	1	1	1	3	1	1	3	1	1	3	1	1	1	1	3	2	2	2	4	2	1	1	2	2	1	2	3	1	1	1	1	2	2	2	1	3	1	2	1	1	1	2	4	2	6	1	1	4	5	3	2	3	1	3	2	4	1	1	2	2	1	1	1	1	1	1	3	4	5	2	1	2	1	1	1	8	1	5	1	1	1	1	1	1	3	2	1	3
64500	-483.716286542320688	-481.864039614266233	-1.852246928054450	0.000182420931469	0.000030102094012	0.165014473776047	0.453786386948968	0	3	7	4	4	5	5	6	8	4	7	10	11	9	9	9	11	7	8	7	12	12	12	10	10	10	12	14	12	12	13	13	14	12	12	13	14	14	14	15	12	14	15	16	15	14	18	17	15	13	16	17	18	16	15	19	21	19	18	17	16	18	18	19	21	20	20	20	19	19	20	19	18	20	22	17	18	22	19	22	22	21	23	20	24	21	21	22	21	21	22	25	23	23	25	23	24	25	24	26	27	28	0	1	8	1	1	2	4	10	5	2	7	15	9	3	9	3	15	5	5	8	9	24	17	1	18	11	7	35	6	16	16	24	7	11	17	19	35	41	30	46	5	13	22	19	42	25	9	33	21	13	11	45	60	38	42	5	42	13	32	55	39	12	43	46	15	60	60	41	52	45	43	46	20	51	64	51	27	62	52	59	53	74	79	62	96	69	37	87	42	76	74	36	81	88	55	89	77	31	67	81	0	85	1	2	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	5	1	1	4	1	3	2	2	2	4	4	1	2	1	2	1	1	3	1	2	3	1	2	5	2	2	1	5	1	1	1	1	6	3	5	3	1	1	4	2	2	6	1	1	2	1	2	3	3	4	2	2	1	4	1	1	2	2	1	2	1	1	2	2	1	4	2	1	5	1	1	5	1	2	6	2	2	1	3
65000	-479.222768995219894	-477.548512269883247	-1.674256725336663	0.000248012050176	0.000052525809586	0.211787328673856	0.563703841892721	-1	2	7	4	3	5	6	7	7	6	8	10	11	9	9	10	10	9	11	8	12	12	12	10	11	11	12	13	10	12	13	13	14	13	12	13	13	14	12	15	14	15	13	16	14	14	18	17	15	16	14	15	18	17	17	18	20	18	17	17	19	19	19	20	19	18	19	19	20	17	21	20	19	21	21	18	19	22	19	20	22	22	22	19	22	22	22	22	23	22	21	26	24	23	26	23	25	26	23	24	25	27	0	1	6	2	1	5	6	7	5	2	10	20	20	11	3	9	9	5	29	8	29	20	16	9	17	14	7	15	1	13	18	21	31	39	13	13	13	19	10	26	20	23	7	28	34	12	42	36	25	25	27	33	54	21	9	17	60	32	4	19	59	17	58	58	35	21	33	22	54	50	84	61	32	64	61	55	55	60	70	59	63	73	62	66	77	51	57	73	79	60	72	28	70	69	78	58	74	101	90	87	0	12	1	2	1	1	2	1	1	1	2	1	2	1	3	1	1	2	1	3	1	1	1	2	1	1	1	1	3	1	5	1	2	1	1	1	1	1	1	1	3	2	2	1	3	2	1	1	2	2	2	2	1	1	1	1	5	3	2	2	6	2	2	4	1	1	3	4	2	4	1	1	1	1	3	1	2	1	1	2	1	2	2	1	2	1	2	2	1	2	2	3	1	6	4	1	3	2	2	1	1	1	1	7
65500	-428.426125068356157	-426.888009487913791	-1.538115580442343	0.000227835552341	0.000061670457385	0.270679693098654	0.531292179968297	0	2	7	3	4	5	6	7	7	6	10	9	12	9	9	11	11	10	11	10	12	11	10	10	11	12	12	14	12	11	13	14	13	13	12	13	14	13	13	15	14	14	15	17	14	13	18	18	16	16	16	17	18	17	16	19	20	16	18	18	19	20	19	18	19	21	20	19	18	18	21	19	18	20	22	20	20	22	20	20	23	18	22	20	24	23	19	22	23	21	21	26	24	23	25	22	24	23	24	25	26	27	0	1	5	1	1	4	4	4	6	1	3	7	16	7	4	14	3	9	14	14	17	24	7	6	23	9	18	29	11	14	23	18	21	18	3	16	35	27	16	27	17	13	35	28	18	24	40	31	11	37	13	49	34	49	7	48	48	12	12	51	50	3	51	55	13	68	60	46	24	43	84	69	35	82	90	72	18	72	17	68	91	44	64	55	22	87	42	74	66	12	65	79	91	65	98	72	78	53	49	54	0	49	1	1	2	1	3	1	2	2	1	4	2	1	1	2	3	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	3	1	1	1	1	2	1	1	3	1	3	1	2	3	2	1	2	1	3	1	5	1	1	3	4	1	1	5	1	1	4	1	1	2	2	2	1	1	2	1	1	1	4	1	4	1	1	1	2	2	8	2	2	1	1	6	1	3	1	2	1	1	1	2	4	3	1	4
66000	-413.483647421108685	-411.839635431724560	-1.644011989384119	0.000295238247592	0.000065665366489	0.222414836236788	0.586929639964443	0	2	5	4	3	5	6	7	7	6	9	8	12	8	9	11	11	10	10	9	12	12	10	10	10	12	11	13	12	11	13	13	15	12	12	13	15	12	14	16	14	13	16	15	14	15	17	17	16	16	16	16	17	17	15	19	20	19	18	17	19	20	19	19	21	21	20	20	18	17	20	19	19	20	21	19	20	22	19	22	22	21	22	19	22	22	21	21	23	20	21	27	22	23	25	23	25	25	23	24	27	29	0	1	4	2	2	5	4	3	3	5	3	3	9	7	6	20	20	8	12	10	30	15	12	9	11	25	3	21	19	11	11	30	13	11	27	16	26	23	7	55	9	23	9	35	11	17	46	40	39	42	45	28	13	49	32	50	84	9	21	44	54	51	51	28	1	21	61	6	55	46	30	49	54	32	42	53	61	51	43	57	66	79	72	47	62	71	62	60	16	53	48	39	72	86	52	87	100	75	69	96	0	76	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	4	1	1	1	3	1	2	2	1	1	2	2	3	1	3	1	4	1	2	3	1	1	1	1	1	2	3	1	1	2	1	6	4	1	1	2	1	2	9	5	1	8	2	1	4	1	2	3	3	1	1	3	2	1	1	1	1	2	1	1	1	2	5	3	2	4	1	1	4	1	1	2	2	1	1	4
66500	-456.448134009216687	-455.017881316490502	-1.430252692726161	0.000140930995232	0.000050400587703	0.357625997178266	0.430084950480289	1	3	6	5	4	4	7	7	5	5	9	10	12	9	10	10	12	8	10	9	11	11	11	10	10	9	12	13	13	12	12	13	14	12	12	11	15	14	12	16	14	14	15	16	14	16	19	18	14	17	15	16	17	18	15	17	19	18	18	18	18	19	19	19	20	20	19	19	19	17	19	19	19	20	22	17	20	22	20	21	20	21	23	20	23	22	21	22	22	21	21	27	24	22	25	21	24	25	24	25	26	28	0	1	4	5	2	1	10	6	6	6	3	8	20	5	2	3	7	7	20	8	3	20	15	3	4	9	4	16	39	4	9	15	4	14	24	3	13	2	16	38	25	21	33	41	19	30	48	12	34	44	30	21	45	28	42	38	38	38	9	46	39	17	52	52	53	21	32	3	24	17	54	53	21	48	38	55	18	84	58	40	52	64	90	59	65	70	72	53	61	2	61	38	90	72	53	84	53	57	94	72	0	82	1	1	1	1	1	2	1	3	1	1	2	1	2	3	3	2	2	1	1	1	2	1	1	2	3	2	4	1	1	3	4	1	2	1	2	2	2	6	1	1	3	2	1	1	2	1	1	4	1	1	2	2	1	2	1	1	3	2	5	1	3	5	1	2	2	4	5	5	5	2	1	1	3	1	5	1	5	1	1	2	2	1	1	1	1	2	1	2	2	5	2	4	1	2	4	1	2	2	2	3	1	4
