step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
35000	-455.037843521192372	-464.088686901643712	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994281913489602	-3	7	1	8	7	2	10	3	3	9	9	9	5	10	7	9	13	19	5	12	14	10	15	16	1	7	12	18	15	14	4	14	10	9	12	12	9	13	23	12	14	12	18	12	17	26	24	13	31	15	14	17	24	21	17	7	18	14	21	22	26	25	26	24	19	28	17	23	25	26	33	29	24	31	20	36	31	28	24	30	31	35	47	36	27	43	40	46	0	31	1	19	25	1	13	1	1	13	8	31	1	3	1	25	34	24	25	56	10	16	56	35	1	3	5	37	31	2	3	16	8	3	37	1	8	8	50	4	6	12	58	13	5	59	21	26	46	36	26	22	52	34	31	6	21	31	55	24	39	52	10	41	4	18	36	48	54	75	46	52	45	79	7	28	61	75	23	73	75	39	59	74	75	72	80	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-444.927903436800136	-453.978746817251476	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998075220840251	-4	-2	2	5	9	5	11	6	6	3	11	7	16	11	6	11	12	18	14	13	14	7	10	19	8	8	14	10	26	16	14	11	6	6	12	11	14	16	23	14	16	5	12	12	14	24	22	12	20	12	11	16	21	25	17	16	15	18	22	22	20	21	25	27	17	23	20	22	19	25	30	23	23	24	26	32	25	33	30	33	26	35	51	33	37	50	43	56	0	1	1	3	34	1	15	1	3	1	4	3	51	22	10	3	34	43	33	26	10	4	9	31	10	3	34	22	21	50	32	4	10	10	4	33	28	14	24	15	7	2	42	6	22	66	65	42	33	8	34	44	28	69	3	27	15	43	36	51	20	17	49	36	16	65	21	18	27	24	47	24	21	69	16	77	18	70	46	70	60	24	82	72	29	87	85	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-460.358564198293948	-469.409407578745288	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996149928794039	-5	0	1	9	8	4	9	-2	6	8	8	12	13	9	6	4	12	9	6	11	8	7	5	20	-3	1	16	11	25	15	13	15	6	2	6	7	12	13	24	10	16	13	18	13	19	24	21	13	20	20	18	17	21	24	13	12	16	27	21	23	25	27	27	16	18	19	18	25	13	21	22	28	22	24	30	30	30	31	30	34	31	35	41	34	42	48	38	51	0	8	1	1	26	25	9	1	2	2	8	21	28	34	2	8	33	3	3	15	8	26	26	38	1	8	22	36	66	7	5	36	2	25	2	16	5	12	30	9	18	14	5	36	30	45	38	21	43	48	4	21	5	45	36	19	20	55	18	17	41	67	73	69	13	7	37	49	40	17	27	47	31	38	10	46	47	62	62	27	54	76	74	76	76	80	60	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-440.066257140313780	-449.117100520765121	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980212257260759	-8	5	0	9	11	2	8	7	-2	3	11	13	14	6	2	8	8	20	11	14	8	5	6	21	-1	14	10	17	20	15	13	15	8	12	5	9	7	15	20	12	20	12	12	16	13	17	21	16	32	22	18	16	17	19	23	16	24	23	24	23	22	28	23	19	21	25	27	26	24	23	30	27	29	9	32	37	30	32	27	29	35	34	44	36	38	45	43	51	0	25	9	22	8	25	35	10	1	9	35	23	14	10	25	35	6	30	16	33	6	25	3	38	1	7	37	12	13	36	17	40	25	16	3	2	9	4	53	6	11	10	23	22	27	11	2	7	66	38	42	43	26	52	39	4	54	38	39	48	48	69	52	43	26	31	29	39	54	12	67	45	58	3	67	66	18	47	63	28	72	79	81	69	77	84	29	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-465.734398023137146	-474.785241403588486	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997712052469579	-9	1	-2	7	5	1	9	-3	7	2	13	11	14	11	4	13	14	19	12	5	-1	8	12	15	3	9	13	14	22	16	14	8	-2	6	8	11	3	15	22	6	21	14	14	8	18	22	14	12	26	17	16	11	22	23	20	14	23	24	19	20	26	23	24	32	21	25	27	27	22	25	33	29	27	25	24	31	28	33	30	31	28	40	49	37	19	46	38	57	0	33	1	33	2	8	9	1	21	21	44	34	9	8	3	36	19	5	4	2	1	2	5	27	2	10	33	40	35	52	9	6	1	21	25	2	8	32	23	21	28	12	52	2	25	13	52	32	62	26	42	9	23	24	9	15	12	42	20	36	59	60	18	65	13	59	55	48	13	51	62	50	53	46	55	74	69	39	74	85	57	84	86	59	50	65	68	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-451.859353404147328	-460.910196784598668	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980629653181192	-7	6	-2	2	8	1	10	2	1	5	5	13	14	7	9	11	8	17	14	12	14	11	7	19	9	13	12	19	17	14	18	15	1	10	2	1	16	16	23	10	18	13	17	12	17	21	13	14	25	17	19	15	20	20	22	11	22	26	22	13	28	29	25	28	21	25	30	21	22	22	25	23	30	29	29	27	29	22	33	24	35	31	42	35	40	46	33	41	0	8	1	1	36	1	3	3	1	8	6	22	11	6	9	11	11	19	23	14	34	5	4	47	9	11	4	20	7	5	22	10	1	11	3	1	40	17	44	36	22	2	5	11	30	15	33	5	70	26	37	25	52	42	7	33	34	32	19	2	47	54	24	63	30	21	53	42	21	17	53	37	80	55	48	48	70	24	71	27	79	72	76	51	81	88	45	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-465.027059675233204	-474.077903055684544	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994804121092189	-9	8	2	9	11	2	11	2	8	5	5	11	13	-4	0	7	5	19	10	15	5	5	11	19	10	13	16	18	24	18	17	12	7	8	6	12	11	16	23	8	18	13	14	7	18	20	18	14	23	21	12	14	17	14	23	18	24	17	21	27	25	22	20	23	21	14	23	24	22	23	22	16	26	20	25	33	27	25	29	33	36	38	43	33	30	39	48	50	0	3	14	15	6	15	33	1	14	8	6	3	25	1	14	15	3	52	34	32	3	8	2	44	34	17	44	66	27	37	34	16	8	22	15	44	44	37	27	15	52	44	8	14	51	54	11	17	47	53	44	5	4	37	41	36	18	25	30	61	67	43	23	2	20	17	72	27	23	17	23	32	63	34	51	45	24	50	61	31	57	73	80	79	78	77	81	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-473.627235591482190	-482.678078971933530	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990829142143013	-9	-1	-2	11	8	4	12	0	5	-5	3	13	11	14	4	9	12	18	8	6	13	9	5	21	11	5	10	8	19	16	7	14	7	4	12	9	18	16	17	11	21	7	13	12	19	23	13	13	26	17	20	7	20	22	22	16	25	17	15	20	20	29	15	21	20	25	27	26	18	23	31	27	23	19	34	32	33	28	33	29	35	42	51	23	37	42	43	50	0	10	10	11	23	10	34	10	11	1	3	9	52	36	8	34	34	9	8	10	19	26	8	36	26	2	52	34	40	16	9	5	1	10	52	34	44	22	23	42	7	26	34	26	13	14	42	26	27	5	35	2	7	22	34	63	54	25	34	44	21	4	26	42	4	54	38	50	21	44	68	54	13	48	54	78	72	24	57	73	55	85	87	12	80	66	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-468.931298817678112	-477.982142198129452	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995777865088249	-6	-3	-3	12	-1	-1	11	0	7	6	4	8	11	12	2	13	11	15	15	16	7	5	5	20	1	9	14	18	19	15	14	7	9	2	12	4	12	14	20	10	18	6	10	13	4	23	18	15	32	18	14	14	24	18	21	17	23	20	21	26	30	25	5	28	23	26	21	27	12	24	25	18	26	19	29	28	22	32	31	33	26	30	44	35	40	43	39	56	0	1	1	21	3	1	33	1	8	6	25	2	32	42	2	9	22	12	21	26	34	2	15	27	2	8	13	42	18	26	1	6	10	1	25	1	5	26	43	23	38	8	22	34	1	72	7	9	58	44	35	40	29	44	27	16	74	37	33	52	39	27	25	69	19	17	37	77	26	52	39	32	74	33	67	46	33	67	50	68	19	50	87	62	64	87	70	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-451.519654950130871	-460.570498330582211	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974853678650731	-10	4	-2	10	2	5	4	3	7	0	11	13	12	9	6	7	15	13	10	15	14	7	5	21	4	13	13	13	18	10	11	14	-1	10	9	9	8	12	19	13	15	9	14	11	16	30	19	13	23	22	18	12	24	19	20	18	20	28	22	21	25	24	25	27	21	27	27	24	23	17	31	25	16	25	23	32	34	31	33	30	37	42	44	37	37	46	44	48	0	3	1	16	3	5	10	3	3	1	6	7	3	16	3	8	25	4	6	28	15	10	5	26	3	7	6	16	34	10	36	31	1	7	5	8	2	16	12	42	34	8	19	22	30	59	31	36	32	17	27	8	59	37	32	9	34	61	27	36	51	42	32	12	35	55	29	43	51	15	75	26	9	20	56	62	69	72	75	65	22	84	77	67	51	79	80	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-451.646152660587575	-460.696996041038915	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960082330463924	-7	-1	2	11	8	2	1	5	6	4	4	11	16	6	9	12	11	15	10	12	10	5	-1	16	7	8	9	18	17	17	14	12	9	13	12	12	13	19	22	11	18	13	15	17	9	12	17	13	23	23	20	5	18	20	16	18	23	26	22	22	23	28	24	22	19	27	22	14	23	21	32	23	26	28	32	29	26	27	33	36	33	38	45	36	41	43	45	41	0	1	2	8	22	23	1	2	2	2	3	11	26	6	8	3	8	4	14	27	22	2	1	40	6	3	11	44	5	31	19	8	6	5	9	22	6	36	20	27	45	11	19	48	52	26	18	10	45	31	68	2	15	33	19	4	48	59	24	47	19	67	46	55	4	63	41	8	24	68	50	24	32	28	77	70	40	60	64	74	62	76	82	62	77	84	80	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-450.160116125576963	-459.210959506028303	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986294819859851	-6	3	-2	12	6	4	12	0	8	5	7	8	13	14	6	10	13	13	11	13	13	14	11	19	7	14	15	20	24	10	14	13	9	9	12	13	13	15	20	4	17	16	17	16	17	29	17	18	30	19	19	14	22	20	12	14	27	27	20	24	25	26	26	18	20	10	16	27	18	14	29	27	26	24	28	26	32	26	31	36	29	35	49	40	41	47	36	48	0	1	1	2	3	1	25	1	10	8	2	10	12	25	8	15	15	12	5	15	5	33	10	4	2	6	30	20	64	2	25	9	40	2	15	25	40	6	27	3	30	16	16	16	37	4	66	70	51	17	70	5	41	55	11	35	23	64	36	47	22	42	47	26	5	1	22	38	33	23	42	21	47	70	50	31	47	39	69	72	78	29	86	80	77	80	75	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-453.925130132418815	-462.975973512870155	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996727062830513	-6	3	-4	12	7	2	1	0	3	4	9	15	13	10	7	6	14	19	15	9	14	14	14	21	9	8	16	9	20	12	12	6	7	13	4	6	16	14	22	11	15	0	18	14	17	30	22	9	20	20	18	11	13	23	19	15	19	26	21	24	20	21	23	28	21	25	25	25	17	7	29	26	27	30	29	37	29	30	23	28	32	38	46	33	35	48	39	54	0	3	1	20	6	1	1	1	3	1	10	9	26	7	9	42	28	44	33	10	26	70	30	69	7	8	26	9	12	20	35	8	2	33	3	9	31	11	34	7	26	3	52	52	25	73	33	7	52	48	13	33	40	30	25	70	21	41	4	31	34	25	51	45	45	62	55	34	22	7	59	43	19	29	62	18	18	55	17	18	78	84	76	57	66	81	54	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-458.198754266833134	-467.249597647284475	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990003653004078	-5	7	-1	5	9	-2	6	1	7	7	8	13	13	8	3	7	12	16	12	11	13	12	3	18	7	14	14	19	13	13	13	2	9	2	9	10	9	15	26	12	11	14	18	6	14	25	22	15	30	22	19	14	21	20	18	15	25	26	19	20	20	21	27	32	25	23	28	23	26	20	32	27	23	30	21	30	28	22	33	30	33	41	33	26	40	41	42	45	0	8	1	1	44	1	1	1	15	34	6	35	36	15	3	1	11	10	2	8	25	10	8	5	34	11	14	56	23	41	41	3	44	8	15	32	34	35	51	37	25	25	42	3	32	78	40	7	66	42	42	37	59	38	33	41	18	62	52	34	41	4	66	58	54	40	36	31	28	13	62	42	51	68	18	66	43	13	50	51	61	77	51	28	64	71	83	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-450.378259284362457	-459.429102664813797	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997787813108154	-2	4	2	6	7	5	8	1	10	4	7	13	14	8	11	11	14	19	12	8	16	11	6	16	11	6	5	17	21	12	11	17	10	4	11	6	8	17	16	11	17	12	16	12	16	22	22	16	24	14	22	13	20	21	22	10	14	29	5	23	27	17	27	30	19	24	29	29	16	26	23	26	22	20	31	35	28	25	25	31	28	38	40	31	40	37	40	47	0	1	1	2	1	1	10	1	26	8	6	11	15	2	37	5	26	22	6	1	33	36	8	30	26	3	8	22	7	59	3	44	27	1	6	1	34	33	15	11	15	59	44	2	31	17	48	22	46	25	8	20	50	13	31	10	34	49	8	43	39	15	41	60	33	65	41	41	42	45	42	55	39	50	63	61	41	48	57	77	45	84	75	60	68	64	76	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-461.017064434500469	-470.067907814951809	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995886848868960	-13	6	-3	4	-6	-1	13	1	10	-4	9	11	1	8	10	8	9	19	12	11	11	11	7	18	0	8	7	17	27	17	14	15	7	8	7	11	13	17	23	5	15	9	18	11	15	31	16	14	19	18	18	13	15	17	23	17	27	22	20	13	19	29	27	24	21	26	29	25	17	25	25	26	28	21	28	38	27	32	25	26	29	40	42	32	35	46	31	53	0	25	5	3	1	5	34	6	13	1	10	11	10	1	2	25	35	45	17	8	25	40	25	14	10	8	6	44	65	20	6	42	13	25	25	35	20	17	38	6	2	10	22	33	40	69	22	21	12	48	15	23	26	15	50	17	79	20	34	33	60	66	47	7	19	50	74	38	22	54	44	30	50	45	61	78	38	80	41	38	24	78	77	79	39	83	72	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-463.513544085884064	-472.564387466335404	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993812253326618	-5	7	-1	6	10	5	10	2	8	7	13	12	15	1	5	7	9	16	4	9	8	3	15	18	2	6	13	14	23	17	14	15	8	13	13	6	16	12	22	10	16	11	17	13	13	22	20	12	29	18	22	8	20	21	16	20	22	17	21	23	22	18	26	25	20	25	26	15	24	25	31	26	10	29	32	33	29	30	26	31	28	37	42	37	30	38	31	50	0	19	1	25	6	3	22	1	25	6	17	21	26	1	3	25	14	40	14	36	3	1	19	10	1	3	10	17	58	21	42	33	25	21	36	1	52	16	32	22	21	1	35	20	19	12	36	25	72	48	33	1	55	36	12	48	55	48	36	55	23	26	51	12	73	61	19	25	20	68	61	24	2	31	54	77	65	58	55	53	79	80	86	71	58	69	47	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-451.089852349211185	-460.140695729662525	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992126479803572	-8	2	-3	9	5	3	6	0	7	5	4	14	15	6	8	5	8	20	12	-1	15	8	10	20	4	14	14	13	13	15	12	15	8	11	11	7	8	14	25	9	20	12	14	10	9	26	22	12	32	22	18	16	23	16	20	18	15	18	19	24	22	14	23	29	15	19	29	23	19	27	32	16	20	25	28	35	29	28	31	24	33	41	46	30	38	49	39	40	0	20	1	7	20	3	6	3	6	3	8	10	36	6	11	6	8	12	10	1	37	16	5	19	8	8	6	25	36	45	20	22	25	10	36	11	14	44	30	10	15	37	11	25	7	52	24	6	46	43	57	23	17	22	12	36	42	23	13	51	56	36	59	18	16	6	60	26	32	18	63	16	72	51	55	46	65	59	53	59	64	81	82	70	81	85	64	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-456.842519396013870	-465.893362776465210	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980285260264857	-10	0	-3	1	11	3	4	0	5	10	1	11	12	13	8	5	12	13	11	9	13	6	5	17	7	14	10	13	25	7	13	17	8	1	12	9	14	14	20	14	18	14	7	7	14	19	18	15	30	10	18	13	16	16	25	13	20	23	21	23	21	19	27	28	19	27	22	22	22	17	31	29	19	29	27	33	33	27	26	26	33	35	45	36	42	46	40	54	0	1	1	3	7	8	11	3	34	4	1	8	23	2	2	4	23	43	6	4	50	6	11	56	11	7	4	34	36	3	4	36	2	3	22	23	15	50	31	12	27	23	8	3	15	31	45	33	45	25	53	30	7	34	48	33	54	47	12	45	47	19	24	24	54	29	14	14	42	7	80	73	56	60	68	62	59	24	62	21	75	49	87	49	87	77	76	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-455.659437838706424	-464.710281219157764	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999982672718123	-5	-1	0	3	6	0	4	2	8	8	12	14	10	3	11	4	10	17	10	14	2	13	12	16	3	12	11	19	18	14	9	19	10	6	6	9	5	16	23	9	19	10	12	11	11	30	21	14	29	22	16	15	14	24	23	21	25	22	22	22	20	25	23	29	24	26	26	28	20	23	26	22	28	29	18	34	32	31	31	23	34	38	42	29	38	41	37	47	0	1	1	3	8	1	6	3	21	8	21	10	6	2	21	4	34	52	4	44	1	14	42	10	6	36	14	18	15	5	25	30	34	7	4	34	8	15	52	4	42	8	9	5	34	10	30	10	80	51	33	34	3	41	18	51	69	36	24	53	11	72	12	59	24	80	13	69	12	75	29	51	60	28	45	73	72	57	58	28	54	84	66	29	84	77	52	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
