step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
5000	-604.884783415125639	-603.523671043165109	-1.361112371960482	0.000016692498626	0.000009796792270	0.586897892868051	0.599486361749951	1	2	5	5	7	7	8	11	10	12	13	12	14	15	17	17	15	17	15	16	15	19	18	17	18	19	20	19	21	22	20	20	19	22	20	23	21	23	23	21	24	22	21	23	23	25	24	27	26	26	23	25	25	24	26	24	25	27	27	26	27	27	26	31	29	29	27	27	30	29	28	29	29	28	32	31	30	30	31	31	33	31	33	33	34	34	34	35	37	36	38	38	37	40	40	41	40	41	0	1	2	1	3	0	3	9	6	8	8	9	10	10	11	17	10	13	8	19	13	17	20	12	19	16	14	23	35	17	26	28	19	16	20	28	28	31	32	32	42	31	35	37	32	39	43	57	39	42	43	44	45	44	53	35	44	46	52	57	57	53	52	74	62	63	55	52	70	58	63	62	51	56	62	62	63	63	70	73	75	77	75	63	79	82	83	79	88	87	79	90	83	85	90	91	88	85	1	1	2	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	3	1	1	2	1	2	2	1	2	1	1	5	1	1	2	2	3	2	1	2	2	1	1	2	1	1	1	2	2	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	2	2	2	1	1	1	1	1	3	2	1	1	2	1	1	3	1	2	3	2	2	3	3
5500	-563.762279338148915	-562.384780773457464	-1.377498564691447	0.000025875659590	0.000018523111045	0.715850777863231	0.615282960276989	1	2	6	5	9	6	8	10	9	12	12	12	13	14	16	17	16	16	14	16	15	18	19	18	18	19	20	19	20	22	20	20	18	22	18	22	21	23	23	21	23	22	22	22	22	24	22	26	25	27	25	26	24	25	26	25	24	26	26	26	28	27	27	31	29	28	28	28	30	29	29	29	29	29	31	28	30	30	31	31	32	33	33	31	34	33	34	36	37	36	38	38	37	41	38	40	41	42	0	1	2	1	7	0	2	9	6	8	8	8	8	8	14	21	12	13	13	10	14	17	20	17	19	16	12	20	35	24	26	23	19	16	20	28	28	31	32	32	42	31	29	37	32	39	35	44	39	31	43	44	45	44	53	47	44	46	57	44	60	55	57	74	62	63	55	60	70	58	63	62	51	56	62	62	63	63	69	73	62	77	75	78	79	84	83	79	85	87	85	90	83	88	90	91	88	91	1	1	2	2	1	1	3	1	1	2	1	1	2	3	1	1	2	2	1	2	1	1	2	2	2	1	4	1	2	3	1	1	3	2	1	2	1	1	1	1	1	2	1	1	1	1	3	2	1	3	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	1	1	2	3	1	1	2	2	1	3	2	2	2	1	2	2	1	1	3	2
6000	-568.355599042872200	-566.931652034245872	-1.423947008626374	0.000056262933036	0.000020561603596	0.365455593702916	0.566447639725597	0	2	5	5	7	7	9	11	10	12	12	12	15	13	17	17	16	17	16	17	15	18	18	17	19	20	19	19	20	21	19	19	19	21	19	22	20	23	22	21	23	22	24	22	23	24	22	26	25	24	23	26	26	26	27	24	25	26	27	27	27	28	28	30	29	28	28	29	31	30	29	30	31	27	32	31	31	30	31	32	32	31	33	29	34	33	34	37	37	36	38	39	37	40	41	40	41	40	0	1	2	1	3	0	3	9	6	8	9	8	8	9	11	21	12	14	13	14	14	12	13	14	19	16	17	20	35	14	16	20	19	16	20	28	28	31	40	28	31	26	51	37	32	39	29	44	39	31	47	44	49	44	45	47	44	46	48	52	44	39	57	74	62	52	53	52	70	58	48	62	43	56	76	65	63	66	62	73	65	84	62	52	79	52	83	85	85	87	85	90	83	89	90	91	88	91	1	1	2	2	1	1	2	1	2	1	1	1	2	2	2	1	2	2	1	2	1	3	2	2	1	2	2	1	1	5	1	2	2	2	1	2	1	2	1	1	2	1	1	2	2	1	1	2	2	3	1	2	1	2	2	2	1	1	1	1	3	3	2	2	1	1	1	2	1	2	2	1	3	1	1	2	2	1	1	1	2	1	3	2	2	3	1	2	2	1	2	2	2	2	2	1	2	1
6500	-559.808898517284547	-557.935403076586340	-1.873495440698189	0.000097930987445	0.000015737286006	0.160697715976571	0.595155033059412	1	2	6	6	8	6	10	10	11	13	13	12	14	15	17	17	16	17	17	15	16	18	18	18	16	18	19	18	20	21	20	20	20	22	19	23	21	23	23	22	23	22	22	23	24	24	23	26	26	26	24	25	25	26	26	26	25	27	25	26	27	28	27	31	29	29	30	27	29	29	28	29	31	29	31	28	30	31	31	32	33	32	33	33	33	33	35	35	37	37	37	38	37	40	41	39	41	41	0	1	2	1	3	0	3	6	6	8	9	9	9	10	11	17	12	10	10	13	13	12	20	9	8	16	23	13	19	17	26	23	17	16	20	40	28	26	32	32	31	31	33	37	32	39	43	44	45	41	13	44	39	59	45	43	44	46	44	57	52	45	59	74	76	44	45	52	58	58	44	55	47	56	65	55	63	63	58	73	67	77	62	63	79	66	83	85	88	87	79	90	83	88	90	91	94	91	1	1	2	3	1	1	3	2	2	1	1	1	2	1	2	1	2	2	3	1	1	3	2	3	4	1	1	2	1	2	1	1	3	2	2	1	2	3	2	1	2	2	1	1	2	1	1	2	1	1	5	1	1	1	1	1	2	2	2	1	1	2	1	1	1	3	3	1	1	2	3	1	4	1	2	1	2	2	2	1	2	1	2	3	1	2	1	1	1	1	3	1	2	2	1	1	1	2
7000	-564.856753835822019	-563.285674186536539	-1.571079649285427	0.000094107104853	0.000023839970372	0.253328060712116	0.619764890522819	0	1	5	6	7	7	9	11	9	12	13	13	15	14	16	15	16	16	17	16	16	17	18	18	19	21	20	19	20	22	20	20	20	23	21	21	22	23	24	21	24	22	21	23	23	25	25	26	26	25	25	26	24	25	26	25	26	28	26	27	27	27	28	30	29	28	29	28	30	29	29	28	29	29	32	28	27	30	32	31	32	32	32	32	34	34	35	36	37	36	37	39	38	40	41	41	41	40	0	1	2	1	3	0	5	9	6	8	9	8	8	10	11	14	12	13	13	8	10	10	17	8	19	16	14	24	24	17	21	28	19	26	29	28	32	42	40	20	42	31	24	36	40	32	23	44	40	41	43	44	40	44	32	20	44	39	44	48	44	45	57	74	62	77	49	52	58	46	52	55	51	56	76	62	57	66	70	73	76	78	67	66	79	82	83	85	85	87	85	93	83	89	90	88	98	91	1	1	2	3	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	3	2	2	1	4	1	3	3	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	3	2	2	1	2	2	1	1	3	3	2	2	1	1	2	2	2	1	1	1	1	1	1	3	1	1	2	2	2	1	1	1	2	1	2	1	2	3	2	1	2	1	2	1	2	1	3	1	2	2	1	2
7500	-601.286480180563444	-599.756426323613596	-1.530053856949856	0.000134788966685	0.000037114643084	0.275353717715817	0.634299031799465	1	2	6	4	9	7	8	11	9	12	13	13	15	14	17	16	16	14	16	17	15	18	17	18	18	20	19	19	19	22	20	20	20	21	21	22	22	21	24	21	23	23	23	23	24	23	24	27	25	26	25	26	25	24	25	26	25	27	25	24	27	27	26	29	28	28	28	28	30	29	28	30	28	29	29	31	31	30	31	32	31	32	33	33	33	33	34	36	37	36	37	38	38	38	41	40	42	42	0	1	2	1	3	0	3	9	6	9	8	10	9	9	13	18	12	10	13	14	18	17	13	11	10	16	17	13	20	23	17	23	8	16	29	32	28	26	36	32	38	38	29	37	32	40	29	44	40	41	35	44	47	44	32	43	44	46	44	44	59	53	60	51	53	60	45	63	58	49	57	67	51	51	55	62	71	71	58	73	62	57	65	68	69	78	81	79	88	87	79	90	90	89	87	88	96	94	1	1	3	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	3	2	2	2	1	3	2	2	4	2	2	1	1	1	1	1	1	2	1	1	2	1	3	2	1	2	2	2	1	1	2	2	2	2	2	1	1	1	1	2	1	3	2	1	1	2	1	2	1	2	2	2	2	1	1	2	2	2	2	3	2	1	2	3	1	2	3	1	1	1	3	1	1	2
8000	-592.740130854639915	-590.709472967766828	-2.030657886873040	0.000107998219121	0.000014480794316	0.134083639843461	0.556345132551214	1	2	5	5	8	8	10	10	11	13	13	12	14	14	17	16	17	16	14	16	16	15	18	17	18	20	19	19	19	21	18	19	21	22	20	22	22	23	24	22	23	23	24	23	24	24	24	25	25	26	25	24	26	25	26	26	26	27	26	26	27	29	27	30	28	29	29	29	31	30	29	30	29	30	32	30	30	30	32	31	32	31	33	32	33	34	34	35	37	36	36	39	37	41	40	38	41	41	0	1	2	1	2	0	5	6	8	8	9	8	12	12	11	10	14	12	9	13	10	13	20	12	10	16	24	13	23	13	16	25	10	16	29	14	28	26	40	32	31	31	35	28	36	32	35	44	32	26	43	44	39	44	39	43	44	49	52	52	57	55	48	47	55	60	40	54	70	46	63	55	47	56	76	65	63	52	58	47	65	66	81	71	67	82	83	69	85	87	88	93	83	91	90	88	91	91	1	1	1	2	3	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	3	2	2	3	1	4	1	1	4	2	1	4	2	2	1	2	2	3	2	3	2	2	3	2	4	2	1	1	2	1	1	1	2	1	2	1	1	2	1	3	1	2	4	1	1	3	1	2	3	2	1	1	2	3	3	3	2	1	1	2	2	1	1	2	2	1	1	1	1	3	2	1	2	2
8500	-586.356551017426114	-584.674809481384045	-1.681741536042118	0.000130606754094	0.000027337815356	0.209313948162125	0.652118806303200	0	2	6	4	8	6	8	10	10	12	12	13	14	14	16	16	16	15	16	16	14	17	18	18	18	18	20	19	20	23	20	20	20	22	19	22	21	23	22	21	22	23	23	23	23	24	25	26	25	25	23	27	26	26	25	25	26	27	27	27	27	28	28	29	29	29	30	29	30	28	28	29	30	29	32	31	31	30	32	31	32	33	33	32	34	33	35	37	37	36	36	38	37	41	41	38	41	39	0	1	2	1	2	0	3	6	6	9	9	8	10	10	11	21	18	13	13	14	8	10	20	22	19	16	11	23	35	24	26	28	13	27	22	28	8	41	32	32	31	31	23	37	32	45	51	44	39	33	35	44	45	44	40	51	44	46	57	57	48	55	57	43	55	57	55	52	58	45	54	45	29	47	76	72	71	63	69	74	45	77	65	59	69	77	83	85	79	87	69	87	87	98	90	89	85	89	1	2	2	2	3	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	2	1	1	2	1	1	3	1	1	2	4	1	1	1	1	2	3	1	2	1	1	2	2	3	1	2	2	2	1	1	2	2	1	1	1	1	1	2	2	2	3	1	2	3	1	3	5	2	1	1	2	1	1	1	5	1	2	3	3	1	1	2	2	1	3	1	1	1	2	1	3	1
9000	-593.638257466154300	-592.025548515728474	-1.612708950425828	0.000116795308851	0.000027405062841	0.234641811479280	0.660450122388918	1	2	5	5	8	8	10	10	11	12	12	13	15	14	16	16	16	16	15	15	15	18	17	17	18	21	20	20	20	23	20	19	20	21	21	22	22	24	23	21	23	23	23	23	24	25	22	27	25	26	24	25	25	26	27	26	26	28	27	26	28	28	28	29	29	27	27	25	30	29	28	29	29	28	32	29	29	30	31	31	32	33	33	32	34	33	35	37	38	35	37	38	37	40	41	40	39	41	0	1	2	1	3	0	5	6	8	8	9	9	9	10	13	21	14	13	10	10	12	17	13	10	20	13	12	32	13	24	16	13	25	16	23	24	28	27	32	20	31	26	47	36	32	47	20	37	39	26	43	44	39	44	36	51	52	46	52	68	52	53	66	43	55	57	45	44	58	58	60	62	56	56	76	62	66	66	70	51	62	78	81	63	79	77	83	79	85	83	85	87	75	85	90	88	91	97	1	1	1	2	1	1	1	1	1	1	1	2	3	2	1	1	1	1	2	1	1	2	1	2	2	2	3	1	3	3	2	2	1	2	2	2	1	2	2	3	1	1	1	1	2	1	2	3	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	3	1	1	2	2	1	1	1	1	2	1	2	1	2	2	1	3	2	1	1	2	2	2	1	3	2	2	2	1	3	4	3	2	1	1
9500	-588.696420580388349	-587.041038030035565	-1.655382550352776	0.000098680232731	0.000021541326761	0.218294243590744	0.603274306018347	1	2	5	5	7	7	9	11	9	12	13	11	14	14	16	16	17	16	17	17	14	19	18	16	18	19	20	19	20	22	21	20	20	22	21	22	22	23	24	21	24	22	23	24	23	25	22	26	26	25	25	25	26	25	27	24	26	27	26	26	28	27	28	31	29	26	30	28	31	30	29	29	30	27	31	30	30	30	31	32	32	32	33	31	34	34	35	35	36	37	38	38	37	40	41	41	41	42	0	1	2	2	3	0	3	9	6	9	8	9	10	12	11	8	14	14	14	13	8	14	20	12	13	16	20	14	25	10	26	25	20	16	29	28	28	31	37	32	31	31	47	37	40	39	29	44	32	38	47	44	45	44	45	29	52	46	44	44	60	37	66	74	62	44	65	44	58	58	57	62	43	47	39	45	66	66	58	73	65	63	65	57	70	84	83	70	70	83	79	93	83	88	90	91	89	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	3	1	2	3	1	2	3	1	4	1	1	1	3	1	2	2	1	2	1	1	1	1	1	1	1	1	2	3	2	2	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	2	2	1	2	2	2	3	3	2	2	2	1	1	2	2	3	2	2	1	2	2	3	4	1	2	3	2	2	2	2
10000	-582.936375472822078	-581.289604276257705	-1.646771196564391	0.000108442363712	0.000024009172403	0.221400305021095	0.625238992090184	1	2	6	5	8	8	9	11	10	12	13	13	14	13	16	17	17	16	16	16	15	19	18	17	18	21	19	19	19	23	20	21	20	21	21	22	21	24	23	19	24	22	23	23	24	25	24	26	25	26	24	26	24	25	26	25	25	27	27	26	25	28	27	29	28	27	30	27	31	29	28	29	30	29	31	31	30	30	31	32	31	32	32	33	34	33	34	36	37	37	38	39	37	39	40	40	41	41	0	1	2	1	2	0	3	9	6	9	8	8	9	8	11	21	12	10	14	8	10	24	18	12	19	31	18	17	23	24	8	40	19	16	29	28	40	42	40	24	31	26	29	28	40	39	29	37	53	42	43	44	36	44	39	47	37	46	48	57	44	45	57	56	45	48	53	57	58	58	44	53	47	43	55	62	66	66	58	73	62	78	62	78	79	78	83	79	88	87	69	93	81	79	90	91	91	96	1	1	2	2	3	1	2	1	1	1	1	1	2	1	2	1	2	2	1	2	2	1	1	2	1	1	1	1	1	4	4	1	1	2	2	2	1	2	2	1	2	1	2	2	2	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	1	2	1	2	2	2	4	3	2	1	2	2	1	2	1	2	2	2	1	1	2	1	2	3	2	3	3	1	1	2	1
10500	-583.728049107639436	-582.135591198369980	-1.592457909269457	0.000116632061970	0.000028381621464	0.243343219563004	0.697572164523652	0	2	6	6	8	7	10	9	10	12	13	12	14	13	16	17	16	14	15	17	16	18	19	17	19	19	19	18	19	22	21	21	19	20	21	20	21	23	24	19	24	23	22	24	23	23	24	25	25	26	25	27	26	26	25	26	24	28	27	27	28	28	27	31	27	28	30	28	30	29	29	30	30	29	32	30	31	30	31	31	32	32	34	29	34	31	35	36	37	36	36	39	37	40	40	40	40	42	0	1	2	1	3	0	5	6	8	8	8	9	8	9	11	14	10	12	14	17	14	13	20	14	24	16	15	13	20	24	16	40	19	16	29	17	28	16	46	20	31	26	29	28	40	28	43	57	32	42	43	48	55	44	45	47	37	46	48	48	52	55	48	74	39	63	65	63	70	39	66	45	51	56	62	62	66	66	69	51	62	86	75	66	79	66	83	79	88	83	79	83	87	89	90	91	89	97	1	1	2	3	1	1	1	2	1	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	1	1	1	2	1	2	2	1	2	2	1	1	1	3	1	1	1	2	1	3	2	2	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	2	1	4	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	3	1	1	2	3	1	2	1	2	2	1
11000	-604.141166702040550	-602.389165083059538	-1.752001618980968	0.000125791155805	0.000023724277069	0.188600517396086	0.599602133505984	1	2	5	4	9	8	10	11	10	11	12	12	15	13	16	14	17	16	17	13	16	18	19	16	18	19	20	18	21	21	20	20	20	21	20	22	23	23	24	21	23	23	24	23	23	24	24	27	25	26	23	26	25	26	25	24	24	26	25	26	27	27	26	29	28	28	29	29	30	28	28	29	29	29	31	29	30	31	31	31	32	32	33	31	33	33	34	37	36	36	37	39	36	39	42	40	42	42	0	1	2	1	3	0	3	9	6	9	10	9	10	10	12	10	9	13	9	8	16	17	14	20	17	13	17	19	35	24	17	19	17	31	17	19	32	34	32	19	26	26	35	40	32	40	29	57	39	41	23	44	45	57	45	23	44	46	44	57	59	53	44	56	39	57	62	52	70	46	48	65	51	56	62	62	52	52	70	51	55	66	75	57	79	84	83	85	85	62	85	90	81	88	90	88	91	94	1	1	2	2	2	1	2	1	1	1	1	1	2	1	2	2	3	1	3	1	1	1	3	1	1	3	2	1	1	2	2	2	1	1	2	2	1	1	2	3	3	1	2	1	2	1	2	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	2	3	2	2	1	2	1	2	1	1	2	2	2	1	1	3	2	3	3	2	1	3	1	1	1	2	2	4	1	2	2	1	2	2	2	2
11500	-602.596592349611228	-601.053380554734872	-1.543211794876357	0.000111050981570	0.000029741635655	0.267819655752564	0.579913661988471	1	2	6	5	9	7	8	11	10	10	12	12	13	14	16	14	15	16	14	16	16	18	18	18	17	20	20	18	21	22	21	21	18	22	20	23	22	23	23	21	23	22	24	23	22	24	22	24	25	27	25	25	25	25	25	26	26	27	25	27	26	27	27	30	28	29	29	27	31	29	28	29	30	28	32	30	30	30	29	32	31	32	33	33	33	34	34	36	37	36	38	39	38	40	41	40	42	42	0	1	1	1	3	0	2	6	6	6	10	10	10	12	9	8	12	16	10	14	16	17	20	17	9	21	9	14	28	27	26	28	10	33	20	40	32	31	40	24	31	31	47	33	32	32	29	44	40	31	47	48	45	37	45	47	48	46	48	52	48	55	52	51	53	61	53	59	70	46	60	53	51	51	62	62	48	63	46	43	62	66	55	78	69	82	81	85	85	83	88	87	83	85	92	88	91	91	1	1	3	1	1	1	2	3	2	1	1	1	1	1	3	3	1	1	2	1	1	1	2	2	2	2	5	2	2	1	1	2	5	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	3	2	1	2	1	2	2	1	2	1	2	2	1	1	2	1	2	2	1	1	2	1	2	3	2	2	2	2	1	2	3	2	1	5	2	1	1	2	2	2	2	1	2	3	4	1	2	3	2
12000	-603.262244797548988	-601.677630078544325	-1.584614719004620	0.000103159538471	0.000025470545826	0.246904418176386	0.543906236133621	1	2	6	5	7	7	9	9	11	13	13	12	15	14	16	15	16	17	17	17	16	19	19	17	18	20	19	20	19	23	21	20	19	21	21	23	21	24	23	21	23	22	24	23	23	23	24	25	26	26	22	26	26	26	27	25	27	27	27	27	27	29	27	29	28	28	29	28	30	29	28	29	30	27	32	31	30	30	31	31	31	31	34	32	34	34	35	35	38	37	37	38	37	39	39	39	42	40	0	1	2	1	2	0	3	6	8	8	8	8	9	8	11	8	13	10	10	10	14	10	20	12	20	14	14	27	20	27	21	23	11	33	29	28	23	42	32	32	31	31	23	37	40	32	36	44	40	38	29	44	45	44	32	51	44	39	44	44	52	53	54	74	53	63	53	48	58	46	57	45	47	56	81	67	66	63	70	43	67	63	75	63	79	84	83	79	85	87	85	87	83	85	87	91	89	91	1	1	2	3	2	1	1	1	1	2	1	1	2	3	1	3	1	1	2	3	2	3	1	2	1	4	3	1	1	2	2	1	3	1	2	1	1	1	1	1	1	1	3	1	1	2	1	2	3	1	1	2	2	2	5	2	2	2	2	3	1	2	1	2	1	1	1	2	1	3	1	2	3	1	1	2	1	2	1	3	1	2	1	2	1	2	1	3	2	1	2	1	2	2	3	2	2	2
12500	-576.536740641502888	-575.044248737515431	-1.492491903987468	0.000097740656959	0.000029323349579	0.300011791315040	0.549144478593738	0	2	5	5	8	7	9	11	10	12	12	12	14	14	17	16	16	15	16	17	14	19	17	18	19	20	19	19	20	21	19	21	19	22	20	22	22	23	24	20	24	21	24	23	23	24	22	26	25	25	24	26	25	25	26	26	26	27	27	27	27	29	28	30	28	28	28	29	27	29	29	29	30	29	32	27	30	30	31	31	32	32	33	32	34	33	35	36	37	37	37	38	37	40	40	39	42	42	0	1	2	1	3	0	3	9	6	8	8	8	8	10	11	21	14	8	14	14	9	12	18	17	12	33	17	23	20	22	16	28	8	16	20	28	33	31	32	28	38	31	47	28	32	40	35	37	39	31	47	33	45	44	45	47	54	46	54	52	54	76	59	56	76	48	55	48	46	46	54	76	51	56	76	53	63	66	70	43	65	78	75	60	79	82	83	70	85	87	79	87	83	89	90	88	88	85	1	1	2	2	2	1	2	1	2	1	1	1	1	1	3	1	1	2	2	1	2	3	1	1	3	1	1	1	2	1	1	1	4	3	1	2	1	2	1	1	1	1	1	3	1	2	1	2	1	3	1	3	2	2	2	1	1	3	1	1	1	2	1	2	1	1	1	2	1	2	2	1	4	2	2	1	2	1	1	4	2	1	1	2	2	1	1	5	1	1	3	2	2	1	1	2	4	4
13000	-602.555010779354348	-600.997532179089376	-1.557478600264959	0.000091570352396	0.000023824014017	0.260171697423187	0.527885695586159	1	2	5	5	8	6	9	10	9	12	12	11	14	15	15	16	16	16	14	17	14	18	18	17	18	21	19	20	20	22	19	21	20	21	21	21	21	23	23	20	23	23	24	23	23	23	24	27	25	25	22	26	26	25	24	26	26	26	25	25	28	28	27	30	28	28	30	28	31	29	28	27	30	29	31	30	31	30	31	29	32	32	34	31	34	33	35	35	38	36	37	39	37	41	42	40	41	41	0	1	2	1	3	0	2	9	6	8	8	8	9	8	13	9	9	10	11	16	9	13	20	12	19	31	17	23	17	13	14	40	19	17	24	28	28	31	36	14	31	31	51	37	32	32	51	44	40	41	29	44	39	44	32	35	44	46	44	44	52	53	37	56	55	54	65	57	46	58	48	45	47	56	62	45	66	66	70	29	62	77	65	59	79	82	81	69	79	83	85	90	83	91	90	91	89	89	1	1	2	3	2	1	3	1	2	1	1	1	3	4	1	3	4	2	1	1	1	2	1	4	2	1	1	1	2	3	2	1	2	3	1	1	1	2	1	2	2	2	1	1	2	1	1	2	2	1	1	2	1	2	2	2	2	2	1	1	1	1	3	2	2	1	2	1	3	2	1	2	2	1	2	4	2	2	1	3	2	1	3	2	2	1	1	2	3	1	1	2	1	3	3	2	2	2
13500	-584.277506026684932	-582.556489975950285	-1.721016050734643	0.000130458614764	0.000025729158049	0.197220843527746	0.551992094751504	0	1	3	5	8	7	10	10	10	12	13	12	13	15	16	17	16	16	17	16	16	19	17	17	18	19	19	19	19	21	20	20	20	23	21	23	23	23	24	22	22	22	23	23	24	24	24	26	25	27	21	25	26	26	26	25	26	27	27	27	28	28	24	30	28	28	29	28	29	30	29	30	30	28	29	30	30	29	31	31	31	32	33	33	34	34	34	35	38	35	37	38	36	40	40	41	41	42	0	1	2	1	3	0	2	6	6	9	9	9	9	13	10	21	11	10	13	10	11	13	9	12	19	16	19	23	23	22	26	28	25	17	29	28	28	31	40	32	31	31	51	28	28	20	51	52	45	34	29	37	36	52	36	47	52	39	52	57	57	53	44	74	45	63	65	57	58	58	60	75	47	56	62	62	54	52	69	47	53	66	62	71	79	78	62	79	79	81	79	83	83	89	87	89	91	94	1	1	1	3	3	1	4	2	1	1	2	1	2	1	2	1	1	2	2	2	2	3	2	2	1	1	1	1	1	1	1	1	1	3	1	2	2	2	1	1	1	2	1	2	2	4	2	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	3	2	1	1	2	2	1	4	3	2	3	3	2	3	3	2	3	2	2	3	2	1	2	1	2	1
