step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
33500	-504.915687581740542	-513.966530962191882	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981680444046860	3	10	19	26	22	26	21	28	42	29	38	44	30	46	39	38	39	36	39	46	43	33	32	39	37	45	37	50	35	49	41	42	50	46	39	35	50	43	41	45	50	44	63	46	49	48	45	40	54	45	54	45	51	52	49	43	53	47	35	42	53	45	35	49	51	50	53	49	44	57	50	59	55	47	50	60	57	62	56	55	52	56	68	52	42	52	55	55	60	64	64	70	63	0	1	1	2	3	7	3	3	8	4	59	15	3	11	22	36	13	10	22	85	25	4	6	10	10	25	13	11	8	11	29	10	14	27	10	23	26	25	22	60	12	63	79	85	47	24	11	22	81	11	74	9	21	74	56	16	28	60	8	18	30	11	8	35	58	47	62	9	18	53	10	62	31	19	47	86	74	11	41	44	44	14	89	14	18	17	33	65	88	88	84	30	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-509.626715566496216	-518.677558946947556	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999471524080774	1	13	17	26	22	29	20	25	41	34	34	44	40	58	38	38	31	40	42	44	46	36	43	38	32	42	36	45	34	41	41	41	50	45	48	35	53	42	38	46	50	40	57	50	45	43	47	41	48	43	39	49	46	49	44	49	57	42	48	39	51	47	36	48	51	49	43	47	49	56	43	56	51	54	51	54	47	59	36	52	60	61	72	58	54	65	64	64	62	72	68	64	56	0	1	2	5	7	8	3	5	39	8	8	31	8	58	5	25	4	63	13	9	51	6	11	25	4	18	25	32	5	17	8	18	67	30	15	17	32	60	36	6	13	6	40	79	60	13	20	39	71	22	27	26	15	32	9	42	47	63	32	17	54	25	6	12	30	42	13	79	68	21	15	30	56	62	53	16	39	37	6	63	74	76	88	64	64	53	80	78	12	88	61	85	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-491.208386236932881	-500.259229617384221	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978264644489875	4	15	10	22	21	29	25	29	35	32	36	43	41	64	41	32	30	38	40	41	37	36	43	35	37	43	41	48	42	47	43	42	50	43	47	42	56	38	36	30	46	38	52	47	48	40	40	41	50	45	46	48	38	49	52	46	58	45	48	52	52	49	43	49	55	50	46	52	37	55	48	52	44	55	51	55	57	47	64	49	60	59	72	55	47	64	61	60	64	66	50	69	60	0	3	1	2	2	7	4	7	7	7	10	69	39	74	25	5	5	10	18	11	6	17	10	6	40	19	38	36	7	34	20	21	78	39	26	42	60	9	17	4	13	24	28	26	12	24	38	21	41	15	18	31	24	47	31	53	60	42	73	63	67	15	17	19	45	51	42	58	22	41	36	71	48	71	51	50	49	48	65	20	32	91	14	44	63	71	75	52	81	81	15	84	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-484.542217153919239	-493.593060534370579	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993665517688535	-1	13	8	21	26	26	18	28	41	33	26	35	38	60	33	38	34	36	41	44	45	39	43	38	42	37	40	47	42	49	41	32	49	44	46	41	51	34	37	40	45	37	59	46	43	46	45	41	50	39	52	44	50	52	49	50	59	48	47	40	49	44	39	33	54	47	43	52	47	58	51	61	56	54	50	58	61	55	60	51	57	57	70	53	54	66	56	62	66	76	65	71	64	0	3	1	7	4	2	2	7	10	6	7	8	17	71	8	32	7	8	18	40	48	12	24	64	27	10	11	48	63	69	50	5	21	19	12	13	52	5	15	64	60	8	65	36	16	26	60	64	25	32	18	27	62	36	52	42	53	29	22	15	67	17	15	6	41	21	22	27	29	59	34	85	29	46	52	21	54	25	54	30	58	56	93	22	53	81	68	78	70	93	47	88	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-470.159646848557372	-479.210490229008713	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994395143326071	2	16	21	22	22	29	25	32	40	33	33	42	37	58	35	38	32	38	37	46	41	33	44	36	47	35	42	47	42	48	38	37	51	46	46	42	53	38	43	41	43	44	50	46	44	40	47	46	51	47	45	44	46	55	48	47	55	49	43	52	53	52	37	48	53	46	41	49	49	58	49	63	52	52	52	49	57	62	60	57	62	60	76	54	57	66	52	68	60	71	65	66	57	0	1	2	2	2	5	2	4	63	7	5	19	17	28	22	26	6	11	11	36	63	4	12	10	52	6	18	19	10	31	10	17	67	12	41	11	71	11	18	26	22	9	24	38	15	15	27	18	42	45	11	40	46	48	9	31	42	32	13	28	40	22	17	42	64	40	19	52	29	35	66	93	52	35	50	39	73	55	77	49	84	74	88	47	65	80	28	72	56	92	69	33	23	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-477.547106743267534	-486.597950123718874	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999986107909091	1	9	21	19	25	35	24	27	43	33	34	43	35	62	36	32	31	29	42	45	34	37	39	33	43	45	40	40	46	49	41	31	51	41	47	41	55	43	43	29	46	46	62	43	38	47	48	42	53	47	49	48	45	48	49	44	54	40	47	51	48	49	45	46	53	50	47	37	42	52	50	63	49	52	52	49	57	58	56	51	52	51	70	62	55	57	55	60	61	73	58	65	57	0	1	2	2	4	16	2	7	22	7	7	31	17	91	18	8	8	3	68	25	40	24	13	4	68	34	13	16	48	20	16	8	29	45	6	23	51	13	27	4	45	12	49	15	10	36	25	21	76	56	69	26	27	25	53	68	56	13	27	53	58	48	16	19	28	44	38	8	58	66	39	71	63	30	54	26	80	87	75	58	42	29	43	65	46	50	62	51	77	92	87	79	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-491.176729423522545	-500.227572803973885	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992265109059794	-1	13	19	25	24	25	21	28	44	36	37	40	34	47	40	30	38	31	32	32	46	32	41	36	40	45	43	48	45	49	45	36	47	44	40	43	51	41	29	41	46	36	59	46	38	45	49	44	51	38	52	45	45	47	51	47	49	47	34	43	52	51	45	48	52	45	50	48	49	54	42	56	52	45	41	47	55	59	57	52	60	53	74	58	57	65	59	67	59	70	60	59	58	0	1	2	7	3	7	3	5	10	22	18	10	39	25	20	4	59	6	6	6	40	8	24	20	39	35	24	34	50	35	24	6	40	25	19	18	48	4	7	24	35	19	51	59	10	59	58	45	48	22	41	17	13	25	46	24	34	35	16	45	41	36	19	48	63	45	63	66	9	55	11	21	9	34	20	24	74	76	64	64	37	12	86	26	63	89	38	80	49	86	37	68	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-479.303857529686695	-488.354700910138035	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997879540414891	2	13	20	24	24	29	18	32	44	26	33	38	35	63	37	39	30	39	36	37	40	34	41	39	46	41	39	48	41	46	40	43	45	43	43	39	49	44	41	40	45	45	53	37	48	38	47	43	51	38	49	48	49	44	50	45	52	47	42	49	49	50	42	43	53	47	50	33	45	56	50	56	53	56	55	56	52	61	54	58	60	55	73	49	58	63	61	64	57	70	65	70	61	0	1	2	2	3	4	2	6	36	3	10	8	68	55	17	68	3	17	17	8	8	6	13	44	39	12	17	68	22	35	22	27	24	40	18	8	15	18	13	22	39	27	39	6	35	22	19	12	63	11	8	34	36	12	48	35	61	44	68	16	31	24	20	15	37	34	9	6	27	63	39	16	45	55	18	49	12	51	67	47	48	84	74	36	75	77	54	43	9	93	78	87	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-463.029833164514969	-472.080676544966309	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965828271798317	0	9	22	24	17	30	27	27	46	33	32	42	31	63	37	37	30	37	40	44	44	37	37	43	47	44	36	44	41	41	40	45	49	42	45	43	55	37	41	44	49	37	51	48	44	42	47	40	50	46	51	48	49	54	47	44	59	49	47	47	49	44	45	43	47	43	52	41	40	56	44	63	53	53	52	58	56	61	54	55	55	62	63	54	58	67	63	67	53	70	58	69	67	0	1	5	5	2	7	3	3	34	8	4	23	4	70	13	10	8	11	10	42	18	10	13	10	42	18	6	31	13	23	17	69	68	38	22	17	63	6	18	27	40	11	39	34	6	27	29	23	9	19	59	40	19	45	30	27	73	68	18	30	64	42	31	69	28	18	68	38	17	50	18	25	44	59	20	41	89	9	49	51	55	89	80	41	67	67	44	57	52	83	43	77	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-478.885989397638753	-487.936832778090093	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998104682931314	-1	13	18	9	23	35	20	30	39	32	34	47	33	59	39	33	31	37	36	44	41	38	37	36	46	45	41	48	46	38	42	44	43	46	47	47	56	45	33	25	47	46	61	43	46	36	46	40	54	38	51	48	49	49	46	46	50	38	42	51	52	50	44	48	48	42	54	48	47	57	49	60	54	46	53	58	58	60	55	58	52	62	62	60	53	65	59	65	59	67	66	68	64	0	4	2	1	3	8	2	40	46	2	8	24	8	57	13	40	5	11	13	48	39	39	13	10	21	59	16	59	46	17	58	30	39	11	31	44	20	6	40	3	20	30	64	30	19	16	31	11	27	16	55	23	58	21	44	48	42	19	19	68	21	32	48	31	38	8	36	24	16	61	59	61	51	21	69	81	81	37	64	61	56	53	35	69	50	61	73	49	36	82	89	83	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-486.103196483528052	-495.154039863979392	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984149898547739	2	10	20	22	17	34	28	30	44	27	38	45	40	56	31	35	35	28	43	43	39	42	35	36	41	38	35	42	48	49	43	41	50	41	46	42	39	40	38	36	50	47	60	37	42	43	47	44	51	46	49	38	49	49	49	46	52	40	41	50	53	49	37	45	53	51	50	48	49	51	44	60	46	52	52	48	58	66	58	52	63	58	69	60	53	59	62	66	66	73	55	64	63	0	1	2	3	2	18	4	3	40	5	15	40	39	60	18	7	7	4	21	17	18	44	18	7	44	27	7	23	25	73	44	23	12	15	31	11	17	40	10	15	34	13	71	18	16	39	40	27	34	13	36	7	71	39	28	16	21	44	40	71	64	32	18	26	37	30	50	48	11	50	24	73	26	36	12	19	69	33	85	25	30	46	78	30	62	42	57	65	84	72	76	50	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-492.369678515895600	-501.420521896346941	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984330141839918	-5	13	21	20	25	36	24	33	42	29	33	42	37	65	36	32	30	31	41	40	48	38	41	42	40	45	41	43	37	47	43	37	53	46	50	46	46	42	35	42	45	39	60	41	44	48	43	44	52	42	52	45	48	49	39	48	59	46	38	48	53	39	45	49	51	45	50	48	48	60	50	52	45	53	44	56	52	51	56	59	59	61	68	58	57	62	59	63	65	71	52	68	63	0	1	2	2	4	16	4	3	59	4	10	55	7	57	18	7	5	4	32	39	28	18	16	59	10	27	16	59	11	26	11	17	24	38	28	6	59	22	7	20	20	18	79	11	18	32	42	20	28	29	62	20	66	40	11	12	46	6	11	40	48	13	62	62	45	6	16	50	6	56	52	29	20	64	29	54	67	69	30	71	34	60	65	53	29	60	46	77	70	80	21	67	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-490.411123504686032	-499.461966885137372	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962821667186993	-5	2	16	21	14	33	26	28	44	29	37	40	40	53	27	39	32	35	30	38	34	38	39	41	41	39	40	49	45	45	38	38	50	47	42	47	52	39	43	40	47	42	53	46	41	44	47	38	51	48	51	37	44	50	49	47	56	35	41	42	50	35	44	47	47	49	46	49	44	55	48	53	52	56	53	52	55	60	46	54	57	61	72	58	54	67	64	62	61	72	65	67	63	0	1	2	3	2	8	4	3	23	7	17	20	19	39	4	19	7	4	4	21	17	18	21	20	62	21	11	29	60	27	58	7	56	26	26	16	65	6	6	19	45	21	46	48	26	22	27	21	56	9	39	17	16	47	16	60	56	8	21	58	12	19	58	35	40	64	60	27	48	30	11	33	60	26	42	79	36	66	59	73	27	30	92	51	39	88	85	37	76	91	81	93	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-472.145256803125733	-481.196100183577073	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975795663793080	3	16	22	23	13	31	22	26	41	32	31	45	37	61	42	37	35	37	36	41	39	37	37	36	36	45	28	48	38	46	42	43	44	46	45	40	49	38	32	41	47	43	59	43	48	47	46	36	50	37	48	47	50	55	46	48	58	43	47	49	49	51	39	42	51	51	45	45	46	60	54	57	53	54	46	51	58	60	56	55	60	59	59	59	57	67	58	61	63	65	58	70	65	0	5	2	5	1	3	5	7	13	8	4	20	8	54	36	39	3	3	6	13	6	39	6	27	27	63	4	6	8	13	10	24	25	20	19	19	55	17	4	19	16	22	37	9	63	9	40	6	35	11	17	31	41	35	20	33	53	16	31	55	68	35	19	22	34	44	36	13	29	30	61	65	61	61	63	34	37	66	66	35	75	65	61	66	65	89	55	72	84	61	45	81	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-509.862067429160390	-518.912910809611731	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971278466337516	-2	8	22	25	18	34	14	29	32	34	32	43	26	49	39	29	37	38	38	46	48	31	39	31	41	40	42	48	42	37	34	42	39	35	45	34	48	46	43	39	45	42	59	42	48	43	46	44	52	46	49	42	46	42	52	50	55	44	51	52	50	48	44	48	37	53	42	39	47	43	49	61	47	47	48	56	55	63	58	49	55	62	75	55	44	58	58	66	56	73	61	61	66	0	1	7	5	2	8	2	4	16	22	8	36	7	46	22	3	22	11	16	42	10	13	6	13	18	31	9	42	22	22	8	3	34	13	25	16	12	54	16	30	15	18	61	19	15	68	32	27	12	40	33	6	15	17	85	52	55	33	65	23	74	44	33	26	11	70	33	3	29	36	48	49	27	44	70	38	38	81	66	38	75	38	86	21	8	25	66	91	74	93	89	60	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-488.524546111286156	-497.575389491737496	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984128356573720	1	13	20	25	23	35	25	27	39	33	37	30	32	49	38	37	35	38	39	40	45	39	41	41	38	40	38	43	43	42	44	41	53	41	46	45	52	35	33	43	48	47	57	43	40	40	49	41	46	40	50	46	44	56	42	48	59	44	42	45	42	46	46	51	44	38	47	44	49	60	48	57	52	53	52	50	57	58	53	56	51	58	70	59	53	59	64	64	61	62	60	66	63	0	1	2	2	2	7	3	5	39	7	5	4	4	58	10	13	8	13	39	10	66	10	16	13	3	10	13	20	16	10	24	11	71	25	24	24	41	8	7	16	55	59	41	19	19	11	23	13	23	10	35	27	45	37	25	32	67	48	26	55	20	29	46	67	50	12	45	46	31	37	15	27	20	56	29	55	47	71	46	37	60	75	91	33	75	54	72	43	52	74	65	76	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-476.318861278308759	-485.369704658760099	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984707194099840	3	11	19	20	17	30	24	29	39	27	40	43	34	62	38	39	37	39	39	45	47	35	37	42	44	36	42	43	38	45	41	35	48	39	33	44	54	44	33	37	48	47	59	43	48	41	46	46	50	47	51	48	44	49	48	41	56	45	51	46	45	51	46	46	45	53	51	43	41	45	49	63	52	51	53	54	52	55	52	54	59	54	70	51	53	48	63	65	58	75	64	65	64	0	1	2	2	2	4	4	3	35	4	22	18	6	80	22	32	39	35	13	19	24	8	39	29	11	6	23	40	13	32	15	6	35	17	10	6	86	23	6	35	68	68	85	15	29	15	16	40	15	31	60	40	13	36	32	40	51	17	33	23	56	38	15	24	44	20	19	29	32	18	58	75	54	47	45	58	50	55	69	28	51	51	88	28	70	28	81	89	24	92	80	66	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-492.071419441429043	-501.122262821880383	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996478473452039	3	13	20	21	23	31	19	26	47	30	27	38	38	62	35	32	38	30	42	47	44	43	35	43	42	40	33	41	45	51	35	41	47	39	48	38	57	42	39	43	44	47	60	39	40	45	50	28	44	44	50	46	47	51	48	46	56	46	40	50	37	53	44	37	49	45	51	42	48	60	45	55	50	51	45	59	48	60	61	60	60	59	73	59	56	60	63	51	57	63	61	66	68	0	1	2	2	3	11	2	2	45	5	3	27	10	82	10	18	5	48	12	59	31	59	27	23	13	8	11	12	44	40	27	31	19	27	21	27	52	13	16	23	12	31	74	23	31	39	68	7	68	17	24	28	21	9	39	34	88	44	15	59	6	41	34	5	50	15	20	64	12	72	28	65	71	63	36	41	10	75	69	85	88	62	93	51	29	62	35	52	67	89	41	62	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-475.180777473754517	-484.231620854205858	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994873086475967	0	13	17	24	22	30	26	20	32	29	36	42	37	61	40	30	26	39	39	46	40	40	36	40	43	37	38	44	41	48	36	41	48	44	44	45	53	45	43	39	44	46	64	45	47	42	49	45	52	45	52	44	47	50	45	38	54	37	47	51	47	53	45	48	53	47	54	49	49	57	50	61	53	57	53	54	54	65	55	56	62	59	63	62	57	63	59	58	63	73	66	62	59	0	1	1	5	3	7	8	2	17	5	6	10	16	77	6	5	4	9	8	25	10	58	16	23	13	10	6	15	31	46	6	23	13	29	24	12	53	40	26	31	23	29	88	22	21	31	28	31	58	32	20	9	24	29	11	9	68	17	18	44	41	30	27	18	42	29	13	41	48	44	48	66	35	53	42	15	35	89	49	42	79	46	51	64	77	93	33	59	77	91	70	85	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
