step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
33500	-594.489128944937534	-601.344616895896934	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612548143775768	0	3	4	6	5	7	10	9	9	10	12	11	13	11	13	15	13	13	13	12	16	15	13	15	17	16	19	16	15	18	18	20	17	17	19	19	22	21	21	23	22	24	26	27	28	30	29	30	30	31	34	30	31	32	34	33	33	34	34	35	34	35	34	37	31	34	35	34	35	37	39	36	36	36	38	37	37	39	38	35	36	39	39	40	38	41	40	40	40	42	43	44	43	45	44	0	1	2	2	3	5	2	6	6	8	6	9	6	8	9	20	20	12	20	6	15	12	9	23	13	15	21	23	13	21	9	27	28	21	30	23	28	35	35	39	39	40	38	40	40	42	44	40	45	45	56	47	45	45	48	65	53	50	45	52	53	61	54	61	42	52	54	56	50	69	60	54	80	50	72	68	58	51	58	48	59	65	61	82	81	59	64	74	79	75	79	87	64	93	59	1	2	1	2	1	1	3	1	1	1	3	1	3	1	3	2	1	1	1	3	2	3	3	2	2	2	2	2	1	1	4	1	1	1	1	3	3	2	1	1	1	1	2	2	2	4	1	4	1	1	1	1	1	3	2	2	2	1	2	2	2	1	1	2	3	2	1	1	2	1	1	2	1	2	2	2	1	3	2	3	1	4	2	1	1	3	1	1	1	2	4	2	4	1	4
34000	-570.135791818042549	-576.991279769001949	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606866347801749	1	2	6	5	5	7	9	9	9	10	11	12	11	12	13	14	11	15	14	15	14	13	14	15	15	16	18	15	17	19	18	20	19	17	21	18	20	20	22	24	22	23	26	26	28	28	28	31	31	30	33	29	30	33	34	34	33	35	34	34	33	33	34	36	34	34	34	35	36	37	38	35	37	36	38	37	37	37	38	36	38	36	39	41	40	39	41	39	40	42	44	43	43	44	43	0	1	2	1	2	3	5	6	5	6	8	10	8	8	11	22	9	13	14	12	15	12	17	17	13	23	21	17	28	21	8	27	28	21	38	23	36	27	35	39	38	35	39	39	43	35	42	46	47	46	48	43	46	53	54	52	53	54	52	48	53	43	62	61	61	52	53	51	45	57	60	62	80	50	64	68	65	65	58	67	74	59	82	78	74	74	75	81	62	64	69	87	87	90	77	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	2	1	2	2	5	1	3	1	1	2	1	1	1	1	1	2	2	2	1	2	2	2	2	1	1	1	1	2	1	2	2	1	2	2	2	5	1	2	1	3	1	1	4	2	2	1	1	2	1	1	2	2	1	1	2	1	2	3	2	1	2	1	2	3	5	1	1	1	3
34500	-587.074735092848641	-593.930223043808041	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.500762322747112	1	3	5	8	6	7	8	9	10	10	11	13	11	11	11	15	12	13	14	15	14	13	15	16	17	17	19	15	17	16	18	20	18	17	20	19	20	19	21	23	23	23	25	27	27	30	29	30	31	32	33	30	32	32	31	33	33	34	35	36	34	35	33	36	33	31	34	35	36	37	38	36	36	37	38	37	36	38	38	38	35	39	40	40	40	41	40	40	40	41	42	44	43	44	42	0	1	2	2	3	5	3	6	8	6	6	10	8	6	9	10	9	8	13	19	15	14	14	17	19	20	30	17	24	21	19	21	29	21	38	28	29	34	35	39	35	38	39	39	40	39	40	45	43	48	48	44	48	44	42	49	52	52	66	55	53	53	42	54	45	44	54	56	50	49	60	54	67	58	72	56	50	58	50	73	48	49	74	54	74	83	54	74	50	75	59	72	90	90	54	1	1	1	3	1	1	1	1	1	2	2	2	2	2	1	2	1	2	2	1	3	1	3	2	1	1	1	2	1	1	2	2	1	2	1	2	2	1	1	1	2	2	2	2	2	3	2	1	4	1	1	2	1	3	5	1	2	2	1	3	1	1	3	3	4	2	1	2	2	4	2	3	1	2	1	2	2	3	2	1	3	3	2	3	2	1	5	2	5	2	4	3	1	1	5
35000	-542.819543370577321	-549.675031321536721	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595700877613476	-1	4	6	5	6	8	10	9	9	10	11	13	13	11	11	14	13	14	13	15	15	15	13	15	15	16	18	15	18	18	18	20	16	17	21	19	21	19	21	22	22	24	25	27	28	30	29	30	30	31	33	31	32	33	32	33	33	34	34	36	34	34	33	37	34	33	34	36	35	38	39	36	36	36	38	38	35	37	39	38	37	39	39	40	39	41	41	40	40	43	43	42	43	44	42	0	1	2	2	2	2	3	5	6	8	8	6	8	8	9	12	9	8	14	6	15	12	9	17	13	6	21	17	24	20	12	30	24	21	38	24	36	30	38	38	35	38	35	41	39	44	43	45	45	46	50	47	48	48	48	48	53	50	43	77	53	48	46	54	50	46	53	56	50	74	60	59	67	59	64	56	47	58	58	73	66	74	81	77	81	83	75	81	69	75	78	64	64	93	84	1	4	1	1	1	2	2	1	1	1	1	3	2	1	2	1	2	1	1	3	2	1	3	1	1	3	2	2	2	2	3	1	1	1	1	2	1	1	2	1	1	2	2	3	4	1	1	1	1	1	1	1	1	2	1	1	1	2	5	1	1	2	1	2	2	2	1	2	2	2	2	1	1	1	1	2	4	2	2	1	2	2	1	2	1	1	2	2	2	2	3	2	3	1	1
35500	-546.270306494535930	-553.125794445495330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705090743467910	1	4	6	8	6	9	9	7	10	10	11	12	11	11	13	12	13	14	15	14	15	14	12	15	16	16	18	14	18	18	19	21	18	17	20	18	22	21	21	23	22	24	26	27	27	28	28	30	32	31	33	30	30	32	33	32	33	34	34	34	34	33	34	35	33	34	32	32	36	37	39	37	35	36	38	35	37	39	38	37	38	40	40	40	39	42	40	40	40	43	44	44	42	44	44	0	1	2	2	2	8	3	5	6	8	6	10	8	6	9	10	23	14	14	11	15	16	9	17	18	14	21	17	24	21	6	27	23	21	33	28	33	35	35	38	38	39	39	42	30	40	44	46	46	47	50	44	44	53	50	45	53	54	52	56	54	50	56	54	56	52	45	50	58	59	76	54	67	59	64	68	65	79	65	73	74	74	85	79	74	85	75	66	59	75	77	87	64	93	81	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	3	2	1	1	2	4	2	4	1	1	2	2	1	1	2	1	2	2	1	4	2	1	1	2	3	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	3	1	1	1	2	2	1	1	2	1	1	1	2	1	2	2	1	2	2	2	1	3	3	2	3	1	2	1	3
36000	-551.750264000999891	-558.605751951959292	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547664478837744	1	4	5	7	6	7	9	8	9	10	11	13	12	11	13	14	11	14	14	13	16	15	14	15	16	17	18	16	16	17	18	21	19	17	20	18	21	19	21	23	23	23	26	27	27	29	29	30	32	32	32	30	30	33	33	34	33	35	33	36	34	34	35	36	35	35	34	35	35	36	39	36	36	37	39	36	36	38	38	38	38	38	40	39	39	41	40	40	40	41	43	41	44	44	44	0	1	2	2	3	5	3	6	6	8	6	6	14	6	9	12	9	13	13	6	15	16	17	17	12	12	21	24	24	15	10	21	12	21	38	23	36	27	35	38	38	35	42	38	43	44	44	45	48	38	53	47	44	48	50	44	43	59	47	56	53	48	55	57	54	50	48	48	61	59	57	54	50	43	64	68	58	77	58	73	70	77	82	74	74	70	57	74	78	75	61	87	72	90	77	1	2	1	2	1	1	2	1	1	1	2	4	1	2	2	1	1	1	1	3	1	1	2	1	1	2	2	1	1	2	2	2	3	1	1	3	2	1	1	2	2	1	2	4	1	1	1	2	1	5	1	1	1	3	1	3	3	1	2	1	2	2	1	1	1	1	2	2	1	2	3	1	2	4	2	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	3	1	3	1	4
36500	-579.468695234067468	-586.324183185026868	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606418114382769	1	3	5	8	5	8	10	7	9	11	10	13	11	10	12	15	12	14	14	13	16	14	14	15	16	14	19	16	18	16	18	20	16	18	21	20	21	20	21	22	23	24	25	27	27	30	29	31	29	32	34	29	31	33	34	33	33	34	33	35	34	35	33	35	34	34	35	35	35	38	39	37	37	34	38	38	37	37	37	38	38	38	39	40	39	41	40	41	37	42	43	42	43	45	44	0	1	2	3	2	8	3	5	6	8	5	10	14	6	9	10	9	13	10	13	15	10	17	23	12	13	21	17	33	15	14	30	17	21	27	33	36	21	21	35	39	38	35	35	40	45	45	52	45	52	48	40	43	48	48	46	52	50	47	51	54	53	45	53	50	50	57	57	50	74	60	64	67	53	64	45	47	59	58	62	74	69	74	89	81	70	64	77	55	75	79	87	90	93	83	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	3	2	2	3	4	2	2	1	1	2	1	2	4	1	1	2	2	2	2	1	1	1	1	1	1	3	2	1	2	2	2	2	2	1	1	2	2	2	1	1	1	1	2	2	2	1	1	1	2	3	3	2	2	2	2	2	2	2	1	1	2	2	2	2	3	1	1	1	2
37000	-563.144278454021901	-569.999766404981301	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.511219608827779	0	4	5	7	6	6	9	9	9	11	12	14	12	10	11	12	11	14	14	14	15	15	14	16	17	17	18	15	18	17	18	20	16	18	21	19	21	19	22	23	21	23	25	26	29	30	28	30	31	31	33	30	30	31	33	33	34	34	34	35	34	34	34	35	34	34	34	34	36	38	38	37	36	36	37	37	36	38	39	37	37	38	39	41	39	41	40	39	40	39	43	41	42	45	42	0	1	2	3	2	3	3	6	6	8	10	10	9	6	9	8	9	8	6	5	15	16	17	23	20	18	15	17	24	21	10	21	23	21	38	33	29	27	38	38	38	38	38	39	39	44	44	44	45	45	46	47	44	48	45	48	48	50	52	46	54	46	45	53	50	48	53	53	58	58	56	64	67	66	54	68	65	69	47	73	74	52	77	89	74	88	64	74	77	75	78	87	75	90	78	1	2	1	1	1	1	2	1	2	2	1	2	2	2	1	1	1	2	4	4	2	1	2	1	2	2	3	2	1	1	3	3	1	1	2	2	2	1	2	3	1	3	2	2	2	3	1	1	1	1	1	1	3	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	1	1	2	2	1	1	6	1	1	4	1	1	1	1	2	2	2	1	2	1	2	3	3
37500	-565.690835331115068	-572.546323282074468	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569832403067718	0	2	4	7	5	7	9	9	9	11	11	14	11	11	12	15	12	13	14	14	15	13	14	16	16	17	18	14	18	18	19	19	17	16	20	19	21	19	21	22	23	24	25	28	26	29	27	31	31	32	34	30	31	33	34	33	33	35	34	35	34	35	34	36	35	34	32	33	36	38	37	37	37	37	38	38	37	39	38	38	37	40	40	40	40	42	40	39	40	40	42	43	41	43	44	0	1	2	2	3	5	3	6	6	6	7	18	8	6	14	22	14	8	10	8	15	10	17	23	13	18	34	17	24	21	26	30	17	21	34	23	36	21	35	35	40	35	40	35	39	45	40	46	42	45	53	45	43	48	52	44	46	61	53	57	53	54	49	67	53	50	46	48	53	74	50	64	67	52	64	57	58	79	51	73	49	70	70	61	81	83	75	81	81	75	81	87	75	93	61	1	1	1	2	1	1	3	1	1	2	1	1	1	3	1	1	1	2	2	3	1	1	1	1	2	2	1	1	1	2	2	1	2	1	2	2	1	3	1	2	1	2	2	4	2	1	3	1	4	4	1	3	3	1	2	2	3	1	2	1	2	1	2	2	2	1	1	2	3	1	3	1	2	3	1	3	1	1	2	1	3	1	1	3	1	1	1	1	1	1	2	2	1	2	4
38000	-513.235812920989247	-520.091300871948647	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708935756528397	0	4	5	7	6	8	7	8	9	10	11	13	12	11	11	14	12	15	13	13	13	15	14	16	17	16	18	16	17	19	19	20	18	17	19	19	20	21	22	23	22	24	25	28	29	27	29	29	31	32	34	31	31	29	33	33	33	35	34	35	33	34	34	34	34	35	34	35	36	36	37	36	36	36	37	37	34	38	36	38	38	40	39	39	40	42	39	41	41	41	43	43	43	45	45	0	1	2	3	3	5	3	3	6	8	6	10	8	6	9	12	9	13	14	13	15	16	17	23	18	12	21	17	17	34	14	27	28	21	27	33	24	35	35	38	38	40	39	42	40	38	46	43	48	52	55	47	54	46	48	48	53	77	52	56	54	45	55	57	50	59	44	51	77	59	60	64	62	59	64	61	50	79	50	73	74	81	74	65	81	85	64	81	84	75	78	87	90	93	59	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	3	1	1	3	1	1	3	2	1	1	1	1	2	2	3	3	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	3	2	1	2	1	1	2	2	3	1	2	6
38500	-540.445287092449348	-547.300775043408748	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594880145107905	-2	4	6	5	5	7	8	8	9	10	12	12	12	12	12	13	12	14	15	14	14	15	15	15	15	14	18	15	17	16	18	20	17	18	21	18	22	19	22	23	23	24	25	27	28	29	30	31	31	32	34	31	32	30	33	33	32	34	34	35	33	34	35	36	32	35	33	36	35	38	39	37	35	35	38	37	38	37	37	36	38	39	40	41	40	41	40	41	40	43	43	43	40	44	44	0	1	2	2	2	5	3	6	8	6	6	8	6	6	10	10	9	13	13	11	15	16	17	17	14	14	21	17	28	21	13	34	24	15	38	28	24	21	38	38	35	35	39	35	42	45	45	40	43	45	65	47	54	46	46	46	54	65	52	56	54	57	65	57	47	48	48	69	65	74	60	64	67	48	61	56	50	61	58	73	74	77	77	89	81	83	64	82	77	93	79	75	75	93	78	1	3	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	3	1	1	2	1	2	4	2	2	2	1	1	2	2	1	1	1	3	2	2	1	1	1	1	2	2	2	1	2	1	2	1	2	2	1	3	1	1	1	1	3	1	1	2	2	2	3	1	2	1	2	1	1	1	1	1	3	1	1	2	3	2	1	2	3
39000	-531.656542610752808	-538.512030561712209	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631179850137058	0	4	5	8	5	7	10	8	9	9	12	12	12	11	13	15	13	14	13	11	15	13	14	16	17	16	18	15	17	17	18	20	16	17	21	20	19	19	21	23	23	23	24	27	28	29	30	31	31	32	32	31	30	31	33	33	33	33	35	35	34	33	35	35	35	34	33	35	35	38	39	37	38	36	39	37	37	37	38	36	37	38	38	39	40	41	39	39	41	42	42	42	41	43	44	0	1	2	3	2	2	2	6	6	6	6	10	14	8	14	22	14	14	13	8	15	10	17	17	13	20	21	23	24	15	13	27	23	15	38	33	29	30	38	38	30	38	38	39	35	44	43	46	47	48	43	45	45	42	46	54	46	50	52	56	52	47	57	51	58	52	54	48	50	81	60	64	80	69	72	56	58	69	65	62	74	74	74	65	82	81	64	81	84	93	78	87	87	93	79	1	2	1	2	1	2	3	1	1	1	3	1	1	2	1	1	1	1	1	2	2	1	1	1	2	3	2	1	1	2	3	1	1	2	1	2	1	1	1	2	4	2	2	2	3	1	4	1	1	1	3	1	2	3	2	2	2	1	2	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	2	2	2	1	1	2	1	2	1	3	1	2	2	1	1	1	2	1	1	1	3
39500	-545.121179022492925	-551.976666973452325	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571033347381300	-2	3	5	6	5	7	9	9	9	9	10	13	12	12	12	14	11	14	14	14	15	15	14	16	17	15	18	16	18	19	19	20	18	18	20	20	21	19	22	23	22	23	25	26	28	29	29	31	32	31	33	31	30	32	34	33	33	34	33	35	35	33	34	36	34	34	33	34	35	37	38	37	38	35	39	37	38	37	37	38	36	39	40	38	39	41	41	40	40	43	44	42	43	45	44	0	1	2	2	2	5	3	6	6	6	8	10	8	8	9	12	9	14	13	12	15	16	9	23	13	20	15	17	24	34	14	27	28	21	38	33	28	27	35	35	38	35	39	42	40	45	44	46	45	46	46	30	45	53	48	47	48	56	54	55	53	52	52	65	50	52	52	43	58	74	60	64	67	52	64	56	65	51	69	62	74	81	81	55	74	85	64	82	84	75	82	87	64	93	77	1	2	1	2	2	2	3	1	1	1	1	2	1	2	2	1	1	2	1	1	3	1	3	1	2	1	3	2	1	1	3	1	1	1	1	1	3	1	1	2	1	2	1	2	3	1	2	1	2	1	2	4	1	2	3	2	1	1	1	1	2	1	1	2	2	1	1	5	1	1	1	1	3	2	2	2	2	2	2	2	1	2	3	2	2	1	3	1	1	2	2	1	3	1	2
40000	-568.946899319896943	-575.802387270856343	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558670508507802	0	4	4	8	6	7	10	8	9	10	11	13	13	9	12	13	12	12	15	14	15	15	15	15	17	17	18	15	17	18	19	21	16	18	21	20	20	20	22	24	23	23	26	27	28	29	29	31	32	31	33	30	32	32	32	33	33	31	33	34	34	34	33	36	34	34	34	35	35	37	38	36	37	37	38	36	37	38	38	38	37	38	40	41	39	41	40	40	39	42	43	43	42	44	44	0	1	1	2	3	3	3	6	6	6	14	10	18	6	9	10	9	7	8	7	15	16	17	17	13	20	21	14	33	21	20	27	24	21	38	29	29	34	38	35	30	38	35	39	43	41	40	46	44	35	46	35	58	58	44	44	53	44	58	58	45	45	50	61	57	46	47	40	43	55	76	50	61	69	64	56	65	77	65	73	50	74	70	48	82	74	64	82	77	87	77	87	75	90	82	1	2	2	2	1	2	4	1	1	1	1	2	1	1	2	2	1	1	3	2	1	1	2	1	1	2	2	3	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	3	1	2	5	2	5	1	1	2	3	1	3	1	2	3	3	1	1	1	2	2	6	3	2	1	3	2	1	1	2	2	1	2	1	3	1	1	4	1	2	2	1	1	1	3	1	2	1	3
40500	-556.174152966344991	-563.029640917304391	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502568198543376	1	4	6	7	5	7	9	8	9	11	12	13	12	11	11	14	12	13	14	14	15	15	14	15	17	16	18	16	16	18	18	20	18	17	21	20	22	19	21	23	23	23	25	27	28	28	30	30	32	30	32	30	31	32	32	33	33	34	34	34	34	35	34	35	33	33	35	36	34	38	38	35	38	36	39	37	37	38	39	37	37	39	40	39	39	41	41	40	41	42	40	43	43	44	44	0	1	2	2	2	5	2	6	6	8	14	10	6	6	9	12	14	10	13	13	15	16	17	17	18	20	15	17	17	21	29	27	29	21	30	33	36	34	38	38	35	38	35	40	39	44	43	35	50	44	47	40	44	50	46	35	53	65	65	48	53	61	48	56	52	48	56	69	65	61	60	57	67	56	64	65	65	77	69	56	74	74	52	65	74	85	64	85	84	75	59	87	87	93	44	1	2	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1	2	2	2	4	2	2	2	1	1	2	1	2	1	1	1	1	2	1	2	2	1	3	1	2	4	1	2	1	3	3	1	2	6	2	1	1	1	2	1	4	1	1	2	1	1	1	1	2	1	3	1	2	2	2	1	2	2	1	2	5	2	2	1	4	1	1	2	3	1	1	1	8
41000	-578.002445924637527	-584.857933875596927	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608581573710792	1	4	5	8	6	7	8	9	9	10	11	13	12	12	13	13	12	14	13	14	15	14	14	14	16	15	18	15	16	18	18	20	18	18	20	19	21	20	22	24	23	24	26	28	28	30	29	30	32	31	33	30	31	33	33	31	33	35	34	35	34	32	34	34	35	34	33	34	36	37	37	36	38	36	39	36	37	37	36	38	35	39	38	40	37	42	40	40	40	42	44	42	41	45	43	0	1	2	2	3	5	3	6	6	6	8	10	8	8	9	14	9	8	13	12	15	16	17	17	18	20	21	17	24	15	14	21	29	15	27	29	33	21	35	35	38	35	39	40	39	47	42	39	45	46	52	45	45	43	47	40	46	51	52	56	53	53	51	45	56	52	47	48	58	81	60	64	67	81	78	51	65	45	50	67	48	81	81	69	81	82	54	78	79	75	55	87	72	90	79	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	3	1	1	1	1	1	1	1	1	2	2	1	3	2	2	1	3	1	2	1	3	1	2	2	2	2	2	2	1	3	3	2	1	1	1	2	3	3	2	2	1	1	2	2	1	1	3	2	1	2	2	1	1	1	2	3	1	1	2	1	5	2	2	3	2	2	2	1	1	4	1	3	1	6	1	3	2	2
41500	-547.067181938506337	-553.922669889465737	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639558468253652	0	4	5	7	6	7	10	8	9	10	12	12	12	10	13	13	12	14	15	14	16	15	14	14	15	17	19	15	17	17	17	20	18	17	19	20	19	21	21	23	22	24	24	28	26	29	29	31	32	32	33	29	31	33	34	34	33	34	34	35	34	34	35	36	32	35	34	35	35	38	38	37	37	36	39	38	38	38	38	36	38	37	39	39	40	42	40	40	41	42	42	43	41	44	44	0	1	2	2	3	5	5	6	6	8	8	10	6	6	9	10	9	13	18	13	15	16	17	17	13	20	30	24	24	21	13	21	28	21	21	33	28	35	35	38	39	38	39	42	38	42	40	46	44	45	50	45	52	46	48	50	46	65	50	50	45	44	54	61	52	65	57	56	65	74	51	61	80	61	57	56	51	50	51	67	74	74	74	59	81	85	64	70	78	64	79	87	61	93	69	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	3	1	1	1	2	1	2	1	2	1	1	1	2	1	2	2	2	1	1	2	2	1	2	2	1	2	2	2	2	2	3	1	1	2	1	2	1	2	1	1	2	1	1	1	4	2	1	1	2	2	1	1	2	1	2	2	1	1	3	2	3	3	2	1	2	1	1	2	1	1	2	2	2	2	2	2	3	2	3
42000	-580.519317485355941	-587.374805436315341	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532763444280553	1	4	3	6	5	9	10	7	9	10	11	14	12	11	12	14	12	14	14	11	15	14	14	16	15	15	19	15	17	18	18	20	19	18	21	17	21	19	21	23	21	24	25	27	29	27	28	30	31	32	33	31	31	30	34	32	34	34	34	35	34	34	33	36	34	34	33	36	36	38	38	35	38	35	38	36	38	39	38	36	37	37	37	39	40	41	40	39	39	42	44	43	44	44	45	0	3	1	2	3	8	9	5	3	8	6	14	9	8	9	10	9	13	13	6	15	10	9	17	13	20	21	17	28	21	14	34	36	21	38	28	24	30	38	39	34	39	38	42	42	42	38	44	35	46	40	44	44	40	48	48	45	53	52	49	46	50	45	57	50	52	50	56	58	74	60	54	61	61	61	56	58	69	69	54	74	47	74	59	81	70	75	81	49	75	69	87	61	90	84	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	3	1	1	1	2	2	2	3	2	1	2	2	2	2	1	3	1	1	2	2	1	4	1	1	2	1	1	2	2	3	2	5	2	4	3	6	1	2	4	2	1	3	1	2	2	4	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	3	3	1	3	1	4	1	2	1	1	1	1	4	1	4	2	6	1	3
42500	-575.291386102607703	-582.146874053567103	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531471287175094	0	2	4	7	6	8	9	9	9	10	11	13	12	11	12	14	12	14	14	14	15	14	14	15	16	15	18	15	18	19	18	20	17	17	21	19	21	20	22	23	22	23	26	26	28	29	28	30	32	31	34	31	30	32	33	33	33	32	33	35	34	34	35	36	34	34	35	35	33	35	38	37	37	35	37	37	37	39	37	37	36	38	39	39	39	40	40	38	40	41	43	43	44	45	44	0	1	2	2	3	5	3	6	6	8	8	4	8	8	9	10	9	13	13	14	15	10	13	23	14	12	15	17	24	34	26	34	24	21	38	33	29	27	38	38	38	38	38	35	35	44	44	45	50	46	58	47	44	35	53	46	40	46	47	51	39	48	55	53	69	57	45	50	50	57	60	64	57	52	61	56	65	51	65	54	52	81	81	61	81	88	64	54	45	72	40	87	90	93	77	1	1	1	3	1	1	2	1	1	1	2	3	2	2	1	1	2	1	2	1	2	2	1	1	2	2	2	2	2	1	1	2	1	1	1	2	1	1	2	2	1	2	2	3	4	2	1	1	1	1	1	2	2	5	2	2	6	2	2	1	4	2	1	4	1	1	3	3	1	1	2	1	2	3	1	2	2	2	2	2	2	1	2	3	2	1	2	3	6	2	11	1	2	1	4
