step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
5000	-514.738357830614405	-523.789201211065802	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992375771126435	-3	2	4	0	9	9	5	9	10	9	10	7	17	14	13	10	2	15	25	16	16	15	11	10	15	21	17	21	14	22	14	15	24	17	19	9	27	15	27	20	17	21	22	21	31	22	20	25	20	26	21	31	25	17	24	27	31	25	23	31	18	26	34	24	30	33	19	22	25	38	19	30	20	28	24	33	34	31	22	24	26	26	32	35	19	27	36	26	27	26	37	28	35	34	34	39	31	39	0	1	2	1	4	1	1	1	3	2	2	17	12	23	5	3	1	8	25	10	6	36	17	17	5	15	24	13	5	47	10	10	38	17	54	17	59	12	34	34	8	18	18	71	79	14	18	68	25	23	15	56	29	11	38	35	13	35	51	82	32	21	55	20	50	37	12	32	41	33	5	64	14	53	15	69	51	34	38	42	28	35	68	34	36	16	62	30	51	73	67	44	58	69	33	93	85	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-531.236900325721535	-540.287743706172932	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999685773115915	-3	4	3	-1	5	7	2	2	14	8	-1	4	15	12	10	10	14	14	18	16	12	17	15	11	13	21	5	21	19	13	11	22	22	16	18	21	23	15	28	18	17	19	21	21	26	15	11	19	17	26	19	21	26	28	21	29	28	22	20	30	26	27	31	25	31	32	21	27	26	38	15	22	26	26	30	20	37	23	23	22	34	23	29	24	28	31	36	34	26	39	38	28	40	34	32	34	35	39	0	4	1	1	4	3	11	1	12	3	1	1	6	47	4	6	3	10	7	18	7	24	16	8	15	46	4	18	14	15	12	13	76	46	38	34	27	4	42	18	16	24	48	18	46	31	15	15	17	26	17	23	22	48	49	21	43	18	41	10	59	19	78	24	43	29	25	22	35	63	27	21	67	22	41	14	84	2	51	13	83	67	36	55	28	41	68	36	43	81	52	35	60	89	26	64	57	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-527.203990768753329	-536.254834149204726	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989317881836342	-1	7	2	0	8	9	3	8	13	11	7	7	20	18	9	12	5	16	26	18	15	11	11	14	11	8	13	22	13	17	23	19	23	21	19	16	22	8	24	23	16	16	11	16	17	18	20	26	15	24	15	31	19	22	23	33	28	21	21	24	24	29	32	23	26	23	28	22	15	33	29	33	27	20	30	29	33	26	20	24	31	27	24	31	25	17	40	33	33	20	43	29	42	37	31	37	38	46	0	4	1	1	7	4	4	3	17	3	3	3	16	6	7	12	3	12	79	21	16	5	12	23	2	17	12	49	6	29	49	86	47	9	69	11	35	3	20	46	9	3	12	38	5	38	41	86	5	5	10	80	42	10	25	61	47	6	6	15	18	43	85	45	30	30	37	45	23	67	66	60	36	42	74	14	24	46	86	16	90	53	18	25	44	29	70	19	39	24	84	60	56	65	58	28	44	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-508.955649463525845	-518.006492843977185	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990391023105740	-7	8	4	1	0	9	2	8	16	11	3	3	10	17	12	12	7	14	23	12	16	17	16	12	14	20	9	18	20	22	20	21	24	16	26	21	23	10	31	24	16	19	24	14	27	12	10	26	19	20	23	30	21	20	16	31	26	16	27	28	20	29	30	26	24	30	26	25	21	37	27	33	26	25	29	24	36	26	26	19	35	32	20	28	35	21	36	31	31	29	30	25	37	33	31	42	32	46	0	3	5	1	1	3	1	7	12	11	1	1	17	10	4	7	4	8	34	2	12	6	47	11	2	41	5	2	16	15	46	44	69	7	43	21	2	5	43	36	20	16	38	13	83	8	8	69	15	10	44	43	13	44	15	29	26	46	34	53	28	53	61	50	58	9	36	53	2	63	10	78	18	50	40	26	63	9	19	6	57	75	6	69	90	9	24	29	34	33	9	37	89	80	76	77	43	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-511.906374824094485	-520.957218204545825	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991117845218206	-7	6	2	0	7	10	-3	8	9	10	8	1	15	7	13	6	14	15	22	14	16	14	4	10	15	18	19	22	19	16	19	20	16	15	24	16	26	4	27	12	17	24	12	14	21	19	21	12	21	27	22	23	25	25	21	31	26	20	20	28	19	29	32	29	31	24	28	28	13	34	21	28	30	23	30	32	32	27	28	18	31	23	33	38	37	30	37	36	32	33	46	27	38	38	24	28	34	48	0	1	7	1	7	23	1	23	12	3	1	1	43	4	11	7	11	12	34	38	23	14	7	23	14	43	11	33	5	9	2	18	9	8	46	15	51	12	28	3	9	43	14	9	25	23	24	4	20	26	18	20	59	51	41	50	74	2	36	41	13	19	34	74	67	49	17	50	11	37	26	58	53	41	32	28	95	58	51	43	59	46	57	39	86	59	89	76	45	60	97	55	89	76	55	92	39	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-512.454547666521421	-521.505391046972818	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978513971639325	-2	9	1	2	4	8	4	6	13	13	11	6	19	13	8	4	12	11	17	11	4	7	12	15	13	15	17	18	16	24	22	17	13	16	19	21	26	16	23	19	20	24	18	19	27	17	11	21	21	27	23	29	20	27	20	31	29	20	24	26	16	28	29	22	28	29	23	27	20	27	26	24	24	28	24	32	28	24	23	20	24	18	20	36	36	30	39	32	36	33	34	35	38	34	33	40	38	37	0	5	1	1	3	1	1	4	20	16	5	4	10	1	5	1	12	15	22	21	1	21	12	9	16	33	23	18	6	36	24	25	8	16	25	25	27	11	80	24	47	32	9	10	58	7	5	46	13	38	28	83	61	39	5	71	78	15	34	32	17	36	59	29	38	55	35	41	9	30	83	53	46	48	33	54	38	19	41	9	58	9	82	36	42	46	30	73	50	57	13	79	63	61	65	67	66	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-514.938571743531838	-523.989415123983235	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997251869465760	-8	9	2	-1	7	8	-1	3	6	4	9	0	12	17	14	12	11	11	24	13	15	17	15	8	12	20	17	23	20	22	19	21	16	17	28	21	20	17	32	19	21	13	12	6	30	17	16	23	14	25	24	27	23	28	18	29	27	9	27	30	27	21	28	28	31	23	21	19	25	30	25	25	27	24	28	24	30	30	23	26	29	27	26	27	31	27	36	33	28	24	34	31	38	36	33	38	41	44	0	8	7	1	3	8	1	7	12	12	8	1	12	16	9	12	9	7	46	18	25	16	5	4	12	20	11	36	58	15	15	22	20	18	32	55	18	15	28	58	33	11	24	10	62	24	58	32	3	14	21	53	47	66	17	38	49	3	62	89	40	49	69	72	80	22	18	23	40	52	46	26	34	23	47	31	57	83	34	23	51	49	19	30	62	90	82	64	26	13	77	73	86	61	52	92	74	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-514.880430349313201	-523.931273729764598	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991649894151277	-2	7	0	2	5	8	6	7	17	7	3	7	21	13	10	11	5	11	18	14	15	18	15	13	15	15	15	16	18	18	15	22	28	10	25	20	26	17	34	20	17	8	20	20	29	21	14	23	17	26	23	22	21	27	26	27	26	21	28	25	27	21	21	20	20	28	25	23	28	38	24	36	24	29	25	24	33	24	27	16	19	29	29	29	34	32	32	34	31	29	39	29	42	28	35	35	32	43	0	1	1	1	4	1	3	4	34	1	3	1	26	7	11	6	1	12	24	6	2	18	18	42	16	6	5	12	2	18	5	31	64	4	63	23	13	18	73	25	21	3	21	42	5	30	17	22	2	43	41	38	80	62	48	68	64	22	13	80	27	26	23	5	15	51	65	9	81	86	16	79	29	52	81	40	58	65	64	15	34	81	68	25	28	50	13	53	63	52	79	38	72	21	71	90	30	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-513.521823964396049	-522.572667344847446	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982411958513255	-5	9	2	3	9	12	0	9	13	9	9	6	10	16	4	13	16	10	21	10	16	3	17	11	5	23	15	24	19	19	23	20	22	14	22	23	23	10	29	20	15	21	18	13	30	18	19	20	18	18	23	31	14	27	26	28	27	18	24	28	16	20	34	29	30	24	27	28	22	28	27	31	22	24	30	29	30	24	31	25	32	30	28	36	24	19	26	31	31	28	36	18	35	34	33	41	33	45	0	15	1	1	15	12	1	12	25	25	7	1	4	44	1	5	13	22	2	5	8	1	18	7	3	18	13	40	8	27	34	14	34	2	21	61	61	12	62	41	38	6	18	20	57	44	21	41	5	18	40	33	13	32	34	48	36	13	58	49	20	10	57	71	43	17	21	49	7	36	14	87	16	86	86	28	73	48	19	36	56	78	74	68	32	16	34	59	71	49	83	18	90	31	67	97	9	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-507.264504927545715	-516.315348307997056	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990396033494421	-6	5	1	1	4	8	1	9	13	13	8	-2	17	6	2	12	12	12	14	18	21	15	19	16	13	16	11	21	14	18	19	16	26	17	24	21	18	12	23	18	13	12	21	17	30	14	21	16	15	19	19	28	22	22	22	32	30	24	25	25	21	29	27	32	30	31	24	22	19	31	25	27	27	24	34	23	21	21	20	25	31	21	32	36	34	27	40	28	30	33	39	36	30	39	32	42	35	39	0	4	12	12	12	7	1	7	11	2	4	1	25	15	12	5	4	14	14	38	18	11	41	25	14	10	5	13	6	5	34	25	36	19	36	32	5	12	51	19	6	8	48	27	41	15	41	7	15	16	10	54	48	30	20	39	52	30	69	20	32	54	20	52	61	68	61	18	19	35	44	68	55	29	88	50	31	24	26	55	41	13	59	73	88	13	45	28	68	62	72	89	23	75	59	64	57	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-525.993275848151029	-535.044119228602426	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996885932176935	-3	9	-1	1	4	3	6	9	11	12	8	9	10	17	11	11	14	12	24	9	17	13	15	11	6	20	18	19	21	18	22	21	24	7	21	21	11	18	28	24	17	18	22	15	33	15	20	25	19	25	15	27	24	20	22	27	19	21	23	26	16	26	27	27	15	27	24	16	26	23	27	27	22	22	27	32	35	24	16	23	31	30	31	28	30	31	37	28	34	34	39	28	40	36	31	38	29	26	0	25	1	1	1	1	3	7	7	12	4	5	25	9	8	4	11	5	46	25	5	8	15	34	1	28	20	79	46	24	26	79	46	6	15	9	7	11	31	16	11	11	17	25	74	16	5	74	17	55	2	30	51	68	42	36	15	79	27	54	12	80	27	47	1	27	46	18	29	17	80	54	54	8	49	40	40	23	2	61	2	48	66	65	92	88	90	98	62	53	29	48	70	71	46	82	43	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-484.531604373548419	-493.582447753999759	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999472483547744	-5	2	-2	-2	6	7	2	11	9	6	11	3	20	13	9	4	11	12	20	10	16	9	14	13	16	22	15	20	18	14	24	22	22	19	18	22	26	17	24	20	13	19	23	21	29	16	21	23	18	24	16	26	25	25	20	30	17	23	17	24	21	28	28	27	33	26	24	27	26	34	26	31	29	22	32	31	33	26	29	22	26	21	32	35	29	25	38	31	27	35	30	35	40	37	33	37	39	44	0	1	1	1	4	3	1	22	3	12	2	4	23	2	16	2	6	12	23	10	30	7	22	9	20	21	5	57	14	11	49	25	59	11	27	49	49	8	30	23	10	51	24	49	13	15	8	15	8	57	17	34	13	80	41	48	14	28	18	44	25	28	36	35	50	36	51	42	19	61	44	31	82	51	74	50	73	80	19	55	55	17	61	65	57	33	75	66	13	62	28	69	77	64	67	85	84	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-517.452723151768055	-526.503566532219452	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995867557649781	-4	1	-1	3	2	6	3	8	14	7	9	1	18	9	14	14	12	12	20	16	11	13	13	6	9	20	15	17	9	18	19	23	23	17	23	21	27	11	33	25	15	19	16	19	27	15	22	21	21	24	19	25	28	27	21	27	27	16	26	26	18	31	30	31	29	31	26	17	21	29	23	33	21	29	20	31	36	23	22	6	33	12	28	30	26	30	36	25	28	30	39	33	28	28	28	41	38	45	0	1	1	3	2	12	1	7	24	5	80	1	21	80	25	29	10	3	41	82	3	21	80	1	1	41	6	9	3	21	4	23	17	3	43	17	19	1	32	75	14	15	22	18	48	80	34	43	9	42	23	61	75	49	9	38	61	29	13	49	8	60	19	88	47	60	61	7	43	13	42	28	20	52	7	40	40	22	13	12	50	6	44	36	69	73	88	75	73	28	89	26	41	15	71	94	77	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-510.264916835268025	-519.315760215719365	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997729118622807	-5	5	0	2	0	9	2	6	15	10	7	7	16	16	14	5	17	12	22	16	5	14	8	13	8	21	15	17	13	20	22	21	27	20	19	21	27	15	21	22	19	24	17	15	23	11	19	24	20	26	21	24	2	19	18	28	30	19	30	29	23	29	30	25	32	28	21	29	24	36	22	34	25	26	34	29	30	31	29	17	36	29	27	26	36	23	33	31	29	33	43	29	41	31	31	40	36	44	0	3	1	1	1	12	1	5	11	11	5	16	10	11	10	5	7	8	54	23	1	12	2	25	7	46	10	7	4	55	55	22	86	43	13	46	19	46	28	80	29	30	22	2	49	2	38	44	43	12	13	36	1	24	18	38	41	7	34	47	17	67	42	71	38	8	46	32	17	39	16	19	49	39	84	20	19	30	26	46	60	30	86	27	68	46	64	48	84	42	85	32	59	49	39	59	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-491.275972288414096	-500.326815668865436	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992406753127160	-7	6	-1	0	5	7	3	6	14	13	10	8	22	14	9	8	12	15	23	18	11	13	17	8	7	20	18	20	19	23	21	15	25	18	22	15	25	15	24	25	21	17	12	18	27	22	11	19	17	24	10	29	20	28	19	26	30	22	22	25	20	25	33	28	28	33	30	26	20	33	22	30	29	26	32	30	34	32	25	28	28	27	28	31	29	27	37	32	34	36	35	28	33	35	32	41	31	44	0	7	1	1	3	3	4	3	25	25	7	7	38	25	7	7	24	43	9	14	3	25	22	5	2	24	43	18	9	55	42	2	14	36	20	51	14	15	49	48	55	15	5	7	58	11	12	10	24	13	5	30	49	50	36	22	62	10	43	55	36	29	54	29	61	45	69	20	43	79	21	79	14	26	37	20	86	56	28	42	28	53	30	79	62	41	63	65	40	65	49	19	19	95	54	76	37	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-506.244568321372128	-515.295411701823468	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977131661580220	-3	0	1	1	8	8	3	5	8	7	7	3	17	17	10	12	12	16	24	16	12	15	12	10	14	13	15	19	10	16	22	19	25	14	23	14	27	13	27	27	14	21	17	17	18	13	10	22	21	20	9	31	26	15	22	28	22	22	30	19	22	27	22	20	30	31	21	27	19	34	18	33	23	27	21	33	35	31	28	21	32	29	28	40	36	31	35	26	33	30	41	32	43	36	34	38	39	44	0	1	1	1	7	4	1	2	12	7	3	1	36	5	7	24	11	38	36	23	5	16	2	7	8	24	11	51	4	47	71	23	42	15	20	10	49	11	63	80	51	36	46	21	16	3	12	2	60	71	4	58	20	51	41	32	43	26	17	54	28	44	14	22	45	19	21	20	23	46	16	68	64	64	16	62	27	21	67	13	33	33	67	70	56	44	27	64	39	58	66	68	77	65	79	89	33	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-509.721232887148233	-518.772076267599573	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.958407769644168	-3	2	2	3	4	8	6	4	11	10	-1	8	12	9	14	13	13	8	19	14	20	12	18	15	15	21	16	21	12	21	26	13	22	18	17	18	28	18	26	26	21	23	20	16	31	15	20	19	12	25	17	27	24	23	21	25	19	24	26	24	21	29	29	23	33	24	30	27	21	37	23	29	28	23	32	31	33	23	26	23	33	26	33	37	32	29	27	28	31	30	41	30	31	31	20	37	31	46	0	11	1	11	11	8	3	2	8	8	1	3	14	5	10	7	12	11	12	4	46	4	13	6	7	25	15	15	18	13	2	18	34	14	29	14	31	29	71	95	15	16	14	18	69	9	20	24	10	69	12	54	46	43	46	25	44	27	24	36	46	80	87	23	39	33	28	13	24	66	95	80	59	36	53	86	66	34	23	48	72	43	90	55	87	59	28	33	40	20	92	58	28	34	27	89	87	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-492.790801957596386	-501.841645338047726	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999176502940748	-5	6	0	2	5	6	5	4	9	12	12	4	20	18	5	8	11	14	13	10	17	13	15	9	16	21	16	16	14	8	25	20	23	20	23	17	17	10	29	24	17	20	15	20	29	11	17	22	20	27	20	30	22	24	21	24	24	23	28	25	19	23	30	29	31	25	19	14	20	33	27	29	28	25	25	16	33	24	29	21	29	29	25	36	31	23	36	34	30	36	35	26	31	28	30	37	38	45	0	4	1	1	3	3	4	3	6	15	30	4	28	43	3	15	5	46	2	15	46	24	11	8	46	11	68	12	17	2	41	17	37	28	19	30	19	8	92	42	22	36	17	29	57	8	15	76	68	57	11	28	43	43	41	49	26	14	58	37	28	21	57	32	44	32	23	8	20	59	32	40	69	61	28	30	75	37	42	47	32	57	13	52	69	32	72	92	74	81	65	33	49	62	74	82	84	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
