step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
33500	-276.057887436740543	-285.108730817191883	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976237951149240	0	-1	2	1	1	6	4	13	4	9	5	14	8	5	6	13	8	6	7	6	8	10	8	10	9	7	8	12	10	7	9	3	9	10	14	9	10	11	11	11	12	11	9	11	8	11	15	14	11	11	10	12	11	11	12	10	16	14	13	13	11	13	17	16	16	15	14	14	13	16	16	18	11	16	22	15	18	20	14	18	18	18	20	17	17	21	20	21	30	23	28	28	27	29	29	2	0	1	1	1	11	32	34	32	26	32	61	20	9	11	55	6	9	7	9	15	45	20	18	30	11	6	53	18	3	19	5	14	26	50	23	31	22	29	36	38	24	27	29	6	24	54	59	10	21	15	42	34	56	25	21	48	62	38	44	23	53	76	58	68	67	22	49	50	58	62	66	31	52	86	59	55	77	61	51	65	59	77	76	48	80	85	83	91	75	93	93	90	92	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-305.233944094710864	-314.284787475162204	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981242040111296	0	-1	2	1	3	7	3	7	5	8	4	17	6	1	7	14	4	6	6	6	8	10	11	10	8	8	11	13	9	9	10	9	10	8	14	10	8	9	11	11	9	12	11	8	10	14	15	5	7	11	9	14	11	12	13	12	16	13	12	11	14	12	18	16	17	7	14	12	14	16	17	13	13	15	22	15	10	20	16	18	18	18	14	16	20	18	19	20	29	22	27	27	25	29	31	2	0	1	1	4	7	4	5	11	18	4	57	5	2	48	60	5	11	2	11	20	34	38	51	49	15	6	53	49	19	44	66	10	13	62	41	13	44	41	8	6	22	44	18	10	60	72	17	18	77	26	27	38	39	20	8	35	27	31	31	43	37	79	72	67	18	40	25	42	69	47	60	56	61	85	54	29	55	61	28	61	84	28	53	87	76	81	86	92	78	93	85	75	75	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-296.043214261462651	-305.094057641913992	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996647879601970	1	-1	1	2	2	6	3	14	6	9	5	15	8	5	7	14	7	7	7	6	7	9	10	10	9	7	11	13	10	11	7	10	9	10	14	6	9	12	10	10	11	11	8	8	9	12	9	11	10	11	9	14	11	11	12	13	15	12	13	12	13	13	16	12	13	16	13	13	16	11	15	16	15	15	23	14	15	17	16	16	14	18	19	16	20	21	14	22	29	13	28	28	27	25	31	2	0	2	3	1	7	3	55	1	19	7	81	15	7	6	24	36	9	6	7	20	31	13	20	13	20	15	70	18	32	11	44	19	10	28	14	15	24	47	22	18	17	31	20	15	37	31	10	10	22	7	30	10	10	39	30	8	10	46	17	48	50	12	51	54	74	23	53	28	22	28	77	35	62	85	55	59	74	76	34	61	52	46	67	61	72	45	85	93	23	94	93	94	75	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-289.002076363453284	-298.052919743904624	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975989776702251	1	-1	2	1	0	6	2	13	6	8	4	15	7	4	6	14	8	7	10	5	8	10	11	10	4	8	10	12	7	9	8	11	10	8	13	9	9	10	5	11	12	11	11	10	8	14	13	13	12	12	10	11	12	11	11	12	13	14	14	13	13	12	17	14	17	13	9	12	15	11	15	16	12	15	23	13	15	14	15	18	18	18	19	15	20	18	21	15	28	19	26	26	26	25	29	2	0	5	2	2	20	5	56	25	13	7	51	25	3	7	68	20	15	17	1	13	31	51	26	7	15	45	38	9	20	6	38	31	11	55	29	26	67	3	45	19	37	30	30	20	62	52	22	26	38	17	67	42	67	37	22	23	42	76	73	68	27	46	35	50	54	18	44	57	22	8	12	44	56	87	62	60	24	8	58	59	65	81	32	81	16	65	61	94	86	94	75	85	75	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-281.943347674603501	-290.994191055054841	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994807156911480	1	-1	2	1	3	6	4	12	5	8	4	16	8	6	4	10	8	5	9	6	7	9	11	7	9	9	7	11	10	11	8	10	7	10	13	10	9	12	12	7	12	11	10	11	11	13	14	13	12	12	12	14	13	12	13	11	15	10	13	13	13	12	17	16	15	15	14	14	14	15	16	17	14	14	23	15	18	20	17	16	19	19	11	12	18	21	21	21	27	21	26	26	25	27	29	2	0	1	2	4	11	1	43	11	20	5	35	18	7	3	25	18	5	6	5	9	33	24	6	40	24	11	58	31	14	6	26	18	22	49	24	24	58	25	1	44	22	11	19	22	26	83	45	34	58	25	41	56	58	38	36	48	14	45	42	23	29	73	55	53	46	38	39	62	46	57	23	54	55	88	47	63	72	61	74	77	64	32	56	66	81	79	63	92	74	90	90	90	92	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-308.135666123434078	-317.186509503885418	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981644866658156	1	0	2	2	3	6	4	14	5	6	4	16	7	5	7	10	8	7	9	6	7	10	11	7	8	6	8	12	10	10	10	10	9	10	13	7	9	12	11	10	8	12	11	11	11	14	10	14	12	11	9	14	13	11	14	11	14	11	12	12	12	11	18	13	18	14	13	13	15	16	17	16	15	15	23	14	12	20	18	16	16	18	18	9	21	20	19	21	29	21	25	27	26	25	31	2	0	1	2	2	9	2	35	3	11	1	66	11	5	20	7	6	20	20	9	14	25	19	11	20	9	10	24	13	13	17	41	10	11	39	14	20	21	51	27	20	44	30	14	34	23	33	77	16	34	9	44	56	47	64	37	60	34	47	45	62	41	12	31	55	33	37	77	76	53	36	52	57	67	86	77	22	64	12	28	73	38	35	17	65	53	71	86	94	65	90	94	88	70	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-285.289014519469504	-294.339857899920844	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995045496330198	1	-2	0	-1	1	7	3	12	7	9	4	17	8	5	7	8	7	6	9	2	8	9	11	10	4	8	10	13	3	11	7	10	9	11	14	10	10	11	10	12	12	11	10	11	10	15	13	13	12	9	11	13	12	12	12	12	16	14	14	13	13	13	18	16	18	16	13	12	15	15	17	15	13	14	23	15	17	16	17	14	14	18	15	17	17	18	22	19	29	19	27	28	26	25	30	3	0	2	2	4	18	1	24	11	6	5	70	17	11	25	9	14	25	17	5	31	18	22	13	7	17	22	43	20	10	20	10	9	31	61	13	9	33	17	10	10	43	50	39	10	28	42	51	10	14	22	53	36	38	23	39	35	54	27	41	36	56	46	58	84	28	44	32	42	28	72	28	56	54	87	47	54	52	69	56	28	78	28	52	72	66	86	85	91	12	75	93	87	16	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-287.821802660618744	-296.872646041070084	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983313190165617	1	0	2	2	3	7	3	12	5	8	4	17	7	6	7	13	7	5	9	5	7	10	11	10	8	7	10	9	7	11	9	11	10	6	14	8	10	11	9	10	7	11	9	9	10	13	14	13	8	11	11	13	12	12	13	12	14	12	12	12	10	14	17	13	16	14	14	13	15	15	16	16	12	15	24	13	18	19	13	17	18	18	15	15	12	20	22	17	28	21	28	28	26	29	30	2	0	2	2	1	14	2	51	3	41	3	71	20	11	18	73	9	7	3	11	9	44	33	25	6	34	10	25	11	39	49	36	6	11	64	34	25	15	29	44	4	44	26	15	17	25	54	22	41	6	19	51	51	40	39	61	45	42	23	27	29	46	46	54	76	85	30	23	30	62	73	60	23	61	87	73	64	74	28	69	72	48	46	46	40	78	78	74	93	63	93	93	75	92	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-312.579702804850172	-321.630546185301512	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983607801335396	0	-3	2	1	3	7	3	13	7	8	4	15	6	5	6	10	8	6	9	7	8	10	10	8	8	7	11	11	10	8	10	10	9	8	12	8	9	11	11	10	11	9	10	11	11	13	11	13	12	10	9	14	11	11	13	7	16	15	14	12	12	12	17	15	17	14	12	12	13	15	15	16	15	15	22	15	16	19	16	14	14	19	20	17	17	21	20	22	28	22	26	25	24	29	28	2	0	4	2	1	11	4	44	18	14	5	67	5	11	14	20	13	11	56	14	18	36	51	11	20	3	10	51	17	15	51	33	34	14	42	14	14	56	30	33	1	30	20	25	7	43	37	27	28	9	6	62	15	22	44	18	71	44	69	45	38	24	69	67	71	8	23	56	28	81	44	59	38	8	48	69	50	57	12	9	8	76	79	73	62	82	65	86	75	72	75	93	75	95	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-297.577963480046662	-306.628806860498003	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999422384844555	1	-3	1	2	3	7	3	14	4	9	5	17	8	3	6	13	7	7	10	5	8	6	10	8	9	8	6	13	9	11	9	11	10	10	14	9	8	12	11	10	9	11	9	10	9	14	14	13	9	11	11	12	13	8	13	9	14	13	10	12	14	13	17	16	18	11	14	14	15	15	16	18	14	14	23	15	16	19	13	17	18	18	16	18	21	18	20	21	26	22	27	22	17	29	28	2	0	2	3	1	15	4	48	14	24	9	47	27	1	4	52	4	20	36	4	15	7	43	14	13	15	5	33	22	33	37	45	29	41	16	24	6	30	29	45	54	33	13	15	13	31	79	33	6	10	10	40	33	27	66	18	33	51	27	33	42	52	71	67	12	49	48	79	52	46	46	74	66	38	78	50	79	83	44	34	93	61	58	70	61	70	78	64	88	85	89	85	61	91	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-289.224853828471964	-298.275697208923305	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999896914605992	0	-1	2	2	3	7	3	13	7	5	3	17	4	5	7	13	5	6	8	7	5	10	11	10	8	9	6	10	9	7	9	11	10	9	14	8	8	12	11	12	11	10	11	10	6	13	14	13	11	12	12	11	12	11	12	13	15	15	13	11	13	12	17	16	16	14	14	13	14	13	16	19	12	16	22	16	17	18	18	17	19	17	17	18	18	20	22	19	26	20	28	24	24	27	29	2	0	1	1	4	17	2	44	17	11	2	67	3	4	18	53	5	4	27	7	5	20	44	37	27	17	10	9	27	10	14	44	10	20	20	27	27	34	44	60	29	25	24	30	14	60	48	52	36	42	52	28	22	24	39	32	48	49	62	18	62	22	66	73	33	52	73	41	46	23	58	84	44	55	90	47	35	71	12	65	85	70	47	64	46	83	90	83	87	65	89	87	84	89	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-311.034080838465343	-320.084924218916683	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999015861853489	0	-2	-1	1	3	5	3	12	7	7	5	16	7	6	2	13	6	4	9	6	8	9	9	10	6	7	9	13	10	8	9	10	9	8	14	8	10	11	9	9	10	10	4	10	10	13	14	14	12	11	12	14	13	10	14	10	16	15	13	13	11	14	17	16	14	16	10	11	16	16	14	17	15	16	23	14	16	17	17	12	17	14	20	17	18	17	19	21	28	20	24	27	25	28	22	3	0	2	3	4	18	15	24	6	14	4	52	18	18	4	67	18	15	17	11	3	26	21	23	7	25	21	56	21	17	36	27	21	11	80	25	33	34	30	17	25	23	7	36	9	49	53	38	44	27	37	32	80	11	61	34	46	47	19	33	40	54	62	51	68	55	22	29	53	67	28	76	48	28	74	23	48	73	55	32	76	29	35	66	57	47	66	57	92	87	87	93	91	92	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-292.003538708809913	-301.054382089261253	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994696023048829	0	-2	1	2	2	6	2	12	7	8	3	12	6	5	5	13	7	6	9	6	6	5	10	7	9	4	9	13	7	7	10	10	9	9	13	9	8	11	10	12	11	11	10	11	10	14	15	13	12	11	8	14	13	8	11	10	15	13	12	12	9	13	17	15	16	15	9	13	16	13	13	17	11	14	23	16	16	17	14	18	16	19	19	18	19	20	21	18	29	22	27	28	26	28	25	2	0	1	3	1	3	1	45	11	14	4	44	7	5	4	44	18	26	22	14	22	11	30	22	10	7	37	45	22	20	21	51	37	29	32	9	30	19	34	23	32	25	54	18	37	59	35	39	32	15	13	58	38	6	56	19	79	67	27	19	29	31	46	16	62	68	29	34	40	43	40	81	19	25	83	57	16	46	38	58	66	65	78	64	88	88	47	81	94	86	93	93	75	93	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-288.726222122225124	-297.777065502676464	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979584258929495	1	0	2	2	3	6	4	14	7	7	4	16	6	5	7	13	7	5	8	6	8	9	8	9	9	9	11	8	10	11	10	10	9	11	14	7	4	10	12	12	12	11	11	11	9	12	13	13	9	11	7	13	12	12	12	10	16	14	10	12	11	14	12	15	15	15	13	12	15	16	15	17	14	15	22	15	18	19	13	17	17	19	19	15	20	17	20	21	28	21	28	26	23	28	30	2	0	2	2	3	18	3	53	20	37	3	64	11	37	11	30	20	3	6	11	13	9	51	18	19	23	59	10	51	31	23	24	13	56	25	20	4	49	31	38	24	13	49	9	51	61	43	27	15	26	6	49	25	28	19	22	76	55	26	42	21	60	50	50	67	61	25	59	39	40	48	71	30	53	85	48	69	74	55	74	73	16	69	55	77	64	82	62	78	83	92	93	90	92	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-293.583650650309380	-302.634494030760720	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975479717038551	1	0	2	1	3	5	3	14	6	7	5	15	4	4	6	14	7	6	9	6	8	9	6	10	5	9	10	13	9	9	7	8	9	9	11	10	10	10	11	11	8	12	9	11	8	15	14	11	11	9	11	8	10	10	14	12	14	14	13	11	13	13	13	15	18	13	14	13	15	17	12	17	15	15	24	13	18	20	18	13	18	14	19	17	21	21	22	19	26	23	28	27	26	29	29	2	0	1	2	3	13	4	35	25	7	7	63	1	1	25	48	23	25	41	14	11	52	11	52	1	10	50	19	52	17	25	15	9	45	54	26	17	50	31	52	9	24	41	53	15	62	49	50	32	41	41	17	45	19	80	48	19	28	39	27	39	9	9	16	72	53	42	49	55	68	30	61	28	76	87	42	57	84	64	44	70	60	84	8	77	65	72	70	75	86	89	85	85	92	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-279.271276169414193	-288.322119549865533	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998134661758615	1	0	2	2	3	6	4	13	5	9	3	14	8	4	5	13	7	5	9	6	2	9	11	8	9	8	10	12	8	7	10	10	9	11	13	7	10	10	6	12	10	12	10	1	9	15	15	13	12	8	10	12	12	11	14	12	15	14	12	11	11	14	18	15	14	15	13	12	16	16	16	18	14	15	23	16	17	19	17	15	18	17	20	17	20	17	22	21	30	23	26	25	27	25	31	2	0	2	2	3	7	44	32	11	18	3	34	20	5	5	43	20	11	36	7	44	6	22	15	30	18	22	10	15	7	22	29	50	45	40	15	25	22	15	13	17	27	29	2	6	62	58	59	61	17	13	19	37	41	41	27	52	34	38	31	31	67	74	35	40	48	60	19	66	57	46	86	56	34	87	58	48	57	57	56	69	69	76	47	69	73	57	78	92	84	94	87	91	75	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-292.459595653431336	-301.510439033882676	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986117101872469	1	-1	1	1	2	5	3	13	7	7	4	12	6	5	6	9	7	7	5	7	7	9	10	8	9	9	10	12	8	11	10	9	9	11	13	6	10	11	9	11	9	10	11	8	11	14	14	14	11	7	11	10	12	12	13	8	16	14	11	10	8	11	16	15	16	14	13	13	15	11	17	18	15	15	22	15	13	18	14	17	19	19	19	17	21	20	21	22	25	20	23	27	27	28	24	2	0	2	2	4	4	1	31	15	19	1	10	6	7	6	15	14	6	1	6	6	18	24	14	21	21	17	42	20	20	41	1	20	31	70	19	44	26	50	41	13	44	42	18	21	12	77	35	33	13	25	44	40	37	51	13	47	52	60	61	36	42	46	53	51	8	37	34	46	31	64	77	53	55	81	46	45	84	60	74	78	63	79	65	71	84	81	86	86	81	87	89	95	92	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-279.999576869046791	-289.050420249498131	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986820108879800	1	-1	1	0	2	7	3	12	5	8	5	16	6	5	6	13	8	5	7	6	3	8	11	8	9	8	10	12	10	11	10	10	8	10	11	8	7	12	12	7	11	10	11	9	11	13	15	13	11	12	8	14	12	10	13	13	16	13	14	12	14	13	15	16	18	15	11	10	13	13	16	18	15	13	24	16	17	19	17	17	18	17	19	17	18	19	21	21	28	22	27	27	26	28	28	4	0	2	2	3	21	1	51	5	40	7	48	7	7	7	49	14	4	15	5	1	9	26	14	17	18	24	27	24	27	36	24	9	44	68	9	13	51	67	2	25	36	44	36	68	42	48	27	34	49	9	22	54	24	32	50	47	8	8	54	62	30	74	59	70	56	32	24	41	35	8	73	30	41	90	48	73	79	73	48	53	12	79	62	71	72	72	86	93	65	75	93	87	93	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-297.411739056121633	-306.462582436572973	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995010227141936	0	-1	2	1	3	5	4	14	6	9	5	15	7	6	7	12	8	6	9	7	3	9	11	8	8	8	10	13	9	11	8	10	8	11	13	10	10	12	11	10	10	10	10	10	7	15	13	12	11	7	11	9	12	11	13	12	13	13	12	6	11	12	18	16	16	14	14	14	15	17	17	17	14	16	18	14	17	19	15	16	19	18	15	16	21	20	18	19	28	23	25	26	24	26	30	2	0	2	2	3	7	1	28	7	14	7	38	14	11	60	23	9	21	50	4	1	9	31	50	13	50	29	36	15	27	13	26	20	27	30	10	33	41	60	52	26	31	6	19	11	73	32	31	42	3	43	5	42	20	40	43	39	51	36	11	29	37	71	35	8	56	56	47	67	57	66	12	14	35	83	48	79	77	23	55	77	77	67	68	70	71	80	80	92	12	70	93	85	93	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
