step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
38000	-527.432127145921527	-525.617749750175904	-1.814377395745637	0.000196348250791	0.000034017447570	0.173250576120465	0.390521097674751	0	1	3	4	2	3	6	7	3	4	4	6	7	9	6	6	8	6	7	7	8	9	9	8	9	9	10	9	11	11	11	11	11	11	13	13	13	14	11	15	16	15	13	15	17	17	16	17	16	17	17	16	18	18	19	18	21	20	20	20	21	23	22	23	23	24	26	25	27	26	29	27	29	28	31	32	32	31	32	32	33	35	38	0	1	1	1	2	1	1	10	2	1	1	2	10	15	4	5	16	4	1	1	1	5	7	1	1	20	22	8	1	14	24	26	1	1	5	31	29	13	5	37	29	24	25	36	36	25	1	36	21	44	34	35	5	27	45	41	56	48	48	52	41	56	51	57	55	57	41	53	56	66	56	61	61	57	66	67	74	70	78	71	77	70	81	1	1	2	2	1	2	3	3	1	2	2	3	2	2	1	3	1	1	3	4	4	3	1	4	3	1	1	1	5	1	1	2	3	5	5	2	1	3	5	1	3	4	3	1	2	4	5	2	4	1	2	1	8	4	1	1	2	1	2	2	3	4	2	1	2	1	3	3	4	1	7	3	4	4	3	3	2	3	1	2	1	4	3
38500	-585.451517969045199	-583.402841929463307	-2.048676039581852	0.000241564873459	0.000031769811905	0.131516687217111	0.348218186284243	1	2	4	3	3	3	5	8	4	5	5	6	7	8	5	6	7	6	8	6	7	7	8	9	9	10	9	10	11	11	12	12	12	11	12	15	13	14	13	14	16	15	14	16	16	18	17	16	16	16	17	16	18	18	18	19	20	19	20	20	22	22	23	21	23	25	27	22	27	26	29	26	28	28	30	32	32	31	32	34	33	36	38	0	1	1	1	2	1	1	18	5	1	5	15	2	1	9	1	9	1	1	7	1	16	17	1	7	7	5	20	7	2	28	15	25	17	1	5	1	14	1	28	29	1	5	7	31	33	28	40	1	32	8	27	50	35	49	41	55	51	38	48	50	7	7	1	60	56	63	56	56	66	55	35	58	56	66	40	75	67	74	79	75	72	74	1	1	2	1	1	1	2	1	1	2	1	1	3	3	1	2	1	2	3	1	2	1	1	4	2	2	4	2	2	5	1	4	1	2	6	8	6	2	6	3	2	7	5	6	2	3	4	1	7	2	4	3	1	3	1	1	2	2	3	2	3	8	9	7	1	2	2	1	3	1	11	6	2	7	2	8	1	2	2	1	1	7	3
39000	-568.214241866160478	-566.278240979377415	-1.936000886783051	0.000249050984175	0.000037132226176	0.149094878301819	0.321511852540561	1	2	4	3	3	3	6	7	3	5	3	6	5	8	5	6	8	6	7	8	8	10	9	8	9	10	10	10	11	12	12	12	11	12	12	12	13	14	13	14	15	15	15	14	16	16	14	18	15	18	18	18	19	19	17	18	20	20	20	21	23	23	22	22	24	24	25	25	28	27	27	28	29	29	32	32	31	33	33	34	31	36	38	0	1	1	1	2	1	1	4	1	1	1	1	2	6	9	2	2	1	12	3	15	1	1	5	2	5	1	15	25	1	24	5	2	10	1	8	5	36	25	15	2	1	22	25	5	39	28	27	5	42	11	9	1	46	12	55	54	46	28	58	53	56	16	52	42	63	63	62	70	67	1	67	57	51	69	1	72	81	73	75	72	55	78	1	1	2	1	1	1	2	3	1	2	1	4	2	2	1	1	4	2	1	2	2	4	4	3	3	3	4	2	2	7	3	4	4	5	5	4	5	1	2	5	5	7	2	4	5	3	1	4	7	2	6	7	9	2	4	1	1	2	6	1	2	3	9	3	6	1	1	1	1	1	11	1	5	6	2	16	1	1	3	1	3	11	3
39500	-550.846666390780911	-548.652283604088893	-2.194382786692064	0.000215476684822	0.000024444352287	0.113443142618220	0.228852481173048	0	2	4	3	1	3	5	7	3	5	6	7	7	9	6	4	8	6	7	6	7	8	9	7	9	7	10	10	11	11	11	12	12	11	10	15	14	15	13	14	16	16	14	14	16	17	16	18	15	18	18	16	17	17	18	19	20	20	20	20	21	22	23	21	24	25	27	24	27	27	28	27	30	28	31	31	33	33	32	34	32	34	38	0	1	1	5	1	2	5	7	5	5	7	1	16	22	6	1	4	5	5	5	1	12	15	1	1	5	1	26	1	5	23	5	17	25	7	5	5	1	17	31	32	1	8	35	15	13	25	39	5	34	27	24	5	19	38	55	54	48	5	2	48	54	1	52	50	54	56	60	57	56	57	49	50	54	54	1	66	64	12	68	62	62	79	1	1	2	2	1	1	2	2	1	2	1	2	2	1	2	2	2	3	3	3	3	1	1	4	7	3	5	2	5	5	1	7	2	1	2	8	7	5	2	2	2	7	4	2	5	5	3	2	7	4	4	5	8	6	2	1	1	1	8	8	2	3	10	2	3	3	3	3	5	4	5	5	7	7	7	17	5	7	10	5	5	7	3
40000	-509.753282601743820	-507.761800018652707	-1.991482583091088	0.000200039855569	0.000027999059033	0.139967402764262	0.300641941894026	0	1	4	4	2	3	5	7	4	5	6	5	6	7	6	6	7	6	8	6	9	9	9	8	10	9	10	10	11	11	10	11	11	11	12	13	14	15	14	15	15	13	14	16	16	17	15	17	17	17	17	18	18	18	19	18	21	20	20	20	22	23	23	21	23	24	27	23	26	26	27	27	29	28	31	32	32	32	32	35	32	36	37	0	1	5	5	1	1	1	5	5	5	1	1	5	16	7	5	11	5	1	5	3	5	17	5	5	5	1	6	14	5	7	5	5	8	21	1	1	1	8	29	22	5	20	1	5	11	1	1	27	32	15	16	5	9	56	44	36	49	49	16	39	56	11	56	5	38	64	46	57	54	62	59	62	1	64	57	57	64	65	34	62	69	71	1	1	1	1	1	1	2	2	1	2	3	3	2	1	1	2	1	3	4	2	2	3	1	4	5	4	5	4	2	3	4	4	5	2	2	7	6	7	3	2	3	7	4	9	8	5	8	9	3	2	6	6	8	7	1	1	3	1	2	9	6	2	8	1	9	4	3	3	2	3	1	3	4	11	5	5	5	7	5	11	5	5	5
40500	-544.162822882875162	-542.076311534420938	-2.086511348454177	0.000192134562781	0.000024283368560	0.126387299651348	0.289977659456832	1	2	4	3	3	3	5	7	3	5	4	6	6	8	6	7	7	7	6	6	8	10	9	7	10	8	10	11	11	11	12	12	10	11	12	15	12	14	13	15	14	16	14	15	16	17	17	17	16	18	18	18	18	18	18	20	17	20	20	19	21	23	24	22	24	24	26	24	28	25	29	27	29	28	32	32	32	33	32	35	33	34	38	0	1	1	1	2	1	2	7	1	1	1	7	3	1	9	2	2	5	1	1	5	7	1	5	1	13	3	18	8	2	23	1	5	1	5	13	1	32	5	34	3	32	22	1	1	35	49	5	1	31	44	32	1	41	45	57	40	37	36	1	25	56	38	57	1	62	54	42	61	57	57	68	52	1	67	69	62	69	52	62	69	76	64	1	1	2	1	1	1	1	1	1	2	1	1	1	5	2	1	2	2	2	3	3	2	3	2	5	1	3	2	2	5	2	5	4	5	5	4	4	1	5	2	4	2	3	7	5	2	1	7	8	4	2	2	8	2	1	1	1	5	3	8	6	2	5	3	13	1	5	4	3	4	4	2	4	13	3	1	4	3	6	6	2	1	6
41000	-556.020630838354009	-554.059629484434367	-1.961001353919616	0.000228109722630	0.000033043577521	0.144858260050485	0.313143135381510	0	2	4	3	2	3	6	7	5	4	5	5	6	9	6	4	7	6	7	7	9	8	10	8	9	8	9	10	12	10	12	11	9	11	13	13	13	12	13	15	15	16	12	15	17	17	16	18	15	18	17	17	18	18	19	20	21	17	21	20	22	20	23	22	25	24	24	24	27	26	28	27	29	28	29	32	32	32	33	35	34	35	38	0	1	5	1	1	5	1	5	1	1	5	1	6	1	2	2	11	5	9	1	5	15	1	5	5	6	5	18	25	5	23	5	15	20	23	5	1	15	28	31	31	1	5	5	5	17	28	3	5	43	24	31	1	52	35	50	45	1	30	8	13	44	21	31	12	56	58	59	66	66	66	62	67	5	56	70	65	71	67	79	78	76	66	1	1	1	1	1	1	3	1	3	3	2	3	1	3	3	1	1	2	1	4	3	2	5	2	4	3	3	3	2	4	1	5	1	1	2	5	6	3	2	2	2	6	5	8	6	6	2	5	6	4	5	3	9	1	3	1	2	8	3	5	8	3	8	5	12	3	5	1	1	1	3	2	3	14	4	3	3	2	3	1	2	2	5
41500	-564.330486115897202	-562.283729198099536	-2.046756917797618	0.000158381803048	0.000020872526326	0.131786139089131	0.320778126568706	0	1	4	2	2	3	2	7	4	6	5	6	6	7	6	7	8	7	8	5	8	11	9	9	8	9	10	10	10	10	11	11	11	12	12	14	13	15	11	14	15	15	14	14	16	16	15	18	15	18	18	16	17	18	19	19	21	20	20	20	22	23	24	22	24	25	25	25	28	26	29	28	29	28	32	32	33	31	32	35	31	36	39	0	1	1	1	2	2	1	9	5	1	1	3	5	5	9	7	5	15	1	5	1	17	1	17	5	1	1	21	5	14	28	5	1	28	26	12	35	14	26	25	24	23	15	1	35	21	23	53	5	46	36	43	1	28	21	1	55	48	35	16	43	55	29	57	12	55	62	48	57	62	64	38	41	1	67	67	66	64	71	76	71	75	82	1	1	3	1	1	1	1	2	1	2	2	2	2	4	1	3	3	1	4	2	3	2	5	1	4	3	5	1	4	2	1	6	6	2	2	4	1	5	2	3	2	4	4	7	2	3	4	1	7	1	3	2	8	5	5	9	1	1	4	7	3	1	6	1	7	2	1	2	3	2	3	6	7	13	2	4	3	3	2	1	1	4	2
42000	-531.940436400418662	-529.963976447260166	-1.976459953158451	0.000165011983192	0.000023488091576	0.142341732534117	0.336555947398834	1	2	3	4	3	4	5	8	5	5	5	6	6	9	7	6	8	6	7	8	8	11	9	6	8	8	10	10	12	10	10	11	12	9	12	14	13	14	13	15	14	16	15	15	16	17	15	18	17	18	16	17	19	18	17	19	21	20	21	20	23	22	23	23	22	23	26	25	28	26	27	27	30	28	30	32	33	32	31	35	33	37	38	0	1	1	1	2	1	1	5	1	1	1	3	6	3	10	2	24	1	5	11	3	1	1	10	3	1	9	3	26	21	5	5	5	8	1	12	28	5	32	36	22	34	21	1	39	1	8	30	36	21	32	24	1	51	1	1	55	44	43	39	60	55	7	62	43	57	57	65	67	66	64	60	68	1	69	71	71	69	41	73	62	76	69	1	1	1	2	1	1	2	2	2	2	3	2	1	3	1	2	1	3	2	2	1	5	3	1	3	4	3	5	2	1	2	4	4	1	6	4	2	7	1	1	1	4	3	8	2	7	3	5	2	5	4	6	8	1	9	8	3	4	3	4	2	2	9	1	3	1	3	1	1	2	1	3	2	13	1	2	2	3	9	3	5	3	4
42500	-525.130912608029917	-522.893241189380774	-2.237671418649130	0.000212921426807	0.000023175404027	0.108844865329618	0.361448788349644	1	2	3	4	2	3	5	8	4	6	6	7	5	9	6	6	6	7	5	6	7	10	8	8	8	9	10	10	11	12	10	9	11	11	12	12	12	13	13	15	15	15	14	15	16	14	17	18	15	18	17	19	19	18	18	20	20	18	20	20	23	22	21	23	25	24	25	25	28	25	29	26	29	29	32	32	33	33	33	34	31	36	38	0	1	1	1	1	1	1	19	5	5	1	1	6	5	2	1	1	5	1	5	17	15	1	18	1	3	17	16	1	8	25	5	17	5	1	5	1	21	2	27	21	14	21	28	8	5	35	8	33	45	39	45	54	1	41	54	54	29	5	23	45	57	59	57	63	64	62	64	64	54	67	30	38	28	62	71	76	71	60	69	71	78	67	1	1	1	1	1	1	2	1	1	2	2	4	1	4	2	2	2	2	1	2	1	2	4	1	4	4	2	3	5	1	1	3	3	5	6	4	5	3	6	3	4	3	3	2	3	6	3	5	2	1	2	2	1	8	2	1	1	5	7	7	2	1	1	2	3	1	1	1	2	3	2	7	8	12	4	2	1	2	6	3	1	3	7
43000	-529.741990111832138	-527.892201819009756	-1.849788292822417	0.000216868495870	0.000035897691207	0.165527459683407	0.367961984855436	1	2	3	4	2	3	6	6	3	4	5	6	6	8	6	6	8	5	7	6	8	11	9	8	10	10	9	11	11	10	11	10	10	11	11	13	13	14	13	14	14	13	13	14	16	16	17	17	16	17	17	17	18	18	19	18	20	20	20	21	23	22	24	22	25	24	26	25	27	27	27	25	29	28	30	32	33	32	31	34	32	36	38	0	1	1	9	1	1	1	9	1	5	5	5	9	5	9	5	7	5	5	1	6	5	9	10	12	1	1	10	1	7	17	5	27	8	15	5	33	14	27	42	42	1	35	29	38	43	34	8	35	37	23	22	34	41	50	36	51	32	1	5	43	59	50	56	26	62	57	62	66	57	36	27	66	5	66	64	56	69	59	63	69	67	69	1	1	1	1	1	1	2	1	1	1	2	2	2	3	2	2	1	1	3	2	2	4	2	2	2	4	3	2	4	2	2	4	1	2	2	6	2	4	2	1	1	5	1	2	1	1	3	4	4	2	4	3	2	2	1	3	2	5	10	9	7	1	4	2	7	2	4	1	1	5	6	7	2	13	3	4	10	3	6	5	2	5	5
43500	-568.166285098831736	-566.089520611988746	-2.076764486843016	0.000265434989012	0.000033889764288	0.127676326372612	0.319882231873406	1	2	4	3	3	4	5	7	4	5	5	7	5	9	7	6	8	6	7	8	9	9	9	8	9	10	10	9	9	11	11	12	12	10	11	15	11	15	14	14	14	16	15	14	16	17	17	17	15	18	18	17	16	19	18	19	21	20	20	20	23	23	23	21	23	24	24	23	27	24	28	27	29	29	32	31	31	31	32	33	34	37	38	0	1	5	1	1	5	1	11	5	1	1	1	5	5	4	1	13	5	1	13	2	12	1	5	16	15	1	15	5	13	22	1	29	9	5	1	13	5	5	25	17	13	33	12	1	22	17	1	12	41	30	49	13	27	44	25	51	43	49	42	25	54	5	38	14	53	31	17	57	57	63	61	61	63	72	62	63	61	66	28	77	81	62	1	1	1	1	1	1	2	1	1	2	2	2	1	3	2	2	1	2	3	2	5	1	3	3	2	2	4	1	3	4	2	4	1	3	4	10	3	6	5	3	2	7	1	4	8	5	6	7	4	3	3	1	5	6	2	6	1	3	3	1	7	1	10	2	7	5	11	8	4	1	2	2	3	2	2	4	3	4	5	12	2	1	8
44000	-528.039397733902888	-526.207012808451395	-1.832384925451474	0.000181381064959	0.000030697456303	0.169242893738026	0.318136232839113	1	2	4	3	2	4	5	6	4	4	5	6	7	7	7	5	7	6	7	7	8	9	8	8	10	9	11	10	11	11	10	11	12	12	12	13	13	14	13	15	15	16	14	13	16	15	14	18	16	16	17	18	18	18	18	18	20	19	19	20	22	22	23	22	24	25	26	23	28	27	29	27	29	28	31	33	33	31	32	35	33	37	39	0	1	5	1	1	5	1	10	5	1	5	5	8	1	8	1	6	5	5	6	5	1	13	1	5	5	5	21	17	1	24	1	5	28	5	1	1	5	21	30	37	5	1	28	1	28	30	12	39	38	27	18	28	44	25	37	50	26	41	12	35	37	11	56	16	57	61	60	57	66	70	66	45	56	71	75	74	70	27	27	75	78	82	1	1	2	1	1	2	2	1	1	2	2	2	1	3	1	2	1	2	1	1	3	4	1	4	3	5	3	1	2	4	1	3	5	1	4	7	8	7	3	3	1	7	5	2	8	2	2	6	2	1	2	5	5	3	4	2	2	4	2	6	6	4	8	2	8	2	3	2	5	2	1	1	6	5	1	2	2	2	9	11	1	3	2
44500	-546.188823258028037	-544.550050874375188	-1.638772383652895	0.000179216584024	0.000040210474994	0.224368047258112	0.338052608056641	1	2	4	4	2	3	6	6	4	5	5	7	7	8	7	4	7	5	5	8	7	10	9	6	9	8	11	11	10	10	12	10	12	11	12	13	14	15	13	15	16	15	13	16	16	17	16	18	15	18	18	19	19	18	17	19	21	20	20	20	22	22	23	23	25	24	25	24	27	25	27	27	30	28	30	33	31	31	32	33	33	36	38	0	1	1	5	1	2	1	2	5	5	1	5	4	1	3	5	4	5	5	5	1	20	7	1	15	15	3	32	1	5	27	1	5	21	1	24	1	30	25	31	26	5	12	1	25	25	35	43	14	33	39	13	1	44	38	41	56	48	46	45	58	32	30	41	30	57	44	53	67	66	56	67	65	70	56	69	67	67	37	77	72	80	77	1	1	2	2	1	1	2	2	1	1	2	3	1	4	1	2	2	2	1	2	2	2	2	3	1	1	3	1	3	3	1	6	5	3	6	3	4	3	3	2	4	6	2	7	3	5	3	4	3	3	3	6	7	1	1	2	1	1	1	1	2	6	6	4	8	1	3	2	1	1	4	1	3	1	5	3	3	4	7	1	2	3	3
45000	-498.287331508396846	-496.326985862832657	-1.960345645564168	0.000192737520670	0.000027940522530	0.144966700995978	0.434882964672974	1	2	4	3	3	3	5	7	4	5	5	6	7	9	5	5	6	7	7	6	8	10	9	9	10	10	10	11	10	10	10	11	11	10	13	14	14	15	13	15	15	16	13	16	16	18	16	18	16	18	17	17	19	17	19	20	20	20	20	20	22	22	23	22	24	24	27	24	27	26	28	27	29	27	31	33	31	32	33	34	32	36	38	0	1	5	1	1	1	1	7	2	9	1	1	12	12	3	1	10	1	1	1	3	1	8	1	11	20	5	24	12	5	18	16	27	1	33	21	1	26	32	21	25	28	5	5	25	26	1	35	30	12	44	38	5	42	48	22	50	52	46	48	58	57	25	50	48	64	66	49	70	57	56	43	72	62	62	77	74	67	77	78	62	69	79	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	4	4	2	2	5	1	4	2	2	4	1	1	3	1	3	1	4	1	3	6	3	1	4	2	2	4	5	3	3	5	1	3	4	1	1	10	1	1	6	1	1	1	1	1	1	6	2	3	1	2	4	1	3	5	7	1	3	6	1	3	2	1	1	4	6	4
45500	-534.770474210608427	-532.893121253819686	-1.877352956788715	0.000164750339005	0.000026349464874	0.159935724764009	0.305192007313949	0	2	3	3	3	3	6	6	5	2	5	6	6	8	5	5	8	5	4	7	7	10	8	8	7	9	8	10	12	9	12	12	12	9	13	14	13	14	13	15	15	15	13	15	17	16	15	18	16	18	18	18	19	18	18	19	20	20	21	19	22	22	23	23	25	25	26	24	26	27	29	28	30	29	32	33	32	31	32	34	33	37	38	0	1	1	1	10	1	1	3	4	1	2	1	3	13	6	1	16	1	1	15	15	14	1	15	1	13	1	12	14	6	22	27	26	17	1	16	13	16	25	33	31	35	27	37	37	43	1	39	27	47	49	23	40	31	39	1	54	43	58	43	48	57	48	62	12	64	62	54	62	62	69	43	53	66	71	70	69	70	69	75	77	75	81	1	1	2	2	1	2	3	1	1	1	1	3	1	1	2	2	1	1	2	1	1	1	4	2	4	1	3	2	2	4	1	2	2	1	8	3	3	6	3	2	2	1	2	2	4	2	6	3	4	2	1	5	2	2	1	8	1	5	1	5	3	1	2	1	10	1	2	3	1	3	2	7	5	3	1	3	3	2	3	1	1	2	2
46000	-533.649956232401451	-531.859043655721507	-1.790912576679932	0.000216325643603	0.000038666518813	0.178742187792239	0.401587716274284	0	2	3	4	2	3	5	8	4	4	4	6	6	8	6	6	8	6	6	7	6	10	8	8	9	9	11	11	10	11	12	11	12	10	13	14	13	14	14	16	16	15	15	13	16	18	16	15	15	19	18	17	18	17	18	20	19	20	19	19	22	22	21	22	24	24	25	24	28	26	27	26	27	29	31	31	32	31	32	34	33	36	37	0	1	5	2	1	1	1	15	1	5	1	5	2	1	10	1	20	1	5	5	5	13	1	1	1	5	5	13	5	21	30	12	5	5	5	5	13	29	26	20	31	23	44	14	16	43	28	30	38	36	14	30	5	43	42	5	37	45	21	32	58	17	46	57	25	64	64	56	67	50	57	50	17	66	69	70	74	69	78	73	71	77	71	1	1	1	1	1	1	2	1	2	1	2	3	2	3	1	3	1	3	2	2	2	2	3	3	3	3	3	2	4	3	1	1	4	5	4	5	5	2	2	3	2	3	1	2	4	2	2	2	1	3	5	3	6	1	1	8	2	2	6	4	2	6	1	1	6	1	2	2	1	2	3	4	9	2	2	2	2	2	1	3	3	2	5
46500	-537.003271148471413	-534.813358961823383	-2.189912186647985	0.000223824600641	0.000025501648391	0.113935860125826	0.344766309740441	1	2	3	3	2	3	5	7	5	4	5	5	6	7	6	6	6	7	7	7	9	9	10	8	9	9	10	10	8	11	11	12	11	12	12	12	13	15	14	15	15	16	14	15	17	18	14	17	16	19	15	19	18	18	18	19	21	21	20	19	23	23	22	23	23	24	26	25	28	26	28	27	29	29	30	30	33	33	31	33	32	37	37	0	1	1	1	1	1	5	11	1	1	5	5	9	1	5	5	9	5	15	1	5	2	1	5	2	5	16	15	5	5	10	27	7	1	3	5	13	37	34	12	8	5	1	5	39	38	28	5	5	42	35	47	23	12	49	5	50	43	21	45	20	40	23	41	60	57	55	40	66	57	54	61	72	66	57	70	67	69	73	66	79	76	81	1	1	1	1	1	1	2	1	2	2	2	2	1	4	2	2	1	4	1	4	3	3	4	3	3	3	2	2	3	4	3	1	3	6	4	4	3	1	1	6	4	6	6	8	2	1	3	7	7	1	1	2	5	7	1	12	1	4	4	1	5	4	10	5	1	1	4	3	2	3	3	1	1	3	3	3	3	3	1	3	1	3	3
47000	-558.008921123434448	-555.704854380274355	-2.304066743160130	0.000223882696437	0.000022914324154	0.102349688109872	0.290184049747527	0	2	2	2	3	2	5	8	4	3	5	6	6	8	5	6	8	6	7	7	9	11	10	8	9	8	10	11	11	11	11	11	11	11	12	15	13	13	13	15	16	14	15	16	14	17	15	17	16	18	15	19	18	18	19	19	20	20	19	20	22	21	24	22	24	24	27	24	27	26	29	28	30	26	31	31	33	29	33	35	34	36	38	0	1	1	1	6	1	1	12	1	1	1	1	9	1	10	1	2	10	12	9	2	1	14	1	7	13	12	10	5	7	19	1	13	8	1	29	1	27	2	21	17	9	42	36	1	34	23	2	13	33	13	37	37	29	48	1	33	33	39	38	59	45	41	1	13	50	40	40	74	66	74	64	65	66	73	71	71	69	75	77	75	76	79	1	1	1	1	1	1	3	1	3	1	2	3	1	2	1	4	3	2	1	1	4	5	1	3	2	1	2	4	4	3	2	4	4	2	6	2	7	2	4	2	3	5	1	1	7	3	2	9	5	5	4	3	4	3	1	12	5	4	3	4	1	4	2	7	8	2	6	5	1	1	2	3	3	1	1	1	1	1	1	1	1	2	2
47500	-583.826593761715117	-581.962735551505943	-1.863858210209160	0.000206354515529	0.000033559456542	0.162630105070786	0.378822470423092	0	1	3	4	3	4	4	7	4	6	5	5	6	7	6	7	5	6	7	8	7	10	8	7	9	7	9	10	10	10	10	10	10	12	10	15	13	15	12	16	15	15	14	16	16	18	14	18	16	17	17	17	17	19	18	19	19	21	20	20	23	20	22	22	24	22	26	21	27	26	28	28	30	28	30	32	30	32	31	35	32	37	39	0	1	1	1	2	2	1	15	3	1	1	1	6	1	6	13	7	4	1	12	11	23	1	5	16	7	16	8	15	7	23	26	1	4	15	37	13	43	15	47	43	14	16	15	39	25	12	1	36	45	26	43	34	50	32	43	1	46	16	46	58	1	50	51	17	56	66	62	48	51	66	69	46	55	66	77	70	71	73	78	77	76	81	1	1	2	2	1	2	2	1	1	2	3	3	1	4	1	1	1	1	3	1	2	1	4	2	2	1	1	3	2	4	1	1	5	3	1	1	4	1	2	1	1	5	4	4	1	5	5	9	1	1	6	2	3	1	3	2	9	2	5	1	2	6	2	2	9	2	2	1	5	4	3	1	5	3	4	2	1	2	1	2	1	2	2
48000	-507.988173272759298	-505.846188090515625	-2.141985182243654	0.000178213687912	0.000021286652422	0.119444542512772	0.328122594318459	0	2	4	3	3	4	6	6	5	5	5	5	6	8	7	5	8	5	7	7	7	10	10	8	7	8	11	11	11	11	10	10	10	11	12	14	14	13	13	15	15	15	15	14	15	18	17	17	17	17	17	18	19	18	17	18	21	20	20	21	22	21	22	22	21	23	26	24	26	25	27	27	29	28	31	32	33	32	32	35	34	36	38	0	1	5	1	1	1	5	18	1	5	1	3	10	5	3	1	10	1	5	6	5	1	1	10	12	12	17	33	1	17	25	5	26	5	28	15	35	17	30	34	17	34	12	35	39	33	9	15	44	37	25	40	42	44	16	32	7	54	49	49	30	1	43	56	33	64	66	53	70	66	70	68	30	70	69	67	76	67	71	75	75	75	81	1	1	1	2	2	2	2	1	3	1	3	1	1	2	2	2	2	2	2	2	2	3	6	2	1	2	2	1	5	1	2	4	1	4	1	4	1	2	1	2	2	2	5	1	1	5	5	6	2	1	6	1	3	2	5	3	8	1	2	2	5	11	4	2	6	1	2	2	1	1	1	2	7	1	3	3	1	3	2	2	1	3	2
48500	-538.147184752219573	-536.210634719234690	-1.936550032984925	0.000224724029102	0.000033483770150	0.148999509680621	0.380425997544635	1	2	3	3	3	3	5	7	5	6	5	7	7	8	7	7	6	7	7	7	9	10	10	9	10	10	9	10	11	10	12	11	12	12	13	14	13	15	13	15	15	16	15	15	16	18	16	17	16	18	17	18	18	18	18	19	21	18	21	20	21	23	22	22	22	24	25	24	27	26	28	27	28	29	31	30	32	33	31	35	33	36	36	0	1	1	1	1	1	1	6	1	5	1	9	9	16	17	5	9	1	1	9	12	12	5	13	8	1	14	18	19	5	27	5	27	23	32	1	29	1	1	39	35	13	35	31	8	45	5	45	16	43	37	7	51	42	21	55	56	21	41	51	43	55	45	56	59	64	56	63	67	58	62	42	54	56	69	66	71	66	69	73	69	70	80	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	3	4	2	1	2	2	2	1	5	1	2	1	4	2	2	1	2	1	7	1	8	6	1	1	4	1	2	4	1	8	1	6	1	3	7	1	1	6	1	2	4	2	1	3	3	2	1	1	1	3	1	1	4	3	5	5	5	2	3	1	4	2	4	3	5	1
