step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
76000	-539.351190599325378	-546.206678550284778	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574572000513202	0	2	2	1	1	3	3	1	2	2	5	4	4	4	4	4	6	6	5	5	7	6	6	6	5	7	5	5	6	6	5	7	7	6	7	6	9	7	7	7	9	8	8	8	8	7	8	8	9	9	8	8	9	9	10	9	9	9	9	9	12	10	8	11	13	11	13	11	11	13	11	10	11	11	12	12	13	12	12	13	13	13	14	15	17	14	17	16	14	14	16	15	16	16	15	12	13	15	16	16	16	15	18	17	16	19	21	20	0	8	1	1	1	3	2	1	5	5	3	7	2	9	6	9	7	15	6	12	12	12	14	16	15	15	16	9	11	12	16	22	22	16	36	27	46	19	20	29	30	33	21	27	35	19	38	21	32	15	39	40	45	46	47	63	47	47	47	33	12	63	38	55	74	72	74	40	36	46	30	59	45	59	54	71	76	72	16	69	74	78	76	73	80	69	61	69	82	97	75	82	102	83	77	0	96	97	98	75	78	78	82	50	92	92	108	0	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	2	2	2	1	3	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	2	1	1	2	3	1	1	1	2	2	1	1	1	1	2	2	2	1	1	2	1	2	3	3	2	5	1	1	2	2	1	1	2	7	2	2	1	2	4	2	1	3	4	1	1	3	2	1	1	2	1	1	1	1	2	3	1	2	5	1	2	1	1
76500	-528.974864642959005	-535.830352593918406	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626511977162276	0	2	1	2	2	3	2	3	3	3	4	3	4	4	4	4	6	5	5	5	6	6	7	6	5	6	6	6	6	4	6	8	7	7	5	7	9	6	7	8	9	6	8	8	8	7	8	8	9	9	7	8	9	9	10	9	6	9	9	10	12	10	8	11	13	11	13	10	11	12	11	11	13	11	12	12	13	12	13	13	13	13	14	14	17	14	17	16	14	14	16	15	15	16	15	12	13	15	16	15	16	14	18	16	18	19	21	19	0	3	1	3	3	1	3	2	5	5	7	7	2	9	9	9	7	9	7	12	12	12	5	18	16	16	35	18	11	12	25	22	42	18	14	27	47	19	20	7	33	20	21	35	36	38	38	39	32	36	12	29	45	46	47	63	19	57	38	33	71	56	57	58	74	58	74	29	36	54	20	59	50	59	46	71	71	66	50	69	78	78	76	69	79	73	61	79	82	97	75	82	102	83	77	0	96	90	97	75	92	78	101	84	101	103	108	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	4	1	1	2	1	1	1	2	1	3	1	1	2	2	2	2	1	2	2	3	3	1	2	2	4	1	2	1	2	2	1	1	2	1	3	1	4	3	1	1	3	2	1	2	2	1	1	1	2	2	1	2	2	2	2	1	1	1
77000	-523.676081373429611	-530.531569324389011	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619259560035735	0	2	1	2	2	3	4	1	3	3	3	3	4	4	4	4	5	6	5	5	6	5	7	6	5	5	5	6	6	6	6	8	7	7	7	7	9	6	7	7	9	8	7	8	8	8	8	8	9	6	9	8	9	9	8	9	7	9	9	9	11	10	7	9	13	10	13	9	11	12	11	11	13	11	12	11	13	12	13	13	13	13	13	15	17	14	17	15	14	14	16	14	15	16	13	12	13	15	16	15	16	16	18	18	18	18	21	19	0	8	1	3	3	1	2	1	5	5	2	8	2	9	9	9	7	15	12	2	17	2	20	14	16	16	14	15	11	12	25	12	30	18	27	14	39	19	12	19	32	33	20	36	36	40	57	39	32	27	39	40	14	46	57	63	20	47	57	33	21	63	38	57	74	59	64	19	18	54	48	66	69	57	54	48	71	72	69	69	74	78	61	73	53	73	95	69	82	97	75	82	82	95	71	0	96	90	90	75	93	93	101	85	101	101	108	0	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	2	2	1	4	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	2	2	1	2	2	2	2	1	2	2	1	2	2	2	2	2	1	2	2	3	2	2	1	2	1	2	1	2	1	5	1	2	4	1	1	3	1	2	2	2	1	1	1	2	2	1	1	2	1	2	2	2	1
77500	-475.001679225426926	-481.857167176386326	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675174129716615	0	2	2	2	1	2	3	1	3	3	4	4	4	4	3	4	6	6	5	5	7	6	7	6	5	7	6	6	6	6	6	8	7	7	6	7	9	6	7	8	9	8	8	8	7	8	8	8	9	9	8	9	9	9	10	9	7	9	9	8	12	10	10	10	13	10	13	11	11	11	11	11	13	11	12	12	13	12	13	13	13	13	14	15	17	14	16	16	14	14	16	14	15	15	15	12	13	15	15	15	16	16	18	18	18	19	21	19	0	8	1	1	1	8	8	1	5	5	9	7	2	15	4	9	7	15	11	12	12	12	13	14	16	35	15	14	11	12	25	20	22	9	9	35	46	11	30	19	42	33	21	27	27	21	57	39	32	36	39	40	36	23	47	29	11	47	57	33	71	56	56	58	74	59	78	40	36	54	48	66	69	59	70	71	71	66	36	69	74	78	76	80	84	73	77	79	82	97	75	78	92	83	77	0	96	90	90	75	92	93	101	84	101	105	108	0	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	2	2	3	2	1	1	3	2	2	2	1	2	1	2	3	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	1	2	1	2	1	2	2	1	1	4	2	1	1	2	1	1	1	1	3	1	1	2	2	2	1	2	1
78000	-506.549621305940377	-513.405109256899777	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714720259656427	0	2	1	2	2	2	4	1	3	3	5	4	4	4	4	4	6	6	5	5	7	6	7	6	5	7	5	5	6	6	6	7	6	7	7	7	9	6	6	8	9	8	7	8	8	7	8	8	9	9	8	9	9	9	9	9	8	9	9	10	12	10	10	11	13	10	12	9	11	11	10	11	13	11	11	12	13	12	12	12	13	13	14	15	15	13	16	15	14	14	14	15	16	16	15	12	13	15	16	16	15	16	17	18	18	18	21	20	0	8	1	3	3	1	2	1	5	5	12	2	8	9	9	9	13	15	7	12	20	20	13	14	16	18	14	15	19	20	25	17	20	18	18	27	46	19	12	29	42	21	12	27	36	19	7	39	32	45	17	40	36	46	47	57	38	47	47	42	48	56	56	57	74	59	59	40	44	46	30	66	69	47	37	71	76	66	44	50	74	78	61	50	86	69	76	79	78	97	75	82	82	76	77	0	96	97	90	91	89	89	101	84	101	92	108	0	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	3	1	2	3	2	1	1	2	1	2	2	1	1	2	1	1	1	3	1	1	1	2	1	2	1	3	2	3	1	1	2	2	2	1	1	3	2	1	1	1	4	1	2	3	3	2	1	2	2	1	3	2	1	1	2	1	2	1	2	2	1	2	2	1	1
78500	-497.110987587630746	-503.966475538590146	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657782533451885	0	2	1	2	2	3	4	1	3	3	5	4	3	4	4	4	6	6	3	3	6	6	7	5	5	6	6	5	6	6	6	7	7	6	7	7	7	7	7	8	9	8	8	8	8	8	8	7	9	9	9	9	9	9	10	8	7	8	9	10	12	10	10	11	11	10	10	11	8	13	11	11	12	12	12	12	13	12	13	13	13	13	14	15	16	14	15	16	14	14	13	15	14	16	15	12	13	15	16	15	16	15	18	18	18	19	21	20	0	8	1	3	1	1	20	1	5	1	19	20	2	10	9	9	2	24	2	8	12	20	13	14	16	16	14	15	19	20	25	22	22	28	27	27	11	11	20	19	42	17	22	35	36	37	38	21	32	36	39	40	35	46	37	57	19	38	47	33	39	56	56	58	38	59	59	17	36	46	39	66	69	57	54	71	71	66	50	73	67	78	76	50	84	80	77	84	82	97	75	89	82	83	77	0	96	97	90	91	92	93	101	84	101	105	108	0	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	3	1	1	2	2	2	2	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	3	1	1	2	2	2	1	3	2	1	1	4	1	2	2	1	2	4	2	1	1	1	2	1	1	1	2	4	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	2	1	2	1	1	1
79000	-498.523860790342098	-505.379348741301499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663200127326262	0	2	2	2	2	3	4	1	3	3	4	3	4	4	4	4	6	6	5	5	7	6	7	6	5	7	5	6	6	6	6	7	7	7	6	7	9	7	7	8	9	8	8	7	8	8	8	8	9	9	9	9	9	6	9	8	7	9	9	10	9	10	10	11	12	10	13	11	11	13	11	11	13	12	12	12	13	12	12	12	13	13	14	14	15	12	16	15	14	14	15	14	15	16	12	12	13	15	16	15	16	16	18	18	17	19	21	20	0	8	8	1	1	2	8	1	5	1	12	8	2	9	9	9	8	15	11	7	20	20	6	14	16	28	14	9	11	20	25	17	22	18	27	27	40	19	30	38	42	33	21	35	36	54	57	30	32	36	39	40	36	12	57	38	11	47	57	42	17	56	56	59	59	47	72	40	45	54	17	66	50	59	68	71	95	72	69	69	74	66	76	73	73	69	83	69	82	97	75	82	92	83	71	0	96	97	97	75	92	93	82	84	92	103	108	0	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	3	2	1	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	3	2	1	2	1	2	2	2	1	2	2	3	2	1	3	2	4	2	1	2	2	1	1	1	1	1	1	1	3	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	2	2	2	2	1	4	3	3	1	1	1
79500	-503.858669324227776	-510.714157275187176	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725103360613559	0	2	1	2	2	3	3	1	3	3	4	4	4	4	4	4	6	6	5	5	7	6	7	6	5	5	6	6	6	6	6	8	7	7	7	7	9	7	7	8	9	8	8	8	8	8	7	8	9	9	9	9	8	6	10	8	8	9	9	9	10	10	10	11	13	10	11	9	10	13	11	11	13	12	12	12	13	12	13	10	13	13	14	15	17	14	17	16	14	14	16	14	14	13	12	12	13	15	14	16	16	16	18	18	17	18	21	19	0	8	1	1	1	3	8	1	5	5	7	7	2	9	9	9	13	15	11	12	22	12	2	14	16	16	14	26	11	12	25	22	30	24	27	28	46	29	20	29	42	33	33	35	36	54	29	30	32	36	22	29	27	11	58	47	47	47	57	30	48	56	56	57	74	58	59	40	36	46	60	59	69	59	46	71	95	72	36	50	74	72	76	79	79	80	76	79	78	97	75	78	82	76	71	0	96	90	97	75	89	93	101	84	89	105	108	0	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	3	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	3	2	2	1	1	1	2	1	3	1	2	2	2	1	1	2	1	2	2	1	1	3	1	2	1	1	1	3	1	1	2	2	1	4	3	3	3	2	1	2	2	1	1	1	1	1	1	1	3	2	2	2	3	2	1	1	1
80000	-508.820112261261443	-515.675600212220843	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599112519270981	0	2	2	2	1	3	2	1	3	2	3	3	4	4	4	4	5	6	5	5	7	6	7	6	5	7	6	6	6	6	6	8	6	7	7	7	9	6	7	8	8	8	7	7	8	8	7	8	9	9	9	9	9	9	10	8	9	9	9	9	12	10	10	10	13	10	10	11	11	11	9	11	13	12	12	12	13	12	13	13	13	13	11	14	17	14	17	16	14	14	16	15	15	16	14	12	13	15	16	14	16	16	18	18	18	19	21	20	0	8	1	8	1	3	8	1	5	5	7	3	9	9	9	9	8	14	11	7	19	12	13	14	16	24	9	15	11	20	25	21	20	9	28	27	38	11	30	11	17	33	22	27	27	2	38	23	32	36	39	40	45	38	57	29	47	47	29	41	83	56	56	58	74	59	59	40	35	54	20	66	45	59	54	71	76	72	69	50	74	78	71	73	84	73	77	79	78	97	75	82	82	76	77	0	96	90	90	75	89	92	101	84	101	105	108	0	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	3	2	1	1	1	2	3	1	1	1	1	3	1	1	2	3	1	3	2	2	1	1	1	3	1	1	1	2	2	1	1	3	1	1	2	2	2	1	1	2	2	1	1	1	1	3	3	2	1	1	2	3	2	2	1	1	1	2	1	1	2	1	2	1	2	1	2	1	3	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1
80500	-495.429631568999014	-502.285119519958414	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.756322680027792	0	2	1	2	2	1	4	1	3	3	4	4	4	4	3	4	6	6	5	4	7	5	5	6	5	7	6	6	6	5	6	6	7	7	7	7	6	7	7	8	9	8	8	8	8	7	7	8	9	8	8	9	9	9	10	9	9	9	9	10	12	10	10	11	13	10	13	11	11	13	10	11	13	11	12	12	13	12	13	12	12	13	14	15	17	14	16	16	14	14	16	14	16	15	15	12	13	15	15	16	16	15	18	18	18	19	21	20	0	8	1	3	3	1	2	1	5	5	8	8	8	9	5	15	12	20	7	2	23	12	11	14	16	28	15	15	19	20	25	12	22	18	27	27	19	11	30	46	42	33	21	35	36	11	17	21	32	36	17	40	45	38	57	38	47	47	47	42	71	56	56	57	74	59	74	40	27	54	39	66	69	57	46	71	21	66	69	36	74	78	76	73	84	73	95	69	82	97	75	82	82	83	83	0	96	97	97	75	92	82	101	84	101	105	108	0	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	2	1	1	2	1	1	3	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	1	2	2	1	2	2	3	2	1	1	2	2	2	2	2	1	2	2	1	1	2	2	2	1	1	4	1	1	3	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1
81000	-542.104201145499019	-548.959689096458419	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572482928722160	0	2	1	2	1	3	3	1	2	3	4	4	4	4	3	4	5	5	4	5	6	6	6	5	5	5	6	6	6	6	6	8	7	7	7	7	9	7	7	8	9	8	8	8	8	6	8	7	9	9	9	9	9	9	10	9	9	9	9	10	11	10	10	11	13	10	13	11	8	13	11	11	12	11	12	12	12	12	13	11	13	13	14	15	17	14	17	15	14	14	14	15	15	15	15	12	13	15	16	16	16	16	18	17	18	18	21	20	0	8	1	1	1	1	8	1	5	5	3	7	4	15	9	6	12	5	2	12	12	12	13	9	16	16	14	26	19	20	16	22	2	18	7	27	40	19	22	29	42	33	22	27	27	19	38	30	32	36	12	40	36	46	58	47	38	47	38	42	51	56	56	57	74	11	66	40	27	40	48	66	69	59	54	71	48	72	50	27	74	72	76	69	84	80	76	73	82	97	75	89	89	76	61	0	96	97	90	91	82	93	101	84	101	92	108	0	1	1	1	2	1	3	2	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	2	3	1	1	1	1	2	1	2	2	3	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	4	1	2	2	1	1	2	1	1	2	2	1	1	1	2	5	2	2	2	4	3	1	3	2	3	1	3	1	3	4	2	2	2	5	1	2	2	3	1	1	2	1	1	3	2	1	1	2	2	2	2	1	2	1	2	2	1	1
81500	-488.050940385561603	-494.906428336521003	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672488984947999	-1	2	1	2	2	3	2	1	3	3	4	4	4	4	4	4	6	5	5	3	7	6	6	6	5	7	6	6	6	6	6	8	7	7	6	7	9	7	7	8	9	8	8	7	8	8	7	8	9	9	8	9	9	9	10	9	9	9	9	10	10	10	8	11	13	11	13	11	11	12	11	10	13	12	12	12	13	12	12	13	13	13	14	15	17	14	17	16	14	14	16	15	15	16	15	12	13	15	16	15	16	16	18	18	18	19	21	20	0	8	1	3	3	3	8	1	5	5	7	20	2	9	9	9	20	15	11	7	12	20	13	14	16	24	14	9	19	12	25	21	22	24	9	28	21	11	22	19	21	33	33	28	27	17	19	22	32	27	21	17	45	46	57	63	38	17	47	42	48	63	38	47	74	47	72	29	36	54	48	57	69	66	68	71	71	72	69	69	74	72	76	80	80	80	95	79	82	97	75	82	82	95	76	0	96	97	98	75	93	93	101	84	101	103	108	0	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	1	3	1	1	1	2	2	2	2	1	1	2	2	1	2	1	1	1	1	3	1	2	2	1	2	2	1	1	1	2	2	2	2	1	2	1	3	1	1	1	1	2	3	2	2	1	2	1	3	1	4	1	3	2	2	3	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	2	3	1	1	2	1	2	1	3	1	1	2	1	2	1	1	2	2	1	1	1	1
82000	-491.978768009767407	-498.834255960726807	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665955332489157	0	2	2	1	2	2	3	1	3	3	5	4	4	4	4	4	6	6	4	5	7	6	7	6	5	7	5	6	6	6	6	8	6	7	7	7	9	7	7	8	8	8	8	8	8	8	8	8	9	7	9	9	8	9	9	9	9	9	9	8	11	10	8	11	13	11	13	11	11	12	10	10	12	10	12	12	13	12	13	13	13	13	14	14	17	14	17	16	14	14	16	15	15	15	15	12	13	15	15	16	16	16	18	15	18	19	21	19	0	8	1	1	1	1	2	1	5	5	19	3	8	9	9	9	7	9	7	7	22	12	13	14	16	16	14	15	11	12	25	30	12	18	27	27	60	19	33	19	33	33	21	36	36	29	29	39	32	27	30	40	28	46	47	63	47	38	38	33	39	63	38	59	59	72	59	40	50	37	51	59	53	59	54	71	71	72	69	69	74	78	76	80	84	73	94	69	82	97	75	82	82	83	83	0	96	90	97	75	92	92	92	84	101	103	108	0	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	2	2	1	2	1	2	1	2	1	2	2	1	2	2	1	3	1	2	2	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	1	2	3	1	4	2	2	3	1	1	3	1	2	2	3	2	1	2	2	1	2	1	3	2	2	5	1	1	3	2	1	1	1	1	1	1	2	2	1	1	3	1	2	1	2	1
82500	-492.598559348152889	-499.454047299112290	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604478120221433	0	2	2	2	2	2	4	1	3	3	3	4	4	3	4	4	3	6	5	5	7	6	7	6	5	7	5	6	6	6	6	8	7	5	7	7	9	7	7	8	9	8	8	7	8	8	8	8	9	6	9	9	9	9	10	8	9	9	9	10	10	10	10	11	12	11	13	11	11	12	10	10	13	11	12	12	13	12	13	13	13	13	14	13	17	14	16	16	14	14	16	15	16	16	15	12	13	15	16	16	16	15	18	18	18	19	21	19	0	8	8	1	1	1	17	1	5	5	8	17	2	5	9	9	8	16	11	12	20	12	13	14	16	16	14	9	20	12	25	39	12	16	27	9	19	11	20	29	33	21	20	24	24	19	38	39	32	27	30	40	27	46	57	38	47	47	47	42	39	56	56	58	74	72	59	37	53	54	48	59	53	59	37	71	61	66	45	36	65	78	76	69	73	84	83	73	82	97	70	82	102	77	83	0	96	90	98	75	92	82	101	84	101	105	108	0	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	2	2	1	2	2	1	1	2	1	1	2	1	2	1	3	2	2	2	2	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	3	2	2	2	1	1	2	1	2	3	2	1	3	2	1	2	2	1	3	3	1	1	1	2	2	1	2	3	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1
83000	-499.411983636214643	-506.267471587174043	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646792359320516	0	2	1	2	2	2	3	1	3	3	4	4	3	4	4	4	6	6	5	5	7	6	7	6	5	7	6	6	6	6	6	8	6	7	7	7	9	7	7	8	9	8	7	8	8	7	8	8	9	9	7	9	9	9	10	7	9	8	9	10	10	8	10	11	11	11	10	11	11	12	11	10	13	12	12	12	13	12	13	13	13	13	14	15	16	14	17	16	14	14	16	15	16	16	13	12	13	14	16	16	16	15	18	18	18	18	21	19	0	8	1	3	1	1	8	1	5	5	7	7	2	9	9	9	7	9	11	12	20	12	17	14	16	24	5	15	19	20	25	20	20	16	27	28	46	22	30	11	42	33	22	27	27	19	38	30	32	36	30	40	45	46	57	19	47	46	40	42	30	56	62	58	59	72	59	40	36	54	61	59	34	65	54	17	76	72	69	69	65	78	95	69	50	80	77	73	82	97	54	82	102	83	71	0	96	97	90	75	82	82	101	85	101	101	108	0	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	3	2	1	1	1	2	1	3	1	1	2	1	1	4	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	2	2	3	1	1	3	1	3	4	1	2	2	2	2	1	1	3	5	1	2	2	1	1	5	2	1	1	2	1	1	1	1	3	1	2	2	2	2	1	2	1
83500	-498.244955065476177	-505.100443016435577	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658206993842744	0	2	2	1	1	3	4	1	3	2	5	3	4	4	4	4	6	6	5	5	7	6	5	5	5	7	6	6	6	6	6	8	6	6	6	7	7	6	6	6	9	8	7	8	8	8	7	8	9	9	7	8	9	9	10	9	9	8	9	10	12	10	10	8	10	11	12	8	11	11	11	10	13	12	12	9	13	12	12	13	13	13	14	15	17	14	17	16	14	14	15	14	16	15	15	12	13	15	16	15	16	15	17	18	18	19	21	20	0	8	8	1	1	4	12	1	5	5	13	2	1	9	9	9	7	15	13	12	17	12	3	9	16	28	13	15	19	3	25	33	20	9	9	27	11	11	13	19	32	33	30	36	36	37	38	39	13	36	30	40	27	46	47	58	58	47	58	39	71	56	56	47	59	72	59	40	45	46	60	57	53	65	70	30	71	72	69	69	65	78	76	80	84	73	95	73	82	97	75	82	102	83	77	0	96	90	90	75	92	82	92	84	103	103	108	0	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	2	1	1	2	1	2	3	1	1	1	1	2	1	3	1	2	1	3	2	1	2	1	2	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	1	2	2	2	2	1	1	4	2	1	2	1	2	1	2	2	1	2	1	1	1	2	2	1	1	3	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1
