step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
44500	-465.090273209641964	-471.945761160601364	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660771097269823	2	1	4	4	3	7	6	7	9	10	11	11	11	10	11	9	15	12	12	14	13	12	13	14	14	12	14	14	13	14	16	14	14	16	17	15	17	16	17	17	16	17	17	18	17	16	18	16	19	19	20	19	19	20	21	19	21	20	21	21	23	22	23	26	26	24	26	27	26	26	27	29	30	32	31	34	34	33	36	36	2	0	5	2	1	3	4	7	8	16	16	16	9	9	14	0	11	9	10	14	14	15	9	15	16	16	19	18	26	10	23	29	9	28	21	21	27	28	23	41	19	20	23	46	36	30	38	29	39	41	47	48	25	45	30	47	44	44	56	46	57	58	59	39	59	62	58	64	49	63	66	68	64	73	72	72	64	73	75	75	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	2	1	3	2	3	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	2	2	2	1	1	1	2	2	2	2	1	2	3	1	4	1	2	1	1	2	1	1	1	3	3	1	2	1	3	1	2	1	2	1	1	2	3	1	3	1
45000	-479.209288140118758	-486.064776091078159	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753607826851942	2	1	5	4	4	5	6	8	9	10	11	12	11	10	11	8	15	13	13	14	12	12	14	13	14	12	13	14	15	14	15	14	14	17	17	16	15	15	15	15	16	16	18	18	18	18	17	17	20	17	19	18	20	21	20	18	21	20	22	23	23	23	24	26	26	25	25	28	25	27	27	26	30	32	32	33	34	34	36	37	2	0	5	2	2	1	4	7	7	16	10	16	14	9	14	0	11	14	16	15	9	9	15	15	12	16	10	18	32	11	18	26	15	28	21	21	27	18	14	26	26	39	21	10	36	29	38	17	33	40	47	10	44	45	46	47	52	48	56	46	44	58	59	39	63	62	62	64	49	63	62	69	68	73	72	72	75	68	75	75	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	3	1	2	1	1	1	1	2	2	1	1	2	1	2	2	2	2	2	1	1	2	1	2	1	2	4	1	1	1	1	2	1	1	3	1	2	2	1	2	1	2	2	3	2	1	4	1	1	1	1	2	2	2	1	1	2	3	2	1	3	2	2
45500	-464.026228175653898	-470.881716126613298	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633510504308021	2	0	5	3	4	7	6	7	10	10	10	12	11	10	11	8	13	12	12	14	12	12	12	13	14	13	14	14	15	14	16	15	15	17	16	16	16	15	17	18	16	15	18	16	18	18	17	17	19	18	20	20	21	20	18	19	21	21	22	20	21	23	24	26	25	25	26	27	27	26	27	30	30	29	32	34	33	33	35	36	2	0	5	2	1	7	4	4	7	16	16	10	8	8	14	0	11	13	16	23	9	15	15	15	26	16	10	18	25	10	18	27	23	28	21	21	12	28	23	29	30	9	21	30	36	17	38	44	20	41	47	44	46	45	44	47	44	46	51	55	52	58	51	49	59	58	62	49	49	59	66	68	69	64	69	72	75	73	75	77	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	1	2	1	1	3	1	2	1	2	2	1	1	3	2	1	1	1	1	2	3	2	2	2	3	4	2	1	1	2	2	2	2	1	2	2	1
46000	-464.142725489257032	-470.998213440216432	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587615859214953	2	1	4	2	3	6	6	7	9	10	11	12	11	12	10	9	13	12	12	14	13	12	12	14	14	13	15	15	15	14	15	15	16	16	17	16	16	16	16	17	16	18	15	18	19	18	18	17	19	18	20	19	19	18	20	19	21	19	23	23	22	23	24	25	27	25	25	28	24	26	27	30	30	30	31	32	35	32	35	37	2	0	5	2	1	5	2	2	7	16	16	16	9	15	9	0	19	15	10	14	23	9	15	15	16	16	12	18	12	10	18	30	14	18	43	21	16	28	22	29	19	33	21	29	36	25	38	29	36	41	47	46	48	36	44	47	46	44	56	55	52	58	59	39	63	62	62	20	20	59	66	68	69	64	68	72	75	72	75	77	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	3	2	2	2	1	2	1	1	2	3	1	2	1	1	1	2	2	2	3	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	4	2	1	1	7	4	2	1	1	3	3	2	1	2	1	1	1
46500	-458.251814767180235	-465.107302718139636	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611496677277084	2	1	4	3	5	5	5	7	9	9	11	12	11	12	11	8	14	12	12	14	12	12	14	14	14	12	15	15	15	15	15	15	15	14	15	16	16	15	17	17	15	16	17	18	18	17	18	16	20	17	19	19	20	21	20	19	21	18	22	23	23	22	24	25	26	24	25	28	25	26	27	29	30	31	32	34	34	32	35	35	2	0	1	2	3	1	4	7	7	16	16	16	9	15	9	0	11	15	10	14	9	15	14	13	10	16	10	34	12	10	18	26	14	18	21	21	30	34	42	29	19	33	36	27	21	30	38	12	20	41	47	30	44	45	29	47	48	30	56	57	52	58	59	49	59	62	66	33	33	63	66	69	69	68	68	72	75	68	75	77	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	2	2	2	1	1	2	2	2	2	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	2	2	2	2	1	1	1	1	2	4	1	2	2	1	1	2	2	1	2	2	1	1	7	4	1	2	2	2	2	2	2	1	2	1	1
47000	-481.456392210359013	-488.311880161318413	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616555198356417	2	1	5	2	4	6	7	7	9	9	10	12	11	12	12	8	14	12	12	14	13	12	14	14	12	13	14	15	14	14	15	15	14	16	16	16	15	14	17	17	15	18	18	18	19	19	17	16	20	18	19	20	21	21	18	20	21	20	22	23	22	22	24	26	27	23	25	28	26	26	28	30	30	31	31	33	35	33	34	35	2	0	5	2	2	5	4	3	8	16	16	10	9	8	9	0	11	9	16	14	14	9	22	14	16	10	12	18	16	25	18	26	22	38	23	21	27	18	14	30	26	23	36	48	21	12	38	26	33	41	47	29	44	45	26	47	46	46	56	46	57	58	59	49	59	58	66	23	49	63	66	68	64	64	64	75	75	69	75	75	1	1	1	1	2	1	2	1	2	1	1	2	1	3	2	1	3	1	2	1	1	1	2	1	2	2	1	2	2	1	2	1	1	1	1	2	1	1	3	2	1	2	1	1	3	3	2	2	2	2	1	2	2	1	2	2	2	1	1	2	1	2	1	4	2	2	1	7	3	1	1	1	2	3	3	1	2	3	1	2
47500	-519.874645857160317	-526.730133808119717	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590849554454995	2	1	4	3	5	5	6	7	9	9	11	11	12	11	10	8	14	13	12	15	13	12	13	13	14	14	15	16	13	13	16	14	14	14	15	16	17	15	18	18	17	17	17	18	20	17	18	16	20	18	19	20	21	19	20	20	21	20	22	22	23	23	25	26	25	25	26	28	24	26	25	30	30	31	31	33	35	33	35	34	2	0	1	1	3	4	4	7	6	16	16	16	9	8	7	0	11	14	16	23	9	15	9	9	12	10	12	34	10	11	18	29	23	15	33	21	27	34	13	25	26	23	21	30	21	48	34	29	33	41	47	44	26	39	46	47	52	12	56	46	57	58	59	39	59	58	66	69	23	63	58	64	69	64	64	72	75	72	75	75	1	1	1	1	1	1	1	1	2	1	2	1	2	2	3	1	1	2	3	1	2	1	2	2	2	2	2	1	2	1	1	1	1	2	1	1	1	1	3	2	3	3	1	3	3	1	1	1	2	1	1	2	3	1	2	1	1	5	1	2	1	2	2	5	2	3	1	2	5	1	3	1	3	3	1	2	3	1	2	2
48000	-471.943147370091538	-478.798635321050938	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584723257858723	2	1	4	4	2	7	6	8	8	9	10	12	11	10	11	8	14	12	10	14	13	12	12	13	14	14	14	16	14	15	14	14	14	14	15	16	16	15	17	16	16	18	18	17	19	17	17	18	19	18	19	17	19	19	21	20	21	19	22	22	21	23	23	26	26	24	25	28	26	26	27	29	30	31	33	34	34	33	36	36	2	0	5	2	2	7	2	7	4	16	16	19	14	9	9	0	10	9	10	14	23	9	9	14	12	10	12	34	16	19	18	12	14	18	23	21	26	34	33	26	27	33	36	29	36	17	38	29	20	41	47	29	44	36	46	47	52	26	47	46	52	58	59	49	56	58	62	64	49	63	62	69	69	64	72	72	72	72	75	77	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	2	1	2	1	2	2	2	1	2	1	1	3	2	1	1	2	1	2	2	1	1	2	2	1	2	2	2	2	1	2	2	2	1	1	1	1	1	2	2	2	2	3	2	2	2	1	3	3	2	1	1	3	2	2	2	2	2	1	3	2	3	1	1
48500	-490.636027067920907	-497.491515018880307	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602861675091855	2	1	5	3	4	6	6	6	9	9	10	11	8	10	11	8	15	12	12	14	13	12	13	14	13	13	14	15	15	13	14	14	16	16	17	15	15	14	16	17	17	18	17	18	19	18	18	17	19	19	19	19	20	20	20	20	21	20	22	20	22	22	24	27	27	24	27	28	26	27	28	29	31	32	33	35	34	31	35	36	2	0	1	2	2	1	4	5	6	16	16	16	7	13	14	0	11	9	10	15	9	14	14	23	10	12	30	18	26	12	18	10	9	38	21	21	32	13	23	25	17	20	36	26	21	25	38	17	20	41	47	44	44	33	25	47	52	44	56	48	52	58	59	42	59	58	66	69	49	63	67	69	69	64	72	72	69	64	75	77	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	3	1	2	2	2	1	2	1	3	1	1	2	1	2	1	3	4	1	2	1	1	3	2	2	2	2	1	2	4	2	3	1	2	1	1	1	1	2	3	1	2	2	1	2	1	1	2	5	2	3	2	1	3	1	1	2	2	2	2	3	2	3	1	1
49000	-495.047145134756022	-501.902633085715422	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574734274761965	2	1	4	3	3	6	7	7	9	10	11	13	10	12	11	9	15	12	12	14	13	12	13	14	14	11	15	14	14	15	14	14	16	15	16	16	16	16	17	17	16	17	17	18	19	18	19	16	20	18	17	18	20	21	21	19	21	20	22	23	23	23	24	27	23	25	26	28	26	26	27	29	31	30	32	34	33	33	35	36	2	0	5	1	1	3	4	4	8	16	10	16	8	9	9	0	11	15	16	9	14	8	15	23	10	16	19	18	16	26	23	19	15	28	15	21	25	28	13	12	12	15	36	48	36	19	38	19	33	40	38	48	44	21	26	38	52	30	47	57	57	58	59	49	51	58	66	64	42	65	66	64	68	64	72	72	72	72	75	75	1	1	1	1	1	1	2	2	1	1	1	3	2	2	1	1	2	1	3	2	1	2	2	1	2	1	2	1	3	2	1	1	2	1	2	2	1	1	4	2	1	3	1	1	2	3	2	1	1	1	1	1	2	3	5	1	2	1	2	1	1	2	2	4	3	3	1	1	4	2	1	1	2	1	2	3	2	2	2	2
49500	-463.266946584547668	-470.122434535507068	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682675309883514	2	1	3	3	4	6	7	7	8	10	10	11	11	11	10	9	14	12	12	15	12	12	13	14	14	14	14	15	13	14	16	15	16	17	16	15	16	16	15	15	16	16	16	18	19	18	18	18	20	18	19	19	20	21	19	19	21	20	22	21	23	24	23	26	27	24	27	28	27	26	27	30	29	31	32	35	34	34	35	36	2	0	1	2	1	5	6	1	8	16	16	10	8	8	9	0	11	9	16	9	9	9	22	23	16	12	16	18	16	10	18	29	23	22	20	21	27	28	9	29	26	15	21	26	36	17	38	30	24	41	47	48	44	45	30	47	52	48	51	46	57	58	59	49	63	58	62	64	49	59	62	69	69	64	72	69	75	69	75	75	1	1	1	1	1	1	1	3	1	1	1	1	3	2	1	1	2	2	2	4	2	2	1	1	2	2	2	2	2	2	2	1	2	3	1	2	1	1	4	1	1	3	3	1	1	3	1	2	2	1	1	1	1	1	3	1	1	2	2	1	2	2	1	2	2	2	2	1	3	2	1	2	1	2	2	4	1	3	1	2
50000	-486.430419695946398	-493.285907646905798	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588038053331950	1	0	2	3	3	5	6	6	10	10	11	12	12	12	9	9	14	12	12	14	13	10	13	14	15	14	14	14	14	14	16	15	15	16	17	16	16	15	16	18	16	15	17	18	18	19	17	17	17	18	19	18	19	21	20	19	21	20	23	22	23	24	23	27	25	24	26	28	26	25	26	29	30	32	32	35	35	34	33	36	2	0	1	2	3	2	1	4	15	16	16	11	15	9	4	0	11	9	16	9	14	15	9	13	12	12	19	18	12	16	18	10	23	28	42	21	27	28	14	41	19	15	42	25	36	32	38	12	33	41	47	48	48	45	46	47	52	32	56	48	57	58	56	49	59	58	62	69	33	59	66	69	69	73	72	72	75	64	64	75	1	1	1	1	1	2	2	3	1	1	1	1	1	2	3	1	1	1	2	3	1	1	2	1	2	1	1	1	1	2	2	4	1	2	1	2	1	1	2	1	2	4	1	1	2	1	1	3	1	1	1	1	1	2	1	1	2	3	2	2	2	2	2	5	2	2	1	1	4	1	1	2	2	1	1	2	1	3	2	2
50500	-475.610611294163277	-482.466099245122678	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578059756497496	1	0	4	2	2	6	4	8	7	10	11	12	10	10	11	9	14	12	12	14	12	12	13	12	15	13	15	13	14	15	16	15	15	15	16	16	17	14	17	17	17	18	18	19	19	19	18	17	19	19	17	18	21	20	19	19	22	21	22	23	22	23	24	26	26	25	25	28	25	25	28	30	29	31	33	33	34	33	36	36	2	0	1	1	1	3	4	6	3	16	16	16	9	8	7	0	11	15	16	9	14	14	14	9	26	16	26	15	16	10	15	29	22	28	21	21	30	28	33	17	30	39	21	29	36	30	51	29	33	40	34	48	44	45	12	47	52	44	56	57	52	58	59	49	59	58	62	69	49	63	58	68	64	64	72	72	75	68	75	77	1	1	2	1	1	1	1	1	2	1	1	2	2	1	3	1	2	1	2	3	1	1	2	2	1	2	1	1	2	2	2	1	1	2	2	2	1	1	1	2	1	1	2	3	2	2	1	1	2	1	1	1	1	1	3	1	2	2	1	1	2	1	1	3	2	3	1	2	3	1	3	1	2	2	3	2	1	4	2	1
51000	-476.867672362546443	-483.723160313505844	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613723395727025	2	0	5	4	4	5	6	7	9	10	10	12	10	11	11	9	15	12	11	13	12	12	13	12	13	13	14	14	14	15	15	12	16	17	16	15	16	15	17	16	16	17	17	17	19	17	18	15	19	19	19	17	21	21	19	20	21	20	22	22	22	23	25	27	25	23	27	27	25	26	26	29	30	29	30	32	33	32	36	35	2	0	2	2	1	1	4	4	8	16	16	16	9	9	9	0	11	15	10	14	14	14	9	9	19	12	12	18	16	19	18	10	23	28	21	21	29	28	14	29	30	14	36	48	36	16	38	26	15	41	47	30	44	45	30	47	52	48	56	44	52	58	59	49	59	58	62	69	39	63	66	64	69	64	64	72	75	72	75	77	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	2	2	2	2	1	1	3	1	1	3	1	1	2	4	1	1	3	2	1	1	3	2	3	1	2	4	1	3	2	2	2	3	2	2	2	1	3	1	1	1	3	1	1	2	2	3	3	1
51500	-457.288912151014927	-464.144400101974327	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637665995096131	2	1	3	4	4	5	7	7	9	10	10	12	10	11	11	9	14	12	12	14	12	12	13	13	15	14	14	14	14	14	14	14	16	17	16	16	16	14	15	17	17	16	18	18	19	18	18	16	19	18	19	20	19	21	20	20	22	20	22	23	22	22	24	26	27	24	26	29	24	26	28	30	30	31	31	34	33	33	35	36	2	0	2	2	3	2	5	4	4	16	16	10	9	9	8	0	11	15	16	18	15	14	14	14	29	19	16	18	16	10	18	16	14	28	14	21	12	18	24	27	10	23	36	48	36	48	38	29	33	41	47	46	26	36	46	51	52	46	56	55	52	58	59	49	59	62	66	69	49	63	66	64	68	64	72	72	75	64	75	75	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	1	3	2	2	2	3	2	1	1	1	3	1	1	1	2	2	2	1	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	4	2	1	1	2	2	1	2	1	1	1	1	2	1	3	2	3
52000	-455.182193965378588	-462.037681916337988	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617726543834724	1	0	5	4	4	6	7	8	10	10	10	12	12	12	11	8	14	11	12	15	13	13	12	13	15	12	14	14	14	13	15	15	16	16	17	16	16	16	17	16	15	18	18	18	20	17	18	17	19	18	20	20	20	20	21	19	21	19	21	22	23	22	25	27	26	24	24	28	26	26	28	29	29	31	33	34	34	31	35	36	2	0	5	2	1	2	4	7	7	16	16	10	9	15	9	0	11	9	10	9	15	9	15	23	16	10	10	18	19	10	18	27	23	28	20	21	27	28	23	26	19	39	21	10	36	25	38	29	42	40	47	44	25	36	25	47	52	44	56	46	57	58	59	33	59	62	62	64	42	63	66	69	64	64	64	72	75	64	75	77	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	4	1	2	2	1	2	2	1	2	1	1	2	2	1	2	2	2	1	3	3	2	1	1	2	1	1	1	1	1	2	3	1	1	1	1	3	1	2	2	4	2	1	1	1	3	1	2	2	1	2	2	4	1	1	1	1
52500	-438.305567259544546	-445.161055210503946	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667542591634704	1	0	5	3	3	6	5	7	9	9	11	12	12	11	11	8	14	12	13	14	13	13	13	13	14	12	12	15	14	15	14	14	15	17	16	16	16	15	17	16	16	16	18	18	18	18	18	17	19	18	19	20	20	21	20	20	22	20	22	23	22	23	23	27	27	25	26	29	27	26	27	30	31	32	32	34	34	34	36	35	2	0	5	1	1	5	4	7	8	16	16	10	9	8	9	0	11	9	26	15	14	15	14	9	10	10	10	18	19	29	18	12	15	38	21	21	27	18	33	12	12	23	36	19	21	29	38	29	39	41	47	48	44	45	46	47	52	19	47	30	52	58	59	49	63	58	62	64	49	63	62	69	68	64	64	72	75	72	75	75	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	2	2	2	1	2	2	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	3	2	4	1	2	1	4	2	2	2	1	3	1	2	1	1	2	3	2	1	2	2	2
53000	-439.206238454539516	-446.061726405498916	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620331943407829	1	-1	4	3	2	5	7	7	10	10	10	12	12	11	10	9	14	12	12	15	13	11	13	12	14	13	15	14	14	15	15	15	16	16	16	16	16	15	17	17	16	16	16	18	18	17	17	17	20	18	19	19	19	21	20	19	22	20	22	23	23	23	24	26	26	23	26	28	26	26	27	30	30	31	33	34	34	33	35	36	2	0	5	2	1	2	1	6	8	16	16	16	15	15	7	0	11	9	16	23	9	15	15	22	19	10	16	18	26	10	18	26	14	28	21	9	30	28	42	27	27	23	21	29	36	30	38	29	23	41	47	46	44	45	46	47	52	27	56	46	57	58	59	20	59	58	66	69	49	63	66	68	64	64	72	72	75	72	75	75	1	1	1	2	1	3	3	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	4	1	1	2	2	1	2	2	2	3	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	2	2	1	2	3	1	2	1	2	1	5	3	1	2	1	3	1	2	1	2	2	2	2	1	1	1	2
53500	-454.713184571941042	-461.568672522900442	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561324740717698	1	0	4	2	5	5	6	7	9	10	10	12	10	11	11	9	14	12	12	14	13	12	13	13	15	13	14	14	14	14	14	15	12	17	16	16	16	15	17	18	16	17	18	18	19	18	18	18	19	18	19	19	19	21	20	20	20	21	22	22	21	23	24	26	26	24	25	27	26	26	27	30	30	31	31	34	33	33	35	36	2	0	2	2	3	1	5	4	8	16	16	10	9	9	7	0	11	15	10	14	15	14	9	9	29	19	19	18	16	19	15	29	8	28	15	21	17	28	33	29	29	33	21	30	36	19	38	19	24	41	47	48	19	45	30	47	46	29	47	17	52	58	59	49	63	58	62	64	49	63	62	69	68	73	69	72	75	69	75	75	1	1	1	1	1	2	1	3	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	2	1	1	2	1	3	1	2	1	3	2	3	2	1	1	3	3	1	3	3	2	1	3	2	2	3	1	1	1	4	1	3	1	1	3	2	4	1	1	1	3	1	2	1	1	4	1	2	2	1	1	2	2	1	3	2	1
54000	-482.094504496952993	-488.949992447912393	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617961250718837	2	-1	5	4	4	6	6	7	8	10	10	12	11	11	11	8	14	12	13	15	12	12	13	12	14	13	14	15	15	13	15	12	16	17	16	13	16	16	18	18	17	17	17	16	19	17	17	17	19	19	19	18	20	21	20	20	21	19	23	22	20	23	25	26	26	23	27	28	26	26	27	30	30	31	32	33	34	32	35	36	2	0	5	2	2	1	1	4	4	16	16	10	8	9	9	0	11	9	16	23	4	9	24	15	30	16	10	18	10	11	18	16	23	18	15	15	25	28	33	19	19	23	36	30	43	29	28	44	34	41	47	44	48	45	46	47	52	19	56	46	52	58	59	39	59	58	62	64	39	63	62	68	68	69	69	72	75	69	75	77	1	1	1	3	2	2	2	1	2	1	1	1	2	2	2	1	2	2	3	1	6	2	1	1	1	2	2	2	2	1	2	2	1	3	2	2	1	1	2	4	2	2	3	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	3	1	2	1	3	2	2	2	1	4	1	3	1	1	3	2	1	1	2	2	1
54500	-448.793697795960156	-455.649185746919557	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638379936072751	1	-1	4	3	3	7	5	7	10	10	11	12	12	9	11	9	14	11	11	15	12	12	13	13	15	13	12	16	15	14	15	14	15	13	16	16	16	15	18	17	16	17	17	17	17	19	17	17	20	17	18	19	21	21	20	20	18	21	22	22	20	23	24	26	25	24	26	28	26	26	26	29	30	31	33	35	34	33	36	36	2	0	4	1	2	7	2	7	8	16	10	16	9	8	14	0	11	14	16	9	15	14	9	14	26	16	16	34	19	19	18	19	15	18	20	21	27	34	23	41	12	20	21	26	36	29	38	12	22	41	47	57	46	45	46	51	48	44	56	55	57	58	59	49	59	58	66	69	49	63	66	69	64	73	72	75	75	69	75	77	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	2	2	3	2	2	1	1	2	2	1	2	1	1	1	2	2	1	2	1	2	3	1	1	1	2	2	1	1	1	2	1	1	1	1	1	3	2	2	1	1	2	1	1	2	2	1	2	1	1	2	1	1
55000	-477.057131562532220	-483.912619513491620	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575752892919696	2	1	4	3	3	5	7	6	8	10	11	13	11	11	10	8	14	11	11	14	13	12	13	12	13	14	14	14	14	15	16	13	15	16	17	17	15	16	17	16	16	15	16	16	18	19	18	17	18	19	20	18	20	21	19	19	21	21	21	22	22	23	24	26	26	24	25	27	26	27	27	28	31	32	32	34	34	34	34	36	2	0	2	2	2	5	4	4	8	16	16	19	15	15	9	0	11	9	10	14	9	18	9	15	19	19	19	18	19	17	18	10	14	28	33	33	26	28	18	26	29	14	21	10	42	29	38	44	13	41	47	48	19	45	48	47	52	46	56	55	57	58	59	39	56	62	62	64	42	65	66	69	69	69	69	68	75	69	75	77	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	2	1	1	2	1	2	2	2	2	1	1	1	1	2	1	1	2	2	3	1	2	1	1	4	2	1	1	4	2	1	1	2	1	1	2	1	1	2	4	2	1	1	1	4	1	2	1	2	3	3	3	1	4	1	1
55500	-513.129916911589021	-519.985404862548421	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560512304292786	2	0	4	3	3	5	6	8	8	10	11	11	11	11	10	8	14	12	13	14	13	13	12	13	15	14	12	13	14	13	15	14	15	17	15	15	16	15	17	18	15	17	17	16	17	17	17	17	19	18	19	18	19	21	21	19	22	18	22	22	21	23	23	25	26	24	26	29	27	24	26	29	31	31	33	34	34	33	35	37	2	0	5	1	1	1	4	3	4	16	16	16	8	9	7	0	11	15	16	24	8	23	9	15	26	12	12	13	10	16	18	12	15	38	21	23	19	28	33	30	26	22	21	17	36	30	38	44	33	41	47	44	25	45	46	47	52	44	47	55	52	58	59	49	47	58	66	69	64	59	66	64	64	69	72	69	75	72	75	75	1	1	1	1	1	1	2	3	2	2	1	2	2	2	2	1	2	1	3	1	5	1	2	2	1	2	1	1	3	2	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	2	2	2	1	2	1	3	1	2	2	1	4	6	2	1	2	1	1	2	2	2	1	2	3	1	3	1	2
