step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
44500	-411.131927451619845	-417.987415402579245	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632068096377290	1	3	7	9	11	13	14	16	17	19	17	16	17	23	21	19	20	21	23	22	24	23	25	24	26	27	27	25	26	27	28	26	28	27	26	27	28	30	29	29	29	29	30	28	30	32	31	31	33	32	31	33	31	33	33	32	33	37	34	34	34	33	37	36	35	36	38	37	38	41	38	38	42	46	46	48	48	49	0	0	2	0	4	5	6	7	7	7	7	7	8	15	12	13	0	16	15	0	17	18	20	20	20	29	22	24	21	25	25	20	32	22	28	28	27	39	23	44	28	27	30	36	31	22	44	33	43	43	44	48	43	53	53	53	56	50	40	45	33	56	66	57	50	50	54	60	58	49	50	68	58	73	70	70	74	0	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	3	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	2	4	2	2	1	1	1	2	1	1	2	1	1	3	3	2	2	1	1	2	1	1	2	2	1	4	3	1	2	2	3	3	1	1
45000	-428.855932903937060	-435.711420854896460	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584119089564115	-1	4	8	11	12	14	15	16	17	17	18	18	18	23	22	19	20	22	24	23	22	24	25	24	27	26	27	25	24	27	27	25	29	28	27	27	29	30	30	30	29	30	29	29	30	31	32	31	32	33	31	31	30	33	34	33	32	36	34	33	35	34	37	35	35	38	37	35	38	41	39	41	42	46	45	48	48	50	0	0	2	0	4	5	6	6	7	8	9	8	5	12	12	6	0	16	14	0	17	16	20	20	32	29	16	24	21	23	32	20	32	16	28	28	27	23	30	44	32	37	30	36	31	34	44	33	39	43	44	20	30	38	53	53	53	49	36	45	48	57	58	53	39	50	65	48	67	71	65	68	58	73	66	74	74	0	1	1	2	1	1	1	1	2	1	1	1	1	3	3	2	2	1	2	1	1	1	2	1	1	1	2	4	1	1	1	1	2	2	4	1	1	1	3	2	1	2	1	1	1	2	2	2	1	1	2	2	3	1	1	2	1	1	2	3	1	2	1	1	2	2	3	1	2	1	1	2	4	3	3	3	1	1	1
45500	-418.807739204947325	-425.663227155906725	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595262445167220	-1	4	8	9	12	13	15	16	16	18	18	17	18	23	21	20	21	22	21	22	23	24	24	25	27	27	26	26	26	26	27	25	29	28	28	27	28	28	27	30	29	30	28	29	31	32	32	31	33	33	32	32	31	33	34	33	33	36	35	33	34	35	37	35	35	37	37	37	38	40	39	40	41	44	46	48	48	49	0	0	2	0	4	5	5	5	6	6	9	9	6	12	12	13	0	16	12	0	17	16	20	20	32	29	16	24	21	23	32	20	25	22	28	32	22	30	30	44	24	37	39	36	31	42	44	33	53	38	44	45	43	53	53	53	53	50	51	33	33	56	50	56	50	50	53	60	64	66	65	61	63	73	73	74	75	0	1	1	2	1	1	1	1	2	2	2	1	1	2	3	2	1	1	1	2	1	1	2	1	2	2	1	5	1	2	1	1	2	1	2	1	1	2	1	1	1	3	1	1	1	2	1	2	2	1	2	2	1	1	1	2	2	1	3	2	2	3	1	2	2	1	2	2	3	1	2	2	3	2	1	3	3	2	1
46000	-405.960023597107238	-412.815511548066638	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681010950340895	0	4	8	10	12	13	16	17	17	18	18	17	15	20	22	20	19	22	24	23	24	24	25	24	27	27	23	26	26	27	28	27	27	28	27	28	28	29	30	30	29	30	30	29	30	33	32	31	32	33	32	31	31	32	33	34	33	36	34	33	34	35	38	36	35	38	37	36	38	40	38	41	42	44	46	49	49	50	0	0	2	0	4	5	6	13	7	9	7	7	6	6	14	8	0	16	14	0	17	27	20	20	20	17	16	24	21	23	25	23	24	27	28	28	22	30	30	44	32	22	38	33	31	34	44	32	43	39	44	41	43	53	53	53	53	50	44	39	48	55	58	56	50	50	64	61	67	58	65	68	70	73	74	74	75	0	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	2	1	1	1	3	5	2	1	1	1	1	1	2	2	1	1	2	2	2	1	1	3	1	1	1	2	2	2	1	1	2	2	1	1	2	2	1	2	2	2	2	1	1	2	1	1	1	2	1	1	2	2	1	1	1	3	2	1
46500	-423.395558914043249	-430.251046865002650	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668567360632924	0	2	8	10	11	14	16	17	17	19	18	18	18	23	21	20	21	21	23	22	24	24	25	24	28	27	27	26	26	28	28	25	28	27	28	27	28	29	30	29	28	29	29	30	30	32	31	32	32	33	32	32	30	33	32	32	33	36	32	35	33	34	38	34	35	37	38	36	38	39	39	37	43	45	46	47	49	50	0	0	2	0	4	5	4	7	6	11	4	7	8	15	9	11	0	16	15	0	17	18	20	20	32	29	22	24	21	23	32	20	24	22	28	32	34	23	23	36	32	22	30	40	31	42	35	33	43	43	40	32	43	53	53	53	53	64	40	48	25	56	66	53	50	58	64	61	55	63	65	68	63	73	73	73	75	0	1	1	2	1	1	2	3	1	2	1	3	1	1	1	3	1	1	1	2	1	2	1	1	2	1	1	2	1	2	2	1	1	2	2	2	1	1	2	3	1	1	2	1	1	1	1	2	2	1	2	2	3	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	2	1	4	1	2	2	2	1
47000	-428.871583573951057	-435.727071524910457	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673673453288765	0	4	8	9	13	14	15	17	17	19	17	17	18	23	21	19	21	21	21	23	23	23	25	24	28	27	26	26	25	26	26	24	29	29	27	28	27	29	30	29	29	29	30	27	30	32	30	32	32	34	32	33	31	33	33	33	33	36	34	34	35	34	37	36	36	38	38	38	36	39	38	40	41	46	46	49	49	49	0	0	2	0	4	4	4	5	5	12	6	5	8	19	12	9	0	16	12	0	17	18	20	20	32	29	18	24	21	23	32	20	20	22	28	28	22	30	30	44	24	22	38	28	31	34	44	25	43	49	40	48	43	53	53	53	53	43	40	48	33	56	50	56	49	63	49	61	57	64	65	61	50	73	73	74	75	0	1	1	3	1	2	2	3	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	2	3	1	1	1	1	1	3	3	1	1	2	1	2	1	3	2	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	3	2	1	2	1	2	2	3	1	3	1	1	1	2	3	3	2	3	1	1	1
47500	-424.325839361866201	-431.181327312825601	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596820045412870	1	3	7	9	12	13	15	15	17	19	18	17	17	22	21	20	19	22	23	23	22	25	25	24	25	26	24	26	26	28	28	28	27	27	27	28	27	27	30	30	28	31	30	29	31	30	32	31	32	33	31	31	32	34	34	33	32	37	34	34	33	35	37	36	35	35	37	37	37	40	38	41	41	46	46	48	49	48	0	0	2	0	4	4	4	5	7	9	9	6	8	7	12	13	0	16	12	0	17	27	20	20	20	21	18	24	21	38	25	28	25	27	28	35	22	23	30	44	33	27	38	36	31	34	40	33	43	43	40	41	38	56	56	57	38	50	47	52	25	56	66	54	50	50	56	48	57	58	65	25	58	73	73	74	75	0	1	1	2	1	2	3	3	1	1	1	1	3	1	3	3	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	1	1	2	2	1	1	1	2	2	2	2	4	1	1	1	2	1	2	3	2	1	2	8	2	3	3	1	1	1
48000	-432.975947783828133	-439.831435734787533	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650947590598747	1	4	8	9	12	13	15	16	18	19	18	17	17	23	21	20	21	21	24	23	24	24	24	24	25	27	26	27	25	27	27	26	29	29	26	27	27	27	30	30	28	28	29	28	30	32	31	31	32	32	32	32	31	34	33	32	33	36	35	35	35	35	38	35	35	37	37	37	37	40	38	41	42	46	46	48	48	49	0	0	2	0	4	5	6	5	7	12	6	5	7	15	12	9	0	16	12	0	17	16	20	20	20	21	16	35	17	23	32	25	25	22	24	35	22	23	30	44	32	22	38	36	31	37	28	32	30	38	40	33	43	53	56	53	53	64	40	32	47	57	49	53	50	49	55	61	49	65	58	60	58	73	70	74	75	0	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	4	1	2	2	1	1	1	1	2	1	2	1	1	1	2	3	1	1	2	2	2	1	2	2	2	1	1	2	3	3	3	2	1	2	1	1	1	1	2	1	2	5	1	1	3	2	1	2	2	1	2	2	1	2	4	2	3	1	1	1
48500	-433.073736776633780	-439.929224727593180	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607711406992808	0	4	9	10	11	14	16	13	17	19	19	17	19	23	21	20	20	21	23	22	25	24	24	24	26	27	26	27	26	27	28	27	28	28	26	28	28	29	28	29	30	30	30	28	30	32	32	32	32	33	32	33	31	34	33	33	33	37	34	34	34	35	35	34	34	37	36	37	37	40	38	39	42	46	47	48	48	49	0	0	2	0	4	5	6	5	5	12	12	6	9	7	12	6	0	16	12	0	17	16	20	20	20	21	16	35	17	23	32	20	25	22	24	35	27	30	23	44	33	34	30	35	31	34	40	33	43	39	40	33	39	53	53	53	53	63	47	41	30	50	50	55	50	50	56	61	50	66	65	68	63	70	73	74	75	0	1	1	2	1	1	2	1	1	2	1	1	2	1	4	1	4	1	1	2	1	1	2	2	1	2	1	2	1	4	2	1	3	1	2	1	1	1	2	3	1	1	2	2	1	1	3	1	2	2	2	2	2	2	1	1	1	1	2	2	1	3	1	1	1	1	2	2	2	2	2	2	1	3	2	2	1	1	1
49000	-443.874836467618820	-450.730324418578221	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564258723153094	1	3	6	10	12	13	15	13	18	18	18	17	19	22	19	20	20	22	24	22	24	24	24	23	26	27	26	27	26	27	28	26	28	29	25	27	28	29	28	28	28	30	30	30	30	33	32	32	32	32	31	33	31	34	33	32	33	34	34	33	34	35	36	36	35	37	37	37	36	40	39	40	43	45	46	48	49	49	0	0	2	0	4	5	5	5	5	6	4	7	8	9	7	9	0	16	9	0	17	16	20	20	20	21	22	35	21	23	25	20	32	22	24	20	27	30	23	28	32	18	39	32	31	34	40	33	30	43	40	33	43	49	53	53	53	50	51	48	41	53	58	56	50	58	56	41	56	67	65	68	66	73	73	73	75	0	1	1	1	1	1	1	2	1	4	2	4	1	2	2	2	1	1	1	2	1	2	2	1	1	2	2	2	2	1	2	1	2	2	2	1	3	1	2	2	1	2	5	2	2	2	2	2	2	2	1	1	2	1	2	1	1	1	1	2	1	4	3	1	2	1	2	2	3	1	2	2	1	3	1	1	3	2	1
49500	-441.370945816276446	-448.226433767235847	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623163209930555	1	4	8	10	12	13	16	17	16	16	18	18	19	21	22	19	20	22	23	23	24	22	24	24	25	25	26	27	26	26	27	27	28	27	26	27	28	30	29	30	29	31	28	29	30	32	31	31	33	32	32	33	29	33	33	33	33	35	34	34	35	34	37	34	36	36	37	38	37	41	39	39	42	45	46	48	49	50	0	0	2	0	4	4	6	9	5	5	10	5	8	10	12	8	0	16	15	0	17	16	20	20	20	21	22	35	26	23	25	25	25	27	24	35	22	43	30	44	32	27	30	36	31	27	36	32	39	41	44	32	43	53	53	53	53	50	44	32	45	53	58	53	39	50	54	60	54	67	66	68	71	73	74	70	75	0	1	1	3	1	2	1	2	1	2	1	1	2	1	3	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	3	1	1	2	3	3	2	2	1	2	2	1	2	2	2	2	2	2	3	2	2	1	2	3	1	3	2	2	2	1	1	1	1	1	3	2	1
50000	-423.222528731396096	-430.078016682355496	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590830652349444	1	4	9	10	12	13	15	15	17	18	19	17	18	23	21	20	21	22	24	22	23	23	24	23	26	24	26	26	26	27	28	27	28	28	24	27	28	30	29	29	29	29	29	28	31	32	31	31	31	33	31	31	31	32	34	33	33	35	33	34	33	35	38	36	35	38	37	38	38	41	39	41	42	45	45	49	47	49	0	0	2	0	4	5	4	5	7	12	5	7	8	15	12	13	0	16	12	0	17	16	20	20	20	17	22	35	21	23	25	25	20	22	24	35	27	39	30	44	25	22	30	36	31	27	44	25	43	43	44	32	43	53	53	53	53	50	40	52	32	53	58	53	55	50	49	52	57	66	65	68	70	73	73	74	75	0	1	1	2	1	1	1	3	1	1	1	3	1	1	1	2	2	1	2	3	1	1	1	1	1	2	2	2	1	2	1	1	1	3	3	1	2	1	1	1	1	2	3	1	1	2	2	2	2	1	3	2	2	1	1	2	2	1	1	1	2	2	3	2	2	1	3	3	3	3	1	2	2	1	1	2	1	1	1
50500	-409.208896112409832	-416.064384063369232	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653434123501720	-1	4	7	10	12	13	15	16	17	18	19	17	17	22	21	20	21	22	24	22	24	23	24	24	25	25	27	27	27	27	27	27	28	28	25	27	28	29	29	30	29	29	30	29	31	31	31	31	32	33	32	32	31	32	34	34	32	35	34	34	34	35	37	35	35	37	36	38	37	40	38	41	41	46	47	48	48	50	0	0	2	0	4	5	5	5	5	5	9	6	8	10	12	8	0	16	15	0	17	16	20	20	20	21	22	35	26	25	25	25	25	22	24	35	27	30	23	44	32	22	39	36	31	27	44	41	43	39	44	41	39	53	53	53	53	50	44	32	41	55	58	53	50	43	53	48	56	58	65	52	67	73	73	73	75	0	1	1	2	1	1	1	2	2	2	2	1	2	1	2	2	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	3	1	1	1	1	2	1	1	3	1	1	3	2	1	1	1	2	2	2	1	1	2	2	1	1	2	3	2	1	1	2	1	3	2	4	2	2	2	4	2	2	2	3	1	1
51000	-419.339867818209711	-426.195355769169112	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656357562384301	0	4	6	11	13	14	15	16	17	18	18	18	19	21	22	21	20	22	22	23	23	25	25	24	25	25	26	27	27	27	27	27	28	27	25	27	25	29	29	30	28	30	30	29	30	32	32	31	32	34	32	32	30	34	34	33	32	37	35	34	34	34	37	36	36	36	38	36	38	40	38	40	43	45	46	48	49	49	0	0	2	0	4	4	5	7	7	6	9	6	8	12	12	13	0	16	12	0	17	16	20	20	20	21	18	35	26	23	25	25	20	16	24	35	16	30	23	44	30	34	30	36	33	42	40	30	43	48	44	20	39	53	53	53	53	66	44	41	32	53	52	56	50	50	56	61	62	58	65	60	70	73	74	74	75	0	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	1	3	1	1	3	1	1	1	1	2	1	1	2	1	1	2	3	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	2	2	5	1	2	2	2	1	1	2	3	2	2	2	2	2	1	2	1	2	2	1	2	2	1	1	2	2	1
51500	-408.669282100018336	-415.524770050977736	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.745692566774301	0	3	8	10	11	14	15	16	17	18	18	18	19	22	21	19	20	21	23	22	24	25	24	24	28	27	27	27	27	27	28	27	28	27	26	27	28	29	28	29	29	30	30	29	31	31	31	32	32	32	32	33	31	32	32	34	33	37	32	34	34	33	37	36	35	38	37	36	38	40	39	39	43	46	46	47	48	49	0	0	2	0	4	5	5	5	6	7	9	7	8	12	12	6	0	16	15	0	17	18	20	20	20	21	22	35	17	23	32	20	20	22	24	35	27	30	30	36	33	22	38	36	31	42	44	33	43	43	44	32	43	53	53	55	53	50	44	59	48	55	50	55	50	58	56	60	64	63	63	60	70	73	73	74	75	0	1	1	3	1	1	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	3	2	1	1	3	2	1	2	4	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	2	1	2	2	2	1	2	1	1	1	1	3	1	2	2	1	1	1
52000	-404.306748786205674	-411.162236737165074	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552007625224606	-3	3	8	10	12	14	16	16	17	18	18	18	19	22	21	21	20	19	23	23	24	23	24	24	26	25	27	27	26	27	27	27	29	29	26	28	28	29	29	30	30	31	30	29	30	31	30	30	32	34	32	31	31	34	33	32	33	36	34	34	34	34	38	35	35	38	38	38	37	40	38	40	42	45	47	49	48	50	0	0	2	0	4	5	5	6	6	9	9	6	8	10	12	18	0	9	15	0	17	16	20	20	20	21	22	35	26	23	25	25	32	22	24	35	27	23	30	44	32	27	38	36	31	27	44	25	43	43	44	33	43	56	56	53	53	65	47	30	48	56	58	55	50	50	55	25	64	58	65	52	70	73	70	74	75	0	1	1	2	1	1	2	2	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	4	1	1	1	2	1	1	2	2	1	1	2	2	1	2	2	2	2	1	1	1	1	1	1	1	3	3	3	1	1	1	1	2	2	7	1	3	2	4	1	1	3	2	1	1
52500	-399.354786315901492	-406.210274266860893	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694244895766754	0	4	8	10	13	14	15	16	17	19	19	16	18	21	20	19	21	21	23	23	23	24	25	25	25	26	27	26	25	26	27	27	28	26	28	27	28	27	28	30	28	31	29	28	29	32	32	31	30	33	31	32	31	33	33	34	32	37	35	33	34	34	37	35	35	37	37	37	38	38	38	40	42	46	46	48	48	48	0	0	2	0	4	4	5	7	7	7	9	6	8	12	12	8	0	16	15	0	17	18	20	20	20	29	22	24	21	23	25	25	25	18	28	28	34	30	30	44	25	37	38	36	31	34	40	25	43	52	44	32	43	53	53	53	53	55	51	48	52	55	50	55	50	50	57	61	56	50	65	61	71	73	70	74	74	0	1	1	3	1	1	3	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	1	2	2	1	1	1	2	1	3	1	1	1	3	1	1	1	2	1	2	2	1	1	1	2	1	2	2	2	1	2	2	2	2	2	2	3	1	2	1
53000	-393.209750795243508	-400.065238746202908	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682806556914234	0	3	6	10	12	13	15	15	18	19	17	16	19	22	20	19	20	21	23	23	24	23	25	25	27	25	26	26	27	26	27	25	28	28	27	27	28	30	29	30	30	30	29	29	30	32	32	32	32	34	31	33	31	33	32	33	33	35	33	34	34	35	37	35	35	37	36	37	37	40	39	38	40	46	44	48	48	50	0	0	2	0	4	5	6	6	11	12	7	6	8	12	12	12	0	16	15	0	17	18	20	20	32	21	22	24	21	23	32	20	32	22	28	28	22	43	30	44	25	34	30	36	31	42	44	25	38	49	44	45	43	53	53	53	55	50	40	48	48	55	49	56	50	50	55	48	62	65	65	48	71	70	73	74	75	0	1	1	2	1	1	1	1	1	1	1	1	2	2	4	1	2	1	1	2	1	2	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	2	1	2	1	2	1	2	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	3	1	1	1	2	2	1	2	2	3	1	2	2	1	2	1
53500	-413.045195510273516	-419.900683461232916	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687471791068558	1	3	8	11	13	14	16	16	15	19	17	17	18	22	22	20	20	22	23	22	24	24	24	24	27	26	26	25	27	25	28	26	27	28	28	27	29	29	29	29	29	30	28	28	30	32	31	30	32	33	32	33	30	32	34	33	32	35	35	34	34	34	36	36	36	37	37	37	36	41	38	40	42	45	47	47	48	49	0	0	2	0	4	4	6	6	4	5	7	7	8	12	12	9	0	16	14	0	17	16	20	20	32	21	18	24	26	23	32	24	20	27	28	28	22	43	30	44	25	27	30	36	31	42	44	32	38	38	44	41	38	53	49	53	53	50	40	20	48	56	49	55	50	65	50	52	49	58	58	68	55	73	74	74	75	0	1	1	2	1	1	1	1	1	2	2	1	1	1	2	3	3	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	3	1	2	1	2	1	2	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	1	2	1	2	2	4	3	1	2	1	2	1	2	2	2	4	1	1	2	1	1	1	1	1
54000	-449.156629260500097	-456.012117211459497	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.486436295491884	0	3	8	9	11	14	16	16	18	18	19	17	19	22	20	20	20	22	24	22	22	24	24	25	27	24	25	26	27	28	27	27	29	29	26	28	27	29	29	29	29	30	30	29	31	33	32	31	32	33	32	33	31	34	33	33	33	36	34	34	35	35	36	35	35	37	36	37	37	40	38	40	41	47	46	48	49	49	0	0	2	0	4	5	5	6	12	7	12	6	6	12	12	6	0	8	14	0	17	18	20	20	20	21	22	20	26	23	24	24	20	27	20	28	22	30	23	36	36	27	38	24	31	42	28	24	38	48	44	20	38	55	53	53	53	43	36	31	32	55	50	55	52	38	54	61	54	50	65	68	50	70	73	74	75	0	1	1	3	1	1	2	2	1	1	1	1	2	2	2	2	2	1	2	1	1	1	2	1	2	2	1	1	3	2	2	1	1	3	2	2	2	2	1	2	1	1	3	1	2	2	1	3	2	3	1	2	4	1	1	1	2	1	3	3	4	4	1	2	1	1	5	1	1	2	4	2	1	4	3	3	1	1	1
54500	-425.824141740687480	-432.679629691646880	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599182762832041	0	4	8	11	12	14	15	16	17	17	15	17	18	22	21	17	21	21	23	23	24	24	25	24	26	26	27	27	25	28	28	27	29	28	26	27	29	29	29	29	30	30	30	28	31	32	31	31	33	32	32	32	30	33	32	33	32	35	32	33	34	34	37	35	34	38	36	37	38	41	38	40	41	45	46	47	48	49	0	0	2	0	4	5	5	7	11	8	6	6	8	12	12	8	0	16	12	0	17	18	20	20	23	29	22	35	17	23	25	24	25	27	24	35	27	30	32	44	25	34	38	36	25	34	40	25	50	48	44	41	39	55	53	53	53	65	40	52	41	55	50	53	50	43	64	52	67	66	65	68	63	73	73	74	74	0	1	1	2	1	1	1	2	1	1	1	1	1	2	3	2	1	1	2	3	1	1	2	2	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	3	2	2	2	1	1	2	2	1	1	2	2	1	1	2	1	2	2	2	2	1	4	1	2	1	2	2	2	2	3	2	1	1	1
55000	-412.940633831149398	-419.796121782108798	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636484212930908	1	2	8	10	12	13	16	16	18	19	19	17	18	23	20	19	20	21	23	22	22	23	24	24	26	24	26	25	26	27	28	28	29	28	27	27	27	30	29	30	29	31	29	28	30	32	32	31	31	33	31	33	31	33	34	34	32	35	35	33	35	34	37	35	34	37	37	37	38	40	38	40	43	46	47	48	48	49	0	0	2	0	4	5	6	6	8	8	7	7	7	10	12	7	0	16	15	0	17	16	20	20	20	21	18	24	17	23	25	25	24	27	28	28	22	30	30	44	25	34	30	36	31	34	40	25	43	43	44	33	43	53	53	53	53	50	44	33	41	53	43	53	38	50	56	52	62	58	65	61	70	73	73	74	74	0	1	1	3	1	1	1	2	2	2	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	3	1	3	2	2	1	3	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	2	3	1	1	2	2	1	1	3	2	3	1	4	2	2	1	2	2	2	2	2	2	1	2	3	1	1	1
55500	-431.996026874548306	-438.851514825507707	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577979892315788	0	4	8	10	12	13	16	17	17	19	18	17	17	20	21	19	20	22	23	22	23	25	24	24	26	26	27	26	25	27	27	27	28	29	27	27	27	30	28	30	29	30	30	29	30	31	32	31	32	34	31	32	30	32	33	34	33	37	35	33	31	35	38	35	34	36	36	37	37	40	38	41	42	44	46	48	47	48	0	0	2	0	4	5	5	5	6	8	5	7	6	11	8	7	0	16	15	0	17	16	20	20	20	29	22	24	21	23	25	25	25	22	28	28	22	30	20	44	25	34	39	39	31	22	36	25	43	55	40	32	39	53	53	53	54	50	40	39	32	55	64	53	48	50	49	48	56	58	65	68	63	73	70	74	75	0	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	2	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	4	1	2	1	1	1	2	3	3	2	1	1	1	2	1	1	2	1	1	2	3	3	2	1	2	2	1	1	2	2	2	3	2	2	2	1	4	2	1	1
