step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
5000	-609.273088258545158	-616.128576209504558	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497087260748690	1	3	6	8	9	11	10	9	12	10	12	15	15	13	16	17	17	17	18	19	20	20	19	20	20	20	21	20	21	24	21	24	23	23	22	24	24	23	24	25	24	24	24	26	26	27	27	28	28	26	28	24	28	29	29	28	30	28	31	30	30	35	33	32	33	34	33	34	32	33	34	35	32	35	34	36	36	37	37	36	40	41	40	41	42	44	43	43	44	45	46	48	47	50	50	50	50	51	54	52	0	1	0	3	4	4	4	2	5	4	6	5	14	11	11	12	13	13	12	9	23	18	13	12	16	17	18	12	20	31	23	25	29	29	26	38	38	25	29	24	35	21	38	41	29	39	29	23	41	23	35	21	41	48	53	45	36	52	41	48	51	65	60	34	44	64	59	60	34	54	61	63	60	0	48	63	27	77	76	28	54	79	71	81	83	84	81	84	88	80	84	90	91	86	86	93	92	91	94	96	1	1	1	1	1	2	1	3	1	1	1	3	1	1	2	1	1	1	1	5	1	2	2	2	2	2	2	2	2	1	1	2	1	1	1	1	1	2	1	4	1	2	1	1	3	2	3	4	2	3	2	2	2	1	1	1	3	2	3	1	1	1	1	6	3	1	1	2	5	2	2	2	1	1	3	2	8	1	1	8	5	2	4	1	2	2	2	2	1	6	2	2	1	4	2	1	1	2	2	1
5500	-587.948838251298980	-594.804326202258380	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571282368082450	0	3	7	8	9	11	10	9	12	10	12	14	13	13	16	17	17	17	18	20	19	20	19	18	20	20	22	22	23	23	22	23	24	24	22	25	23	22	24	24	24	26	25	25	27	27	26	28	28	28	29	26	27	30	31	27	28	30	28	31	30	35	33	33	34	35	32	32	33	34	34	34	35	34	34	37	36	37	38	39	41	40	40	42	43	42	44	44	42	45	46	48	45	50	50	50	49	50	54	52	0	1	0	3	4	8	4	3	8	8	10	9	6	11	11	9	14	15	18	12	15	19	14	16	16	15	22	20	16	31	21	12	28	31	21	38	38	20	28	28	35	21	29	41	36	43	44	52	41	42	50	26	44	49	44	44	28	48	41	28	22	39	60	57	53	58	49	43	60	57	58	29	69	0	63	73	72	58	69	58	80	79	71	81	80	83	83	84	82	81	93	91	84	91	93	93	93	84	95	98	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	3	1	1	3	2	1	2	1	2	1	1	1	3	1	1	3	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	3	2	3	2	2	3	4	4	1	3	3	4	2	3	1	2	2	5	2	1	1	1	1	3	2	4	1	1	3	1	2	1	3	2	1	2	1	1	1	2	3	2	2	3	2	1
6000	-574.159716714086699	-581.015204665046099	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.533995658913115	1	4	7	9	10	11	10	8	11	10	11	15	13	13	16	17	18	17	19	19	21	19	20	21	20	21	21	23	22	23	23	23	24	23	24	22	24	23	24	24	24	25	25	26	26	28	26	28	27	27	28	26	29	29	30	27	30	31	31	30	29	34	33	32	33	34	33	33	32	34	34	34	34	33	35	36	36	36	35	38	40	42	41	41	43	44	42	41	43	46	45	49	48	50	50	49	47	50	51	52	0	1	0	3	4	4	8	3	5	8	8	9	4	11	14	9	14	13	16	12	23	14	15	20	16	25	22	23	20	23	23	20	38	36	23	26	29	36	34	25	28	21	35	41	34	20	39	47	41	21	39	21	41	39	49	34	39	23	53	51	41	56	60	57	49	57	54	57	57	67	52	29	69	0	68	73	79	52	69	71	80	80	80	81	60	81	80	81	84	81	88	90	88	86	97	88	86	97	97	95	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	2	2	2	1	2	1	3	2	1	2	1	1	1	2	2	2	1	1	1	3	1	1	1	1	2	1	2	1	1	1	3	1	1	1	3	2	3	4	3	2	1	2	7	2	1	3	3	3	1	3	3	3	3	1	1	3	9	1	1	2	1	1	4	2	2	1	2	2	1	6	2	2	1	1	2	2	1	2	3	1	4	1	2	2	1
6500	-583.041097294184965	-589.896585245144365	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573142972356870	0	3	7	8	10	11	9	9	12	10	12	14	14	14	16	17	17	17	19	19	20	19	20	20	21	17	21	23	22	23	22	23	24	23	23	25	22	23	21	24	24	26	26	25	26	27	26	27	25	28	28	28	29	29	30	28	30	30	31	32	31	35	32	32	33	34	34	34	32	32	34	34	34	35	34	36	36	37	37	38	42	41	41	41	40	43	43	44	43	46	47	48	49	51	49	49	49	50	53	52	0	1	0	3	4	8	4	4	5	8	10	9	6	11	11	13	14	15	14	13	17	18	11	13	20	13	19	16	20	31	21	25	38	27	23	25	20	29	9	20	35	21	34	41	38	37	40	40	41	23	44	35	41	31	53	45	36	52	49	36	51	46	57	36	59	63	53	63	57	61	42	63	69	0	63	69	72	71	76	58	80	65	78	80	62	84	80	86	84	88	88	89	91	93	88	52	82	91	90	94	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	3	2	1	2	2	1	1	3	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	5	2	1	3	2	1	1	2	1	2	1	3	2	3	2	2	1	1	3	1	3	3	2	3	1	2	1	1	3	1	1	1	3	1	2	1	1	2	1	1	1	2	2	4	2	2	3	1	2	1	1	1	2	2	1	2	2	6	3	1	3	1
7000	-653.003737086464298	-659.859225037423698	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589818769335126	0	2	5	8	9	7	10	9	12	10	13	13	14	14	16	17	18	16	18	19	20	20	19	21	21	20	21	21	22	23	21	24	22	23	23	25	23	23	24	23	25	27	26	25	27	25	26	27	27	27	27	24	26	29	30	28	30	30	32	30	31	33	34	33	34	34	34	33	31	34	34	34	34	34	34	35	36	37	37	38	42	39	41	41	41	43	42	44	43	45	47	47	48	50	49	48	48	50	53	52	0	1	0	6	4	3	4	6	6	6	8	5	10	10	14	9	10	11	15	12	11	18	19	16	16	13	26	23	20	31	21	33	26	25	17	29	29	33	25	25	35	30	30	35	38	25	32	52	41	21	35	26	28	45	41	52	45	42	41	45	54	57	60	69	59	48	59	57	47	55	58	28	68	0	40	73	69	71	76	71	80	80	78	80	71	81	80	86	84	89	88	89	86	91	86	88	88	95	96	97	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	3	4	1	1	3	4	2	1	2	2	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	2	1	1	1	5	2	3	1	1	2	2	2	1	3	2	1	1	3	1	1	3	1	2	3	2	3	6	1	1	3	1	1	1	1	2	3	1	2	2	3	1	2	1	1	1	2	2	3	2	3	2	2	1	2	1
7500	-616.908087002260686	-623.763574953220086	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531623009574830	0	2	6	8	9	10	9	9	11	11	12	14	14	13	16	16	17	18	18	19	19	19	20	21	20	21	21	22	23	24	22	23	21	23	22	25	24	24	25	24	23	26	25	26	27	27	25	27	27	26	29	28	29	29	30	28	29	31	32	32	30	34	34	31	34	32	33	33	33	34	35	34	35	33	35	36	35	36	38	39	41	41	42	39	42	43	44	44	42	46	46	47	48	49	51	50	50	50	53	52	0	1	0	3	4	4	4	4	5	5	10	9	10	10	11	9	14	15	10	16	17	17	11	20	16	25	18	23	25	31	23	24	13	24	23	20	33	23	29	25	28	47	29	41	34	24	30	38	41	28	40	42	41	27	49	44	36	52	53	57	48	64	36	46	59	46	64	66	36	58	58	68	72	0	67	63	74	67	76	71	80	80	82	70	79	81	82	82	80	88	81	55	91	91	96	94	91	93	96	94	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	2	2	1	4	3	1	2	4	2	2	1	2	1	2	1	1	1	3	1	1	4	2	2	1	2	1	1	1	1	2	3	1	1	2	1	3	1	4	4	2	1	3	2	2	1	1	1	4	2	1	4	2	1	3	1	2	1	1	1	1	1	1	2	1	2	1	1	1	5	2	1	1	1	1	1	2	5	1	2	1	1	3	1	1	1
8000	-585.250778651620180	-592.106266602579581	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677931215782550	0	2	6	8	9	11	10	9	12	11	12	14	15	13	16	18	16	17	17	19	20	18	19	21	20	21	22	21	23	23	21	25	24	23	23	23	24	23	25	25	24	26	25	25	27	27	27	27	28	28	28	27	27	29	30	26	31	30	32	30	31	33	34	33	32	35	34	33	32	34	34	35	34	34	35	36	37	36	37	37	42	40	39	41	41	44	42	43	43	46	47	49	47	51	50	50	49	51	53	51	0	1	0	3	4	8	5	4	5	8	10	9	14	11	14	12	14	17	12	16	15	18	11	16	19	20	22	20	26	31	21	25	38	27	15	26	38	28	36	25	35	23	36	41	38	40	40	40	41	42	27	30	41	42	49	30	51	52	54	29	45	57	68	57	41	64	47	69	60	61	58	68	69	0	60	75	74	62	73	71	80	79	80	71	66	81	84	84	76	88	88	93	88	95	93	93	91	93	97	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	3	1	1	1	2	1	1	2	1	2	1	1	3	1	1	1	1	2	1	3	1	1	2	1	1	2	2	1	3	3	2	1	1	1	2	2	1	3	1	1	1	2	3	1	4	1	1	1	2	1	1	1	3	1	1	2	2	2	3	1	1	4	2	1	1	1	3	2	2	1	2	1	2	1	1	2	1	3
8500	-593.130595941519232	-599.986083892478632	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677831895722186	1	3	6	7	9	9	9	9	11	10	12	13	15	14	16	17	17	18	18	19	21	19	19	21	20	20	21	21	23	23	22	24	24	22	23	21	24	22	25	22	25	27	25	26	28	27	25	27	27	26	27	27	28	27	29	28	30	30	31	29	31	33	34	32	33	34	33	33	33	34	34	33	32	34	35	35	37	36	37	37	39	41	40	41	40	43	42	42	44	46	45	49	49	50	48	50	49	51	53	53	0	1	0	3	4	4	4	4	8	4	10	5	14	11	14	12	15	17	15	16	15	18	15	20	20	17	22	26	36	28	21	25	38	16	21	25	38	36	36	25	35	26	30	41	33	43	40	41	41	26	50	31	41	39	41	48	29	42	49	26	56	55	57	52	49	73	49	36	60	62	42	57	34	0	63	69	76	63	76	71	80	80	80	81	77	84	80	80	86	89	84	90	88	91	89	89	91	92	94	95	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	3	1	1	2	1	2	1	1	2	1	3	2	1	2	1	3	3	2	2	1	2	2	3	3	2	2	6	2	1	2	2	5	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	3	2	3	2	2	2	2	1	2	2
9000	-557.420881669663686	-564.276369620623086	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587998654711311	0	2	5	7	9	9	9	10	11	10	12	14	14	14	16	18	17	17	18	18	20	19	19	20	21	21	20	22	23	23	23	25	23	24	23	22	23	24	23	23	24	24	25	26	28	28	26	27	26	27	28	27	29	29	31	29	29	30	30	32	29	35	33	32	33	35	34	34	32	34	34	35	34	33	35	36	36	36	37	37	39	42	41	41	41	42	43	42	44	43	46	47	47	48	50	51	49	50	54	53	0	1	0	3	4	4	4	4	5	7	8	9	5	10	11	5	15	15	17	12	15	18	17	13	16	16	22	27	36	23	23	34	36	33	21	24	36	33	36	24	35	21	31	41	36	32	36	24	41	42	32	23	41	46	41	45	29	42	49	16	46	60	64	32	49	63	64	63	45	30	58	69	60	0	60	73	67	63	73	71	80	84	80	81	77	84	80	81	86	80	84	91	84	91	84	89	91	84	96	94	1	1	1	1	1	1	2	2	1	1	1	1	3	1	2	5	1	1	1	2	2	2	1	3	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	3	1	1	2	1	4	2	2	3	1	2	1	4	2	1	4	1	3	2	2	5	1	1	1	4	4	1	1	1	2	6	2	2	1	1	1	2	1	3	1	2	1	1	2	1	2	1	3	2	1	4	2	1	3	1	4	3	2	5	2	3
9500	-586.030851297074037	-592.886339248033437	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520113975019158	0	3	5	6	9	10	9	9	11	11	13	13	13	14	16	15	17	18	18	18	21	19	20	21	20	20	21	22	22	23	22	24	21	23	22	21	23	23	24	25	23	26	25	25	27	27	25	27	27	25	28	28	28	30	30	28	30	30	31	31	31	35	32	32	34	33	33	33	33	35	34	35	35	34	33	35	36	35	37	38	41	42	41	42	41	43	44	42	43	45	47	47	49	50	51	50	49	50	53	51	0	1	0	3	4	4	4	4	5	4	8	5	9	11	14	13	14	15	15	16	23	19	15	12	20	18	22	19	20	26	23	25	25	33	23	20	36	29	36	36	35	31	31	41	29	39	25	18	41	30	36	21	49	51	53	44	32	30	53	29	51	50	60	61	53	57	40	63	60	75	23	57	69	0	63	69	68	58	72	71	80	66	80	81	79	81	80	81	85	81	84	90	91	90	81	91	88	86	96	81	1	1	1	1	2	2	2	1	1	2	3	3	2	1	1	1	1	1	1	2	1	1	2	4	1	1	1	2	2	2	1	2	1	1	1	2	1	1	2	2	1	2	1	1	3	1	1	3	2	2	4	5	1	1	1	2	2	4	2	4	2	5	1	1	4	1	4	1	1	1	4	3	1	1	1	1	2	2	2	1	1	4	1	1	2	2	3	1	1	2	2	1	2	2	5	1	3	3	2	5
10000	-648.201243421707431	-655.056731372666832	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580329128166364	1	3	6	8	9	10	9	9	11	10	13	13	14	13	16	17	16	17	18	18	19	19	19	21	20	21	20	22	22	23	22	25	22	24	22	23	23	24	25	23	23	25	26	25	27	27	24	28	27	26	28	26	29	29	30	29	30	31	28	31	29	34	33	33	34	32	34	33	33	35	34	35	31	33	35	36	36	37	38	39	41	41	41	41	42	43	44	44	44	46	46	48	47	49	50	49	49	49	52	51	0	1	0	3	4	8	4	4	8	8	10	8	9	10	11	13	14	14	15	12	11	18	15	20	20	23	18	25	16	26	23	40	25	26	23	24	33	29	29	16	26	23	47	41	29	42	31	29	44	21	43	18	44	32	59	44	45	34	41	26	40	51	60	73	49	73	74	73	60	64	56	60	29	0	57	69	65	75	76	58	56	77	65	80	76	80	80	84	82	88	86	90	86	89	97	86	80	88	97	88	1	1	1	1	1	1	1	1	1	1	2	3	1	2	2	3	2	2	1	2	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	3	1	2	2	1	1	3	1	2	1	4	2	2	1	1	1	2	3	4	3	3	1	1	5	1	1	1	1	1	2	3	3	1	3	1	1	1	1	4	7	2	3	2	3	2	2	1	2	1	2	1	2	2	1	3	4	2	2	4
10500	-619.589881883627413	-626.445369834586813	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.483881056011167	0	2	6	8	9	10	10	9	12	10	11	13	14	13	16	17	16	17	18	19	19	19	20	21	21	20	21	22	22	23	20	25	24	22	22	25	24	23	24	25	24	26	24	26	26	27	27	27	28	27	28	28	28	29	30	27	30	30	31	31	30	34	33	32	32	34	33	34	29	34	35	33	33	34	35	37	36	36	37	39	40	41	41	41	41	44	42	43	43	46	47	48	48	49	51	50	48	50	53	52	0	1	0	3	3	4	8	4	8	8	8	9	9	11	11	13	11	13	11	16	18	17	21	16	20	11	17	23	20	31	21	25	38	15	21	29	20	29	29	29	35	26	19	41	29	34	32	35	41	43	42	50	41	23	49	39	36	28	41	36	56	52	60	57	59	61	32	69	32	65	58	42	61	0	60	73	49	55	73	43	58	72	42	80	65	84	81	84	84	86	88	84	88	91	86	84	89	90	94	94	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	3	2	1	1	1	2	1	5	3	1	2	2	1	2	1	3	1	2	3	1	1	3	1	4	3	1	2	3	1	3	2	1	1	1	2	3	1	2	3	5	2	3	1	3	1	1	1	2	2	3	2	1	2	4	2	1	2	2	3	3	2	10	6	3	9	1	4	2	1	1	1	1	2	3	2	1	2	4	2	2	2	1
11000	-677.049073855235406	-683.904561806194806	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543804492035811	0	3	5	7	9	11	10	10	11	11	12	15	15	14	16	17	17	18	19	19	20	19	17	21	21	19	22	22	21	23	22	22	24	23	20	25	24	23	24	24	24	26	25	26	27	27	26	27	27	27	28	27	28	27	30	29	27	29	31	31	30	34	33	33	33	34	32	32	32	32	33	35	34	33	32	36	35	36	37	38	42	40	42	42	42	44	43	44	43	46	47	48	48	50	50	49	49	51	52	52	0	1	0	3	4	7	4	3	5	5	10	9	9	11	14	12	15	17	11	16	23	18	13	20	19	14	26	21	16	21	21	25	13	29	23	28	29	29	29	19	35	27	31	41	34	20	37	43	41	42	30	23	49	26	53	30	29	42	53	28	53	75	75	39	53	75	33	33	33	51	58	63	75	0	38	73	56	66	78	52	71	78	71	52	73	84	84	84	81	80	88	90	90	93	88	88	91	97	94	94	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	3	2	2	1	1	1	1	2	3	1	3	2	1	1	5	2	2	2	2	1	1	3	2	2	2	1	2	4	1	1	1	1	3	5	1	4	1	2	3	2	2	2	1	1	1	5	3	2	4	3	2	3	3	1	1	1	4	1	3	1	1	6	6	2	7	4	4	1	1	1	1	3	2	1	2	1	4	2	1	1	1	1
11500	-724.432181748694575	-731.287669699653975	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530666961648438	0	3	6	8	9	10	9	10	11	11	12	13	14	14	17	16	17	17	15	19	17	19	19	21	18	20	20	23	22	22	22	24	21	22	23	25	23	24	23	25	24	26	25	25	28	26	26	26	27	27	26	26	29	29	31	29	30	31	30	30	31	33	30	31	31	35	33	34	32	32	34	35	33	34	36	37	37	36	37	39	39	41	41	41	43	44	43	43	43	45	46	49	48	51	49	48	50	51	52	53	0	1	0	3	4	4	4	4	5	8	8	9	12	11	14	19	14	13	9	12	14	18	21	12	19	25	18	27	33	23	23	20	25	25	15	39	33	33	29	34	35	35	26	41	47	27	37	37	41	42	39	23	41	27	53	41	39	47	44	36	26	54	48	57	53	60	61	60	63	50	52	63	64	0	60	73	75	63	67	71	61	79	58	71	43	89	84	80	81	84	82	90	91	97	91	86	95	97	98	94	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	3	3	1	1	3	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	1	1	2	1	1	3	2	2	2	1	1	3	2	3	1	2	3	3	2	2	4	1	3	1	1	3	1	3	1	2	3	2	2	1	4	2	1	2	1	3	2	2	5	5	7	1	1	2	2	1	2	2	2	1	2	2	1	1	1	2
12000	-677.900900143088961	-684.756388094048361	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568903681632153	1	3	6	7	10	9	9	10	12	11	12	13	15	14	16	17	16	18	19	20	20	20	19	20	20	21	22	22	23	24	22	24	22	21	23	24	22	23	24	24	24	27	25	26	28	27	26	28	27	27	28	27	28	29	28	28	30	30	31	30	29	34	33	31	33	34	33	33	32	33	34	34	34	34	35	36	36	37	37	38	41	40	41	42	43	44	42	43	41	44	46	47	46	50	49	49	48	51	54	52	0	1	0	3	4	4	4	6	8	5	8	9	14	11	14	12	11	15	18	16	23	18	15	16	16	22	22	21	33	21	21	25	25	19	23	29	25	34	29	37	35	23	28	41	38	36	35	22	47	21	44	28	41	47	23	41	45	50	41	29	50	64	43	36	59	57	59	69	60	59	42	69	69	0	62	73	62	73	62	71	80	78	42	61	80	81	82	81	72	88	88	93	88	93	88	93	86	91	96	94	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	4	1	3	1	1	2	2	4	2	1	1	2	3	1	1	5	4	1	2	1	1	1	2	3	1	1	1	1	2	1	1	2	2	2	1	8	8	3	1	1	1	3	1	2	1	2	2	2	2	2	1	3	1
12500	-680.398552588951702	-687.254040539911102	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588307042239768	0	3	5	7	10	10	10	8	12	10	12	14	15	13	16	17	17	18	19	19	20	20	18	20	21	18	20	23	21	23	23	24	23	23	24	24	24	23	24	25	25	26	26	26	27	26	26	27	27	26	28	24	28	28	29	28	30	31	31	31	30	34	32	33	33	33	32	33	33	34	33	34	35	35	34	35	36	36	37	37	41	40	41	39	41	42	44	43	42	46	46	48	49	49	50	50	48	50	52	52	0	1	0	3	4	4	8	1	5	4	10	9	14	11	14	12	15	13	23	16	23	18	15	16	20	17	15	16	26	21	21	25	29	25	23	28	20	25	12	34	35	52	21	41	29	52	35	36	41	31	44	21	49	38	41	52	36	52	53	36	49	59	57	57	59	37	61	32	63	55	52	63	69	0	66	69	70	47	69	59	80	65	80	19	82	83	88	81	80	88	88	90	97	88	93	94	90	93	92	95	1	1	1	1	2	2	1	3	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	2	3	2	1	2	2	1	1	2	1	3	1	4	2	1	1	2	1	4	1	1	2	1	2	1	3	1	2	2	1	3	3	2	6	2	1	1	1	1	3	1	4	1	3	4	1	2	1	1	1	1	5	2	4	2	5	3	9	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1
13000	-607.343571731733050	-614.199059682692450	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603139046762011	0	2	5	7	9	10	9	10	11	10	12	15	13	14	16	16	17	17	19	20	20	18	19	18	21	21	21	21	22	23	21	25	24	24	23	23	23	23	24	24	24	26	26	25	27	26	25	27	27	28	28	25	27	29	28	28	28	31	32	30	30	34	33	32	33	33	33	33	32	33	35	35	35	34	35	37	36	35	38	38	41	42	40	40	42	43	42	44	43	45	46	47	49	51	48	50	50	48	53	50	0	1	0	3	4	3	4	4	5	4	10	9	5	11	11	13	14	11	18	16	23	17	18	16	20	18	18	22	13	23	23	25	38	31	23	20	29	29	36	29	35	52	25	41	33	32	28	42	41	42	42	23	41	55	49	44	46	35	49	32	47	59	57	43	54	46	61	57	60	51	52	64	69	0	61	73	69	61	76	71	80	79	58	30	83	81	84	81	82	88	86	81	80	97	86	90	98	86	96	98	1	1	1	1	1	1	1	2	2	1	2	2	3	2	2	2	2	3	1	2	1	1	1	1	1	2	2	1	4	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	3	1	1	1	1	1	4	2	2	2	1	3	3	2	4	2	3	1	3	4	1	2	1	2	1	3	3	1	2	2	2	2	6	1	1	1	2	1	1	2	3	5	1	2	3	1	2	1	1
13500	-650.601775511556752	-657.457263462516153	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505850181598303	0	3	4	8	10	9	10	8	11	10	11	15	14	13	16	16	17	17	17	19	19	19	19	20	19	21	21	23	23	23	21	21	22	24	24	24	24	23	24	24	25	26	25	26	27	27	26	27	26	26	29	28	27	28	30	28	30	29	32	29	29	34	32	33	34	35	31	34	33	34	35	32	35	34	34	37	37	35	37	37	40	41	40	42	41	44	44	43	42	45	46	49	47	49	51	51	48	50	53	51	0	1	0	3	4	4	6	3	5	4	10	9	8	11	14	5	15	13	10	16	14	18	14	25	16	23	18	26	25	31	5	25	32	30	31	33	29	32	29	32	35	19	23	41	29	41	43	39	41	26	50	42	41	50	49	36	29	42	41	43	48	67	38	57	47	45	57	72	60	64	58	60	60	0	57	60	66	65	73	47	71	51	71	71	78	81	83	83	82	86	86	93	83	97	94	88	91	89	100	94	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	4	1	2	2	2	3	2	4	1	2	1	3	2	3	1	4	2	1	1	1	1	1	1	1	2	1	3	3	1	2	1	1	2	1	2	2	1	1	1	2	2	2	1	4	2	1	1	7	2	4	3	1	1	2	1	3	1	2	1	2	6	1	1	1	5	2	4	2	4	3	2	1	2	1	1	1	2	3	1	1	4	1	4	1	1
