step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
24000	-491.382617461412735	-498.238105412372136	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746372832628093	0	3	3	5	4	5	5	6	7	8	7	8	7	9	7	9	7	10	9	9	8	11	8	9	8	10	10	8	9	11	10	12	10	9	9	11	11	10	11	11	10	10	11	12	12	12	11	15	14	14	11	11	13	11	12	14	13	13	12	13	13	15	12	14	13	14	15	13	12	15	15	16	15	15	15	15	13	15	14	16	15	16	14	15	16	19	16	16	19	17	17	17	18	18	20	0	1	1	5	2	2	3	3	5	4	6	13	6	9	4	6	7	35	6	13	9	20	15	23	17	17	21	5	28	35	15	10	9	15	17	24	29	28	41	35	24	29	42	30	27	16	34	36	32	46	11	14	40	5	14	21	52	39	19	26	54	46	51	21	16	30	77	13	40	49	63	34	52	61	77	63	39	16	20	29	46	65	32	44	48	61	51	64	77	83	83	75	66	41	31	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	3	2	1	2	1	1	1	3	1	1	1	1	1	2	3	3	2	2	1	1	1	3	2	1	2	1	1	1	1	4	4
24500	-455.587112245085677	-462.442600196045078	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652568419410832	-1	3	1	4	5	6	3	7	6	6	5	7	8	8	7	10	9	8	9	9	10	9	10	8	8	11	9	9	10	10	9	11	11	9	11	12	11	11	10	12	11	11	11	12	12	13	12	15	12	14	11	13	12	12	13	13	12	14	13	12	13	14	14	14	15	14	16	14	13	13	16	14	15	15	16	15	14	15	14	16	18	14	16	16	16	19	17	16	18	18	17	18	17	18	21	0	3	1	3	7	4	3	9	7	3	7	11	3	9	6	14	13	4	24	12	13	11	20	6	11	27	8	24	25	15	4	23	24	24	21	20	27	22	17	39	16	8	28	21	35	21	22	31	34	57	16	35	4	20	38	28	21	32	13	21	54	29	55	70	82	26	68	38	51	31	49	35	41	33	66	63	43	34	36	77	66	35	77	46	72	87	21	74	77	87	82	83	69	67	76	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	2	1	1	1	4	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	3	2	2	2	2	1	1	2	3	1	1	2	3	1	1	1	1	3	1	2	1	1	1	1	1	4
25000	-446.160008921811709	-453.015496872771109	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.819386431013693	-2	3	2	6	4	5	5	7	7	7	6	9	7	9	7	9	9	8	8	9	9	10	8	10	7	11	10	10	10	11	10	11	11	8	10	12	11	10	12	13	10	10	11	11	12	12	10	14	11	13	11	12	13	13	13	14	14	13	12	12	12	14	14	13	15	14	16	14	14	14	16	13	15	16	15	16	13	15	14	15	16	16	16	17	15	18	16	15	18	17	16	17	18	18	22	0	3	1	2	3	2	3	3	7	6	5	11	7	7	6	23	8	10	6	25	8	16	4	9	2	17	20	19	23	8	16	16	20	8	18	47	10	15	28	26	20	34	24	21	31	29	16	47	14	22	27	47	24	61	49	32	47	52	37	17	21	24	29	60	55	32	68	35	32	64	58	47	30	61	45	29	30	57	41	46	88	65	88	68	72	74	58	63	60	30	36	75	91	67	59	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	2	2	1	3	1	1	3	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	5
25500	-447.676598463527569	-454.532086414486969	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.758867096653738	0	3	2	5	3	6	5	7	5	7	7	9	7	9	7	10	8	8	5	9	8	10	9	8	7	9	10	10	9	10	8	11	10	10	11	12	11	11	10	13	10	10	8	13	13	12	10	13	14	12	10	12	12	13	13	13	14	12	12	12	11	15	14	13	12	14	14	15	13	14	13	14	15	15	15	16	15	16	14	16	15	16	16	14	16	18	17	16	18	16	17	17	19	18	21	0	3	1	5	3	19	5	9	2	4	4	11	19	7	2	24	25	10	5	8	8	43	15	11	9	25	17	26	21	31	6	47	17	18	23	47	47	19	29	33	43	11	25	4	28	23	18	32	36	12	18	34	35	22	61	30	11	12	22	38	25	39	42	53	27	52	36	67	37	53	35	48	36	61	58	63	67	56	36	72	63	84	71	40	72	88	9	68	77	34	82	36	82	67	76	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	4	2	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	3	1	2	2
26000	-491.955947250427755	-498.811435201387155	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704354202547451	0	4	2	6	5	6	5	7	6	6	5	8	7	8	7	9	8	9	7	9	10	9	10	10	8	10	9	9	11	10	8	11	11	10	10	12	10	10	11	12	11	10	11	13	13	12	11	14	14	14	12	10	11	13	14	13	12	12	13	12	13	15	14	13	14	12	15	14	14	14	15	15	16	14	16	15	14	16	12	17	17	15	16	17	17	17	18	15	18	17	17	17	18	18	20	0	3	1	3	2	3	3	2	7	3	2	13	7	2	3	13	5	6	11	15	25	13	15	22	10	4	8	15	42	25	11	23	18	12	28	23	16	4	18	22	16	5	38	18	36	24	4	28	43	57	41	7	16	25	54	39	30	30	58	42	5	66	46	34	21	33	68	59	30	57	40	20	58	23	41	50	66	35	52	82	62	21	77	53	13	57	65	49	83	82	82	88	90	47	76	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	3	1	2	2	2	2	1	1	2	1	2	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	2	4	1	3	1	1	2	1	1	1	2	1	2	4	3	2	1	1	1	1	1	1	3	2
26500	-460.456931013983137	-467.312418964942538	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686497812593802	0	3	3	5	4	5	6	7	7	7	6	8	8	10	7	9	7	9	8	8	9	11	9	9	7	10	9	10	11	11	9	11	10	8	10	12	12	10	10	11	9	10	11	13	12	12	12	15	12	14	11	13	12	12	14	14	13	13	13	12	12	14	15	14	14	14	16	14	12	14	14	15	15	15	16	15	13	15	14	15	18	16	17	16	16	17	16	16	18	16	18	16	18	18	21	0	1	1	3	3	3	3	4	7	6	5	1	6	9	6	8	4	10	3	15	13	18	13	20	6	17	17	23	11	8	7	19	21	15	15	42	28	20	24	17	15	5	28	47	27	23	33	21	30	34	13	45	28	33	29	22	40	69	60	35	23	60	46	53	37	49	51	9	23	36	53	35	59	61	20	65	11	79	14	59	63	37	64	55	66	74	33	72	70	55	82	14	36	67	63	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	3	1	2	2	1	1	1	1	1	1	1	2	1	4	1	1	1	2	1	2	1	3	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	3	1	1	5	1	3	1	2	1	1	2	2	1	1	1	4	1	2	1	1	3	2	2	2
27000	-489.865842512137306	-496.721330463096706	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.777961331032048	0	4	2	6	4	5	3	6	7	6	6	8	8	8	7	10	7	9	8	9	9	9	9	10	9	9	8	9	9	11	10	12	11	9	9	11	11	9	11	12	10	11	11	13	12	13	10	14	13	14	11	11	11	13	12	14	13	13	13	10	12	14	14	13	14	14	13	15	12	14	16	15	15	13	15	15	13	14	13	16	17	15	16	16	16	17	17	17	18	15	17	17	18	19	19	0	7	1	7	1	3	3	7	4	5	2	2	10	11	4	20	4	10	6	6	19	10	17	25	9	17	4	14	2	20	4	36	35	12	15	34	9	17	38	41	23	31	47	16	22	42	19	37	60	32	19	27	34	33	20	40	69	40	40	13	25	55	29	41	15	52	38	77	33	67	56	41	59	55	59	46	43	32	38	68	62	63	17	78	39	51	54	19	77	77	82	60	91	83	88	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	1	3	1	1	1	1	3	1	1	1	1	2	1	2	1	2	1	4	1	2	2	1	3	2	1	1	2	1	1	1
27500	-483.954925782254350	-490.810413733213750	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630408532286371	0	3	1	5	2	5	5	7	6	7	6	8	6	9	7	6	8	9	9	8	10	10	10	9	9	11	9	10	11	10	9	11	8	9	11	12	11	10	11	12	11	11	11	12	11	9	12	13	14	12	10	12	13	12	14	13	12	13	13	12	12	14	14	14	14	15	14	14	14	13	15	15	15	16	16	16	14	16	13	16	15	14	16	16	16	18	17	17	18	17	17	18	19	19	22	0	3	1	5	1	2	2	7	2	4	6	4	2	16	6	7	11	10	11	11	6	4	17	17	12	24	17	12	16	20	33	27	4	10	22	51	17	16	14	15	23	46	27	32	27	16	14	33	40	20	14	22	43	14	60	47	51	37	47	23	22	32	46	24	35	18	43	36	50	50	26	48	33	68	65	29	54	79	51	49	58	58	58	67	48	84	61	68	50	69	82	69	74	77	66	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	3	3	1	2	2	1	1	1	2	1	2	1	1	3	1	2	2	1	1	1	2	2	2	1	4	1	3	1	2	1	2	2	4
28000	-444.700235164412959	-451.555723115372359	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.798725634840300	0	4	2	6	4	5	4	6	7	7	5	8	8	10	7	6	8	9	9	9	8	9	10	8	7	10	9	9	10	10	9	12	11	9	10	12	12	10	12	13	11	10	10	12	13	12	12	14	13	13	11	12	12	12	14	13	14	14	13	12	12	14	14	13	13	14	15	15	13	14	13	15	15	14	15	15	13	16	15	16	17	16	16	16	16	18	15	15	18	17	17	18	18	18	22	0	3	1	7	1	1	3	11	11	6	2	2	10	24	5	6	11	11	25	9	16	25	28	4	4	17	17	15	13	9	16	23	20	25	20	42	42	9	30	22	15	22	24	51	27	29	51	36	32	30	25	24	31	22	54	14	14	47	51	14	2	46	46	53	44	29	59	35	34	59	43	39	59	54	50	37	5	79	65	76	39	59	70	88	58	68	54	58	88	50	82	36	41	70	76	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	3	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	3	1	2
28500	-507.403297999671850	-514.258785950631250	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691260377820356	0	3	1	6	4	5	5	7	6	7	7	8	7	9	7	9	5	9	8	9	9	10	8	9	9	10	9	10	11	11	9	11	11	9	10	12	10	10	11	11	11	11	11	12	13	12	12	14	13	14	12	12	12	12	14	13	13	12	13	11	13	14	14	13	13	14	14	14	12	15	14	15	16	15	13	15	14	15	14	17	16	15	16	16	15	18	16	15	19	17	17	18	19	17	21	0	3	1	7	2	2	2	7	5	6	7	7	7	17	6	4	2	6	4	15	7	31	11	8	11	24	11	12	7	22	7	13	24	11	5	38	10	23	34	22	37	4	14	31	28	21	28	37	21	19	8	25	28	38	53	13	20	22	69	34	31	14	51	60	27	42	54	32	12	26	46	58	28	59	41	43	38	38	22	48	82	75	41	55	39	7	47	41	69	73	82	79	62	78	39	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	3	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	2	3	2	3	1	1	1	1	3	2	1	1	1	3	2	1	1	2	1	1	2	3	3	1	1	3	1	1	3	3	3	3	1	1	1	2	1	2	6	2	2	3	1	1	2	2	1	5
29000	-478.007499788116945	-484.862987739076345	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666423565431373	-1	3	2	5	5	5	5	6	7	6	6	8	7	9	8	8	8	9	7	7	9	11	8	8	7	11	9	9	11	11	9	11	9	9	10	11	11	10	10	11	9	9	11	13	12	12	11	14	13	14	12	12	13	12	13	12	13	13	13	11	13	13	14	13	14	13	15	14	13	13	14	15	15	14	16	14	13	15	14	16	17	16	15	16	16	17	17	17	18	17	17	18	19	16	21	0	1	1	2	2	2	3	5	7	3	4	4	4	11	3	6	3	9	4	6	15	28	8	5	8	41	23	8	14	19	17	16	13	12	17	28	6	2	17	21	25	20	41	13	36	29	28	58	33	40	33	39	47	23	42	41	13	32	34	12	39	24	43	43	62	37	54	51	60	47	42	15	58	24	71	22	43	70	69	27	76	46	71	70	15	61	61	40	77	59	82	84	87	16	82	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	3	1	1	1	1	2	2	1	1	1	2	2	2	3	1	2	2	1	2	1	2	1	1	3	1	1	1	2	3	1	3	1	1	1	1	1	3	2	4	1	3	5	1	2	4	2	2	1	1	1	4	2
29500	-462.780248479320505	-469.635736430279906	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.845503453080327	-1	3	3	5	4	5	5	6	7	8	6	8	8	10	7	9	8	8	9	6	10	11	9	9	8	10	9	10	10	11	10	12	11	9	10	10	12	10	11	12	10	10	12	11	12	11	12	13	13	13	11	12	12	12	13	13	13	13	12	11	13	13	13	10	14	14	14	14	13	15	14	14	15	16	13	15	14	15	15	16	17	14	15	16	14	18	17	17	19	17	17	18	18	17	21	0	1	1	2	3	3	5	4	7	1	7	11	8	13	6	20	9	20	10	5	10	19	10	6	6	34	20	10	13	29	34	36	34	13	27	17	26	6	24	19	17	34	39	34	17	29	42	23	45	26	10	38	64	38	36	10	34	47	51	25	38	46	46	9	48	33	56	44	52	60	40	22	25	61	30	63	34	45	40	49	75	33	59	72	15	74	80	47	67	84	82	70	78	67	78	1	3	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	1	1	1	2	1	3	1	1	2	3	1	1	1	1	1	3
30000	-446.504315418047781	-453.359803369007182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690765627884921	0	4	2	6	5	6	4	6	7	8	6	9	7	9	8	10	9	10	8	8	10	11	9	9	8	11	8	8	10	10	9	11	10	8	10	11	10	11	11	13	11	10	12	11	12	11	12	14	13	13	11	12	12	13	13	13	14	12	12	12	12	13	14	13	14	14	15	14	13	13	15	16	16	15	15	16	14	14	13	16	17	16	16	16	15	19	17	16	19	16	14	18	17	17	20	0	3	1	7	3	3	3	7	8	4	7	6	4	9	6	15	4	34	13	9	4	25	13	28	4	4	4	11	20	23	20	23	19	6	10	23	15	12	17	11	21	23	14	28	21	18	21	35	39	22	18	33	20	61	51	13	33	18	22	12	23	29	46	30	43	61	68	61	32	36	91	58	39	54	48	31	59	47	25	91	63	91	54	71	24	74	54	67	90	79	32	56	76	60	76	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	3	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	3	2	1	2	1	2	2	2	1	3	2	2	1	1	2	2	4	1	2	1
30500	-495.448774524140902	-502.304262475100302	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679656001601699	-1	3	2	5	4	5	5	6	7	6	5	9	6	9	7	9	9	8	9	7	9	7	10	10	8	11	8	9	10	11	8	11	10	8	10	11	10	11	11	12	10	9	12	12	12	12	9	14	13	12	12	11	11	12	14	13	13	13	13	12	11	14	15	13	14	14	15	14	11	15	16	15	14	16	15	15	14	12	15	17	16	16	17	15	15	19	18	16	16	16	17	16	18	18	21	0	3	1	5	3	3	5	7	13	2	3	22	6	13	11	31	20	10	13	11	13	11	47	10	5	17	8	22	11	17	10	35	20	9	13	47	16	22	14	69	22	20	35	24	26	41	15	47	45	33	34	25	34	61	60	37	28	69	53	35	34	29	46	39	56	56	34	39	41	65	70	39	9	61	49	50	30	52	38	48	62	31	84	59	43	51	33	62	73	64	62	39	80	28	80	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	4	1	1	1	1	3	3	3	1	1	1	1	1	1	1	3	1	1	1	5	3	2	1	1	2	2	1	3	2
31000	-463.822698336612007	-470.678186287571407	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.758551816573034	-1	4	3	4	4	6	5	6	5	8	7	9	7	9	7	10	6	9	9	8	9	11	9	9	8	9	9	10	10	10	8	11	11	9	11	11	12	11	11	12	11	8	12	10	13	13	11	14	14	12	11	9	12	12	12	14	13	12	13	11	12	14	14	14	14	15	15	15	14	15	15	15	15	15	16	16	14	14	14	15	18	17	17	16	16	17	17	17	18	17	15	17	18	18	20	0	3	1	3	3	2	3	5	4	6	7	11	8	11	5	18	9	11	10	17	11	26	42	13	7	13	13	52	4	21	6	13	34	8	14	14	14	14	19	24	27	5	19	13	47	14	52	24	3	44	25	9	34	34	20	47	14	14	32	42	28	32	21	53	40	69	77	47	40	57	55	49	54	61	71	63	37	40	47	69	70	91	74	35	39	79	61	80	68	78	20	80	71	71	46	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	2	1	1	2	1	1	1	1	3	1	1	1	1	1	2	6	1	1	2	1	2	2	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	2	2	1	1	2	2	1	2	1	3
31500	-430.485935867098476	-437.341423818057876	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739640028384708	0	4	2	5	4	5	5	7	7	7	7	9	6	10	7	7	8	9	8	8	9	10	9	9	9	10	9	9	10	9	9	10	11	9	10	11	11	11	11	11	9	10	11	13	12	11	11	14	13	14	12	12	12	13	12	13	11	14	12	13	11	14	14	14	13	14	14	14	13	14	16	15	15	14	16	15	15	16	14	16	17	16	16	16	16	19	17	16	18	16	17	18	18	18	21	0	3	1	5	3	3	5	7	7	6	4	4	4	20	4	2	9	10	6	7	20	17	7	13	11	17	13	15	5	11	8	21	31	16	28	31	30	29	26	23	17	25	16	47	21	25	25	37	16	69	14	43	32	61	14	39	12	44	35	52	24	38	29	53	40	65	33	31	47	55	63	30	70	39	64	40	67	13	52	36	76	29	47	29	4	87	43	73	68	54	43	60	85	77	84	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	4	1	1	1	2	1	1	1	2	1	4	1	2	1	3	1	3	5	1	3	1	1	2	4	3	1	2	3
32000	-425.382991780132727	-432.238479731092127	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706668893900510	0	3	2	5	4	5	6	6	7	6	5	8	7	8	7	8	7	9	8	9	8	11	9	8	8	10	9	10	7	10	9	11	10	9	10	12	12	11	11	12	9	11	11	11	13	12	11	13	13	13	12	11	10	12	13	14	13	13	14	13	13	15	14	12	14	14	15	13	13	14	15	15	15	15	15	15	13	15	14	16	16	15	16	16	17	18	17	13	18	17	17	17	18	18	22	0	1	1	2	2	2	11	4	11	6	2	3	11	7	4	4	4	19	10	17	7	27	7	8	3	20	17	24	4	12	24	23	25	13	21	28	53	18	35	35	16	41	33	34	30	42	26	30	38	42	43	41	12	28	40	60	44	38	32	24	38	46	46	12	40	40	55	31	52	47	39	66	36	68	28	40	54	60	40	67	65	60	46	63	72	66	55	28	60	75	82	14	57	77	88	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	3	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	5	3	3	5
32500	-492.735747529307332	-499.591235480266732	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712533691480673	0	3	2	4	5	4	4	7	6	8	5	8	6	9	7	9	8	10	7	8	9	11	9	10	9	10	9	9	10	10	9	11	11	10	10	12	11	11	10	13	7	11	9	11	12	13	10	15	14	13	11	13	11	12	13	13	12	13	14	12	11	15	14	12	14	13	15	15	14	15	15	12	12	15	15	16	13	15	12	17	17	16	17	15	15	19	16	15	18	18	18	17	18	18	21	0	3	1	2	4	1	2	7	7	13	3	8	6	9	5	8	2	20	2	41	10	26	17	15	11	17	41	10	41	12	19	19	35	27	17	21	31	17	43	37	6	29	8	20	20	21	16	28	47	54	20	38	11	61	45	47	37	61	45	30	17	46	36	53	12	18	33	77	50	79	30	25	43	57	69	63	30	57	35	74	17	71	63	46	33	89	36	55	75	92	82	88	87	67	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	2	1	2	1	4	1	1	2	2	1	2	1	2	1	1	1	2	1	3
33000	-457.852492334226042	-464.707980285185442	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.791931562733961	-2	3	2	5	5	4	6	7	7	6	5	8	8	10	5	9	8	7	9	8	9	9	10	9	8	11	9	9	9	9	10	11	8	9	10	11	11	10	11	11	11	10	9	13	11	11	11	13	13	13	12	13	13	12	13	12	13	14	14	12	12	13	15	12	13	15	14	15	13	14	13	14	15	16	15	14	14	16	14	15	17	13	17	17	16	16	16	17	18	17	17	18	18	19	19	0	1	1	2	3	3	11	11	4	6	6	2	9	33	2	20	5	6	18	10	8	20	18	12	9	28	11	12	5	9	43	14	10	18	25	27	27	20	29	24	25	20	4	60	27	29	29	40	40	28	35	14	13	20	35	24	35	54	26	23	37	37	46	40	46	54	54	58	40	60	60	43	51	61	79	47	51	80	51	39	63	40	68	79	48	75	55	57	77	57	82	40	88	67	63	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	3	3
