step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
5000	-282.717872327297755	-281.119203615985498	-1.598668711312280	0.000009436114186	0.000002270342940	0.240601469532363	0.983876133003674	-1	2	4	2	1	5	3	3	5	4	7	6	6	4	6	5	5	7	8	7	7	6	7	8	8	6	8	5	6	8	8	9	7	9	8	10	10	7	8	9	9	7	10	11	10	11	10	10	11	11	12	12	11	11	11	10	11	12	10	14	11	11	12	12	14	13	13	14	13	13	13	12	15	15	15	14	14	13	14	17	17	14	15	17	17	15	15	17	16	16	16	16	17	19	18	16	16	16	18	20	16	17	19	21	18	21	19	20	17	23	25	23	0	1	4	5	1	4	5	5	7	4	22	7	7	4	4	8	8	6	26	17	14	8	14	33	6	6	13	3	16	15	28	23	15	38	22	27	39	9	15	25	12	13	39	40	35	40	19	25	36	59	37	31	36	32	31	24	37	61	32	56	41	47	59	54	44	44	50	44	59	41	54	59	67	60	79	63	66	50	70	74	73	52	63	89	64	60	72	101	86	86	67	65	76	102	92	65	76	77	90	92	74	86	85	109	91	105	80	103	89	104	110	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-283.679841159712453	-282.120490201509767	-1.559350958202681	0.000008293756046	0.000002149781708	0.259204839885691	0.947549898392432	0	1	4	2	1	5	4	3	3	4	7	6	7	5	5	3	6	7	7	6	6	5	8	7	8	7	8	6	6	7	8	7	7	8	9	10	9	9	9	9	9	8	10	11	10	8	10	8	10	11	11	9	11	12	13	10	11	12	11	13	12	12	12	13	13	12	12	13	13	14	13	12	15	15	15	15	14	14	12	17	18	12	14	16	16	15	15	17	16	16	17	16	17	19	17	17	17	18	16	19	18	18	20	21	19	21	21	21	19	25	26	23	0	1	9	1	1	8	4	5	2	5	6	16	14	16	4	2	10	29	29	6	10	3	32	20	20	3	18	3	22	22	12	22	22	22	32	30	26	19	12	21	19	29	48	48	27	29	27	32	34	40	41	29	32	56	45	35	35	34	47	51	36	49	32	53	66	59	50	51	53	72	59	51	55	77	64	83	56	67	35	78	84	43	61	78	55	77	69	74	86	61	76	78	74	88	84	75	77	84	76	81	89	93	95	74	96	105	103	109	95	106	112	104	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
6000	-276.539584321069128	-274.937607542811350	-1.601976778257781	0.000007466504059	0.000001785750306	0.239168195932752	0.961805002484454	-2	0	4	2	2	5	3	3	5	4	7	6	5	5	4	4	7	6	4	7	6	5	7	8	7	6	7	7	6	8	7	8	7	8	8	10	9	10	9	9	10	8	9	9	9	10	8	10	10	12	11	11	11	12	13	10	12	13	12	14	11	12	12	12	13	13	11	12	14	14	14	12	15	15	15	15	14	13	14	18	17	14	15	16	15	15	15	17	16	15	17	17	14	17	17	17	16	18	17	19	17	18	20	20	19	21	22	20	20	24	25	24	0	1	5	2	2	19	5	5	3	8	29	3	19	10	5	8	22	16	8	22	3	7	18	21	21	13	19	9	22	11	8	26	22	10	12	45	27	25	31	42	34	11	25	25	31	44	21	42	29	61	32	42	39	41	54	24	37	59	49	63	11	67	40	48	54	62	43	44	57	66	62	56	57	49	65	61	62	59	59	89	85	72	82	85	65	79	55	74	77	51	85	70	65	85	89	77	66	89	85	77	65	94	102	96	99	104	104	102	98	106	112	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1
6500	-273.333215897825085	-271.712877339394197	-1.620338558430887	0.000004859033160	0.000001125027595	0.231533220289997	0.966198536309587	-1	1	4	1	2	4	3	3	5	4	8	4	5	5	3	5	7	7	7	7	5	6	8	7	7	7	8	6	6	7	7	8	7	7	8	10	9	9	9	9	9	8	10	10	10	10	9	11	10	12	12	12	11	11	14	11	9	13	11	11	12	13	11	12	13	12	12	14	14	14	13	12	14	15	14	14	13	13	14	18	18	15	14	16	16	15	15	16	16	17	15	17	18	16	18	17	13	17	17	19	17	18	20	19	19	22	22	21	20	24	24	24	0	1	15	1	4	8	5	2	5	5	16	2	6	10	4	8	16	16	22	13	7	3	34	14	29	13	22	16	6	13	3	22	12	21	25	34	28	24	27	18	30	20	33	47	25	34	24	32	42	53	59	38	37	49	63	47	23	60	40	35	54	66	39	40	50	40	40	67	66	36	54	45	72	37	66	67	56	46	64	85	99	65	50	86	55	77	69	76	65	91	78	88	87	87	88	82	44	87	73	92	91	82	102	81	99	104	109	102	95	106	106	106	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-311.856828778475403	-310.493804965484060	-1.363023812991366	0.000004656807961	0.000002882303576	0.618944049142458	0.882279671977333	-1	1	4	3	1	5	4	3	5	3	7	6	6	6	5	3	6	6	8	7	7	7	7	5	8	4	6	6	4	8	7	8	8	9	8	10	9	8	10	8	9	7	9	10	10	11	9	9	9	12	11	11	11	10	13	10	10	12	10	13	11	11	10	13	14	12	13	12	11	14	13	12	14	15	15	13	12	13	13	15	16	14	16	16	16	14	15	14	16	17	16	14	15	18	18	17	16	17	17	19	18	18	21	20	19	22	21	19	20	24	25	23	0	1	2	2	1	10	10	2	7	2	24	7	7	10	4	5	7	7	18	9	10	13	26	26	17	8	8	26	4	7	4	12	27	12	18	47	20	11	41	13	21	14	27	40	47	37	9	42	42	43	56	37	34	19	44	25	41	43	38	57	49	47	13	58	76	45	51	51	56	79	61	51	56	61	92	46	52	44	62	78	87	76	65	92	68	50	73	56	73	74	92	50	30	99	91	89	64	75	80	94	91	80	100	87	96	109	108	84	101	106	112	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
7500	-273.498672219637513	-272.027984136506063	-1.470688083131422	0.000002261744705	0.000000717285328	0.317138060031733	0.922230754967164	-1	1	3	3	1	4	3	2	6	4	7	5	6	5	4	5	6	7	8	6	6	6	8	7	7	5	7	7	6	7	6	8	7	8	8	9	9	8	9	9	9	8	10	10	11	10	9	10	10	11	13	10	11	9	13	11	11	13	11	13	12	11	12	13	13	12	10	13	13	13	13	13	15	16	15	14	13	13	14	17	17	14	15	15	15	16	16	18	15	16	16	16	17	18	17	18	16	18	18	19	16	17	20	19	18	23	22	19	17	21	26	23	0	1	2	2	1	4	8	2	10	7	26	4	15	3	5	4	26	31	20	12	10	26	22	14	12	7	12	14	7	29	15	22	26	31	17	22	11	13	25	24	18	29	19	38	39	17	27	37	35	47	49	42	47	24	63	47	13	66	42	44	43	39	48	45	53	40	30	57	57	59	56	67	76	82	71	61	52	59	63	89	101	63	71	64	64	83	68	90	77	69	77	76	91	90	83	51	85	101	109	102	76	90	88	96	91	110	110	81	86	109	112	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-288.525613544853172	-287.083686824943527	-1.441926719909622	0.000001331095320	0.000000458448663	0.344414600419977	0.961188876254129	-1	0	4	2	1	5	3	3	5	5	8	3	6	6	6	3	7	7	8	5	5	6	7	6	7	6	7	7	7	7	7	8	8	8	8	10	9	8	10	10	9	8	10	11	11	11	10	10	9	12	13	12	11	11	14	9	11	13	12	13	11	12	11	12	12	13	11	14	14	15	10	12	13	15	15	13	15	12	14	18	17	14	16	16	16	16	15	17	17	15	15	16	17	19	18	17	16	17	17	19	17	16	20	21	18	22	21	20	19	23	24	25	0	1	7	2	2	7	4	4	7	8	24	2	10	20	4	4	20	15	23	4	16	21	10	12	21	20	21	20	14	15	7	21	23	15	9	18	33	10	17	34	31	31	38	47	41	11	42	22	25	61	65	37	47	28	53	22	38	39	47	59	42	67	49	39	42	63	41	64	50	69	19	40	65	68	55	57	58	47	66	74	90	57	70	68	82	77	66	74	75	82	73	76	70	85	77	70	73	77	87	95	70	66	95	100	86	103	95	98	93	107	107	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
8500	-267.399090688071510	-266.029782835543870	-1.369307852527640	0.000000408008241	0.000000273563824	0.670486024895143	0.979939042036817	0	1	3	3	2	4	3	2	5	4	7	5	7	5	5	5	7	7	8	7	5	6	6	8	7	5	7	7	7	7	6	8	7	8	9	8	8	9	10	7	9	8	9	11	9	9	9	10	8	10	12	12	11	10	13	10	10	11	12	14	10	12	13	11	12	11	11	13	13	14	13	12	16	15	15	14	14	13	14	18	18	14	15	16	16	15	14	17	17	13	16	15	16	18	15	16	16	16	17	19	17	17	21	20	19	22	22	20	19	25	25	23	0	1	2	1	1	3	5	2	3	8	21	7	6	7	3	3	16	21	31	14	7	21	12	9	12	4	12	26	15	12	14	30	15	11	11	13	18	18	47	26	13	12	18	41	18	32	30	45	23	49	48	56	46	46	59	42	13	36	47	51	33	50	53	57	50	47	39	51	52	52	53	45	70	55	63	72	62	54	53	92	96	64	51	87	82	68	66	74	74	66	82	59	60	89	51	74	82	69	79	89	92	91	108	81	80	108	108	94	99	106	106	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
9000	-278.570176941699799	-276.951618766337731	-1.618558175362092	0.000000143044538	0.000000199955236	1.397852991351082	0.962472705073513	0	1	4	3	1	4	3	3	5	5	7	5	6	4	5	5	7	6	8	6	6	6	7	7	8	4	8	7	6	7	8	8	7	9	8	9	9	9	10	10	9	9	9	11	10	10	10	9	11	12	12	12	11	11	13	10	11	12	11	13	10	10	12	10	13	12	11	14	14	14	13	13	15	14	15	14	14	13	15	18	14	14	16	16	16	14	16	15	16	16	16	15	18	18	17	17	17	16	18	19	16	18	20	20	19	23	21	20	19	21	25	22	0	1	8	5	1	4	5	1	6	4	18	6	3	2	3	8	14	12	20	14	9	2	15	10	22	7	22	12	6	9	29	20	4	17	11	31	25	23	17	35	28	31	11	47	48	35	48	33	31	53	59	40	48	64	44	33	41	45	46	57	34	21	54	38	45	37	61	55	65	59	50	52	64	56	69	63	54	38	78	101	53	50	72	92	68	66	74	65	86	55	75	76	87	87	91	92	76	69	85	96	70	98	96	99	68	110	100	102	102	100	112	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-302.079179679473725	-300.715336018283779	-1.363843661189931	0.000000378364828	0.000000237548094	0.627828161275373	0.869367480747257	-2	2	5	2	1	3	3	4	4	4	7	5	6	5	5	5	5	6	8	7	6	6	7	6	7	6	8	7	6	6	7	9	8	8	9	9	10	9	10	9	10	7	10	10	9	10	9	11	10	10	12	9	11	12	13	11	11	12	11	14	12	12	13	11	13	14	12	14	13	14	13	12	15	16	15	15	13	13	15	18	17	13	16	16	16	15	14	18	16	14	17	16	17	17	18	18	16	18	17	20	17	18	20	18	19	22	21	20	21	23	25	24	0	5	7	5	1	4	5	2	5	5	30	7	15	5	9	7	10	12	16	16	9	7	26	6	12	9	3	24	17	16	16	42	24	29	25	23	31	42	23	34	36	14	34	27	13	21	42	52	47	47	32	42	44	53	53	26	41	43	31	63	38	48	72	42	49	31	48	47	51	78	57	47	65	71	68	77	49	51	87	84	76	52	82	79	86	58	69	84	71	62	79	53	79	79	83	93	66	97	92	74	66	84	98	74	99	103	108	88	81	109	112	106	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1
10000	-258.462346287215269	-257.027886321805966	-1.434459965409294	0.000000508701110	0.000000468265112	0.920511284508019	0.945310501533248	-1	1	4	2	0	5	4	3	6	3	7	4	7	5	5	4	6	5	7	5	7	6	7	8	8	5	8	6	6	7	8	8	7	9	9	9	9	9	10	9	9	8	10	9	10	9	9	9	11	11	11	11	11	11	13	9	9	12	12	12	11	12	10	13	12	13	12	14	14	13	13	13	14	13	16	14	13	13	14	16	17	14	15	16	16	15	14	17	15	15	16	16	18	19	18	17	16	18	18	18	17	17	20	21	18	23	21	20	20	23	25	24	0	5	4	2	1	8	4	4	10	2	15	4	15	8	10	10	26	7	15	10	15	16	14	28	9	16	19	15	10	7	28	28	29	19	13	31	42	11	37	23	11	19	35	30	31	19	42	11	44	25	34	34	36	34	61	9	33	41	44	44	56	38	35	50	36	60	39	59	67	43	61	52	67	63	79	65	51	49	62	82	90	71	73	83	82	67	43	79	77	74	68	49	84	100	92	97	64	75	97	75	80	80	93	108	80	103	93	99	98	104	112	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-286.101665901310014	-284.642285734543179	-1.459380166766839	0.000000627332405	0.000000205209750	0.327114857881234	0.966098190839581	0	2	5	2	2	4	4	4	5	3	7	6	5	5	6	3	6	7	8	8	6	7	7	8	8	6	7	7	6	8	7	9	7	8	8	10	8	9	9	8	9	8	11	10	11	11	10	10	10	10	12	11	11	12	14	10	10	10	12	13	10	12	12	12	13	13	11	12	13	15	14	11	16	15	15	14	15	14	13	16	17	14	15	15	16	13	16	17	16	15	16	16	14	18	16	17	15	16	15	18	17	17	20	20	18	21	21	20	21	24	25	23	0	1	8	1	1	5	16	5	5	4	9	14	16	7	7	5	7	9	22	18	9	17	14	27	26	13	6	14	6	8	14	30	14	21	29	24	11	14	34	26	33	11	40	34	36	58	23	25	19	35	67	38	39	58	62	14	19	27	58	45	40	50	50	48	57	58	12	28	58	67	69	40	70	86	63	54	78	69	63	78	99	63	76	57	76	37	77	78	66	60	78	78	51	102	71	71	51	65	78	90	97	75	88	105	73	103	100	100	108	107	112	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-287.279934067145291	-285.909997651982565	-1.369936415162710	0.000000743108665	0.000000501205715	0.674471633950368	0.982856581600323	0	2	3	3	2	5	3	4	5	4	7	3	6	5	4	5	6	7	8	7	7	7	7	5	8	6	8	7	6	8	7	7	8	8	8	10	10	10	10	8	9	8	11	9	9	8	10	10	11	12	11	11	11	11	14	11	11	12	12	11	10	13	12	11	12	14	10	13	13	14	13	12	15	15	15	14	15	13	13	16	15	14	15	17	16	15	15	17	16	16	16	17	18	19	17	17	16	17	16	20	16	18	19	20	20	22	20	20	20	25	26	23	0	1	5	1	1	7	5	5	4	12	6	5	4	12	4	7	6	24	22	16	10	16	26	4	31	10	24	4	8	13	16	29	6	24	13	25	19	45	42	13	11	17	44	23	18	17	27	40	48	38	21	48	39	37	60	36	44	36	39	48	20	57	38	45	19	53	19	33	50	59	60	54	55	64	72	38	69	72	72	77	72	59	69	74	65	66	70	99	86	71	82	65	99	88	83	87	68	83	55	103	68	98	89	95	88	107	84	103	96	112	110	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-266.519824180741352	-263.009092479464243	-3.510731701277082	0.000000131320024	0.000000999376849	7.610239606248697	0.997100391182560	0	1	5	2	2	4	3	3	5	4	8	5	7	4	5	4	6	6	7	8	5	6	8	7	7	6	7	7	7	8	6	9	7	8	9	10	8	10	9	10	7	8	8	11	10	10	8	10	9	12	13	12	11	12	14	10	11	13	11	12	11	12	12	11	13	14	11	14	13	14	13	12	16	15	15	15	13	14	14	16	18	15	14	17	17	15	13	18	16	16	15	14	17	18	16	17	16	18	16	20	18	17	20	20	19	22	21	20	20	23	24	24	0	1	10	1	1	7	4	5	14	5	25	8	18	2	2	4	16	7	3	15	4	10	18	18	22	16	16	31	9	22	10	29	9	26	41	19	15	11	25	47	7	29	26	41	47	34	33	43	31	36	48	67	11	53	71	30	30	59	39	48	48	56	45	48	38	61	34	63	49	53	54	59	92	71	77	72	64	58	72	86	102	87	59	82	91	54	40	96	92	69	58	69	91	86	58	78	75	99	91	81	99	76	85	88	85	100	100	84	81	103	110	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-294.635284363908738	-293.240192039647468	-1.395092324261282	0.000000650706728	0.000000514278144	0.790337831286003	0.902778955836907	-1	1	5	2	1	4	3	1	6	3	6	5	6	5	5	4	5	6	8	7	6	6	8	8	7	4	7	6	6	7	8	9	6	8	7	9	8	8	10	9	7	9	9	11	10	9	9	10	11	11	12	11	9	12	11	10	10	10	11	13	11	13	11	12	13	13	13	13	13	14	13	13	16	16	15	13	14	14	15	17	17	14	16	16	16	15	16	16	15	16	15	16	17	18	17	17	15	17	18	19	18	18	19	19	18	21	21	20	20	24	25	23	0	1	10	5	1	5	1	1	12	2	16	10	3	6	10	4	26	16	11	4	10	6	13	18	22	8	28	14	26	18	28	20	16	27	14	28	13	11	24	33	12	20	18	43	31	34	30	23	46	56	59	53	20	48	39	38	30	38	48	55	43	42	46	45	47	59	58	57	55	44	50	52	78	78	62	53	50	55	66	79	88	66	62	69	97	67	78	79	60	67	54	72	79	97	97	82	64	84	86	89	93	80	88	88	74	94	108	103	79	108	112	107	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	1	1
12500	-275.896005041848923	-274.363133755258104	-1.532871286590811	0.000000128912335	0.000000152911612	1.186167425581067	0.978806631527488	-1	1	3	2	2	4	3	3	6	5	6	5	5	4	6	5	5	5	7	7	5	7	8	7	7	6	7	7	5	7	8	9	7	8	9	10	8	9	10	9	9	8	10	10	10	11	9	11	7	11	13	12	10	9	13	11	11	13	11	13	11	10	12	13	13	12	11	11	13	15	14	12	15	14	15	13	14	13	15	17	15	13	16	17	16	15	15	16	17	16	17	16	17	18	17	17	15	15	18	17	18	19	20	21	19	20	22	19	20	23	25	24	0	1	2	2	2	5	2	2	13	3	14	7	8	7	18	8	2	3	29	18	8	12	15	18	15	10	26	15	14	8	24	23	13	20	22	35	22	27	31	34	30	19	37	40	54	24	17	38	6	28	50	35	31	30	61	25	32	43	47	63	47	31	44	53	48	68	45	54	52	64	46	43	58	62	51	46	65	67	63	73	56	48	71	81	70	55	58	64	90	77	86	86	86	92	92	81	64	65	100	75	83	91	102	106	84	102	109	100	94	104	110	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
