step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
35000	-363.281022328670929	-361.776602824325664	-1.504419504345283	0.000091626459391	0.000026718638185	0.291603957661689	0.703405742401249	0	3	6	8	8	10	11	10	10	11	12	13	11	13	13	13	13	13	14	13	14	12	14	14	15	14	13	13	13	15	14	15	16	15	18	15	18	15	14	14	16	15	15	13	17	14	17	16	16	17	16	15	17	15	16	17	15	18	17	17	17	14	15	15	19	17	18	19	17	16	19	20	17	21	20	21	20	21	23	22	24	26	27	26	27	29	31	32	0	1	2	3	3	4	8	4	5	9	4	6	4	13	2	13	11	2	22	11	12	9	13	28	29	22	22	5	22	15	27	29	34	18	48	22	49	27	28	14	14	24	31	6	42	28	14	28	14	40	30	28	8	39	36	44	14	46	55	49	34	8	16	12	41	43	50	60	40	15	25	56	33	77	23	49	56	33	74	18	33	78	80	77	80	85	86	85	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	4	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	4	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	3	3	1	2	1	4	4	2	2	2	2	1	1	2
35500	-437.254819082780386	-435.728532959840550	-1.526286122939854	0.000114522026513	0.000031791836704	0.277604559329383	0.796295802840341	1	2	6	8	9	10	11	11	10	11	12	11	12	13	11	14	13	12	13	14	14	14	14	12	14	14	13	16	15	16	15	13	17	15	18	15	19	15	14	13	14	15	16	15	17	13	16	14	15	16	16	14	18	16	17	15	15	17	17	17	16	17	16	14	18	19	18	19	15	18	19	21	19	21	22	20	19	21	22	22	25	28	26	26	25	28	30	32	0	1	2	3	1	3	9	5	3	4	9	5	8	12	2	15	9	12	24	11	13	17	7	9	27	11	5	13	41	52	14	7	29	16	45	8	38	46	19	9	19	32	19	52	44	10	41	9	13	26	46	14	8	36	48	17	46	50	22	44	23	38	26	11	29	52	42	70	9	30	61	54	57	20	63	62	57	25	68	16	65	84	77	80	60	81	86	87	1	1	1	1	3	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	3	1	2	2	1	2	3	2	2	4	1	3	4	1	5	1	3	1	1	1
36000	-409.844113535238648	-408.242992538044803	-1.601120997193857	0.000101386163688	0.000024285758781	0.239537209986023	0.525913499247365	0	2	6	9	9	10	11	11	11	10	12	13	12	14	12	14	14	13	14	13	12	14	15	14	14	13	13	14	15	13	14	12	17	15	17	16	17	14	14	14	13	15	15	15	17	14	16	13	15	17	18	13	15	15	14	17	14	18	17	16	15	17	16	16	18	18	17	19	19	18	20	21	19	20	21	20	20	20	23	23	25	25	27	27	26	29	30	32	0	1	2	2	1	4	6	5	5	4	4	4	10	21	4	7	32	9	20	5	6	32	30	4	13	9	32	5	15	11	48	9	63	28	60	25	19	30	52	6	4	6	12	52	52	32	12	11	9	64	56	9	24	27	41	9	21	40	41	57	55	57	9	25	64	13	12	27	53	63	29	66	20	67	21	33	24	33	61	47	80	19	79	21	80	33	75	86	1	1	2	3	4	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	4	1	1	3	2	3	2	1	2	2	3	1	4	1	3	2	3	3	1	4	1	8	1	6	4	1
36500	-337.154916840255851	-335.758067389564758	-1.396849450691080	0.000087028218910	0.000035454186241	0.407387243870284	0.856058798401721	1	4	6	8	10	9	9	10	11	12	13	12	11	13	12	13	12	12	13	13	13	13	15	13	13	15	12	15	13	16	14	14	13	16	17	15	18	15	14	14	14	16	14	14	15	14	17	16	16	15	16	16	18	15	17	15	15	18	17	17	16	15	15	16	18	17	18	18	17	19	18	19	19	21	22	21	20	21	22	23	24	28	27	26	25	29	29	31	0	1	2	3	4	4	4	7	8	7	27	2	7	27	2	10	9	5	13	10	17	8	14	27	15	22	5	33	13	41	17	33	13	46	32	27	34	14	13	20	29	54	33	18	29	18	9	40	28	19	39	31	8	17	42	17	15	34	50	52	21	18	33	39	45	17	61	34	41	45	51	58	53	77	72	77	60	40	71	79	75	83	84	85	79	83	83	87	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1
37000	-383.105502543754710	-381.708338377498819	-1.397164166255911	0.000081632543533	0.000033207453721	0.406791853882264	0.696033961783741	0	4	7	8	9	10	12	9	10	12	12	13	11	14	10	13	12	11	15	14	12	11	15	13	13	13	14	16	15	16	13	14	16	15	18	15	18	14	15	14	15	14	13	14	18	14	16	16	15	17	16	14	17	16	15	16	15	18	18	17	17	16	16	16	17	18	18	18	18	18	20	20	17	21	21	19	19	21	24	23	24	27	27	26	28	28	30	32	0	1	2	3	3	4	4	3	4	9	2	18	4	3	1	17	9	5	31	25	8	6	26	10	10	10	13	20	16	44	11	13	24	11	61	10	48	6	52	13	21	43	9	18	57	31	46	32	46	17	38	21	29	14	40	17	21	2	54	27	47	21	57	25	40	29	57	56	36	44	45	59	55	76	33	29	53	72	70	24	74	58	80	79	84	84	82	84	1	1	2	1	1	1	2	1	1	1	4	1	1	2	5	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	6	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	3	3	2	2	1	1	1	1	2	2
37500	-375.740624227485341	-374.282692937555737	-1.457931289929629	0.000088929364615	0.000029209471966	0.328456996092674	0.702127479181947	-1	4	6	8	9	9	11	10	10	11	12	11	12	14	13	13	14	13	14	12	14	13	13	13	14	14	13	14	15	16	11	13	16	15	17	15	18	15	14	12	14	15	14	14	18	14	16	16	14	16	17	15	16	16	15	17	15	18	17	16	17	16	16	15	18	18	15	19	16	16	18	19	19	21	21	18	20	21	23	23	24	24	27	26	28	28	30	31	0	1	2	1	4	3	6	5	6	5	4	4	9	12	2	7	13	13	10	9	40	4	20	12	32	23	7	40	21	34	6	12	25	28	42	44	62	27	24	9	11	22	20	40	38	20	15	26	40	25	52	32	21	27	7	39	16	43	54	28	67	44	21	22	61	55	11	47	57	49	55	10	47	68	56	47	45	45	37	46	76	75	80	79	29	80	83	83	1	3	1	3	1	1	1	1	1	1	1	2	1	2	5	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	1	3	5	3	2	1	2	5	1	1	1
38000	-399.509454647109578	-397.589126066704694	-1.920328580404859	0.000149209646435	0.000022659326351	0.151862341963091	0.803015488434708	0	4	7	9	9	9	11	11	9	12	13	12	11	14	12	11	13	13	13	13	13	13	14	13	15	14	12	15	14	16	15	14	16	15	17	15	18	15	14	15	15	16	16	15	17	14	15	13	15	16	18	15	18	16	16	17	13	18	18	18	17	15	16	16	18	18	17	18	18	18	18	20	19	21	21	21	21	20	22	22	25	28	26	26	24	29	30	32	0	1	2	3	3	3	3	4	3	6	5	7	6	15	6	4	7	10	16	13	12	13	27	6	17	57	8	17	18	34	17	10	38	18	20	39	43	10	48	22	48	38	39	22	40	18	14	4	17	21	47	29	4	32	28	40	7	39	55	67	49	21	27	41	47	26	12	61	40	34	28	51	66	64	61	68	78	43	72	42	85	74	80	44	48	84	82	87	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	2	1	2	1	2	1	3	1	5	1	4	5	1	1	1
38500	-431.670374939447811	-429.978593408102142	-1.691781531345695	0.000196150824918	0.000040423822077	0.206085404400027	0.744982411757709	1	4	6	9	9	10	11	10	11	13	13	11	12	14	12	14	14	12	14	13	11	11	14	14	15	15	13	15	15	14	13	14	14	16	18	15	18	14	12	14	15	15	15	15	17	14	16	16	16	15	18	14	17	16	16	17	14	19	17	18	17	16	15	16	18	15	17	17	18	18	19	20	19	21	21	20	20	21	23	22	23	28	27	26	26	28	30	31	0	1	2	3	1	4	5	1	3	8	5	5	22	13	21	13	3	8	39	7	4	2	9	8	38	52	8	10	31	15	9	15	18	46	59	19	53	4	6	15	21	39	18	27	48	12	52	44	39	24	64	31	9	16	17	8	31	62	63	11	49	38	46	66	34	32	66	29	29	47	68	59	68	60	34	37	54	54	77	72	51	85	77	69	80	84	85	86	1	1	1	1	3	1	1	4	2	1	2	1	1	1	1	1	4	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	2	1	1	1	3	1	1	4	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	3	1	1	1	3	1	3	3	2	1	2	2
39000	-432.348210537342197	-430.827019153774472	-1.521191383567701	0.000105883086790	0.000029723418845	0.280719232376461	0.420891180474206	0	3	5	8	9	9	11	10	10	12	13	12	10	13	13	13	14	11	14	13	13	11	13	13	14	12	14	14	13	15	14	14	16	13	17	16	18	15	15	13	16	16	15	15	17	15	16	15	15	16	16	16	17	17	15	17	16	17	17	17	18	16	16	14	18	18	18	18	18	18	19	20	18	20	21	20	20	22	23	23	24	28	28	26	27	28	31	32	0	1	1	2	1	3	6	6	4	3	7	3	6	7	9	7	16	4	34	12	5	9	4	18	13	18	5	26	9	6	4	26	10	18	57	18	11	13	23	12	31	32	11	8	39	27	12	15	13	27	27	13	44	17	17	55	26	29	24	30	5	14	16	12	63	21	8	10	36	43	53	33	3	49	17	19	57	4	25	13	19	79	29	68	28	81	84	83	1	2	2	4	5	1	1	1	1	5	2	2	1	1	2	1	1	1	1	1	3	1	1	1	2	1	2	1	1	2	3	1	2	1	1	3	3	4	1	1	1	1	1	3	1	1	1	1	2	1	1	3	1	3	1	2	2	1	2	1	6	1	3	1	1	2	3	3	1	1	1	2	6	1	3	3	2	8	4	5	6	3	5	5	7	2	2	2
39500	-376.679581079479192	-375.213722235655553	-1.465858843823637	0.000125226930840	0.000040234811913	0.321295200987521	0.746910651831294	0	4	7	8	8	9	11	11	10	12	12	11	11	13	10	13	13	13	15	13	13	14	14	12	14	14	13	15	15	14	13	14	17	13	17	16	18	15	15	14	14	14	12	15	16	12	17	15	16	16	18	16	16	16	16	16	15	18	16	17	18	15	15	16	19	17	17	19	18	18	19	21	19	21	20	20	21	21	23	22	25	26	27	25	27	28	30	32	0	1	2	3	2	3	5	6	6	5	4	4	9	9	2	11	9	12	23	9	24	43	8	9	46	11	11	17	10	24	13	11	24	24	41	63	45	18	21	46	16	10	8	31	42	15	25	32	9	21	39	12	2	26	32	41	26	52	27	31	30	20	24	26	33	32	64	11	32	24	52	73	67	73	68	69	47	55	65	39	72	55	75	77	54	82	84	87	1	2	1	1	2	1	1	1	1	2	2	1	1	2	3	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	6	1	1	1	1	1	1	2	2	2	1	1	1	2	1	3	2	3	1	1	1	1	1	1	2	3	2	3	2	5	4	1	4	1	2	1
40000	-479.350772328663538	-477.873994112862306	-1.476778215801256	0.000207005203673	0.000064605788840	0.312097414432828	0.662939994818024	0	4	6	8	9	9	12	10	11	12	13	12	11	13	11	13	13	11	14	13	13	13	15	13	14	14	14	16	13	15	14	14	17	15	18	14	18	16	15	15	14	15	15	16	18	15	17	15	15	17	18	14	16	16	16	18	14	17	17	17	17	16	16	17	18	16	19	18	18	17	17	20	18	21	20	20	18	21	23	22	25	26	27	26	28	28	30	29	0	1	2	3	2	3	5	6	8	3	9	8	4	15	6	15	7	6	8	9	9	8	14	10	7	22	22	36	18	7	14	29	52	22	36	29	60	6	21	36	4	9	29	7	7	20	52	22	22	55	12	7	48	52	31	38	11	48	44	46	48	11	30	19	52	27	64	60	40	44	43	34	38	35	56	39	40	47	67	51	74	79	33	56	84	79	79	85	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	2	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	3	1	1	1	2	2	2	4	4	1	3	3	1
40500	-386.686154029676118	-385.207173199378076	-1.478980830298059	0.000092761384614	0.000028786310209	0.310326439482623	0.605410844030562	1	4	7	8	9	9	11	11	11	12	11	10	12	14	13	13	13	11	14	13	13	13	12	14	14	15	14	16	14	15	13	14	16	16	17	15	18	15	13	15	16	15	16	16	16	13	15	15	15	17	18	15	17	17	16	17	14	18	18	16	17	16	16	16	18	18	18	18	15	18	19	20	19	22	21	21	21	21	23	22	25	28	26	26	27	27	29	33	0	1	2	2	1	3	5	5	6	1	3	4	8	20	1	23	9	4	31	11	13	7	6	6	17	39	13	6	10	31	11	7	57	14	14	7	44	3	18	15	24	24	52	10	24	23	16	17	23	29	43	8	62	60	24	42	20	62	28	46	7	12	21	29	63	5	55	60	20	13	44	45	25	72	15	44	51	70	53	17	79	65	29	39	76	78	82	82	1	1	2	2	4	1	1	1	1	4	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	4	1	1	1	3	1	1	1	3	1	1	3	1	4	2	1	1	3	2	1	5	7	6	3	2	1	2
41000	-346.665316887484266	-345.229457769058911	-1.435859118425340	0.000123190660320	0.000043251117758	0.351090883397830	0.829930147222751	1	4	7	8	10	9	12	10	11	12	12	12	11	13	12	13	12	10	15	11	13	13	14	13	15	13	14	14	14	16	13	15	16	15	17	14	18	15	12	14	13	16	16	13	17	14	16	14	15	15	17	16	17	16	16	16	15	19	18	17	18	16	17	16	18	17	17	18	15	17	19	21	19	19	22	21	21	21	24	23	24	27	27	25	25	29	30	32	0	1	2	3	4	4	13	4	4	18	18	20	3	20	2	17	20	6	40	6	20	20	16	20	22	15	12	21	12	26	13	23	22	22	50	7	66	21	5	12	8	25	48	13	49	10	28	16	21	14	57	46	62	29	27	8	22	45	33	32	30	31	64	29	60	64	64	35	9	47	37	73	25	47	55	74	59	52	80	46	76	84	64	79	80	83	83	83	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	3	1	1	4	1	1	1	1	2
41500	-406.355996839692693	-404.984298715515820	-1.371698124176893	0.000142543654972	0.000067550519170	0.473893553403439	0.638836988176801	1	3	6	8	9	10	11	10	10	12	13	12	12	13	10	14	14	12	15	14	14	13	14	14	14	14	13	15	15	16	13	14	17	16	18	15	18	15	14	12	15	16	15	16	18	14	15	15	14	16	18	14	17	16	17	18	16	19	17	18	16	16	16	16	19	18	18	18	17	17	19	19	20	21	22	20	19	21	23	21	24	26	28	26	26	28	30	32	0	1	1	2	1	4	8	3	4	5	6	2	15	7	2	40	12	6	49	8	22	8	13	10	22	13	9	52	31	52	5	40	7	43	30	9	61	46	31	8	10	46	39	52	70	27	24	27	13	27	14	9	9	20	62	64	47	19	41	34	25	21	1	28	62	44	70	54	8	19	55	55	37	68	69	43	69	46	33	18	57	78	84	76	68	36	82	87	1	1	3	2	2	1	1	2	1	1	1	4	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	6	1	1	1	1	1	3	1	1	1	1	1	2	2	1	4	3	4	4	2	1	3	5	4	2	1
42000	-364.319312414399747	-362.943481288633791	-1.375831125765954	0.000087950036255	0.000040357185242	0.458864907399883	0.679008537281117	1	3	7	9	6	7	10	8	10	13	13	12	11	13	13	14	14	12	14	13	12	12	14	14	15	14	12	15	14	13	13	14	15	15	16	14	18	16	15	14	16	14	14	15	18	14	17	14	14	16	16	16	16	17	16	17	15	18	17	17	17	16	16	16	18	18	18	18	16	19	18	21	20	20	21	19	21	21	22	22	24	26	27	26	28	26	30	32	0	1	5	1	2	5	8	5	3	4	8	4	2	9	13	9	9	13	21	18	9	4	22	4	42	10	13	30	22	22	4	31	30	11	29	21	53	19	24	13	4	21	12	49	64	22	64	11	4	19	17	36	4	51	16	48	31	14	35	64	28	48	32	21	64	4	28	48	17	44	50	73	41	35	76	33	68	36	74	67	78	81	75	79	81	81	84	87	1	1	1	4	1	1	2	1	1	3	1	2	3	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	3	1	1	1	1	1	2	1	3	1	2	2	2	1	1	2	2	2	2	1	3	1	2	1	1	3	1	2	1	2	1
42500	-419.018097538528650	-417.395939280877656	-1.622158257650975	0.000137493823699	0.000031734209517	0.230804618442028	0.637706614753707	0	4	6	8	9	9	11	10	10	13	12	12	11	13	13	13	13	12	14	14	13	12	14	13	14	12	13	14	14	14	14	14	16	15	17	15	18	15	14	14	15	14	16	15	18	14	15	15	13	16	17	14	17	16	16	17	16	16	17	17	17	16	15	16	18	18	18	18	18	19	19	21	20	21	21	20	20	19	23	22	24	25	25	26	24	28	31	32	0	1	2	3	3	4	9	6	4	5	4	9	8	8	6	9	7	5	11	15	9	7	26	13	15	8	9	17	13	12	12	22	7	27	16	40	57	52	27	12	10	17	23	12	55	4	14	13	6	40	41	9	10	27	10	41	40	19	36	10	42	2	8	7	44	40	62	43	46	35	35	57	58	78	70	51	50	16	70	2	59	79	70	81	55	25	38	86	1	2	1	1	1	1	1	1	1	2	2	1	1	1	4	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	3	1	2	2	1	1	2	2	1	2	1	1	1	1	1	1	8	1	2	1	2	1	1	2	2	1	2	2	1	1	1	2	3	1	9	4	1	2	1	3	5	7	1
43000	-471.466897872782624	-470.072142751769263	-1.394755121013360	0.000121904715319	0.000096190509781	0.789063077088664	0.675399752502716	-2	4	7	9	9	10	11	10	10	11	9	12	11	12	10	13	13	13	14	13	14	14	13	13	13	14	13	15	14	15	15	14	16	15	17	16	18	14	12	14	15	15	15	13	15	14	16	15	15	16	16	15	17	14	16	18	15	18	18	18	17	17	16	16	18	18	18	16	17	18	20	20	19	20	21	20	20	21	21	22	25	26	26	27	27	28	31	32	0	1	2	3	3	11	8	3	4	4	2	5	15	4	2	15	39	1	17	14	13	39	8	5	7	23	10	40	5	38	4	25	43	10	46	19	30	12	10	13	39	22	32	13	22	24	32	12	20	46	44	40	17	20	27	25	27	43	33	33	44	57	43	28	55	57	64	27	28	50	31	63	36	53	58	41	56	51	55	76	75	81	77	82	80	82	85	86	1	4	1	1	1	1	1	1	1	2	3	2	1	2	3	2	1	7	1	1	2	1	1	2	1	1	1	1	3	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	1	3	3	1	1	2	2	1	2	2	1	2	1	3	1	2	1	2	2
43500	-393.811211603495394	-392.381840228900899	-1.429371374594492	0.000108995067981	0.000039095253899	0.358688284006653	0.636634617177624	1	4	6	8	9	10	12	10	10	10	12	12	11	12	12	13	13	12	14	13	13	13	12	12	14	15	14	16	15	15	13	14	14	15	15	16	18	14	14	14	15	15	15	14	18	15	16	16	15	17	18	15	18	16	17	17	15	18	16	16	18	15	13	16	17	18	19	19	19	18	19	19	19	21	20	21	20	21	22	21	24	27	28	25	27	29	31	33	0	1	2	3	1	4	4	3	5	2	13	9	5	6	2	24	5	1	11	4	9	2	10	6	12	40	21	62	16	22	10	15	24	14	33	40	59	11	12	13	20	23	32	23	55	23	27	21	14	39	29	21	20	30	11	42	32	19	32	40	12	19	2	38	63	17	43	22	28	21	37	36	37	75	28	38	58	31	70	61	77	21	74	79	51	85	83	83	1	1	1	1	4	1	2	2	1	3	1	1	1	1	4	1	2	4	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	3	1	3	2	1	2	1	1	3	1	3	1	2	1	1	2	2	3	1	1	1	1	2	3	1	5	2	1	2	5	5	1	4	1	2	2
44000	-377.472465560146134	-375.770037490208324	-1.702428069937784	0.000099151265994	0.000020104703217	0.202767993084913	0.712269619397823	0	4	6	8	9	10	11	11	10	13	11	12	12	14	10	13	12	12	15	14	12	13	13	14	13	15	13	16	14	16	15	14	17	15	17	15	17	15	15	15	15	15	15	13	18	14	16	14	15	16	16	15	18	16	17	17	16	19	17	17	17	16	16	17	18	19	18	19	17	17	18	19	19	20	20	20	18	20	24	22	23	27	26	27	26	28	29	31	0	1	2	3	3	4	3	5	4	12	5	2	6	16	2	9	8	2	14	3	11	2	8	13	11	18	18	22	13	26	25	17	49	11	23	16	44	25	46	25	4	46	13	7	35	17	20	10	32	13	20	2	16	16	34	41	9	14	46	63	32	20	32	29	54	37	54	60	28	48	16	60	53	45	67	51	33	31	81	61	33	85	34	85	75	53	81	87	1	2	1	1	1	1	2	1	1	1	1	3	1	1	3	2	1	3	1	2	1	5	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	3	1	1	1	1	1	1	1	1	2	1	5	2	1	1	1	2	3	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	1	3	1	5	1	2	3	3	1
44500	-397.259792435240172	-395.892115249416634	-1.367677185823523	0.000148122499365	0.000072914185296	0.492255974675894	0.703211909461959	1	3	7	8	9	9	12	11	10	12	12	12	10	12	13	14	14	13	14	14	13	13	13	14	14	14	13	16	14	15	13	14	15	15	17	14	19	13	15	12	16	14	16	13	17	12	16	15	16	15	17	15	17	16	16	17	14	19	17	18	16	16	16	16	18	18	17	17	18	18	19	20	18	21	20	21	19	20	23	21	24	27	27	27	25	29	30	31	0	1	2	2	3	4	6	6	6	4	9	3	5	8	8	31	23	9	23	8	5	6	9	14	40	18	12	24	40	44	6	18	44	16	63	46	51	8	24	6	29	44	57	5	64	5	50	15	29	8	33	9	24	20	29	17	15	5	25	63	57	19	46	16	41	33	25	50	61	12	51	55	55	77	43	58	70	9	77	59	79	85	33	85	43	82	82	87	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	3	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	1	1	3	1	2	1	1	1	1	1	5	1	3	1	1	4	1	3	1	2	1
