step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
46500	-491.808578344015814	-490.115899707188930	-1.692678636826895	0.000126001430037	0.000025931312967	0.205801735417088	0.565873830197845	5	3	6	7	4	5	9	8	9	8	10	10	12	13	13	16	13	17	15	12	15	13	16	15	17	15	15	16	18	18	18	17	20	19	20	19	21	22	20	21	20	20	22	21	22	23	23	23	22	22	23	23	24	26	25	26	28	26	26	26	27	27	28	27	25	28	28	30	32	28	31	32	32	35	35	39	5	0	6	6	2	5	10	3	3	3	8	10	8	11	11	22	20	13	15	3	22	10	22	14	17	17	11	26	21	32	26	15	28	23	30	27	39	23	31	34	29	30	23	21	40	35	41	31	33	42	43	0	50	27	44	45	39	50	49	50	40	48	50	58	37	48	55	54	48	54	62	62	57	71	73	73	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	3	1	2	1	2	1	1	2	1	3	1	1	1	2	2	2	2	1	2	1	2	2	2	1	2	2	3	1	2	2	2	2	1	1	1	1	3	2	2	4	2	2	2	3	1	3	1	2	2	1	1	4	1	2	2	2	2	2	3
47000	-517.345608925317833	-515.623253159856290	-1.722355765461514	0.000147356258520	0.000029004494082	0.196832454717969	0.494129640397151	4	3	5	7	4	6	9	8	9	9	10	10	11	13	13	16	13	15	15	13	16	14	17	16	14	15	17	18	19	16	17	18	20	20	20	19	20	21	21	20	20	21	21	21	22	22	22	23	23	21	23	23	24	26	24	27	26	26	25	26	28	26	27	28	28	28	28	30	32	31	31	32	33	34	35	39	2	0	1	5	2	5	3	3	6	3	10	9	11	11	8	15	10	13	10	9	15	14	15	9	11	9	7	17	21	19	20	18	17	28	32	16	31	27	37	36	21	30	16	19	43	35	36	31	37	28	43	0	50	55	38	45	39	50	39	53	38	37	30	53	39	59	44	67	65	68	57	66	72	72	71	75	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	1	3	3	2	2	1	2	4	2	3	3	4	2	1	2	2	3	1	2	2	2	2	1	1	2	3	2	3	1	2	2	3	2	2	1	1	2	1	1	2	3	2	2	1	3	3	6	3	3	1	2	1	3	1	3	2	1	1	2	2
47500	-542.340064402315647	-540.723073295611471	-1.616991106704177	0.000142539138272	0.000033195411825	0.232886295145241	0.541293453638461	4	3	5	6	5	6	9	6	10	9	10	11	13	14	14	16	12	17	15	14	16	13	16	16	16	14	17	17	16	16	16	17	18	19	18	19	20	21	22	21	20	22	22	21	22	22	22	23	22	23	23	23	23	26	25	27	27	26	25	27	28	26	25	29	28	28	28	30	32	30	33	31	33	34	36	39	2	0	1	1	2	5	3	3	6	5	8	3	8	11	10	11	9	11	20	10	11	12	15	15	14	11	12	12	11	13	9	13	3	28	20	27	31	21	26	23	29	35	34	15	40	35	36	37	28	42	23	0	42	40	13	45	37	63	48	53	55	44	50	58	55	59	43	61	48	67	62	57	57	72	72	69	1	1	1	1	1	1	2	1	4	3	2	3	5	2	2	2	1	2	1	3	3	1	1	1	1	1	3	3	2	1	3	1	4	1	2	1	2	3	4	3	1	2	2	3	1	2	2	2	3	1	4	1	1	2	5	2	2	1	1	3	2	2	1	2	2	2	3	1	4	1	4	2	3	2	2	5
48000	-500.268521263336083	-498.737635614265628	-1.530885649070440	0.000106294139428	0.000029216287521	0.274862637564662	0.486851914186393	4	3	6	6	4	5	8	7	8	7	8	11	12	12	14	17	12	16	15	12	16	14	16	13	17	15	15	17	18	17	18	16	19	20	18	19	21	21	21	21	21	21	23	21	22	21	24	23	24	22	23	24	24	26	26	26	28	26	27	26	28	25	26	28	26	25	27	30	31	30	32	30	34	34	35	39	2	0	1	6	2	2	3	3	10	3	3	3	2	9	13	13	10	13	22	10	13	11	22	12	26	17	22	24	16	19	8	13	28	27	13	16	26	23	33	22	16	30	38	27	34	35	41	28	39	42	38	0	50	51	44	45	26	50	66	53	55	37	50	50	48	49	55	54	62	61	72	62	71	69	73	73	1	1	1	1	1	1	1	1	1	1	1	3	3	2	1	2	2	3	1	3	1	3	1	1	1	2	1	2	1	1	5	2	1	3	6	1	3	2	1	4	3	2	1	3	2	2	1	3	1	1	1	1	1	2	2	2	7	2	1	1	1	2	2	3	2	1	1	2	3	1	1	3	1	1	1	2
48500	-545.888958788415380	-544.194520862070817	-1.694437926344599	0.000182644278390	0.000037487314455	0.205247680277250	0.518671707327832	5	0	6	5	5	3	9	8	9	10	9	11	11	12	14	17	14	16	16	13	16	13	16	13	15	16	16	16	16	18	18	18	19	19	20	20	21	21	20	20	20	21	22	21	23	22	23	24	23	24	23	24	24	24	23	26	27	25	26	27	26	26	26	28	28	27	28	30	29	31	31	31	33	33	35	40	6	0	1	6	2	2	5	3	3	7	8	11	9	5	22	15	10	13	24	8	22	13	11	10	20	24	10	17	15	19	26	19	26	16	30	23	31	23	26	19	27	14	15	15	15	35	41	26	39	55	16	0	42	43	16	44	59	53	49	50	38	39	50	30	37	49	38	23	57	51	65	43	72	68	73	75	1	1	1	1	2	2	2	1	2	1	1	1	1	3	1	1	2	3	1	2	2	2	3	1	1	1	4	1	1	1	1	1	2	1	2	2	1	2	2	2	2	5	3	4	5	1	1	5	1	1	3	1	2	1	5	2	1	1	1	2	2	4	1	4	3	2	4	8	1	3	1	3	1	2	1	2
49000	-515.279883758607411	-513.715364842531130	-1.564518916076260	0.000134179313920	0.000034427449216	0.256577919576027	0.521761457173886	4	2	5	6	4	5	10	8	10	9	11	12	12	12	13	17	13	16	15	12	17	14	16	14	15	14	16	17	15	18	16	17	20	18	20	20	22	21	20	20	21	22	23	20	23	23	23	24	23	23	23	21	25	24	26	27	26	25	25	25	28	27	27	29	28	29	27	30	31	27	32	31	33	34	35	38	2	0	1	6	2	1	8	3	8	3	10	8	8	11	8	15	14	13	15	10	29	13	25	11	8	14	11	26	15	13	26	13	14	19	30	29	39	34	28	34	34	30	16	23	38	30	36	31	33	30	23	0	50	44	43	45	37	50	48	42	51	59	50	58	37	49	44	67	48	38	65	48	69	39	69	71	2	1	1	1	1	1	1	1	1	2	1	2	2	1	3	2	1	2	1	1	1	1	1	1	3	1	2	2	2	2	1	3	5	2	1	2	1	2	2	1	2	3	3	2	1	2	1	3	1	3	3	1	1	2	1	3	2	1	1	2	2	1	3	2	4	3	3	1	4	2	2	4	1	6	2	3
49500	-518.371259601081420	-516.875656811641079	-1.495602789440356	0.000141792602052	0.000042220176413	0.297760079174209	0.513105835612554	4	2	6	6	5	4	9	7	9	9	10	11	12	13	13	15	12	16	15	10	16	13	17	12	17	16	17	16	19	16	17	15	19	20	19	18	21	22	21	20	21	22	20	20	22	22	22	23	23	23	24	23	24	25	26	24	27	25	26	26	27	26	27	27	28	28	28	30	31	29	30	30	34	34	35	39	2	0	1	6	6	2	1	3	8	2	8	9	3	17	11	22	20	15	11	10	22	11	16	9	15	17	16	13	21	32	17	7	14	11	30	16	17	27	26	16	43	33	23	23	40	30	41	17	37	42	34	0	42	27	51	45	48	50	49	53	51	33	42	53	57	49	51	61	57	67	57	48	69	69	73	73	1	1	1	2	1	2	3	1	1	3	2	1	3	1	2	1	1	1	2	1	2	2	1	1	2	3	1	2	2	1	3	2	3	5	1	2	4	4	3	2	1	1	1	1	2	3	1	4	1	1	2	1	1	3	1	2	2	1	2	1	1	4	3	2	1	2	3	2	2	1	2	4	2	1	1	2
50000	-504.727835143541824	-502.960293114847843	-1.767542028693960	0.000144784383427	0.000026718954073	0.184543066317960	0.574132936185711	4	3	6	6	4	6	9	7	9	9	9	11	12	13	14	16	13	15	15	12	16	13	17	16	16	14	17	17	19	17	15	17	18	19	19	18	21	21	21	21	21	21	22	21	22	23	23	24	24	23	24	24	25	25	25	26	26	26	26	26	28	26	28	29	28	28	27	30	31	30	33	30	33	35	34	38	2	0	1	5	2	5	8	3	3	8	8	10	9	9	13	15	10	13	13	10	14	9	15	3	10	3	11	20	21	19	20	13	31	16	32	23	20	34	14	23	36	32	38	21	16	35	36	44	33	42	23	0	50	44	38	45	48	50	49	53	67	7	62	58	57	59	54	61	57	51	72	49	69	72	73	73	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	2	2	6	2	3	3	3	1	2	1	3	2	1	1	1	3	1	4	2	2	2	1	3	4	3	2	2	4	1	4	1	1	2	2	2	1	1	1	1	1	7	1	2	1	2	2	2	2	3	1	2	2	1	1	2
50500	-531.358009985323747	-529.664888996704690	-1.693120988619103	0.000147542629554	0.000030343933882	0.205662146415299	0.488424314387937	4	3	5	6	5	5	9	8	10	8	8	11	13	13	12	17	12	16	16	13	15	13	17	15	16	14	17	17	19	16	18	17	19	19	19	19	22	21	21	19	19	22	22	21	20	23	23	23	22	24	24	22	25	25	24	27	26	26	27	27	29	25	28	27	25	28	28	28	31	30	30	30	34	34	35	38	2	0	1	5	2	2	10	3	8	2	1	11	7	11	10	22	11	20	21	11	11	15	11	20	17	12	15	26	15	13	11	10	17	16	30	15	39	29	28	13	21	19	44	36	34	35	41	11	39	42	38	0	50	51	44	40	62	46	49	53	67	39	50	58	37	33	55	51	65	51	66	37	69	65	74	73	1	1	1	1	1	1	1	2	1	2	3	2	3	2	2	2	2	2	1	3	4	1	4	1	2	2	2	2	3	2	6	4	4	2	1	3	1	2	2	3	2	2	1	1	1	3	2	7	1	2	1	1	1	1	1	3	1	1	3	1	1	2	2	1	1	7	2	2	2	4	1	5	1	3	1	2
51000	-497.567711434922671	-496.044092139535849	-1.523619295386846	0.000152656706240	0.000042625494478	0.279224513143435	0.568234378894465	5	3	5	7	5	5	9	7	9	8	10	11	12	13	13	17	14	16	16	13	17	13	17	16	16	16	15	17	18	17	17	17	19	19	19	18	21	22	22	20	21	22	22	21	23	22	23	24	21	22	24	22	24	25	25	27	28	26	26	26	28	26	25	28	27	28	28	30	31	30	32	31	33	32	34	40	2	0	2	3	2	2	1	6	3	3	10	3	9	13	9	15	14	27	10	10	15	9	22	11	27	17	8	14	22	19	24	24	26	24	19	16	31	16	20	16	36	18	29	15	44	35	29	31	31	30	43	0	50	16	44	45	48	42	37	53	38	48	42	58	62	28	51	51	65	61	69	49	69	37	71	71	1	1	1	1	1	1	2	1	2	1	1	3	2	1	2	2	1	1	5	2	2	2	2	3	1	1	3	2	2	1	1	1	2	1	1	1	2	2	4	1	2	2	2	3	1	2	2	2	2	1	1	1	1	3	2	3	2	2	3	1	4	1	2	2	1	5	2	3	3	1	1	5	1	5	1	4
51500	-472.243853109031591	-470.858269554913136	-1.385583554118447	0.000083621264165	0.000036077959688	0.431444801138969	0.496083593551121	5	3	6	7	4	6	9	8	9	9	10	12	11	13	12	16	13	16	14	11	15	14	16	15	17	15	16	17	18	17	17	18	19	19	19	20	21	21	20	20	21	22	21	21	22	23	23	23	24	22	23	24	24	25	24	26	25	25	25	27	26	26	25	28	28	27	28	30	31	29	32	30	33	35	35	39	2	0	1	6	2	2	3	3	3	3	3	11	3	20	9	21	20	19	8	10	15	15	21	8	24	20	15	20	27	19	24	24	31	23	30	29	28	23	33	23	36	30	23	23	34	35	41	37	39	30	38	0	50	51	38	45	31	42	33	58	55	26	42	53	48	49	43	61	48	55	72	65	62	57	73	75	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	2	1	1	1	1	3	1	2	2	3	1	3	1	2	2	2	1	1	2	2	1	2	1	4	2	2	2	2	1	1	2	3	1	1	1	2	2	2	2	2	2	1	1	5	2	2	3	2	3	2	3	2	1	1	3	4	1	2
52000	-512.477723602666970	-510.852932090730121	-1.624791511936891	0.000131425560058	0.000030196176180	0.229758778782365	0.495091718514899	4	3	6	7	4	5	10	7	9	9	10	12	12	14	13	16	13	16	14	13	16	13	17	16	14	15	16	18	18	18	17	18	19	19	20	19	21	22	21	18	18	21	22	22	23	23	22	24	22	23	23	22	24	25	26	27	27	26	25	26	27	26	27	28	28	29	28	30	31	30	33	28	33	35	35	39	2	0	6	5	2	2	1	3	8	8	8	7	7	10	11	22	11	13	20	3	22	9	15	14	7	17	11	26	27	19	17	13	11	16	30	41	8	27	28	21	16	30	23	34	38	35	21	39	31	19	15	0	42	37	27	45	39	30	49	53	43	48	42	50	48	59	55	54	72	61	57	62	37	73	69	75	1	1	1	2	1	1	3	1	1	1	2	1	1	2	1	1	1	2	1	4	2	2	2	1	2	1	3	2	1	2	3	2	4	2	1	1	5	4	2	2	1	2	2	2	1	1	3	1	2	4	6	1	2	3	5	2	3	3	2	1	2	1	3	3	2	2	1	2	2	1	4	1	5	1	2	2
52500	-470.801857402584744	-469.388926517330390	-1.412930885254379	0.000114663879626	0.000043641537730	0.380604056588129	0.710371841215819	4	3	6	6	4	5	9	7	9	10	10	11	11	14	13	15	12	16	15	12	16	14	17	14	15	15	17	18	18	18	18	17	20	19	18	20	20	19	21	21	19	21	22	21	20	21	23	23	23	23	24	23	23	23	25	26	27	24	26	26	27	26	28	28	28	29	28	28	30	30	33	31	32	33	34	39	2	0	1	6	2	2	8	3	3	9	9	8	8	20	11	15	9	10	13	10	16	15	16	17	13	20	15	26	21	19	24	13	26	27	19	41	14	15	28	38	29	32	23	27	34	35	36	39	39	30	54	0	42	44	43	45	48	42	49	53	54	37	50	58	57	59	61	51	57	51	57	69	69	72	71	75	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	4	2	1	1	1	1	1	2	2	2	2	1	2	2	3	2	1	1	1	2	3	2	1	1	3	2	2	1	3	1	1	1	3	1	1	1	1	1	2	2	2	1	1	2	2	3	2	1	2	1	1	1	2	3	1	1	1	1	3
53000	-549.429049441313509	-547.849305127211892	-1.579744314101666	0.000171744367104	0.000042794231716	0.249174004584873	0.550691660486509	4	3	5	5	5	6	9	7	10	10	11	12	12	13	13	16	14	17	15	14	17	13	16	15	16	16	16	17	18	16	16	15	20	19	20	19	22	22	20	20	20	21	20	22	22	22	24	23	23	23	23	23	24	25	25	25	25	26	26	26	26	26	26	29	25	28	28	30	31	30	32	30	32	34	35	40	2	0	1	2	2	2	8	3	8	2	8	10	9	11	8	22	14	15	17	14	8	13	15	20	15	17	19	26	27	13	20	10	19	11	30	23	39	43	26	11	36	18	34	10	18	35	41	31	28	16	40	0	50	43	38	40	37	53	40	50	54	44	30	58	44	33	61	61	66	45	59	20	69	69	73	73	1	1	1	1	1	1	1	1	2	3	2	1	1	1	3	2	1	3	1	1	4	1	2	1	1	1	1	1	1	1	1	2	2	3	2	1	1	2	2	5	1	3	1	7	2	1	2	3	3	2	2	1	1	2	2	3	2	2	5	2	1	1	5	2	2	2	1	2	1	3	3	7	1	2	2	5
53500	-602.451269465018754	-600.960856039982900	-1.490413425035846	0.000166290782293	0.000050143438503	0.301540697634769	0.371652110212136	4	3	6	6	5	6	9	8	8	9	11	12	12	14	12	17	13	16	13	13	17	14	15	14	17	15	17	16	17	17	15	18	20	19	20	20	20	22	22	20	20	21	23	22	22	22	24	21	23	23	23	23	23	25	26	27	28	27	26	27	27	26	28	29	28	28	29	30	32	30	33	28	34	34	35	39	2	0	1	2	2	2	8	3	3	3	10	11	8	19	10	12	10	19	7	3	23	13	13	9	10	2	10	15	23	10	12	26	20	25	8	29	10	25	28	34	27	30	21	19	40	13	44	19	28	48	15	0	33	34	38	45	27	48	48	53	54	48	53	50	35	37	61	55	66	25	70	14	69	66	62	73	1	1	1	2	2	2	1	1	1	2	1	1	3	1	2	2	2	1	2	2	1	1	2	3	4	5	3	2	2	5	2	2	4	1	5	2	4	3	4	1	2	3	3	5	1	5	1	5	4	1	5	1	2	3	3	2	6	4	1	2	1	2	3	2	4	4	1	2	3	6	1	7	1	3	5	3
54000	-546.808703210336489	-545.336679429418268	-1.472023780918198	0.000117301761811	0.000037068979173	0.316013831345508	0.431252979471156	3	2	5	7	4	5	9	8	9	9	10	11	13	14	13	16	12	17	16	12	16	12	16	14	15	14	15	16	19	16	18	17	19	19	19	20	21	22	21	21	18	21	21	21	23	21	23	23	24	22	23	24	24	25	23	26	27	25	27	27	29	26	27	28	28	28	28	30	32	29	32	30	33	35	35	40	2	0	1	2	2	2	4	3	1	8	3	9	8	20	17	24	4	13	17	8	15	11	13	10	11	20	8	26	21	13	28	30	17	25	19	41	33	23	33	11	19	30	23	16	27	35	36	14	33	42	23	0	27	44	43	40	39	30	39	53	55	33	42	48	33	37	43	38	72	51	57	49	69	69	62	73	1	1	1	3	1	2	1	1	3	1	3	1	3	1	1	1	3	2	2	2	2	1	2	2	1	1	3	2	2	2	1	1	3	3	1	1	2	3	1	5	1	2	2	3	4	1	2	5	3	1	4	1	4	2	1	2	3	4	3	2	2	3	4	2	6	5	4	4	2	3	3	2	1	2	6	3
54500	-578.689270629046405	-577.083625352853687	-1.605645276192743	0.000176722613190	0.000041989307229	0.237600081117377	0.396543346617769	4	3	6	6	5	5	10	8	9	9	10	11	12	13	13	16	14	16	14	14	15	14	17	15	16	16	16	17	18	18	18	15	19	18	19	19	20	21	20	20	20	21	22	22	22	21	23	22	24	23	23	23	23	25	25	27	27	24	26	27	28	27	26	29	27	28	25	29	30	30	32	31	32	35	35	38	2	0	1	6	2	2	3	3	8	3	10	10	9	8	11	10	13	12	9	8	13	12	19	2	5	19	21	17	21	11	7	14	13	24	19	27	28	27	24	28	23	30	36	24	40	35	38	26	39	42	40	0	35	15	14	15	59	53	39	35	44	37	53	50	26	49	43	36	37	51	57	57	62	59	65	73	1	1	1	1	1	1	2	1	1	1	1	2	2	3	2	4	1	3	2	3	2	2	2	5	5	1	1	2	2	4	5	1	3	2	3	2	2	2	2	1	1	2	2	2	1	1	1	3	2	1	1	1	2	7	5	6	1	1	2	5	2	4	1	3	5	2	2	4	6	4	3	1	1	3	4	3
55000	-576.678549593034404	-575.212229106020914	-1.466320487013522	0.000143447416434	0.000046031037110	0.320891363919773	0.377870378202566	4	2	5	6	4	6	8	6	10	8	10	11	13	13	13	15	14	17	15	13	16	14	17	16	16	15	14	16	18	16	18	18	20	19	19	19	22	21	20	21	20	21	23	21	21	23	23	23	22	24	23	23	24	26	24	26	28	27	26	26	29	24	28	29	28	27	28	31	32	30	30	32	33	34	34	40	2	0	5	1	2	5	1	3	3	8	8	8	9	1	12	9	5	19	20	10	13	15	16	20	11	3	12	20	21	13	28	11	28	26	7	27	33	21	28	25	29	34	35	27	16	40	41	10	20	14	27	0	30	43	38	40	37	30	33	53	38	37	42	42	59	62	44	55	49	51	14	65	50	59	48	73	1	1	1	1	1	1	3	1	2	1	2	2	2	3	1	2	5	1	1	3	2	1	1	1	2	6	2	1	1	1	2	4	2	3	7	3	1	2	1	3	1	1	2	3	3	1	2	8	5	6	6	1	4	2	2	2	3	4	3	1	5	1	4	5	1	2	3	3	4	3	6	2	3	3	5	3
55500	-618.659972176645965	-617.124783429441550	-1.535188747204442	0.000162877024517	0.000044360349541	0.272354862037061	0.414564495126872	4	3	5	6	4	5	9	6	9	10	11	11	11	14	14	16	14	16	12	12	17	12	16	16	15	14	15	18	18	17	18	17	19	17	20	20	20	21	21	21	19	22	22	21	22	19	24	23	23	23	23	24	22	26	25	24	28	24	24	27	27	27	26	28	29	28	27	31	31	31	31	31	33	34	36	39	2	0	1	6	2	2	8	3	8	3	8	9	7	20	3	19	20	19	13	10	26	10	27	20	7	9	9	24	26	10	20	26	17	27	25	21	28	16	25	34	21	24	21	25	40	16	44	9	37	16	18	0	30	38	48	16	14	35	28	53	43	28	9	19	40	63	55	38	66	55	62	65	62	73	64	73	1	1	1	1	1	1	2	1	2	2	2	1	1	1	3	3	1	2	1	1	2	1	1	1	3	4	2	1	1	4	3	1	2	1	3	2	2	2	2	2	1	3	2	2	1	2	2	9	1	4	3	1	2	2	1	4	7	1	2	3	2	5	13	7	4	2	2	5	2	4	3	2	3	1	3	2
56000	-546.119686339783016	-544.525281098584855	-1.594405241198215	0.000139205187876	0.000033753959654	0.242476305436770	0.470459093204633	4	3	6	7	4	5	9	8	9	8	11	11	12	14	13	16	12	16	15	13	16	14	16	14	17	14	16	18	19	18	18	17	20	19	19	20	21	21	21	19	20	21	23	22	21	22	23	23	23	23	24	23	24	26	25	27	27	26	26	25	28	26	28	28	28	28	29	28	29	31	33	31	33	35	35	39	2	0	1	5	2	2	8	3	10	3	10	1	9	17	8	15	3	11	5	4	13	12	22	10	13	13	13	26	3	19	11	11	25	23	13	21	19	23	31	23	15	35	34	16	29	35	36	44	37	30	16	0	42	21	43	45	51	50	37	30	55	28	50	53	37	39	23	55	57	54	72	69	62	73	72	75	1	1	1	2	1	1	1	1	1	1	1	3	2	2	3	1	2	2	5	3	3	1	1	2	2	1	2	2	7	2	3	3	3	2	3	2	3	2	1	2	3	1	2	3	1	2	1	1	1	2	4	1	2	5	2	2	2	2	3	4	2	3	2	3	3	3	7	2	1	2	1	1	3	1	2	2
56500	-539.804302781844967	-538.252758071456583	-1.551544710388373	0.000131747438767	0.000034687913405	0.263290988651610	0.444905516604229	5	3	6	6	4	4	9	8	9	8	10	11	13	12	13	15	14	15	15	13	16	12	17	15	15	15	17	18	19	17	17	17	19	19	17	19	22	21	20	21	21	20	22	21	21	23	23	23	24	23	23	23	24	26	25	26	27	25	27	26	28	26	26	29	27	29	28	30	32	29	33	30	33	34	36	40	2	0	1	5	2	2	10	6	3	3	3	9	3	10	3	15	3	14	15	11	22	10	16	17	8	20	12	26	15	19	26	8	25	16	13	21	31	23	28	29	36	8	23	23	27	42	41	31	28	27	44	0	50	51	51	45	48	19	39	13	16	48	30	60	33	65	54	43	37	54	62	65	57	65	74	75	1	1	1	1	1	1	1	1	1	2	2	1	5	2	4	1	3	1	1	2	2	2	1	1	4	1	3	2	4	1	1	4	2	2	1	2	3	2	1	1	1	6	2	2	2	3	1	3	3	2	1	1	1	2	1	2	2	5	3	6	5	2	3	1	4	1	1	4	7	1	3	1	4	3	1	2
57000	-580.598451501682916	-579.057191932361775	-1.541259569321125	0.000169274359342	0.000045519042799	0.268906897511501	0.389277782663466	4	2	6	6	4	6	8	7	7	10	9	11	9	12	11	16	14	16	16	13	16	14	17	15	15	15	14	17	17	17	17	18	19	19	20	20	21	22	21	18	20	21	22	21	22	23	23	24	24	24	20	24	23	25	23	26	27	23	26	26	28	27	27	26	28	28	28	30	30	31	32	31	33	34	35	39	2	0	1	5	2	1	3	2	1	9	1	9	6	8	13	27	9	10	15	12	15	15	21	2	10	8	15	14	21	10	12	18	13	40	30	29	12	23	31	22	16	35	27	23	34	43	38	20	39	42	23	0	42	24	19	24	60	19	49	42	51	11	50	48	17	58	23	44	57	38	26	31	69	68	73	75	1	1	1	1	1	1	1	3	2	2	3	2	2	2	1	1	4	3	3	1	2	2	1	6	2	4	2	3	1	2	2	1	4	1	2	2	4	2	3	2	2	1	5	2	2	1	1	6	2	1	1	1	2	5	4	5	1	4	1	4	3	9	2	1	9	2	6	5	2	5	8	5	1	1	1	2
57500	-522.485756482207307	-520.963152745957473	-1.522603736249791	0.000092684177585	0.000025937425767	0.279847396206874	0.481681879634227	4	2	5	6	4	6	10	7	9	8	10	12	12	13	14	16	14	16	13	11	16	12	17	16	16	15	15	17	16	18	17	18	19	18	19	20	22	22	21	19	21	22	22	20	22	21	22	23	22	23	24	23	24	25	24	25	27	25	24	26	27	26	27	29	29	28	28	29	30	30	33	32	33	33	35	39	2	0	2	5	2	5	3	3	3	3	8	11	10	9	3	11	14	10	10	8	15	10	21	3	20	14	10	26	27	27	26	19	17	21	24	29	3	23	26	34	29	24	23	23	27	35	36	28	24	32	38	0	42	44	38	45	39	30	49	53	55	28	30	58	33	59	61	61	48	37	62	48	65	65	73	71	1	1	1	1	1	1	3	1	2	2	2	1	2	2	5	4	1	3	2	2	2	2	1	4	3	1	4	1	1	2	1	3	3	1	1	3	9	2	4	1	3	3	2	2	4	1	1	3	2	1	2	1	1	2	1	1	4	2	1	1	1	4	5	3	5	2	1	2	4	3	4	5	2	2	1	2
58000	-518.449701572998720	-517.013348649578347	-1.436352923420323	0.000108689077969	0.000038099086297	0.350532795102865	0.581340491323957	4	2	6	6	4	5	10	8	9	9	9	11	13	13	12	17	13	16	15	13	16	14	17	14	16	15	16	15	17	18	16	18	19	19	20	20	20	20	20	21	18	22	21	20	22	20	23	23	23	24	23	23	23	25	24	27	25	26	26	26	27	26	27	29	28	28	29	28	29	30	33	31	33	34	36	38	2	0	1	5	2	2	8	3	3	5	8	11	8	10	9	15	10	19	15	3	22	15	13	17	20	20	15	13	21	19	17	13	20	23	30	23	31	21	33	34	16	27	22	16	38	30	36	39	37	42	38	0	42	55	44	45	17	50	49	53	55	37	30	50	33	10	68	54	65	68	72	66	62	69	73	75	1	1	1	2	1	2	1	1	1	2	1	1	3	2	2	2	2	1	1	3	1	2	1	1	2	1	2	1	1	2	2	3	3	1	1	1	2	2	1	2	1	2	4	1	1	1	2	2	2	1	2	1	1	1	2	2	4	1	2	3	1	2	4	2	4	5	1	2	1	1	1	2	3	3	2	1
