step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
48500	-448.405207031596319	-446.705109180676516	-1.700097850919809	0.000149254935955	0.000030371145754	0.203485034244912	0.683811771434623	1	2	5	4	4	5	4	5	6	3	7	7	8	6	9	8	7	6	8	8	9	9	10	9	10	10	10	10	12	11	11	12	13	12	13	14	13	13	16	16	16	15	15	16	14	14	15	17	16	17	16	16	15	17	17	17	19	19	18	18	20	18	17	16	19	20	21	25	22	24	23	28	0	1	1	2	1	10	1	1	4	1	3	8	7	7	11	8	6	3	3	14	6	14	16	10	20	5	13	20	28	22	12	21	25	6	31	21	24	24	34	38	0	26	30	43	32	11	34	31	37	38	0	53	30	47	53	44	40	37	49	55	53	52	13	45	36	39	52	57	0	65	65	0	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	1	3	1	2	2	2	2	2	1	2	2	1	1	3	2	3	1	2	1	1	2	1	1	1	2	3	1	1	2	1	4	1	2	2	2	3	1	3	2	1
49000	-450.953868884233486	-449.548561229001962	-1.405307655231507	0.000133930300386	0.000052562926087	0.392464781575404	0.591328642219990	1	2	3	4	3	5	6	5	6	6	7	7	8	8	9	8	8	7	9	7	10	9	9	9	10	10	7	11	12	12	14	11	12	13	13	12	13	13	15	15	16	15	15	15	15	14	16	17	17	16	16	16	16	18	16	17	18	18	17	18	19	19	18	20	19	20	21	25	25	21	24	27	0	1	1	2	1	3	3	3	4	8	6	8	7	5	1	6	18	6	11	6	16	8	20	11	17	3	7	15	13	21	17	24	15	18	17	21	32	24	20	32	0	11	36	34	37	19	46	22	32	32	0	30	42	34	46	36	45	42	40	43	53	46	46	45	36	47	62	64	0	56	65	0	1	1	1	2	1	1	1	1	1	1	1	1	1	3	4	2	1	1	1	2	1	2	1	1	1	3	1	2	2	1	3	1	1	3	3	1	1	2	3	2	1	4	1	1	1	2	1	3	4	2	1	2	1	2	1	2	2	1	2	2	1	3	2	2	4	2	1	2	1	3	3	1
49500	-440.476457181856460	-438.981316633975780	-1.495140547880708	0.000107026294369	0.000031903675025	0.298091933508945	0.472429028500760	1	2	3	5	4	4	5	5	7	5	7	7	7	7	8	7	9	8	7	9	9	8	10	9	11	11	10	11	12	11	12	11	12	13	13	13	13	13	17	14	15	15	15	15	15	15	16	15	15	16	16	16	15	18	18	17	18	19	18	19	19	18	18	19	18	18	19	24	23	24	25	25	0	1	1	2	3	3	3	3	4	6	6	8	7	7	19	10	6	10	10	7	11	8	8	19	13	22	20	17	20	20	22	24	20	15	20	15	32	32	26	32	0	21	34	36	32	34	26	22	32	32	0	11	30	39	43	44	42	49	45	46	62	52	47	52	46	17	52	50	0	65	65	0	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	3	1	2	2	1	1	1	1	2	1	2	2	2	2	1	1	3	1	1	3	1	1	2	2	3	3	2	3	1	3	3	1	3	1	2	2	1	2	1	1	2	1	2	4	1	4	1	4	3	1
50000	-426.312517711096120	-424.781944883866174	-1.530572827229934	0.000124723003394	0.000034304697872	0.275047079834729	0.762543680907316	1	2	3	4	3	4	5	5	7	6	7	7	8	6	6	8	8	8	8	9	9	9	9	10	9	9	10	10	12	12	13	12	11	13	14	14	13	14	14	16	16	15	15	15	16	12	15	17	17	16	16	17	15	16	17	18	18	18	18	18	19	18	18	20	18	20	22	24	23	23	24	28	0	1	1	2	1	5	3	1	4	6	15	8	7	6	6	10	10	5	15	9	11	17	16	19	3	12	20	3	28	19	22	21	25	28	28	34	21	32	31	38	0	46	30	21	34	17	39	31	40	38	0	43	46	39	36	43	50	38	50	43	52	53	54	45	30	63	52	64	0	65	65	0	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	3	1	1	3	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	3	1	2	1	2	1	2	1	1	2	1	2	1	1	2	1	2	1	2	1	2	3	2	2	2	1	2	2	1
50500	-430.070309779682077	-428.501888315385997	-1.568421464296066	0.000086232005171	0.000021957566959	0.254633612144784	0.631618762361224	-1	2	4	5	5	3	5	5	6	7	7	7	8	8	5	8	8	8	8	7	9	8	10	9	9	10	10	11	12	11	14	13	12	13	13	13	13	10	16	15	17	14	15	14	14	14	14	16	17	16	16	15	15	19	16	18	19	19	19	18	19	18	18	20	19	20	20	24	25	24	25	26	0	1	2	2	6	1	6	3	4	3	15	8	7	10	6	6	10	10	15	7	15	8	19	10	20	8	25	20	25	21	26	38	25	11	20	30	38	19	47	32	0	30	42	36	38	30	7	22	32	38	0	36	34	63	43	55	45	50	32	52	53	46	39	45	52	63	52	57	0	65	70	0	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	1	2	2	2	2	1	1	2	2	1	1	1	1	1	2	1	2	4	1	1	1	2	1	1	2	1	1	2	2	4	4	2	2	1	1	1	1	1	1	3	2	3	2	2	2	1	2	2	1	2	2	1	2	1	1
51000	-434.070869177159693	-432.398913866461726	-1.671955310697961	0.000120163036139	0.000025541816195	0.212559677380797	0.570187452380594	0	3	4	4	3	4	5	5	6	6	6	6	8	7	9	8	7	7	9	8	10	9	10	10	10	10	10	11	12	13	13	13	12	12	14	12	13	12	17	16	15	14	15	16	16	13	16	16	17	15	16	16	15	18	17	17	19	18	18	18	19	18	17	20	19	20	19	24	24	23	23	28	0	1	1	2	1	1	1	6	4	3	3	8	6	7	11	10	10	3	18	7	11	8	16	19	13	8	13	27	25	34	13	38	13	26	13	24	38	24	3	38	0	34	15	43	38	11	36	22	37	32	0	34	24	63	43	44	50	45	45	42	62	52	31	37	52	47	15	58	0	67	67	0	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	3	1	1	1	4	1	1	1	6	3	1	1	3	1	2	2	2	3	3	1	1	3	2	1	1	1	3	1	1	2	1	1	2	4	2	2	4	3	1	2	2	1
51500	-407.513270912432858	-405.946934889010322	-1.566336023422549	0.000113921807546	0.000029126214573	0.255668472963478	0.585801250521105	1	2	5	4	4	4	6	6	6	6	6	7	8	7	8	8	8	7	9	9	9	8	10	10	9	10	10	11	12	12	13	12	12	13	14	13	13	13	15	15	17	15	16	16	15	13	16	16	16	17	17	17	16	19	17	17	18	19	18	16	19	18	17	18	18	21	21	24	25	22	25	27	0	1	5	2	1	1	6	5	4	5	6	6	5	6	11	10	10	5	11	6	5	8	16	11	6	22	7	8	27	24	22	24	20	10	25	19	24	24	34	37	0	46	36	46	38	11	39	31	32	40	0	19	46	39	43	36	49	37	49	36	30	53	34	42	56	54	61	57	0	65	70	0	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	1	1	3	1	2	2	1	1	2	1	1	4	2	2	1	2	1	1	1	2	1	2	1	2	1	1	2	2	1	4	2	2	1	2	1	3	1	1	3	1	2	2	1	2	1	2	1	3	1	1
52000	-479.865165044109233	-477.999609993971205	-1.865555050138053	0.000141859390117	0.000023021913555	0.162286849928761	0.578445906846647	1	3	2	4	5	5	5	4	7	7	6	6	8	7	7	9	8	8	9	8	8	8	7	9	10	11	10	11	11	13	13	12	11	12	13	14	13	13	13	15	16	15	15	16	15	12	17	14	17	16	16	15	15	19	18	16	18	17	18	17	20	17	18	18	17	19	21	24	25	24	21	26	0	1	1	1	1	3	3	3	2	6	3	8	7	1	6	23	3	10	15	8	15	7	8	15	20	22	20	27	14	46	3	24	3	15	27	46	32	24	22	38	0	19	46	34	17	15	48	22	38	37	0	19	30	42	43	42	42	38	45	46	53	53	52	32	52	63	30	45	0	71	65	0	1	1	1	2	2	1	1	2	2	1	3	1	2	3	1	1	4	1	1	2	1	2	1	1	2	2	2	1	2	1	5	2	5	3	2	1	1	2	2	1	1	3	1	3	2	1	2	3	2	2	1	4	1	2	2	1	1	2	2	2	2	1	2	3	1	1	5	4	1	2	2	1
52500	-414.248397068824431	-412.528988015758443	-1.719409053065983	0.000098287379490	0.000019430303015	0.197688687151546	0.531287994304923	2	3	5	5	4	4	5	6	6	5	6	7	8	7	8	8	7	7	8	8	9	9	10	10	10	11	11	11	13	11	13	13	12	13	13	13	14	12	16	16	17	13	14	15	15	14	16	16	17	16	16	16	15	18	18	18	18	19	18	18	18	19	17	20	18	19	20	24	23	22	24	27	0	1	1	2	2	1	1	1	3	6	10	8	7	7	11	17	6	10	11	8	11	5	16	19	17	22	20	20	33	15	22	38	13	19	7	30	24	24	17	38	0	15	21	42	32	30	27	26	32	32	0	30	34	63	30	44	32	32	37	46	53	53	47	55	44	63	55	58	0	65	70	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	3	1	2	3	3	1	2	1	4	2	1	2	2	1	1	1	2	2	2	2	1	2	1	1	5	1	3	3	2	2	1	2	1	1	2	2	1	3	1	2	2	1
53000	-486.905625203645513	-485.212449959552032	-1.693175244093493	0.000160597060770	0.000033025988731	0.205645038415596	0.601618441720863	1	2	3	4	4	4	5	6	6	7	7	6	8	6	9	8	8	7	8	7	9	10	10	8	10	11	10	9	12	12	11	12	11	13	13	11	13	13	16	15	16	15	16	16	16	13	13	16	16	16	16	16	15	18	17	17	19	17	17	18	19	17	17	17	17	21	18	24	24	23	24	27	0	1	1	2	1	3	3	3	4	8	3	3	6	3	6	7	10	12	12	7	20	16	6	20	7	12	8	20	13	23	8	21	25	17	16	21	32	32	30	38	0	21	27	19	40	36	30	22	38	40	0	36	11	47	34	31	34	50	34	43	49	46	30	45	42	63	42	59	0	65	56	0	1	1	1	1	1	1	1	2	1	1	2	2	3	2	2	1	1	1	1	2	1	1	2	1	2	3	3	1	2	2	3	1	1	3	3	1	1	1	2	1	1	3	3	4	1	1	1	4	2	1	1	2	4	3	2	4	4	1	2	1	2	1	2	1	1	2	2	4	1	3	4	1
53500	-437.172226262050799	-435.322037286255465	-1.850188975795340	0.000110636191973	0.000018304056748	0.165443661988554	0.635009252330519	1	2	4	4	4	5	5	6	6	6	8	6	9	8	7	8	8	7	8	8	10	9	7	10	10	10	10	11	12	12	13	13	12	13	13	14	14	13	16	16	15	15	16	15	16	13	14	17	17	16	17	16	15	18	17	16	19	17	15	18	20	18	18	19	18	20	22	23	23	23	24	26	0	1	1	2	1	3	1	1	4	3	15	6	7	7	6	23	18	6	3	7	11	12	6	11	20	22	7	27	27	21	23	6	13	11	7	30	32	24	47	38	0	19	36	46	38	21	31	26	38	38	0	11	31	39	43	44	45	38	38	34	42	53	39	30	44	63	61	58	0	65	65	0	1	1	2	1	1	1	2	3	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	3	3	2	2	3	1	1	2	2	2	1	4	1	2	2	1	1	3	2	1	1	3	1	2	1	1	1	2	1	3	3	2	1	3	2	2	1	2	1	2	2	1
54000	-457.410797459639582	-455.893842534817054	-1.516954924822537	0.000103440520531	0.000029312379030	0.283374241345049	0.496508092171622	0	2	3	4	3	3	6	4	6	6	7	6	8	6	9	8	8	8	9	9	9	10	10	10	10	10	11	10	12	12	13	13	12	13	14	14	14	11	16	16	16	15	16	15	15	13	17	16	15	16	16	14	16	18	17	17	18	19	18	18	20	18	14	19	18	18	22	25	24	22	24	28	0	1	1	2	1	1	6	5	4	1	8	8	7	3	11	6	11	4	11	13	10	6	17	15	7	10	28	10	3	10	10	24	25	19	10	46	24	10	10	46	0	34	52	30	32	15	63	26	32	46	0	11	34	47	42	44	40	49	50	34	53	53	22	49	30	63	34	58	0	65	70	0	1	1	2	1	2	1	1	1	1	4	2	2	1	2	2	2	1	3	1	1	2	5	1	1	2	2	1	2	3	3	4	2	1	1	3	1	2	2	6	1	1	1	1	2	2	2	2	4	1	1	1	5	2	1	1	1	1	2	1	2	2	1	2	2	3	2	4	2	1	3	1	1
54500	-462.899825974803946	-461.485856989075046	-1.413968985728877	0.000142039751800	0.000053845087502	0.379084635249427	0.624584053320087	1	3	4	4	5	4	5	6	6	6	6	6	6	7	8	9	8	8	9	8	9	10	9	10	11	9	10	11	13	12	12	12	12	14	14	12	14	13	15	16	14	14	14	15	15	15	16	14	16	16	17	17	14	18	16	17	18	18	18	18	19	18	18	19	17	20	22	24	25	23	25	27	0	1	1	2	3	1	3	3	4	3	6	3	7	7	11	6	5	9	15	7	17	8	20	19	16	8	17	27	25	24	26	24	22	11	6	19	38	24	16	37	0	18	30	30	38	21	39	6	19	24	0	44	15	31	43	53	40	48	38	43	62	49	16	38	44	42	55	57	0	60	70	0	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	1	1	3	4	2	1	1	3	1	1	4	2	2	1	3	1	5	3	4	1	1	3	3	1	1	1	2	2	2	1	1	3	3	1	3	3	2	1	2	1	1
55000	-405.054286145439164	-403.329209157637706	-1.725076987801435	0.000107881866485	0.000021150036277	0.196048112311231	0.611633420999090	1	2	6	4	5	4	6	4	7	6	8	6	8	8	9	7	9	7	9	8	10	8	9	10	10	10	10	12	12	12	12	11	11	13	13	13	13	14	14	15	16	15	15	16	14	14	16	15	16	15	16	14	15	18	17	16	18	17	19	18	18	18	16	19	19	20	21	24	24	23	24	28	0	1	1	2	1	1	5	1	4	2	10	8	7	10	11	10	10	6	10	3	15	10	16	11	13	3	20	27	25	21	18	24	25	21	7	30	32	32	10	32	0	30	36	46	32	30	39	31	32	32	0	30	30	47	43	30	50	37	32	19	53	53	39	37	56	63	42	57	0	60	70	0	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	3	1	1	2	3	2	1	2	1	1	2	2	2	1	2	2	1	1	1	1	1	2	2	3	3	5	2	2	1	4	2	2	2	3	1	3	1	1
55500	-421.558592359864349	-420.138293492507842	-1.420298867356516	0.000093552495210	0.000034637551553	0.370247222968940	0.592097040021111	1	2	4	4	4	4	3	5	6	7	7	6	8	6	8	7	9	7	9	8	10	9	9	9	10	11	10	11	12	11	14	12	11	12	13	13	14	14	16	14	16	15	16	16	16	14	15	15	15	16	16	16	15	17	17	17	19	18	17	18	19	19	17	18	18	20	21	24	25	23	24	27	0	1	1	2	1	1	1	3	4	1	6	5	7	7	11	7	6	5	11	12	11	16	16	10	13	3	20	20	17	24	12	24	20	15	10	19	32	21	26	32	0	30	38	46	32	30	17	31	32	32	0	21	36	47	42	44	32	49	38	34	53	42	47	38	44	63	62	40	0	65	70	0	1	1	2	1	2	1	1	1	1	3	2	1	2	2	1	3	2	1	1	1	2	1	1	1	1	4	1	2	2	1	4	1	2	2	2	2	1	2	3	2	1	2	1	1	2	2	3	1	2	2	1	4	1	2	1	1	3	1	2	3	2	2	1	2	1	2	1	4	1	4	1	1
56000	-440.822145354207748	-439.214587430221854	-1.607557923985899	0.000123569623644	0.000029260202127	0.236791221533237	0.743819815417999	1	3	4	4	4	4	5	6	5	6	8	7	7	7	6	8	8	7	9	9	10	9	9	10	10	9	10	12	12	12	13	12	12	13	13	13	14	13	15	14	17	15	15	15	15	14	16	15	16	17	17	17	16	17	17	16	17	19	18	17	18	18	18	18	18	21	19	22	22	23	25	28	0	1	1	2	1	1	6	1	4	6	13	3	7	7	6	5	5	8	18	12	11	5	10	16	16	8	7	27	27	21	17	11	22	21	22	11	32	24	17	38	0	34	46	30	32	30	17	31	32	38	0	46	36	47	36	44	38	43	57	42	53	53	47	45	44	39	60	52	0	65	70	0	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	3	1	1	1	2	2	1	2	1	2	2	1	2	2	2	1	1	2	1	1	2	1	2	1	1	3	1	2	1	1	1	1	1	2	1	2	3	1	1	2	1	1	2	1	3	1	3	1	3	1	1
56500	-417.094609609230758	-415.510309618730673	-1.584299990500078	0.000109968563265	0.000027167701153	0.247049705354331	0.632163429016323	1	2	6	3	4	4	5	5	6	6	7	7	8	7	9	8	8	8	8	8	10	9	10	10	10	10	9	10	13	12	14	11	12	13	13	13	14	12	14	16	16	15	16	16	15	14	16	16	16	16	17	17	15	17	18	16	18	19	19	17	19	19	17	19	18	21	19	22	24	23	24	25	0	1	5	2	1	1	1	1	4	5	10	5	7	7	6	10	10	5	11	1	11	3	16	19	7	22	18	27	25	17	22	24	13	30	13	11	38	32	17	38	0	36	30	36	38	15	15	22	37	32	0	42	36	47	43	36	40	40	45	44	53	53	47	45	44	63	34	57	0	65	70	0	1	1	1	1	2	2	1	2	1	1	1	1	1	2	4	1	1	2	1	3	2	2	1	1	2	1	1	1	2	2	2	1	2	1	2	3	1	1	3	2	1	1	2	2	1	2	2	3	1	2	1	1	1	1	1	1	1	1	3	1	2	2	1	2	1	2	4	2	1	2	1	1
57000	-435.823354574880398	-434.348636079967719	-1.474718494912662	0.000101277930421	0.000031778791643	0.313778051255406	0.585146031706228	1	3	6	4	3	4	5	5	6	6	7	7	7	7	8	8	9	7	8	8	10	8	9	9	10	10	11	12	10	12	14	11	12	13	12	12	14	14	14	15	16	15	14	16	16	14	16	16	15	16	16	16	15	18	17	18	17	17	18	18	20	19	15	18	17	20	21	25	25	23	25	26	0	1	6	2	1	1	1	5	4	6	6	8	7	7	18	6	10	1	7	5	11	12	16	19	17	22	29	27	13	11	26	24	17	21	14	11	24	24	22	32	0	34	36	34	40	36	35	26	32	49	0	46	34	47	43	55	40	38	49	46	53	53	39	45	44	63	52	40	0	36	70	0	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	3	1	3	1	1	1	1	1	1	1	1	2	2	2	1	2	2	4	2	3	2	2	2	1	1	1	2	1	1	2	3	2	1	1	1	2	2	1	1	1	1	2	2	2	2	1	1	1	2	2	4	1	5	1	1
57500	-412.736494371286142	-411.040924973028382	-1.695569398257741	0.000104368459606	0.000021384356582	0.204892902152522	0.608578073793794	1	3	3	5	4	4	5	5	6	5	7	6	7	7	9	7	8	7	8	8	10	9	10	9	10	9	10	11	11	12	13	12	13	13	14	12	13	13	14	15	16	14	15	14	16	14	17	17	16	16	16	17	15	19	18	17	17	18	18	18	19	18	17	18	18	21	21	24	24	22	24	27	0	1	1	2	1	3	3	3	4	6	10	8	7	7	11	10	3	10	11	13	11	8	17	11	14	8	20	27	27	11	22	24	25	21	25	15	32	24	25	32	0	15	46	34	37	15	39	31	38	38	0	36	34	39	43	30	32	40	45	34	53	53	39	49	44	63	52	38	0	65	70	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	2	2	1	1	3	2	2	1	1	4	2	2	2	2	2	1	1	2	2	2	1	2	1	1	3	2	2	1	2	2	1	2	1	2	2	3	3	2	1	3	2	2	1	1	2	2	2	7	1	2	1	1
58000	-421.324274351210533	-419.846442788135391	-1.477831563075118	0.000111420091843	0.000034679186184	0.311247151304484	0.511849633211128	1	3	5	4	3	4	5	6	6	7	7	7	8	7	8	7	8	7	9	8	9	8	8	9	10	10	10	11	12	12	12	13	13	13	12	13	13	14	16	16	15	14	14	16	15	11	15	15	16	16	16	17	14	19	18	18	17	18	17	18	19	19	18	19	18	21	21	23	24	22	24	27	0	1	5	2	1	5	5	5	4	6	7	3	7	7	11	3	10	8	15	14	15	8	16	11	20	7	13	27	27	46	22	24	25	21	13	46	24	32	13	32	0	11	30	30	42	21	42	31	32	37	0	30	46	39	15	52	50	38	42	53	34	52	47	38	44	52	62	57	0	65	70	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	2	2	1	2	1	3	2	1	3	1	2	1	2	1	2	2	2	1	2	2	2	6	1	1	2	2	2	3	1	3	2	1	2	1	3	1	2	1	1
58500	-427.431991796675902	-425.707578616295393	-1.724413180380481	0.000119203821597	0.000023392424832	0.196238883269080	0.612264921134473	0	2	5	3	5	4	6	4	5	6	7	7	8	6	8	8	8	8	9	8	9	9	10	9	10	10	10	12	12	12	13	11	12	13	10	12	13	14	16	14	16	16	16	16	15	14	16	16	16	17	14	16	15	15	16	17	17	18	18	19	19	18	17	20	18	20	22	25	23	24	23	27	0	1	1	2	1	1	9	1	4	5	5	6	7	5	11	10	10	10	15	5	11	3	16	11	20	12	13	27	26	17	5	24	25	11	5	21	24	32	10	32	0	19	21	46	38	21	22	22	32	37	0	36	34	3	46	44	40	32	32	55	53	53	47	45	44	63	39	40	0	71	65	0	1	1	2	1	3	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	4	1	1	2	2	1	2	2	5	2	1	4	4	1	1	3	2	2	2	2	1	2	1	4	2	1	2	4	4	2	2	2	1	2	1	1	3	4	1	1	2	1
59000	-451.313586638719244	-449.513124388767835	-1.800462249951407	0.000174519551903	0.000030797260786	0.176468827993680	0.633109945138514	1	2	4	4	4	3	5	6	7	5	7	6	8	8	6	8	8	6	9	8	10	8	10	9	10	11	10	10	12	12	13	11	12	13	14	13	12	13	17	15	16	15	15	15	14	15	16	17	17	16	16	16	15	17	17	17	18	18	19	19	20	19	17	18	16	20	21	21	23	22	24	27	0	1	1	2	1	1	5	1	4	4	10	3	7	7	6	15	10	10	15	7	11	8	16	17	14	23	20	10	14	11	10	24	25	21	13	19	32	32	36	32	0	38	34	34	38	21	30	26	38	38	0	34	34	23	43	36	50	24	49	34	53	53	31	50	36	42	56	57	0	56	46	0	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	3	1	1	2	4	2	1	1	2	2	1	1	1	1	1	3	2	2	2	2	1	2	1	3	1	3	1	4	2	2	2	2	2	1	1	2	2	2	1	2	5	1
59500	-446.003020483898638	-444.568293287975848	-1.434727195922803	0.000112791327159	0.000039745466118	0.352380516477731	0.637466019078862	1	2	6	4	4	4	5	5	7	7	7	7	9	7	8	8	8	8	9	7	9	9	10	10	10	11	10	11	12	11	14	13	12	12	13	13	13	12	16	16	17	16	16	15	15	14	17	16	17	14	17	15	15	18	17	18	19	17	18	18	20	18	18	19	19	20	21	24	22	22	24	26	0	1	1	2	1	1	6	1	4	7	6	8	7	7	11	3	11	3	3	7	15	8	16	17	7	22	20	7	20	11	26	38	25	21	30	21	38	24	19	32	0	46	46	36	32	34	28	25	32	38	0	30	34	39	52	55	49	40	58	44	40	53	23	58	44	39	46	57	0	65	61	0	1	1	3	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	3	2	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	3	2	2	1	1	2	1	2	2	1	1	1	1	1	2	2	4	2	2	3	4	2	1	1	2	1
60000	-411.830576101277472	-410.402573421114710	-1.428002680162786	0.000073891744241	0.000026627481102	0.360357999059536	0.668919855724654	1	2	5	4	4	4	6	6	6	6	6	5	8	7	9	8	9	6	7	8	10	8	10	9	10	11	10	12	12	13	11	13	10	14	14	13	13	11	15	15	16	15	14	16	13	13	16	16	14	16	17	15	15	18	17	17	18	17	18	19	20	18	17	19	19	21	21	23	25	23	24	27	0	1	1	2	1	1	3	3	4	3	6	6	7	7	11	10	10	3	11	6	11	8	16	19	20	22	7	27	20	24	22	38	20	21	1	21	38	24	15	32	0	36	21	34	38	21	17	31	38	32	0	11	30	47	52	42	40	40	50	30	62	53	47	40	43	63	65	57	0	65	65	0	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	2	1	2	2	2	1	1	2	6	1	1	1	3	1	1	2	2	1	1	1	3	2	2	1	1	4	1	1	2	2	2	1	1	2	2	2	1	2	3	2	1	3	1	2	4	1
60500	-435.057022963261261	-432.755429507302040	-2.301593455959209	0.000114704845894	0.000011766478140	0.102580479913854	0.639074549840477	1	2	4	5	4	4	6	5	6	6	7	6	9	8	9	8	8	6	8	8	9	9	10	9	10	10	10	11	12	11	13	12	12	13	13	14	14	13	16	13	16	14	14	15	16	13	15	15	16	16	17	17	16	19	18	18	18	18	19	17	20	15	18	19	18	21	20	25	23	24	21	26	0	1	1	2	1	1	5	3	5	6	5	8	7	7	6	11	10	5	11	7	11	8	17	11	20	17	20	27	22	15	26	24	20	17	22	21	40	24	42	32	0	34	34	46	38	21	17	26	40	40	0	42	62	39	43	36	49	40	49	36	62	36	47	45	36	63	34	57	0	71	36	0	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	3	2	2	2	1	2	1	1	1	1	1	1	2	2	3	2	2	2	1	1	1	1	2	2	2	2	1	2	3	1	2	2	2	1	3	3	1	3	3	1
