step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63
68000	-330.344870148028178	-339.395713528479519	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992911636156636	22	-2	11	14	6	16	28	22	20	21	23	41	34	32	26	27	36	35	36	41	40	46	35	37	46	46	30	44	45	49	48	45	53	41	51	67	54	50	61	55	59	73	64	72	79	80	94	86	87	95	92	83	79	76	91	89	93	92	92	96	98	99	111	4	0	5	5	2	5	6	3	4	3	3	18	8	16	6	1	27	14	27	19	23	13	14	19	21	20	6	14	20	23	20	21	25	17	31	41	31	14	40	32	30	30	39	39	36	42	56	54	54	47	49	53	44	42	48	52	52	49	52	51	58	55	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-342.210720714369018	-351.261564094820358	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989840597883326	21	7	12	11	9	13	29	17	19	24	27	35	30	28	29	22	39	41	33	19	37	52	35	41	36	46	33	39	46	46	52	46	44	43	46	53	57	46	57	54	58	64	62	73	82	81	91	83	87	96	93	76	86	87	90	87	90	95	84	97	99	104	109	3	0	5	2	2	5	1	2	3	16	6	7	20	1	6	3	25	28	11	4	11	28	14	10	13	12	15	27	23	18	28	28	27	28	28	38	40	23	38	26	22	39	37	40	44	52	53	46	48	47	53	44	44	46	48	44	48	55	52	55	58	61	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-319.411079363248405	-328.461922743699745	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983871784810406	21	1	11	8	13	16	33	18	8	23	18	41	30	28	35	30	40	40	36	40	40	50	36	42	45	51	42	43	46	49	46	39	52	47	50	61	54	49	63	55	60	72	67	68	83	77	98	89	86	97	90	82	89	91	92	98	101	89	95	98	98	95	103	11	0	4	2	4	4	10	9	2	11	5	15	10	10	16	10	10	14	13	19	15	23	16	32	32	17	15	18	12	27	21	7	34	25	12	30	29	28	22	21	33	36	33	41	46	44	53	52	46	62	45	46	52	49	45	59	60	42	54	55	48	49	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-333.673758554235860	-342.724601934687200	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979005048372906	21	0	8	12	7	14	15	13	23	27	25	37	35	31	33	29	38	30	39	35	41	49	42	38	48	51	43	46	36	50	54	47	44	41	50	65	57	47	63	56	55	65	67	73	75	79	99	87	82	90	89	83	84	87	82	98	98	92	97	98	94	92	115	7	0	2	5	2	3	5	2	7	9	7	13	10	16	16	9	10	10	15	10	12	16	29	11	33	28	12	29	11	24	27	27	12	10	33	35	25	33	31	35	35	37	41	42	43	44	61	49	45	52	55	46	45	45	45	61	54	46	61	61	55	55	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-329.882613997976932	-338.933457378428272	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996266985470746	24	3	8	9	10	17	34	14	22	20	16	32	35	27	34	35	29	36	31	42	34	51	37	38	39	49	43	46	42	43	55	49	42	49	54	62	58	44	66	46	59	73	72	67	81	79	95	86	86	96	94	83	87	80	93	91	93	83	93	99	87	102	107	6	0	2	2	2	3	14	5	11	3	3	17	14	9	17	1	10	19	14	21	17	32	14	13	16	28	23	33	21	18	22	33	15	29	16	26	24	15	37	16	26	44	36	37	43	39	48	46	45	53	61	42	58	39	58	48	58	44	48	51	52	56	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-333.236377191410611	-342.287220571861951	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995054058520629	21	4	9	13	12	16	27	16	21	25	25	39	28	25	35	29	35	33	43	42	36	45	32	42	39	45	38	46	49	47	53	46	57	49	51	64	51	55	62	58	53	70	63	76	82	83	89	80	88	82	96	70	84	89	92	95	96	94	88	90	88	95	103	4	0	2	3	2	3	4	3	4	6	8	18	8	8	7	6	23	10	18	27	10	23	1	27	13	24	10	15	32	17	22	20	26	12	32	37	30	30	28	30	28	36	40	52	44	48	45	43	50	44	60	36	48	50	61	60	46	54	44	53	46	46	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71000	-340.255565609435848	-349.306408989887188	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991616403029376	18	6	11	15	11	11	30	21	20	17	21	42	32	28	37	37	37	35	38	33	35	54	41	26	41	41	35	43	41	50	57	45	52	50	55	61	53	50	62	48	61	68	55	68	63	76	92	89	84	95	89	82	93	90	84	87	99	93	99	88	97	99	104	5	0	2	2	2	2	8	3	4	3	4	21	24	10	24	21	14	14	27	14	13	38	13	1	21	19	13	16	19	32	43	16	17	19	32	33	16	16	43	28	31	31	30	39	41	45	60	56	46	48	52	44	49	49	42	46	48	48	53	52	60	58	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-326.894623272204115	-335.945466652655455	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996846708664205	23	6	13	12	10	12	31	17	21	25	24	36	30	23	34	34	36	32	39	41	42	51	42	41	46	47	42	43	36	49	58	50	52	48	58	65	53	52	62	59	52	69	70	72	79	78	91	83	85	84	87	88	78	90	92	90	98	94	93	96	92	98	109	9	0	2	2	2	2	14	3	6	4	4	15	1	3	18	18	1	11	16	7	13	27	17	7	24	23	15	17	18	26	19	26	25	21	41	38	20	25	40	21	30	40	33	43	44	44	52	53	45	46	43	48	42	49	53	50	59	49	52	49	48	55	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72000	-338.482273951956586	-347.533117332407926	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964521352327700	24	7	10	14	11	11	23	16	20	18	22	29	33	27	36	31	22	40	34	34	41	56	38	34	44	51	34	40	43	47	51	48	56	51	47	65	53	53	59	54	60	72	58	70	74	83	88	87	90	97	93	80	88	84	83	88	85	92	97	92	98	102	106	3	0	2	2	2	2	8	5	6	3	3	7	14	9	16	10	6	27	12	1	20	31	24	17	21	32	12	14	13	21	35	23	13	32	29	39	35	15	40	30	22	41	32	43	36	45	46	52	48	51	48	36	54	52	45	54	55	48	49	55	54	55	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-328.450835241902382	-337.501678622353722	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989018613232597	23	3	12	11	6	18	32	20	17	16	27	35	34	27	31	34	29	39	40	39	35	42	35	36	43	48	41	40	48	49	50	45	50	43	53	60	51	49	61	59	56	64	63	73	72	84	98	81	88	89	88	82	92	84	74	99	91	96	92	93	99	99	106	6	0	5	5	2	10	14	6	3	4	8	15	14	1	8	17	1	16	14	13	11	24	8	14	24	16	15	13	18	28	25	22	25	18	25	31	25	27	35	37	38	40	39	39	43	45	50	55	45	52	46	55	52	44	36	53	52	46	54	46	49	59	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-323.931507426266535	-332.982350806717875	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969715613841207	22	1	13	10	14	18	31	19	17	25	28	35	33	29	29	23	39	39	36	37	32	48	42	34	43	49	42	46	28	49	57	50	50	48	48	65	53	55	65	59	53	59	69	75	75	79	93	89	87	93	90	84	80	77	82	97	97	86	91	95	95	104	102	3	0	4	2	4	3	15	3	4	5	6	7	10	16	16	6	13	10	16	13	11	19	12	10	18	23	12	23	9	28	26	25	27	18	17	42	33	34	40	41	30	33	36	36	36	45	52	55	55	58	55	53	45	43	44	59	48	53	49	52	59	51	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-338.293324640843650	-347.344168021294990	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998593316609712	25	5	8	9	14	11	32	13	18	20	27	38	31	28	34	22	30	38	39	42	28	53	38	37	46	40	35	44	41	45	54	47	52	55	51	63	56	46	61	55	55	56	72	68	76	80	90	91	82	97	88	83	86	90	87	93	97	93	99	94	92	104	105	16	0	2	2	3	3	11	2	5	6	6	17	14	6	11	10	16	1	17	19	10	32	14	27	12	18	7	29	7	20	35	20	38	29	25	40	33	23	34	32	28	32	39	31	44	45	52	52	46	52	53	45	43	52	52	51	55	51	50	55	52	53	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74000	-327.000589650997313	-336.051433031448653	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997757886009528	21	3	7	14	10	14	25	17	11	26	19	37	33	33	30	30	40	35	37	36	34	42	36	39	41	37	36	41	47	53	52	45	47	49	44	61	58	44	62	49	52	67	72	72	79	81	97	86	91	90	92	88	87	75	93	96	96	97	92	97	93	101	107	8	0	2	3	3	2	11	9	3	11	5	21	7	1	11	10	15	1	10	15	16	14	15	20	27	14	15	23	26	29	26	20	25	12	25	41	30	18	37	25	33	31	42	30	42	45	61	46	48	46	48	46	46	42	48	59	50	51	53	55	48	60	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-322.208962494084631	-331.259805874535971	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999916185541213	20	3	10	9	12	16	28	18	21	24	21	42	30	31	33	31	33	29	38	27	34	47	40	41	45	49	37	42	45	50	47	38	48	54	48	65	47	54	64	59	56	73	72	70	82	82	93	91	85	93	88	82	85	83	85	97	93	93	97	96	93	99	98	5	0	2	2	2	3	9	3	8	1	6	19	20	1	5	20	18	6	14	11	14	28	7	13	20	28	13	32	32	35	23	18	19	37	28	40	24	26	40	25	30	36	36	36	42	43	53	46	43	49	45	44	52	43	46	61	46	55	61	46	46	50	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75000	-342.542044313890187	-351.592887694341528	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995969508045850	18	4	8	12	8	13	14	19	16	22	21	27	26	26	28	37	33	39	32	35	41	50	32	41	47	49	38	44	48	42	46	44	55	49	55	56	57	52	57	50	63	65	70	70	82	77	97	90	80	96	92	85	86	86	91	99	93	88	82	93	97	90	89	3	0	2	3	2	2	3	6	5	1	7	1	9	10	8	10	14	12	8	1	20	32	12	19	21	21	23	18	28	15	20	30	38	25	25	22	34	25	30	31	33	37	41	41	44	44	62	46	44	53	49	59	46	59	49	55	63	59	49	48	63	45	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-339.752494250354232	-348.803337630805572	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996926337832573	19	1	8	13	13	12	29	8	21	24	22	39	25	32	31	28	38	34	42	34	34	50	42	31	43	48	39	48	49	53	55	47	54	46	45	62	57	57	65	57	57	65	58	70	87	81	89	88	88	85	86	88	84	90	88	93	99	94	81	93	94	74	108	3	0	2	8	3	3	9	2	4	1	6	15	5	13	10	13	15	16	27	16	7	12	21	11	20	23	14	23	27	23	32	12	28	23	15	30	30	25	29	25	17	40	30	37	53	36	50	53	53	59	46	59	62	46	59	52	50	45	44	53	49	42	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-328.342802905300289	-337.393646285751629	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969079539082931	21	6	8	14	10	17	28	21	22	28	25	40	28	31	27	35	39	38	33	42	41	56	42	36	45	47	33	42	40	48	51	50	51	40	55	60	48	53	56	56	56	70	67	73	84	82	97	87	88	81	92	86	87	83	92	94	92	95	80	92	100	87	107	3	0	2	5	2	4	8	4	6	6	6	15	9	8	9	10	16	7	10	14	27	25	18	7	12	21	7	18	16	28	12	34	37	16	32	39	34	34	30	31	37	32	36	43	44	44	55	45	54	44	54	54	54	44	62	49	53	45	42	50	56	54	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-327.541254316959112	-336.592097697410452	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985322152959003	19	4	9	10	10	15	30	19	15	26	24	36	33	34	31	24	30	32	36	40	44	50	39	27	42	49	42	42	42	46	45	48	54	49	56	62	52	48	59	54	59	65	70	73	71	78	95	85	86	87	90	84	92	85	89	96	92	90	81	92	93	102	105	3	0	2	3	2	5	16	4	3	8	6	17	15	24	10	9	16	16	24	19	24	27	13	11	14	15	12	17	7	27	29	27	29	27	31	40	31	21	40	34	33	35	39	36	42	43	52	46	59	45	54	45	48	46	52	58	50	54	44	59	50	54	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-343.968629483643042	-353.019472864094382	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983600339640767	22	8	13	13	12	17	28	21	12	17	20	39	36	26	30	30	34	39	31	30	31	45	37	36	48	39	45	41	37	53	48	42	55	53	49	66	53	49	66	57	52	65	66	69	75	78	87	91	86	85	92	77	78	81	89	90	93	96	91	92	97	95	110	4	0	2	2	2	2	8	9	2	3	6	1	21	8	11	8	11	15	14	14	1	28	16	15	24	21	32	26	19	31	18	18	38	22	20	41	28	13	34	35	22	25	40	43	42	44	54	50	53	53	50	42	44	46	52	47	50	57	54	54	59	60	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-345.741465192144631	-354.792308572595971	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987866018467086	26	4	7	12	10	17	28	18	22	21	25	41	32	32	32	34	39	28	41	40	41	53	37	37	43	43	45	45	39	44	43	43	38	51	47	66	55	49	62	51	57	69	55	75	81	80	93	91	86	99	90	81	88	86	91	85	92	89	89	91	98	97	113	8	0	2	2	2	3	6	5	6	5	8	18	18	11	1	18	7	6	1	16	10	32	18	13	17	23	24	19	24	14	33	29	15	13	16	37	28	17	30	17	40	41	28	41	44	36	54	45	44	44	53	36	45	52	45	52	53	46	45	56	57	53	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-342.469644302846632	-351.520487683297972	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981982665002061	22	5	9	13	13	18	27	15	16	23	25	40	36	29	31	26	34	31	42	33	42	47	37	43	48	48	38	42	44	50	51	51	44	44	52	48	53	55	67	56	56	73	70	70	81	79	97	82	88	98	93	81	76	84	86	99	93	97	93	92	86	95	104	8	0	2	3	2	5	4	4	5	9	1	7	18	1	11	10	16	11	13	11	15	33	14	20	29	27	13	18	15	29	28	28	28	12	22	13	30	35	32	37	12	44	39	38	53	44	45	39	46	57	55	43	43	40	45	61	54	59	49	55	52	52	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-329.259165749145666	-338.310009129597006	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972361458991321	26	1	6	14	12	14	27	12	21	17	21	39	33	31	27	21	34	33	37	41	32	49	41	37	41	48	38	45	44	43	54	38	45	45	54	66	56	47	55	59	58	67	67	76	85	76	93	84	87	98	93	87	82	86	90	96	97	92	98	94	95	95	113	10	0	2	2	3	8	10	3	6	8	5	14	10	15	5	5	21	7	1	14	7	33	13	7	19	12	14	24	27	24	30	7	24	32	23	37	29	32	38	37	39	41	41	43	53	42	48	44	48	51	53	46	44	53	45	45	60	52	54	52	47	52	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-329.803541059158988	-338.854384439610328	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998869081942831	23	3	10	6	10	12	27	20	15	20	26	41	28	24	28	28	42	37	38	37	43	52	39	39	41	48	44	44	43	48	53	50	53	47	52	64	54	47	68	61	56	61	72	72	80	83	90	90	81	90	82	79	78	86	88	97	96	97	98	95	83	95	103	4	0	4	2	4	4	14	5	3	6	1	15	14	3	9	8	19	13	13	15	23	12	16	14	11	29	25	23	24	27	28	21	27	21	12	31	30	23	42	41	27	22	36	36	43	53	51	61	44	52	43	43	44	44	52	47	54	50	60	50	53	45	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-334.653544784381552	-343.704388164832892	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996516624577396	24	3	9	9	13	15	32	13	17	16	22	39	29	33	25	30	39	35	26	42	44	51	39	34	36	45	41	49	46	49	48	49	51	44	59	58	51	51	60	57	57	70	68	69	77	80	89	85	84	87	94	81	84	79	92	94	94	96	93	95	100	99	109	5	0	2	2	2	5	11	3	6	8	2	13	15	1	9	19	24	13	3	25	27	34	24	19	7	27	13	20	21	27	34	21	31	18	31	31	26	28	21	22	22	36	39	39	36	42	54	46	45	52	50	45	52	43	49	46	48	59	47	55	58	56	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-315.446113284641513	-324.496956665092853	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981635653533800	20	7	11	13	13	16	28	19	22	21	25	41	34	28	31	31	36	33	25	36	38	54	39	39	44	34	36	45	46	50	50	45	54	45	55	65	59	55	63	60	61	68	67	67	80	82	91	90	90	96	93	87	88	89	91	84	98	85	86	96	96	95	112	3	0	2	2	2	3	19	3	6	6	1	13	11	11	11	7	16	14	8	16	13	32	20	7	16	14	14	18	17	28	34	18	29	27	31	33	32	30	41	38	38	37	38	36	36	42	52	45	52	54	52	46	56	58	59	45	47	45	46	48	49	54	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-331.110133265815819	-340.160976646267159	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995876055769863	21	5	11	11	11	14	28	17	23	16	22	36	21	25	28	34	33	41	35	29	43	39	43	35	46	46	45	39	44	48	43	51	54	49	57	58	55	50	63	52	60	67	64	74	85	79	83	82	88	96	91	89	92	87	89	87	93	87	99	93	91	93	106	4	0	2	2	2	4	1	4	8	4	6	15	8	13	10	11	11	17	15	10	12	7	17	8	12	14	18	16	24	31	24	22	38	23	32	32	32	31	33	27	32	35	35	39	46	44	44	43	48	51	58	48	49	46	46	48	48	48	61	58	48	54	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-331.006384699036573	-340.057228079487913	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.954593902006058	22	4	7	14	14	12	26	18	15	23	27	38	29	34	33	32	38	39	40	37	39	51	42	44	48	45	43	46	40	51	49	52	57	52	42	65	56	55	62	57	53	63	69	75	80	78	97	87	87	88	85	84	88	85	94	94	100	92	90	97	95	96	99	2	0	2	2	3	2	4	6	3	4	10	14	10	11	11	9	10	15	15	13	14	31	13	35	35	15	12	29	15	23	28	27	26	15	18	33	25	26	33	24	31	34	41	43	44	44	55	46	52	51	46	46	45	46	48	50	56	49	53	59	53	58	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-337.292645257405411	-346.343488637856751	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.953076032148286	15	2	7	7	10	18	33	19	20	24	21	40	24	27	34	26	34	28	35	38	35	50	34	40	41	46	38	43	45	44	45	44	53	51	54	59	50	50	63	62	57	74	55	73	84	79	88	88	80	92	79	89	84	81	86	89	100	96	93	85	95	103	98	4	0	2	2	4	1	9	5	1	11	8	15	1	13	10	8	14	8	14	17	16	26	14	21	20	17	15	19	12	14	23	25	38	29	27	33	25	29	34	43	43	39	34	39	46	42	45	49	44	54	44	54	44	44	46	60	59	48	53	51	53	61	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-334.696107549891963	-343.746950930343303	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964689015397923	24	4	9	13	14	17	31	20	19	23	25	38	36	31	27	31	36	41	40	38	30	54	35	38	48	47	45	39	35	48	55	44	46	48	50	62	55	53	54	53	58	73	70	76	76	83	97	88	79	92	86	82	89	83	89	89	89	93	91	96	89	97	101	8	0	2	2	3	4	8	3	5	9	6	21	16	11	8	1	21	16	7	23	15	33	1	14	17	20	12	24	14	16	28	28	19	24	30	37	34	18	27	18	25	43	35	43	43	43	56	46	44	51	49	49	42	42	51	54	54	61	46	51	51	53	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
