step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
35000	-266.563550799007658	-275.614394179458998	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995246778154267	2	0	4	3	4	3	1	8	7	3	6	4	3	6	7	5	8	7	8	6	8	6	8	10	6	8	9	9	8	8	6	9	7	9	11	7	8	7	9	11	9	7	12	10	10	13	6	10	10	10	7	12	10	9	11	11	8	11	11	10	9	10	10	10	12	8	9	11	9	12	12	11	13	10	10	18	15	13	22	8	15	14	17	12	16	15	17	14	19	9	16	7	0	1	7	7	2	2	15	14	2	12	1	7	4	11	6	15	22	13	12	31	13	22	29	6	25	42	37	25	15	3	18	25	23	23	11	16	16	21	39	30	14	75	21	12	49	3	61	80	37	47	75	27	4	80	53	31	34	23	19	12	15	90	39	32	13	66	69	21	56	64	53	40	30	54	87	35	68	83	14	73	43	85	51	52	75	68	73	85	51	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-252.717285532875223	-261.768128913326564	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999772992923570	1	0	4	3	4	3	2	8	6	4	5	6	5	5	7	6	8	8	7	6	9	5	7	10	7	8	7	8	3	8	7	8	8	8	10	6	10	9	9	12	7	7	11	8	12	12	8	11	10	10	7	10	9	9	10	10	11	10	12	10	9	11	3	13	10	12	11	9	11	11	10	10	13	10	11	18	15	11	21	12	11	13	17	14	15	14	16	11	18	16	19	2	0	4	7	63	1	2	31	29	7	3	13	7	5	36	63	31	9	11	11	15	6	20	47	22	41	6	36	7	16	13	22	22	16	47	5	23	25	63	60	11	13	47	15	21	70	16	71	8	17	3	32	34	41	51	34	35	31	68	44	44	49	1	70	32	67	17	42	34	33	26	31	80	25	68	43	48	37	87	48	21	67	87	75	64	40	86	51	90	80	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-274.967929425299417	-284.018772805750757	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997765017792335	2	0	4	2	3	4	2	8	7	2	6	5	4	4	8	3	5	6	5	7	9	6	7	10	8	5	9	7	8	8	8	9	9	9	11	8	9	10	9	12	7	9	11	10	11	14	9	10	8	9	9	10	10	6	10	9	11	9	12	11	10	6	10	12	5	12	10	9	10	11	12	10	14	13	11	15	15	12	21	11	15	14	12	14	17	9	7	13	19	16	18	2	0	1	2	7	1	2	28	26	2	13	16	16	16	20	2	10	26	4	62	41	6	12	50	9	1	28	65	54	14	62	25	9	22	53	19	41	49	62	69	19	9	48	41	68	80	28	29	28	12	87	56	58	13	41	19	9	49	63	58	68	3	49	80	13	44	23	8	34	29	48	54	45	67	8	38	74	70	91	21	31	38	67	88	81	11	18	42	76	82	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-284.802177645552035	-293.853021026003375	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998279100196529	1	-1	4	3	4	3	2	6	6	3	5	5	4	5	8	6	8	7	8	7	5	6	8	8	6	6	3	8	8	9	8	7	7	10	12	8	10	8	8	13	9	10	5	10	11	12	8	11	10	10	5	12	9	5	9	11	10	8	12	9	8	11	9	12	8	9	10	11	10	10	11	7	14	10	11	15	14	10	21	11	12	15	10	12	17	15	14	16	10	11	19	2	0	27	2	1	1	1	21	12	1	6	6	27	4	9	3	18	14	25	3	6	11	6	22	5	11	1	33	51	15	2	13	9	47	90	25	30	9	14	46	18	15	6	38	42	68	22	78	38	66	6	71	31	6	61	78	38	26	69	17	33	41	18	53	26	17	17	44	20	39	30	21	71	36	23	78	67	28	76	50	57	35	43	38	88	84	45	77	30	55	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-281.241630071281577	-290.292473451732917	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994350178079838	1	0	4	2	2	3	2	8	7	3	5	4	5	3	6	4	7	8	8	6	8	7	8	10	7	8	7	8	6	7	5	7	10	8	11	7	11	8	10	12	8	8	11	5	11	13	5	10	11	8	8	10	9	3	11	8	9	11	9	10	7	10	10	9	11	11	12	10	10	13	12	12	13	12	12	15	13	10	19	13	14	14	18	13	15	10	13	12	19	15	19	2	0	54	2	2	1	2	29	10	2	12	14	16	2	10	4	13	15	9	3	32	3	9	12	31	44	13	11	44	31	6	7	32	11	53	29	38	32	53	55	20	27	56	16	39	39	4	23	8	27	12	56	19	1	29	27	30	69	8	18	29	19	54	18	61	68	48	42	59	66	52	66	43	64	42	82	88	21	69	40	50	72	82	35	81	15	45	24	46	81	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-271.735922621293014	-280.786766001744354	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985357758849571	1	0	3	3	3	4	2	9	7	3	5	6	5	5	4	7	5	8	8	6	9	7	8	10	6	9	8	9	6	9	8	7	7	9	11	6	9	9	7	12	7	9	12	7	12	13	8	10	11	10	9	13	7	10	10	10	11	8	11	10	9	10	9	12	12	8	10	11	10	10	12	11	8	13	11	19	14	12	18	10	14	13	15	12	16	11	13	14	19	14	18	2	0	1	7	1	5	2	66	36	2	3	14	10	4	4	12	3	20	16	15	41	11	16	36	7	41	20	16	15	47	36	11	12	41	67	2	18	47	11	23	4	32	8	7	18	86	15	34	54	44	53	26	29	26	8	61	32	32	28	13	31	37	12	54	80	14	16	42	34	73	70	70	44	26	69	91	74	27	71	30	58	34	72	30	46	24	49	71	91	71	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-275.336226686880707	-284.387070067332047	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995394787281762	0	-1	1	2	4	3	3	8	6	4	6	6	5	6	8	7	7	5	7	6	9	6	6	9	2	9	8	8	6	8	5	7	6	8	12	7	10	9	5	11	8	9	11	7	10	14	9	10	9	8	9	9	10	9	4	11	10	8	11	10	9	9	10	14	12	10	12	10	9	12	12	11	13	13	8	15	10	12	21	11	10	13	17	10	16	13	15	15	20	19	18	2	0	2	2	7	4	25	19	13	2	13	55	55	31	44	9	12	4	13	55	17	18	7	58	1	58	32	5	55	32	6	5	55	44	42	22	30	16	5	44	23	30	28	31	62	73	8	15	8	12	31	10	28	12	25	36	52	7	77	19	5	75	16	67	37	42	53	24	11	61	84	28	67	50	39	86	30	66	89	49	38	78	76	32	70	72	82	65	91	71	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-293.113252685783038	-302.164096066234379	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997313151867524	2	-4	2	3	1	4	2	9	4	0	5	6	4	6	5	7	8	8	9	5	7	6	6	11	8	9	8	6	6	9	4	9	9	8	11	7	10	10	5	11	8	6	11	9	12	11	7	11	10	10	8	8	7	10	11	10	11	11	11	10	10	10	9	13	12	10	11	11	11	11	13	11	13	10	8	11	16	13	19	13	14	10	11	12	15	15	13	15	20	15	19	10	0	10	3	10	4	10	6	3	2	6	11	4	11	3	15	21	16	52	3	12	39	9	63	14	29	16	6	31	21	5	42	22	21	63	42	26	32	13	74	16	20	49	16	35	66	9	60	41	8	47	11	14	32	49	31	51	62	12	75	52	25	51	14	43	51	49	30	18	28	19	61	35	52	12	12	81	19	51	40	57	30	8	37	78	60	24	58	79	76	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-264.248584799188848	-273.299428179640188	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995703911483889	2	-2	1	3	2	4	3	7	6	4	5	5	4	5	7	5	6	8	8	6	8	7	8	11	6	8	8	8	7	9	7	7	10	9	9	7	8	10	10	13	7	9	11	10	12	12	9	10	8	10	7	11	10	8	9	10	9	11	11	11	9	10	10	12	11	12	13	9	10	13	13	6	13	12	11	18	16	13	21	11	14	15	17	13	16	14	14	10	19	15	17	3	0	2	1	3	3	1	5	5	1	6	3	4	1	1	4	4	41	10	11	41	6	51	42	11	41	7	14	14	15	16	11	35	28	20	9	25	17	26	59	12	27	49	19	38	57	26	36	14	21	25	23	27	8	32	55	10	51	57	48	49	57	47	63	31	60	66	25	19	21	43	12	72	63	57	82	81	59	89	68	40	43	24	88	73	75	67	61	85	40	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-269.744801485768448	-278.795644866219789	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989955868802215	2	0	3	1	3	4	2	9	3	4	4	6	4	6	8	7	7	8	3	5	8	7	7	9	8	8	7	9	8	9	8	9	9	9	12	5	10	11	9	10	8	10	11	9	12	13	9	11	9	8	8	12	10	6	11	10	10	10	7	10	9	9	7	14	8	11	13	11	10	11	12	8	13	11	10	18	12	12	21	12	15	13	17	13	17	15	12	16	17	14	18	2	0	1	2	7	4	2	15	7	4	19	20	5	1	22	7	14	4	1	1	22	5	14	63	23	14	12	14	11	59	14	50	26	59	42	3	17	30	18	49	12	32	57	63	41	52	27	41	59	63	9	53	13	6	57	50	62	27	36	36	72	31	3	48	16	69	35	41	32	34	40	54	55	34	72	88	26	75	91	28	82	53	90	56	86	45	70	86	87	66	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-265.933054883426053	-274.983898263877393	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976862945025571	1	0	3	2	4	2	2	5	7	3	5	5	4	6	2	6	8	8	6	5	8	6	8	9	7	7	7	7	6	7	6	8	8	10	11	8	11	5	9	13	8	9	10	8	11	14	9	11	10	10	9	13	8	9	9	10	8	9	12	10	9	10	9	13	11	9	12	8	10	12	10	11	13	12	11	18	16	11	18	12	13	15	13	13	14	11	17	15	19	18	18	2	0	15	2	10	1	1	7	29	15	3	10	6	38	1	38	14	31	11	15	5	38	30	9	11	22	14	14	13	16	6	12	30	17	41	26	63	4	17	48	8	32	18	29	24	63	57	69	28	30	18	86	31	32	23	33	14	22	34	39	14	33	9	49	44	12	36	30	12	23	51	54	86	56	29	43	88	39	74	37	70	52	60	18	39	60	88	83	87	77	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-268.395438342010266	-277.446281722461606	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998431178933904	1	0	3	3	3	4	1	8	5	3	4	6	5	4	6	2	6	7	5	6	8	4	8	10	8	8	8	6	8	9	5	9	10	9	11	7	10	10	10	13	8	8	11	10	11	12	9	11	9	7	8	13	6	5	10	11	10	11	11	9	8	9	10	12	12	12	12	10	11	13	11	12	12	13	11	18	16	13	12	10	13	15	17	11	14	13	14	15	20	13	18	2	0	7	7	7	5	2	18	5	2	5	19	22	16	22	2	11	53	11	14	28	5	19	42	50	17	22	14	12	25	11	50	23	27	24	12	54	22	31	84	9	50	32	29	55	44	42	26	20	54	5	73	5	5	25	24	42	32	57	17	14	9	61	23	80	37	48	31	26	43	27	75	58	45	34	77	82	45	59	49	48	72	82	42	35	65	75	48	91	34	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-272.184252013358673	-281.235095393810013	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996966180580447	2	0	1	1	3	3	2	8	6	4	5	5	4	2	7	7	6	8	8	7	8	7	7	9	6	9	8	8	6	5	7	9	9	8	10	8	7	11	9	10	8	9	11	8	10	7	7	8	10	10	6	13	8	8	11	5	11	10	10	10	9	8	8	12	12	10	13	6	8	13	12	11	12	12	10	14	10	11	21	9	13	9	17	12	14	11	16	16	17	17	20	3	0	2	2	7	14	4	17	13	1	1	6	3	3	5	9	5	56	25	9	29	30	51	23	56	20	25	30	5	5	30	20	25	30	46	47	10	45	41	16	56	31	41	29	33	51	17	51	36	21	13	66	16	22	58	5	23	41	25	80	28	56	17	49	75	23	38	10	29	40	59	80	66	66	44	81	69	17	91	28	78	69	76	49	78	62	85	81	70	87	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-269.551231770600680	-278.602075151052020	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993952907403464	1	-2	3	2	4	3	3	8	6	3	6	5	3	5	7	5	7	8	8	4	9	5	5	9	7	7	9	8	6	4	8	8	10	8	10	8	11	9	8	13	8	8	6	10	9	14	8	8	10	8	8	10	7	9	11	10	10	11	12	10	9	10	8	13	11	12	10	10	7	11	12	12	13	13	11	16	14	12	10	12	14	14	17	14	15	13	13	14	18	18	20	2	0	1	1	3	4	4	43	16	1	7	4	4	6	13	30	43	17	29	1	42	3	4	16	29	22	25	9	6	7	25	23	39	25	39	20	49	39	12	58	53	12	30	15	11	65	17	69	36	9	9	39	7	17	17	42	47	34	70	61	25	38	29	53	52	25	8	28	11	50	49	68	27	52	27	84	74	45	24	18	73	74	74	80	64	75	49	86	85	83	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-275.817610867144708	-284.868454247596048	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995352610939809	2	1	3	3	4	4	2	8	6	3	5	5	4	5	8	7	4	7	6	6	9	6	4	7	7	7	8	5	6	9	7	6	9	10	11	8	9	10	10	13	8	6	11	9	10	13	7	9	8	8	7	11	8	7	11	9	11	10	12	9	10	9	9	14	11	11	5	9	10	13	9	9	14	13	11	13	15	13	16	12	15	15	12	14	17	14	14	14	18	13	19	2	0	2	2	4	2	2	20	12	1	4	5	1	3	67	42	7	11	12	23	26	11	7	3	19	9	3	23	3	47	12	10	16	62	60	42	27	53	11	66	12	11	16	11	41	24	67	26	23	29	3	44	31	20	30	51	39	47	56	31	15	8	16	74	24	45	6	36	47	58	28	24	21	61	69	35	78	75	90	69	76	83	21	90	81	63	59	75	88	65	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-278.065172994708519	-287.116016375159859	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990371809024901	2	0	4	2	2	3	1	8	1	3	4	6	3	6	7	6	5	6	8	3	9	6	7	11	8	9	9	7	7	6	8	8	10	10	11	5	11	11	10	14	9	9	10	9	11	11	7	10	10	8	9	13	7	9	7	9	10	9	12	11	5	7	10	13	11	11	13	9	10	9	12	10	13	9	10	19	15	12	21	12	15	11	17	14	15	12	17	16	20	15	15	9	0	13	9	2	4	2	6	2	2	10	11	5	10	36	17	20	17	62	1	29	17	36	19	53	55	23	17	61	3	36	62	22	8	31	6	74	8	53	42	28	11	70	12	19	39	18	18	21	53	23	65	61	15	16	53	25	55	57	68	13	6	21	65	30	39	60	23	44	16	82	54	69	62	9	87	49	44	89	57	14	33	88	24	73	43	84	40	85	52	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-276.595566646662633	-285.646410027113973	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990720899738092	2	1	4	2	3	4	3	8	6	3	4	6	4	5	6	6	7	7	9	4	4	7	7	11	7	8	8	8	7	9	6	8	10	9	12	5	9	10	7	9	7	9	10	7	10	10	6	10	8	7	7	13	10	9	9	11	11	10	11	8	7	10	9	13	10	11	10	11	9	6	11	10	13	13	11	18	11	12	22	12	12	11	14	11	15	14	13	16	19	12	17	2	0	10	2	4	4	2	70	14	2	7	10	1	7	13	21	10	6	12	10	5	12	70	27	21	61	47	23	15	49	11	13	32	25	29	5	29	60	15	12	6	61	54	31	29	70	7	26	31	14	6	84	69	26	3	69	30	32	51	29	14	39	27	8	49	42	15	32	12	6	63	26	63	24	60	88	33	75	91	30	66	26	75	19	33	90	59	87	88	34	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-270.928771674695156	-279.979615055146496	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974967438649770	1	0	4	2	4	4	2	8	6	3	6	6	5	5	5	6	7	7	7	7	9	4	7	9	8	6	7	7	7	6	6	9	8	9	10	6	11	10	7	13	8	10	10	8	11	12	5	10	10	7	9	11	9	8	11	8	5	11	11	10	10	10	9	12	11	10	10	11	9	13	12	8	13	13	11	18	15	12	22	9	14	13	14	13	16	15	10	15	19	17	17	2	0	10	2	10	7	1	36	57	2	5	15	7	3	22	14	26	9	26	12	17	7	30	17	26	22	11	12	4	47	47	31	11	44	33	57	48	53	13	67	16	19	34	27	53	62	3	33	19	16	23	32	16	5	13	5	3	60	34	34	54	19	9	80	35	44	20	34	72	20	33	6	68	38	49	88	82	43	90	54	71	80	73	58	43	84	29	83	86	86	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-256.262168820214754	-265.313012200666094	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993848893283270	2	0	3	1	4	2	3	9	7	4	6	6	3	5	7	7	8	5	9	5	8	7	5	11	7	9	8	9	6	6	7	6	10	8	11	8	10	11	9	12	9	9	11	9	9	13	8	7	7	9	5	13	9	9	10	9	8	10	12	10	9	10	9	14	11	11	12	11	10	12	12	9	13	10	11	18	13	11	21	10	14	14	15	13	17	13	16	15	17	18	11	2	0	4	2	4	4	6	30	30	2	7	5	1	10	23	5	23	10	16	13	31	3	7	56	6	11	15	16	20	51	32	6	42	32	42	32	17	19	21	41	9	27	21	21	32	71	16	11	30	48	10	70	9	10	19	48	30	56	34	50	23	49	49	62	42	56	53	61	47	63	80	51	70	21	61	87	35	54	89	34	46	77	52	75	83	71	88	59	81	83	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-266.924771239561949	-275.975614620013289	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970762191293054	2	0	3	3	4	3	1	9	6	4	3	4	5	5	4	6	7	6	8	7	7	5	8	10	6	7	9	9	7	8	5	9	10	8	10	7	11	10	9	8	8	10	11	7	12	14	9	9	11	9	8	12	8	8	11	9	7	11	12	10	10	11	9	10	9	11	12	10	8	13	7	10	11	12	11	15	16	12	22	11	14	10	17	11	16	15	17	14	20	18	19	7	0	1	7	11	7	2	36	12	11	2	6	10	6	4	31	12	12	9	10	31	6	3	32	5	25	19	26	31	13	15	29	47	22	69	5	69	27	25	14	17	28	82	11	82	68	17	57	65	40	18	60	71	9	33	26	14	60	28	32	40	50	44	32	36	23	38	17	5	43	10	4	9	28	61	61	80	47	89	50	24	48	86	63	76	37	81	67	90	87	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
