step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
33500	-980.770086659637741	-979.207122547367590	-1.562964112270099	0.000599131450274	0.000154193605152	0.257361894592140	0.405923956318730	0	3	2	3	4	5	5	3	6	4	5	7	5	6	7	8	8	8	8	10	9	9	8	8	9	9	11	10	10	11	9	12	9	11	10	9	11	13	12	10	11	10	13	12	13	10	11	13	13	14	12	14	15	13	14	14	14	14	14	17	12	16	14	15	17	18	19	18	19	16	18	18	19	20	18	20	20	20	18	21	20	21	24	20	22	21	23	20	24	26	24	25	0	1	1	1	1	10	2	3	7	3	10	7	8	6	10	1	10	13	8	18	4	23	1	7	1	10	15	26	5	40	18	16	13	10	11	10	31	20	26	7	23	25	41	40	4	16	12	29	26	35	18	21	26	12	41	13	43	41	46	25	16	56	45	20	13	29	38	54	43	34	56	45	61	36	11	21	75	45	63	46	51	27	4	33	55	35	88	72	23	86	35	11	1	3	1	1	2	1	2	1	1	1	1	1	1	1	1	5	2	1	2	1	4	1	4	1	3	2	2	1	3	1	1	1	2	5	3	2	1	1	2	3	2	1	1	1	4	1	2	1	2	2	2	3	3	2	2	3	1	1	2	3	1	1	1	3	7	2	2	3	2	4	1	1	4	6	6	6	1	4	2	7	4	5	8	5	4	7	3	1	9	2	6	10
34000	-906.024878962474645	-904.434448424195011	-1.590430538279582	0.000674559162740	0.000164763072910	0.244252961060039	0.354964690191929	0	2	2	3	5	5	6	4	7	4	6	7	6	6	7	8	11	9	8	9	9	8	11	9	9	9	11	7	11	11	8	12	10	11	11	10	11	11	11	11	13	12	13	11	13	12	12	13	15	14	14	13	13	16	12	14	14	13	14	15	14	15	14	16	15	17	19	17	18	18	19	18	20	20	18	20	19	21	21	21	20	22	24	22	22	20	22	22	25	24	24	25	0	1	1	2	2	3	3	1	14	3	6	1	4	4	6	13	24	14	3	7	7	11	26	10	4	10	18	11	33	33	13	20	13	15	14	6	15	25	26	16	33	5	31	28	55	26	17	38	28	58	46	28	23	39	3	26	31	31	20	55	43	35	36	20	26	25	15	53	54	13	37	35	35	62	40	9	62	35	42	23	25	66	71	64	72	35	26	86	86	72	35	34	1	1	1	1	1	1	1	3	1	1	1	5	2	2	1	1	1	2	4	1	1	1	1	2	3	2	1	1	1	1	1	1	3	2	2	2	2	2	1	3	1	3	2	2	1	2	1	1	5	1	1	4	1	3	3	2	2	2	2	1	1	3	2	2	3	4	6	2	1	9	5	4	4	2	6	5	2	4	7	4	5	3	3	3	2	3	6	1	2	2	8	8
34500	-874.735766116573700	-873.124251325999580	-1.611514790574091	0.000639532972035	0.000150377479043	0.235136397369465	0.386429566969692	0	2	2	4	4	4	5	4	7	5	6	6	6	5	7	7	10	9	9	8	8	8	10	9	9	10	12	8	9	11	8	12	7	11	11	9	11	12	12	13	14	13	12	13	13	13	11	12	14	13	14	14	15	15	14	13	15	14	13	16	15	16	15	16	16	17	20	18	18	18	20	19	19	20	17	22	16	20	18	21	18	20	24	21	22	22	22	22	25	25	23	24	0	1	1	2	2	2	4	3	14	6	8	10	6	5	10	13	13	6	15	2	33	8	10	16	4	36	7	14	3	11	9	37	7	14	33	10	6	12	37	23	25	25	23	6	28	15	3	29	9	9	30	29	35	4	37	28	50	30	20	16	15	12	50	7	13	7	46	65	29	49	27	62	62	28	37	44	19	68	37	20	62	66	67	47	33	72	20	79	78	88	68	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	3	1	2	3	1	3	1	4	2	4	2	1	1	1	4	2	2	3	2	1	2	3	2	1	4	2	2	6	2	4	2	1	3	3	7	2	2	1	2	3	5	4	4	1	6	5	5	4	1	5	3	3	2	2	5	2	5	3	1	3	5	1	2	2	6	10	3	10	3	2	1	3	3
35000	-941.092851182982486	-939.473185850135451	-1.619665332846996	0.000721339420972	0.000167209369662	0.231804009043208	0.346264904236839	0	3	1	3	3	3	5	4	5	5	5	7	6	7	7	8	9	9	6	9	8	9	10	7	9	10	11	10	9	10	9	12	10	10	11	10	11	13	12	13	12	13	11	11	13	13	11	11	14	12	13	14	15	15	14	14	13	14	13	17	15	15	13	16	17	16	20	17	19	18	19	19	18	19	18	21	20	20	20	20	20	21	24	22	22	22	23	23	23	25	25	25	0	1	1	3	1	3	3	5	5	8	5	13	4	1	10	15	19	14	4	12	3	13	9	7	11	24	10	20	6	4	7	16	14	13	25	12	15	37	29	17	16	9	4	18	28	15	28	29	40	36	14	35	2	3	33	4	14	40	15	37	30	14	29	43	13	37	43	45	63	37	20	34	42	27	56	16	27	32	72	37	43	70	59	63	71	27	49	21	55	86	34	65	1	1	1	1	2	1	1	1	1	1	1	1	2	4	1	1	2	1	1	1	4	2	4	2	2	2	3	1	3	3	2	1	2	1	2	2	2	1	2	3	1	4	4	1	1	3	1	1	1	1	2	3	7	7	2	4	3	1	3	3	3	3	2	4	7	2	5	3	3	4	6	6	2	6	1	6	4	2	1	4	5	1	7	7	2	4	6	7	5	1	7	6
35500	-884.639476958461842	-883.031672204345682	-1.607804754116128	0.000623990541759	0.000147690615349	0.236687266016839	0.363150289352311	0	2	1	3	4	5	6	4	6	6	6	6	6	5	8	8	9	8	7	10	8	8	10	9	10	10	10	10	11	10	9	12	9	11	10	8	12	13	12	13	13	11	12	11	13	12	11	13	14	11	14	14	15	15	13	14	15	13	15	17	13	15	14	15	16	15	18	17	20	17	19	18	18	19	19	22	18	18	20	19	19	21	25	22	21	22	21	23	25	26	25	23	0	1	1	3	2	5	1	2	6	1	14	14	4	8	7	13	11	13	6	14	4	13	36	6	6	12	13	33	11	15	12	6	7	11	7	3	17	50	7	10	32	18	31	16	12	24	25	29	11	11	18	50	23	21	12	34	50	9	20	58	46	40	17	21	15	58	15	46	34	51	15	38	53	23	37	33	58	53	58	64	17	54	23	87	55	46	20	24	20	60	45	69	1	1	1	1	1	1	2	1	1	4	1	1	2	1	2	1	2	1	1	4	3	1	1	2	3	2	2	1	2	1	1	3	2	3	1	2	2	1	3	3	1	1	2	1	4	2	1	1	5	2	4	2	3	2	3	2	2	3	3	2	1	1	2	5	4	1	6	4	6	2	4	3	1	4	3	8	3	2	4	2	3	3	9	1	5	3	5	8	8	5	9	2
36000	-894.949237224036892	-893.328070631707988	-1.621166592328853	0.000499556261556	0.000115497946020	0.231201077652254	0.446488773791540	-1	2	1	3	4	3	6	4	6	6	5	7	5	7	8	9	10	8	8	9	7	8	10	9	8	11	10	8	10	10	7	11	10	12	11	8	10	12	11	12	13	12	11	13	13	11	9	13	15	14	11	14	15	15	14	13	13	14	14	18	14	15	13	14	16	18	19	17	20	16	19	17	18	18	18	22	19	17	20	19	19	21	25	21	21	21	20	22	23	25	25	23	0	1	1	2	2	3	2	4	4	8	3	13	4	2	6	1	4	6	7	3	2	11	36	10	7	15	12	31	28	15	11	18	18	18	36	10	15	28	13	46	43	27	4	15	35	9	8	15	45	15	28	22	35	11	6	46	12	14	15	46	15	43	19	16	10	64	68	49	27	56	34	15	15	61	42	65	10	35	55	49	39	71	50	64	56	73	73	67	68	26	61	78	1	2	1	1	1	1	2	1	1	1	2	2	2	3	2	5	4	3	1	5	2	3	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	3	1	1	1	4	3	2	4	1	2	1	4	1	4	3	3	3	1	3	3	3	3	2	2	2	2	4	2	1	1	5	1	4	5	3	1	3	2	3	3	3	2	4	1	4	4	5	3	1	2	3	7	6	3
36500	-924.654709761732079	-922.983988476426703	-1.670721285305378	0.000742160903570	0.000158062574573	0.212976153571299	0.363391856253649	0	2	2	3	5	4	5	4	5	6	5	8	7	6	7	8	11	7	7	8	7	8	10	9	9	10	12	8	11	10	10	10	8	10	11	9	11	11	11	11	14	11	13	12	14	12	11	11	14	12	12	13	15	15	13	13	13	13	12	18	14	14	14	14	17	17	17	17	19	17	19	18	20	20	19	21	20	19	20	21	18	21	25	22	21	22	23	22	24	24	21	25	0	1	1	1	3	3	3	3	3	5	6	14	9	8	10	21	2	11	4	19	4	7	16	21	13	21	24	7	12	7	18	10	13	9	32	10	33	20	11	36	34	19	59	16	9	29	32	36	10	25	47	44	20	44	33	34	29	38	15	59	46	14	31	42	59	7	15	23	7	27	39	61	61	62	53	59	53	46	53	23	25	32	85	13	28	72	53	59	38	11	23	86	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	6	1	2	1	2	1	1	1	1	1	1	2	3	2	1	3	1	2	1	1	2	1	3	1	2	2	1	3	5	1	1	1	3	1	1	1	4	1	3	1	1	1	3	3	1	5	2	2	3	7	4	3	8	3	3	2	4	4	2	4	3	3	2	6	5	6	2	10	5	3	4	4	8	11	5	2
37000	-869.444261561596818	-867.821512280732236	-1.622749280864527	0.000704161722762	0.000162357873343	0.230569012906006	0.434858525530678	0	3	2	4	3	5	6	3	6	5	5	7	7	6	7	8	10	7	8	10	8	9	11	8	9	9	12	10	11	9	8	10	9	12	10	9	12	12	10	12	14	12	12	10	13	10	10	14	14	14	14	14	13	15	13	14	13	15	13	17	13	15	14	15	16	18	19	16	19	18	20	18	20	18	18	20	18	21	20	19	19	22	24	20	22	18	23	22	23	25	24	24	0	1	1	3	1	5	6	3	11	3	5	2	6	11	1	14	1	11	12	24	12	12	16	10	12	24	28	24	10	11	18	24	13	16	13	3	35	13	4	20	39	46	33	24	29	10	6	28	17	40	38	18	29	29	20	34	36	31	11	46	23	39	19	12	38	36	23	23	2	56	72	61	23	58	62	50	12	86	29	24	62	62	79	67	67	61	49	46	29	87	71	72	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	4	1	1	2	1	1	1	2	2	1	1	1	2	2	1	2	1	3	2	4	1	2	3	1	3	1	2	1	1	4	2	2	2	1	2	2	1	2	1	2	2	3	4	3	1	3	3	2	2	4	5	2	9	2	1	2	4	1	2	2	5	1	5	5	2	2	1	1	2	2	4	7	6	1	1	3
37500	-882.993937866477836	-881.401427956054135	-1.592509910423646	0.000669055826778	0.000162794651798	0.243319982103358	0.374731213650530	0	2	2	3	4	5	5	4	6	6	6	6	6	7	8	8	10	7	7	10	8	8	9	8	8	10	12	10	10	10	9	11	8	11	11	8	11	12	11	12	13	11	12	12	13	13	10	13	12	14	13	14	13	13	13	14	14	14	15	17	12	14	15	15	16	18	18	16	19	16	19	17	19	19	18	22	19	20	20	21	19	22	23	21	22	19	22	22	23	26	25	24	0	1	1	2	2	1	4	2	3	2	5	5	7	8	4	11	16	11	10	22	6	4	3	12	13	19	7	11	22	12	18	20	7	28	24	6	30	28	4	21	29	13	36	18	42	44	23	15	22	26	11	61	10	42	21	15	31	31	44	41	10	30	28	51	41	19	44	35	16	9	3	23	22	44	44	78	40	53	4	34	53	78	58	75	69	58	53	28	15	70	61	34	1	1	1	1	1	3	1	1	2	3	1	1	1	1	3	1	1	1	1	1	1	2	3	1	1	1	4	2	1	3	1	1	2	1	2	2	1	1	4	2	2	2	2	3	1	1	1	2	2	2	5	1	4	1	2	3	2	3	2	2	2	2	3	1	2	5	3	2	6	6	9	3	6	3	5	1	4	4	9	6	3	2	3	2	2	2	5	6	8	5	6	4
38000	-868.707401801937635	-867.156780350410713	-1.550621451526907	0.000582370347325	0.000153620006645	0.263784046269685	0.414407835798797	0	2	2	3	4	4	5	4	7	5	5	7	6	6	5	8	11	8	9	10	8	7	10	8	9	11	10	10	10	9	9	12	9	12	11	9	11	12	12	12	14	12	12	11	14	12	11	13	15	14	12	12	14	15	13	15	12	13	15	17	15	15	14	15	16	17	19	17	20	17	19	17	19	20	18	22	19	20	21	21	20	21	23	21	22	21	22	23	24	25	24	24	0	1	1	2	2	3	4	3	7	5	5	5	7	8	3	15	36	12	13	21	10	8	9	15	13	6	21	11	22	3	6	6	21	31	10	10	6	36	21	10	1	28	12	20	9	10	29	35	32	58	19	29	19	33	35	58	37	11	40	29	48	23	19	26	13	62	23	41	29	21	41	36	36	30	22	32	56	75	75	39	75	62	67	73	56	15	78	82	78	86	36	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	2	3	1	1	2	3	1	3	2	4	3	4	1	1	3	2	3	2	3	4	6	1	3	1	3	3	1	1	2	1	1	1	1	3	2	2	1	4	1	3	1	2	3	2	6	1	3	1	6	4	2	3	5	6	4	4	4	1	2	4	1	3	1	1	5	8	2	1	2	2	7	5
38500	-912.611610145908799	-911.030352860813878	-1.581257285094874	0.000795948169944	0.000197764512545	0.248464058356133	0.358025524891364	0	2	2	4	5	5	5	5	5	6	4	7	7	4	7	9	11	8	9	10	6	8	9	9	10	10	12	8	11	7	9	10	9	11	11	9	11	13	11	12	13	12	10	12	14	12	9	12	15	13	13	11	14	15	14	14	14	14	13	17	15	15	14	16	17	16	20	18	20	15	19	18	20	19	18	21	19	20	20	21	19	21	25	20	22	21	21	23	24	25	24	21	0	1	1	2	1	14	3	14	14	2	2	21	1	3	9	9	23	9	5	33	4	5	15	5	4	18	24	8	24	1	4	11	12	9	31	5	8	25	6	9	48	5	9	33	43	5	9	7	39	35	25	31	26	41	30	28	16	46	23	28	23	42	31	20	5	48	38	32	40	43	25	36	50	57	16	28	34	47	36	63	7	24	23	60	67	45	75	59	75	31	49	55	1	1	1	1	2	1	2	1	1	3	1	1	5	1	1	2	1	1	2	1	1	1	1	2	3	1	2	1	1	3	3	2	1	4	1	2	3	2	6	3	1	3	3	1	3	2	3	3	2	1	1	1	2	1	6	2	3	1	2	5	4	2	3	2	6	3	4	5	3	2	4	4	2	3	4	6	5	6	6	4	8	8	6	2	1	3	2	5	4	7	4	3
39000	-892.230655550309166	-890.610776519576348	-1.619879030732865	0.000640504942171	0.000148416512541	0.231717981813209	0.446036347695246	-1	2	1	3	4	5	6	4	5	6	5	6	6	7	7	8	10	8	8	9	8	8	9	7	9	11	11	9	10	10	8	12	10	10	10	10	12	12	11	12	12	13	11	11	12	11	11	13	14	14	14	12	14	16	13	12	15	14	14	15	15	14	13	15	17	17	20	17	19	18	19	18	20	18	16	21	19	19	21	20	19	22	25	21	21	20	22	22	24	26	23	24	0	1	1	2	2	5	4	3	4	2	2	9	4	1	1	24	4	9	10	22	13	9	11	4	22	23	30	24	6	11	12	10	18	9	14	14	26	35	30	30	12	28	34	1	20	33	22	12	29	56	24	28	38	19	3	14	42	23	36	26	35	37	25	42	10	11	35	45	12	48	49	34	78	30	34	72	19	59	61	59	61	27	41	56	67	34	42	77	34	89	77	73	1	1	1	1	1	1	1	1	1	2	1	1	1	4	6	1	5	2	2	1	1	1	2	2	1	1	1	1	3	2	2	3	2	3	1	2	1	1	1	1	4	2	1	6	1	1	2	4	1	1	2	2	1	3	7	2	1	3	2	2	5	2	2	1	6	4	4	3	6	3	3	4	1	2	3	1	6	2	3	3	2	5	8	4	1	5	5	2	7	2	2	2
39500	-909.492201859096554	-907.763576752140466	-1.728625106956098	0.000671947967203	0.000131053022738	0.195034480547727	0.416093922885806	0	2	2	4	4	4	6	4	6	5	6	7	6	7	7	8	10	9	8	10	9	6	11	9	9	8	12	10	10	10	9	10	10	12	10	8	10	12	11	12	13	12	12	13	13	13	12	13	13	11	12	13	15	15	11	14	14	14	15	17	15	15	15	16	16	17	20	17	19	17	19	18	20	20	17	21	19	20	20	21	19	20	24	22	22	21	23	22	25	24	24	23	0	1	1	2	2	2	3	3	6	6	6	10	4	8	22	13	15	6	3	31	13	3	37	11	22	3	17	3	14	14	22	16	3	33	36	9	25	21	4	4	17	11	25	37	12	38	6	35	55	36	30	33	39	13	26	35	27	45	33	44	46	47	17	13	26	21	64	28	14	17	47	54	26	45	15	56	33	44	25	22	62	16	72	33	60	67	23	46	83	77	78	74	1	1	2	1	1	1	3	1	1	1	2	1	1	2	1	1	2	2	3	1	2	3	1	1	2	3	1	4	2	2	2	1	4	1	2	1	1	2	3	3	3	3	2	2	3	1	3	2	1	1	1	1	2	6	2	2	1	1	1	2	1	2	2	5	4	2	2	3	5	4	3	1	7	3	4	3	3	3	6	8	2	5	2	6	2	1	5	4	1	2	2	2
40000	-842.165115284273043	-840.567006600507170	-1.598108683765859	0.000779561163510	0.000187754147068	0.240845947510806	0.384948645648868	0	2	2	4	3	5	3	4	6	5	4	7	5	6	6	8	11	8	9	8	9	7	11	8	9	10	12	9	10	10	8	12	9	12	10	10	11	11	11	13	13	12	10	12	13	13	12	14	14	14	11	14	15	15	13	15	14	14	15	18	14	16	15	13	16	16	19	17	18	17	19	18	19	20	18	21	19	20	21	20	19	21	25	21	22	21	21	23	24	25	24	24	0	1	1	2	2	7	1	3	13	11	7	15	11	6	7	15	43	11	1	14	13	1	16	11	18	24	18	11	15	4	10	29	13	4	21	24	2	4	13	38	4	26	12	19	29	24	19	18	39	2	33	18	39	20	21	4	19	6	6	26	23	57	38	4	38	38	69	53	59	21	38	20	41	60	27	72	60	35	46	68	37	38	30	63	20	45	45	37	61	53	60	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	2	2	4	1	2	1	1	2	1	2	3	1	1	2	5	1	1	4	3	3	1	4	1	1	2	2	3	2	3	1	5	1	4	2	4	1	6	3	5	4	3	2	2	2	3	2	2	1	1	3	3	4	4	4	1	3	1	1	6	5	2	5	5	10	2	7	5	5	7	6	4	3	2
40500	-944.741856279897320	-943.184221621353117	-1.557634658544196	0.000679987228848	0.000176858421024	0.260090798063622	0.445770899308880	0	2	2	3	4	5	6	4	5	5	6	6	6	5	5	9	10	8	8	9	7	9	11	8	10	11	11	9	10	10	9	12	8	10	9	9	10	13	11	12	14	13	13	13	14	13	11	13	14	13	11	13	14	15	13	15	13	15	14	17	13	16	14	13	16	18	20	15	18	17	20	18	19	19	18	21	17	20	20	21	19	22	24	21	23	21	22	22	25	23	25	23	0	1	1	2	2	5	2	1	5	3	5	5	4	3	4	3	24	13	21	18	4	7	12	1	6	10	29	33	12	11	13	30	7	21	12	1	11	47	3	6	16	40	18	4	31	1	11	13	47	4	35	30	12	33	26	47	3	26	16	6	26	9	16	35	51	64	35	48	43	19	47	61	26	58	57	63	23	24	66	39	62	58	49	23	35	62	45	68	31	65	61	45	1	1	1	1	1	1	2	3	1	1	1	1	2	2	1	4	1	1	1	1	2	2	3	3	2	3	1	1	2	2	2	1	1	2	2	5	1	1	5	2	1	1	2	6	2	6	2	3	1	5	1	1	2	3	1	2	4	1	2	7	2	5	3	2	3	2	6	1	1	5	4	3	2	2	3	3	2	5	1	6	2	3	4	5	10	3	3	4	12	5	6	4
41000	-876.703543164927737	-875.006036062134399	-1.697507102793377	0.000509285350185	0.000104040954120	0.204288134504621	0.420512522260207	0	3	1	2	3	5	5	4	7	6	5	8	6	5	6	8	9	9	7	8	9	8	11	8	8	10	11	10	10	9	9	12	10	11	10	10	11	11	11	13	12	11	10	13	14	11	12	13	14	12	13	13	13	14	13	14	15	15	12	17	14	15	15	14	16	17	19	18	20	17	19	19	20	20	17	22	19	19	20	21	20	20	25	21	22	21	23	21	23	26	24	24	0	1	1	1	1	2	4	2	7	2	1	15	1	8	3	15	11	9	7	9	25	11	3	1	10	16	29	3	6	12	7	46	19	6	13	3	18	9	24	33	27	11	15	37	29	6	43	32	13	29	46	34	37	13	28	7	31	42	10	20	35	20	24	21	62	28	13	20	75	25	35	59	61	59	62	75	62	46	39	46	66	61	46	65	55	72	74	28	46	79	63	23	1	2	1	1	1	1	2	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	3	5	2	2	1	4	3	1	2	1	1	2	2	4	1	2	2	1	1	3	3	1	2	4	1	1	4	1	1	1	1	3	1	2	3	3	2	3	3	3	4	2	1	4	5	5	2	5	3	3	4	4	1	2	2	3	5	6	2	2	6	3	4	1	1	4	7	3	5	6
41500	-870.016442873557935	-868.308913653131299	-1.707529220426601	0.000664440498249	0.000133695736000	0.201215513431899	0.466777613289710	1	2	2	4	4	5	5	4	6	6	5	8	6	7	7	9	9	7	8	10	8	8	10	8	9	10	12	10	10	9	8	12	8	10	10	8	11	12	9	11	12	12	13	12	13	12	12	14	13	14	14	13	14	16	14	13	15	14	15	16	13	16	14	14	14	15	20	17	18	18	19	19	19	19	17	22	19	19	21	20	19	21	23	21	22	21	22	21	24	26	25	25	0	1	1	2	2	2	4	3	5	3	3	15	6	8	3	19	3	6	13	19	10	8	18	10	33	31	26	31	22	3	11	6	11	11	18	9	33	16	33	12	17	24	26	26	36	15	11	43	17	35	38	15	35	32	46	17	34	6	65	20	22	58	26	39	13	39	61	23	52	32	38	60	23	24	32	65	64	45	7	19	39	34	72	56	64	58	69	65	72	80	87	87	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	3	1	2	1	2	1	1	1	2	2	2	2	3	1	1	1	3	1	1	1	2	2	1	2	3	4	1	1	2	1	2	2	3	1	2	2	2	1	3	2	1	2	2	4	3	4	4	2	3	3	2	4	4	2	2	3	2	10	5	4	6	2	5	4	4	1	2	2	3	3	1
42000	-886.631325782858312	-885.072384915911584	-1.558940866946706	0.000553388080267	0.000143557670329	0.259415906211241	0.407839798801887	0	2	2	3	4	5	5	4	7	6	6	7	6	6	8	6	10	8	9	9	8	8	10	8	10	10	11	10	10	10	9	12	9	12	10	8	9	13	9	12	14	11	12	12	13	12	12	14	15	12	12	14	14	15	12	15	15	15	15	17	14	16	14	15	17	17	18	16	19	18	19	16	19	20	19	20	20	20	20	19	18	20	22	20	22	20	23	22	23	24	23	24	0	1	1	2	3	3	4	3	2	2	6	14	4	8	3	7	5	13	21	12	7	8	37	3	21	12	26	3	11	3	18	31	10	15	9	6	21	23	9	7	4	6	24	11	20	15	26	40	10	21	29	46	40	17	21	29	28	34	42	50	28	50	9	24	22	35	15	40	64	39	15	30	17	75	34	45	39	38	19	9	33	44	74	39	63	28	10	74	72	77	61	17	1	1	2	1	1	1	2	1	3	3	1	1	2	1	2	1	4	2	1	1	2	2	1	5	1	1	1	4	2	4	1	1	1	4	3	1	1	2	2	4	7	3	1	3	2	2	1	1	3	2	1	1	1	2	2	3	2	2	1	3	2	2	4	4	6	3	3	3	2	3	8	2	5	1	5	3	5	3	5	8	5	3	1	4	4	4	6	1	4	2	4	6
42500	-866.203882970890845	-864.531845872830218	-1.672037098060644	0.000566505878762	0.000120400702548	0.212532132607316	0.413696660860479	0	2	1	3	4	4	6	4	6	5	5	8	7	5	7	8	11	8	8	9	9	7	10	8	9	11	11	9	10	11	9	9	8	9	11	10	11	13	12	11	13	13	13	10	13	11	11	14	15	12	13	14	13	16	12	14	14	15	15	17	13	15	15	15	16	17	18	18	20	17	19	17	17	18	18	21	19	20	21	20	19	21	24	20	22	21	21	21	23	25	23	24	0	1	1	2	2	4	1	1	2	4	6	8	8	3	11	11	34	3	9	24	13	8	12	11	18	31	34	8	8	31	9	4	9	6	44	10	14	18	44	18	36	34	29	11	10	24	29	11	46	32	36	34	18	48	25	6	44	4	45	34	35	9	36	32	13	29	12	65	65	18	65	12	37	61	65	73	66	74	9	70	40	38	49	25	39	62	62	70	86	82	23	74	1	1	1	1	1	1	3	2	3	1	1	1	1	2	1	1	2	3	1	1	1	2	1	1	1	1	1	2	4	2	2	3	1	3	1	3	5	2	2	2	2	2	1	2	2	1	1	4	2	1	2	3	2	1	1	6	2	6	1	3	1	6	1	4	5	3	2	1	2	5	2	4	3	3	1	3	2	1	8	2	5	3	5	5	5	3	3	2	1	2	6	3
