step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
75000	-590.977714793080168	-589.526494997159489	-1.451219795920631	0.000110160962576	0.000036891140538	0.334883970466486	0.652860601665534	0	2	6	8	10	11	12	13	12	14	12	13	15	14	15	15	17	18	14	15	17	15	14	16	16	17	17	17	17	20	17	19	19	17	16	18	16	19	18	19	19	19	19	21	20	19	21	20	21	21	22	21	23	22	22	21	21	22	22	22	24	20	24	25	24	23	26	26	24	23	26	25	27	28	27	28	28	28	29	27	29	26	29	29	28	31	29	32	30	29	29	29	30	32	31	34	33	32	30	31	31	32	34	34	35	35	33	34	34	36	36	35	38	37	39	40	0	1	2	3	4	3	4	6	5	9	3	9	6	12	8	6	20	7	5	6	6	8	7	16	13	15	23	16	22	36	12	35	20	6	7	22	23	20	31	7	10	26	37	41	34	15	36	25	19	43	56	14	23	32	32	13	38	28	33	30	33	22	45	49	53	35	61	70	40	30	65	51	0	59	61	61	80	0	67	0	53	0	80	64	25	0	58	77	74	61	0	0	77	89	75	92	95	81	68	83	75	86	0	0	108	0	80	102	88	99	106	91	111	97	111	0	1	1	2	1	1	1	2	1	1	1	3	1	2	1	1	2	1	3	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	3	2	3	1	2	1	4	2	1	1	1	1	3	2	2	2	1	1	4	3	1	1	2	1	3	1	1	2	2	2	2	1	3	1	2	3	2	1	1	1	3	1	1	1	1	2	1	3	1	1	2	6	1	3	2	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	3	1	1	2	1	4	1	2	1	1
75500	-480.883987669386784	-479.450055340335496	-1.433932329051315	0.000136658864197	0.000048280879919	0.353294901156133	0.876617939146873	1	3	6	8	9	11	11	13	11	15	14	14	15	13	15	15	16	17	16	17	17	16	16	17	16	19	17	18	19	19	18	18	18	18	17	18	16	19	19	20	17	19	20	21	21	18	21	20	21	20	22	20	22	22	22	22	21	21	22	20	23	22	22	25	24	24	26	27	23	24	26	27	27	27	27	28	27	28	28	29	29	26	29	29	29	30	29	31	30	29	30	30	32	31	32	32	35	32	32	34	33	32	34	34	35	35	35	35	34	33	35	35	36	37	40	40	0	1	2	3	4	4	5	9	4	11	6	9	11	7	8	6	11	17	14	22	15	10	9	12	15	18	10	27	17	19	13	15	27	23	12	23	14	23	21	31	19	23	33	46	34	37	15	46	26	36	20	23	40	45	26	49	48	39	33	26	12	48	42	65	62	56	64	64	63	54	57	70	0	70	69	51	66	0	49	0	79	0	74	79	68	0	74	59	78	62	0	0	86	90	89	92	94	90	92	96	93	91	0	0	102	0	110	101	88	92	109	93	101	113	114	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	5	1	1	1	1	1	1	1	1	1	3	1	1	1	1	4	1	1	3	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1
76000	-560.712926625834257	-559.230272649562039	-1.482653976272178	0.000147933702934	0.000045479453163	0.307431317276330	0.678422327578367	0	4	6	8	9	9	11	13	11	13	14	12	14	15	15	16	15	17	15	17	17	16	15	16	15	18	18	19	18	19	19	17	16	17	17	18	17	20	19	19	19	19	19	20	21	19	22	17	21	20	22	20	23	20	22	21	21	22	20	18	24	22	22	26	24	23	25	26	23	24	25	25	26	27	27	28	26	29	28	29	30	27	29	27	27	29	28	29	31	27	30	29	31	31	32	32	35	33	32	33	33	32	33	34	34	35	35	35	36	35	35	36	37	37	38	40	0	1	2	3	3	4	5	9	6	7	5	5	9	8	8	19	7	11	9	23	3	10	9	14	10	16	24	17	15	34	19	19	5	13	25	19	22	28	15	17	34	29	27	22	22	29	3	7	40	30	8	27	54	36	30	26	43	36	60	17	22	49	19	50	49	45	58	70	57	56	23	58	0	65	20	6	43	0	64	0	75	0	84	72	72	0	84	57	87	65	0	0	74	83	87	92	103	95	91	78	86	92	0	0	95	0	100	99	98	100	101	95	111	111	108	0	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	4	2	2	1	1	1	1	3	1	1	2	1	4	1	1	1	1	1	1	2	1	1	1	2	3	1	6	4	2	1	5	1	2	1	1	2	1	2	1	2	4	1	3	3	2	1	1	1	1	1	4	2	1	1	4	7	3	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
76500	-538.514895153305815	-536.871896624104920	-1.642998529200907	0.000199985180151	0.000044554675548	0.222789886302804	0.708675106896545	1	4	6	8	8	9	12	13	11	14	14	13	14	14	16	13	17	16	15	16	16	17	13	16	16	17	17	18	17	20	16	18	18	17	16	19	18	18	19	20	18	19	18	22	22	19	23	20	21	20	23	22	23	21	23	21	20	22	21	21	23	23	23	26	25	22	27	26	24	24	27	27	26	25	27	30	28	29	28	29	29	27	29	27	29	28	28	31	31	26	31	31	29	31	29	33	34	31	31	33	32	31	32	33	34	36	32	34	36	32	35	36	37	37	41	40	0	1	2	2	2	2	9	6	5	23	16	7	8	9	14	3	25	9	16	13	9	19	4	13	11	20	7	22	15	28	10	23	19	19	14	17	20	11	43	34	34	19	12	57	35	18	36	16	10	26	66	42	48	21	32	10	38	56	39	48	49	58	60	44	60	59	74	69	41	60	74	65	0	51	62	79	67	0	64	0	65	0	82	59	55	0	53	71	95	65	0	0	69	68	72	92	110	79	81	99	83	82	0	0	85	0	95	103	103	92	107	91	97	109	114	0	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	3	1	1	2	3	1	1	1	1	2	2	4	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	5	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	2	1
77000	-511.754203716733230	-510.286949992875975	-1.467253723857279	0.000179143747952	0.000057340190428	0.320079216176802	0.728876318942525	1	4	7	8	9	9	11	14	12	15	12	14	14	14	15	15	16	18	16	16	18	16	16	16	17	17	17	18	19	19	19	18	19	17	16	18	17	20	20	18	18	20	20	21	22	20	22	21	22	20	23	21	23	21	22	23	20	21	22	22	23	23	24	26	25	24	26	27	25	24	26	26	27	27	28	30	26	28	29	29	29	27	29	27	29	31	27	31	30	29	31	30	29	31	33	33	35	31	32	33	32	31	34	33	34	34	34	36	36	34	35	35	38	35	39	40	0	1	2	2	3	2	4	5	7	14	4	11	6	11	12	14	11	17	16	7	23	12	10	9	10	24	16	22	37	40	25	19	19	12	10	24	20	28	36	20	16	21	23	19	28	26	29	27	34	24	42	42	59	8	58	16	35	30	38	42	37	58	52	52	70	49	70	63	59	47	63	65	0	70	72	71	53	0	68	0	69	0	84	66	72	0	56	64	75	84	0	0	49	93	76	92	95	87	93	82	75	92	0	0	101	0	80	105	98	55	103	100	109	95	114	0	1	2	1	2	1	2	1	2	1	1	1	1	3	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	3	3	2	2	1	1	3	1	3	1	1	2	1	3	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	3	3	1	1	1	1	3	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	2	7	1	1	1	1	2	1
77500	-538.641092975653578	-537.182106444613623	-1.458986531039935	0.000120881714286	0.000039586098428	0.327477970189319	0.599703285000483	1	4	7	9	8	10	10	13	12	14	14	12	14	15	16	15	16	17	16	17	16	16	16	17	17	18	17	18	18	20	18	18	18	18	17	16	18	19	20	20	16	20	19	20	19	16	22	20	22	21	22	21	21	19	22	20	21	22	22	20	22	23	24	24	24	23	27	26	24	24	25	26	27	27	28	27	27	29	27	30	30	27	28	26	29	31	27	32	29	30	30	30	30	32	33	32	35	31	32	34	32	32	34	32	34	35	34	36	36	36	35	36	37	38	40	40	0	1	2	3	2	5	1	12	4	9	6	7	9	13	10	4	10	11	12	19	10	14	10	22	21	21	13	46	15	28	12	41	23	8	10	8	15	20	25	26	14	28	35	34	15	10	53	37	14	29	56	54	21	46	14	34	36	30	40	31	29	45	62	61	38	20	70	47	51	52	51	28	0	65	69	38	69	0	57	0	87	0	61	64	68	0	52	98	77	75	0	0	75	42	102	92	91	87	74	99	91	98	0	0	94	0	86	104	105	92	104	68	82	108	42	0	1	2	2	1	2	1	3	1	2	1	1	1	1	1	1	4	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	4	2	1	1	2	1	3	1	2	1	1	1	2	2	1	1	3	3	1	1	1	1	2	4	1	1	1	3	1	1	3	1	2	1	2	1	1	1	3	1	1	1	1	1	1	6	1	1	2	2	4	1	1	1	1	1	1	1	1	1	1	5	2	5	5	1	10	1
78000	-525.588646696686965	-524.182360504535268	-1.406286192151653	0.000110814615963	0.000043313800957	0.390867220726613	0.668196883140891	1	4	6	8	8	11	12	13	10	15	14	13	14	15	15	15	16	17	16	16	17	16	15	17	17	18	18	18	18	20	17	18	18	16	17	19	17	18	19	20	19	21	19	22	21	19	22	21	22	20	22	21	23	21	22	22	21	21	22	21	24	23	23	25	25	24	25	26	24	25	25	26	27	25	26	29	28	28	28	28	30	27	29	28	28	31	28	31	30	30	30	30	30	32	30	32	33	32	31	34	29	32	35	35	34	33	35	34	36	36	35	36	37	37	38	40	0	1	2	2	1	5	6	7	4	8	5	6	9	6	4	3	10	11	7	15	14	13	8	15	8	13	22	24	22	35	16	19	20	13	10	35	15	37	22	26	22	10	22	48	37	18	33	46	52	28	35	15	25	26	30	18	39	41	19	36	55	40	59	48	38	56	62	59	39	62	49	52	0	58	61	64	72	0	61	0	78	0	85	62	26	0	30	83	87	68	0	0	85	68	73	92	90	88	76	97	78	87	0	0	90	0	97	83	107	89	96	80	68	108	109	0	1	2	1	2	4	1	1	1	1	1	3	2	1	2	4	4	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	2	3	3	1	1	2	1	1	3	1	2	1	1	2	5	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	5	1	3	1	1	2	1	1	1	3	2	1	2	1	1	1	1	2	1	1	2	1	1	3	1	2	2	4	3	1	1	1
78500	-483.222541187070533	-481.618031776032126	-1.604509411038433	0.000122141717583	0.000029079896790	0.238083247600427	0.734675647692756	1	4	6	8	10	10	12	13	12	14	15	14	15	14	15	15	16	17	16	17	17	16	16	17	16	19	17	18	19	19	19	19	19	17	16	19	18	19	19	19	20	20	19	21	19	18	22	20	23	20	20	21	23	21	22	23	22	21	22	21	23	21	24	25	23	21	23	27	25	23	25	26	27	26	26	30	27	28	28	30	30	27	29	28	30	30	28	32	31	29	31	30	31	31	32	33	34	32	32	33	32	32	34	34	34	34	35	34	36	36	35	35	37	36	39	40	0	1	2	3	3	4	5	5	6	6	7	7	8	5	8	9	7	23	16	13	22	14	11	15	12	20	13	25	46	24	27	19	21	12	8	22	25	37	46	10	19	25	34	43	10	34	50	28	58	13	29	48	52	29	60	52	20	43	52	22	23	39	70	43	58	30	32	63	56	38	62	57	0	65	26	79	75	0	74	0	79	0	75	68	62	0	68	74	90	71	0	0	90	87	85	92	93	93	76	82	76	80	0	0	99	0	94	100	83	86	99	100	95	108	107	0	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	3	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	2	1	1	2	2	1	1	2	3	1	1	1	1	1	1	1	1	1	4	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	4	2	1	2	1	2	1
79000	-567.474510804857459	-565.949589200205082	-1.524921604652333	0.000096954744787	0.000026995168576	0.278430608379188	0.585734469797446	1	4	6	7	8	10	11	13	12	14	15	14	14	14	14	14	16	18	15	16	16	17	16	17	16	18	17	18	19	18	17	18	18	18	17	19	17	20	19	18	20	20	19	22	21	19	20	21	21	20	21	22	24	20	22	22	22	21	22	22	23	21	23	24	25	23	24	24	25	24	27	26	28	28	27	29	27	27	29	28	29	27	26	28	29	30	27	29	31	29	30	30	31	32	32	32	33	33	32	33	30	32	32	33	33	36	34	35	36	35	33	36	36	37	39	40	0	1	2	2	3	5	3	6	7	3	10	8	9	9	9	3	14	10	15	16	16	10	15	10	9	19	13	23	28	25	19	17	19	23	25	31	20	15	26	35	43	23	25	47	15	40	31	21	24	29	25	27	45	20	54	30	43	39	42	49	14	43	38	52	64	24	35	42	61	58	69	38	0	63	59	71	65	0	53	0	26	0	51	63	58	0	61	56	65	70	0	0	85	59	76	92	81	67	76	99	90	63	0	0	73	0	47	80	86	92	89	101	69	110	99	0	1	1	1	1	1	1	3	1	1	4	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	3	1	1	2	1	1	2	5	2	2	1	2	1	1	1	1	5	2	2	1	1	4	3	2	1	2	1	4	1	2	1	1	1	1	2	1	6	1	3	3	4	1	1	4	2	1	1	1	1	4	1	2	2	4	1	1	1	4	1	1	2	1	6	2	3	2	1	4	6	1	3	1
79500	-536.514140558042300	-534.991365692613272	-1.522774865429029	0.000158098266683	0.000044226757221	0.279742201788566	0.664189933497453	0	3	6	9	10	10	12	13	11	14	14	14	15	13	16	15	16	15	16	16	16	16	16	16	16	18	17	18	19	20	19	18	18	17	18	18	17	20	19	20	18	21	20	21	21	19	22	21	23	21	23	22	24	22	22	23	19	22	22	22	23	22	23	26	24	24	26	27	25	24	25	25	26	26	28	26	27	28	27	29	28	28	28	25	29	30	28	31	30	29	31	29	32	30	32	33	35	32	32	33	32	32	35	34	34	35	34	35	36	34	36	35	37	35	40	40	0	1	2	3	2	4	6	4	6	9	7	7	10	6	7	3	10	12	9	14	11	14	11	11	9	23	8	18	36	29	34	22	23	15	23	22	23	18	23	32	12	26	27	32	20	18	30	40	48	31	57	10	49	40	30	48	34	42	11	46	44	38	31	63	49	49	25	76	59	54	55	43	0	70	74	16	84	0	71	0	65	0	67	45	68	0	68	79	79	78	0	0	90	78	86	93	100	89	80	86	84	68	0	0	88	0	95	110	107	64	104	58	110	107	113	0	1	2	1	2	4	1	1	2	1	2	1	1	1	2	1	4	1	1	2	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	3	1	1	1	2	1	1	1	5	1	1	1	1	2	1	1	1	6	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	3	3	1	1	2	1	1	1	1	2	1	6	2	1	1	1
80000	-536.644766102342828	-535.110153097312832	-1.534613005029991	0.000191331989998	0.000052173796750	0.272687263380310	0.668795151039283	0	3	6	9	10	10	12	12	11	14	14	13	14	14	14	13	16	17	16	16	16	15	14	17	16	18	18	16	19	19	19	18	18	17	18	18	17	19	18	20	19	20	19	20	21	20	22	21	22	21	23	19	23	22	22	21	21	21	20	22	22	23	23	25	25	24	26	26	25	24	27	26	27	28	28	29	27	25	28	29	29	27	29	29	29	30	27	29	30	29	30	30	30	31	30	33	35	33	33	33	32	31	35	35	33	36	34	36	36	33	35	35	37	37	39	38	0	1	2	3	4	2	9	4	5	9	12	6	9	16	6	8	5	10	13	16	8	12	6	11	9	11	18	23	18	39	34	19	24	19	10	18	10	24	9	33	32	39	37	35	36	11	59	13	52	29	28	25	42	59	57	35	33	41	36	20	36	39	39	61	61	63	60	45	63	47	42	46	0	66	72	50	53	0	62	0	77	0	78	64	42	0	72	64	74	77	0	0	64	76	75	92	98	102	79	94	84	75	0	0	81	0	67	97	104	71	94	91	112	103	114	0	1	1	1	2	1	3	1	1	1	1	1	2	1	1	2	1	3	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	1	1	1	4	1	2	1	1	4	1	1	1	1	1	2	1	1	2	2	2	3	1	2	1	3	2	1	1	3	3	1	2	1	5	2	1	3	1	1	1	2	2	4	1	1	2	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	2	1	4	1	1	2	1	2	1	1	1	1
80500	-467.824541755678126	-466.187558894607037	-1.636982861071068	0.000128797173921	0.000028984941960	0.225043307068990	0.713438252138855	1	4	6	8	8	10	11	13	12	13	14	13	15	12	15	14	16	18	16	16	18	16	16	15	15	18	18	18	18	20	18	18	19	17	17	18	16	17	19	20	20	20	20	20	19	17	22	21	22	19	22	20	23	20	22	23	21	21	22	22	24	23	23	25	24	23	26	26	24	24	26	25	26	27	27	28	27	28	28	30	29	28	28	27	29	30	29	31	30	28	30	30	32	30	32	32	34	32	32	33	33	32	34	33	34	34	34	35	36	35	35	36	38	37	40	38	0	1	2	2	3	4	6	9	7	14	14	9	10	5	8	4	25	25	16	10	37	12	8	10	11	22	23	13	17	36	22	37	37	20	15	24	16	12	31	21	32	35	19	27	46	37	54	50	38	36	41	20	42	27	54	57	50	17	40	27	29	57	50	30	49	44	66	56	59	53	66	51	0	72	64	40	64	0	77	0	71	0	71	56	64	0	76	76	71	53	0	0	33	76	91	92	102	86	89	86	86	83	0	0	98	0	99	107	110	96	93	102	106	110	116	0	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	3	1	3	2	1	1	1	2	1	1	2	1	1	1	1	4	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	6	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	3	1	1	1	1
81000	-459.422169532297062	-457.697509869088265	-1.724659663208797	0.000134455206635	0.000026375809626	0.196168004841899	0.861762140470423	1	3	6	9	8	10	12	12	12	14	14	13	14	15	16	14	17	17	17	17	17	15	15	16	16	18	17	17	18	19	18	19	18	18	17	16	16	20	20	19	19	20	18	21	20	19	22	20	23	20	23	22	23	20	22	23	22	21	20	21	20	22	24	23	24	24	25	25	25	25	27	26	27	26	26	28	28	29	29	29	29	28	26	27	28	30	29	30	30	29	31	31	32	31	32	34	34	32	31	32	32	32	35	34	35	35	32	34	35	35	34	34	37	37	41	39	0	1	2	2	3	5	6	6	6	9	7	8	7	12	11	8	23	10	7	22	14	12	16	13	9	20	14	23	22	36	36	31	37	25	12	14	13	34	40	36	28	15	19	30	26	17	61	43	60	25	60	42	60	46	59	44	39	30	40	50	29	42	52	54	57	56	52	55	47	65	68	65	0	32	63	45	68	0	77	0	84	0	66	53	42	0	68	77	85	84	0	0	89	78	89	78	102	99	68	94	80	89	0	0	100	0	78	101	95	104	99	100	103	93	116	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1
81500	-507.574667540525240	-506.049768790618430	-1.524898749906811	0.000134413583008	0.000037426722144	0.278444494275292	0.654660369524516	0	4	6	7	10	9	11	14	12	14	14	12	13	14	16	15	16	17	16	17	18	17	15	16	16	18	18	19	17	19	17	16	18	18	17	18	16	19	19	20	19	20	19	21	21	19	22	20	23	19	23	21	21	22	22	22	20	21	22	21	24	22	23	25	25	21	25	26	24	24	26	26	28	27	26	28	26	28	28	27	29	27	28	28	29	31	28	31	31	29	30	30	32	31	31	33	34	33	32	33	32	32	33	35	33	36	35	33	37	35	35	37	37	37	40	40	0	1	2	1	4	3	4	12	5	12	12	6	9	12	14	3	14	11	14	11	23	12	12	8	13	18	15	8	11	25	32	16	19	23	16	25	11	20	31	36	16	29	13	43	20	36	35	21	25	21	52	25	26	28	37	42	50	39	42	41	62	46	45	51	54	43	58	49	59	58	62	64	0	72	26	62	61	0	61	0	79	0	17	70	71	0	77	76	49	25	0	0	86	76	64	92	100	89	90	88	71	92	0	0	93	0	108	81	107	102	103	73	110	103	106	0	1	2	1	4	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	3	1	1	2	2	1	3	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	3	2	1	1	2	1	1	1	5	2	1	1	1	2	4	7	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	4	1	2	2	1
82000	-488.725521206204576	-487.098464277224878	-1.627056928979697	0.000130561127867	0.000029881129228	0.228866966119491	0.767245955428100	0	3	5	8	10	11	11	14	12	13	15	14	14	15	16	16	15	18	17	17	17	17	16	16	16	18	16	19	16	19	18	18	17	18	17	18	17	19	20	19	19	19	19	21	20	18	23	20	22	20	23	22	22	21	22	23	20	20	20	21	24	23	24	25	25	23	27	25	21	24	26	26	26	25	27	30	28	27	29	30	29	25	26	29	28	31	27	31	30	28	30	30	31	30	33	33	34	33	32	34	32	33	34	34	35	36	34	35	36	34	35	35	37	38	41	41	0	1	2	3	4	3	5	9	5	7	10	6	6	8	12	3	12	27	17	29	27	25	8	8	14	29	11	24	13	36	35	29	13	17	17	25	17	23	18	22	12	14	35	25	13	23	59	35	31	27	54	29	39	46	48	45	30	38	43	32	55	55	69	66	55	35	64	27	38	40	60	66	0	55	82	83	73	0	72	0	75	0	70	43	74	0	65	64	77	61	0	0	79	81	88	92	93	76	89	79	92	76	0	0	93	0	98	101	100	93	90	101	105	109	114	0	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	5	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	3	1	2	2	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	4	1	2	3	1	1	1	1	2	1	1	2	1	1	1	1	4	1	1	1	3	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	3	2	1	1	2	1
