step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
35000	-431.279054846108750	-438.134542797068150	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641955256570006	0	1	3	2	3	6	5	3	3	4	5	6	5	5	5	6	6	7	6	6	6	10	7	4	7	7	7	7	7	7	10	7	7	8	8	8	8	7	6	9	9	9	9	8	9	9	10	11	10	10	10	8	10	10	10	11	11	10	11	9	12	11	11	11	11	11	12	12	12	12	12	12	12	13	12	14	12	13	14	14	15	15	13	13	16	16	14	16	19	0	0	1	2	4	7	3	4	0	5	24	1	9	10	10	24	11	19	7	14	15	13	16	4	11	19	20	20	21	21	40	15	16	17	3	27	30	21	7	52	52	33	35	10	37	38	36	43	60	52	52	15	33	35	44	32	58	46	35	39	62	31	26	35	46	53	50	64	51	64	64	65	43	66	51	71	22	72	69	62	77	0	73	67	80	78	69	87	88	1	1	1	1	1	1	2	1	1	1	1	5	2	1	1	2	1	1	1	1	1	5	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2	2	3	2	2	2	1	1	3	3	1	1	1	3	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	2	2	2	2	3
35500	-435.302646581461090	-442.158134532420490	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682161043926101	0	1	3	2	3	6	5	2	3	4	6	6	6	5	5	6	5	7	5	6	6	10	7	4	7	6	7	7	7	8	10	7	8	8	8	8	8	7	9	7	9	9	9	9	9	9	10	11	10	10	10	11	11	10	10	11	11	10	11	8	12	11	11	11	11	12	12	11	11	13	12	12	12	12	11	14	13	14	13	15	15	15	15	15	17	15	16	17	19	0	0	1	2	4	3	1	2	0	5	24	3	9	10	5	15	4	6	3	14	15	9	16	4	17	3	20	20	21	21	40	21	5	16	26	27	15	21	19	21	40	23	26	37	37	38	36	35	60	40	41	41	33	43	44	46	46	46	35	7	69	50	43	54	46	33	31	43	51	48	64	65	35	53	51	71	22	72	75	79	77	0	48	75	79	78	79	87	88	1	1	3	1	1	2	3	1	1	1	2	2	2	1	1	1	2	1	2	1	1	3	1	2	2	2	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	1	2	1	1	2	2	2	2	2	1	2	2	1	1	2	2	1	3	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	3	3	3	1	2	1	2
36000	-466.886428969197652	-473.741916920157053	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633961207185599	0	1	3	2	2	6	5	3	3	3	6	4	5	5	5	5	6	7	6	6	6	9	7	6	7	7	6	7	6	7	9	7	7	7	8	8	8	7	9	9	9	9	9	8	9	9	9	10	10	7	10	11	10	10	10	10	11	10	11	8	12	10	11	9	11	12	12	12	12	12	12	12	14	13	13	14	13	14	14	15	15	15	14	15	17	15	16	17	18	0	0	1	2	2	3	1	5	0	4	14	1	9	10	4	4	10	12	12	10	15	13	17	5	11	6	14	20	4	15	50	15	16	17	26	28	38	21	19	50	50	33	35	17	30	38	20	35	60	17	40	50	11	43	44	46	58	46	43	6	51	15	54	7	46	53	41	54	51	63	64	58	43	66	67	71	7	72	75	79	77	0	35	75	79	78	84	87	88	1	1	3	1	1	2	4	1	1	1	1	1	2	2	2	3	2	2	1	3	1	3	1	2	1	1	1	1	3	1	2	2	2	1	1	1	1	1	2	2	2	2	1	1	2	2	1	2	2	1	1	1	3	1	2	1	1	1	1	2	2	2	1	2	2	2	2	2	2	1	1	2	2	1	1	2	4	2	1	1	2	1	2	1	3	1	1	1	1
36500	-478.630961983585905	-485.486449934545305	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538565883842180	0	1	3	2	3	6	5	3	3	4	6	6	6	5	5	6	6	6	6	6	6	10	7	7	7	7	7	7	7	7	10	7	8	8	6	8	8	8	9	9	9	9	9	9	9	9	10	10	10	7	10	10	9	9	10	11	11	10	11	11	12	11	11	11	11	12	12	12	12	13	11	12	13	12	13	14	13	14	14	15	14	15	15	15	17	15	16	17	18	0	0	1	2	4	3	1	4	0	4	5	1	9	2	4	15	5	7	1	14	15	13	11	11	4	35	20	20	17	10	17	15	11	8	7	27	30	30	6	21	50	33	26	37	37	38	27	6	39	15	40	50	11	35	44	46	46	46	43	39	51	51	48	54	58	53	34	35	51	43	54	46	35	53	51	71	13	72	52	75	77	0	43	69	69	78	67	80	84	1	1	2	1	1	2	4	1	1	1	1	4	3	2	2	1	3	1	4	1	1	4	1	1	3	1	1	1	1	2	3	1	2	4	1	1	1	1	2	2	2	1	2	1	1	1	2	2	1	2	1	2	3	3	1	1	2	1	2	2	2	1	1	1	1	3	3	4	2	2	2	2	2	3	2	3	4	1	1	2	1	1	5	2	3	1	2	2	1
37000	-482.682541432179164	-489.538029383138564	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612745522649119	0	1	3	2	3	6	5	3	3	4	6	6	6	5	5	6	4	6	4	6	6	10	7	6	6	7	7	7	7	6	9	7	8	5	7	8	8	8	9	8	9	9	9	8	9	9	9	11	10	7	10	9	11	10	10	11	11	10	10	11	12	11	11	11	11	10	12	12	9	12	12	12	13	13	13	15	13	14	14	15	15	15	15	15	17	16	16	17	18	0	0	1	2	2	19	3	4	0	5	34	3	9	10	10	17	5	3	3	14	15	13	11	2	5	3	20	20	21	15	50	21	16	5	12	27	30	30	6	30	21	11	35	50	37	38	27	26	39	10	50	40	42	26	44	58	46	46	18	49	51	40	43	54	58	16	62	48	50	63	54	56	54	66	67	71	7	72	75	31	77	0	73	75	75	78	79	87	80	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	3	1	4	3	2	1	1	1	1	2	1	1	2	1	1	1	2	2	2	2	3	2	1	1	1	2	4	1	3	2	1	2	3	2	1	2	1	3	1	2	1	1	1	1	2	1	1	2	1	2	1	1	3	1	3	8	2	1	4	2	1	1	2	1	2	1	1	2
37500	-454.813257199768088	-461.668745150727489	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586033551698198	0	1	3	2	3	6	4	3	3	4	6	6	6	5	5	6	5	7	5	6	6	10	7	7	7	7	7	7	7	7	10	7	8	6	8	8	8	8	9	9	9	9	9	8	9	9	10	11	10	10	10	11	11	10	10	11	11	10	10	11	12	11	11	11	11	12	11	12	12	13	12	12	14	13	13	15	12	13	14	15	14	15	14	15	17	16	16	17	18	0	0	1	2	2	3	3	2	0	8	15	7	9	10	2	5	10	7	1	5	15	13	17	4	17	12	20	20	10	10	41	15	16	4	26	27	30	30	12	21	21	17	35	34	37	15	20	26	39	41	15	41	42	35	44	46	58	46	35	49	67	50	54	54	58	33	31	48	52	63	64	46	6	34	40	71	19	72	75	75	77	0	26	75	84	78	80	87	88	1	1	2	1	1	3	1	1	1	1	1	2	2	1	1	3	1	2	4	1	1	4	2	2	2	1	1	1	2	1	1	2	2	3	1	1	1	1	2	2	1	2	1	2	1	4	2	4	1	1	4	1	2	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	6	5	1	3	2	1	1	1	2	1	5	2	2	2	1	1	1
38000	-431.052378234821958	-437.907866185781359	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656790291192159	0	0	3	2	2	6	5	3	3	4	6	6	6	5	5	5	3	7	6	6	6	10	4	7	6	7	7	7	7	7	9	7	8	8	8	8	8	6	9	9	7	9	9	9	9	9	10	11	10	10	11	11	11	10	10	11	11	10	11	9	12	11	11	11	11	12	12	12	11	13	12	12	14	12	13	15	13	14	14	15	15	15	12	15	17	15	16	17	19	0	0	1	2	2	7	1	5	0	17	17	3	9	17	10	4	4	12	3	17	15	13	4	17	4	19	20	20	15	38	41	25	16	24	26	27	30	15	35	41	11	33	35	37	37	25	27	43	60	41	25	31	42	26	44	46	46	46	43	19	31	50	54	43	58	42	52	48	31	63	64	65	43	42	61	71	22	72	75	75	77	0	43	79	61	78	84	87	87	1	1	2	1	2	1	5	1	1	1	3	1	1	2	1	2	1	1	3	3	1	4	2	3	4	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	2	3	2	2	3	1	1	2	1	2	2	2	1	1	2	1	2	1	1	2	2	1	1	5	3	1	3	2	2	1	1	2	1	3	1	5	1	1	1	2
38500	-458.901250294005479	-465.756738244964879	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624468923052968	0	1	3	2	3	5	5	3	3	4	6	6	5	5	5	6	6	7	4	6	6	10	7	5	7	7	7	7	7	7	9	7	6	7	8	8	8	8	9	9	7	9	9	8	9	9	10	11	9	9	11	9	11	10	10	11	11	10	10	11	12	10	11	10	11	10	12	12	10	13	12	12	14	13	13	15	13	14	13	15	15	15	13	15	17	16	16	17	19	0	0	1	2	2	3	19	4	0	5	4	19	9	10	5	10	24	19	3	14	15	9	16	5	17	19	20	20	21	15	41	4	24	2	26	27	32	30	12	41	11	33	35	32	32	38	27	35	6	41	69	34	42	26	44	46	46	46	26	49	69	40	43	26	58	42	51	48	52	54	64	65	43	66	69	71	22	72	62	61	77	0	54	69	61	78	84	87	87	1	1	3	1	2	2	1	1	1	1	1	2	2	1	2	1	1	3	1	1	1	2	1	2	1	2	1	1	1	2	2	5	1	4	1	1	1	1	2	2	1	2	1	1	2	1	3	3	2	2	1	2	2	3	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	4	2	1	2	3	2	2	3	2	1	1	4	5	2	1	1	2
39000	-450.536765421614234	-457.392253372573634	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544626698100301	0	1	3	2	3	6	4	3	2	4	5	6	4	5	5	6	6	7	6	5	6	10	7	5	6	7	6	7	7	7	9	6	8	8	8	6	8	8	8	7	9	9	9	9	8	9	10	11	9	10	11	11	11	10	10	11	11	10	11	11	12	11	11	9	11	12	12	12	10	13	11	12	12	13	13	13	13	14	14	15	15	14	14	14	17	15	15	17	19	0	0	1	2	2	7	1	2	0	5	4	7	9	10	5	11	15	12	7	5	5	9	11	4	2	19	20	20	15	21	38	15	24	17	26	20	40	30	18	14	25	33	19	37	40	38	36	54	39	31	69	31	42	35	44	46	46	46	43	49	69	50	43	35	58	5	51	54	31	63	64	65	35	42	52	71	22	72	62	15	77	0	48	75	79	78	79	87	87	1	1	2	1	2	1	2	1	1	1	2	2	2	1	2	1	1	1	2	1	2	3	1	2	2	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	3	1	2	1	1	1	2	1	1	1	1	2	2	2	1	2	2	1	2	2	2	1	2	1	1	4	1	2	1	2	2	1	2	3	1	2	3	1	3	6	2	1	2	1	2	1	1	2	2
39500	-434.727213346489521	-441.582701297448921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687643279254590	0	1	3	2	3	6	5	2	3	4	6	6	6	5	4	6	6	7	6	6	6	9	7	7	7	7	7	7	7	8	8	7	8	8	8	8	8	7	9	9	9	8	9	9	9	9	7	11	10	10	10	11	10	10	10	11	10	10	11	11	12	11	11	11	11	11	11	12	11	13	12	12	14	13	13	15	13	14	14	14	14	13	14	14	17	15	15	17	19	0	0	1	2	4	7	3	2	0	4	10	1	9	10	5	5	10	19	3	14	10	13	16	5	17	7	20	20	15	21	29	21	24	11	18	27	24	15	6	38	31	24	26	37	37	38	20	35	18	41	31	31	42	43	44	46	46	24	18	49	41	40	43	54	58	33	51	59	31	63	64	65	48	53	61	71	24	72	75	61	77	0	63	69	69	78	84	87	87	1	1	2	1	1	1	2	1	1	2	1	3	2	1	1	2	1	1	3	1	1	2	1	4	1	2	1	1	2	1	1	1	1	2	1	1	1	1	3	2	1	1	2	1	1	2	1	2	1	1	2	2	2	1	1	2	1	1	2	1	2	2	2	1	1	3	1	1	1	1	1	1	3	2	1	2	2	2	1	2	1	1	3	2	2	1	1	2	3
40000	-485.012867301570964	-491.868355252530364	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574832819502049	-1	1	3	2	3	6	4	3	3	3	6	6	6	4	5	6	6	5	5	6	6	9	7	4	7	7	7	7	7	7	7	7	7	8	7	8	8	8	9	8	9	9	9	8	8	9	10	11	10	10	10	11	11	10	10	10	11	10	11	11	12	11	11	11	11	12	12	9	12	12	12	12	12	13	13	14	13	14	13	15	15	15	15	14	16	16	15	17	19	0	0	1	2	4	18	3	4	0	4	5	7	9	10	10	5	4	3	1	14	5	9	17	4	15	18	20	20	11	15	10	24	16	30	3	27	30	30	12	21	40	33	3	31	30	31	36	26	7	11	31	41	16	35	44	46	46	46	54	12	40	51	35	54	58	16	52	35	51	35	68	56	43	66	51	54	22	72	51	61	77	0	73	79	87	78	84	87	88	1	1	3	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	5	2	1	4	1	2	1	2	1	1	1	2	3	3	1	1	3	1	1	1	2	1	1	2	3	1	1	2	2	2	3	2	2	2	3	3	2	1	2	1	1	2	2	1	1	1	1	3	1	2	2	4	3	1	2	1	3	2	2	2	3	2	1	1	2	1	1	1	1	2	2
40500	-466.959020137115374	-473.814508088074774	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552430842041657	0	1	3	2	3	6	5	3	3	3	6	6	6	4	5	6	6	4	6	5	6	10	7	6	6	7	6	7	6	8	8	7	8	7	8	8	8	7	7	9	9	9	8	9	9	9	10	10	10	10	11	11	11	10	10	11	11	10	11	11	11	11	11	11	11	12	12	12	9	13	11	12	14	13	13	15	11	14	14	15	15	15	15	15	16	16	16	17	18	0	0	1	2	4	18	18	4	0	2	5	7	9	10	10	4	4	1	1	10	15	13	25	5	5	18	20	20	15	17	21	11	11	2	6	27	25	15	12	24	31	33	26	21	34	38	36	35	39	41	69	41	42	35	44	58	46	30	48	39	69	50	48	54	58	42	61	54	17	63	54	65	48	42	50	71	3	72	52	79	77	0	54	75	84	78	80	87	87	1	1	3	1	1	2	1	1	1	2	3	1	2	1	2	2	2	3	4	2	1	4	1	3	2	3	1	2	1	2	2	1	2	4	2	2	2	2	1	2	1	1	1	2	1	2	2	2	2	1	2	2	2	2	1	1	2	2	1	3	2	1	1	1	1	3	1	1	3	2	1	1	4	2	1	2	4	1	2	1	3	1	4	2	1	2	1	1	2
41000	-441.718823649354249	-448.574311600313649	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659200814888941	0	1	3	2	3	6	4	3	3	2	4	6	6	4	5	6	6	6	5	6	6	9	7	7	7	7	7	7	7	8	10	7	8	8	6	8	8	8	9	9	9	9	9	9	9	9	9	11	10	10	11	11	11	9	10	11	11	10	11	11	12	11	10	11	11	12	12	12	12	13	12	12	12	13	13	14	13	14	14	15	15	15	14	15	17	15	16	17	18	0	0	1	2	2	3	3	4	0	2	5	19	9	10	2	11	10	7	7	14	15	13	17	4	17	35	20	20	15	21	41	17	16	10	3	27	15	21	19	30	38	16	35	34	37	38	11	35	39	21	50	31	42	6	44	46	46	34	54	49	51	41	54	54	58	42	51	48	51	63	64	65	43	53	61	71	13	72	75	79	77	0	48	79	84	78	84	87	87	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	3	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	4	3	1	2	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	2	2	1	2	5	2	1	1	2	1	2	1	2	1	1	1	2
41500	-425.629380025153012	-432.484867976112412	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727855848068793	0	1	1	2	3	6	4	3	2	4	6	4	5	5	5	5	5	6	6	6	6	10	6	7	7	7	7	7	7	7	10	7	8	5	8	8	8	8	8	8	9	9	9	9	8	9	9	10	10	10	10	11	11	10	10	10	11	10	11	11	12	11	10	11	11	12	12	10	12	13	12	12	13	12	13	14	13	14	14	15	15	14	15	15	17	16	16	17	19	0	0	1	2	4	3	3	4	0	5	17	3	9	10	10	2	10	12	12	14	15	13	34	17	17	12	20	20	15	21	40	11	11	5	6	27	30	30	7	25	40	33	26	37	30	38	36	43	39	40	41	40	33	43	44	46	46	46	6	49	51	41	43	68	58	33	51	35	62	63	64	65	48	42	61	71	18	72	75	79	77	0	59	75	84	78	84	87	87	1	1	1	1	1	4	3	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	3	1	2	1	2	1	1	1	3	1	1	3	2	1	1	2	1	1	1	1	2	1	1	2
42000	-462.292347302565588	-469.147835253524988	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592799996238848	0	1	2	2	2	5	4	3	3	3	4	4	6	5	5	6	6	6	6	6	6	7	7	5	7	6	7	7	7	8	10	6	7	7	8	8	7	7	9	9	8	9	8	8	9	9	9	10	10	10	11	11	11	10	10	11	11	10	10	9	12	11	11	11	11	12	12	12	12	13	11	12	13	13	13	15	13	14	14	15	15	15	15	15	17	15	16	17	19	0	0	1	2	2	7	3	5	0	2	2	1	9	11	10	4	5	7	3	14	24	9	17	2	11	7	20	20	15	38	41	15	10	4	26	27	21	15	19	41	38	33	18	37	37	41	36	35	60	41	40	21	42	43	44	46	46	46	43	18	51	41	48	48	46	42	51	48	50	63	26	65	48	33	62	64	19	72	52	75	77	0	73	79	80	78	84	87	88	1	1	1	1	1	1	2	1	1	1	3	3	3	1	2	2	2	2	4	1	1	3	1	2	2	2	1	1	1	1	2	1	4	3	2	1	1	1	3	1	1	2	2	1	2	1	1	1	1	2	1	3	2	2	2	2	2	1	1	3	1	2	1	1	2	3	1	1	2	2	4	1	2	3	2	3	4	2	2	2	1	1	2	1	1	1	1	1	1
42500	-429.725877116875779	-436.581365067835179	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606776225004797	0	0	3	2	3	6	5	3	3	3	6	5	6	4	5	6	4	7	6	6	6	9	7	4	7	7	7	7	7	8	10	7	7	8	7	8	8	8	9	9	8	9	9	7	9	9	10	11	10	10	9	11	11	10	9	11	11	10	11	8	12	10	11	11	11	12	11	12	12	13	12	12	14	13	13	14	12	14	14	15	15	14	15	15	17	16	16	17	18	0	0	1	2	4	12	1	4	0	4	24	1	9	10	24	17	4	19	12	14	15	9	24	4	11	3	20	20	15	44	40	21	11	24	12	27	29	21	12	41	15	33	35	17	30	38	27	43	60	40	41	50	42	35	44	46	46	46	35	12	51	51	54	54	58	33	50	48	50	63	54	65	43	53	69	71	7	72	75	79	82	0	73	61	84	78	84	87	88	1	1	2	1	1	1	3	1	1	1	2	2	2	1	1	2	2	1	1	2	1	3	2	2	1	3	1	1	2	1	1	1	1	2	2	1	1	1	3	1	3	1	1	2	1	1	2	2	2	1	1	1	2	2	2	2	2	1	2	2	2	1	1	1	1	2	1	1	2	1	2	1	2	2	1	2	6	1	1	1	1	1	1	2	2	2	1	1	1
43000	-434.769003283738812	-441.624491234698212	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620465956626229	0	1	3	2	3	6	5	3	3	4	5	6	5	4	5	6	5	7	6	6	6	10	7	7	6	7	7	7	6	8	10	5	7	8	8	8	7	7	9	7	9	9	9	9	9	9	10	10	10	10	11	11	11	10	10	10	11	10	11	11	12	11	11	11	11	12	12	12	12	13	12	12	13	12	13	15	13	14	14	15	15	14	14	15	16	14	16	17	19	0	0	1	2	4	7	3	4	0	5	4	7	9	4	10	17	5	12	3	14	15	13	25	8	5	6	20	20	15	38	41	10	25	11	26	27	15	21	12	21	24	33	35	37	37	38	28	26	39	40	50	31	42	35	44	46	46	46	48	49	51	41	48	54	58	42	52	6	51	63	64	65	35	33	69	71	13	72	75	79	82	0	73	79	80	72	84	87	87	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	3	2	1	2	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	3	3	1	2	8	2	1	1	1	1	1	1	1	2	1	1	3
43500	-427.768423495294712	-434.623911446254112	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661086541736273	0	1	3	2	3	6	4	2	1	4	5	6	6	5	5	6	5	7	6	5	6	10	7	6	7	7	6	7	7	7	10	6	8	8	8	8	8	8	9	8	9	7	9	8	9	9	10	11	9	10	11	11	11	10	10	11	11	10	10	10	12	10	11	11	11	12	12	12	10	13	12	12	14	10	12	15	13	14	14	15	15	15	14	14	16	16	16	15	19	0	0	1	2	4	7	3	2	0	4	10	1	9	10	10	5	4	6	7	10	15	13	16	11	16	12	20	20	15	24	15	10	17	24	26	27	30	30	12	24	40	16	35	30	37	38	27	43	12	40	69	69	42	35	44	46	58	46	35	49	51	41	54	54	58	33	52	59	41	63	64	65	68	33	50	71	13	72	75	79	77	0	68	31	80	78	84	84	87	1	1	2	1	1	2	1	1	1	1	1	3	5	1	1	2	2	1	2	1	1	3	1	1	1	1	1	2	2	1	4	2	3	2	1	2	1	1	3	2	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	3	1	2	1	2	1	1	2	2	2	2	4	2	2	1	2	1	1	3	1	2	2	1	2
44000	-468.011533842432925	-474.867021793392325	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639760216920306	0	1	3	2	3	5	4	3	3	4	6	6	5	4	5	6	6	6	6	6	6	9	7	6	7	7	5	7	7	8	10	7	8	8	8	8	7	8	9	9	7	9	9	8	9	9	10	10	10	10	11	11	11	9	10	11	11	10	11	11	12	11	11	11	11	12	12	11	10	13	12	12	14	13	13	14	13	14	14	15	14	13	14	15	17	16	16	17	19	0	0	1	2	4	3	1	2	0	5	5	7	9	4	14	5	4	6	1	27	15	9	17	5	17	6	14	20	17	17	41	15	11	2	26	27	15	21	19	41	15	17	35	15	34	38	36	35	39	41	41	41	33	18	44	46	38	46	48	49	57	69	35	19	58	53	31	48	41	63	63	65	43	42	40	64	19	72	69	61	77	0	48	79	79	78	84	87	87	1	1	3	1	1	2	3	2	1	1	2	2	2	2	1	3	1	1	4	1	1	3	1	3	1	2	1	1	1	2	2	2	2	3	1	2	1	2	2	2	1	3	1	1	1	1	2	2	1	3	3	2	2	2	2	2	3	1	1	1	1	1	3	3	1	1	2	1	2	1	1	1	3	3	4	2	5	2	1	2	1	1	3	1	1	1	1	1	2
44500	-464.546798691271078	-471.402286642230479	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660219600148908	0	1	3	2	3	6	5	3	3	4	6	5	5	4	5	4	5	7	6	6	6	10	6	7	7	5	6	7	7	7	10	7	7	6	8	8	7	7	8	9	8	9	9	8	9	8	10	10	9	10	10	11	11	10	9	11	10	9	11	11	12	11	11	10	11	12	12	12	12	12	12	12	13	11	12	15	13	14	14	15	14	14	15	15	17	15	15	17	16	0	0	1	2	4	7	1	4	0	5	17	3	9	8	4	4	10	19	12	14	15	13	16	17	34	1	16	20	15	15	40	21	16	17	26	27	21	15	19	41	29	24	35	37	37	38	20	35	3	40	41	40	42	43	44	46	46	46	43	49	50	51	26	35	46	42	52	54	51	63	63	65	64	33	51	71	22	72	75	79	77	0	59	52	52	78	79	89	87	1	1	3	1	1	1	3	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	2	1	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	3	2	4	1	1	2	2	1	1	2	2	1	1	1	2	1	3	2	2	2	1	2	2	1	1	1	2	3	1	2	2	2	2	1	1	1	2	3	3	1	1	1	1
