step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
49000	-486.843708218006839	-493.699196168966239	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699113268958361	0	1	4	3	3	3	6	4	5	6	7	5	7	7	8	8	9	8	9	9	9	11	11	13	12	13	12	13	14	13	15	14	15	15	14	14	17	17	17	18	17	15	17	18	16	17	19	19	20	20	19	19	19	22	19	21	19	20	21	20	21	21	21	22	23	22	22	23	25	27	25	28	26	27	25	28	26	28	27	29	29	29	30	0	1	6	1	1	1	4	4	5	8	9	6	9	5	14	14	12	13	9	14	15	8	18	20	15	8	19	20	20	25	22	27	25	24	19	30	31	36	34	29	36	36	36	43	27	21	30	43	34	57	38	46	31	53	37	57	40	51	42	51	51	46	53	57	58	63	0	64	67	68	68	68	68	68	68	68	68	73	71	75	77	75	72	1	1	1	2	1	2	1	1	1	1	2	1	1	3	1	1	2	1	2	1	1	3	1	2	2	3	2	2	3	1	2	2	1	1	2	1	1	2	2	2	1	1	2	1	2	4	3	1	3	1	1	1	2	2	1	1	1	1	4	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	2	2	1	2	2	2	2	3	1
49500	-457.221432482658315	-464.076920433617715	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649905933824058	1	2	5	3	4	3	5	5	5	6	6	6	7	9	8	8	9	9	9	10	11	9	11	12	12	13	12	12	14	13	14	14	16	15	13	14	17	16	17	18	15	17	17	18	19	16	19	17	17	19	18	19	19	20	20	21	21	20	19	19	20	21	22	22	23	20	21	23	24	26	25	28	27	26	25	27	25	28	28	30	29	30	31	0	1	6	1	2	1	4	1	5	8	9	7	9	13	7	11	10	9	13	9	15	10	19	20	21	17	23	14	24	7	21	23	25	20	28	25	46	36	34	20	36	36	38	43	32	21	38	36	34	40	41	46	37	53	37	50	50	51	36	51	51	54	66	57	51	37	0	64	67	68	68	68	68	68	68	70	68	73	71	75	77	72	76	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	2	1	1	1	3	1	2	2	2	1	1	1	1	2	3	1	1	1	1	2	2	2	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	3	2	1	1	2	2	1	2	2	2	2	1	1	1	2	2	2	1	3
50000	-437.785917266747049	-444.641405217706449	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750451568577414	0	2	6	2	4	4	6	4	5	6	7	7	6	8	9	8	9	9	10	10	11	11	11	11	12	12	12	10	13	13	14	14	14	16	14	14	17	16	17	18	17	17	17	17	18	17	19	19	18	19	19	20	19	18	20	20	20	20	21	21	22	21	20	22	23	22	22	23	25	26	25	28	27	26	25	27	27	26	28	29	29	28	31	0	1	6	1	2	4	4	2	5	8	9	8	9	13	7	11	2	9	13	14	15	10	18	14	15	8	23	14	18	25	21	23	25	35	14	25	31	30	34	35	36	30	38	38	26	31	38	43	34	40	41	54	46	46	53	40	40	47	41	41	59	53	46	57	58	63	0	64	67	68	64	68	75	75	64	75	75	75	71	68	77	71	80	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	4	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	3	1	1	1	2	3	2	2	1
50500	-454.801275197067469	-461.656763148026869	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620680494298878	0	1	5	3	4	4	7	5	6	6	7	5	5	8	9	8	9	8	9	10	11	12	10	12	14	11	12	13	12	12	15	14	15	16	14	13	17	15	18	18	17	16	18	18	18	17	18	19	18	19	19	20	19	19	20	21	22	19	20	20	22	21	21	23	22	23	21	24	24	26	25	28	27	26	24	28	26	26	27	29	29	31	31	0	1	6	2	4	4	1	1	13	8	9	5	5	13	7	5	10	13	14	19	15	8	19	14	30	10	23	24	14	7	15	23	25	28	28	30	31	36	35	35	38	36	36	42	32	31	36	43	34	40	41	54	46	46	54	50	50	38	43	51	43	54	46	57	58	63	0	64	67	68	68	68	75	75	57	68	68	75	71	68	77	79	76	1	1	1	1	1	1	3	3	1	1	1	1	1	2	1	2	2	1	1	1	1	3	1	2	1	3	1	1	2	2	3	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	2	1	1	1	2	2	1	2	2	1	1	2	1	1	1	3	2	2	2
51000	-459.802496172845281	-466.657984123804681	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624942255392810	1	2	6	3	3	5	4	4	6	5	6	6	5	9	8	8	9	9	8	9	11	10	10	13	13	12	13	12	13	13	15	13	15	16	14	14	18	16	18	17	16	17	17	19	17	17	18	19	19	19	17	19	20	22	19	20	22	19	19	21	20	21	21	23	23	22	23	23	25	27	25	27	25	25	26	28	25	27	27	28	30	30	31	0	1	6	1	2	1	2	2	13	8	13	1	5	13	1	11	8	13	13	13	15	10	20	19	15	10	23	20	20	15	21	23	36	29	28	30	31	36	28	24	30	36	36	43	32	31	36	43	34	40	41	46	46	46	46	40	50	51	41	51	51	52	53	40	41	63	0	57	67	68	64	68	64	68	68	70	64	73	71	68	77	79	70	1	1	1	1	1	2	1	1	1	1	1	3	1	2	3	1	4	3	2	2	2	3	1	2	2	3	2	2	3	3	2	2	1	1	1	1	2	2	3	2	2	2	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	3	3	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	3	1	2
51500	-452.595290711116945	-459.450778662076345	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623232426235445	-1	1	3	1	4	5	6	4	5	6	6	5	7	8	8	9	7	10	10	9	11	11	10	12	13	13	12	12	13	13	15	13	16	17	15	14	17	17	18	17	17	15	17	19	17	17	18	17	18	19	18	19	19	19	20	20	20	20	21	20	21	21	21	22	23	22	22	24	25	26	25	28	25	27	25	26	27	27	28	29	30	29	31	0	1	2	1	2	8	8	1	5	12	9	2	9	13	5	11	10	9	13	14	15	10	13	20	15	17	23	14	20	15	21	27	30	35	28	25	31	42	35	35	36	25	36	38	32	31	36	30	28	40	36	37	46	46	54	50	50	51	43	41	60	37	54	57	58	63	0	64	67	68	68	68	68	68	68	68	70	73	71	70	77	71	72	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	3	1	2	2	1	2	2	1	1	3	3	1	3	1	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	2	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	3	1	2	1	1	1	1	2	2	2	2	1
52000	-468.833398615226997	-475.688886566186397	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659515585335799	0	1	4	2	2	6	6	4	4	6	6	7	7	9	7	9	9	10	8	10	11	9	11	13	12	13	13	12	13	10	14	14	15	16	14	14	18	16	18	19	17	15	17	19	19	17	19	17	18	20	18	19	19	22	20	20	21	20	21	20	21	21	21	22	22	23	22	23	25	26	25	27	27	27	26	27	26	28	27	29	29	30	30	0	1	4	2	2	3	8	4	5	8	9	8	9	19	7	19	10	19	9	14	7	10	13	20	30	22	13	19	23	15	21	14	25	24	28	30	31	36	24	24	36	36	33	43	24	21	36	38	34	40	43	37	37	53	46	40	40	51	47	43	47	37	53	57	58	63	0	64	67	68	68	68	75	68	68	70	68	70	71	68	77	79	80	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	3	1	2	2	1	2	3	1	1	1	1	2	2	1	1	2	2	2	3	2	2	1	1	1	3	2	3	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	1	1	1	2	2	2	1
52500	-454.988165855777595	-461.843653806736995	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684553062707459	0	2	6	3	4	5	3	4	6	6	5	6	7	8	9	9	9	8	9	10	11	11	11	13	14	13	12	12	14	12	15	13	16	16	15	14	17	16	17	17	18	16	16	18	18	17	18	18	19	19	18	20	20	21	19	21	22	19	20	20	22	21	21	21	23	22	23	23	25	26	24	29	26	27	26	27	27	28	27	29	29	29	32	0	1	6	1	2	7	1	7	11	8	5	8	9	13	7	18	10	9	13	14	17	17	19	28	30	22	23	20	32	15	15	13	25	28	20	30	31	36	28	35	43	36	36	43	35	31	36	38	34	40	36	37	46	46	46	50	50	51	36	38	43	52	37	50	58	52	0	64	67	68	57	64	68	68	68	70	68	73	71	68	77	79	70	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	3	2	2	3	1	1	2	3	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	2	1	2	1	2	2	3	1	2	1	2	1	1	1	2	2	1	4	1	2	2	1	2	1	2	3	1	1	3
53000	-449.553809577521463	-456.409297528480863	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611879063897720	-1	1	6	2	2	5	6	4	6	6	5	6	6	7	8	7	9	10	10	10	11	11	11	10	13	12	13	12	13	12	13	14	16	15	14	14	18	16	17	18	17	16	17	17	18	16	18	18	17	20	18	20	19	20	18	20	21	20	20	20	21	21	21	22	22	22	23	23	25	25	24	27	25	27	26	26	25	27	26	27	30	30	32	0	1	6	2	1	2	2	4	5	8	5	8	11	5	7	11	10	13	11	11	15	10	9	13	15	10	24	19	14	15	21	23	30	28	24	25	46	36	34	35	38	36	36	42	32	31	38	42	34	40	41	46	46	46	46	40	50	51	38	51	51	52	53	57	58	54	0	64	67	68	68	68	68	68	68	68	68	73	71	68	77	75	75	1	1	1	1	1	2	2	1	3	1	2	1	1	2	1	1	2	2	2	3	2	2	2	2	2	3	1	1	2	2	1	2	2	2	2	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	2	1	2	2	2	1	1	1	2	2	2	3
53500	-452.166735925504724	-459.022223876464125	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.759075450713172	0	2	3	2	4	4	6	4	5	6	6	6	7	7	9	8	10	9	9	9	11	10	11	12	11	12	12	10	13	13	15	13	13	16	13	15	17	17	17	18	17	17	16	19	16	16	19	19	19	19	19	20	19	21	18	20	20	21	20	20	21	21	20	22	21	23	23	23	25	24	24	26	26	25	25	28	27	27	27	28	30	31	31	0	1	4	1	4	3	2	2	5	8	9	8	9	9	7	11	15	14	9	9	15	12	18	14	15	22	23	14	24	25	15	23	25	28	28	30	46	36	28	39	43	36	30	42	32	21	38	38	34	40	41	46	55	53	31	50	50	51	38	47	47	52	55	57	47	63	0	64	67	64	68	68	75	68	68	75	68	75	71	68	80	76	75	1	1	1	1	1	1	3	1	1	2	1	1	2	1	2	1	1	1	2	3	1	2	1	2	1	1	1	2	1	1	3	1	1	3	1	1	1	1	4	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	1	2	2
54000	-444.097731418008550	-450.953219368967950	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686645293682100	0	1	5	2	3	6	6	4	6	6	5	5	7	8	8	7	9	10	9	10	10	11	11	12	13	12	12	13	14	12	14	14	15	14	14	14	16	16	17	17	16	16	16	18	18	17	18	18	20	20	19	19	18	21	20	19	18	20	21	20	21	21	21	22	22	22	22	23	24	26	25	28	25	27	25	28	27	27	27	30	30	30	32	0	1	4	1	4	3	4	2	11	8	5	8	9	9	7	11	10	13	13	14	7	10	19	20	30	10	9	20	14	21	21	23	25	14	28	30	31	36	34	35	36	36	36	43	32	31	36	43	34	57	41	53	37	52	53	40	40	42	51	41	51	46	46	57	58	46	0	64	67	68	68	68	68	68	68	70	70	73	71	70	77	79	72	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	2	3	1	3	1	2	2	1	3	1	1	2	2	2	2	1	1	2	2	2	2	2	1	3	1	1	1	1	1	1	1	1	2	1	3	1	2	3	2	1	2	1	1	2	2	1	2	1	2	2	1	1	1	2	2	2	1	2
54500	-460.349951347989133	-467.205439298948534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.740882942149507	1	2	5	3	3	4	5	4	5	6	7	7	6	7	9	8	8	9	8	9	12	11	11	12	13	13	12	12	12	12	14	14	15	16	13	14	15	16	17	16	17	16	18	18	18	17	17	19	20	19	18	19	19	21	18	21	18	20	21	21	21	21	20	21	22	23	23	23	25	26	24	28	27	26	25	28	26	27	27	29	30	30	31	0	1	6	1	1	4	4	2	5	8	9	1	9	9	12	11	10	19	13	14	15	17	19	20	15	8	23	20	20	15	15	23	21	24	28	30	31	36	24	35	36	36	36	47	27	37	36	47	34	57	41	46	46	53	37	50	40	51	42	43	58	46	53	57	38	54	0	64	67	68	64	68	68	64	68	75	68	75	64	75	77	79	72	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	2	4	1	1	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	3	1	1	1	1	2	2	2	3	2	1	1	2	1	3	2	2	1	1
55000	-481.218369685742118	-488.073857636701518	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624957094120907	1	2	5	3	4	4	6	3	6	5	7	6	7	9	8	9	8	9	9	9	10	11	11	13	13	12	12	13	14	12	15	13	16	14	15	14	17	16	18	18	17	17	17	19	17	17	18	18	19	19	19	20	19	22	19	20	22	21	22	20	21	19	21	21	21	22	22	23	25	26	24	27	27	26	26	27	26	27	27	29	29	31	31	0	1	6	1	1	1	4	1	5	4	9	5	9	9	5	9	4	9	13	9	2	10	13	20	21	17	23	9	20	21	21	27	30	28	24	30	31	36	24	28	38	38	36	33	27	31	36	43	24	40	41	55	31	53	46	50	50	51	36	47	51	46	37	50	51	63	0	64	67	68	57	68	70	68	68	68	68	75	71	68	77	72	80	1	1	1	2	2	2	1	1	2	1	1	1	1	2	2	2	3	2	1	1	3	2	2	2	2	2	1	3	2	1	2	1	2	1	1	1	2	2	3	2	1	1	2	2	3	1	2	1	4	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	3	2	2	2	1	2	3	2	2	2
55500	-448.498228573203278	-455.353716524162678	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721000014655161	0	2	6	3	3	5	5	3	5	5	6	6	7	8	8	8	10	10	9	9	11	11	11	13	14	12	9	12	13	12	14	13	16	16	14	15	18	16	16	17	18	17	17	17	17	17	19	18	19	18	18	19	20	22	20	20	20	19	21	20	22	22	21	22	22	23	22	23	24	27	24	28	26	26	25	27	27	28	28	30	29	30	30	0	1	6	2	1	4	2	2	5	8	9	8	9	13	7	11	12	9	9	14	7	17	27	14	21	10	9	14	14	7	15	27	25	28	28	30	46	36	24	24	38	38	38	36	23	31	43	38	34	40	43	46	37	55	46	50	50	30	43	51	38	46	53	57	51	63	0	64	67	68	68	68	68	68	68	71	68	73	71	68	77	79	68	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	3	1	1	3	1	4	2	2	3	3	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	3	2	1	3	3	1	1	2	1	1	1	1	2	1	2	2	2	1	1	2	1	2	4	2	1	3
56000	-452.448734757243358	-459.304222708202758	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750743722570732	0	1	6	3	4	5	7	4	5	6	7	6	6	8	8	9	9	9	8	10	12	11	12	12	13	11	10	13	13	14	14	14	15	16	14	14	17	16	17	18	18	16	17	18	17	16	20	18	20	19	19	19	19	21	20	20	21	19	20	20	22	21	20	22	23	21	22	23	25	25	24	29	25	27	26	28	27	27	28	30	30	30	31	0	1	6	2	2	4	4	4	5	8	9	8	9	13	7	11	10	9	9	14	15	10	27	14	21	10	19	20	14	25	21	29	25	28	28	25	46	36	35	35	43	36	36	36	32	31	36	38	34	35	43	46	46	46	46	50	50	38	41	43	51	53	21	50	58	46	0	40	67	68	64	75	68	70	68	75	68	73	71	64	77	79	80	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	1	2	1	1	2	1	2	2	2	2	1	1	1	2	2	2	1	2	1	2	2	1	3	2	2	1	2	1	1	2	1	1	1	2	3	1	1	1
56500	-450.282515640319559	-457.138003591278959	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640021327291259	0	2	6	3	4	5	5	4	5	6	6	6	7	9	8	8	9	10	9	8	10	11	10	12	12	12	12	12	13	14	15	14	16	16	15	14	17	15	18	19	17	16	16	18	16	17	19	19	19	19	18	19	20	20	19	21	21	20	19	20	22	21	22	23	22	21	23	23	25	27	25	28	26	27	25	28	27	27	27	29	29	30	31	0	1	6	2	2	2	4	2	5	7	9	7	9	20	7	11	12	13	5	13	2	17	14	14	15	10	23	20	14	25	21	23	30	29	19	25	31	36	28	35	38	36	36	38	23	31	38	38	34	35	41	46	46	46	46	40	50	51	36	43	36	52	66	57	58	52	0	40	67	75	64	75	68	68	68	68	64	73	75	75	77	80	80	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	3	1	1	1	2	2	1	2	2	1	2	2	1	1	3	1	1	1	3	2	1	1	1	1	2	1	2	2	2	2	1	2	2	2	1	1	1	1	2	2	3	1	1	2	1	1	1	2	2	1	2	2	2	3	1	2	2	1	2	2	2	1	1
57000	-479.790472921374317	-486.645960872333717	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556776386672309	0	2	4	4	2	6	5	4	4	6	7	7	7	8	8	9	10	8	8	9	12	10	11	12	12	11	13	12	13	14	14	14	15	15	14	14	18	15	17	18	15	16	17	18	16	17	19	19	19	19	17	20	19	21	19	21	20	19	22	20	21	20	22	22	23	23	22	23	24	27	23	28	26	26	25	27	26	27	27	29	30	30	30	0	1	2	2	1	3	4	2	5	8	9	8	9	11	7	13	10	9	9	14	15	10	13	20	5	8	23	19	24	26	25	27	21	28	24	25	46	36	34	35	36	38	36	41	27	31	38	43	20	28	41	46	46	53	46	50	40	51	38	51	51	46	54	57	58	46	0	64	67	75	50	75	75	75	68	75	50	73	71	75	72	79	80	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	2	2	2	5	3	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	3	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	3	1	1	2	2	2	1	1	1	2	1	4	1	2	2	1	2	1
57500	-447.984761303076027	-454.840249254035427	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715154736501694	0	1	4	3	4	5	6	4	5	6	7	6	6	8	8	9	9	8	9	10	11	11	11	12	13	13	12	12	13	13	15	13	15	15	14	14	17	16	17	18	17	15	17	19	17	17	18	18	19	19	18	18	18	21	19	20	20	19	18	20	21	22	22	22	23	20	22	23	25	25	24	29	27	26	25	28	27	28	28	28	30	30	31	0	1	2	2	1	3	4	2	5	8	13	8	9	9	7	11	12	9	18	14	15	12	18	14	1	22	23	14	14	7	21	27	30	29	28	30	31	36	34	35	38	36	36	47	28	31	30	38	34	40	41	37	37	53	37	40	40	51	38	47	43	37	66	57	58	37	0	64	67	68	68	70	70	70	68	70	75	73	71	70	77	79	72	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	2	5	1	1	2	2	3	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	3	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	1	1
58000	-426.865780536547163	-433.721268487506563	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.745850011521881	0	1	4	3	4	5	5	5	5	6	7	6	6	7	8	9	9	9	8	10	11	11	11	12	12	12	12	12	12	14	14	13	16	16	14	14	16	17	16	18	17	16	17	18	18	18	19	19	20	20	19	20	19	22	20	20	21	21	21	19	21	21	21	22	22	23	23	23	24	25	25	28	25	26	26	25	27	28	27	29	30	31	31	0	1	4	2	2	3	4	4	5	8	9	8	9	9	7	11	8	9	13	14	15	17	19	20	15	17	19	19	14	25	15	23	36	28	20	25	31	42	24	35	36	36	36	41	32	37	38	43	34	40	36	46	37	55	46	40	50	43	43	43	41	53	53	50	51	63	0	64	67	68	68	75	68	68	68	68	68	73	71	70	77	80	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	2	1	2	1	2	1	4	1	1	2	2	2	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	2
58500	-414.584162977679171	-421.439650928638571	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753213160397087	1	2	6	4	4	5	6	4	5	6	6	7	6	8	8	9	10	9	9	9	11	10	11	12	12	12	13	13	14	14	14	14	15	17	14	14	18	15	16	19	17	15	17	17	17	16	19	18	18	20	18	19	19	21	18	21	21	20	21	20	20	21	21	22	22	23	21	23	24	26	24	28	26	27	24	27	26	28	28	30	29	30	32	0	1	6	2	1	4	4	2	5	8	9	8	9	13	7	11	10	13	13	14	15	10	19	20	15	17	23	20	14	25	21	23	30	39	24	25	46	36	28	35	38	36	38	36	32	31	38	36	34	40	41	46	46	53	46	50	50	51	38	47	51	46	53	50	51	63	0	64	67	68	68	68	75	75	68	68	71	73	71	68	77	79	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	4	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	1	2	4	2	1	2
59000	-445.378670321292475	-452.234158272251875	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683337578130330	0	1	5	3	4	6	6	3	5	5	6	7	7	9	9	8	9	9	10	9	10	9	12	13	12	12	13	12	11	13	14	14	15	15	14	15	17	17	16	17	17	17	16	17	17	16	19	18	20	18	18	18	19	21	18	19	20	20	20	21	20	20	21	22	22	22	23	23	24	27	25	27	26	25	25	28	27	27	28	28	30	30	30	0	1	4	2	2	3	2	2	5	8	9	10	9	9	7	5	10	9	13	13	7	10	18	14	21	22	23	20	19	25	15	27	25	24	14	25	46	36	24	28	36	43	36	36	27	31	38	43	34	40	41	46	46	53	46	50	50	51	43	61	38	52	53	57	47	54	0	64	67	68	68	68	68	68	68	71	75	73	71	71	75	80	76	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	1	3	1	1	1	2	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	3	1	1	2	2	3	1	1
59500	-454.719976518774388	-461.575464469733788	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721841739258079	0	2	5	3	4	6	6	4	5	5	6	7	7	8	8	9	8	9	9	10	11	9	10	11	12	13	12	12	13	13	14	13	15	15	13	14	16	16	17	17	18	15	16	18	18	17	19	17	18	19	18	18	19	21	19	21	21	20	20	21	22	21	21	23	23	22	23	23	25	26	25	29	27	27	25	26	27	26	28	28	30	30	30	0	1	2	1	2	3	4	1	5	8	9	8	9	13	7	13	10	9	13	14	18	10	13	9	15	17	23	13	24	25	21	23	25	24	24	30	31	36	34	34	42	36	36	38	23	31	38	38	34	40	38	46	46	46	46	40	50	43	38	51	51	52	55	57	58	63	0	57	67	68	68	64	78	75	68	68	75	75	71	76	77	79	80	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	2	3	2	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	3	1	2	1	2	1	1	1	2	2	1	2	2	1	2	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	2
