step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
5000	-1117.521497895372931	-1115.488773347434289	-2.032724547938754	0.000016382069206	0.000039753946400	2.426674304729224	0.612336430504864	-1	13	4	7	5	9	13	14	18	17	23	24	20	19	21	24	19	25	23	23	29	23	24	30	28	22	28	26	28	30	33	31	28	26	35	36	43	34	31	33	33	34	40	40	34	32	40	32	35	34	37	39	39	43	38	38	41	32	39	43	43	34	40	38	46	46	43	39	47	43	46	42	48	49	54	53	49	51	45	50	47	54	48	48	51	40	49	47	49	51	53	52	57	57	56	59	61	58	62	59	68	63	72	73	79	71	60	81	83	80	84	96	0	3	0	3	3	4	4	6	8	6	7	9	7	10	10	10	10	13	6	7	14	14	0	7	11	7	13	11	15	18	23	0	11	20	48	22	24	18	23	28	18	48	29	30	26	26	62	25	30	24	27	45	29	46	49	30	25	22	62	42	50	17	52	46	86	38	59	24	63	56	22	52	57	60	80	61	44	59	59	36	86	79	46	70	73	41	69	67	65	88	59	69	57	87	89	92	94	89	87	89	89	1	102	106	103	102	11	100	107	102	107	110	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	1	1	2	2	1	1	1	1	3	2	2	1	2	2	1	2	2	3	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	2	1	3	1	1	1	1	2	1	2	2	3	1	2	3	2	1	1	1	1	1	1	2	1	2	1	1	2	2	2	3	1	3	7	2	1	1	2	5	4	5	3	4	2
5500	-1059.547788697954957	-1058.014658070276255	-1.533130627678804	0.000028676757120	0.000034034232016	1.186822898898403	0.551287122602577	0	11	3	9	11	11	13	14	16	15	25	20	18	22	21	24	24	22	24	21	32	26	23	26	20	24	20	27	26	30	33	27	26	31	36	35	39	29	31	33	30	31	37	42	27	31	38	26	37	39	37	37	40	39	34	46	37	37	42	39	43	29	41	40	49	42	45	43	43	45	47	48	43	44	55	49	46	50	46	51	42	50	53	51	48	43	52	52	50	57	52	51	54	53	56	61	62	61	62	60	66	60	68	76	79	71	59	71	81	81	85	99	0	3	0	3	3	4	4	6	6	6	7	9	7	10	10	10	10	13	10	7	14	14	0	20	7	13	13	7	15	13	23	0	26	24	48	22	24	18	23	28	18	48	29	30	26	11	62	25	18	24	38	33	43	46	41	51	25	22	47	48	50	17	52	46	86	41	59	50	52	41	22	52	57	60	58	61	44	59	59	58	49	79	54	70	73	30	69	59	81	88	47	69	85	69	89	92	94	89	94	95	98	5	102	106	103	102	1	100	107	102	107	110	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	2	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	2	1	1	2	2	2	2	1	1	2	1	3	2	2	3	1	1	1	2	2	2	1	2	1	1	1	2	2	2	1	1	1	2	3	1	1	1	3	2	1	2	1	3	1	1	3	1	1	2	2	1	1	1	1	1	2	2	1	2	3	2	2	1	1	9	2	1	2	2	7	3	4	2	5	2
6000	-1030.852368013528576	-1029.484311308997576	-1.368056704531039	0.000077304840533	0.000051188393317	0.662162847295792	0.590762182711823	2	7	2	8	10	11	11	15	16	18	20	22	16	20	27	28	20	24	25	22	30	25	24	26	28	29	24	21	29	30	28	28	26	26	36	33	41	27	30	34	34	32	40	41	36	28	38	30	35	36	35	31	36	38	39	43	40	38	41	40	41	40	40	43	46	42	44	45	45	43	39	40	47	48	55	51	48	51	50	52	48	54	47	49	52	49	54	49	51	56	49	53	59	58	57	62	56	59	63	59	70	62	70	78	80	76	71	78	82	83	82	99	0	3	0	3	3	4	4	6	6	8	7	6	7	10	19	19	6	13	10	11	22	14	0	27	28	33	13	5	9	18	23	0	11	11	48	22	24	13	23	30	18	48	29	55	33	33	19	25	11	24	18	26	15	46	27	55	25	22	47	42	24	47	52	45	30	49	59	34	63	41	22	52	57	60	71	50	30	59	47	58	41	59	64	70	57	65	69	67	81	88	67	69	85	69	89	92	69	81	94	95	98	68	102	106	103	107	61	100	105	107	102	110	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	2	2	3	1	2	2	1	1	2	1	2	1	3	2	2	2	1	1	2	1	1	2	2	2	3	2	1	1	1	3	1	1	2	1	2	1	1	1	1	1	2	2	1	2	3	2	2	1	2	4	2	1	2	1	9	4	1	2	3	3
6500	-1100.813587980575903	-1099.375756988465582	-1.437830992110266	0.000156719276301	0.000054675964868	0.348878364923600	0.580935143188585	-1	4	0	6	9	9	9	11	17	15	15	22	21	20	28	25	26	19	23	20	30	23	24	30	23	31	26	26	29	32	35	29	26	32	36	31	41	34	28	34	31	26	38	41	29	35	35	33	35	32	38	38	37	33	35	43	39	33	44	40	42	40	40	40	41	41	42	43	42	43	44	47	47	52	49	45	49	48	49	39	42	54	52	47	55	45	51	46	51	56	50	47	54	66	53	61	52	57	64	63	56	55	67	78	78	74	74	74	82	83	78	90	0	3	0	3	2	4	4	6	6	6	7	10	18	10	28	10	12	11	9	11	14	14	0	33	11	45	16	10	19	18	32	0	7	5	42	22	30	18	23	28	18	25	15	57	25	28	15	42	27	24	18	30	29	7	26	18	30	8	47	42	20	6	34	24	38	49	30	24	52	54	14	45	56	42	12	54	65	71	43	14	41	78	34	38	73	41	69	67	81	67	88	69	30	87	81	92	63	65	52	98	86	75	102	106	103	62	102	100	111	107	107	110	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	3	3	2	2	3	2	1	2	2	1	3	1	2	1	2	1	1	1	3	2	1	3	2	3	1	4	2	2	3	5	2	1	1	1	2	2	1	2	3	2	1	4	5	1	2	1	2	3	2	1	3	2	1	4	2	1	2	2	1	1	4	2	2	3	3	4	3	1	2	1	2	1	2	2	3	1	1	2	1	1
7000	-1174.229144342671134	-1172.749580663824872	-1.479563678846286	0.000300046885101	0.000092973202916	0.309862249978160	0.422195141293961	-2	11	0	8	7	6	11	15	17	11	22	22	18	24	29	21	26	26	17	25	32	25	24	25	29	27	20	26	26	30	34	28	30	30	37	32	34	36	31	31	23	31	36	36	27	36	36	32	32	29	34	41	41	41	40	40	35	32	43	40	42	27	36	38	39	45	44	46	45	42	46	47	48	54	52	52	45	48	45	49	41	52	51	49	52	46	54	45	47	52	52	52	59	66	57	57	61	59	58	60	69	64	66	76	74	74	73	76	84	85	85	93	0	6	0	3	3	3	4	2	2	6	13	6	7	10	17	19	16	41	10	11	8	16	0	9	5	20	3	14	7	12	23	0	41	4	62	16	45	13	23	28	9	7	22	11	9	41	4	50	14	2	18	2	34	9	18	18	11	62	46	48	64	9	36	21	33	26	59	20	25	33	6	50	51	79	56	61	47	36	33	16	41	4	18	66	69	45	66	29	51	54	16	86	75	83	55	92	95	50	44	81	100	80	82	103	95	82	71	82	91	54	103	111	1	1	1	1	1	1	1	1	2	1	1	4	1	2	1	1	1	1	1	1	3	1	1	1	3	1	4	1	3	1	2	1	2	4	2	2	1	3	1	1	1	1	2	3	1	3	5	1	2	3	1	6	2	3	3	3	2	2	1	1	1	2	1	1	3	3	1	4	3	2	6	2	3	3	3	2	1	2	4	6	3	7	5	1	1	3	2	4	4	2	6	1	1	2	5	1	1	3	3	3	2	2	3	1	2	2	5	3	4	8	3	2
7500	-1209.239184557433873	-1207.828586010042500	-1.410598547391453	0.000298027773100	0.000114471535058	0.384096870795518	0.432939713476235	1	9	5	12	11	9	9	14	16	15	21	23	17	23	26	24	26	23	29	19	31	26	17	23	27	27	24	26	28	29	35	24	28	29	37	29	38	35	31	33	24	33	40	35	36	34	26	32	29	37	31	39	38	39	39	41	32	39	43	44	42	42	37	43	49	45	44	41	47	43	43	45	46	51	53	52	44	46	43	44	49	50	45	50	49	48	53	45	44	60	54	55	57	61	57	58	57	60	64	62	69	65	72	71	78	76	75	73	73	88	87	96	0	3	0	2	3	3	3	6	2	6	6	9	2	20	9	20	8	10	27	7	18	3	0	8	11	27	7	41	11	24	23	0	41	27	28	4	40	51	32	28	8	24	7	16	15	28	27	7	11	7	41	48	27	14	51	25	25	16	8	40	33	27	16	27	56	37	6	22	40	49	47	34	54	24	66	45	22	5	46	21	22	62	45	13	46	72	48	50	68	41	82	74	30	48	89	92	83	74	72	86	94	78	67	78	61	84	109	101	104	67	107	111	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	3	1	2	1	4	1	1	1	1	2	1	1	2	4	1	1	1	3	4	1	1	1	2	2	2	5	2	1	2	1	3	2	5	1	2	3	2	1	3	1	2	5	2	4	3	2	3	2	2	6	2	2	3	4	3	2	4	2	2	5	5	2	4	4	2	2	3	3	1	3	2	1	4	1	1	4	3	3	1	2	2	3	2	2	3	6	4	7	8	1	1	1	9	3	2
8000	-1221.486519982524214	-1219.984023891032848	-1.502496091491278	0.000274741218817	0.000080477091699	0.292919613758860	0.391375899701755	0	11	2	13	11	9	13	19	19	16	23	23	20	22	24	27	21	25	32	20	26	20	23	29	29	28	16	27	23	31	36	27	25	29	37	36	37	35	33	35	30	33	39	34	32	33	39	36	33	34	33	43	40	36	39	45	39	29	43	42	38	36	41	31	49	45	44	46	44	44	48	43	47	53	46	52	47	48	43	54	45	50	51	41	50	39	54	49	51	53	54	54	52	63	49	61	57	60	52	56	69	60	71	75	80	72	71	73	75	79	86	100	0	3	0	3	3	3	3	6	2	3	20	3	27	8	2	5	5	17	16	10	14	5	0	4	11	12	2	27	8	18	32	0	11	7	42	3	40	51	23	28	33	25	16	26	16	5	16	34	13	17	41	26	46	26	13	84	24	3	62	46	6	22	40	33	51	55	8	41	61	41	8	27	36	35	79	77	49	61	9	72	36	86	13	38	36	18	37	16	41	9	59	69	70	43	44	89	71	38	26	58	46	34	89	102	79	72	72	83	103	103	87	105	1	1	1	2	2	2	2	2	1	2	1	3	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	3	1	5	1	1	2	2	1	1	3	1	1	3	2	1	3	1	1	2	1	1	2	1	2	4	2	2	5	3	1	1	2	1	4	1	1	2	4	5	1	3	1	1	2	2	3	2	2	3	5	1	2	3	4	3	4	7	2	3	1	3	2	1	2	3	3	5	6	4	2	2	8	6	11	2	1	2	4	2
8500	-1217.494450372919800	-1216.086234845904073	-1.408215527015810	0.000349975478041	0.000135715421919	0.387785517655998	0.473678354749610	-4	11	4	6	6	8	11	13	14	15	18	19	20	24	24	24	26	23	19	22	32	23	22	29	28	15	24	22	29	30	30	27	25	29	33	33	41	30	31	33	34	30	37	37	34	34	30	36	34	37	34	43	39	36	40	42	38	36	45	44	39	42	37	41	47	45	43	43	45	41	42	47	46	53	57	51	41	52	50	52	40	46	51	49	53	49	56	51	46	58	53	54	52	52	54	61	58	61	56	60	69	59	68	76	78	74	76	70	79	87	82	96	0	3	0	3	3	4	4	6	2	6	10	9	11	10	9	2	8	8	10	11	15	10	0	28	26	7	2	11	22	17	32	0	6	14	10	26	51	17	23	16	30	7	15	38	15	28	8	46	22	7	38	24	10	7	33	49	49	33	8	46	17	19	11	29	38	26	21	43	17	33	8	64	14	57	76	60	30	77	73	65	30	42	57	56	70	56	44	33	30	10	66	41	44	72	44	81	48	30	94	77	54	74	59	98	69	98	83	74	73	90	47	107	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	2	1	1	2	2	1	1	1	2	2	1	2	1	1	1	2	1	4	4	1	1	1	1	1	3	2	2	2	2	2	1	1	4	1	2	3	4	2	1	1	1	6	2	1	3	3	1	4	4	2	1	4	1	3	1	2	4	1	1	2	2	1	1	2	2	3	1	1	2	2	3	2	10	1	3	1	1	2	4	2	6	1	4	4	1	5	2	7	2	2	2	5	5	6	2
9000	-1191.625466059186238	-1190.152034815153002	-1.473431244033165	0.000306863002675	0.000096612979026	0.314840753638886	0.505592211924824	-8	12	3	7	5	11	12	18	16	17	22	20	18	23	27	24	23	25	24	20	28	21	17	32	29	26	20	21	27	30	34	28	24	30	36	36	40	30	23	34	34	29	40	37	32	34	38	34	35	36	34	46	42	38	39	43	40	39	42	42	41	42	42	36	48	42	43	42	39	40	42	47	49	48	57	50	43	48	47	48	41	55	50	49	52	45	54	45	51	56	50	52	55	62	58	60	58	53	64	60	69	65	72	77	70	68	67	81	82	87	85	94	0	3	0	3	3	4	4	5	2	6	13	7	7	28	7	28	7	11	28	13	28	10	0	13	26	33	13	6	10	8	39	0	11	15	48	10	44	8	23	13	13	8	49	24	18	38	28	42	33	34	26	49	69	48	36	51	41	15	64	8	46	10	40	11	69	27	64	47	33	45	24	41	7	48	50	29	30	67	16	11	41	40	38	77	7	54	68	45	86	78	67	62	68	50	81	36	98	38	98	65	96	30	82	106	73	102	88	81	103	73	76	111	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	3	2	2	2	1	1	1	1	4	1	2	2	3	3	1	1	1	2	1	4	1	2	1	1	2	2	1	1	1	2	1	1	2	1	4	2	3	1	4	1	1	3	2	3	1	7	3	3	3	2	1	3	6	2	2	4	1	5	1	2	3	1	1	1	1	2	5	2	4	2	5	2	3	2	6	3	2	4	1	7	9	3	5	6	2
9500	-1261.621120466405046	-1260.119216141933293	-1.501904324471768	0.000359504718297	0.000105452580345	0.293327388981349	0.527207549652436	-1	8	4	13	10	10	6	17	16	17	21	22	20	26	30	24	26	22	26	19	32	21	24	26	28	24	27	25	23	31	35	29	22	30	38	32	41	34	29	33	34	31	36	40	37	27	33	33	31	36	32	43	37	41	33	46	38	37	41	41	40	39	34	41	42	46	37	42	43	43	47	44	44	53	54	50	45	45	48	54	48	51	48	48	52	47	53	39	53	51	50	52	53	54	50	62	60	57	53	60	72	56	73	64	73	68	77	76	78	87	81	99	0	3	0	2	3	2	3	5	6	6	10	7	8	18	24	22	10	4	4	10	14	10	0	10	5	12	6	11	10	13	23	0	6	10	48	27	57	24	23	28	55	33	63	41	63	26	8	25	33	21	7	38	47	30	33	30	18	36	20	63	42	21	46	57	34	38	17	46	55	37	2	40	17	21	70	67	70	68	67	86	38	47	59	68	60	67	72	49	41	53	17	50	56	76	38	59	59	91	57	56	37	56	104	91	59	102	102	99	91	107	18	107	1	1	1	1	2	1	1	1	1	2	1	3	1	1	1	1	2	3	3	1	2	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	3	1	2	1	4	1	1	1	2	2	2	1	3	1	2	1	2	1	1	1	1	3	1	1	5	1	1	2	2	2	1	1	2	2	1	2	1	1	2	2	2	2	3	4	4	2	2	1	2	5	4	1	3	2	4	4	3	3	3	1	5	2	2	3	12	3
10000	-1168.944471641514838	-1167.536406118774721	-1.408065522740186	0.000245090358592	0.000095100445078	0.388021975341927	0.478910323745510	-2	10	4	7	10	12	10	17	18	17	24	22	19	22	27	18	21	27	27	21	30	20	25	30	21	29	26	21	20	33	35	32	25	32	34	33	42	33	32	31	32	31	39	38	34	34	41	37	37	36	36	44	41	37	37	44	37	38	39	40	42	38	41	41	47	47	41	42	44	43	44	47	47	54	52	53	50	47	51	46	39	47	51	50	48	47	51	49	50	46	55	50	59	64	57	61	57	61	54	58	69	66	61	70	75	73	73	74	81	81	82	98	0	4	0	3	3	4	4	6	4	5	7	9	2	9	16	6	8	28	11	9	9	6	0	25	7	10	13	4	16	18	23	0	2	6	26	9	10	13	23	19	18	28	17	41	13	27	45	35	26	7	26	30	28	11	46	25	7	6	17	42	46	45	36	46	33	55	16	49	49	46	22	43	60	56	8	26	51	45	57	22	45	47	59	54	43	38	69	47	37	50	79	10	65	97	54	69	72	38	45	65	93	50	76	102	67	102	83	101	107	102	80	102	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	3	1	2	2	1	3	3	1	2	4	2	2	2	1	1	2	1	3	2	1	1	2	5	1	2	2	2	1	5	5	6	3	2	1	1	2	1	4	2	3	1	2	1	3	1	2	1	4	5	3	3	2	6	1	1	2	2	2	3	2	2	2	2	1	5	4	2	2	3	1	4	4	2	2	6	1	1	8	1	3	1	2	2	3	3
10500	-1209.778433801148140	-1208.368926306051890	-1.409507495096139	0.000321439392803	0.000124001709047	0.385770107282398	0.430129448824432	0	11	6	13	9	10	11	16	19	13	15	23	18	23	27	25	20	24	26	23	29	26	20	29	29	24	25	27	22	29	35	26	28	29	31	32	38	33	28	32	33	34	40	40	35	32	35	35	34	35	37	36	41	41	30	41	35	39	46	38	37	37	41	44	48	41	44	36	47	32	46	45	44	46	56	53	48	50	44	52	44	55	45	45	51	49	47	50	49	53	51	52	52	62	55	56	59	61	63	59	57	61	64	73	81	74	75	80	82	75	86	93	0	3	0	5	3	3	3	6	11	6	5	2	2	2	29	20	2	7	10	5	14	17	0	11	11	9	11	18	8	6	39	0	27	9	27	20	11	33	23	11	55	26	20	42	6	6	8	34	2	35	33	35	40	33	28	41	30	45	37	46	47	6	25	66	48	13	53	38	42	20	19	44	28	56	88	48	30	10	30	9	51	3	47	46	57	48	52	8	64	17	69	24	24	63	62	63	72	66	85	47	51	80	62	103	20	103	71	78	76	103	90	107	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	3	1	2	1	2	3	1	2	1	1	1	1	1	1	1	2	1	3	1	2	4	1	2	3	1	3	3	3	2	4	1	2	1	1	2	1	1	1	1	3	2	1	5	1	1	3	2	1	1	3	2	3	1	3	1	1	3	2	6	3	6	2	5	1	1	4	1	1	4	1	4	1	3	3	3	2	4	3	3	2	5	5	2	4	1	11	2	5	5	4	2	4	2
11000	-1172.971080136847604	-1171.492939894104438	-1.478140242743250	0.000250638427703	0.000077948337508	0.310999148144885	0.496472698614284	-1	12	1	3	3	10	5	19	19	10	17	22	19	17	24	28	24	26	24	21	28	25	25	30	22	27	27	28	28	30	35	31	23	29	32	32	39	29	32	31	32	25	37	40	36	30	35	36	33	34	34	42	34	39	40	39	39	40	43	40	39	41	35	42	48	47	38	44	45	43	42	43	45	47	50	50	47	44	51	51	38	53	48	47	49	49	55	40	50	56	52	51	50	64	52	61	61	56	64	59	61	60	68	74	72	73	68	75	81	81	85	94	0	3	0	3	3	4	3	6	11	4	2	3	10	7	2	17	12	9	7	11	22	13	0	34	2	33	25	8	10	8	23	0	2	33	42	22	29	27	23	33	18	25	19	51	15	33	36	42	27	34	38	40	16	25	51	51	30	22	8	48	26	47	16	30	41	8	19	63	52	27	11	13	57	25	22	7	71	53	47	65	41	11	72	63	54	56	69	47	54	75	13	71	71	92	72	69	54	75	96	30	89	82	102	54	82	82	71	81	76	82	97	111	1	2	1	1	1	2	1	2	1	1	1	4	2	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	4	1	1	2	2	3	1	3	1	2	2	3	4	2	2	1	4	5	3	1	4	4	6	2	2	2	1	1	8	1	2	3	1	2	1	2	1	3	2	1	3	1	2	4	1	1	2	2	1	2	6	4	4	5	5	6	6	7	1
11500	-1264.551781776913685	-1263.143887367591560	-1.407894409322186	0.000309552184990	0.000120196743386	0.388292343630616	0.461285339676490	2	7	0	6	9	10	13	15	19	16	22	23	17	25	20	25	25	25	26	23	31	23	26	30	28	28	19	26	27	27	30	30	17	28	39	27	33	34	31	27	29	31	36	42	34	29	39	36	37	34	33	45	40	35	32	37	41	35	42	42	31	41	37	41	45	45	43	38	44	33	43	42	49	51	50	52	38	49	49	52	41	53	50	47	50	40	53	52	51	55	46	48	58	67	55	63	56	58	64	64	64	62	65	76	81	73	72	70	75	80	83	95	0	3	0	3	3	4	4	6	13	6	5	11	2	11	10	13	10	33	10	4	14	10	0	19	27	33	4	33	13	18	23	0	5	28	42	8	36	46	23	27	17	29	15	33	19	33	55	3	54	55	41	64	11	19	36	18	55	61	68	46	5	42	28	42	30	25	10	70	81	11	16	36	42	37	14	46	11	11	20	91	18	59	50	11	36	56	69	13	86	61	63	67	74	92	72	97	69	38	13	75	83	62	48	78	37	99	103	94	88	103	72	109	1	2	1	2	2	1	2	1	1	1	3	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	3	1	2	1	2	1	1	1	5	1	2	2	6	1	1	1	1	3	1	1	2	1	1	1	3	4	2	2	2	2	3	5	2	1	2	3	2	2	3	3	4	2	4	4	1	4	1	4	3	4	1	2	5	2	4	2	2	2	4	2	1	2	2	8	3	3	5	5	6	7	2	1	1	3	2	8	2
12000	-1219.044253009946033	-1217.549753223564949	-1.494499786381120	0.000329722085852	0.000098439686481	0.298553511290437	0.457501610210739	2	11	5	9	9	12	13	18	18	14	21	22	18	15	24	25	17	21	28	23	31	20	27	23	25	30	27	28	21	25	33	29	27	30	35	37	35	36	33	29	32	26	33	35	37	31	26	36	33	35	35	45	39	40	38	35	42	36	40	36	41	43	38	41	46	42	45	39	47	39	46	44	39	54	54	51	47	47	50	50	48	55	48	45	53	47	55	48	47	50	44	52	57	65	47	57	62	61	64	59	67	57	68	69	74	72	74	76	79	85	76	94	0	3	0	3	3	4	4	5	2	4	6	2	7	4	8	22	2	13	15	11	25	14	0	4	7	33	5	11	8	3	23	0	11	30	7	17	41	10	23	25	8	2	42	13	60	28	25	41	34	28	34	45	58	46	50	42	18	6	16	25	56	15	44	2	27	49	41	25	8	18	57	35	56	27	41	71	38	8	38	24	73	57	41	58	38	11	78	19	72	41	34	26	75	81	41	68	86	80	52	89	76	69	78	83	83	103	69	78	78	105	75	105	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	2	1	1	3	1	1	1	1	3	3	1	3	1	1	3	3	1	4	1	1	1	1	1	1	1	1	1	1	1	1	3	5	3	2	1	3	1	5	3	1	3	2	4	2	1	1	1	4	3	2	1	5	1	5	2	2	4	3	2	4	2	2	1	3	2	3	1	2	2	3	3	3	2	3	3	2	4	3	6	2	2	3	3	3	3	2
12500	-1202.217177082539138	-1200.720747309763055	-1.496429772776095	0.000369772791845	0.000109884900788	0.297168702541019	0.519134255029318	3	5	-2	10	6	11	13	16	19	18	23	25	15	26	27	25	28	23	31	23	29	22	20	27	25	30	20	22	30	28	35	28	23	31	35	32	40	35	30	29	33	31	38	42	35	33	35	36	35	36	30	42	36	37	35	45	38	37	40	37	41	36	38	42	41	47	41	40	48	41	42	45	49	52	44	46	48	48	47	50	38	55	52	40	52	51	47	53	50	48	55	48	50	68	56	56	48	58	56	62	65	62	69	78	75	73	74	67	81	82	88	98	0	3	0	2	3	5	4	6	6	7	10	6	7	18	28	22	20	8	10	7	14	10	0	10	18	5	13	6	12	13	39	0	27	9	34	18	43	20	23	27	19	24	15	46	41	18	25	42	5	46	13	18	6	29	40	37	34	21	49	51	47	17	40	63	47	52	16	58	19	54	49	41	67	38	9	75	44	29	38	16	41	17	34	18	84	65	54	63	52	10	15	67	63	83	65	92	33	86	73	65	97	20	90	105	83	83	75	83	103	105	75	26	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	1	4	1	3	2	3	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	2	3	1	3	1	3	2	5	2	1	1	1	2	1	1	1	1	2	1	1	1	4	1	2	1	1	2	3	2	3	1	1	3	2	3	1	3	3	3	4	2	2	2	1	5	3	1	1	4	3	2	4	2	1	3	3	9	3	1	5	2	6	2	3	1	8	8
