step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
27000	-634.823524299085875	-641.679012250045275	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706735578288467	-5	1	5	13	9	23	11	6	11	16	12	13	11	24	20	24	19	30	22	28	29	30	29	24	33	34	38	34	35	39	40	37	47	47	34	36	38	33	38	41	41	46	39	47	48	60	45	59	52	56	55	55	55	55	60	44	60	58	62	71	64	67	69	66	68	63	70	71	74	82	82	69	80	83	87	86	93	95	91	99	105	0	1	1	3	3	8	5	2	3	9	8	8	3	12	10	10	3	12	8	16	12	16	17	19	21	18	22	18	24	38	39	23	14	37	14	0	29	22	0	23	38	39	23	36	40	53	0	41	44	44	49	45	49	44	58	43	0	43	53	66	53	46	52	57	0	53	61	59	64	62	65	64	0	0	73	73	74	0	74	0	73	1	1	1	1	1	3	1	1	2	1	1	2	1	2	1	2	1	2	3	1	2	1	2	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	2	1	2	2	2	1	2	1	2	1	1	1	2	1	2	1	2	1	3	2	2	1	1	3	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2
27500	-616.799917771422884	-623.655405722382284	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730471140715044	0	4	7	13	10	22	5	8	13	19	11	20	16	22	19	21	26	26	15	36	31	32	27	32	32	40	28	34	35	40	41	37	38	42	26	40	41	36	35	41	43	47	45	44	53	56	45	51	49	50	53	61	55	60	64	59	54	57	61	64	61	68	70	68	73	69	63	68	72	72	82	77	77	83	83	88	92	92	96	97	100	0	1	7	2	3	11	1	2	3	9	8	11	9	19	4	10	9	12	8	23	14	27	17	18	6	12	10	24	24	38	39	17	14	26	19	0	29	22	0	32	38	39	23	36	40	49	0	41	36	44	49	45	44	50	52	45	0	45	53	59	50	60	52	57	0	68	46	53	64	62	65	69	0	0	73	73	74	0	77	0	76	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	3	2	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	3	1	2	2	1	2	2	1	1	2	1	2	1	2	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	2
28000	-637.117749704996299	-643.973237655955700	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642953716073457	1	6	6	10	9	20	5	12	11	16	9	16	19	23	20	23	20	29	27	29	33	29	28	31	33	41	32	34	36	33	36	39	41	42	33	40	39	32	33	39	38	41	47	47	46	57	51	55	53	57	56	62	54	61	53	60	59	59	61	60	59	60	67	69	68	66	67	69	71	67	83	72	79	82	86	89	91	92	97	99	104	0	1	7	2	3	11	1	11	5	5	2	11	3	12	9	10	9	6	8	17	6	16	17	18	14	18	22	24	24	13	39	20	19	29	12	0	29	13	0	20	30	39	17	36	32	44	0	41	44	53	44	45	44	44	43	43	0	45	36	50	50	46	56	57	0	44	61	46	64	62	65	64	0	0	73	73	74	0	77	0	73	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	2	1	1	2	2	1	2	1	2	2	1	1	1	2	1	2	2	1	1	1	1	3	1	3	1	2	4	2	1	2	1	3	1	1	1	3	1	2	1	2	1	1	3	1	1	1	1	2	1	3	1	2	1	1	2	1	1	1	2	2	2	1	1	1	5
28500	-642.579560238776821	-649.435048189736222	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627752773174687	-4	1	6	8	10	24	-2	11	10	16	13	20	24	22	21	22	23	30	18	34	34	30	29	33	33	33	32	35	37	38	39	39	44	46	36	45	37	38	32	36	43	43	46	49	54	57	47	57	49	59	56	61	54	66	62	58	58	55	59	70	64	65	64	69	71	62	62	71	73	80	83	78	82	86	87	91	93	92	99	99	100	0	1	7	2	3	11	1	2	3	5	8	11	3	11	10	10	5	12	8	17	12	17	5	18	18	18	22	18	24	22	39	17	12	29	25	0	18	22	0	23	30	39	17	36	40	36	0	41	36	53	49	45	36	50	43	58	0	43	49	51	67	53	45	57	0	59	50	59	64	62	65	69	0	0	73	75	74	0	74	0	76	1	1	1	1	1	3	1	1	1	2	1	1	4	3	1	2	2	2	2	1	3	1	2	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	2	1	2	3	2	1	2	1	2	1	1	3	1	2	1	3	1	1	2	2	2	1	2	2	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2
29000	-607.224009210535314	-614.079497161494714	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667497929311729	-4	6	6	10	10	17	0	13	10	18	10	15	14	21	20	26	22	26	26	31	32	34	30	29	33	38	30	35	35	34	40	36	48	44	33	42	41	39	32	40	43	44	46	44	51	50	48	55	52	57	59	60	59	62	63	50	62	62	58	70	65	60	70	68	72	68	67	67	73	77	77	75	78	83	88	85	93	92	100	98	97	0	1	7	2	3	11	1	11	3	3	2	11	5	8	10	10	13	14	14	17	8	27	17	18	19	18	16	24	24	27	39	17	25	29	19	0	29	30	0	32	38	39	32	36	43	36	0	41	36	36	46	40	44	59	45	40	0	52	44	68	36	46	52	57	0	53	50	46	57	62	65	64	0	0	73	73	74	0	77	0	76	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	4	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	1	4	1	1	2	1	1	1	3	1	3	2	2	1	1	2	1	3	3	3	1	2	1	1	2	1	2	1	2	1	3
29500	-626.691434006504778	-633.546921957464178	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678244625703556	-3	8	8	12	9	22	10	11	14	17	13	18	21	14	20	27	22	28	17	33	31	33	29	34	26	36	37	31	38	41	38	40	46	41	35	44	42	38	35	40	44	47	46	48	53	54	46	59	51	58	57	58	53	64	59	54	57	60	62	71	65	63	63	67	73	67	70	67	71	78	78	76	78	84	86	90	92	94	95	97	105	0	1	1	2	3	8	3	2	3	9	8	11	5	8	2	15	9	6	14	17	25	10	17	18	6	18	22	6	24	38	39	20	35	29	21	0	29	15	0	20	38	39	23	36	40	49	0	41	36	46	49	45	44	44	43	43	0	45	46	59	36	46	43	57	0	53	50	51	64	62	65	64	0	0	73	73	74	0	74	0	75	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	3	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	2	1	1	3	3	1	1	1	2	1	4	2	3	2	1	2	2	2	1	3	2	1	1	1	2	1	2	1	2	1	4
30000	-643.249492958484893	-650.104980909444294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674722100047772	-1	4	6	9	1	20	4	12	10	18	10	20	15	20	19	23	25	32	22	34	29	34	30	35	33	42	29	37	36	43	39	35	49	42	33	39	39	37	34	41	42	45	41	49	51	53	43	59	45	59	59	58	57	63	57	60	60	61	59	68	66	63	68	68	73	65	70	70	67	80	83	73	78	84	87	90	90	92	99	98	98	0	1	5	2	1	11	5	11	3	5	2	11	3	11	3	13	9	12	12	23	19	16	17	14	19	18	16	24	6	38	39	23	8	37	19	0	24	27	0	23	38	39	20	36	40	49	0	30	36	44	46	43	46	50	45	43	0	45	46	59	53	53	56	57	0	53	61	66	57	60	65	57	0	0	73	75	74	0	77	0	76	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	3	1	1	1	2	2	1	2	2	2	1	1	2	1	1	2	5	1	2	1	1	2	1	2	1	2	2	2	2	1	1	3	1	2	1	2	2	1	2	2	1	1	1	2	1	2	2	3	1	1	2	1	1	2	2	2	1	1	2	1	2	1	2	1	2
30500	-638.877920372659901	-645.733408323619301	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669929499010745	0	4	6	13	3	23	11	11	10	17	8	15	14	20	19	22	25	28	18	33	34	33	24	38	31	35	30	29	35	38	41	38	44	43	36	41	40	40	38	41	43	43	48	49	54	50	44	56	50	58	54	61	54	64	62	53	52	61	60	68	66	64	69	64	72	67	70	66	71	81	75	75	81	86	88	90	94	92	93	99	103	0	1	5	2	1	13	3	11	5	9	2	11	5	12	10	9	13	6	8	17	19	27	3	18	19	18	16	6	28	22	39	20	19	29	25	0	24	30	0	32	38	39	40	36	32	36	0	38	36	44	49	40	46	59	45	20	0	45	53	59	50	53	45	57	0	49	66	53	64	60	65	64	0	0	73	75	74	0	74	0	76	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	3	2	3	2	2	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	3	2	1	2	1	1	1	2	1	1	1	3	1	2	2	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	2	1	3	1	1	1	2
31000	-635.520962193925811	-642.376450144885212	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621343874962318	-4	5	3	8	5	18	10	13	13	18	11	20	17	23	18	26	23	30	21	27	26	32	31	37	32	38	29	31	34	40	38	40	44	42	35	43	40	35	30	42	45	46	45	48	49	58	48	55	54	57	58	59	54	60	62	60	59	61	62	67	67	65	69	68	67	68	72	68	71	80	83	77	79	85	83	85	94	91	98	97	107	0	1	1	2	1	8	5	11	5	2	2	11	5	19	9	10	10	6	11	17	19	27	17	29	19	18	10	14	28	38	39	20	6	28	14	0	24	22	0	17	30	39	40	36	43	53	0	41	44	53	53	45	36	50	43	45	0	45	53	59	50	59	55	57	0	50	61	50	57	62	65	64	0	0	73	73	74	0	74	0	76	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	1	4	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	3	2	1	2	2	1	1	1	2	2	1	3	2	2	3	3	2	2	1	1	2	1	3	1	2	1	4
31500	-620.181844958138186	-627.037332909097586	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628945493011696	-2	2	4	11	9	24	9	12	10	12	14	19	17	22	21	26	21	21	26	28	28	34	32	37	34	33	38	34	37	42	38	38	43	46	30	42	40	38	36	42	40	43	44	49	50	57	46	48	47	56	58	61	53	62	63	61	56	57	60	72	61	67	64	65	64	69	67	65	72	76	76	74	81	87	89	88	93	93	99	93	103	0	1	1	2	3	11	3	5	3	3	8	11	5	8	10	9	13	12	14	17	14	16	20	18	21	18	22	18	18	38	39	23	14	29	19	0	29	22	0	32	38	39	23	36	43	53	0	41	36	53	49	58	36	50	43	45	0	45	46	59	50	59	52	57	0	59	61	46	64	60	65	69	0	0	73	73	74	0	77	0	76	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	3	1	1	1	1	2	1	2	3	1	2	1	1	3	1	1	1	3	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	3	2	1	2	1	2	1	2	1	2	1	2	1	2	2	1	2	1	1	1	2	2	2	1	1	1	2
32000	-653.876089552171379	-660.731577503130779	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658064511505803	-7	1	6	6	3	22	9	10	13	17	7	16	15	18	21	24	22	31	24	33	28	31	32	38	32	36	26	34	36	32	39	39	44	41	34	41	39	41	36	39	42	43	46	45	53	59	47	56	53	59	56	58	54	63	53	55	57	61	60	65	64	60	66	68	73	68	71	70	71	67	83	76	79	75	90	87	92	90	94	92	105	0	1	5	2	1	11	3	11	3	5	2	11	9	8	9	10	9	12	8	3	14	27	16	18	21	19	5	18	28	22	39	23	12	29	19	0	29	30	0	23	27	39	17	36	40	53	0	41	44	36	49	40	44	44	43	45	0	45	36	59	50	53	52	57	0	53	54	59	57	62	65	64	0	0	73	73	74	0	77	0	75	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	2	2	2	4	1	1	1	1	1	2	2	1	1	1	1	2	5	1	2	1	1	2	1	1	3	2	4	2	3	1	1	2	2	3	1	4	1	4	1	1	1	1	3	1	1	1	2	3	1	2	2	2	2	1	2	1	1	1	2	2	3	1	1	1	3
32500	-627.604310238323933	-634.459798189283333	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.724547148648331	-2	7	7	10	10	23	10	9	2	11	13	17	14	17	16	26	22	30	15	33	31	28	30	34	30	40	32	35	33	36	38	36	44	42	37	38	41	41	34	34	45	48	46	49	49	59	47	53	54	57	57	61	56	63	58	59	55	58	61	71	66	65	66	67	71	68	68	64	68	70	82	74	79	83	87	85	90	91	96	100	105	0	1	9	2	3	11	3	2	1	3	8	11	9	8	10	10	10	12	8	17	12	10	10	18	8	18	16	29	18	27	39	23	35	29	25	0	24	30	0	17	38	31	32	36	40	53	0	41	36	44	44	45	44	50	43	43	0	45	53	59	50	46	52	57	0	53	49	46	57	62	65	69	0	0	73	73	74	0	77	0	76	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	2	2	1	2	2	1	1	2	1	1	1	2	1	2	1	2	2	1	2	1	2	1	3	2	1	1	1	3	2	2	2	1	1	2	2	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2
33000	-646.647957647062071	-653.503445598021472	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574795970054005	3	6	5	12	10	19	8	11	9	16	8	14	13	22	14	24	18	31	21	28	27	33	28	35	32	36	34	35	31	40	38	37	46	45	39	44	37	41	34	35	42	45	47	50	54	58	48	57	55	50	59	60	52	62	63	59	56	61	62	68	66	61	67	65	64	67	70	71	71	81	81	79	82	85	89	87	89	89	101	96	106	0	1	1	2	3	11	3	11	3	9	2	11	3	8	3	15	5	12	8	17	14	15	17	29	19	6	16	29	11	27	39	40	35	37	26	0	29	30	0	23	16	39	40	36	43	53	0	30	53	36	44	40	44	44	45	45	0	43	53	46	54	44	40	57	0	46	59	53	64	62	65	64	0	0	73	73	74	0	74	0	75	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	3	2	3	2	2	1	2	2	1	1	3	2	1	4	1	1	1	1	2	1	1	2	1	1	2	4	2	2	2	2	1	1	2	1	1	2	3	1	2	2	1	1	1	2	2	1	2	4	1	1	2	2	3	2	3	2	2	1	1	2	2	1	1	2	1	3
33500	-623.020825920852531	-629.876313871811931	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715204315895369	-2	4	1	4	9	17	7	13	11	11	8	18	14	25	21	26	16	29	20	29	33	32	26	31	28	38	32	34	34	37	37	41	47	44	34	38	40	40	33	36	43	48	44	48	51	58	42	58	51	58	55	58	56	56	60	54	57	57	59	65	67	67	65	64	71	70	72	72	74	78	83	78	82	81	86	90	92	91	100	96	104	0	1	1	1	3	11	3	11	5	3	2	11	5	19	5	10	9	6	8	17	6	23	17	25	8	18	16	18	24	22	39	40	21	29	14	0	26	30	0	20	38	39	40	36	32	36	0	41	44	44	49	45	49	44	45	43	0	43	53	53	59	53	52	57	0	59	61	59	64	62	65	64	0	0	73	73	74	0	74	0	76	1	1	1	1	1	3	1	1	1	2	1	2	1	2	1	3	1	2	1	2	1	1	2	1	3	2	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	3	2	2	2	4	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	2	2	2	2	2	1	1	1	1	2	1	3	1	2
34000	-628.784688631205995	-635.640176582165395	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.734220507973593	3	6	6	9	11	20	9	14	14	20	8	18	19	20	18	28	22	26	23	30	33	24	31	31	32	31	33	34	27	41	40	35	46	38	31	36	40	36	35	43	43	44	48	49	51	58	47	57	53	57	57	55	52	65	65	54	61	61	61	69	61	64	66	67	72	63	67	64	73	81	79	78	74	87	85	91	89	89	94	100	107	0	1	1	2	3	11	3	11	3	15	2	11	9	8	5	22	13	6	14	17	19	10	17	18	14	18	22	24	6	38	39	17	25	29	8	0	28	22	0	16	38	39	32	36	43	53	0	41	44	44	49	45	44	50	45	43	0	52	46	59	50	53	43	57	0	46	61	46	64	62	65	69	0	0	73	75	74	0	77	0	76	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	2	2	2	2	2	1	2	1	1	1	2	2	2	1	1	1	1	2	1	2	3	3	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	4	1	1	1	2	1	2	1	2	1	1	1	3	1	1	1	1	1	3
34500	-613.341323430971329	-620.196811381930729	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676552730126416	-1	4	5	6	8	20	9	10	12	19	8	16	22	23	17	28	25	30	23	30	35	30	31	35	34	37	35	32	37	34	41	33	47	39	38	43	42	38	38	37	42	48	48	49	53	56	44	51	52	55	54	56	49	60	61	60	57	63	59	70	65	62	64	67	65	65	70	69	64	78	80	77	76	82	89	91	92	91	98	96	105	0	1	1	2	3	11	3	11	3	3	2	11	5	12	5	15	13	11	11	17	14	10	17	28	19	18	22	18	24	22	39	20	25	29	14	0	29	30	0	32	38	39	40	36	32	53	0	41	53	36	44	45	36	50	45	43	0	45	53	59	59	46	52	69	0	53	61	46	57	62	65	64	0	0	73	73	74	0	77	0	76	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	3	1	2	1	1	1	1	2	2	1	3	3	2	1	1	2	2	2	1	1	1	3
35000	-634.322743015953506	-641.178230966912906	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588629246371481	-1	8	1	12	9	23	6	13	10	10	9	17	21	20	20	24	22	32	27	33	23	33	29	29	33	36	36	34	38	39	41	36	47	45	38	44	41	42	35	40	42	45	49	51	53	60	36	58	50	54	56	53	53	63	63	59	57	62	55	72	61	65	66	61	72	68	61	65	70	80	83	79	80	84	87	85	94	91	101	97	100	0	1	1	5	3	11	3	11	3	3	1	11	9	12	10	15	9	6	8	17	14	16	17	6	12	8	22	24	24	22	39	23	25	37	25	0	24	30	0	32	30	39	40	36	40	59	0	41	36	36	53	32	36	44	45	45	0	52	49	66	50	44	43	57	0	46	53	59	64	62	65	69	0	0	73	73	74	0	77	0	75	1	2	1	1	2	2	1	2	2	2	2	2	1	1	2	1	2	1	2	2	1	2	1	1	3	3	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	3	2	2	2	2	1	2	1	1	2	2	2	1	1	2	2	1	2	3	2	2	1	1	2	2	2	1	1	1	2
35500	-648.031213306627819	-654.886701257587220	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657028264733325	-1	7	6	9	12	22	9	14	12	13	11	17	18	23	22	29	17	29	26	28	26	22	32	37	32	31	29	36	35	37	39	41	47	43	35	42	33	41	35	30	44	45	48	49	52	53	44	56	52	57	54	53	53	63	57	54	56	59	60	65	64	69	68	69	72	61	68	67	63	77	81	74	79	84	85	90	93	83	98	99	98	0	1	1	2	3	8	3	11	3	3	2	11	3	8	10	9	5	6	12	17	6	10	17	29	21	18	22	37	37	27	39	20	25	37	6	0	26	16	0	17	38	39	32	36	43	49	0	38	36	46	44	40	36	46	45	43	0	52	46	66	50	66	52	69	0	46	44	66	57	62	65	64	0	0	73	75	74	0	74	0	73	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	3	1	1	2	2	1	1	3	1	2	1	1	1	1	2	1	2	2	2	1	1	1	2	1	2	2	2	1	2	1	1	1	3	2	1	1	4	2	2	1	1	1	2	2	1	2	1	2	1	1	2	2	1	1	2	2	1	1	1	2	1	2	1	2	1	3
36000	-639.662319139629744	-646.517807090589145	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701534872802225	-2	7	4	9	7	25	7	11	9	18	14	21	17	22	19	24	21	28	25	34	34	31	23	35	27	34	33	28	38	40	37	38	42	43	36	33	42	34	32	41	41	44	47	46	54	58	43	54	49	56	57	62	51	64	61	59	57	60	59	71	61	60	67	68	71	70	68	67	70	79	78	76	79	81	83	89	93	95	100	96	106	0	1	1	1	3	11	3	2	3	3	8	11	3	12	2	10	9	6	14	23	14	16	13	18	19	18	22	12	24	38	39	20	21	29	25	0	29	22	0	32	22	39	40	36	43	53	0	41	44	44	44	23	49	46	45	45	0	45	53	53	50	53	43	57	0	59	61	46	57	60	65	69	0	0	73	73	74	0	77	0	76	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	2	2	1	1	2	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	3	5	1	2	1	1	1	1	1	4	1	2	5	3	1	2	2	2	2	2	2	1	1	1	1	1	2	1	2	1	3
36500	-640.533946997312114	-647.389434948271514	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598160814228334	0	3	4	8	7	21	9	12	13	13	8	15	21	22	17	25	20	27	26	33	34	33	30	32	34	42	35	33	35	42	40	37	46	41	39	39	41	42	36	41	44	44	43	43	54	53	45	54	51	57	56	60	54	61	61	58	61	56	62	69	63	64	62	65	68	62	68	71	73	81	76	74	77	83	86	87	93	93	98	99	106	0	1	1	2	3	8	5	11	3	3	2	2	5	8	10	5	5	6	14	17	19	16	9	18	19	18	22	24	28	22	39	20	25	29	25	0	24	20	0	20	30	39	32	36	40	36	0	30	44	36	49	45	44	53	56	40	0	40	46	66	50	50	45	57	0	46	54	67	57	62	65	64	0	0	73	73	74	0	77	0	76	1	1	1	1	1	1	1	1	2	1	1	3	3	2	1	2	2	1	1	3	2	1	3	1	2	2	1	1	1	2	1	2	3	1	1	1	3	2	1	2	1	1	1	1	3	1	1	2	2	4	1	1	2	1	1	4	1	2	2	1	2	2	1	2	1	2	2	1	3	2	2	2	1	1	2	2	2	1	2	1	2
37000	-637.811751577106179	-644.667239528065579	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626795251139138	1	6	5	10	10	24	10	10	7	14	12	16	16	24	17	24	25	29	25	27	28	31	32	26	34	36	30	33	36	39	40	38	43	46	36	40	40	36	31	39	40	45	43	49	52	57	45	50	51	55	53	59	52	63	65	60	57	62	54	70	63	67	60	60	70	59	72	62	69	80	84	76	82	84	89	88	89	88	98	99	104	0	1	1	3	3	8	9	2	3	3	8	11	9	11	10	10	13	11	12	17	14	16	13	12	21	25	16	24	24	38	39	17	8	28	21	0	29	27	0	20	38	39	32	36	40	53	0	41	44	36	44	40	44	44	52	45	0	52	36	46	50	66	45	57	0	50	61	46	64	62	65	69	0	0	73	73	74	0	74	0	75	1	1	2	1	1	3	1	1	1	2	1	1	2	1	1	2	1	3	2	1	1	1	4	2	2	1	2	2	2	1	2	3	3	3	2	1	1	1	1	1	1	2	2	2	3	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	2	2	2	1	1	1	2	2	1	2	1	2
37500	-622.058192462933107	-628.913680413892507	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548646323525915	1	5	7	10	9	22	9	13	11	18	12	18	18	25	16	23	22	32	20	31	32	27	26	34	33	25	34	34	37	40	39	40	47	44	29	42	40	41	35	41	45	44	45	51	54	60	46	54	53	56	56	58	55	65	64	60	56	59	51	71	61	62	64	65	72	66	68	70	70	79	81	76	79	88	87	90	94	91	97	99	97	0	1	1	2	3	11	3	11	5	15	2	11	3	19	5	10	9	26	12	23	19	16	17	12	19	6	22	26	24	22	39	20	19	29	6	0	28	27	0	20	38	39	32	36	43	49	0	41	59	36	44	45	59	50	52	45	0	45	36	66	50	44	40	57	0	53	61	49	57	62	65	64	0	0	73	73	74	0	74	0	73	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	4	1	1	2	2	1	2	2	1	1	1	1	4	1	2	1	1	2	1	3	1	3	1	2	2	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	3	1	1	2	2	3	3	3	2	1	1	1	2	2	2	1	1	1	3
