step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
35000	-590.608189002830954	-597.463676953790355	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.324124497037713	2	1	2	6	4	6	7	6	7	7	9	8	10	10	10	9	10	8	12	12	8	11	11	10	11	11	11	9	10	15	13	11	11	11	15	14	10	14	14	12	13	14	15	12	13	16	15	15	15	14	14	18	18	16	15	17	16	16	16	18	19	19	20	21	21	17	20	20	20	19	20	24	21	22	22	24	20	21	23	23	24	24	23	25	25	27	23	26	27	32	33	2	0	2	3	1	1	5	1	4	6	12	6	4	21	10	1	12	8	29	24	4	28	7	6	10	37	16	2	12	1	33	11	17	1	11	13	9	27	45	3	16	7	8	16	21	9	51	3	19	25	25	4	43	20	21	6	2	51	4	27	2	34	4	21	48	31	0	34	13	39	55	55	49	77	43	44	45	52	48	71	4	38	77	52	63	3	39	47	55	63	20	1	1	1	2	2	3	2	2	1	1	1	1	3	1	2	3	1	1	1	1	1	1	2	2	2	1	1	3	1	6	1	1	1	5	4	2	2	2	1	5	1	3	7	3	2	4	1	4	1	1	2	7	2	1	5	5	5	1	6	5	7	5	6	5	3	2	1	6	8	2	3	5	3	1	3	6	3	1	5	2	8	4	1	4	2	10	4	6	9	6	11
35500	-549.715752706548983	-556.571240657508383	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.336680178195384	1	0	2	5	5	5	8	6	8	7	10	9	10	11	9	9	9	10	11	12	10	12	11	11	11	11	10	10	11	14	14	12	11	11	13	13	12	14	13	11	13	15	14	13	14	14	14	14	15	15	15	17	18	16	15	18	16	18	18	18	20	18	19	20	21	19	20	20	22	21	19	24	21	22	24	23	24	21	24	23	24	25	21	26	25	28	27	29	24	30	35	2	0	1	3	1	3	6	4	4	6	10	9	1	1	1	3	1	16	11	29	3	21	27	27	2	2	7	9	17	3	33	21	11	4	18	25	11	20	14	3	4	40	2	33	21	3	17	3	25	3	48	28	8	31	32	49	21	55	30	48	1	21	42	36	71	51	0	62	21	38	20	21	56	67	74	26	54	56	52	34	78	77	63	33	63	25	65	39	20	72	52	1	1	1	2	2	2	2	1	1	1	2	1	4	4	5	4	3	1	1	1	5	1	1	1	5	6	1	1	1	8	1	1	1	4	1	1	1	1	1	5	5	3	5	1	2	7	2	5	2	4	1	3	7	1	1	1	2	1	1	2	11	3	2	3	2	2	1	1	8	4	2	7	2	1	1	4	4	2	3	6	3	1	1	9	4	10	3	8	3	3	11
36000	-491.439224262685968	-498.294712213645369	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.346177266580036	2	1	2	6	6	4	7	7	9	7	10	8	10	10	8	7	10	11	11	9	9	11	10	9	12	12	10	11	10	15	14	11	11	11	15	13	13	15	14	13	13	14	15	13	14	16	15	12	16	17	15	17	18	15	16	15	18	17	18	19	18	18	20	21	22	18	19	19	19	22	18	22	20	22	25	23	23	20	24	23	24	24	23	25	25	26	26	26	27	31	34	2	0	2	1	2	1	1	2	7	6	9	3	1	15	2	4	1	24	3	6	7	2	10	1	1	4	10	17	10	26	41	1	12	24	13	33	24	45	3	33	16	15	1	34	34	18	29	24	42	4	4	39	33	37	41	37	1	5	1	36	43	4	1	71	61	13	0	7	39	67	24	4	62	66	53	46	74	61	52	4	73	18	65	60	3	3	46	74	33	1	24	1	1	1	2	2	1	2	4	2	2	1	3	4	1	3	1	4	1	4	2	1	6	2	3	5	3	2	1	1	1	1	4	1	1	3	1	2	1	7	1	3	3	6	1	2	2	2	2	1	4	3	2	5	1	2	2	6	7	7	3	1	5	11	2	3	3	1	6	4	2	4	6	1	2	4	3	1	1	3	8	2	8	1	3	12	11	5	2	7	13	12
36500	-659.160875454187703	-666.016363405147104	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.364531263812061	2	1	2	5	5	6	8	5	9	6	10	8	11	11	9	10	11	9	8	12	10	11	10	11	11	12	10	11	9	15	14	13	12	12	14	14	11	15	13	12	13	14	15	14	13	16	14	14	15	16	16	16	17	17	14	16	19	18	16	17	21	19	19	19	22	19	20	19	22	21	22	24	21	23	25	24	22	22	23	23	24	24	24	24	24	27	26	28	28	32	34	2	0	2	2	1	5	10	3	6	2	6	6	8	4	4	1	2	1	10	27	19	1	15	9	27	2	6	18	5	34	37	2	27	4	34	26	11	32	26	1	3	26	16	18	4	20	17	11	41	12	44	17	8	59	37	49	3	34	1	39	67	60	3	2	63	35	0	2	21	64	18	65	47	66	59	44	70	57	27	4	71	63	61	63	54	85	82	46	79	63	4	1	1	1	2	2	1	1	2	1	3	3	1	2	3	2	4	4	3	1	1	1	4	1	1	1	5	2	1	2	1	1	6	2	4	1	1	1	1	1	4	4	1	5	2	4	2	1	2	1	5	1	2	5	1	1	1	8	3	8	3	1	1	9	6	1	3	1	10	8	1	8	1	3	2	5	5	1	1	6	9	1	3	2	3	2	2	1	6	3	8	12
37000	-567.615843503401607	-574.471331454361007	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.307195490635045	2	0	2	6	5	6	8	5	9	9	7	9	10	10	9	8	10	8	11	11	10	12	9	9	10	11	8	10	11	15	14	11	12	12	15	14	12	14	13	12	12	14	14	14	13	16	13	11	14	16	15	16	15	15	16	17	18	17	16	17	21	17	20	20	22	17	19	19	21	21	20	22	21	22	23	23	24	22	24	23	24	24	23	25	26	27	26	29	27	31	35	2	0	2	5	3	2	3	1	1	11	5	1	12	2	7	2	9	1	10	14	6	28	1	2	4	2	5	3	21	10	41	9	17	2	11	16	9	22	48	3	3	16	3	40	14	1	48	24	33	1	27	1	2	44	38	40	33	35	1	59	2	9	52	9	64	4	0	1	12	21	1	9	9	64	58	70	70	45	56	9	59	64	66	72	28	84	22	82	56	85	70	2	1	1	1	2	3	2	1	4	1	1	3	1	5	1	3	1	3	1	1	1	1	3	4	2	5	2	4	1	4	1	1	2	6	4	4	1	1	1	4	8	3	7	1	3	9	2	1	1	8	3	8	7	1	1	3	4	1	7	1	9	3	2	6	1	7	1	6	5	5	8	6	5	1	5	1	1	4	6	7	4	3	3	2	8	1	8	3	4	3	12
37500	-527.540116082387726	-534.395604033347126	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.389925410959231	2	1	2	6	6	8	9	6	6	8	10	7	11	9	9	8	10	10	11	10	10	10	10	8	12	11	10	11	10	12	15	12	11	12	14	12	13	15	13	11	14	14	13	14	15	15	15	14	15	13	15	18	18	16	14	16	17	16	19	18	21	16	19	19	21	19	21	19	22	21	21	23	22	23	23	24	23	21	24	23	24	24	23	25	25	27	27	28	27	30	34	2	0	2	2	2	2	9	1	3	9	2	9	21	3	9	4	3	6	23	5	24	1	24	12	12	2	24	9	24	1	18	23	17	24	34	17	22	22	22	1	3	33	23	50	23	11	27	2	41	10	9	29	43	19	18	34	4	35	56	56	47	36	42	25	22	36	0	31	43	47	68	9	58	60	24	65	52	32	48	64	20	73	69	80	23	79	69	82	20	79	70	1	1	1	2	2	3	2	2	2	1	3	1	1	3	1	1	5	1	1	2	1	3	1	1	2	5	1	3	1	5	2	1	1	1	1	1	2	3	2	2	6	2	1	1	4	3	3	6	1	2	6	4	3	2	2	4	5	1	2	2	4	2	3	3	7	3	1	4	3	4	1	10	4	3	7	2	3	4	7	3	6	1	1	1	6	2	3	2	8	3	7
38000	-763.094987397438103	-769.950475348397504	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.288291631954078	1	0	2	6	4	7	9	6	9	7	10	8	9	9	10	9	10	11	12	11	9	12	9	11	10	11	10	10	10	16	15	12	12	11	14	12	13	14	13	13	13	14	14	14	15	15	13	15	16	16	16	15	17	17	16	17	16	18	19	19	21	18	18	19	20	20	21	20	20	22	22	23	21	22	22	23	21	22	24	23	22	25	22	26	25	27	26	28	28	31	34	2	0	2	5	1	1	6	2	12	5	12	4	4	1	23	1	4	28	2	15	10	2	1	7	21	4	6	4	4	21	26	10	16	1	39	27	23	11	18	36	16	29	3	29	3	23	4	10	45	39	44	23	2	37	39	41	4	22	26	31	24	4	2	1	22	27	0	47	9	35	11	56	10	59	2	30	34	52	44	3	42	14	77	61	2	82	79	79	79	79	1	1	1	2	1	2	3	2	2	1	2	1	1	1	5	1	4	3	1	6	1	1	6	3	1	1	3	2	2	2	3	2	3	2	6	1	1	2	2	1	1	1	2	6	2	5	3	4	4	1	2	1	2	8	3	1	2	6	4	5	4	6	6	10	9	4	5	1	5	4	5	5	2	5	2	8	4	4	4	5	8	5	10	1	3	7	1	1	2	3	6	15
38500	-544.092003961957175	-550.947491912916576	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.268777709988816	2	1	2	6	5	6	7	6	8	6	9	7	11	9	9	10	9	9	10	12	9	11	10	10	11	8	10	11	11	16	14	13	11	12	14	13	13	12	14	12	13	15	13	13	15	15	14	15	15	15	14	17	17	15	15	17	19	16	17	18	20	17	20	20	21	19	20	19	21	21	22	22	21	22	23	24	23	22	23	23	24	25	23	26	26	27	27	28	26	32	34	2	0	2	3	1	3	3	3	4	2	26	2	8	6	1	4	10	1	2	17	6	4	11	26	2	4	3	18	5	25	40	17	7	2	34	20	12	2	11	4	23	32	2	9	9	9	19	2	17	4	4	12	2	6	35	32	9	24	3	35	9	23	60	4	61	29	0	2	44	48	23	3	59	30	1	62	47	19	27	9	21	79	61	45	52	85	73	77	57	38	1	1	1	1	2	2	2	2	1	1	2	1	3	2	2	4	2	2	3	6	1	1	3	1	1	4	1	5	1	3	3	1	3	2	4	1	1	3	5	3	3	1	1	7	3	4	5	2	7	3	5	4	5	9	4	1	2	6	3	8	3	4	4	1	7	1	4	1	10	3	3	6	10	2	3	8	3	3	6	7	7	9	1	1	5	6	1	3	2	4	14	16
39000	-525.498172604937167	-532.353660555896568	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.318489268920198	2	0	2	5	6	7	8	5	8	7	9	9	10	10	8	9	11	10	11	11	10	11	9	10	12	11	10	9	10	14	13	13	11	13	14	13	13	15	12	12	12	15	14	13	14	15	13	14	15	14	16	18	17	16	16	18	19	16	17	19	20	20	19	19	21	19	20	19	22	21	22	24	22	21	24	22	22	23	24	23	23	23	23	26	25	26	27	27	26	31	34	2	0	2	3	3	4	5	3	4	4	8	6	11	15	2	10	14	15	4	23	10	10	10	7	33	9	12	10	6	39	24	1	9	10	17	7	21	17	20	1	3	47	4	19	3	19	18	10	10	4	26	39	1	18	33	21	9	46	3	20	11	51	9	54	55	38	0	4	11	64	25	56	39	41	3	55	51	69	5	70	64	42	74	76	63	79	82	64	23	21	3	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	2	1	1	2	1	2	5	2	5	1	3	2	3	1	4	3	1	4	1	6	2	1	4	4	4	3	4	8	3	4	4	4	1	5	4	5	2	4	1	3	1	1	7	8	1	5	4	5	3	11	4	3	1	5	1	1	4	1	3	5	1	2	4	7	13	12
39500	-965.025233238790179	-971.880721189749579	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.324257549500162	2	1	2	5	3	8	7	4	8	9	9	7	11	9	9	10	10	10	12	12	9	10	10	10	11	10	10	9	9	16	14	11	11	11	13	13	11	14	14	11	14	14	14	12	15	14	14	15	16	17	15	18	18	16	14	18	19	17	18	18	20	18	19	21	21	20	20	16	19	21	21	23	19	22	25	23	23	19	24	23	22	24	23	25	24	27	25	27	25	31	34	2	0	2	8	2	12	2	3	4	8	12	5	10	1	3	12	12	10	25	14	12	1	6	15	21	3	4	1	7	33	15	10	21	26	37	40	14	17	25	3	10	33	9	11	35	26	20	2	10	18	2	20	31	14	19	34	3	19	12	23	8	2	40	3	34	40	0	23	2	78	25	64	2	65	55	57	56	62	9	66	1	59	66	78	1	79	80	17	54	49	7	1	1	1	1	2	1	3	1	1	2	1	2	1	3	4	1	1	1	1	2	2	4	1	1	1	4	2	5	1	4	2	1	1	1	1	1	1	3	2	6	2	3	2	1	1	3	1	3	4	5	7	3	1	2	2	4	8	2	7	4	8	8	5	11	5	4	1	3	7	1	5	2	5	1	6	2	3	1	8	1	8	3	1	2	8	1	1	7	8	6	15
40000	-538.734653648416156	-545.590141599375556	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.334613297207940	2	1	2	6	4	7	7	5	7	8	9	8	9	10	9	9	8	10	10	11	9	11	9	10	9	12	9	11	10	15	14	12	12	12	15	12	13	14	14	12	14	14	14	13	14	15	13	14	14	14	14	17	17	16	16	17	18	16	19	17	20	20	18	21	21	19	20	19	22	21	22	24	21	23	25	23	24	21	21	23	24	24	22	25	25	26	26	28	27	29	33	2	0	2	1	3	3	1	1	4	7	8	4	3	4	2	4	1	7	4	21	10	2	5	6	9	4	7	1	23	27	34	3	28	3	32	24	12	15	21	4	1	32	1	5	19	44	27	4	27	3	34	39	4	25	32	20	2	37	25	49	2	4	4	27	68	43	0	60	67	30	45	40	19	41	12	25	73	1	1	47	68	21	68	74	57	63	69	43	35	55	1	1	1	1	2	1	2	3	2	1	1	2	1	3	1	3	2	3	1	1	1	1	5	2	2	1	3	1	3	1	4	2	3	1	3	1	1	3	2	2	2	6	1	6	4	3	1	2	4	3	5	1	1	5	4	2	3	8	2	5	2	7	8	4	7	1	4	1	1	1	3	4	6	5	5	10	4	1	10	4	4	4	8	1	1	4	4	2	7	6	7	13
40500	-526.266789056443486	-533.122277007402886	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.280171707340373	2	1	2	5	5	8	7	6	8	7	9	8	9	10	10	9	11	10	10	12	10	10	11	10	10	10	11	10	10	13	15	13	9	12	13	14	12	14	13	13	12	14	15	12	14	14	15	14	14	16	16	16	17	16	15	16	17	18	18	18	20	18	17	18	21	19	21	19	20	21	19	23	20	23	24	23	23	22	25	23	24	23	24	25	25	28	26	27	27	29	34	2	0	2	2	2	10	3	1	3	4	9	7	1	10	3	2	22	33	9	15	11	1	4	1	9	33	7	3	7	21	25	17	4	4	11	13	10	40	37	1	10	27	2	29	2	34	36	9	1	2	11	2	9	36	35	8	4	52	36	49	1	10	3	33	63	38	0	33	2	33	18	5	1	39	4	53	63	73	70	20	1	54	14	80	72	1	74	29	58	2	4	1	1	1	3	2	1	2	2	4	1	1	1	3	2	4	3	1	1	1	1	1	3	3	3	1	1	2	5	1	2	2	2	2	4	3	3	2	1	1	7	2	1	7	1	5	2	1	3	5	7	4	8	5	1	1	5	6	2	2	2	10	6	6	4	1	3	1	4	8	9	5	10	7	5	11	3	4	1	3	5	9	4	6	1	1	11	1	7	6	11	16
41000	-446.791685107487979	-453.647173058447379	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.306507836333977	2	1	2	6	6	6	5	7	7	7	8	8	10	10	9	9	11	11	11	11	9	11	9	10	12	11	10	10	11	16	15	12	11	12	14	12	11	13	14	13	13	14	14	13	14	16	14	14	15	15	15	18	17	17	14	17	19	17	18	19	19	18	19	21	22	19	20	19	22	20	21	23	22	22	24	23	23	22	24	22	24	23	23	25	25	27	26	28	27	31	32	2	0	2	2	1	1	1	2	7	3	3	4	11	1	4	4	9	24	9	15	11	27	1	11	12	4	4	4	21	35	29	9	12	4	2	33	12	37	32	24	11	11	24	14	19	35	24	10	34	12	26	12	10	39	15	5	10	40	44	51	11	1	4	12	34	18	0	35	31	43	10	57	3	35	35	78	54	50	35	3	33	61	71	78	36	35	71	85	27	3	86	1	1	1	2	2	2	3	3	1	3	2	1	1	5	1	2	2	1	2	1	1	1	4	1	2	2	2	1	1	1	2	4	1	3	8	1	1	1	1	2	2	2	3	2	2	1	2	3	2	3	1	5	5	2	2	4	6	2	2	2	6	7	6	7	4	4	1	2	3	2	7	2	12	5	7	1	2	3	6	8	8	2	1	1	4	6	2	2	8	15	2
41500	-492.268694034004227	-499.124181984963627	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.261857424714279	2	1	2	6	5	7	9	6	8	8	8	8	11	11	9	9	9	10	11	12	9	12	11	10	11	10	10	8	10	16	14	12	12	11	13	14	12	14	13	12	12	14	15	13	14	16	14	15	15	16	15	17	18	16	14	18	18	15	19	19	19	18	17	20	21	19	20	17	20	21	22	23	22	21	24	22	24	21	23	23	23	24	24	25	24	24	26	29	25	31	33	2	0	2	1	2	2	4	3	3	1	5	4	2	1	3	3	3	9	1	28	4	3	10	11	9	6	7	4	6	23	16	1	10	3	12	20	2	27	17	9	2	41	18	6	25	25	33	18	40	1	19	1	18	38	40	54	18	14	1	34	1	38	36	47	63	31	0	10	4	33	34	20	1	28	53	61	71	58	3	34	68	49	80	70	3	63	75	63	2	57	84	1	1	1	2	2	3	2	2	4	3	2	1	4	4	4	3	3	1	4	2	1	5	1	1	1	2	1	1	2	2	2	4	2	5	2	1	6	1	1	1	5	2	3	5	1	2	1	3	1	7	1	5	5	1	1	1	3	2	5	4	8	3	1	3	1	4	1	3	4	5	5	5	9	7	4	1	2	3	10	6	4	4	1	2	9	3	1	6	10	7	4
42000	-568.081532211107969	-574.937020162067370	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.349058632954873	2	1	2	6	6	7	8	5	9	8	10	7	10	11	8	10	10	10	11	12	9	12	11	10	11	12	11	10	9	15	15	12	11	12	13	14	12	15	14	12	14	14	12	12	12	16	15	13	15	16	15	17	17	16	14	16	16	18	18	19	21	19	19	19	20	20	19	19	21	22	21	23	22	22	25	24	24	22	25	23	24	24	23	25	25	27	26	29	27	32	32	2	0	2	3	1	4	1	2	10	6	10	4	4	21	3	12	15	15	24	5	15	28	9	4	4	11	4	3	4	3	7	3	8	2	45	19	4	34	45	3	3	35	1	10	6	24	14	1	27	27	4	1	47	55	20	43	24	35	36	46	38	45	2	24	17	30	0	30	53	61	64	63	46	53	53	60	69	30	55	55	62	80	44	76	66	79	78	75	2	63	89	1	1	1	1	2	1	2	1	1	1	2	1	2	1	3	3	1	1	1	3	1	1	1	1	2	1	2	4	1	7	4	6	2	6	1	1	3	1	1	5	5	1	5	2	3	3	3	6	3	2	3	7	1	1	1	2	4	3	2	2	2	4	6	3	4	3	1	2	2	1	1	3	4	2	3	1	2	4	5	5	3	1	7	1	3	1	2	2	12	7	3
42500	-511.742516086204887	-518.598004037164287	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.284435363918966	1	0	2	4	6	7	7	7	8	8	9	8	11	10	8	8	10	10	11	12	9	9	10	11	11	10	11	11	10	15	14	12	10	12	15	12	13	14	13	13	12	14	15	14	12	13	13	14	13	15	15	18	18	16	14	17	18	17	17	19	21	19	18	18	20	17	19	20	21	21	22	23	22	23	24	23	24	21	23	23	24	24	24	25	23	27	26	29	28	31	35	2	0	1	1	2	2	3	1	2	2	1	6	33	4	1	2	3	9	2	24	12	1	5	16	3	9	26	1	21	10	1	1	2	26	46	15	23	41	20	18	1	8	31	10	10	33	45	2	41	25	19	3	10	45	15	21	10	31	10	56	31	54	4	35	40	14	0	33	1	64	9	40	64	63	33	42	73	21	33	59	11	62	46	40	52	79	68	14	33	57	31	1	1	1	2	3	4	3	3	4	5	3	1	1	4	4	3	3	1	7	1	1	5	2	2	5	1	1	5	1	3	7	6	5	1	1	3	2	1	1	3	6	3	1	2	2	2	1	6	1	2	2	8	7	2	3	5	5	1	8	1	3	2	6	1	5	4	1	8	9	3	6	5	2	3	9	4	1	5	5	3	9	2	3	6	5	1	3	8	10	5	8
43000	-913.378114981464023	-920.233602932423423	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.315888889430417	2	0	2	4	3	8	9	6	8	9	8	9	8	10	10	10	10	11	11	12	9	11	10	11	10	12	10	11	10	16	14	12	11	11	13	13	13	15	14	13	10	15	14	13	15	15	13	13	16	16	14	15	17	15	16	18	17	16	17	19	17	18	18	19	21	20	20	19	20	21	21	23	21	22	23	23	23	22	25	23	21	23	23	26	22	26	25	28	27	28	34	2	0	2	5	2	1	4	2	1	8	5	11	1	2	3	8	9	4	10	29	8	1	11	10	9	2	11	9	12	10	48	12	29	11	9	28	10	26	22	23	1	20	20	19	26	7	16	1	45	26	3	3	2	32	54	30	10	16	1	53	42	48	42	54	62	39	0	2	35	1	55	70	68	52	12	71	60	56	10	70	51	85	42	74	24	78	64	87	31	9	74	1	1	1	1	1	3	2	3	3	1	3	1	4	6	4	2	1	4	1	2	1	4	1	2	1	5	1	1	1	6	1	2	1	1	3	1	3	1	1	2	2	2	1	1	1	3	3	6	1	2	5	6	7	1	1	2	2	3	6	2	1	2	1	2	1	3	1	8	4	10	2	2	1	2	5	1	2	2	8	1	2	1	4	2	3	3	3	1	10	11	6
43500	-822.404735609097543	-829.260223560056943	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.343915854610990	2	1	2	6	5	7	9	4	7	8	9	8	10	9	10	9	10	9	11	11	9	12	10	10	11	10	10	10	8	15	15	12	11	12	12	13	11	14	12	10	13	13	14	14	14	15	14	13	15	15	16	17	17	16	14	17	16	15	16	19	20	20	19	19	21	19	20	20	21	21	21	23	20	22	25	23	23	22	24	23	24	24	23	26	24	27	26	28	28	30	35	2	0	2	5	1	5	10	1	4	8	4	9	2	3	2	12	2	3	29	14	12	14	18	10	21	3	3	1	5	48	27	1	9	27	26	33	4	13	11	11	3	28	4	35	4	25	9	1	47	2	33	9	21	44	8	47	58	10	9	38	2	55	29	26	52	36	0	34	10	48	25	3	15	59	39	70	73	48	77	62	62	58	54	75	72	72	53	76	55	3	88	1	1	1	1	2	1	1	1	1	2	2	1	2	2	4	1	4	3	1	1	1	1	1	1	1	3	4	4	2	1	3	4	2	1	1	1	2	2	2	1	5	1	4	1	4	3	5	6	1	7	3	3	5	1	6	2	1	4	3	2	8	3	7	4	2	3	1	4	7	4	4	10	3	2	7	1	2	3	1	1	2	4	5	1	1	1	6	3	10	13	6
44000	-749.078513764344393	-755.934001715303793	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.255754353964408	2	1	2	6	6	7	8	5	8	8	10	7	11	11	8	10	10	10	12	12	9	10	10	10	9	10	11	10	10	14	14	11	12	12	15	13	13	13	13	11	13	14	14	13	14	15	13	14	15	17	16	14	16	16	15	18	16	17	18	17	20	18	19	19	21	19	20	18	22	21	20	22	21	23	24	20	23	22	23	22	24	25	24	25	25	28	26	29	28	31	33	2	0	2	8	1	5	12	1	1	8	10	2	4	2	12	12	2	15	3	27	4	12	15	7	9	12	11	6	9	23	27	2	17	29	36	5	23	16	14	17	1	29	2	12	4	2	7	39	27	45	3	2	1	43	52	28	3	44	45	55	2	1	1	25	43	43	0	27	12	16	34	63	60	49	3	33	26	28	40	1	46	68	69	54	74	79	81	62	15	32	52	1	1	1	1	1	1	1	1	3	1	1	3	4	5	1	2	5	1	3	1	2	1	1	1	1	2	1	3	2	2	2	5	1	1	1	4	1	2	1	1	7	2	6	3	5	7	2	1	2	1	5	6	5	2	1	3	5	2	2	1	5	7	9	6	3	1	1	4	8	4	3	1	3	3	10	3	6	6	7	8	6	4	1	6	1	3	1	5	11	11	5
44500	-592.904309168854638	-599.759797119814039	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.304896569459485	2	0	2	6	5	8	8	6	8	8	10	8	9	10	9	9	11	11	11	11	9	12	10	10	11	10	9	11	11	16	15	11	12	12	13	13	13	14	13	12	12	14	12	13	12	14	12	13	15	16	14	16	18	16	15	17	18	17	17	17	21	18	19	20	21	18	20	18	21	21	21	23	19	22	22	23	21	21	23	23	21	23	23	24	25	27	25	28	28	31	34	2	0	2	3	2	3	4	2	1	5	16	8	3	9	1	4	1	13	1	27	6	9	8	9	9	10	6	1	14	7	11	12	19	7	19	15	21	15	25	9	16	19	3	23	4	26	7	47	11	9	21	28	9	19	11	36	3	48	2	43	4	39	1	46	9	39	0	38	23	44	59	1	15	57	9	71	60	53	27	15	19	54	42	67	72	3	55	79	3	36	79	1	1	2	1	3	3	1	3	3	2	1	1	3	1	3	2	5	1	5	1	1	2	3	1	2	1	1	4	1	3	2	2	1	3	1	2	1	2	1	2	1	1	4	1	2	2	2	1	3	5	2	3	4	3	3	2	8	3	7	2	9	2	10	2	7	3	1	2	6	3	2	7	4	2	6	1	4	2	8	8	4	3	4	2	2	9	5	1	14	8	6
