step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
61500	-374.555803664202301	-383.606647044653641	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993388562831370	-5	-1	12	2	3	6	5	9	6	6	22	1	10	10	2	8	14	12	32	15	19	16	15	15	10	14	11	21	17	21	22	22	5	11	23	12	20	16	21	19	20	18	37	19	23	22	30	26	24	22	28	25	21	27	40	27	33	39	46	33	55	47	19	31	44	36	38	35	49	49	58	0	1	16	1	1	2	4	4	1	12	44	1	5	2	2	7	3	5	35	7	3	13	8	16	4	7	5	38	34	20	14	22	2	1	22	4	17	33	17	33	10	36	54	36	44	36	54	42	18	27	30	24	18	37	43	30	52	68	65	56	65	45	14	49	57	19	46	56	55	59	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-357.070298978498101	-366.121142358949442	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986343476623530	-5	7	10	-1	1	4	7	4	5	3	20	-1	9	9	9	12	14	15	32	11	18	15	9	13	10	16	14	14	15	27	21	23	13	15	22	16	25	23	23	23	22	19	33	28	25	20	33	26	27	25	27	26	23	27	40	18	33	28	45	34	48	46	39	35	39	30	40	30	49	45	54	0	12	5	1	1	4	6	4	1	1	17	1	7	10	5	15	7	5	41	4	23	15	6	13	2	13	2	9	33	32	34	34	7	23	34	16	21	21	26	17	29	3	11	39	18	8	30	36	34	22	42	56	27	11	31	23	37	40	65	68	63	65	47	49	19	14	52	32	67	55	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-397.437188619979167	-406.488032000430508	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982253623729728	-5	6	10	4	-2	3	6	-1	8	8	15	5	10	11	4	7	6	16	28	11	12	15	7	16	12	18	4	26	9	6	19	21	20	13	16	19	19	23	11	23	17	22	36	30	24	21	21	28	25	24	17	20	29	30	41	29	32	32	36	34	48	43	37	30	37	43	35	36	38	51	60	0	5	15	8	1	1	8	1	8	2	8	8	4	12	5	27	6	30	50	7	16	7	8	4	4	22	1	24	27	6	22	31	30	13	14	34	7	23	2	41	39	24	50	31	46	9	18	38	23	37	23	31	46	21	60	36	53	24	57	32	54	67	60	2	60	44	64	64	46	59	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-377.296113219735219	-386.346956600186559	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989875578557698	-7	-2	9	4	4	1	7	1	10	2	20	9	7	8	5	15	12	11	23	15	21	13	12	16	11	20	12	23	15	18	18	19	7	11	23	16	18	26	18	19	16	16	35	21	24	20	31	22	20	23	19	13	24	27	32	27	31	24	37	37	55	43	37	35	33	34	38	43	46	44	57	0	1	5	2	8	2	6	1	33	1	41	15	5	5	6	25	7	10	31	7	20	25	5	52	5	14	8	17	13	34	23	4	4	15	16	25	34	21	3	24	52	9	50	23	30	16	35	46	20	5	17	9	39	12	21	11	50	37	45	48	60	54	57	48	44	47	66	67	62	60	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-375.051705991299343	-384.102549371750683	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995640669636774	-8	5	13	1	1	6	-4	4	13	8	19	3	11	6	3	7	12	15	31	8	14	15	0	16	8	19	10	15	17	25	6	24	14	16	18	16	20	20	18	20	22	24	34	23	29	10	32	24	29	27	27	24	29	28	47	29	34	38	44	35	50	51	41	25	28	38	40	34	51	49	57	0	15	31	1	7	23	1	7	10	5	39	5	12	7	7	4	16	13	34	15	6	20	1	10	12	25	23	46	27	41	12	26	25	20	2	20	17	24	16	21	13	18	51	34	48	2	52	18	35	22	11	34	40	30	43	32	64	57	19	19	42	55	68	22	36	52	60	50	55	63	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-353.886618262120123	-362.937461642571463	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994231830473354	-3	8	11	6	3	3	6	1	6	2	18	4	10	10	9	14	12	8	30	17	17	16	14	15	8	17	15	25	15	17	20	21	15	16	13	18	16	26	20	21	23	24	32	28	25	24	27	19	28	18	23	25	28	28	44	22	35	33	47	32	51	51	26	34	41	39	36	31	46	50	58	0	5	4	5	1	1	1	1	10	1	14	1	4	7	5	25	14	12	11	14	2	18	3	17	10	17	18	50	15	17	13	16	2	25	5	13	3	21	34	50	29	30	27	24	23	48	48	27	51	29	25	3	42	45	65	20	51	54	55	46	69	65	39	19	66	60	60	46	65	65	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-378.040005210420759	-387.090848590872099	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997004485009861	-3	7	16	3	6	1	4	1	8	6	21	9	11	13	12	11	11	5	28	15	19	5	12	11	10	21	14	17	13	27	18	16	16	14	14	12	23	16	21	25	15	21	38	24	23	25	31	26	20	25	29	27	26	27	37	20	28	39	45	36	51	35	39	31	42	31	33	35	41	31	57	0	4	8	8	8	1	1	1	7	6	3	22	2	5	9	10	18	1	32	8	12	8	18	1	5	20	12	7	22	32	9	17	23	7	12	25	3	5	29	26	24	5	52	35	21	39	45	13	8	11	21	26	41	41	52	14	39	62	63	48	58	66	54	37	60	23	48	52	19	48	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-369.635446949001334	-378.686290329452675	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992888600124940	-6	6	14	7	0	1	2	3	6	9	17	8	4	4	13	-2	10	6	18	12	18	16	14	12	6	19	16	25	14	29	15	20	12	19	20	18	22	19	19	13	23	22	29	24	18	23	25	22	24	23	28	13	27	28	45	29	34	34	40	37	50	34	42	33	32	42	37	42	45	51	57	0	5	8	7	1	1	1	6	5	9	7	7	6	16	10	1	13	16	24	4	10	10	12	7	6	24	20	32	25	41	2	24	4	23	24	33	22	20	3	4	19	4	19	48	15	31	32	15	38	27	38	2	15	48	67	27	48	28	53	43	63	19	43	43	30	58	45	62	64	63	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-368.529307480975092	-377.580150861426432	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992820155867206	-7	5	9	1	-2	3	6	10	6	3	16	8	-1	10	10	8	8	14	31	16	17	4	11	9	13	13	17	25	16	24	23	20	19	14	20	18	21	26	22	26	20	17	30	17	27	14	34	18	23	27	22	25	28	31	34	27	22	31	26	29	53	49	41	37	40	36	41	35	46	55	54	0	1	2	13	1	13	10	7	6	13	15	1	1	10	5	13	5	9	33	4	7	5	2	4	7	15	24	44	23	27	21	27	34	14	23	14	20	44	27	20	11	26	45	25	44	8	38	46	26	51	18	41	38	51	51	57	27	30	31	38	64	65	68	40	64	43	43	50	67	69	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-357.599445220689404	-366.650288601140744	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989615122555652	-4	4	12	5	-1	-2	-2	0	9	7	21	6	2	9	13	11	7	15	34	16	22	14	11	14	14	21	12	18	12	21	11	23	11	14	23	15	20	23	21	25	16	17	32	28	26	10	31	26	25	26	20	19	30	27	41	27	32	35	45	31	53	46	42	30	32	45	44	40	46	51	55	0	6	2	7	1	1	1	6	13	7	16	5	1	4	17	8	5	33	44	17	24	2	12	13	14	41	9	27	4	34	17	29	4	27	15	23	33	25	14	20	14	46	45	49	30	7	49	41	41	37	22	18	37	37	57	38	45	53	63	48	67	63	65	32	56	68	64	58	50	63	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-383.239949629564762	-392.290793010016102	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993268013898259	-4	3	9	1	0	4	4	5	9	2	22	7	0	8	10	15	11	13	29	8	16	16	8	10	13	16	9	19	11	26	24	25	8	14	14	17	18	24	15	19	26	23	34	26	21	23	24	14	28	27	30	19	26	29	42	22	28	31	32	38	53	46	35	23	38	44	35	42	37	40	43	0	5	8	5	1	4	5	5	7	13	36	7	1	4	20	6	10	6	42	10	3	17	1	23	14	23	10	39	2	26	21	39	4	2	17	9	17	9	24	15	34	20	49	42	28	25	36	27	36	28	46	14	28	11	16	18	48	44	32	11	62	69	50	16	58	65	54	67	57	50	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-360.008311814921456	-369.059155195372796	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983410029206202	-8	4	11	4	-3	0	3	7	10	5	22	-2	9	3	10	11	12	14	33	10	18	17	6	13	13	19	16	25	10	24	20	22	16	16	20	11	22	23	18	21	16	23	31	27	24	21	31	28	17	23	28	21	28	31	40	28	33	34	33	33	48	42	40	36	33	41	28	33	39	47	55	0	6	12	12	1	5	5	4	6	14	18	1	1	1	2	10	10	23	67	7	10	29	5	3	10	8	16	21	6	24	21	18	25	17	22	23	41	36	23	33	17	52	42	37	41	18	49	30	24	21	38	34	32	67	60	42	38	45	67	42	59	64	58	43	67	43	46	51	65	63	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-370.386733492748021	-379.437576873199362	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.944573272907609	-7	1	10	5	6	-1	5	9	12	0	18	4	6	9	9	6	10	11	30	5	9	17	7	14	14	18	13	24	10	25	17	23	14	15	16	13	23	26	19	19	25	24	27	29	27	22	26	26	28	27	18	21	30	32	43	27	32	33	36	37	53	42	32	31	44	35	38	39	50	51	53	0	1	5	6	2	1	10	7	10	1	2	6	10	20	1	10	20	10	52	10	6	3	10	10	21	29	5	22	13	11	33	26	5	4	8	14	31	29	18	34	14	18	39	42	52	18	35	24	30	36	9	22	35	52	68	46	53	28	45	45	62	67	45	39	54	49	56	63	55	62	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68000	-370.451921663751534	-379.502765044202874	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984437461253048	-5	3	3	0	7	-3	1	2	12	4	18	8	10	7	10	12	7	10	32	9	19	7	8	14	11	23	13	22	18	21	22	17	13	18	-1	6	22	21	21	24	18	20	31	28	25	24	31	30	28	18	25	28	28	28	35	25	33	37	42	34	51	43	41	34	33	36	43	38	51	47	42	0	4	1	1	35	1	6	4	17	6	24	3	7	8	3	14	7	5	54	7	17	8	8	14	36	15	17	17	33	13	41	25	10	33	1	1	34	11	41	50	5	16	53	31	42	27	27	26	11	24	31	37	56	41	49	18	49	57	57	51	70	68	19	37	21	65	68	43	66	58	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-377.882333902365417	-386.933177282816757	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996498726612030	-4	4	9	4	1	4	7	5	13	1	15	3	8	9	6	15	9	11	28	13	16	6	11	11	15	14	14	18	12	23	24	22	15	17	17	20	18	24	21	23	20	16	36	21	15	21	35	28	25	21	26	23	27	32	33	28	28	33	41	27	53	48	40	22	33	42	28	28	51	43	46	0	1	6	1	1	10	2	5	17	1	13	10	5	10	10	29	6	17	41	1	4	1	6	14	7	17	23	14	6	21	13	34	12	15	29	18	16	37	16	17	21	29	32	20	8	25	65	40	24	14	44	3	11	51	40	44	44	67	48	40	69	47	65	26	52	65	37	39	70	54	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-373.911567276595747	-382.962410657047087	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986681959295827	-4	6	12	3	-1	6	0	4	8	3	14	6	8	9	6	9	12	14	22	13	20	15	9	18	9	18	13	23	12	23	17	23	16	16	18	15	19	13	21	23	21	19	34	24	23	24	27	20	14	25	28	26	32	28	47	23	29	39	32	30	53	45	32	28	37	33	34	39	45	41	52	0	1	6	1	1	5	1	1	1	1	6	4	8	4	10	10	16	14	29	9	24	23	15	20	12	29	2	27	8	37	3	38	38	25	17	14	22	8	14	42	20	18	34	33	24	3	6	17	23	37	19	44	50	21	65	9	52	67	47	33	62	53	45	19	66	37	47	63	54	68	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-380.396869354257262	-389.447712734708603	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983238972673244	-3	8	11	2	6	0	3	5	7	4	17	4	10	12	9	15	4	12	14	15	10	14	12	15	9	23	15	19	14	26	23	10	17	10	19	16	16	21	24	18	23	19	38	25	27	21	25	29	24	26	31	16	21	30	31	21	32	41	46	37	56	47	41	31	25	37	40	24	38	51	60	0	6	12	6	17	1	1	4	1	6	29	1	5	2	10	25	6	10	10	25	10	9	5	14	5	11	9	8	15	38	11	12	22	1	34	13	25	24	18	14	42	15	39	25	56	19	35	65	38	53	31	3	11	49	44	18	50	69	63	45	43	63	57	53	27	45	39	37	64	62	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-361.435545523244798	-370.486388903696138	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999982349385485	-5	6	14	5	2	5	7	3	10	5	16	7	-1	11	9	10	14	11	32	17	15	15	15	17	5	17	15	22	10	27	21	18	19	17	12	8	16	20	16	20	20	19	32	21	20	24	30	25	26	28	25	28	27	28	41	21	33	31	34	37	44	46	36	36	29	41	45	39	44	53	52	0	5	14	5	13	13	1	1	25	5	29	8	1	25	8	2	5	8	49	10	9	2	18	15	1	18	6	7	13	40	24	35	29	18	36	5	18	22	25	11	23	22	31	9	22	27	41	38	26	51	44	34	41	37	30	27	56	30	48	19	52	68	58	50	49	47	43	51	68	61	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-371.382012791992508	-380.432856172443849	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968048348066699	-3	0	15	2	4	5	2	1	9	6	19	10	6	12	13	12	11	6	28	18	20	9	9	6	13	20	8	23	11	24	20	16	10	17	23	17	17	20	17	27	20	16	35	20	27	19	31	26	28	27	29	24	24	28	42	27	33	38	42	21	49	47	36	33	42	29	39	36	51	52	46	0	1	8	1	2	7	1	1	7	8	9	10	2	9	9	18	8	8	26	27	24	8	5	8	13	29	4	25	1	20	34	25	1	9	46	25	33	34	22	44	17	23	54	6	18	17	44	41	32	44	41	27	37	44	43	37	53	66	57	34	67	65	40	66	64	3	48	35	67	68	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71000	-380.304423600209589	-389.355266980660929	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985777040799295	-9	3	9	5	-4	-3	1	4	7	5	11	0	10	7	9	13	8	11	22	11	15	10	14	18	14	15	3	8	16	29	19	24	14	20	21	17	17	27	20	24	21	12	33	28	24	21	31	22	21	25	30	10	29	28	40	28	35	24	36	28	49	50	31	32	33	42	26	36	48	55	53	0	6	5	7	1	1	6	7	12	12	14	6	2	5	27	28	10	7	24	2	11	6	20	15	52	52	6	6	17	48	17	34	3	28	23	11	18	35	16	42	10	12	44	45	31	14	24	31	28	34	36	10	45	31	57	31	67	46	56	25	66	55	34	38	67	57	39	58	53	61	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-369.711410195493386	-378.762253575944726	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996384212046234	-7	6	10	0	7	4	7	5	12	4	10	8	9	7	12	10	5	12	22	14	16	13	14	12	14	22	13	26	14	24	19	15	15	11	17	19	20	25	22	16	21	23	35	20	20	25	34	22	27	28	23	24	26	24	34	19	29	41	34	35	39	50	27	35	38	43	34	39	47	48	56	0	4	5	1	10	1	4	10	10	4	8	4	10	4	2	17	4	2	29	10	3	17	34	10	5	35	12	36	5	29	24	14	15	17	7	29	35	5	27	9	13	2	46	21	40	45	32	36	21	19	21	31	45	25	54	5	46	38	63	19	55	70	19	39	55	43	63	55	66	60	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72000	-377.311408456318929	-386.362251836770270	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989435893507431	-7	3	12	1	4	-3	3	10	8	6	8	3	8	5	6	9	6	12	28	18	11	12	14	16	11	22	10	25	16	15	13	22	16	17	20	14	19	25	23	21	23	20	22	30	18	22	24	27	25	27	22	22	22	31	30	27	28	37	38	31	54	41	43	34	30	43	32	42	46	47	47	0	1	16	6	4	1	6	11	12	5	14	4	7	7	6	6	1	13	41	8	12	5	8	9	14	24	2	43	27	11	16	30	10	25	27	17	18	41	34	37	29	18	37	49	14	14	35	52	35	3	45	8	34	19	48	24	29	55	60	48	62	59	58	49	37	64	41	64	68	60	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-373.573353393198204	-382.624196773649544	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985994131715183	-6	4	15	-3	4	-3	4	4	11	0	17	6	11	10	11	7	10	10	23	18	13	14	11	18	15	24	17	16	12	22	17	21	18	16	19	12	24	15	13	25	13	24	31	24	19	27	30	23	20	20	18	19	17	27	37	30	33	27	46	34	48	47	34	33	37	41	36	44	47	53	52	0	10	29	1	1	1	6	10	16	4	13	10	10	12	4	10	7	6	11	41	5	16	6	36	36	35	21	14	16	24	15	9	39	39	15	12	48	10	18	50	7	35	26	27	29	19	44	31	53	38	10	18	15	20	63	19	46	26	66	30	55	66	26	42	57	60	43	60	68	67	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-368.021344821941796	-377.072188202393136	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995963965690201	-5	-2	5	1	-2	3	7	3	9	0	18	9	3	7	8	9	11	7	24	13	20	11	13	14	13	20	12	19	18	28	19	18	18	17	23	14	20	25	7	19	22	11	33	25	26	23	30	23	25	25	26	19	22	31	36	28	22	36	42	35	52	45	30	33	44	42	37	32	38	47	50	0	1	1	1	1	2	2	2	39	1	16	6	5	5	2	8	4	6	36	18	22	6	14	18	4	23	10	16	14	48	25	27	17	14	11	39	15	29	2	16	25	15	57	24	37	31	38	28	23	36	28	17	27	52	46	53	15	49	60	32	70	55	24	44	68	55	68	35	26	65	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-378.285370273987894	-387.336213654439234	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974718238101653	-4	3	9	-1	2	4	0	9	11	7	17	8	9	6	10	5	5	11	33	15	16	15	15	14	13	24	14	24	12	25	19	18	20	15	14	14	14	26	16	23	18	20	36	26	27	19	31	26	22	27	31	17	23	23	45	24	30	33	37	36	42	44	38	20	36	30	42	41	45	45	61	0	1	14	1	4	1	1	14	14	6	18	17	6	1	6	5	1	17	25	13	12	13	10	12	6	42	15	32	6	34	29	29	6	13	5	9	16	22	7	21	35	24	66	64	23	37	42	33	31	49	64	36	42	11	51	46	45	31	66	56	47	58	44	24	53	50	65	44	61	19	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
