step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
61000	-575.008363363305875	-572.918740897179873	-2.089622466125994	0.000111071803436	0.000013992871218	0.125980408935425	0.689281528264809	-1	12	3	4	8	4	1	15	8	13	17	17	19	14	21	29	26	29	26	24	29	26	27	23	35	31	35	30	34	36	38	35	38	33	39	31	37	41	45	35	42	37	39	40	47	39	45	44	44	40	46	45	47	48	52	51	42	50	54	50	54	61	53	56	61	69	69	72	66	79	79	77	0	1	0	1	1	1	1	5	3	4	14	10	10	9	12	19	12	13	20	10	20	0	20	0	0	19	23	24	24	17	21	20	32	20	21	0	28	27	29	36	33	23	28	21	27	29	25	38	31	34	38	25	34	48	47	48	16	47	44	54	42	58	58	0	58	63	58	65	63	72	68	69	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	3	3	2	2	1	1	1	1	2	1	2	1	1	2	1	2	2	1	2	1	1	1	2	2	3	1	2	1	1	1	3	1	2	3	1	1	2	3	2	2	2	1	2	2
61500	-556.890833115736768	-553.618510179894201	-3.272322935842533	0.000125428426861	0.000006203908272	0.049461740270633	0.742542778565364	-3	10	4	3	5	2	10	15	12	14	19	17	19	10	20	30	29	22	24	26	29	32	28	28	37	32	33	32	32	33	38	35	34	35	39	39	38	40	45	41	43	39	43	40	46	39	44	43	47	47	36	49	48	52	53	54	50	47	54	51	51	55	53	57	60	65	67	68	71	80	81	73	0	1	0	1	1	1	4	2	3	4	14	10	10	3	8	20	10	15	15	19	19	0	19	0	0	21	23	24	24	17	21	19	26	16	23	0	28	51	29	25	33	27	37	33	42	28	36	38	32	34	27	25	33	48	40	45	34	36	44	38	38	40	47	0	52	62	65	65	63	72	63	69	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	1	2	3	1	2	2	2	1	1	2	2	2	1	2	2	1	1	2	2	2	2	2	2	3	1
62000	-582.117552709941947	-579.911185950029790	-2.206366759912129	0.000132381970595	0.000014845212621	0.112139232811619	0.614893959479607	-1	14	1	4	8	6	8	18	4	18	15	8	12	15	21	26	30	28	19	23	30	32	30	29	32	31	33	33	34	31	40	37	37	35	38	35	38	37	44	38	41	41	42	41	48	44	44	44	47	39	42	49	45	47	46	55	51	46	52	49	51	60	50	57	61	66	59	75	72	75	79	82	0	4	0	1	4	1	4	6	3	12	9	4	12	9	12	20	12	10	12	19	20	0	16	0	0	16	23	24	24	4	20	21	26	16	23	0	28	21	29	25	26	27	28	20	27	37	25	38	34	34	38	58	33	48	25	61	34	47	44	54	48	52	58	0	67	55	63	62	25	62	70	66	1	1	1	2	1	1	1	2	1	2	2	1	1	2	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	3	4	1	2	3	1	1	1	1	2	2	2	1	2	1	2	1	2	1	2	1	1	1	2	1	2	1	3	1	2	1	1	2	1	1	1	3	1	2	7	2	1	3
62500	-553.909460969225734	-551.069352808006670	-2.840108161219079	0.000141742643467	0.000009407034456	0.066367003079582	0.620371754185148	-2	11	3	5	3	2	7	16	7	15	13	18	18	16	17	28	31	25	18	26	25	31	22	26	36	31	32	33	29	34	36	37	36	33	36	38	38	38	42	42	42	36	41	40	47	43	50	37	45	33	41	45	46	45	55	52	52	51	50	49	52	59	55	53	62	67	68	76	71	83	76	82	0	7	0	1	1	1	5	7	3	4	9	10	10	9	2	20	15	13	10	19	19	0	19	0	0	21	23	24	24	17	34	21	26	19	27	0	28	23	29	25	26	23	28	21	48	28	36	27	31	16	48	40	26	42	40	42	34	52	44	54	51	63	58	0	52	58	65	69	63	55	63	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	2	2	1	2	2	2	2	2	2	3	1	1	1	1	1	2	2	1	2	2	1	2	1	2	1	1	1	2	2	1	1	3	4	3	3
63000	-553.695249510715939	-550.757033761929733	-2.938215748786224	0.000117046174610	0.000007241732146	0.061870728966320	0.676490462259764	0	12	3	2	4	4	7	19	11	12	17	19	19	11	24	21	30	29	24	24	30	30	31	28	36	29	34	33	33	34	36	31	38	37	38	38	38	37	46	42	43	38	39	41	45	42	50	41	46	44	42	46	42	47	55	52	48	50	55	48	54	53	56	59	63	69	70	68	70	73	77	78	0	1	0	1	1	1	1	7	3	4	14	10	10	3	10	12	12	13	16	16	19	0	19	0	0	20	23	24	24	17	20	19	26	16	23	0	28	27	29	36	26	27	28	31	27	28	36	38	21	20	38	36	31	48	62	45	21	52	44	54	56	47	62	0	62	63	65	40	62	66	66	70	1	2	1	1	1	1	2	1	2	2	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	3	1	2	2	2	1	1	1	2	2	3	1	1	1	2	2	2	1	2	2	1	1	2	1	1	1	3	1	2	1	1	1	1	1	2	2	1	4	2	1	1	1
63500	-558.883026454335209	-556.604687163747826	-2.278339290587356	0.000098340753350	0.000010305262892	0.104791376317683	0.767496744696282	-2	16	3	3	6	4	14	19	9	18	18	11	18	16	24	20	28	24	25	27	31	26	23	25	32	33	34	29	32	32	38	37	37	36	35	35	36	40	42	37	44	30	36	39	45	41	45	41	51	42	46	41	50	45	51	49	52	52	52	48	55	58	51	56	59	73	69	77	68	78	78	82	0	12	0	1	1	1	1	7	3	12	9	4	7	9	10	13	7	13	16	16	16	0	16	0	0	21	42	24	24	17	21	21	26	19	23	0	28	42	29	25	33	23	28	21	42	37	40	27	31	34	27	40	26	38	47	38	20	52	44	54	42	58	52	0	58	69	65	58	63	66	66	70	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	3	1	2	1	1	2	2	1	2	2	1	1	2	1	2	2	1	1	3	2	2	1	3	1	2	1	2	1	2	3	2	1	1	1
64000	-586.568942153081935	-584.279365399354219	-2.289576753727696	0.000140754549845	0.000014598164989	0.103713627764231	0.606302620228192	-1	13	2	4	4	2	8	16	12	12	18	14	18	12	23	14	24	21	18	26	29	31	25	27	32	31	33	32	35	34	33	34	40	38	38	34	35	36	36	40	40	38	39	38	47	39	46	42	49	44	45	46	48	41	51	50	48	50	55	45	56	57	53	51	59	68	71	71	71	81	76	72	0	7	0	1	1	1	6	10	3	4	9	4	12	3	4	4	10	13	16	19	20	0	19	0	0	20	23	24	24	17	21	21	26	12	23	0	28	27	24	25	26	20	28	31	38	37	36	42	21	20	42	40	34	42	40	48	20	40	44	54	38	63	36	0	52	58	65	66	66	71	62	58	1	1	1	1	1	1	1	2	1	2	3	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	2	4	1	1	1	1	1	1	2	2	1	2	3	2	2	1	3	3	1	1	1	1	2	1	3	2	3	1	4	1	3	1	2	2	2	1	1	1	3	4
64500	-576.500152342384808	-574.481067037441790	-2.019085304943068	0.000116384043853	0.000015802316033	0.135777341208132	0.691923731925433	-6	13	1	1	8	5	14	20	6	11	16	16	17	11	22	25	26	29	18	25	28	30	29	26	31	30	35	31	35	31	39	36	38	33	35	38	37	38	42	44	37	38	41	40	47	43	50	44	50	47	45	46	46	53	55	50	46	51	54	49	54	60	53	58	50	66	66	77	70	77	76	82	0	6	0	1	6	1	10	1	3	4	9	2	2	9	12	19	8	13	10	10	19	0	16	0	0	16	23	24	24	17	21	21	26	8	23	0	28	23	24	36	26	27	28	16	38	29	25	38	53	20	38	25	21	60	58	48	33	52	49	48	27	63	52	0	52	65	62	58	47	62	69	71	1	2	1	2	1	2	1	3	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	2	1	2	1	2	2	1	1	3	1	1	3	1	2	4	1	2	1	2	1	1	1	3	2	2	1	2	3	1	3	2	2	1	2
65000	-585.552202381079951	-582.844847991351799	-2.707354389728148	0.000152887645529	0.000011199744842	0.073254740783241	0.632692088887844	-7	11	3	4	6	4	14	21	9	15	15	19	18	15	22	18	30	30	26	24	28	27	27	27	34	32	32	32	36	35	41	35	35	29	37	36	39	41	45	41	41	38	43	37	45	43	47	42	50	39	37	43	50	50	55	54	52	51	50	45	47	55	54	54	53	70	70	64	72	69	81	82	0	5	0	1	4	1	2	2	3	2	9	10	10	9	13	10	12	10	20	16	19	0	20	0	0	34	23	24	24	17	34	34	26	16	23	0	28	51	43	25	26	23	28	21	27	37	36	51	31	16	27	36	26	60	25	61	33	52	44	48	45	58	52	0	40	63	62	47	55	63	65	66	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	1	3	3	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	3	2	1	2	2	2	1	2	4	1	1	2	1	3	1	4	2	3	1	1	1	2	1	2	3	2	3	3	3	3	2
65500	-566.131040297699428	-563.492693906677005	-2.638346391022434	0.000085095846120	0.000006574648486	0.077261685329020	0.658145230001357	-1	11	6	2	4	4	13	20	8	17	14	16	16	11	23	22	24	33	25	28	28	31	30	29	37	31	34	31	36	35	39	35	40	33	36	39	39	41	44	43	41	39	35	41	46	43	45	39	48	42	46	48	44	51	51	54	50	54	57	49	49	61	50	49	57	70	56	76	72	77	79	83	0	1	0	1	1	1	2	6	3	4	14	4	4	9	10	10	10	13	16	16	19	0	19	0	0	21	23	24	24	17	15	21	26	16	23	0	29	48	29	36	26	27	28	31	27	37	36	27	31	34	38	40	26	60	40	61	50	52	44	48	48	65	40	0	63	52	63	69	58	69	58	66	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	3	1	2	3	2	1	1	1	2	1	2	1	1	1	2	2	1	1	3	1	1	1	2	2	1	1	2	2	2	1	2	1	2	1	1	4	1	1	2	1	4	2
66000	-553.224170324021088	-550.774935036606735	-2.449235287414409	0.000109110254393	0.000009831665513	0.090107621578013	0.659927339016220	-4	11	1	5	5	1	7	16	7	10	11	16	15	18	14	21	25	30	24	26	29	30	31	29	35	27	36	34	36	36	32	36	34	33	38	30	37	41	45	40	40	34	43	36	48	41	39	37	50	39	45	46	47	48	48	45	47	53	51	50	53	60	56	54	59	68	66	74	76	80	78	83	0	5	0	1	1	1	4	5	3	5	9	10	10	11	10	12	10	13	16	19	16	0	19	0	0	16	42	24	24	17	21	31	26	20	23	0	28	48	29	36	26	23	28	31	27	37	36	42	57	20	38	40	41	48	40	48	34	52	44	56	45	47	52	0	63	63	62	66	66	66	66	69	1	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	2	1	2	1	1	3	2	1	2	2	2	1	2	2	2	1
66500	-537.769165836766774	-535.574984041559674	-2.194181795207092	0.000123020030304	0.000013958494839	0.113465220293990	0.695740270906348	-6	16	6	1	6	3	11	21	10	17	18	15	18	14	23	30	22	25	26	25	28	24	33	24	35	33	36	31	32	31	36	32	37	38	35	37	39	39	38	43	44	30	40	40	44	42	48	41	45	47	45	43	49	51	55	53	46	49	53	46	54	59	46	55	60	69	69	77	76	73	76	82	0	7	0	1	4	1	5	2	3	7	14	4	12	9	10	20	10	13	20	12	19	0	42	0	0	21	42	24	24	17	21	21	26	20	23	0	28	42	29	25	26	19	28	31	27	28	40	38	44	34	42	25	33	60	47	38	16	63	44	48	48	47	52	0	63	58	65	66	65	66	70	63	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	2	3	1	2	2	1	3	2	1	2	1	2	1	1	1	3	2	1	2	3	1	1	4
67000	-561.470511429656085	-559.112991986392899	-2.357519443263224	0.000125444121186	0.000012237730885	0.097555236301142	0.724066264626465	-2	4	4	3	5	4	14	16	10	14	15	15	17	17	22	26	25	31	25	23	30	26	32	28	34	29	34	32	38	30	39	37	33	35	38	38	34	38	46	43	42	27	43	40	46	41	47	45	49	42	45	45	45	52	56	50	45	51	50	44	53	61	55	57	58	73	68	70	78	76	81	81	0	4	0	1	1	1	5	7	3	2	9	5	10	9	10	20	12	12	20	12	19	0	42	0	0	19	42	24	24	17	34	21	26	16	23	0	28	27	46	36	26	20	28	21	42	37	36	27	41	20	38	40	33	60	25	48	34	52	34	38	56	63	52	0	58	63	55	63	58	66	63	66	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	2	1	2	1	2	1	1	2	2	4	1	2	2	1	1	1	1	2	1	2	3	2	2	4	1	3	3
67500	-597.459957417096916	-595.684689049817848	-1.775268367279045	0.000119079958543	0.000021742409400	0.182586638977177	0.580746640190719	-6	15	1	3	0	3	11	12	8	15	18	16	18	11	23	29	23	30	22	17	28	29	23	25	34	31	34	29	34	33	32	31	37	36	35	40	33	38	45	44	44	31	40	40	45	41	43	34	50	45	45	49	47	45	48	52	50	46	55	50	51	58	54	56	56	63	66	78	72	81	73	81	0	7	0	1	1	1	4	5	3	4	14	8	8	9	10	12	10	13	20	4	20	0	20	0	0	20	42	24	24	17	21	21	26	23	23	0	28	48	46	25	26	23	28	34	42	37	36	16	31	34	38	25	34	48	47	48	16	25	34	48	54	63	58	0	40	63	40	67	52	66	66	71	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	3	2	2	1	3	3	1	1	1	1	3	1	1	2	2	1	1	2	2	2	1	1	1	1	3	2	1	2	1	2	2	1	1	3	2	1	2	2	2	1	2	5	1	3	2	1	1	2	1	1	1	2	2	4	4	2	1
68000	-570.227013078551522	-567.551203833890895	-2.675809244660587	0.000130542131716	0.000009796785143	0.075046921739210	0.668485144139387	0	12	6	4	6	3	10	16	8	10	19	19	15	16	25	27	28	29	20	23	28	28	31	29	33	31	33	31	34	34	32	33	38	38	37	38	36	38	40	44	39	38	39	33	45	41	47	43	49	44	43	50	42	47	50	54	47	54	54	51	48	59	48	57	55	67	73	73	71	78	81	74	0	6	0	1	1	1	1	4	3	4	9	10	10	9	10	20	2	10	8	19	19	0	21	0	0	21	23	24	24	17	21	21	26	16	23	0	28	23	29	25	26	27	28	20	27	37	25	27	44	34	27	63	26	38	36	61	50	63	41	54	48	55	40	0	52	55	62	65	40	72	68	47	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	3	2	2	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	1	3	1	3	3	1	1	3
68500	-565.032486617281961	-562.662614067732648	-2.369872549549311	0.000091441190459	0.000008823832916	0.096497353889012	0.646580322859181	-4	10	3	2	7	4	11	16	9	11	18	17	18	11	24	28	31	25	23	20	28	27	30	23	35	31	32	30	35	33	32	35	34	36	39	38	33	41	35	40	43	41	39	39	46	45	49	43	49	47	36	48	46	46	55	55	49	50	54	50	41	56	44	53	57	68	65	78	73	70	82	83	0	6	0	1	1	1	6	6	3	5	9	10	10	9	10	20	15	13	20	12	19	0	15	0	0	21	23	24	24	17	21	31	26	16	23	0	28	51	24	36	33	27	28	34	27	37	40	38	33	16	27	63	21	48	47	48	34	63	44	54	51	52	25	0	52	52	65	69	66	47	69	69	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	2	3	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	2	2	1	1	1	2	1	2	2	2	1	2	2	2	1	2	3	1	1	3	1	1	3	2	2	2	2	1	1	1	1	1	2	2	1	1	4	2	2
69000	-582.846954154535752	-580.206351187591395	-2.640602966944368	0.000123067317514	0.000009491631433	0.077125524673324	0.577790041151787	-2	15	2	4	5	5	2	21	8	12	16	15	17	14	20	25	23	29	27	21	27	26	29	25	30	30	35	29	35	35	38	38	36	32	34	41	40	39	36	38	42	38	34	37	44	40	38	40	51	37	42	48	46	51	51	48	46	52	57	45	52	55	44	57	59	64	67	77	70	75	79	82	0	5	0	1	1	1	1	1	3	4	9	4	12	9	12	10	10	13	16	5	20	0	16	0	0	20	23	24	24	17	21	21	26	21	23	0	28	27	28	25	33	27	28	21	27	28	25	42	57	21	38	63	33	60	40	45	34	40	49	48	56	40	47	0	47	58	62	65	62	69	63	66	1	2	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	2	2	1	1	1	1	1	2	2	2	1	3	3	1	1	1	2	1	1	4	2	2	4	2	1	5	2
69500	-569.983086134618816	-567.364619837784289	-2.618466296834511	0.000117940293830	0.000009255600119	0.078476997286185	0.663959318180326	-1	14	3	6	5	5	12	18	9	9	18	15	20	16	21	26	27	30	18	21	28	30	24	30	34	32	32	32	34	33	40	28	36	37	35	33	38	40	43	41	41	38	42	39	45	45	47	45	50	47	43	48	48	50	52	52	40	47	56	48	56	58	56	58	63	65	68	76	68	78	76	83	0	6	0	1	1	1	4	6	3	5	9	5	5	3	10	20	15	15	10	19	20	0	20	0	0	19	23	24	28	17	21	23	26	16	23	0	28	35	24	36	33	27	28	21	23	37	36	51	53	57	38	25	31	60	58	48	16	25	31	45	56	40	52	0	58	62	52	52	58	68	66	71	1	1	1	1	2	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	4	2	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	3	2	1	2	1	2	5	4	1	2	2
70000	-581.067851707433533	-578.708948009924370	-2.358903697509131	0.000078942683402	0.000007691842883	0.097435792045151	0.630629375387779	-6	8	0	-2	3	3	11	16	11	13	16	9	20	8	15	29	26	28	18	23	27	27	28	27	36	33	33	31	35	33	33	38	34	33	31	38	36	37	46	39	40	41	44	42	48	42	46	44	51	34	43	46	42	50	57	55	48	50	57	48	51	60	54	46	63	63	66	68	70	80	78	77	0	1	0	1	4	1	1	12	14	12	9	4	12	3	10	20	10	13	12	19	19	0	19	0	0	19	23	24	24	17	21	33	19	20	23	0	28	27	29	25	26	27	28	26	27	37	36	27	31	16	27	36	41	60	52	48	50	25	44	48	48	25	25	0	58	58	62	66	55	72	66	69	1	2	1	1	1	2	2	2	1	1	1	2	2	1	1	2	3	1	2	2	1	1	1	1	1	3	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	1	2	1	1	1	2	2	2	3	3	1	2	3	3	1	2	2	2	1	2	1	2	2
70500	-594.843821516160915	-591.742400679401158	-3.101420836759752	0.000155841172065	0.000008620112413	0.055313447007713	0.600479912593465	-7	11	4	0	6	1	11	22	7	11	16	17	18	15	22	26	26	30	22	22	26	29	30	26	37	34	34	34	37	33	34	31	39	38	35	40	40	37	39	41	42	40	44	39	45	40	48	39	43	47	43	49	45	51	53	55	45	50	48	42	54	60	50	55	61	68	65	72	69	81	78	82	0	6	0	1	6	1	6	10	3	6	9	4	10	9	5	20	13	13	10	2	19	0	19	0	0	21	23	24	28	17	21	20	19	16	23	0	28	27	29	25	26	27	37	31	27	29	25	38	31	33	23	40	41	60	40	45	19	40	44	42	51	52	25	0	58	40	65	62	58	62	62	66	1	2	1	2	2	2	1	2	1	2	2	4	3	1	3	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	2	2	1	2	1	2	2	2	1	1	1	2	2	4	3	2	1	1	3	2	1	2	4	1	1	3	3	3	2
71000	-547.845325252729253	-545.835368390000326	-2.009956862728978	0.000123561422895	0.000016945104143	0.137139114672351	0.707274196791407	1	11	3	6	6	5	7	20	9	12	12	18	18	16	24	23	30	23	25	20	30	27	28	24	35	33	32	33	38	33	36	29	39	36	37	35	38	35	42	40	43	36	40	41	47	40	47	40	48	49	45	45	49	52	54	49	51	42	53	47	54	54	55	57	56	63	64	76	72	73	79	82	0	1	0	1	1	1	1	5	3	4	9	10	10	3	12	20	10	13	20	12	19	0	19	0	0	21	23	24	24	17	21	16	26	16	23	0	28	27	46	36	31	27	28	34	38	28	25	42	21	34	38	58	26	60	25	45	50	40	31	48	56	52	58	0	62	52	65	70	66	66	70	70	1	2	1	1	1	1	1	2	2	2	1	1	2	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	2	1	1	1	2	1	1	1	2	2	2	1	2	2	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1
71500	-570.330143972510996	-567.734763479206322	-2.595380493304729	0.000092972060630	0.000007430766584	0.079924727212403	0.615694661484620	-4	13	1	1	2	5	2	12	11	14	16	19	16	15	23	17	27	28	25	24	31	27	25	26	35	33	31	31	37	32	35	37	40	33	34	35	37	40	41	41	41	39	42	39	46	41	42	45	48	42	37	48	50	51	54	51	50	49	45	47	51	53	39	55	60	61	70	75	70	71	80	79	0	6	0	1	1	1	1	6	3	4	9	13	4	9	12	4	10	13	16	16	20	0	16	0	0	20	23	24	24	17	19	26	26	19	23	0	28	51	24	63	26	34	28	21	42	37	36	51	31	34	35	63	26	60	52	48	50	63	44	48	51	58	25	0	62	52	65	70	62	66	70	70	1	1	1	1	1	1	1	1	2	3	1	1	4	1	1	3	2	2	2	1	2	1	2	1	1	1	2	1	2	2	2	1	1	2	2	1	1	1	2	1	2	1	2	2	1	1	2	2	2	2	1	2	3	1	1	3	2	2	2	1	2	1	1	1	1	2	2	1	3	2	1	1
72000	-557.613161409717236	-555.188314477781432	-2.424846931935748	0.000150144509358	0.000013813235830	0.091999606840586	0.789472385375441	-3	15	3	4	3	4	10	12	7	18	16	15	18	16	22	22	22	23	26	26	29	21	30	23	34	32	34	30	32	28	39	36	40	32	33	38	35	40	41	41	40	39	43	41	39	44	46	44	52	43	37	47	42	49	51	55	50	45	55	41	48	59	55	53	60	70	65	76	78	80	81	79	0	8	0	1	1	1	4	6	3	12	9	7	7	9	12	13	12	13	16	16	19	0	19	0	0	21	23	24	24	13	21	21	26	19	23	0	28	51	29	36	26	27	39	31	27	37	25	51	31	34	27	36	26	60	47	61	34	40	57	45	48	63	47	0	63	58	63	67	66	66	69	63	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	3	1	1	1	1	1	1	1	2	3	2	1	2	2	1	2
72500	-576.843349571852968	-574.554094537464380	-2.289255034388563	0.000148423589610	0.000015398092152	0.103744237637906	0.700755759901568	-1	5	2	3	5	5	6	15	9	13	6	15	18	16	24	20	27	25	25	25	27	31	29	28	31	34	32	31	37	30	40	34	38	36	37	40	38	41	45	37	41	39	40	36	42	41	47	44	48	46	35	39	48	46	52	50	48	41	50	47	52	58	54	59	61	69	68	76	68	79	78	80	0	1	0	1	1	1	1	7	11	7	3	2	1	9	8	10	13	12	16	16	19	0	20	0	0	19	23	24	24	17	19	16	26	20	23	0	28	51	29	25	26	27	28	21	27	28	25	51	33	34	27	25	21	45	36	48	34	40	44	48	48	55	58	0	62	47	62	67	63	55	69	69	1	1	1	1	2	1	1	2	1	1	1	2	3	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	1	2	2	2	2	1	2	2	2	2	2	1	1	2	2	1	3	1	2	1	3	1	1	2	2	1	1	3	1	2	2	3	2	2
73000	-564.421099409863245	-561.708928302472145	-2.712171107391105	0.000123667076931	0.000009026052555	0.072986705752760	0.578370028973594	-2	7	0	2	3	3	14	17	7	14	18	18	20	13	22	27	24	28	23	27	26	27	29	22	34	32	31	31	30	29	36	33	37	34	34	36	36	42	40	44	44	40	44	41	43	41	42	44	45	46	33	47	46	47	55	52	44	50	51	51	50	59	54	57	59	69	66	79	73	78	82	80	0	1	0	1	1	1	1	6	3	4	14	10	7	9	8	19	8	8	7	19	19	0	19	0	0	21	23	24	24	17	20	21	26	20	23	0	28	51	29	25	26	27	28	31	51	28	36	51	16	34	23	47	33	48	25	48	21	52	44	54	51	47	58	0	58	63	62	58	55	66	72	70	1	1	1	1	1	1	3	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	3	2	2	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	2	2	1	1	1	1	4	1	3	1	3	1	2	2	1	1	1	3	2	4	2	2	1	1
