step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
5000	-750.192443604489313	-748.182483461818038	-2.009960142671299	0.000018122092549	0.000042900985936	2.367330694316899	0.620884774479764	0	1	3	1	3	5	4	3	1	3	6	4	5	5	6	5	5	6	6	8	7	7	7	7	7	8	8	8	7	9	10	9	9	10	9	9	9	7	9	9	9	10	8	8	11	10	11	14	10	13	13	10	11	11	12	11	11	12	10	11	11	12	14	12	13	11	12	10	12	13	13	14	13	13	11	13	13	14	15	13	14	16	14	14	15	16	15	16	15	16	17	16	17	16	17	19	18	18	19	21	20	19	22	21	23	23	0	1	9	0	2	3	9	4	1	9	5	3	3	10	8	3	10	16	13	38	6	6	13	6	16	19	19	25	16	23	43	12	18	22	13	24	24	6	7	44	21	27	15	25	34	6	44	56	39	31	38	38	32	33	16	24	19	49	26	40	68	46	71	32	25	43	54	0	6	25	32	53	55	66	43	75	61	61	62	36	41	66	51	56	63	73	74	27	48	39	81	75	83	49	92	75	90	83	91	67	97	0	34	93	58	0	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	2	2	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	5	2	1	1	3	2	2	2	1	1	1	1	1	2	2	1	1	1	3	3	3	1	1	1	2	1	2	2	2	2	2	2	1	2	1	2	1	4	1	3	1	3	2	3	1	2	1	2	1	5	1	1	7	2	4	1
5500	-696.819930029492639	-695.347302451150540	-1.472627578342117	0.000040737774377	0.000041918337829	1.028979576579077	0.578321757401521	0	1	2	2	3	4	3	3	4	4	6	5	5	5	5	7	5	6	5	8	7	8	7	7	8	8	7	7	6	7	10	10	9	9	9	9	8	8	10	8	9	10	9	9	12	10	11	14	10	10	14	11	12	11	9	11	10	11	10	10	12	13	14	11	14	12	12	11	12	14	14	14	13	13	12	14	12	14	13	12	14	16	13	13	13	16	15	17	15	16	17	16	17	18	19	19	19	19	19	23	19	19	21	22	22	23	0	1	1	0	2	3	3	4	5	3	5	2	6	10	8	18	3	15	10	27	13	28	1	12	29	14	2	10	13	15	43	41	6	29	22	24	28	17	22	28	27	18	15	22	35	23	34	10	41	8	66	40	32	44	9	3	34	17	11	6	68	27	59	44	25	43	54	0	10	69	52	32	55	58	31	75	68	61	23	35	32	66	66	54	54	55	79	45	64	80	28	76	83	77	92	70	90	82	92	67	90	0	63	98	38	0	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	4	1	1	2	4	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	2	1	1	4	1	2	1	2	2	1	3	3	1	3	2	3	1	3	2	1	3	2	1	1	4	1	1	3	2	1	2	1	1	1	2	2	2	2	1	1	1	2	1	3	2	2	4	1	2	3	3	2	2	1	1	8	1	1	2	2	6	1
6000	-648.674302352982295	-647.291838215941084	-1.382464137041249	0.000090077911846	0.000039574092223	0.439331811902126	0.634066425842166	0	2	2	1	3	5	4	4	4	3	7	5	5	5	6	7	5	4	7	7	6	8	7	7	8	8	6	9	6	7	10	10	10	11	10	9	9	9	8	9	10	11	10	9	11	11	9	14	10	12	13	12	12	12	12	11	10	11	11	11	12	12	13	11	12	11	12	11	12	13	13	13	12	14	12	14	13	14	14	13	14	15	13	14	16	16	15	16	16	14	15	17	17	17	18	18	18	20	20	22	21	19	20	22	22	23	0	1	1	0	2	3	3	4	5	1	5	7	10	10	8	12	4	3	27	2	6	6	13	9	18	30	10	27	8	18	15	25	22	35	40	24	14	5	8	19	21	6	8	11	40	43	20	29	38	31	43	32	49	33	13	24	11	30	30	25	68	22	62	30	25	8	20	0	40	20	12	64	49	46	31	75	61	61	62	36	46	75	26	62	62	33	81	45	51	59	62	75	51	77	92	71	90	93	89	55	90	0	58	85	58	0	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	2	1	1	3	1	3	2	2	2	1	1	2	1	2	2	1	1	1	1	1	1	4	2	1	2	4	4	1	1	1	1	4	1	1	2	1	1	1	3	3	2	2	1	1	1	2	1	3	2	3	2	1	2	3	3	1	1	2	1	1	1	1	1	2	1	1	2	1	1	3	1	3	1	1	2	3	2	2	1	2	2	2	1	3	2	1	6	3	9	1
6500	-683.383037680299140	-681.753821393093176	-1.629216287206001	0.000204232813113	0.000046569908016	0.228023632962846	0.532159570427061	-1	0	2	2	2	4	4	4	4	4	7	4	6	5	7	5	6	7	6	7	6	6	7	7	9	8	8	9	8	8	11	8	9	10	9	9	9	9	8	10	9	10	10	9	12	11	10	14	11	12	14	11	13	11	11	10	11	13	10	11	11	11	12	12	14	12	11	9	13	14	13	12	13	13	12	12	12	14	13	13	14	15	13	14	14	15	15	16	15	16	17	16	18	16	19	18	19	19	20	22	20	20	20	22	22	23	0	1	2	0	2	2	3	4	1	3	22	3	2	10	4	10	9	14	16	16	6	14	16	9	23	19	1	9	3	17	4	21	6	21	11	39	1	17	14	22	32	22	4	4	12	17	3	79	11	15	76	34	6	22	20	33	36	12	38	59	68	39	67	40	53	31	39	0	62	12	26	34	26	57	8	4	61	61	41	3	52	66	75	58	63	33	55	27	46	32	47	75	40	50	93	94	35	44	48	13	40	0	58	26	88	0	1	1	1	1	1	1	1	1	2	1	1	2	4	1	3	1	1	1	1	1	1	1	1	2	1	1	4	2	3	1	4	2	2	2	1	1	4	2	1	2	1	2	3	4	3	2	4	1	2	3	1	1	5	2	2	1	1	4	1	1	1	2	1	1	1	1	2	1	1	5	3	1	2	1	4	3	1	1	2	4	1	2	1	1	2	3	2	4	2	4	2	4	3	2	1	1	5	3	2	8	5	1	3	7	3	1
7000	-690.113739613212829	-688.649125291334599	-1.464614321878266	0.000156377130561	0.000050414560835	0.322390880650513	0.494476727116795	-1	1	3	2	2	4	3	4	4	4	6	4	5	5	7	7	5	5	6	7	7	7	7	7	8	8	9	9	8	9	10	10	10	9	9	7	9	7	10	9	9	10	11	10	11	9	9	13	10	13	13	11	12	11	12	10	9	12	9	10	12	12	14	11	11	12	12	12	12	14	13	12	11	13	11	14	13	15	15	14	13	16	12	14	14	15	15	17	15	15	14	17	17	16	19	18	18	19	19	22	20	20	22	23	20	23	0	1	2	0	2	1	1	4	1	3	5	4	10	10	4	10	9	3	3	6	1	2	3	13	1	21	23	6	15	22	15	35	2	10	13	14	36	10	37	21	18	29	29	59	34	10	16	52	8	29	31	35	29	23	35	3	19	33	22	6	26	41	44	59	23	43	17	0	6	34	53	32	9	15	15	15	61	68	16	48	16	66	4	68	68	30	76	33	69	56	33	59	43	51	93	76	21	76	92	63	88	0	53	100	86	0	1	1	1	1	1	2	2	1	3	1	2	1	1	1	3	1	1	1	1	2	5	3	2	1	5	1	1	3	1	1	1	1	5	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	2	3	1	1	1	3	2	1	2	2	2	1	4	1	5	2	1	1	3	2	3	3	1	2	4	1	2	2	4	1	1	3	1	4	2	3	2	4	3	2	2	2	5	2	1	4	1	1	4	1	3	1
7500	-743.525108575059903	-741.902272890512222	-1.622835684547638	0.000206985704620	0.000047717368971	0.230534611357604	0.546999080725836	0	2	2	2	3	4	3	4	5	3	6	4	6	5	6	6	3	5	6	7	7	9	7	7	8	8	8	5	7	8	10	11	9	9	8	7	8	9	10	8	7	10	10	10	11	10	10	14	9	11	12	12	13	10	9	10	10	11	10	10	11	12	12	12	13	11	12	10	12	13	13	13	13	13	13	13	12	14	14	14	14	15	14	13	15	14	15	13	16	14	15	17	17	16	19	18	19	19	18	22	21	20	22	23	23	24	0	1	1	0	2	10	3	4	5	2	12	3	17	12	8	12	2	6	3	3	10	17	6	16	16	15	10	6	15	16	8	36	21	6	11	18	20	20	10	11	18	10	15	37	40	34	33	42	29	15	31	19	59	30	18	26	40	12	19	26	68	30	54	17	16	29	17	0	59	35	52	12	33	51	8	15	68	61	45	56	15	43	66	63	66	30	23	57	75	55	45	31	31	70	75	84	17	66	94	73	90	0	18	87	94	0	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	3	1	1	1	1	2	1	1	1	3	2	2	2	1	1	1	1	3	1	1	3	2	1	2	1	1	2	1	3	1	3	2	1	2	1	1	2	2	2	1	2	1	5	3	2	5	1	1	3	1	4	2	1	3	2	1	1	1	1	4	4	2	1	2	3	4	2	2	2	2	3	4	1	2	4	5	4	1	4	5	1	13	3	4	1
8000	-733.208916405742343	-731.692274111683105	-1.516642294059265	0.000158966695667	0.000045078597189	0.283572587323633	0.517496411394082	-1	1	2	1	3	4	4	4	4	3	7	5	6	4	6	7	5	6	7	7	6	9	7	8	7	8	8	9	6	8	11	9	9	9	10	9	9	9	10	9	9	10	8	8	11	10	8	14	10	13	14	11	11	12	11	9	11	11	10	10	12	12	11	11	13	11	13	9	11	12	14	13	12	14	13	14	13	15	14	12	15	16	14	14	14	14	16	17	16	14	16	17	17	17	18	19	20	19	17	22	21	19	22	22	22	23	0	1	1	0	2	3	10	4	4	1	5	6	14	3	8	12	3	5	12	17	10	17	2	14	13	9	21	23	6	5	9	20	16	44	29	11	29	15	44	19	23	43	8	7	39	30	10	26	22	18	31	23	17	17	22	20	33	35	34	21	68	46	11	28	25	4	49	0	12	22	13	32	29	23	43	50	68	77	23	2	21	31	50	61	58	21	58	13	75	44	38	75	31	62	31	78	17	51	74	45	88	0	99	91	28	0	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	3	2	1	3	1	1	1	2	4	1	1	1	2	1	1	2	1	1	2	1	2	2	1	1	5	3	1	4	2	1	3	3	1	1	1	1	1	2	2	1	2	1	3	4	1	1	2	2	4	3	2	3	2	1	2	1	3	6	5	3	1	1	2	4	2	5	2	2	3	2	3	2	3	2	6	2	2	5	4	1	3	3	4	1
8500	-695.837060336382820	-694.438164921492216	-1.398895414890640	0.000182836952275	0.000073788768450	0.403576889310446	0.573766358703047	-1	1	1	3	0	5	3	4	4	3	6	4	5	4	7	6	5	7	5	7	4	9	7	7	7	8	8	6	6	9	10	11	9	11	8	8	9	8	10	9	10	11	10	9	9	10	11	14	9	13	11	10	13	12	11	10	11	13	11	11	13	11	14	12	12	11	11	11	13	13	14	13	12	13	12	13	13	14	12	13	15	13	13	14	15	15	15	16	15	15	16	17	18	17	19	17	20	19	19	19	20	19	21	22	22	23	0	1	1	0	1	7	3	4	4	3	2	7	1	3	8	10	3	13	10	17	3	36	5	17	17	17	13	12	4	15	15	41	16	41	19	12	6	11	26	20	24	26	4	38	14	35	21	65	15	31	31	22	41	13	10	26	24	17	19	14	68	45	41	45	30	8	22	0	34	34	53	57	13	49	31	31	68	61	45	34	80	51	51	54	77	22	80	69	31	63	34	83	82	78	74	71	44	93	60	27	44	0	91	77	37	0	1	1	1	1	1	2	1	1	1	1	3	1	2	2	2	2	2	1	1	1	2	1	4	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	3	3	3	1	3	1	4	2	1	1	1	1	1	3	2	1	3	3	2	4	1	1	1	1	1	3	1	1	1	1	1	1	3	2	1	2	1	1	1	1	1	1	2	1	1	3	1	2	2	1	2	2	2	2	4	1	7	1	4	5	4	1	3	4	4	1
9000	-669.258836751104127	-667.763152126975569	-1.495684624128533	0.000235224294743	0.000070026607945	0.297701425870615	0.549106836015179	0	2	2	2	3	4	3	3	4	4	6	4	6	6	6	5	5	6	5	7	6	8	8	7	7	7	9	9	7	8	9	11	8	9	9	10	9	9	9	10	9	10	10	9	11	10	9	11	10	13	13	11	12	11	12	10	10	11	10	11	12	11	13	12	13	11	12	12	12	13	13	11	13	12	10	14	13	15	14	13	14	16	13	15	15	14	15	16	15	15	14	15	18	18	19	19	19	16	18	22	21	17	21	23	22	23	0	1	1	0	2	3	3	4	8	3	19	4	16	3	4	10	1	10	3	16	16	13	5	13	16	8	3	14	4	16	8	3	6	6	22	1	6	30	20	37	21	33	4	24	57	17	16	44	18	31	75	41	28	37	25	47	47	41	13	21	29	10	55	11	44	31	62	0	14	41	55	30	69	34	12	15	68	77	60	72	39	87	66	34	37	23	42	70	65	86	44	75	83	51	85	31	55	51	39	69	65	0	58	88	64	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	3	2	2	2	3	3	2	3	1	3	3	1	1	1	1	1	3	1	1	2	3	1	1	2	1	1	1	1	2	1	1	1	3	2	3	3	1	3	2	1	1	1	3	2	1	2	1	1	2	4	1	1	2	1	2	1	1	4	3	3	4	2	2	1	2	2	2	3	2	5	2	1	4	5	3	1	4	3	4	1
9500	-760.063485734259984	-758.473113561490436	-1.590372172769519	0.000216279506524	0.000052832598061	0.244279261174676	0.568337549812760	-1	1	2	2	3	4	4	4	4	3	5	5	5	5	7	6	6	6	6	8	6	7	6	8	8	8	8	7	6	8	11	11	8	10	9	9	9	8	10	10	8	10	9	8	11	11	10	13	10	14	11	11	12	12	11	10	10	12	11	12	11	12	13	10	13	10	12	13	10	13	12	14	12	13	10	12	12	14	13	13	14	16	13	14	16	14	14	17	15	16	15	16	17	17	20	18	19	18	19	22	18	19	20	21	21	24	0	1	1	0	1	10	5	4	1	2	2	2	10	10	4	10	8	5	10	16	6	6	10	3	16	14	19	14	3	6	8	64	21	6	11	22	5	23	33	10	3	36	8	29	17	35	22	52	1	43	8	64	64	34	34	37	38	22	47	44	41	69	69	41	42	15	69	0	22	38	26	32	38	24	8	8	29	61	26	60	57	50	37	83	63	17	53	33	57	60	59	31	50	85	39	72	90	84	85	86	86	0	101	99	39	0	1	1	2	1	2	1	1	1	2	1	2	2	1	2	2	2	2	2	1	1	1	2	1	3	1	1	1	1	2	2	3	1	1	2	3	1	3	1	1	2	3	1	3	1	2	1	1	1	6	3	3	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	3	2	1	2	3	3	4	2	2	1	1	2	1	3	1	1	2	1	4	3	2	1	2	1	1	4	2	1	2	2	4	3	1	1	1	4	1
10000	-651.540789964358623	-649.943273318818342	-1.597516645540244	0.000171213008277	0.000041280309653	0.241104984185167	0.521550236758482	-1	1	1	2	2	3	3	4	4	2	6	4	5	4	6	6	5	6	6	7	7	9	4	7	9	7	8	8	6	8	10	11	9	11	9	8	7	7	8	10	9	10	10	10	11	10	10	13	10	11	13	12	11	11	11	10	11	11	10	11	12	12	11	11	14	11	13	10	10	13	10	13	12	13	12	13	11	14	14	13	13	14	13	14	16	15	16	17	14	13	16	16	17	17	20	16	19	20	17	21	19	20	22	22	22	23	0	1	1	0	2	3	3	4	2	1	5	6	3	3	8	23	23	13	23	7	13	16	3	1	9	6	38	24	12	9	8	20	37	38	16	38	23	6	15	8	21	19	15	30	21	22	22	66	28	15	43	49	14	22	33	24	19	20	11	25	77	45	59	24	18	31	19	0	22	42	35	6	29	25	43	8	68	61	45	69	26	51	66	52	80	55	42	70	31	53	84	31	43	34	92	17	90	51	40	49	60	0	32	65	28	0	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	3	1	2	1	4	2	2	1	1	1	2	2	3	1	2	1	1	1	1	1	4	1	2	3	1	3	1	1	1	1	2	1	1	4	2	1	1	2	2	2	1	1	1	1	2	5	1	4	1	1	2	1	6	3	2	1	5	1	1	1	1	3	1	1	1	2	2	4	2	2	1	1	3	3	2	2	4	3	2	3	5	3	1	3	3	5	1
10500	-766.228447447444978	-764.749386869561363	-1.479060577883631	0.000153877784159	0.000047742555049	0.310262818702311	0.548393684807559	-1	1	2	1	2	3	4	3	5	3	6	4	5	6	7	7	5	6	5	8	7	8	7	6	8	8	8	7	8	9	11	9	9	10	7	9	7	8	9	9	9	10	10	8	11	11	10	12	9	13	12	10	11	11	9	8	10	12	10	9	12	12	14	8	13	12	11	10	11	14	13	13	12	13	13	13	13	14	13	13	14	15	13	14	15	15	13	16	16	15	16	16	16	17	19	17	19	19	17	22	19	20	21	23	22	23	0	1	2	0	2	1	3	4	6	1	12	6	1	6	8	13	4	6	10	18	3	35	11	10	21	13	19	17	11	35	15	1	35	40	14	37	13	16	24	37	14	39	8	37	60	35	35	55	14	31	31	29	19	35	28	7	13	9	64	6	68	41	51	16	49	23	14	0	18	45	30	52	35	59	15	43	61	61	30	45	32	75	31	66	75	3	30	90	87	63	79	76	75	74	63	82	69	82	92	69	55	0	53	103	58	0	1	2	1	1	1	2	1	2	1	2	1	1	3	2	2	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	5	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	3	2	2	1	3	1	2	1	1	1	5	2	1	2	2	2	2	2	2	4	2	1	1	2	1	2	1	1	1	1	6	1	1	2	1	1	1	2	2	3	2	4	2	1	4	5	1	4	1	3	1
11000	-728.671377218714952	-727.096692859893778	-1.574684358821194	0.000223283789200	0.000056174027356	0.251581306271269	0.593326271045936	-1	1	1	0	3	3	4	2	5	2	7	4	6	4	6	7	4	7	6	7	5	8	7	6	9	8	6	8	8	8	9	10	10	10	8	9	9	8	8	10	9	10	9	10	11	10	9	14	10	14	14	11	13	10	12	7	8	12	11	12	12	12	13	12	13	10	12	12	13	13	12	14	12	14	11	13	13	15	14	13	14	16	13	15	15	16	15	16	14	15	16	17	15	16	20	18	19	19	19	22	20	19	20	22	21	22	0	1	1	0	2	10	2	4	2	3	9	8	14	10	4	6	6	14	10	19	7	10	10	5	20	13	14	19	10	19	4	41	19	35	18	24	30	1	20	27	57	22	8	16	33	39	18	68	24	15	66	23	16	13	26	9	14	18	43	42	49	52	40	12	40	43	18	0	52	35	32	9	34	45	38	15	61	31	60	46	71	66	43	80	42	19	53	59	75	33	41	75	44	83	31	84	18	50	77	101	72	0	44	96	87	0	1	1	2	1	2	1	2	1	2	1	1	1	1	1	4	2	1	1	2	1	1	2	2	2	1	1	1	1	2	1	5	1	2	1	1	2	1	5	1	2	1	1	3	1	1	1	1	1	2	3	2	2	2	1	2	1	1	2	1	1	1	1	1	3	1	1	2	1	1	3	1	7	1	2	2	2	1	4	1	1	1	3	2	1	3	6	1	2	1	2	3	2	3	1	4	2	6	2	3	1	4	1	4	3	3	1
11500	-678.921897760505772	-677.312697141241756	-1.609200619264068	0.000205706899467	0.000048567648087	0.236101211057647	0.515557699003810	-1	1	2	1	2	5	3	3	4	4	6	4	6	5	6	6	5	6	6	7	7	6	8	8	8	9	8	7	7	8	10	9	8	10	8	7	9	9	10	10	9	11	9	9	8	11	10	13	11	13	14	12	12	12	11	10	9	13	11	11	11	12	12	10	13	11	12	12	13	12	14	11	11	14	13	13	12	14	15	13	15	16	13	14	15	15	16	17	15	15	17	16	16	17	20	18	19	19	19	22	20	18	21	21	23	24	0	1	1	0	2	1	3	4	3	3	3	7	3	10	4	3	9	9	17	2	10	1	10	36	13	19	6	7	13	20	4	45	6	23	16	5	24	23	30	43	21	44	11	29	12	38	21	27	13	66	75	27	22	35	17	24	1	60	40	35	31	14	61	22	26	8	44	0	34	28	49	18	32	68	40	43	61	77	55	26	84	76	31	39	67	48	46	46	71	13	42	75	83	48	66	79	21	51	91	45	60	0	57	99	49	0	1	1	1	1	1	3	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	3	2	1	1	2	1	3	1	1	3	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	3	2	1	1	2	3	2	3	1	5	1	1	2	1	4	1	2	2	4	1	1	1	2	2	2	1	1	2	2	1	1	1	2	1	1	1	2	1	1	3	3	1	4	2	2	2	2	5	1	6	2	1	6	4	1	7	1	9	1
12000	-760.940321447093311	-759.213275547931744	-1.727045899161541	0.000176778705604	0.000034557474902	0.195484375697793	0.516052909051783	-1	1	2	0	2	5	4	3	5	3	5	4	5	5	5	6	6	3	7	8	7	6	8	7	8	8	8	9	7	9	9	10	8	11	9	9	8	7	9	9	10	9	10	8	12	11	11	13	10	13	14	11	13	11	12	10	10	12	9	11	12	11	14	12	14	11	13	12	13	11	13	14	12	14	13	12	13	13	12	14	14	14	13	15	15	14	14	16	14	15	17	18	17	16	18	18	19	18	19	21	19	19	19	23	21	24	0	1	1	0	2	7	3	4	10	1	18	10	18	18	8	11	8	2	6	38	7	18	22	6	16	9	19	11	13	38	15	59	13	27	2	24	12	15	38	24	28	37	15	21	44	40	14	47	21	43	8	23	22	23	70	13	40	30	21	22	49	13	73	52	62	31	29	0	28	6	13	62	70	58	8	39	26	61	41	64	66	43	31	45	71	33	71	10	58	71	53	51	83	81	43	83	67	43	45	79	72	0	81	101	80	0	1	1	2	1	1	1	1	2	1	3	1	1	2	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	5	2	2	1	1	1	1	1	3	1	1	1	3	1	1	2	5	1	4	1	1	2	1	1	1	3	1	3	1	1	1	1	3	1	2	2	6	2	1	1	4	1	3	1	1	1	2	2	2	2	1	3	1	6	1	2	2	1	2	1	3	3	4	3	4	4	2	1	4	2	2	1
12500	-662.204680181458457	-660.785920371051361	-1.418759810407054	0.000173387863965	0.000064557851991	0.372332010525530	0.562249160984210	-1	0	3	2	3	4	4	4	3	1	6	4	4	5	7	5	5	7	6	8	7	6	8	6	8	8	7	9	7	9	9	10	7	10	7	10	9	8	10	8	8	11	9	8	11	10	10	14	10	14	13	11	11	9	12	11	10	13	10	11	12	12	13	12	13	11	12	13	12	12	13	13	12	10	13	13	13	14	14	14	14	16	12	13	13	14	15	16	16	15	16	16	16	17	18	19	17	19	20	23	21	20	21	21	21	23	0	1	10	0	2	3	5	4	10	1	10	9	3	3	4	10	8	8	1	6	7	6	22	6	19	27	10	15	14	33	18	21	3	14	3	29	6	19	15	6	6	8	8	24	59	20	6	76	41	15	8	21	30	10	47	54	3	74	41	23	28	49	74	59	25	43	21	0	2	20	38	57	35	28	83	83	61	61	52	59	70	50	15	62	60	38	75	86	51	63	86	43	50	79	51	91	79	75	69	99	86	0	69	94	72	0	1	1	1	1	2	1	1	1	1	1	3	1	1	1	3	2	1	1	3	2	2	1	1	1	1	1	3	1	1	1	1	2	2	3	2	2	3	1	2	1	2	3	2	1	1	1	2	1	1	3	6	2	1	4	1	1	3	2	1	1	2	1	1	1	2	1	2	1	6	2	4	2	3	1	1	1	1	1	2	1	1	1	3	1	1	3	1	1	1	1	1	4	1	1	2	1	1	2	3	2	3	1	4	2	4	1
13000	-702.593326834899585	-700.797690010735550	-1.795636824163986	0.000192667731751	0.000034219868723	0.177610793524338	0.559626170843002	-1	1	3	2	2	3	4	4	4	3	6	5	6	2	6	7	5	6	6	7	7	8	7	8	8	6	9	7	6	9	10	10	10	9	8	10	8	7	10	9	8	11	11	10	11	10	10	11	9	12	14	11	11	11	11	10	10	12	10	11	12	13	14	11	13	11	12	11	12	14	14	14	13	13	12	13	13	14	14	13	13	15	13	13	13	15	16	17	15	15	16	16	17	16	17	18	18	19	17	22	21	18	22	21	21	24	0	1	2	0	2	14	10	4	6	14	9	9	10	2	4	19	9	12	3	2	10	10	13	17	29	7	10	10	3	18	15	13	27	9	13	24	12	15	30	20	26	27	15	16	28	22	19	30	23	31	8	40	14	32	19	37	35	42	29	47	59	42	83	28	25	8	27	0	44	25	52	39	57	58	12	31	61	61	74	59	64	76	43	57	34	35	52	34	52	44	59	84	82	85	51	99	30	31	90	88	85	0	88	88	58	0	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	2	2	2	2	1	1	1	1	3	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	3	1	2	1	3	1	1	1	4	1	3	1	3	1	1	1	2	1	2	1	1	2	3	4	1	1	1	2	2	2	2	1	3	1	1	1	1	1	1	1	2	1	2	4	2	3	3	3	3	2	1	1	1	1	4	3	2	3	4	1	2	2	5	1
