step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
32000	-581.956579734237494	-579.369937753092586	-2.586641981144895	0.000142284411711	0.000011451512306	0.080483253004412	0.553540893817812	1	3	3	5	5	6	4	7	7	6	4	7	8	7	7	5	9	9	9	8	11	10	10	10	10	10	11	11	12	12	13	12	13	11	13	12	13	13	14	13	14	14	14	13	17	16	15	14	16	16	13	15	14	13	16	15	14	15	17	16	17	20	18	15	18	16	17	19	17	18	19	19	19	19	20	20	20	18	20	19	19	20	20	22	22	20	22	21	23	22	22	22	22	26	24	25	28	0	1	1	2	11	5	2	4	4	11	3	7	16	16	10	1	9	9	9	16	13	5	13	10	20	15	24	22	24	13	20	18	23	9	14	23	24	27	12	24	36	36	23	23	56	33	43	16	21	36	36	5	36	34	22	31	6	51	22	37	53	37	46	51	50	54	57	51	58	46	49	5	18	56	69	67	58	59	70	40	39	31	31	59	39	67	79	83	85	79	88	79	81	96	92	70	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	4	3	1	1	2	2	2	2	1	3	3	2	1	5	1	1	3	1	2	1	4	2	1	2	1	1	1	2	2	4	1	1	2	6	4	2	2	2	2	1	2	3	2	3	3	2	4	2	1	1	1	1	1	1	2	1	1	3	2
32500	-586.919036539413014	-584.345399220977015	-2.573637318435967	0.000159600473390	0.000012979578231	0.081325436918108	0.628353184849306	1	2	3	3	4	4	5	8	7	6	6	6	7	7	7	7	9	8	10	8	9	9	11	10	11	11	11	13	13	12	12	10	14	13	12	11	10	14	15	11	13	14	14	15	16	17	16	14	15	14	14	15	16	16	16	14	15	17	17	15	17	20	18	16	17	16	19	19	18	17	18	18	19	19	18	19	20	18	20	21	19	19	21	20	21	19	22	22	21	22	23	23	21	24	25	25	28	0	1	2	2	3	1	3	11	10	5	5	2	11	12	11	2	9	10	13	12	9	18	11	18	20	21	10	22	37	36	20	11	23	40	17	8	18	11	34	11	30	41	23	30	31	43	23	35	21	36	30	37	30	50	38	20	23	29	60	38	64	74	47	30	36	23	57	58	30	34	49	55	59	20	53	23	69	55	70	84	52	45	56	55	55	44	79	82	73	79	88	79	73	79	92	94	96	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	2	2	1	2	2	1	1	1	2	1	2	1	2	1	1	2	2	2	2	2	1	2	2	1	4	3	1	1	2	2	2	1	1	1	1	1	3	2	2	2	1	3	2	2	1	1	5	1	3	1	1	1	1	2	2	3	2	2	2	1	2	1	1	1	1	1	1	1	1	2
33000	-618.624160134392014	-615.130759285540762	-3.493400848851200	0.000139209167298	0.000006001151866	0.043108884152366	0.585158605579251	1	2	3	5	5	5	5	6	8	7	7	8	8	4	7	7	9	8	8	8	11	11	10	10	11	10	11	13	12	11	13	12	15	13	14	12	13	14	14	13	14	15	14	15	17	17	15	15	15	13	15	15	16	13	17	14	15	17	17	16	17	18	17	16	18	16	18	19	16	18	19	17	19	19	20	20	19	19	20	21	20	19	21	20	23	20	21	22	22	23	22	22	22	26	26	24	28	0	1	2	1	3	2	14	14	4	5	5	6	6	2	4	2	12	14	14	6	17	5	19	10	20	8	18	29	10	26	20	27	36	23	21	20	13	32	10	10	30	30	21	30	25	37	43	43	39	36	36	27	44	23	29	25	34	51	29	39	53	66	33	51	41	19	57	58	34	43	49	18	66	45	64	72	41	39	70	78	73	56	45	55	59	57	70	45	59	87	82	79	81	66	92	79	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	1	1	2	2	2	1	2	1	2	1	1	2	2	1	2	1	3	4	2	2	1	2	3	2	1	1	1	1	1	2	1	2	3	2	1	2	2	1	1	1	1	1	1	3	2	1	2	2	2	5	2	2	2	2	1	3	1	1	1	2	2	1	4	2	1	4	3	1	2	1	1	4	2	2	2
33500	-636.852953888895286	-634.072912705121325	-2.780041183773942	0.000202445738713	0.000014041555368	0.069359599550174	0.548835913255248	1	2	3	5	4	6	5	7	7	6	7	7	8	6	8	7	7	7	9	8	10	10	10	9	11	11	11	12	9	13	12	12	12	14	13	12	13	14	13	13	13	15	14	15	17	16	15	13	16	16	14	15	16	15	17	16	15	17	17	15	16	20	17	15	16	16	18	19	16	17	18	17	20	20	20	19	19	18	19	22	21	18	20	21	21	21	21	21	22	23	22	21	23	25	25	24	29	0	1	2	5	3	5	1	10	1	5	5	2	16	5	14	14	6	10	4	14	10	18	6	18	20	17	18	18	11	12	2	22	22	21	17	7	2	22	13	36	33	37	29	41	48	54	35	9	54	41	33	30	30	19	40	37	22	69	38	29	54	54	66	51	51	7	48	69	44	43	49	29	4	66	64	54	50	52	34	54	55	56	56	48	23	76	66	66	84	79	25	70	55	87	92	90	90	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	3	1	2	1	2	2	1	3	3	1	2	2	3	4	5	3	2	1	1	1	2	1	2	1	1	5	1	2	1	1	2	4	2	1	3	1	1	3	1	2	1	1	1	4	2	2	1	2	1	3	5	2	2	2	2	1	2	3	2	1	1	3	5	1	3	4	1	2	4	2	3	2	2	1	3
34000	-601.800329461260958	-599.541934689257801	-2.258394772003187	0.000153037342389	0.000016336524171	0.106748613873002	0.558231115825811	1	3	3	5	5	5	5	8	7	6	7	6	8	8	7	8	8	8	10	8	10	10	10	10	10	11	12	12	13	11	13	12	14	12	13	12	13	13	13	12	13	14	14	14	17	15	16	15	13	15	13	15	13	16	17	15	15	16	17	15	15	20	18	17	17	16	17	18	17	19	19	18	18	17	20	19	20	18	21	21	20	20	18	21	22	20	21	21	21	22	22	22	22	24	24	25	26	0	1	1	1	2	1	2	11	6	5	5	1	9	3	3	12	12	11	13	6	17	18	4	18	12	9	5	23	24	9	20	23	34	19	17	30	24	22	28	18	13	23	19	34	31	4	34	26	17	36	36	35	36	41	39	31	34	44	23	37	36	72	47	51	46	43	54	44	36	67	48	29	29	31	68	67	58	40	63	72	40	74	56	78	52	67	70	25	55	46	45	79	81	87	92	94	92	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	4	1	3	2	4	1	2	2	2	2	1	1	3	1	2	2	1	1	2	1	2	2	2	5	3	1	2	2	1	1	1	2	2	1	2	1	4	2	1	1	1	2	1	1	1	3	3	1	2	2	2	2	1	1	2	3	2	1	4	2	1	1	4	2	1	4	2	3	2	1	2	1	1	1	3
34500	-562.003132597624472	-559.435834374957039	-2.567298222667405	0.000149316633518	0.000012205261167	0.081740800600751	0.621302553975694	1	2	2	4	4	5	5	6	6	5	6	7	7	7	8	7	8	8	10	8	11	9	9	9	11	10	11	13	11	13	12	13	14	13	13	11	11	14	14	13	14	15	14	14	17	16	16	14	15	16	13	16	15	16	17	15	15	15	17	16	16	20	18	16	17	16	17	17	17	18	18	17	19	19	21	19	20	18	19	21	21	20	19	22	23	20	21	22	20	22	22	22	23	24	25	24	28	0	1	1	3	3	2	5	1	6	3	5	1	10	1	9	6	12	10	6	12	17	18	16	5	17	6	10	22	10	36	25	29	29	23	21	12	9	27	22	27	30	30	7	36	31	33	23	35	21	44	36	38	36	23	52	25	34	51	39	22	43	52	43	51	53	33	57	43	58	47	35	18	55	45	69	67	58	55	46	40	73	45	45	78	39	76	46	82	60	46	82	79	62	87	92	92	96	1	1	1	1	1	2	1	2	1	2	1	4	1	4	1	1	1	1	2	1	2	1	1	2	2	2	2	2	3	1	1	2	2	2	1	1	2	2	3	1	1	1	4	2	2	1	3	1	2	1	2	1	2	2	1	2	1	1	1	5	1	2	1	1	1	1	1	1	1	1	4	3	1	1	3	1	2	1	1	4	1	1	1	2	4	1	2	1	2	3	1	1	2	2	2	1	2
35000	-538.280927872619145	-536.248881968920273	-2.032045903698832	0.000116247597736	0.000015563565454	0.133882899580829	0.678696611957446	1	3	3	4	4	5	6	6	7	6	6	8	9	6	7	7	9	8	11	8	10	10	11	10	10	11	10	12	11	13	13	12	15	14	12	12	13	14	13	13	13	14	14	15	17	16	14	13	14	16	14	16	16	15	16	16	15	18	18	14	16	20	18	17	18	17	18	18	17	19	18	17	17	20	18	19	20	17	20	21	20	21	21	21	22	20	21	19	22	22	22	22	22	26	25	24	26	0	1	1	1	3	4	4	4	6	5	5	14	9	4	10	2	16	10	16	16	17	18	13	18	20	21	16	22	18	36	25	27	43	6	17	4	5	32	29	18	23	36	16	41	56	33	37	17	35	43	36	60	43	23	40	31	47	69	52	40	36	59	46	51	43	54	43	61	44	46	49	29	52	31	69	57	69	39	70	62	55	56	56	55	81	76	34	31	80	79	88	79	72	96	92	90	96	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	1	3	1	2	5	2	2	2	1	1	3	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	3	1	3	1	3	2	2	1	1	1	3	2	2	1	1	4	3	1	2	1	1	2	1	1	1	1
35500	-590.591018569408106	-588.671861814756312	-1.919156754651835	0.000122331120458	0.000018603246237	0.152072883562733	0.573044784784649	0	2	3	5	4	4	6	7	7	7	6	8	8	7	8	7	6	8	11	9	11	10	10	9	11	10	12	13	12	11	11	12	15	14	13	12	14	14	14	12	14	13	13	14	16	16	15	15	13	15	14	15	15	15	16	15	16	18	17	15	16	20	19	16	18	16	19	19	17	18	19	18	19	19	20	19	19	19	20	21	20	19	21	22	22	19	19	20	22	22	23	23	21	23	26	21	27	0	1	2	2	3	2	6	6	4	5	5	14	17	4	17	4	1	11	9	3	6	18	13	11	20	9	24	40	18	24	20	24	19	43	26	30	4	27	28	18	30	21	23	36	25	34	21	35	26	41	36	17	41	23	37	31	33	69	39	22	44	59	70	51	44	34	57	44	44	34	35	55	18	45	58	33	64	60	33	81	72	56	56	59	93	57	70	45	55	70	83	79	81	96	79	79	94	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	3	4	1	1	2	1	2	2	1	3	2	1	2	3	1	2	1	3	2	1	2	2	1	1	2	2	1	2	1	1	1	1	4	1	3	1	2	1	1	2	3	1	2	1	1	2	1	2	3	1	1	3	2	4	2	1	2	2	3	2	1	2	3	3	3	1	3	1	2	3	1	1	1	1	1	3	1	3
36000	-579.755782499763200	-577.366353725977092	-2.389428773786144	0.000100749125462	0.000009556949550	0.094858883451524	0.567116015467110	1	2	4	4	4	5	6	6	8	6	6	5	9	7	7	8	8	9	10	8	10	10	10	8	10	10	11	13	12	12	12	13	14	13	13	9	13	14	13	12	15	15	14	13	17	16	15	14	15	16	13	16	15	15	16	15	15	17	17	14	17	18	18	16	18	15	18	19	15	18	19	19	19	20	20	19	20	18	20	21	20	19	20	20	22	20	21	21	23	22	22	21	24	24	25	24	28	0	1	1	2	2	3	1	2	7	5	5	3	7	7	1	14	7	16	13	12	17	24	13	11	20	14	24	22	24	19	20	27	23	7	26	12	18	18	22	18	51	44	23	36	31	43	34	35	26	36	36	14	44	33	39	20	19	36	52	29	53	37	33	51	50	19	34	69	34	46	35	60	55	82	50	57	50	55	33	52	55	45	45	24	55	57	33	31	78	79	82	79	73	92	92	90	94	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	5	2	2	2	2	2	2	1	1	3	2	2	1	1	1	2	4	2	3	1	1	1	3	3	4	1	1	2	2	2	2	1	3	2	2	1	2	3	3	1	1	1	2	2	1	3	2	2	1	1	5	3	3	4	3	2	1	3	1	2	2	2	1	1
36500	-613.629198403138957	-611.090775168497430	-2.538423234641535	0.000194232002686	0.000016252194303	0.083674132368529	0.483234835285149	1	3	3	5	4	4	5	7	8	6	7	6	8	8	7	7	9	9	10	9	11	10	10	10	10	11	11	12	12	12	12	13	14	13	13	11	13	14	14	11	14	14	12	15	16	16	14	14	14	15	14	15	14	16	16	15	15	17	17	15	17	19	18	16	17	15	19	19	15	18	19	17	19	18	21	16	19	17	21	21	19	20	20	21	22	19	21	21	22	23	20	22	22	26	25	24	27	0	1	1	6	3	1	6	7	5	5	5	6	10	2	2	1	8	14	13	14	18	6	9	16	12	17	18	14	16	14	9	27	9	19	26	22	27	24	18	10	36	14	8	16	43	33	29	9	43	36	34	24	23	66	22	20	33	33	60	43	41	72	43	51	42	47	41	64	43	43	49	37	59	43	43	23	58	38	46	72	72	25	31	59	40	76	33	45	80	63	56	70	72	92	79	79	79	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	3	1	1	2	2	2	2	1	2	1	1	1	1	2	2	3	2	3	3	5	2	1	1	3	1	2	1	3	2	1	2	3	1	2	1	1	1	1	3	2	2	1	3	2	2	3	2	2	1	3	6	3	1	1	2	2	1	4	3	3	5	2	3	3	1	3	3	2	3	2	2	1	2
37000	-594.475438117602721	-592.487925223718662	-1.987512893884007	0.000142205394629	0.000019992396522	0.140588172298331	0.616699706598753	1	2	3	5	5	6	4	7	5	6	7	7	8	5	8	7	9	9	10	8	9	11	10	11	11	11	11	13	11	11	12	12	14	13	11	10	13	15	13	13	14	15	14	14	16	16	14	14	16	12	14	15	15	15	16	15	16	17	18	14	16	20	19	17	17	16	19	18	18	19	20	18	18	19	20	19	17	19	20	22	20	20	20	21	22	20	21	21	22	22	20	22	23	25	26	23	29	0	1	1	3	3	7	2	14	1	5	9	10	6	3	14	3	7	5	17	14	16	17	13	11	9	21	12	18	16	36	20	27	19	23	17	12	18	39	18	29	23	34	23	50	31	33	36	25	37	30	30	40	36	47	29	31	43	50	52	13	44	72	23	50	53	54	57	44	77	46	49	40	60	31	23	57	51	73	70	84	78	31	45	55	22	76	63	31	84	79	56	79	55	96	92	63	87	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	3	1	2	1	2	1	3	1	2	2	1	2	2	1	2	2	2	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	3	2	2	1	1	4	2	1	1	2	2	1	1	2	2	2	3	6	2	2	1	1	1	1	5	1	2	4	1	1	3	1	1	2	1	4	1	3	2	4
37500	-571.255423820620081	-569.079667686964740	-2.175756133655375	0.000115356935564	0.000013325937254	0.115519168299901	0.687929226627996	1	3	3	4	4	6	6	8	6	6	5	7	8	6	6	8	8	8	9	9	11	11	11	10	11	9	11	12	13	13	12	13	13	14	14	12	12	14	15	14	15	15	14	15	17	16	15	15	15	14	15	15	15	16	17	15	14	17	16	14	17	20	19	16	17	14	17	17	18	18	19	19	19	19	21	19	20	18	19	21	21	19	19	21	23	21	21	21	22	23	23	23	24	26	26	24	29	0	1	1	3	3	3	4	14	1	11	5	9	4	4	2	14	6	11	13	12	17	18	19	5	20	9	24	24	12	36	20	27	23	1	26	23	3	27	37	37	30	30	23	23	20	34	43	21	26	36	50	10	50	66	60	31	23	51	29	24	43	73	47	51	41	23	57	44	58	46	49	52	52	56	58	67	69	52	70	29	73	56	56	55	89	57	79	82	55	87	82	79	40	96	92	90	96	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	3	2	1	1	1	3	1	2	2	1	5	2	1	3	2	1	1	2	1	2	3	3	1	1	3	2	2	1	5	1	2	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	5	2	2	2	2	1	3	1	2	2	1	3	2	3	1	1	1	3
38000	-567.544162593708393	-565.186663795424465	-2.357498798283916	0.000114608280386	0.000011180842238	0.097557019446697	0.592951061230801	1	3	3	5	5	5	5	6	7	6	6	8	9	8	8	6	7	8	10	9	10	11	10	11	10	9	11	12	13	11	12	12	14	13	13	12	13	13	15	13	15	15	14	13	17	16	14	14	16	15	14	16	15	15	15	15	15	17	17	15	16	20	18	17	14	17	19	17	18	19	20	18	18	19	20	19	18	18	21	22	21	19	21	20	21	20	21	21	23	23	22	22	23	26	24	24	28	0	1	1	3	3	2	2	4	6	5	5	17	16	16	16	6	4	10	11	14	17	18	6	11	20	12	11	18	27	12	25	27	23	23	26	2	18	24	29	22	51	30	36	30	12	33	34	35	21	44	36	40	65	43	37	20	36	51	52	40	36	38	46	34	36	54	57	53	44	63	49	55	52	31	69	57	50	55	70	85	55	56	45	55	39	67	70	56	39	87	74	79	80	96	92	90	96	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	3	1	1	2	2	1	2	1	1	2	2	2	4	2	1	1	2	1	2	1	1	5	2	1	1	4	1	2	2	1	1	1	3	1	1	1	1	2	3	1	2	1	2	2	1	2	1	2	1	2	3	1	2	1	1	1	1	4	2	2	3	2	1	1	4	4	1	2	1	1	1	1	1	3
38500	-510.674772029366977	-508.762809020335510	-1.911963009031494	0.000089669107529	0.000013753152578	0.153376708628444	0.650715701854122	1	2	3	3	4	4	5	6	8	7	6	6	9	7	7	6	8	9	10	8	10	9	10	10	10	10	10	11	12	11	12	12	13	13	12	12	13	14	14	12	14	15	12	14	17	16	15	15	15	15	14	15	15	15	16	16	15	18	17	15	16	18	18	17	15	17	18	18	16	18	19	17	20	20	20	20	19	18	21	21	18	18	21	20	22	21	20	20	22	22	22	23	24	25	25	24	29	0	1	2	1	1	2	6	6	16	3	5	1	17	8	16	4	2	11	13	16	13	10	12	5	20	12	18	22	22	23	20	27	23	23	26	30	18	32	29	18	30	41	23	36	12	33	43	35	35	36	36	39	41	34	52	31	34	69	52	40	65	37	34	51	36	54	57	69	51	46	49	52	62	56	64	67	69	55	70	73	55	31	45	78	73	76	70	56	84	87	88	79	60	92	92	87	94	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	3	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	2	2	1	2	1	6	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	3	2	2	1	2	2	1	1	3	1	1	2	1	1	2	1	2	1	1	3	2	1	1	1	1	2	2	1	1	1	5	1	1	2	2
39000	-542.578556916638263	-540.128499255928887	-2.450057660709374	0.000134538341810	0.000012114488029	0.090044873942488	0.699587329587442	1	2	3	4	5	4	5	7	8	6	7	6	9	6	8	7	8	8	10	8	10	10	9	10	9	11	11	12	13	12	11	13	14	11	13	11	14	15	15	11	13	15	14	15	17	16	16	14	16	16	14	15	16	15	16	15	15	16	17	16	16	20	18	16	15	16	19	18	17	18	20	17	18	18	18	19	18	18	21	22	20	20	20	21	23	21	21	21	23	22	23	23	22	25	25	23	27	0	1	1	3	3	2	3	2	14	5	7	6	16	4	8	4	14	16	13	6	17	18	16	18	16	17	18	40	24	36	20	27	23	23	26	23	22	27	29	10	30	30	16	36	31	33	33	26	43	41	36	29	43	34	28	25	12	44	55	52	44	55	43	51	33	13	47	44	58	43	49	52	52	66	50	57	43	55	46	52	59	56	56	72	73	76	33	45	80	87	88	79	72	96	96	70	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	3	1	3	1	1	4	2	3	1	1	1	1	1	2	1	1	2	2	3	4	1	1	1	1	2	1	1	1	3	1	1	1	2	2	1	1	1	1	2	2	1	2	2	2	3	3	2	2	1	2	2	1	1	1	1	2	1	1	2	2
39500	-542.058740687646605	-539.672857083273357	-2.385883604373201	0.000117807228539	0.000011209672493	0.095152671289230	0.612518548070134	1	2	3	4	4	5	4	7	7	7	6	6	8	6	8	7	8	9	10	7	10	11	11	9	9	11	11	12	13	12	12	13	14	12	13	11	12	15	15	13	14	14	13	14	18	16	14	14	14	15	14	15	15	16	16	14	15	17	17	15	16	20	18	16	16	16	19	18	17	18	19	17	18	19	20	19	19	18	21	21	21	21	20	19	21	21	21	20	22	23	21	23	21	24	25	24	28	0	1	1	2	3	1	1	4	12	11	5	6	8	6	6	6	4	20	13	6	17	18	3	11	20	21	24	24	24	36	20	23	23	19	26	19	24	27	11	23	30	30	16	36	31	33	31	26	26	51	36	40	36	23	40	31	47	51	52	40	53	10	33	36	44	19	57	64	53	46	35	40	72	56	69	57	58	55	70	52	84	31	45	72	73	76	63	45	39	87	74	79	73	63	79	87	96	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	5	1	1	1	1	2	2	1	3	1	1	1	1	1	2	2	3	1	2	1	3	2	3	1	1	1	2	1	2	1	2	3	2	1	1	2	1	1	1	6	3	3	1	2	2	1	1	1	2	2	1	2	2	2	1	1	1	3	1	4	1	1	2	2	2	1	3	1	1	1	3	3	1	1	2
40000	-523.751478480826790	-520.690701105983521	-3.060777374843255	0.000114932867496	0.000006533868393	0.056849433371488	0.710845966645701	0	2	3	4	4	5	5	6	6	6	6	7	7	6	8	6	8	8	11	7	10	10	9	10	10	10	12	12	11	11	13	12	13	11	13	12	14	14	15	12	14	14	15	14	18	16	14	14	15	13	14	14	15	15	16	15	15	16	18	15	16	20	18	16	18	17	18	18	17	18	19	19	18	20	20	19	19	18	19	21	20	20	21	21	22	20	20	19	23	22	22	22	22	25	26	24	26	0	1	1	2	3	1	1	4	4	5	5	4	7	4	6	2	9	5	23	7	17	18	16	18	20	6	6	22	3	13	20	22	23	23	26	30	25	32	52	22	30	30	19	36	56	23	34	6	35	36	36	40	36	34	40	25	33	50	37	52	44	73	46	51	53	47	57	69	30	46	49	59	55	45	64	43	58	55	46	72	59	88	74	72	81	76	70	56	40	87	82	79	78	90	92	79	96	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	3	1	3	2	2	1	2	1	2	1	2	1	1	1	1	2	2	2	2	3	2	4	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	1	2	1	2	1	3	1	2	1	1	1	2	2	2	1	2	1	2	1	1	1	2	1	1	2	4	1	1	1	2	2	2	2	1
40500	-527.784955780011956	-525.279733812394966	-2.505221967616960	0.000111239561049	0.000009564868717	0.085984416219148	0.674645505597505	1	2	3	3	4	5	4	6	5	6	6	7	7	7	8	7	9	8	10	9	7	10	10	10	11	10	11	12	12	12	12	12	15	13	11	12	13	15	15	14	14	14	13	13	16	14	14	14	15	16	14	16	14	15	16	16	16	16	17	16	16	20	18	16	17	16	18	18	18	18	19	18	19	19	20	19	18	19	19	21	21	19	20	21	22	20	21	21	22	22	21	23	23	24	25	24	28	0	1	1	1	4	2	1	6	4	5	5	6	6	6	8	6	21	10	13	14	9	18	13	18	20	21	11	27	22	23	25	27	43	19	17	14	22	32	29	29	44	30	23	30	31	23	23	35	21	36	30	28	44	47	40	31	23	51	60	39	53	60	46	30	50	54	34	51	58	49	49	55	29	31	69	67	64	40	70	78	78	56	45	59	78	76	79	74	72	87	83	79	84	79	92	92	94	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	1	3	2	2	2	4	2	1	2	1	1	1	3	2	1	1	1	1	2	2	3	1	1	3	2	1	1	2	2	3	3	1	1	1	3	1	2	1	2	2	2	2	1	1	1	2	1	1	3	1	2	1	1	2
