step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
61000	-588.241667396695902	-586.020312395648261	-2.221355001047683	0.000119775107991	0.000013240203611	0.110542197236093	0.560677723520429	5	15	18	24	22	28	25	30	34	31	37	34	34	41	44	48	47	51	57	51	57	59	54	53	62	62	67	64	63	67	70	73	73	78	76	73	76	77	73	76	74	85	79	81	74	86	76	76	81	80	82	85	88	87	92	88	87	96	86	85	87	95	97	94	87	83	94	101	100	97	94	102	0	1	2	3	3	2	2	2	5	6	8	4	6	13	14	14	15	16	14	16	20	16	15	15	8	21	26	23	16	26	28	30	23	24	30	31	29	30	22	31	22	37	35	41	0	51	31	33	0	35	38	48	46	50	56	35	40	50	31	30	30	66	56	50	35	33	59	66	54	57	54	57	1	1	1	2	1	2	1	4	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	1	4	1	1	2	2	1	1	1	2	3	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	2	3	3	3	2	1	2	2	1	1	3	2	2	1	2
61500	-591.487183941054013	-589.403575315467151	-2.083608625586852	0.000088010556011	0.000011157002355	0.126768911141772	0.633254134448701	3	13	16	23	23	27	26	32	33	29	39	35	40	36	44	45	45	46	51	53	57	61	58	57	61	60	63	66	64	66	62	71	69	77	71	72	72	78	74	73	78	78	83	72	79	82	67	82	80	84	84	88	87	83	86	89	91	94	88	87	90	89	95	96	93	93	93	103	96	98	98	102	0	1	2	3	3	4	5	6	8	6	6	4	14	8	12	8	14	14	15	16	19	20	17	15	20	21	21	31	16	26	23	26	31	29	30	47	25	35	47	31	33	39	35	29	0	35	17	28	0	35	35	31	54	35	50	38	40	56	29	30	38	48	53	50	43	62	57	33	50	59	60	67	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	3	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	2	3	1	2	2	1	2	5	2	1	2	2	4	1	2	1	2	3	1	3	3	2	2	2	1	2	1	1	5	2	2	3	1
62000	-581.204435363775133	-579.658285199952843	-1.546150163822343	0.000087555605588	0.000023307504714	0.266202312892171	0.658418695283955	3	8	16	22	22	26	24	32	36	28	34	31	42	42	41	48	49	52	57	54	61	61	61	53	65	63	68	66	66	65	62	74	69	71	71	67	75	77	76	75	80	88	82	81	83	83	74	81	76	82	84	88	87	85	92	85	90	93	87	89	89	94	89	94	93	97	96	101	97	97	98	104	0	1	1	3	2	4	3	4	8	3	6	4	7	12	8	15	13	16	13	16	19	18	20	15	22	19	21	16	22	21	14	26	23	24	21	31	29	35	25	47	47	44	38	39	0	38	23	40	0	32	30	48	32	38	50	35	47	30	48	38	38	52	51	60	38	62	52	67	65	59	51	66	1	1	3	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	3	2	2	6	2	2	2	1	2	1	1	2	1	1	1	1	2	1	1	2	3	2	2	2	2	2	4	4	1	1	2	2	1	1	3	1	1	1	2	2	1	1
62500	-592.772835577367005	-590.706818435803825	-2.066017141563125	0.000105639853695	0.000013640565994	0.129123295014173	0.546350004771008	3	9	17	19	23	26	22	33	34	29	41	25	39	40	37	45	39	53	54	56	58	60	58	59	61	62	65	59	66	66	61	68	72	78	69	75	76	78	73	73	76	85	81	81	81	86	72	84	81	84	81	80	83	85	89	88	87	91	89	92	89	95	95	91	89	98	93	105	97	99	98	99	0	1	2	2	3	1	4	12	5	4	8	3	3	15	8	15	8	16	13	18	13	18	16	18	28	21	26	14	28	21	18	21	31	24	30	47	25	35	29	31	28	39	38	28	0	51	31	47	0	30	38	22	35	30	38	35	37	38	47	43	43	40	38	56	54	57	20	62	58	52	58	34	1	1	1	2	1	5	1	1	2	2	1	1	4	1	1	1	1	1	2	1	2	2	3	1	1	1	1	4	1	1	1	1	1	3	1	1	3	2	1	2	2	2	1	2	1	1	2	2	1	2	1	2	2	2	2	2	2	3	2	3	1	4	3	1	1	1	6	1	2	2	1	4
63000	-595.163180209670713	-593.457980863579792	-1.705199346090940	0.000081871026339	0.000016531535067	0.201921678604101	0.554772386677616	3	12	16	25	21	22	24	32	32	30	34	32	43	39	50	42	46	54	52	51	55	59	59	55	61	63	67	63	63	64	67	73	70	70	70	72	72	78	70	69	79	88	83	85	78	75	76	85	82	80	82	82	82	85	89	87	90	95	90	87	89	90	95	94	89	98	91	103	93	99	99	99	0	1	2	6	3	2	6	5	5	6	4	4	4	4	13	14	13	16	8	8	20	18	20	12	19	21	26	23	20	19	23	26	31	24	26	40	29	35	29	31	33	39	38	39	0	32	31	52	0	35	46	37	19	35	43	35	28	60	47	43	54	23	38	60	56	57	41	72	65	59	56	62	1	1	1	1	2	1	1	3	2	2	1	2	2	2	1	1	1	2	2	4	1	1	1	5	2	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	2	2	1	3	1	1	2	1	1	2	1	2	6	2	1	2	3	2	4	1	1	4	2	2	1	1	2	1	1	2	3	2
63500	-600.236297229462366	-598.358182403481123	-1.878114825981299	0.000072467819268	0.000011579342472	0.159785993137440	0.481650386160106	3	15	16	20	21	28	22	33	36	27	33	36	39	42	48	50	52	54	54	50	55	53	56	58	64	62	64	65	59	65	67	66	73	75	73	69	76	80	71	77	72	89	79	79	76	82	80	76	76	81	76	86	86	84	92	85	94	91	82	87	90	90	97	91	91	98	96	102	99	95	95	102	0	1	1	3	3	1	3	4	3	2	6	11	12	13	14	4	15	20	6	14	16	20	22	19	29	19	19	23	16	19	28	30	28	16	30	19	29	21	16	31	31	37	26	39	0	51	33	39	0	26	35	31	46	35	51	30	62	35	40	26	50	33	58	50	60	31	47	66	65	59	60	57	1	1	3	1	1	4	1	3	3	2	1	1	1	1	1	5	1	1	5	1	1	1	1	1	1	1	2	2	2	2	1	1	2	5	2	2	2	4	3	2	1	2	2	1	1	1	2	1	1	3	1	3	1	2	2	3	2	3	1	5	2	2	1	2	1	4	2	1	1	2	2	1
64000	-583.169052222492951	-580.949728635623160	-2.219323586869807	0.000069543960908	0.000007702445355	0.110756494943156	0.562953526947244	4	13	18	21	21	24	23	28	33	29	41	34	39	40	46	44	50	47	55	56	60	57	55	59	54	58	64	65	66	61	66	72	66	76	70	71	73	77	71	75	74	84	79	79	81	84	75	79	80	82	84	85	85	88	93	88	92	91	90	86	91	86	98	93	90	94	92	106	98	97	94	99	0	1	1	3	3	4	2	6	5	6	8	8	6	8	12	12	15	14	16	18	26	16	15	15	14	19	21	20	25	26	20	35	20	24	30	20	29	35	25	28	23	37	35	39	0	26	33	31	0	38	35	48	50	50	51	38	40	38	62	35	60	47	58	38	51	47	31	66	56	59	60	41	1	1	2	1	1	1	1	1	2	1	3	1	4	2	3	2	2	1	2	2	1	2	2	2	2	1	1	1	2	1	3	1	2	3	2	2	1	1	3	2	3	2	2	1	1	5	1	3	1	1	3	1	1	1	1	2	3	2	1	4	1	2	1	2	1	2	2	2	1	2	1	2
64500	-571.062297086878289	-568.898549708615519	-2.163747378262753	0.000080393516629	0.000009397243449	0.116890563356121	0.653382678537368	3	8	17	23	22	27	25	30	34	29	39	29	39	42	42	49	49	52	56	58	60	57	61	51	62	62	67	57	66	67	68	69	70	74	74	74	77	76	77	74	78	89	78	85	82	82	81	75	77	79	86	85	86	84	89	85	90	89	91	86	91	87	91	94	92	96	96	98	100	97	97	102	0	1	2	3	3	4	3	4	12	6	6	4	6	13	13	13	14	15	16	16	19	18	28	11	24	21	21	18	20	26	28	26	31	24	30	23	25	30	20	23	31	39	35	39	0	38	36	28	0	38	46	31	50	38	60	50	36	38	31	50	51	47	53	65	35	52	62	31	65	33	65	68	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	2	2	2	2	1	2	1	3	2	1	2	1	1	2	3	1	1	1	3	1	2	1	2	3	1	3	1	1	1	1	1	4	2	2	6	2	3	1	1
65000	-600.302714764320740	-598.416884661007998	-1.885830103312753	0.000095766400218	0.000015158258003	0.158283677448421	0.663661247031052	-1	14	17	21	23	30	25	32	35	28	42	23	40	37	49	46	51	52	55	56	57	48	58	56	62	64	67	63	69	64	68	72	70	75	73	72	79	79	77	77	79	86	84	84	81	85	78	79	75	83	79	87	80	85	91	88	92	93	93	89	91	93	94	96	84	96	94	105	99	100	99	99	0	1	1	2	2	4	4	6	8	3	12	4	14	8	11	14	16	14	22	22	16	13	20	22	14	15	21	23	15	21	22	30	28	24	26	25	20	35	29	18	33	39	51	39	0	26	36	47	0	35	35	48	40	21	56	38	47	43	40	38	38	33	50	54	38	57	31	47	56	37	60	67	1	1	2	1	3	1	1	1	1	2	2	1	1	1	2	2	1	3	2	1	2	1	1	1	4	3	2	1	3	1	2	1	1	3	1	1	4	1	2	4	2	2	1	2	1	2	1	1	1	2	1	1	1	3	1	3	2	1	3	1	2	4	1	2	1	1	4	3	2	2	1	1
65500	-589.574142279144553	-587.837012699188222	-1.737129579956330	0.000097241518519	0.000018733153239	0.192645626312079	0.564349610209925	1	9	13	24	18	30	26	28	25	29	37	34	40	42	46	49	49	53	58	49	58	63	60	57	60	66	66	59	64	66	70	70	68	78	74	66	76	79	73	74	77	86	79	78	78	79	81	83	77	81	84	87	83	82	90	85	84	92	91	91	91	91	97	94	88	96	91	101	100	95	96	95	0	1	2	3	2	8	4	4	5	4	12	6	12	13	8	13	14	20	16	14	16	18	16	13	16	21	21	15	15	21	36	26	18	29	30	22	39	30	22	31	31	25	30	39	0	21	40	47	0	30	46	48	30	35	38	35	40	30	29	54	65	57	51	56	35	62	57	66	51	40	35	33	1	2	1	2	2	1	1	1	2	1	1	1	2	1	3	1	2	1	2	1	2	2	2	2	2	1	2	2	4	1	1	1	3	2	1	1	1	2	2	1	1	3	3	1	1	3	2	1	1	2	2	1	3	1	2	2	1	5	3	2	1	2	2	2	2	1	2	1	2	2	4	4
66000	-574.820875025878308	-572.354183130522301	-2.466691895355973	0.000064807247340	0.000005754234518	0.088789984986241	0.601569501117497	0	12	15	24	21	29	28	22	31	27	37	35	38	42	44	46	52	48	54	57	60	62	60	57	64	63	67	64	68	61	69	72	72	77	70	69	77	74	74	76	77	86	79	80	78	87	81	76	78	79	82	87	84	89	89	85	87	91	91	85	84	92	93	92	95	97	96	102	96	94	99	99	0	1	2	5	2	4	4	2	2	8	6	4	12	13	11	13	11	15	15	18	19	18	18	15	23	21	21	22	25	19	20	21	22	24	30	23	25	30	25	31	36	39	38	39	0	51	31	33	0	35	50	48	50	38	38	38	31	38	37	38	50	57	53	35	54	62	62	62	60	59	64	62	1	3	1	1	2	1	1	2	3	1	2	2	1	1	3	2	2	1	2	1	1	3	3	2	1	1	2	1	1	2	1	2	2	2	2	2	3	3	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	3	3	2	3	1	2	2	1	2	1	3	1	1	1	2	2	1	1	2
66500	-582.808118461563140	-581.154653591718557	-1.653464869844630	0.000087177461125	0.000019089962604	0.218978189514610	0.576930893759548	4	10	18	26	22	23	20	32	28	24	42	34	37	42	45	46	49	53	56	49	57	61	60	62	61	59	68	65	66	65	67	70	71	77	72	73	73	74	76	76	74	88	80	80	80	84	79	85	76	76	84	81	84	88	90	86	90	94	90	89	92	88	97	92	93	93	94	103	101	97	100	104	0	1	2	6	3	3	3	6	3	3	12	2	3	13	13	14	14	15	16	16	18	18	20	14	18	21	30	23	20	26	23	30	28	24	30	23	22	30	22	24	33	39	35	36	0	35	37	52	0	35	50	36	43	46	38	35	40	60	36	53	46	40	61	56	56	57	62	66	65	59	58	47	1	2	2	1	1	1	1	2	3	1	1	5	2	2	1	1	1	1	1	1	1	2	2	4	1	1	1	1	2	1	1	1	1	1	1	2	2	2	3	3	1	3	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	4
67000	-579.960300347169095	-578.134590595274062	-1.825709751895048	0.000102818607108	0.000017552011719	0.170708514858938	0.622785126725019	5	17	14	25	20	20	23	33	32	27	41	36	40	38	45	49	48	53	51	48	59	59	60	58	61	64	60	61	67	66	67	75	71	78	72	73	73	78	74	74	75	88	76	77	79	83	80	80	80	77	80	81	84	87	91	87	91	90	94	87	90	93	93	91	93	98	94	96	97	98	94	100	0	3	1	6	3	2	6	4	3	6	6	8	14	12	13	15	15	16	20	15	19	16	13	18	16	21	11	22	25	26	28	30	31	23	26	28	16	35	29	31	23	39	35	39	0	50	31	41	0	35	38	48	51	35	56	35	31	53	47	35	54	47	46	56	58	62	57	23	65	47	50	67	1	1	1	1	1	1	1	2	3	2	3	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	2	1	2	1	2	1	1	4	1	2	4	2	2	2	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	2	2	1	3	3	1	1	2	1	1	1	1	3	1	4	3	1
67500	-593.576692162438917	-591.875927144503407	-1.700765017935542	0.000091581607031	0.000018616638358	0.203279227802311	0.582179654387553	1	13	18	24	23	27	27	29	35	27	39	35	34	42	47	48	47	50	49	52	56	55	57	60	55	62	64	64	66	65	62	71	71	73	69	73	78	75	73	77	75	87	77	81	77	83	65	85	81	82	79	84	82	85	89	85	89	92	83	90	89	94	96	91	86	89	87	101	100	94	99	101	0	1	2	3	3	4	2	4	5	4	4	6	8	13	14	12	13	14	14	8	16	13	19	4	18	21	26	23	16	26	23	26	31	24	30	22	47	35	24	28	33	36	38	39	0	35	31	40	0	35	38	47	38	38	50	26	40	30	36	35	50	57	53	38	32	40	52	62	65	59	56	40	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	3	2	4	1	6	1	1	1	1	2	1	1	2	2	2	1	5	2	1	1	3	1	2	1	1	1	3	1	1	1	2	1	2	1	2	2	3	2	4	2	2	1	1	2	2	2	2	1	2	2	1	3	4
68000	-580.768404600796998	-579.146413303368831	-1.621991297428216	0.000074386847941	0.000017173785860	0.230871267367596	0.632255315625686	4	14	16	17	19	26	21	29	30	24	41	34	41	41	49	47	47	47	50	53	58	55	59	59	58	62	65	64	66	67	67	69	72	73	72	74	72	76	75	73	69	80	83	78	82	83	75	81	81	82	85	81	85	88	92	79	89	91	84	86	86	85	91	90	91	92	93	103	99	98	89	96	0	1	2	2	2	4	4	4	5	4	8	9	8	12	11	12	13	13	13	18	19	17	22	22	18	21	21	23	15	26	18	26	16	29	26	40	31	30	29	20	31	39	38	47	0	38	22	31	0	56	46	47	32	50	35	30	62	50	47	50	50	52	53	60	60	57	40	62	54	67	61	67	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	3	1	1	2	1	2	1	1	1	2	1	2	1	3	1	3	2	3	1	3	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	2	3	2	3	2	1	2	2	1	1	1	1	1	1	1	3	3	2	1	1	1
68500	-565.113404877379480	-562.671389174228125	-2.442015703151332	0.000102661400555	0.000009307425107	0.090661388374165	0.639822668945644	2	14	17	23	23	30	21	33	34	31	39	33	32	43	49	45	45	50	55	48	59	54	60	49	63	63	66	64	69	66	68	74	72	77	74	76	75	78	75	76	80	85	82	80	75	86	78	83	74	82	85	82	77	86	89	85	93	88	92	89	91	90	99	92	94	97	96	107	100	96	95	96	0	1	1	3	3	4	3	2	5	4	4	6	4	11	14	11	13	20	17	16	19	18	18	16	15	21	26	19	25	21	25	26	31	23	26	23	25	35	28	31	40	39	38	39	0	50	31	47	0	38	38	25	26	30	35	38	41	38	47	38	38	47	53	54	60	62	59	57	65	59	60	62	1	2	2	1	1	1	1	3	1	2	3	1	2	1	2	1	3	1	2	1	1	1	2	1	3	1	1	2	1	2	1	2	1	3	2	3	2	1	2	2	1	2	1	1	1	1	2	2	1	1	2	4	2	4	2	2	2	2	2	2	3	2	4	1	1	1	1	2	1	1	1	1
69000	-599.306168554003762	-597.395628259767818	-1.910540294235911	0.000064066484396	0.000009842976082	0.153636900394505	0.600472590053526	1	13	16	19	21	28	23	30	35	28	32	34	42	37	46	47	47	48	54	56	60	58	50	56	62	64	68	61	69	67	64	69	65	70	70	73	75	78	73	66	72	85	82	81	83	77	78	78	78	82	85	89	84	79	89	86	88	90	93	90	90	93	92	90	93	94	91	100	102	96	92	90	0	1	1	2	2	2	4	4	5	4	4	2	14	8	14	13	14	13	18	13	19	16	15	18	20	21	26	15	28	26	22	26	13	24	30	33	28	35	20	20	22	39	30	39	0	35	31	36	0	38	46	48	30	35	56	46	22	30	67	56	56	28	53	56	58	57	36	67	65	59	58	40	1	2	2	1	1	2	1	2	2	1	2	2	1	1	2	1	2	2	2	3	2	2	1	2	1	2	1	3	2	1	1	1	3	2	1	2	2	2	4	3	2	2	1	2	1	1	2	1	1	2	2	2	2	2	1	2	4	3	1	1	1	4	2	1	1	2	4	1	1	1	1	3
69500	-590.076362576130464	-587.678561825854217	-2.397800750276227	0.000115204976672	0.000010848930919	0.094170679360510	0.574909824631286	6	10	13	20	18	28	23	33	35	26	35	30	41	42	46	44	47	48	49	51	62	55	57	57	66	64	67	62	67	64	66	72	72	65	73	74	78	78	77	74	77	88	80	83	81	85	76	82	79	84	81	85	84	87	89	82	86	96	92	87	91	90	97	94	93	94	94	101	97	89	99	97	0	1	2	1	2	7	1	6	5	7	8	3	9	11	8	9	12	13	13	18	23	20	18	13	20	21	26	14	15	19	18	26	28	24	26	29	25	35	23	29	40	39	35	33	0	35	40	40	0	35	35	40	51	38	60	38	47	56	57	51	35	57	61	54	54	62	57	62	65	28	38	62	1	1	1	3	1	1	3	1	3	1	1	1	2	1	2	2	2	2	2	1	1	1	2	2	2	1	1	3	4	2	3	1	2	1	1	2	2	1	2	2	1	2	2	2	1	2	1	2	1	1	2	2	1	2	1	2	2	2	1	2	2	1	1	1	1	1	2	2	1	3	2	1
70000	-582.613657272702767	-580.770200686862722	-1.843456585840094	0.000107783662804	0.000017984989862	0.166861928736256	0.596702352856832	4	12	16	21	25	24	24	30	35	30	40	37	35	43	49	48	50	54	54	56	58	53	60	58	62	63	67	61	66	66	67	74	68	78	71	67	78	77	75	76	76	73	82	83	80	85	80	77	77	81	82	87	86	89	92	86	93	90	91	88	89	87	92	90	94	93	91	101	100	97	97	100	0	1	2	3	2	3	4	2	3	4	13	6	8	13	13	12	14	16	14	22	16	16	15	17	22	21	21	13	28	21	20	26	23	24	30	23	29	35	29	18	33	25	35	39	0	51	28	36	0	38	38	48	50	35	56	35	62	38	20	38	38	34	53	35	64	67	47	57	65	47	61	67	1	1	1	1	1	2	1	3	4	1	1	2	1	2	2	1	2	2	2	1	1	1	2	1	1	1	2	3	1	2	3	2	2	3	2	1	2	1	2	4	1	2	2	1	1	1	3	2	1	1	1	2	1	3	1	2	1	2	6	2	2	1	1	2	1	1	2	1	1	2	1	2
70500	-594.584722490140734	-592.625340628900744	-1.959381861240024	0.000096334238250	0.000013980636062	0.145126346722806	0.710772681452882	0	14	14	24	22	26	20	32	32	22	42	30	41	37	46	50	53	50	56	55	61	60	53	59	65	66	66	61	62	63	67	73	65	75	75	73	79	66	72	75	78	82	79	83	83	84	77	81	79	82	77	86	83	89	90	78	92	79	92	83	92	90	93	91	87	94	90	105	99	100	95	93	0	1	1	5	3	4	3	4	3	2	8	4	14	8	14	15	16	15	18	16	24	15	18	16	22	21	21	23	23	21	23	26	23	24	38	31	25	22	22	31	33	39	38	39	0	51	31	31	0	30	38	41	56	35	46	38	40	38	37	56	50	47	53	56	56	62	31	41	54	57	60	67	1	2	3	1	1	1	2	1	3	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	2	3	1	2	1	2	1	1	3	1	1	1	2	1	3	2	1	1	2	2	2	2	2	3	1	2	3	1	2	1	1	3	4	1	2	2	1
71000	-591.302531281778329	-589.616349703949254	-1.686181577829056	0.000085752253235	0.000017825649856	0.207873836351176	0.572799656936780	5	14	15	24	24	20	26	30	36	25	41	36	35	39	45	48	50	52	46	50	55	56	59	57	57	60	65	60	68	66	67	73	69	78	73	73	78	77	72	76	77	87	84	81	81	84	76	79	81	84	77	83	84	87	90	82	90	93	92	86	92	91	98	96	91	96	89	94	99	99	96	104	0	1	2	1	2	3	6	6	5	6	8	7	8	13	14	14	15	20	11	14	19	16	20	15	20	21	21	22	18	21	23	26	20	24	30	31	29	35	23	31	31	47	35	37	0	51	31	33	0	38	35	40	35	38	50	35	48	55	48	38	60	39	60	60	60	62	52	31	54	48	50	66	1	1	1	3	2	1	1	3	2	1	2	3	1	1	2	2	1	1	1	2	2	1	1	2	1	1	2	1	2	1	1	2	2	2	1	1	2	1	2	2	1	2	2	1	1	2	2	3	1	2	1	1	1	2	1	2	2	1	2	2	1	2	2	3	1	1	2	4	2	3	2	1
71500	-568.791020457108402	-566.882690661777474	-1.908329795330873	0.000101517363722	0.000015638010068	0.154042712445018	0.625224477761744	4	11	15	20	23	26	25	28	35	30	35	35	43	42	48	46	50	46	56	53	58	60	56	51	64	63	62	67	65	67	68	75	65	78	71	74	78	77	72	78	79	89	78	82	75	83	80	81	82	84	80	88	86	85	92	87	90	92	92	84	92	93	87	90	94	94	92	102	93	95	96	102	0	1	1	3	3	4	4	6	5	4	6	6	14	12	13	13	13	14	20	15	18	11	20	4	22	21	21	25	22	26	20	26	14	31	30	22	29	35	31	33	36	39	35	22	0	35	36	40	0	32	38	48	46	35	56	43	47	32	47	35	60	41	50	54	56	40	47	66	56	62	56	57	1	2	1	1	2	1	1	1	3	2	2	1	1	1	1	1	2	1	1	1	2	3	1	6	1	1	1	1	1	1	3	2	3	3	1	2	2	2	1	2	1	2	1	3	1	2	1	1	1	2	1	1	1	2	1	2	2	4	2	2	2	3	1	1	1	1	2	2	1	1	1	1
72000	-607.573194539216729	-605.500505282545419	-2.072689256671295	0.000098023916149	0.000012568802131	0.128221791427925	0.655027133195365	4	14	12	21	22	27	23	32	34	29	33	29	36	39	45	46	51	53	49	56	58	58	60	57	64	56	66	64	66	65	63	74	68	70	65	68	77	74	71	76	81	83	83	81	80	82	80	82	78	83	83	88	87	88	88	81	84	95	91	83	83	93	96	91	87	86	94	98	97	99	97	101	0	1	1	2	2	4	3	12	5	6	12	6	12	6	11	14	6	16	16	15	26	13	20	18	22	16	21	23	22	21	23	30	28	24	26	20	29	35	17	22	28	39	38	39	0	30	28	40	0	38	35	41	60	30	51	35	28	50	40	56	56	66	53	54	61	47	33	47	65	41	56	40	1	1	2	1	1	1	1	1	2	1	1	1	3	2	3	1	3	1	1	3	1	3	1	1	1	3	2	1	1	1	1	1	1	2	2	2	2	2	2	2	3	3	1	2	1	2	3	1	1	1	3	2	1	3	1	2	3	3	2	1	1	2	1	1	1	1	4	3	1	2	3	2
72500	-597.315023854673314	-595.168182389756339	-2.146841464916930	0.000086923544624	0.000010332319323	0.118866750868556	0.612579722240430	2	17	7	16	19	28	26	34	34	25	37	28	41	42	45	47	49	48	56	49	62	56	58	60	63	59	59	62	69	66	67	72	70	65	71	71	75	77	73	77	79	89	81	85	82	85	75	80	82	84	84	86	85	84	90	89	93	90	88	86	88	87	93	86	86	96	89	99	97	98	94	104	0	3	1	3	4	4	2	6	12	2	4	4	6	13	14	14	14	11	16	13	27	18	18	22	20	11	19	19	25	26	28	21	23	24	30	31	25	35	25	31	40	39	38	37	0	38	20	40	0	35	35	48	43	35	51	35	47	64	47	35	50	47	53	38	38	23	18	67	54	67	38	66	1	2	1	2	1	1	1	1	2	1	4	1	2	1	1	1	2	2	3	2	1	1	2	1	2	3	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	2	1	2	1	1	4	1	1	2	2	1	1	2	1	2	2	1	3	2	1	2	1	2	2	5	5	2	2	2	2	2
73000	-587.567203249026875	-585.734736507232810	-1.832466741794103	0.000098380024383	0.000016648366756	0.169225072468723	0.604901421652603	3	16	14	24	24	28	22	32	30	27	36	30	38	39	49	45	51	48	51	54	56	61	58	55	63	62	65	66	69	66	65	72	71	72	71	71	77	79	72	76	77	85	75	83	78	84	73	84	82	80	74	81	85	81	87	87	88	94	91	89	86	89	94	92	93	96	94	103	97	96	99	103	0	3	1	1	2	4	3	2	5	4	12	2	8	12	16	14	15	16	16	18	19	18	18	12	18	21	21	22	20	26	15	27	28	24	27	31	29	35	31	47	31	28	35	31	0	51	31	40	0	30	35	33	54	35	51	35	44	43	47	35	54	40	46	54	56	62	31	62	54	59	58	57	1	1	1	3	2	2	1	3	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	4	3	1	2	1	2	1	2	1	1	3	1	1	1	2	1	1	1	3	1	3	1	2	1	2	1	4	1	1	1	2	2	3	1	3	3	2	1	3	1	2	1	1	4	2	3	2	2	2
