step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
5000	-615.189773211015790	-622.045261161975191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544596496922069	-1	3	5	8	9	12	13	13	16	12	15	16	16	18	15	17	18	18	18	18	16	20	20	19	18	20	19	18	18	20	20	21	20	23	22	24	25	24	25	26	26	27	26	27	28	30	28	27	28	30	28	29	32	31	31	34	33	34	33	34	32	37	35	36	35	36	38	37	38	37	37	38	38	37	39	42	40	43	40	42	41	42	41	43	44	42	45	45	42	42	44	48	45	46	48	47	47	0	1	2	3	0	0	5	6	8	3	6	10	15	12	8	10	21	7	9	12	8	28	10	20	6	17	16	16	16	28	17	20	29	17	24	11	31	13	12	23	26	35	34	22	34	49	38	25	43	42	21	37	50	43	44	55	38	50	55	59	41	64	53	60	52	60	56	63	53	52	63	71	64	63	73	70	71	72	57	72	79	52	70	65	90	75	76	81	63	68	75	79	90	91	91	88	80	1	1	1	2	1	1	1	1	2	3	1	3	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	4	2	4	6	3	3	3	2	3	2	1	2	4	1	2	7	2	1	2	2	1	4	2	1	1	3	1	1	2	2	1	2	1	3	3	1	1	1	1	1	2	1	2	3	2	1	8	4	5	1	1	1	3	3	2	4	3	2	1	2	1	2
5500	-590.087469036358812	-596.942956987318212	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.382914021650724	-1	1	3	7	8	12	13	11	16	15	15	16	17	17	17	17	16	18	18	19	18	19	20	20	20	20	18	18	17	19	21	22	21	22	23	24	23	24	25	25	27	27	26	27	28	30	28	28	29	31	28	29	31	32	31	34	33	34	34	35	35	37	35	36	36	37	37	38	38	38	38	39	37	36	38	41	39	42	42	42	44	42	43	44	45	43	45	45	43	44	45	49	46	46	48	48	47	0	1	2	3	0	0	3	4	4	6	6	10	6	12	9	11	11	15	10	13	10	29	18	12	14	15	17	17	11	10	11	20	6	13	33	30	31	33	27	24	29	35	34	31	41	34	43	15	31	42	31	14	47	45	47	48	32	42	54	52	57	54	50	51	39	60	37	63	56	74	58	73	50	58	50	73	48	73	71	56	76	46	67	80	78	78	24	80	82	50	73	62	68	73	94	86	75	1	1	1	2	1	1	6	2	5	3	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	4	2	4	2	1	2	1	2	4	4	4	2	2	3	1	4	1	5	4	3	2	7	2	3	2	3	5	3	1	3	1	3	3	3	5	1	6	2	2	2	2	1	2	1	4	3	6	2	1	4	2	7	4	1	1	1	9	1	1	6	6	6	5	5	1	2	5
6000	-572.643883379905787	-579.499371330865188	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.507426713803449	-1	2	4	7	9	11	13	12	17	14	16	16	17	17	16	16	18	18	19	18	18	19	19	19	19	18	19	18	18	19	21	21	20	24	21	24	25	22	26	25	26	27	25	28	28	29	29	28	30	31	28	30	31	33	31	33	32	34	33	35	35	37	35	36	36	36	36	37	38	36	38	37	38	37	39	40	40	42	41	42	43	42	42	43	45	42	45	45	43	42	45	49	44	46	48	48	47	0	1	1	3	0	0	1	5	11	6	10	10	16	7	6	10	11	9	9	12	12	13	7	14	21	15	9	7	13	16	19	20	9	13	12	30	31	33	38	34	19	25	13	37	37	40	39	41	43	34	39	25	49	55	46	41	45	57	51	52	51	54	57	49	60	60	54	58	44	63	55	57	63	50	69	73	64	64	75	68	73	67	75	68	75	74	84	84	83	79	72	62	68	91	94	93	93	1	1	4	2	1	1	6	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	3	1	1	2	1	3	1	1	2	2	1	3	2	3	2	1	2	1	4	4	4	1	1	2	2	1	3	3	1	6	1	1	1	5	2	1	2	1	3	2	1	4	1	1	1	1	4	1	3	3	1	3	1	1	1	2	1	2	3	3	1	2	2	1	1	2	1	1	5	3	3	1	1	2	1
6500	-593.030636285378250	-599.886124236337650	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.453165313983400	-2	2	5	7	10	12	14	12	16	14	15	16	16	17	16	17	17	18	16	18	18	18	19	17	19	19	19	18	17	19	20	22	18	24	23	24	24	25	26	25	26	27	25	27	28	29	28	29	29	29	30	31	31	31	31	32	31	33	31	35	34	36	36	35	35	36	38	37	38	38	39	38	37	37	37	42	40	43	40	41	45	43	42	44	45	44	44	44	44	43	44	48	43	47	47	49	48	0	1	2	3	0	0	8	3	10	6	6	6	6	12	5	11	10	19	10	14	24	29	15	10	14	13	24	17	11	33	18	10	10	32	25	30	31	29	27	36	34	29	7	22	32	34	39	47	27	32	39	51	40	49	28	48	39	56	47	43	37	57	50	52	47	60	64	58	62	73	61	53	64	42	63	75	60	75	64	68	78	62	69	76	76	78	78	74	82	74	93	69	61	59	91	95	93	1	2	2	1	1	1	1	3	1	1	1	2	1	1	4	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	2	5	3	1	1	2	3	4	3	1	1	5	4	5	3	2	1	1	6	3	2	1	3	1	6	1	3	1	1	3	5	3	5	2	4	1	2	2	1	1	2	3	1	5	1	3	3	2	2	2	1	3	2	1	2	1	1	4	1	4	1	5	4	6	2	1	3
7000	-565.172883504458696	-572.028371455418096	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.477902800012450	-1	1	5	8	9	10	13	12	17	15	14	18	15	18	16	17	17	18	18	19	18	19	19	19	20	19	18	18	19	20	20	21	20	23	22	24	24	25	25	25	27	28	26	27	28	30	29	28	29	31	27	30	31	32	31	34	33	35	33	34	35	37	35	36	35	36	36	38	36	37	39	37	37	38	40	39	39	41	41	42	45	42	42	42	43	43	45	44	43	43	44	48	46	46	47	47	48	0	1	1	3	0	0	6	6	13	11	6	16	8	7	10	10	10	17	7	12	9	7	19	9	14	27	7	16	10	22	18	24	15	18	23	30	34	25	17	12	39	25	34	33	32	43	43	51	43	26	39	35	47	46	27	54	52	42	55	55	52	61	57	54	56	60	54	64	57	58	69	61	59	58	70	64	65	71	71	68	70	61	63	70	80	70	86	83	79	79	59	56	79	80	80	88	87	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	1	2	1	1	2	1	2	1	1	2	2	1	2	1	1	1	5	5	1	4	1	3	4	2	1	1	2	7	1	4	1	1	6	1	1	5	1	2	3	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	4	4	4	3	1	2	1	1	1	1	3	6	2	3	2	2	2
7500	-608.518493557117495	-615.373981508076895	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.487198071242200	-1	3	4	7	9	11	13	12	17	14	14	17	15	17	17	17	16	18	19	16	16	19	19	20	19	19	17	18	17	19	20	19	21	22	21	25	24	25	25	26	27	28	27	28	28	28	27	29	28	30	30	30	31	32	32	34	32	34	33	34	34	37	35	35	35	36	38	38	39	37	38	38	36	37	40	39	39	42	42	42	44	43	42	43	45	42	45	44	43	43	44	47	45	45	48	46	47	0	1	2	2	0	0	6	3	13	6	6	11	10	13	10	13	10	13	27	6	11	10	16	22	20	17	10	6	10	29	13	12	23	17	23	30	31	9	28	36	40	24	38	6	37	40	28	45	28	42	39	37	48	46	45	57	51	42	57	49	44	53	50	55	59	65	61	58	70	63	66	61	63	61	70	56	39	44	57	63	48	59	69	75	69	73	89	84	63	68	80	77	68	80	93	67	87	1	1	1	2	1	1	1	4	1	1	3	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	3	1	1	1	1	1	3	1	3	3	4	3	1	1	3	2	9	2	1	5	1	5	1	2	3	1	2	2	1	1	3	1	3	3	3	3	1	1	1	1	3	1	1	1	2	1	1	1	2	7	6	4	4	6	4	2	2	3	3	1	1	4	2	1	4	2	1	2	6	1
8000	-565.855015867813563	-572.710503818772963	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587573759149242	-1	1	4	9	9	12	13	11	16	15	15	16	16	18	17	17	18	18	17	18	17	19	19	20	20	20	17	19	18	20	20	21	20	23	22	24	25	24	26	26	26	27	27	27	29	29	29	28	28	30	31	29	31	32	30	32	33	34	32	31	35	37	35	35	34	35	38	36	38	37	36	37	37	37	39	41	40	42	41	42	45	42	40	44	45	42	45	42	43	41	43	47	46	46	48	48	47	0	1	1	3	0	0	4	4	10	6	6	11	11	12	7	9	6	6	11	12	13	13	14	23	17	29	12	16	13	22	13	20	29	17	25	30	18	34	27	31	30	38	34	37	42	43	42	30	43	40	39	40	48	53	49	45	46	50	46	46	57	66	56	59	51	60	73	58	71	61	54	47	66	63	63	70	63	58	72	77	90	53	67	80	84	61	75	47	68	50	88	69	61	91	94	86	81	1	1	2	3	1	1	2	1	1	2	1	1	1	1	2	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	2	3	1	4	3	2	2	2	1	1	1	1	5	1	2	3	2	1	1	1	2	1	1	2	1	1	1	2	1	1	3	1	1	1	1	3	4	1	1	2	2	1	5	2	1	2	7	1	2	1	3	3	5	4	3	1	2	5	2	1	2	1
8500	-500.658652945704659	-507.514140896664060	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624936325790272	-1	3	4	8	8	12	12	13	17	13	15	17	15	18	16	16	18	19	19	18	16	19	19	20	19	19	18	18	17	20	21	21	17	24	22	22	23	24	25	26	27	27	27	26	29	28	29	27	29	31	29	30	31	33	32	34	33	33	34	34	35	37	35	36	35	36	36	38	38	36	39	39	36	38	39	40	41	41	41	42	44	40	42	43	45	44	46	43	44	43	43	48	45	47	47	49	48	0	1	2	3	0	0	4	7	11	6	10	11	8	12	10	6	16	16	21	12	6	29	33	27	12	15	12	15	16	33	18	18	10	23	25	30	31	30	32	38	24	35	34	34	42	34	42	34	46	45	40	41	46	53	49	50	55	50	55	55	60	34	58	59	58	60	52	63	65	58	60	67	61	67	56	72	72	75	63	50	80	64	82	78	90	75	80	76	80	79	74	82	68	80	81	94	93	1	3	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	1	1	3	2	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	6	1	1	1	2	4	2	2	2	2	2	1	1	3	1	1	1	3	5	1	2	1	1	1	2	2	2	1	1	2	5	3	2	1	1	2
9000	-628.677971318786376	-635.533459269745777	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.476019531912769	-1	1	4	7	9	11	12	12	16	14	15	18	16	18	15	18	17	18	18	19	16	20	19	17	20	20	17	19	19	20	20	22	21	23	22	22	25	25	26	22	26	28	25	27	27	30	27	29	30	30	30	30	32	33	31	32	33	34	34	34	34	38	35	36	34	35	38	36	38	37	37	37	37	36	40	40	41	41	40	43	44	41	41	42	44	43	45	45	44	44	44	48	43	47	48	47	47	0	1	2	2	0	0	6	3	7	6	6	11	6	17	5	13	11	10	6	12	5	15	8	9	12	29	21	27	17	9	18	20	22	13	25	9	26	9	28	33	32	40	19	23	32	43	40	38	34	38	23	14	43	46	46	34	55	56	52	45	51	55	58	57	32	60	59	63	66	63	63	59	74	65	58	58	64	70	67	50	78	62	79	68	80	68	62	91	77	84	75	82	68	72	73	77	93	1	1	1	2	1	1	1	4	2	2	2	2	2	1	3	1	1	2	3	1	3	2	4	1	1	1	1	1	1	1	1	1	1	3	1	4	1	4	3	1	2	3	4	3	3	2	3	2	3	3	6	5	2	2	1	4	1	2	2	2	1	4	1	2	4	1	2	1	1	1	1	1	1	1	3	3	2	1	1	6	1	2	1	2	1	4	3	1	1	1	3	4	3	5	5	3	4
9500	-580.631744000488766	-587.487231951448166	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555531785515623	-1	1	4	9	10	13	12	12	16	14	16	16	17	18	15	16	16	19	18	18	16	19	19	19	20	20	18	19	18	20	18	22	20	23	21	22	24	24	26	26	27	27	26	27	28	29	28	29	29	31	30	30	31	32	31	32	32	35	33	35	35	38	32	35	35	37	38	37	37	37	39	39	36	37	38	41	40	42	41	40	44	42	42	42	44	43	46	43	42	43	45	48	46	47	47	49	48	0	1	1	2	0	0	5	5	10	6	6	6	21	12	7	10	10	19	9	12	10	6	13	31	14	14	10	11	13	27	9	20	21	11	23	30	23	36	32	38	43	32	28	36	24	34	38	25	22	48	32	40	46	47	46	53	50	63	46	53	63	64	42	30	55	65	65	64	64	63	64	66	65	58	45	66	67	70	71	68	88	69	69	75	82	70	71	64	62	84	84	61	90	77	91	94	77	1	1	2	4	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	2	2	1	1	1	1	2	1	1	3	3	2	6	4	2	4	5	1	4	2	1	3	1	1	1	1	2	3	2	1	3	7	2	1	1	1	1	3	2	1	1	2	5	2	1	2	2	1	1	2	2	2	1	3	4	2	2	1	1	4	2	4	1	1	3
10000	-588.126602358144964	-594.982090309104365	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510246486466188	-1	2	4	6	9	11	13	12	16	15	14	16	17	18	17	17	17	17	18	18	18	18	20	20	18	19	18	18	16	20	20	20	20	22	22	25	24	25	25	25	26	27	27	27	27	28	27	29	29	31	30	31	32	33	31	33	32	35	33	34	35	35	35	35	34	37	37	37	39	36	38	35	36	37	40	41	40	43	41	42	44	42	43	43	42	43	46	45	44	44	44	49	45	46	49	48	47	0	1	1	3	0	0	8	3	7	6	6	7	7	18	11	11	6	12	11	12	4	15	20	27	12	17	29	29	6	27	28	20	22	11	25	30	31	20	23	23	33	14	15	37	39	17	23	45	17	42	24	45	47	53	47	45	48	59	53	52	56	48	42	49	50	73	70	63	61	58	66	57	57	59	74	63	65	75	67	59	86	72	68	68	61	67	90	80	78	75	80	82	84	59	91	89	90	1	2	2	1	1	1	1	4	1	1	2	1	2	1	2	1	4	1	3	1	5	1	1	1	1	1	2	1	4	1	1	1	1	4	2	3	2	3	2	3	3	5	4	2	1	5	2	1	6	2	5	1	3	1	2	3	1	1	1	2	1	2	3	2	1	1	1	1	2	1	1	1	2	2	1	3	3	1	2	5	1	3	3	4	4	3	1	2	1	2	1	3	1	4	2	2	1
10500	-505.007424237382224	-511.862912188341625	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608189993074344	0	2	4	8	10	12	13	11	16	15	14	17	16	18	16	17	16	18	19	16	16	20	19	20	20	19	18	17	17	19	20	21	21	22	23	25	23	25	24	24	27	26	26	27	29	30	27	28	30	29	30	31	31	33	32	33	32	34	32	34	34	37	35	36	35	35	37	37	37	37	38	37	38	38	39	41	40	43	39	42	45	41	43	41	43	43	44	44	43	43	44	48	46	47	48	48	48	0	1	2	3	0	0	8	3	11	6	6	20	6	12	11	11	11	16	16	11	8	29	29	18	14	16	15	13	9	29	18	23	18	24	14	30	31	12	28	34	36	35	38	39	40	43	38	41	43	39	38	47	44	46	45	57	51	50	51	52	34	43	45	61	37	60	63	58	54	58	53	66	69	70	70	67	75	70	67	68	71	55	82	68	64	75	84	80	84	84	80	82	90	81	91	87	87	1	1	1	2	1	1	1	3	2	2	1	1	2	1	1	3	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	3	4	1	1	1	1	1	2	2	1	1	2	3	2	1	1	1	1	1	1	2	1	2	5	4	4	1	5	1	1	1	2	2	4	1	1	1	1	1	1	3	1	3	5	4	1	2	3	1	2	1	1	1	1	3	1	1	2	1	2
11000	-557.351340542217372	-564.206828493176772	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495302196660252	-1	2	4	8	9	12	13	13	16	14	15	16	17	17	17	17	18	19	18	19	16	19	20	19	19	19	18	19	18	20	21	22	20	23	22	24	24	25	26	25	26	27	26	27	28	29	28	28	29	31	30	29	31	32	32	34	33	34	34	33	34	37	35	35	36	37	37	38	39	37	39	38	37	36	40	41	40	41	41	43	45	42	41	43	45	43	45	45	43	44	44	48	45	46	48	47	48	0	1	2	3	0	0	6	4	8	6	6	10	10	12	8	11	21	9	11	12	10	21	19	29	21	13	12	15	11	22	21	24	27	19	25	30	31	26	20	32	17	41	25	13	43	43	42	37	41	35	40	42	40	49	49	54	49	47	47	55	54	56	58	54	64	60	54	63	54	48	36	73	61	58	74	65	65	63	62	83	70	72	69	68	86	53	84	80	77	72	84	81	68	76	91	93	96	1	2	1	2	1	1	1	3	2	1	1	1	2	1	1	1	1	2	1	3	1	2	2	1	2	1	1	1	1	1	2	2	1	3	2	2	1	3	5	2	5	1	3	4	1	1	1	2	2	6	3	1	2	2	2	1	2	2	3	1	1	2	1	2	1	3	2	1	3	5	6	1	2	1	2	2	2	3	2	1	4	2	1	2	1	6	1	1	2	3	1	2	3	3	2	2	1
11500	-621.095613464328494	-627.951101415287894	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554615207805260	0	2	5	8	10	12	13	13	17	15	15	18	14	17	16	18	16	16	18	19	17	18	18	20	19	20	19	19	18	18	20	21	20	23	23	23	22	24	25	23	27	27	27	26	28	28	26	29	28	30	31	30	31	32	30	34	32	34	33	34	34	37	36	36	35	37	38	37	36	37	37	38	37	36	40	42	40	42	40	41	44	42	42	43	43	43	46	45	42	44	45	47	45	46	48	47	48	0	1	2	3	0	0	6	4	7	6	6	14	4	13	10	7	7	13	11	12	13	15	15	19	14	16	19	30	7	21	11	23	22	17	26	23	31	24	24	29	24	25	18	9	41	28	19	41	41	40	48	36	50	38	46	50	55	50	55	45	59	46	45	57	32	54	69	58	52	74	65	65	58	45	70	77	67	70	70	68	85	61	79	68	66	74	78	80	66	84	76	82	67	42	91	75	90	1	1	2	1	1	1	1	3	3	2	2	1	3	2	1	3	2	1	1	1	2	1	1	2	1	1	1	1	3	1	2	2	1	3	1	2	2	2	2	2	3	3	5	4	1	3	3	1	1	4	1	3	1	3	1	3	1	1	1	3	1	5	4	2	6	3	1	1	4	1	1	1	1	3	1	1	1	2	1	2	1	3	1	3	2	4	2	2	3	1	1	2	4	7	1	4	3
12000	-560.386868664145823	-567.242356615105223	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580960895152827	0	2	4	8	9	12	13	12	16	14	15	18	16	17	15	18	18	17	19	19	16	19	19	20	18	19	19	18	18	20	20	21	20	23	22	24	24	24	26	22	27	27	27	28	27	28	29	27	29	31	30	31	30	32	31	33	32	34	34	34	34	36	34	35	35	35	38	38	38	38	39	39	38	37	39	41	40	42	41	43	45	40	41	43	45	43	44	44	43	42	45	49	44	46	47	47	47	0	1	2	3	0	0	8	3	7	6	10	14	7	10	10	11	11	11	18	12	15	16	13	17	21	14	11	21	9	6	21	20	29	28	12	30	31	19	38	23	33	18	28	35	24	16	45	37	48	42	39	47	45	55	43	52	46	42	47	41	53	49	52	53	47	55	58	64	66	58	69	68	46	58	50	69	59	75	82	90	89	57	71	79	84	75	72	89	83	68	80	81	84	91	91	87	67	1	1	1	2	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	4	1	2	1	3	2	1	2	2	1	2	4	4	5	2	2	3	1	2	1	2	3	1	1	1	2	1	2	5	2	2	2	3	1	2	3	2	1	1	3	2	1	1	5	1	3	2	3	2	1	1	1	4	1	1	1	2	2	1	1	2	1	3	1	1	1	1	4
12500	-598.280840843579085	-605.136328794538485	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.485396034864690	0	3	5	7	9	13	14	12	16	15	15	18	16	17	17	18	17	17	18	19	17	19	19	19	20	19	19	17	17	19	20	21	21	24	21	24	25	23	25	24	27	26	25	26	28	29	28	29	29	29	29	31	30	32	30	33	30	34	33	34	34	36	34	35	35	37	36	37	39	38	37	38	37	37	39	42	41	41	41	42	41	42	43	43	45	43	45	44	44	43	45	48	44	46	49	49	47	0	1	1	3	0	0	6	5	10	6	6	14	7	10	7	21	7	10	13	14	10	29	15	9	20	19	18	9	13	21	18	13	26	19	14	30	38	24	32	25	39	25	13	43	37	38	39	41	24	40	39	55	46	55	46	57	37	52	47	52	55	61	59	60	56	59	58	52	73	67	60	66	54	57	58	70	56	75	70	74	46	61	79	57	65	79	89	80	76	67	68	84	77	91	88	66	84	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	3	2	2	2	2	3	3	1	3	5	1	1	3	1	1	4	3	3	1	1	1	1	1	2	2	3	2	2	1	1	1	1	2	1	3	1	1	1	1	3	4	3	2	4	1	2	3	7	4	1	9	4	2	1	2	1	4	3	2	1	1	3	5	2
13000	-628.074751837243980	-634.930239788203380	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.525771294969793	-1	3	4	8	7	12	14	13	16	15	16	17	15	18	15	17	17	18	18	19	17	19	17	20	20	20	19	18	18	19	21	22	21	23	22	23	24	25	25	25	26	28	26	27	28	29	28	28	29	30	30	30	32	31	31	33	32	33	34	35	34	37	35	33	35	36	37	37	37	37	38	37	38	37	39	41	40	42	41	41	42	39	42	43	45	44	46	41	43	42	43	49	44	46	48	49	48	0	1	2	3	0	0	8	4	7	6	8	8	4	12	6	9	6	9	11	12	13	17	10	9	12	29	18	13	17	29	26	20	22	28	25	30	31	16	26	22	39	29	38	24	36	34	39	41	43	48	42	47	45	49	43	55	41	50	55	55	56	29	58	53	33	60	63	58	63	63	68	63	63	42	70	67	56	71	63	71	77	59	73	12	90	74	93	72	75	68	88	65	75	91	91	89	76	1	3	1	2	1	1	1	2	1	2	1	3	3	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	3	1	2	2	4	2	5	1	7	1	3	2	3	1	1	2	1	1	1	2	1	3	1	2	1	1	2	1	8	1	1	6	1	1	1	1	1	1	1	2	3	2	3	3	2	3	2	1	3	2	14	2	3	1	2	3	4	1	8	2	2	2	4	2
13500	-642.552948164681425	-649.408436115640825	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.447249195726035	0	2	5	8	10	12	14	12	15	14	15	17	16	18	17	17	17	19	18	18	17	20	19	20	19	18	17	18	16	19	20	21	20	24	21	24	24	25	25	23	27	26	26	27	28	29	28	29	28	31	29	30	31	30	32	30	32	34	33	35	34	37	34	36	35	36	38	37	38	37	39	37	35	37	39	42	41	42	41	42	44	42	41	44	44	43	43	44	40	43	45	48	45	46	48	47	47	0	1	2	3	0	0	6	5	8	6	6	11	8	13	11	10	7	19	29	12	7	21	15	26	11	11	8	12	6	11	10	12	23	21	26	30	24	20	32	31	34	14	13	38	9	34	41	18	43	42	39	46	49	46	54	41	56	50	53	52	52	55	50	60	42	47	51	59	68	63	62	52	46	58	70	74	61	75	66	50	74	73	69	73	80	71	78	80	71	75	63	82	81	68	85	83	93	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	3	2	3	3	1	2	1	2	3	2	4	2	1	3	6	1	5	2	1	5	1	2	2	1	1	1	1	1	1	2	1	1	3	2	1	1	7	5	6	3	1	1	1	4	3	3	1	3	3	2	2	8	4	4	2	6	1	2	1	1	1	1	6	3	1	3	2	3	1
