step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
33000	-708.871441218481209	-707.232677425838233	-1.638763792642948	0.000170042324878	0.000038152613910	0.224371278957594	0.305947178118396	0	4	7	8	11	12	10	11	9	11	15	16	15	16	16	16	17	19	20	20	20	20	22	20	19	20	24	25	23	23	22	22	23	23	24	26	24	24	25	24	24	26	26	25	26	27	26	26	26	27	26	27	27	27	27	26	27	27	27	28	28	28	28	28	29	27	27	29	30	30	30	30	29	30	30	30	31	29	31	34	30	34	34	30	30	33	33	34	33	34	37	35	35	35	36	36	35	37	40	41	42	44	45	0	1	2	3	3	8	9	9	3	9	9	5	8	8	8	6	13	5	15	13	15	8	10	11	8	15	21	19	21	13	16	7	2	19	2	35	31	23	33	2	21	25	40	3	12	43	30	29	44	20	27	26	35	23	19	8	3	18	6	5	30	59	20	19	3	37	16	36	63	55	40	44	63	42	62	39	43	54	44	65	6	84	51	15	48	66	74	56	51	47	77	47	41	10	89	89	89	77	20	96	54	97	39	1	2	1	1	2	1	1	1	1	1	4	4	1	2	2	2	1	4	2	2	2	5	5	3	3	2	2	2	1	4	4	4	11	2	10	1	1	1	1	8	3	2	1	7	6	1	2	2	1	2	1	3	2	3	4	8	12	4	9	8	4	1	4	3	9	1	3	2	1	1	3	3	1	1	1	3	2	1	4	3	7	2	4	6	2	2	2	4	4	5	3	6	6	13	2	1	1	3	11	3	9	4	9
33500	-662.070686852190306	-660.598112786953038	-1.472574065237246	0.000144867949166	0.000045713630016	0.315553787289386	0.268735316724879	1	5	8	8	10	11	11	10	13	11	14	14	15	15	17	17	18	18	19	19	19	21	22	21	20	21	24	24	23	22	22	22	24	23	22	26	24	24	24	21	23	25	24	25	26	26	25	27	26	25	26	26	28	27	27	26	23	27	27	25	28	27	28	30	29	29	28	28	27	28	30	28	29	31	30	31	32	30	29	33	31	33	33	31	32	33	33	34	34	34	37	34	36	35	36	36	35	37	39	43	42	43	45	0	1	1	2	3	5	8	4	3	3	5	9	6	9	6	11	3	15	2	3	13	2	4	10	10	16	26	19	25	25	3	2	21	22	2	22	29	24	21	2	3	19	29	6	42	23	31	44	30	29	21	9	42	19	15	3	2	6	19	24	54	39	11	66	43	50	20	43	25	19	24	33	45	73	55	58	45	20	63	76	58	44	20	19	64	62	75	81	34	63	15	38	83	57	81	47	85	71	18	34	79	17	19	1	2	3	2	1	1	1	1	3	2	2	1	2	1	3	1	5	1	7	7	2	8	6	5	3	3	2	3	2	1	9	6	2	1	8	2	1	2	2	10	7	4	1	7	1	3	2	1	1	1	3	7	2	3	7	10	9	8	5	2	1	1	6	1	2	2	4	3	4	3	4	2	3	1	1	3	3	5	1	1	1	3	6	6	1	3	1	2	6	2	9	5	2	10	3	5	2	4	10	9	7	11	10
34000	-674.563500550322942	-673.123786780034607	-1.439713770288303	0.000178385627514	0.000061865005767	0.346804877885346	0.327226518140128	-1	4	8	8	10	11	11	9	13	12	15	16	15	17	16	16	18	19	19	20	19	19	22	21	21	22	23	24	23	22	20	23	22	24	24	26	25	24	25	25	24	25	26	24	26	26	26	26	27	27	26	28	28	28	27	27	24	25	27	28	28	26	28	30	28	28	28	29	29	31	30	28	30	29	31	30	30	31	32	35	31	33	33	31	30	34	33	34	34	34	37	33	34	36	36	36	35	37	39	42	41	42	46	0	1	1	2	2	3	5	3	3	5	7	8	1	16	9	3	2	14	16	8	10	8	24	15	21	20	24	3	17	19	15	9	16	21	3	39	24	12	27	21	19	30	12	13	31	40	57	39	37	28	40	33	30	18	21	2	11	31	11	25	47	25	39	74	30	48	41	37	23	8	53	48	58	72	23	47	60	55	85	89	34	55	53	18	69	66	77	54	54	23	35	45	46	48	53	83	92	45	54	51	74	90	73	1	3	5	3	4	1	1	1	3	1	3	3	7	1	1	3	5	1	2	3	5	5	1	1	1	1	1	8	2	2	2	3	3	3	8	1	2	3	1	4	2	2	5	4	4	1	1	1	1	1	1	2	2	4	3	11	3	3	7	3	1	3	2	1	3	1	2	3	3	9	2	1	3	1	5	1	1	2	1	1	2	5	3	3	1	5	1	2	4	4	5	4	4	5	4	2	1	7	6	10	6	4	7
34500	-594.401827128011973	-592.860392967379198	-1.541434160632720	0.000131088844693	0.000035237893343	0.268809244791288	0.271786365600129	1	5	8	9	10	11	11	10	12	12	15	15	14	17	17	16	18	19	19	20	20	21	21	21	21	21	23	24	24	23	22	22	22	22	23	27	24	24	25	23	25	25	23	24	25	26	27	26	26	26	27	26	28	27	27	26	27	26	28	29	28	28	28	29	29	29	28	30	29	30	30	28	29	29	30	31	32	31	31	35	31	33	32	32	32	33	34	34	34	33	37	34	36	36	36	36	33	37	39	42	41	41	45	0	1	2	2	3	4	3	4	2	1	2	6	10	9	13	6	16	11	16	10	16	7	1	2	8	16	25	10	10	23	3	7	10	21	11	42	10	23	44	21	10	3	23	26	2	44	29	43	43	35	33	11	58	30	44	2	33	14	40	15	52	42	18	46	3	32	19	39	21	11	15	30	42	44	67	52	66	68	66	46	64	40	58	55	75	18	52	76	46	39	89	37	32	54	43	92	47	64	73	75	17	85	65	1	2	2	2	1	1	2	1	3	6	4	2	1	3	2	2	2	2	1	4	3	4	11	7	5	4	1	8	7	1	7	6	5	1	5	1	8	1	1	2	5	7	1	1	10	1	2	2	1	1	2	3	1	2	1	10	3	5	3	5	1	2	3	2	10	4	4	3	4	8	5	2	2	2	1	2	2	1	1	5	1	5	2	4	1	7	6	1	3	4	2	6	7	4	6	1	3	3	5	7	12	4	8
35000	-677.477838193285720	-675.933697617037183	-1.544140576248536	0.000123858472235	0.000033108109578	0.267305974154397	0.297049507538890	1	5	7	8	10	11	11	9	12	11	15	13	15	16	17	15	17	18	18	21	19	20	21	21	20	22	23	24	23	22	23	22	22	22	24	26	23	25	24	25	24	24	25	25	26	26	27	26	25	26	26	27	27	26	26	26	26	27	27	28	27	27	27	30	29	28	28	29	28	30	29	28	27	30	31	32	32	30	31	34	31	32	33	31	32	34	33	33	33	34	36	34	35	36	35	36	35	37	40	41	43	42	45	0	1	2	1	4	4	8	4	3	8	7	10	5	6	3	2	11	10	14	2	15	14	11	6	7	11	14	14	22	19	21	7	10	15	10	29	21	31	21	6	33	14	26	26	3	25	28	35	32	35	31	25	46	26	3	6	38	48	34	34	50	49	34	39	11	56	54	35	23	7	9	28	55	23	58	28	52	37	58	33	7	84	35	30	58	25	84	75	77	82	80	53	60	51	82	86	45	20	94	80	1	32	92	1	2	1	3	1	1	1	1	4	1	2	1	2	2	4	4	1	3	2	9	1	2	4	5	5	4	4	4	2	2	2	6	5	4	9	1	2	1	3	8	1	3	2	2	9	4	1	1	2	1	1	3	1	2	8	10	1	1	3	5	1	1	2	3	9	1	1	2	3	6	6	2	1	4	2	4	2	4	2	5	10	1	5	3	2	7	1	1	1	2	1	2	3	4	1	1	4	8	2	3	22	11	7
35500	-635.029505421085332	-633.466733341962367	-1.562772079122988	0.000183289471117	0.000047189541972	0.257459098355855	0.315248404449596	1	5	8	9	10	10	12	10	11	13	16	15	15	15	16	16	16	18	17	20	18	20	22	21	21	21	22	23	23	23	21	21	22	22	24	26	23	24	24	24	23	25	26	23	25	25	26	24	24	24	26	27	28	27	24	26	26	27	27	28	28	28	27	30	29	27	28	29	28	31	31	29	28	30	31	31	28	32	32	33	32	34	30	32	33	32	34	33	34	34	37	34	35	35	36	35	35	38	39	42	41	44	46	0	1	2	3	2	4	8	2	2	6	2	8	2	9	10	8	9	8	15	7	7	8	2	1	8	16	10	7	8	24	17	8	16	31	17	35	8	16	34	11	21	7	29	19	13	50	42	34	27	32	49	45	36	39	26	3	31	33	7	34	57	44	14	58	8	48	6	41	31	18	64	34	57	40	65	34	44	64	83	56	55	76	62	38	77	38	33	63	38	57	46	45	85	34	26	88	26	96	91	62	2	97	76	1	2	2	1	2	1	1	2	2	2	6	3	5	2	2	4	3	4	1	3	3	5	8	9	5	2	4	5	7	1	3	4	2	1	4	1	6	4	1	2	3	8	1	4	4	1	1	1	1	2	2	1	1	1	2	6	2	2	8	2	1	2	6	1	11	1	7	3	3	7	1	2	1	3	1	3	3	1	1	4	6	3	1	5	2	5	6	3	5	3	6	5	1	5	6	1	6	2	1	6	19	5	8
36000	-614.580948202995842	-612.746615260395970	-1.834332942599828	0.000169830773087	0.000028670746696	0.168819502935477	0.339928989769249	0	5	7	8	11	9	11	10	12	12	16	15	14	14	17	16	17	17	20	18	19	19	22	19	21	20	24	25	22	21	22	23	23	23	24	26	25	24	24	23	21	25	25	24	25	27	27	26	27	26	24	27	27	26	28	27	26	26	28	28	27	26	29	29	29	29	28	29	29	30	29	29	30	31	30	29	31	31	31	35	31	33	33	31	32	32	34	33	35	34	37	34	33	35	37	35	36	36	40	42	41	43	45	0	1	2	2	2	3	3	6	7	8	12	8	2	8	11	10	14	10	22	14	20	1	12	1	6	21	20	33	2	5	3	10	21	15	18	30	32	25	17	6	3	8	26	14	7	45	58	26	23	21	16	21	13	26	51	30	8	33	30	8	48	16	37	61	8	41	23	27	52	55	31	37	56	41	28	46	40	43	60	93	65	70	77	55	38	57	65	32	82	58	96	79	76	7	70	81	93	42	56	97	12	101	72	1	3	1	2	4	1	2	1	1	1	1	4	3	2	1	2	2	3	1	2	1	9	4	10	6	1	3	1	8	7	8	3	2	3	3	2	1	2	4	5	8	7	2	7	6	1	1	4	2	3	4	5	6	3	3	4	8	2	6	9	1	4	3	2	9	3	2	2	2	1	3	3	1	5	3	1	4	3	2	1	1	2	1	2	5	3	3	4	1	4	1	1	2	11	5	1	1	5	6	3	15	1	8
36500	-673.586655927006291	-672.050849869023750	-1.535806057982550	0.000143241601108	0.000038961646654	0.271999519359627	0.278516150829479	0	3	7	9	11	11	12	10	11	13	14	16	13	16	17	14	18	18	19	19	20	20	22	21	22	20	23	23	22	22	22	23	23	22	23	25	25	24	25	21	23	25	24	24	26	24	25	27	26	27	26	27	29	28	28	25	27	28	27	28	28	26	28	30	30	28	28	29	28	30	30	28	29	30	31	31	32	31	30	34	31	34	34	32	32	33	33	34	33	34	36	34	36	35	37	35	33	37	39	42	41	44	44	0	1	2	1	3	2	8	4	1	9	6	3	3	5	6	8	11	15	11	11	15	15	2	3	3	15	40	2	2	24	3	18	19	24	14	34	33	11	35	3	3	32	34	6	3	14	31	51	36	24	43	22	30	35	59	26	3	49	56	7	41	46	49	52	45	48	49	23	7	59	72	23	38	32	70	65	60	28	60	28	39	53	54	56	60	20	76	49	55	81	63	23	34	21	81	80	51	82	95	88	86	100	75	1	2	2	3	2	4	1	1	5	1	2	4	3	2	2	3	3	1	2	2	1	3	9	6	6	1	1	9	10	1	6	2	2	1	3	2	1	7	1	6	6	1	1	7	6	4	1	1	1	2	1	3	4	5	1	3	12	2	2	9	4	1	1	2	1	1	2	4	7	2	1	3	2	3	1	1	2	4	1	6	3	3	3	3	3	8	1	3	3	2	4	7	6	9	3	1	3	2	1	3	3	1	6
37000	-649.494801091283421	-647.890253258324719	-1.604547832958683	0.000152320821896	0.000036262541230	0.238066869508588	0.294134742102870	0	5	8	9	10	12	12	11	12	12	15	16	14	16	17	14	18	19	16	21	20	20	21	21	21	22	23	25	24	23	21	22	23	23	25	26	23	25	24	24	23	26	25	24	24	26	25	27	26	25	27	26	28	25	26	26	25	28	27	27	27	27	26	27	29	28	28	30	29	29	29	27	29	30	30	32	31	32	32	34	30	33	33	31	31	32	33	34	35	35	37	35	35	36	36	37	36	37	38	42	43	43	46	0	1	1	1	3	1	8	4	2	3	8	2	3	9	8	6	3	6	9	13	11	3	3	6	6	16	4	15	1	20	18	31	9	31	16	10	2	37	24	3	25	25	41	3	3	18	21	14	45	32	34	2	29	15	39	14	6	19	39	1	29	42	54	30	43	36	20	58	34	47	57	52	45	53	36	53	67	26	62	25	59	46	66	56	20	46	23	69	20	50	69	53	68	57	70	79	92	90	27	99	58	100	77	1	3	4	5	1	7	1	1	4	2	2	5	3	4	3	1	6	4	2	5	3	8	5	3	3	4	7	5	11	1	1	1	5	1	6	7	10	1	2	7	1	1	1	7	8	4	2	5	1	2	3	9	2	4	1	7	5	7	1	13	1	1	1	3	2	1	2	1	5	1	2	1	2	1	3	2	2	5	2	6	2	3	2	4	4	2	4	3	6	4	4	2	3	6	3	2	1	1	9	2	9	1	8
37500	-615.810261105769882	-614.327060799251171	-1.483200306518655	0.000202415185663	0.000062142827703	0.307006747046662	0.335579380309427	1	3	8	9	11	11	10	10	13	13	15	14	14	17	16	15	17	19	17	19	18	21	22	21	21	21	23	23	23	22	22	22	23	24	21	26	24	24	25	25	23	25	25	23	26	26	26	26	27	25	26	28	29	28	26	23	27	27	27	28	27	28	28	28	29	25	29	29	29	29	31	29	30	31	30	29	31	30	30	33	30	33	33	32	32	34	32	35	34	33	35	34	35	34	36	35	36	37	39	43	42	41	44	0	1	1	1	3	8	3	3	6	3	13	6	3	12	10	6	3	19	11	6	11	17	17	20	3	17	26	24	3	10	2	1	24	30	16	30	24	33	10	3	17	6	29	19	3	19	29	40	27	28	56	24	45	55	6	4	15	6	27	66	22	37	17	47	33	23	34	58	10	6	45	61	48	51	43	36	76	67	60	36	64	59	77	59	68	20	28	80	80	69	65	52	54	78	87	34	86	80	94	102	54	99	51	1	1	4	5	1	1	1	1	2	2	1	2	3	2	1	1	4	1	1	2	1	1	1	1	8	2	1	1	9	4	7	8	1	1	3	3	1	1	5	9	3	7	1	4	10	4	1	1	2	1	1	4	1	1	7	5	6	9	2	2	4	2	6	1	4	2	3	2	8	6	3	1	2	2	1	1	1	1	1	4	1	3	1	3	1	7	4	1	1	1	3	3	4	2	2	6	1	2	2	1	7	1	7
38000	-635.321852781076245	-633.763023436766503	-1.558829344309780	0.000135591587942	0.000035182406585	0.259473372349474	0.239258587496176	1	5	7	8	10	10	10	11	11	12	14	14	14	16	17	16	17	18	19	21	18	20	22	21	21	22	24	23	22	23	22	23	24	24	23	26	25	24	25	24	24	25	26	24	27	26	26	27	26	25	25	27	28	25	27	27	27	27	28	26	27	26	29	27	29	28	28	30	30	31	31	29	29	31	30	32	31	31	29	34	29	34	34	31	33	33	33	34	35	34	37	35	35	36	37	36	34	36	39	42	42	44	45	0	1	2	2	3	4	4	2	2	8	4	10	6	6	9	1	2	14	17	6	16	8	10	17	7	14	31	17	15	16	2	8	11	26	25	44	18	26	13	2	11	3	40	3	54	27	40	28	25	27	33	31	51	9	30	30	29	44	38	22	36	18	62	44	25	34	28	79	20	50	49	39	62	49	33	24	39	37	61	53	55	59	87	10	31	61	76	79	38	48	64	26	52	39	55	84	76	89	83	15	2	99	75	1	2	1	2	1	1	1	4	3	1	2	1	2	2	3	10	6	1	2	4	1	5	5	2	4	4	1	3	3	4	8	6	5	1	1	2	4	1	6	10	6	10	1	9	2	1	1	2	2	1	1	2	2	6	3	3	3	3	2	3	1	3	2	1	4	2	3	1	3	4	3	2	2	2	3	4	3	4	1	3	1	2	1	8	5	3	1	3	5	4	5	6	3	5	4	2	1	1	3	10	16	2	8
38500	-594.748959607317261	-593.114796111732630	-1.634163495584650	0.000150031910857	0.000033924582016	0.226115776454977	0.331417891848433	0	5	8	8	11	10	11	9	12	13	15	14	14	16	17	17	17	18	20	20	19	20	23	19	22	21	24	25	22	23	22	22	24	24	25	27	24	24	25	25	24	25	25	25	25	26	26	27	26	26	26	27	29	28	28	25	26	27	28	29	27	27	27	30	29	28	28	29	28	29	30	29	28	31	30	32	29	31	30	35	29	31	34	30	32	33	33	34	35	35	37	34	35	34	34	36	35	38	40	42	42	43	46	0	1	1	2	6	3	8	2	3	8	6	1	4	3	10	10	3	6	11	7	17	13	11	8	13	21	25	19	1	16	2	19	17	24	32	4	14	11	15	14	22	18	22	1	32	42	41	35	24	23	32	33	28	12	3	7	16	41	36	42	33	56	21	55	38	62	63	38	35	38	66	23	34	43	27	77	50	60	58	88	30	59	26	77	84	36	41	28	81	42	83	6	86	36	15	78	81	60	50	68	10	101	76	1	3	3	1	1	1	1	2	2	3	2	7	3	3	2	2	6	4	3	6	1	3	5	5	4	1	1	2	9	2	6	1	3	2	1	8	4	4	4	6	3	4	2	12	2	1	1	1	4	1	3	3	2	5	11	5	3	1	1	3	1	1	4	1	1	1	1	2	1	3	1	3	2	3	3	2	2	1	2	1	2	2	7	1	1	3	4	4	4	5	1	13	1	3	5	2	4	4	7	7	14	1	8
39000	-630.803312776238613	-629.289988233460349	-1.513324542778264	0.000153147325380	0.000043753971054	0.285698564735398	0.314427764669274	1	4	6	7	11	12	11	10	12	13	14	15	15	16	17	16	18	18	20	20	19	20	22	21	22	21	24	23	21	23	22	21	22	24	25	26	25	22	25	24	24	23	25	23	25	25	27	26	27	26	26	27	29	28	26	23	23	27	27	27	26	27	28	28	28	28	26	30	30	30	30	29	27	30	30	31	31	29	32	34	30	33	34	32	32	32	33	32	33	34	36	34	34	36	37	36	35	37	39	42	42	44	46	0	1	2	2	4	5	3	3	8	6	8	8	1	10	9	11	16	10	16	10	11	16	1	8	16	20	1	18	3	31	2	1	8	3	3	41	3	18	44	31	2	11	25	2	22	31	37	29	57	25	29	19	30	67	13	3	8	15	27	45	34	56	8	34	10	32	27	54	27	38	58	30	29	67	29	41	25	51	70	77	49	34	88	34	32	68	77	73	33	70	97	77	48	67	27	85	9	66	93	54	18	83	27	1	2	1	2	2	1	3	2	1	1	2	2	7	2	3	1	1	2	2	3	2	1	9	5	2	1	10	3	8	1	10	8	7	7	9	1	11	3	1	2	12	4	1	9	3	2	1	2	3	3	2	4	3	1	6	5	5	6	3	1	1	2	9	2	8	3	1	1	4	4	1	3	3	2	5	3	4	3	1	1	2	2	1	4	4	2	1	3	7	3	1	1	4	5	5	2	9	4	3	6	15	5	11
39500	-626.382846389764836	-624.952097131339542	-1.430749258425255	0.000115526006464	0.000041246459546	0.357031813085115	0.271325053146574	0	4	8	8	10	10	12	9	11	13	15	14	14	17	18	17	17	17	18	20	20	21	21	21	21	21	24	23	23	21	22	21	24	23	24	26	23	24	23	25	24	26	26	24	24	23	25	25	26	26	27	27	28	27	27	27	26	27	28	28	28	27	29	29	29	29	28	29	29	31	31	29	29	30	29	31	32	32	31	34	31	33	33	31	33	34	32	34	35	34	37	35	36	34	37	36	35	37	39	42	41	43	45	0	1	1	2	3	3	9	1	8	9	6	7	8	13	4	8	6	7	14	2	17	13	15	16	1	18	19	24	19	14	10	16	32	32	10	14	2	32	18	44	1	45	33	25	21	21	39	19	19	45	14	27	33	36	2	6	14	33	3	19	48	29	35	52	28	58	54	49	13	40	44	53	59	41	47	27	72	55	69	55	37	56	76	40	59	11	58	27	40	66	75	15	17	67	81	43	31	94	98	23	59	100	49	1	2	3	2	1	1	1	4	1	1	2	1	4	2	6	3	4	2	1	6	1	3	2	1	10	2	2	1	2	2	5	2	1	1	3	4	9	2	2	1	11	2	1	1	3	2	1	2	4	1	5	1	2	1	11	6	4	2	10	4	1	2	4	1	3	1	1	1	8	3	4	1	1	3	2	3	2	3	1	2	3	3	1	4	2	8	2	5	6	3	6	7	10	3	3	4	7	2	1	12	8	1	10
40000	-610.259000287770505	-608.706038226346777	-1.552962061423711	0.000183999573470	0.000048306910645	0.262538166443514	0.336300996314026	0	5	7	9	9	11	11	8	12	13	15	12	14	15	16	16	17	18	19	20	18	19	22	21	21	22	23	24	24	22	22	22	23	23	24	27	24	24	25	21	24	25	25	23	26	26	27	26	26	26	26	27	28	25	27	25	26	26	27	29	27	26	29	29	29	28	29	30	30	29	31	29	30	29	31	32	31	32	32	34	31	33	33	31	32	33	33	34	35	34	37	34	35	34	36	37	36	36	40	41	42	43	45	0	1	2	2	3	5	8	1	8	8	8	3	10	5	3	7	10	15	17	22	3	11	11	19	8	24	16	8	32	20	20	7	11	30	17	37	30	20	24	11	21	7	32	11	7	37	58	19	30	19	33	37	59	33	10	10	41	23	3	33	17	26	56	51	57	29	43	45	20	7	74	56	60	57	62	70	36	32	57	74	26	68	38	73	51	43	68	33	51	85	71	42	79	71	82	64	90	57	50	89	39	100	92	1	3	2	2	1	1	2	4	3	2	3	4	1	3	5	3	2	1	1	1	4	2	3	2	8	1	3	7	1	1	1	5	6	1	3	1	1	2	3	3	3	6	2	4	8	1	1	4	3	3	1	1	1	1	8	7	1	2	12	3	5	2	3	1	1	1	2	2	8	7	1	2	1	2	4	2	2	5	4	2	4	2	3	1	3	5	2	5	6	1	2	4	1	2	1	4	1	6	5	3	7	1	5
40500	-645.354435178013205	-643.815958146643993	-1.538477031369239	0.000178515643816	0.000048283928047	0.270474491842440	0.305024301096287	0	4	8	9	10	11	10	11	12	13	16	14	15	16	18	15	18	17	19	20	19	20	22	22	21	20	21	24	23	23	23	22	24	23	21	24	21	24	25	24	21	25	25	23	24	25	27	26	26	27	26	27	26	28	26	27	27	27	27	29	27	27	27	28	29	29	28	30	29	30	31	29	29	30	29	32	31	32	32	34	31	33	34	31	31	33	33	33	35	35	38	33	35	36	37	36	34	37	40	43	43	43	44	0	1	2	3	3	4	3	4	7	6	6	1	9	4	5	1	3	16	11	3	14	8	8	3	7	17	22	15	35	16	15	7	11	22	14	19	19	35	40	7	14	13	34	3	7	29	23	22	38	42	34	7	26	3	3	16	35	7	21	33	13	43	41	47	17	46	3	52	3	18	43	47	49	39	58	74	47	15	50	77	15	84	92	58	46	20	64	44	85	86	55	65	8	39	82	89	56	58	94	59	72	98	83	1	2	2	1	1	1	1	1	2	1	3	8	2	3	4	9	5	2	1	6	2	4	5	7	7	1	1	4	1	4	3	5	4	1	2	2	1	2	1	8	4	4	1	6	5	2	2	2	2	2	2	8	3	8	6	7	2	6	5	3	7	1	3	1	5	2	9	2	9	7	3	1	2	3	1	1	1	6	2	1	7	2	1	2	3	6	3	6	2	1	6	1	13	5	2	1	4	6	2	7	7	3	5
41000	-704.867882570679171	-703.292155796900147	-1.575726773779030	0.000135985967123	0.000034143514412	0.251081160318494	0.259712436031744	0	5	8	7	9	11	11	10	12	12	15	15	14	15	16	16	17	18	19	20	20	20	23	22	20	21	23	24	23	23	22	20	23	22	23	26	25	25	24	25	24	25	26	24	27	27	25	27	27	24	26	27	28	28	27	26	27	26	27	28	28	28	29	29	28	26	29	28	29	30	31	29	28	30	29	31	31	31	31	34	30	33	33	32	32	33	33	35	34	33	37	34	35	36	37	37	35	38	38	41	43	43	44	0	1	2	2	3	5	8	4	7	8	6	6	1	7	13	2	6	6	12	2	13	14	34	10	2	21	5	6	8	2	16	14	10	4	11	23	18	26	20	19	31	32	21	30	27	58	30	33	50	15	38	2	37	7	25	26	32	11	20	28	22	57	25	55	31	29	8	31	3	73	75	18	40	39	65	36	43	52	69	60	44	40	14	34	69	65	32	63	81	79	92	52	79	49	81	87	66	44	72	54	35	64	75	1	3	2	1	1	1	1	1	1	2	2	2	7	2	1	5	3	4	3	7	2	2	1	5	7	1	7	7	8	9	3	2	6	7	5	1	3	3	3	3	1	2	3	1	2	1	2	2	2	2	1	11	2	8	4	3	3	7	4	2	4	1	5	1	3	1	9	3	10	1	1	6	2	3	1	2	4	1	2	3	2	5	10	7	2	1	6	3	2	1	1	4	2	3	2	2	5	7	6	6	10	8	13
