step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
35000	-253.741100079597629	-262.791943460048969	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996987626545146	2	4	3	3	7	5	6	5	5	6	7	6	7	8	5	6	6	8	8	7	8	8	4	6	7	7	7	8	8	9	7	10	11	10	8	11	13	9	10	9	11	7	10	9	9	12	10	8	9	9	13	8	10	10	11	11	7	10	9	8	8	9	10	9	10	11	8	10	11	11	10	8	10	11	10	15	16	15	12	8	12	13	11	10	12	14	14	13	13	16	13	0	3	1	1	6	4	2	4	2	15	16	15	2	15	3	8	2	7	25	15	12	7	3	23	12	9	15	26	24	42	9	7	49	22	11	58	41	17	29	5	18	12	14	31	5	58	50	7	22	31	66	26	24	45	71	38	10	57	67	42	25	13	67	31	45	50	16	49	60	20	64	10	21	22	14	36	87	88	30	5	71	55	14	3	42	81	46	49	69	56	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-256.606768856200858	-265.657612236652199	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993082158929406	1	3	3	3	6	4	6	4	5	4	6	7	5	6	5	7	7	6	7	6	8	9	7	7	9	6	5	9	8	11	9	11	11	11	9	10	11	9	9	11	10	9	7	7	8	13	9	11	7	9	9	9	8	11	12	10	8	10	11	9	12	10	9	11	10	11	12	12	10	10	10	11	9	11	12	16	15	12	11	13	8	12	12	11	13	13	14	13	14	15	13	0	1	1	1	15	3	13	2	10	3	2	9	2	10	4	1	5	1	8	9	11	81	7	26	18	8	2	53	18	65	23	35	52	49	81	43	38	44	24	53	43	14	14	26	26	33	26	50	10	49	29	81	19	81	36	27	18	57	71	23	65	7	44	22	73	51	51	56	81	50	45	56	45	31	39	67	59	66	50	64	9	39	7	65	79	34	68	70	68	51	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-267.600461378476666	-276.651304758928006	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996836919638762	0	4	1	4	6	2	6	4	6	5	7	7	6	8	2	4	2	8	8	6	5	10	4	8	9	8	3	9	8	11	9	11	11	10	7	7	13	9	9	10	10	7	9	6	8	12	7	11	9	9	12	10	9	10	8	9	8	8	10	9	12	10	10	10	10	11	10	11	9	10	8	12	7	13	10	13	16	16	11	13	13	14	11	13	12	11	14	12	14	15	15	0	27	1	3	8	1	21	27	15	15	13	7	15	13	3	27	3	44	10	23	16	73	6	73	18	47	3	55	20	26	55	56	28	71	2	20	83	13	19	19	31	44	47	23	7	60	13	49	36	20	60	57	5	29	12	18	16	9	35	29	62	44	21	36	50	71	43	5	73	53	35	39	13	40	58	28	46	51	43	50	65	37	58	86	18	25	74	33	63	76	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-267.863287076276322	-276.914130456727662	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990365815177404	2	4	3	3	7	4	6	5	5	5	4	7	7	9	4	7	8	8	7	5	6	9	6	7	8	9	8	10	8	11	6	11	11	11	12	9	11	7	10	8	9	9	8	9	9	8	9	11	7	10	10	9	8	11	12	10	10	11	11	10	12	9	10	10	9	12	12	8	13	10	10	12	10	13	10	15	8	12	12	13	10	12	12	12	9	12	16	12	12	14	13	0	4	1	1	20	4	4	11	1	15	1	20	3	17	1	21	49	49	15	6	8	8	8	6	7	16	19	18	23	41	6	41	41	26	42	29	43	2	49	8	24	38	49	21	40	7	24	51	9	26	19	31	3	71	70	16	68	14	57	42	25	16	18	44	29	57	48	38	51	49	23	50	41	32	1	88	49	16	32	47	43	81	59	65	23	12	37	42	71	89	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-270.362647192175814	-279.413490572627154	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963399890150883	0	3	3	4	7	2	6	4	4	4	7	6	7	7	5	6	7	9	8	7	6	9	6	8	8	7	7	9	9	9	8	10	10	10	11	9	12	10	9	5	10	9	7	7	8	11	9	12	8	10	11	9	8	10	11	8	8	11	10	10	13	6	10	9	8	12	6	8	11	5	10	10	11	10	12	14	12	14	10	8	12	14	10	12	13	13	14	12	13	10	16	0	6	6	6	15	1	40	3	2	6	21	15	10	40	2	8	67	45	26	70	15	56	70	23	62	40	3	43	16	5	3	24	14	19	83	44	28	53	31	9	49	20	23	15	3	25	7	63	62	56	41	5	23	57	24	21	12	52	26	47	46	4	8	25	43	54	2	12	31	6	30	11	21	39	64	71	38	51	57	5	80	61	11	72	66	69	46	74	35	5	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-268.356295573175601	-277.407138953626941	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993980656594562	1	3	3	5	6	5	3	4	6	6	5	7	7	8	5	5	8	9	8	7	6	7	7	6	8	9	8	9	7	11	8	11	7	11	11	11	14	10	9	10	11	7	10	6	9	8	9	10	9	10	12	9	10	8	7	10	9	11	10	9	11	10	10	9	9	12	8	10	13	12	5	9	11	13	10	16	15	12	12	14	11	13	11	12	12	10	15	13	13	16	15	0	1	1	7	15	3	1	3	6	11	7	15	15	55	1	2	23	16	55	4	71	10	15	7	22	14	22	6	71	62	42	13	11	48	68	40	73	17	46	31	47	16	17	4	22	4	22	11	54	23	61	12	49	24	16	52	9	14	49	33	65	64	52	46	54	45	21	19	34	25	1	33	62	4	67	88	51	48	68	53	86	45	50	72	23	46	30	66	34	72	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-259.808168972527994	-268.859012352979335	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980293237921551	1	4	3	5	8	4	5	5	6	5	6	5	5	7	4	6	8	8	7	4	8	7	6	7	7	9	7	7	8	11	6	10	10	10	11	11	13	10	7	8	10	7	8	9	8	12	8	14	9	9	11	10	10	10	11	10	7	11	9	10	12	9	9	10	11	9	11	12	13	10	9	10	9	10	11	16	15	9	12	14	11	10	11	12	14	10	14	13	14	12	14	0	3	1	3	22	3	3	15	12	15	12	20	15	6	1	13	16	16	23	1	28	9	20	23	15	45	2	7	22	7	4	21	29	57	3	66	79	39	16	14	45	10	19	9	23	64	31	74	11	47	26	47	18	73	41	28	31	45	43	31	26	47	24	59	82	5	50	74	55	6	25	28	31	66	62	89	65	14	82	68	74	42	26	21	51	62	46	54	37	35	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-261.741275881607464	-270.792119262058804	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993410419180204	1	5	3	5	8	4	5	5	4	6	6	5	7	8	6	7	6	9	6	2	8	10	7	7	9	7	8	9	8	12	8	10	11	10	11	10	12	7	9	11	11	5	9	7	8	12	8	12	9	8	11	9	10	11	12	8	10	12	8	10	11	9	10	8	11	10	12	11	12	10	10	9	9	11	8	15	9	14	11	14	13	14	7	11	13	12	15	13	13	13	15	0	6	20	9	15	20	9	6	1	2	7	3	10	13	12	9	12	23	20	1	12	39	2	12	29	19	24	29	10	35	17	31	63	45	32	8	60	7	14	23	63	9	17	2	12	66	11	77	19	19	39	23	14	77	84	8	31	34	83	47	18	5	50	42	16	23	68	71	66	43	27	7	21	43	12	49	56	68	22	69	15	32	4	77	25	79	85	68	51	68	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-261.231991284407798	-270.282834664859138	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999599513712215	0	5	2	4	7	5	7	5	6	5	6	6	5	9	4	5	7	8	7	7	7	6	3	7	5	9	7	8	9	11	8	9	11	9	9	11	12	6	9	10	11	9	8	9	9	11	9	12	9	9	13	10	10	11	11	8	10	10	11	7	12	8	9	9	10	9	10	12	12	10	10	11	10	11	11	14	14	14	13	12	9	12	12	12	11	10	15	7	11	13	15	0	23	1	23	11	23	13	4	23	3	2	4	3	19	23	15	2	88	4	4	9	15	1	12	15	24	6	12	11	28	8	28	49	38	9	29	33	15	7	64	43	12	25	9	17	20	20	43	17	19	36	19	49	39	14	8	43	10	57	8	46	21	19	19	32	9	56	58	58	29	35	47	20	53	58	46	33	59	74	46	7	36	41	30	47	49	44	25	35	48	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-259.880778425712947	-268.931621806164287	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979882060811411	0	2	2	4	8	5	5	4	5	4	6	7	6	9	6	6	9	8	4	7	6	9	5	7	3	9	7	9	7	11	6	9	11	10	8	8	14	9	8	10	8	9	8	9	8	13	10	14	9	8	11	10	8	10	11	10	10	12	8	8	13	10	10	10	11	11	8	10	13	11	11	7	10	13	10	14	15	16	11	13	12	10	11	13	12	13	14	13	14	12	13	0	1	1	25	27	25	25	25	2	25	19	11	19	36	19	4	41	9	2	7	25	72	19	15	1	41	15	53	25	35	19	35	64	13	27	7	88	18	20	38	31	5	7	5	13	35	12	85	43	31	73	43	12	72	32	35	31	54	24	19	30	35	11	36	63	5	16	45	32	54	49	6	28	51	45	36	61	65	73	54	26	49	56	54	54	65	70	79	46	55	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-253.160758631948340	-262.211602012399680	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985679618801434	1	4	2	5	8	3	7	5	3	6	5	6	6	9	4	6	9	9	7	6	7	10	6	8	8	8	8	9	8	9	9	10	8	10	9	10	13	9	9	11	9	8	10	9	7	13	9	13	9	7	11	9	9	8	7	11	10	12	10	8	13	9	10	10	8	11	10	12	11	10	11	11	10	11	11	15	14	12	13	13	13	11	12	12	12	13	14	11	14	13	15	0	1	1	3	12	3	4	9	1	8	2	4	15	27	3	15	60	33	11	6	15	45	4	45	16	45	23	65	10	55	3	27	23	28	5	54	85	10	65	14	50	10	54	55	20	14	20	40	7	11	43	24	50	16	9	30	52	59	13	45	26	50	24	27	12	5	49	67	29	23	17	24	52	42	21	56	42	47	78	39	88	64	39	64	38	38	80	73	78	40	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-255.673916729876282	-264.724760110327622	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995088492598774	1	3	2	4	8	4	6	5	5	5	7	6	7	7	4	4	9	7	8	5	8	9	6	8	7	8	7	9	9	4	8	10	9	10	9	11	13	10	7	9	9	9	6	9	8	13	9	11	10	10	13	10	9	11	11	11	9	11	10	5	10	10	10	10	11	11	9	12	13	11	7	12	11	13	12	13	15	14	12	14	12	12	12	12	11	13	16	12	14	15	10	0	1	1	1	23	1	8	3	15	15	10	60	6	20	2	2	71	6	16	3	12	25	16	27	8	39	60	18	21	2	9	19	43	28	4	45	61	22	15	16	39	18	8	25	43	85	71	17	67	57	88	40	24	22	63	31	27	17	21	15	67	44	5	26	44	26	13	44	61	28	23	42	21	54	35	36	48	83	42	82	44	44	85	67	32	84	83	61	56	52	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-279.578343179640342	-288.629186560091682	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990106760896551	1	5	3	4	3	4	7	3	5	6	7	7	7	9	5	5	8	9	6	7	6	8	3	8	9	9	7	9	7	9	6	10	10	9	12	9	14	8	8	8	9	8	10	6	9	12	10	14	9	8	12	9	9	11	12	7	10	9	11	9	10	10	10	10	9	10	11	10	12	11	10	10	11	12	12	15	14	15	12	12	10	13	11	13	12	13	14	11	13	13	15	0	5	1	23	1	1	3	1	8	9	23	19	2	2	3	4	4	44	8	3	6	56	1	21	27	7	9	15	4	39	4	27	19	4	88	42	86	29	29	56	39	5	38	4	13	33	5	53	4	19	49	5	22	63	54	2	53	38	34	9	50	13	6	28	56	50	40	22	83	61	34	39	12	59	31	90	61	37	33	61	25	28	60	46	52	75	56	10	51	66	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-261.865727110347734	-270.916570490799074	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998639672625501	1	3	2	3	7	3	6	5	5	6	6	7	7	8	4	4	8	8	5	5	7	9	7	8	9	9	6	7	9	12	8	11	9	10	12	8	13	10	7	11	9	8	8	7	7	10	9	14	9	9	12	10	10	11	8	9	8	11	10	7	10	10	11	11	8	11	12	9	14	11	10	11	9	11	11	11	12	13	9	13	7	13	11	11	14	13	13	11	11	15	13	0	3	1	1	8	3	20	16	6	16	6	19	8	13	2	3	45	5	6	15	2	65	19	11	13	21	15	20	14	32	27	45	20	14	56	16	32	14	8	68	55	23	28	8	9	36	45	70	21	28	38	20	26	45	81	42	44	61	47	2	43	33	56	60	60	41	63	39	77	61	36	23	57	61	23	79	38	89	21	46	11	18	56	52	70	83	63	25	10	40	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-271.231522918697863	-280.282366299149203	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994314520675269	1	4	2	5	8	5	6	3	6	6	6	3	6	7	5	5	9	9	6	7	8	5	7	7	9	8	7	10	4	12	9	9	8	9	12	6	14	10	9	10	7	8	9	8	6	11	9	13	10	10	11	9	10	10	10	8	9	11	10	10	11	10	9	9	8	12	11	11	11	12	10	11	9	12	11	12	15	16	12	13	13	10	11	10	12	14	14	9	14	15	13	0	1	1	12	41	12	6	3	3	29	22	3	16	15	12	29	42	23	29	45	11	12	13	15	4	23	4	63	3	47	33	36	4	13	68	22	30	34	19	34	45	15	14	41	22	62	21	17	17	25	24	24	14	41	18	22	41	45	26	18	47	18	20	44	9	58	62	17	44	39	5	47	27	25	17	59	85	62	69	55	60	11	44	15	58	84	39	27	82	42	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-267.364915164100069	-276.415758544551409	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992841902848740	1	5	3	2	8	4	5	4	6	5	7	7	5	9	6	6	9	7	7	6	8	7	7	7	9	7	7	10	8	9	7	10	11	7	10	7	14	9	10	9	10	9	9	7	7	10	10	9	9	10	9	8	9	8	11	11	9	10	10	8	6	8	10	11	11	10	12	11	12	11	11	11	9	13	12	12	11	13	12	13	12	13	11	9	13	13	16	13	8	16	15	0	8	4	1	2	4	1	3	6	8	13	10	8	45	3	3	54	13	9	8	61	10	7	6	62	3	15	61	44	23	15	84	39	20	5	1	82	45	49	5	42	31	89	8	2	62	44	45	20	29	2	34	16	22	52	31	19	23	54	15	7	9	38	63	35	73	41	43	72	51	28	36	12	68	50	66	39	60	32	70	29	65	63	36	68	83	77	64	61	83	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-261.804605538318583	-270.855448918769923	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993259870157628	0	4	2	3	7	5	7	2	1	6	7	6	7	9	5	6	5	7	8	7	4	10	4	5	3	8	7	8	6	11	6	10	10	10	11	11	12	9	9	11	11	8	4	7	8	10	9	14	10	9	13	9	9	9	11	11	9	11	11	9	12	10	11	8	7	11	11	11	9	12	8	10	10	9	12	13	15	13	12	11	12	14	9	9	13	9	16	12	13	13	16	0	3	1	9	29	43	29	1	1	3	16	23	17	5	23	3	23	17	15	31	8	64	9	8	9	20	6	25	17	32	15	39	28	27	54	46	55	65	19	47	32	10	25	6	16	31	6	38	64	20	50	5	28	13	49	83	44	84	83	71	47	18	60	5	29	14	39	28	29	50	5	53	64	20	56	40	78	80	33	86	34	81	10	18	61	20	76	59	41	55	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-286.002891275887293	-295.053734656338634	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997505058547646	1	2	3	2	8	5	5	4	5	6	7	4	5	7	5	6	7	9	8	6	6	8	3	5	6	8	7	10	9	12	8	10	8	8	12	10	13	7	10	11	10	9	10	7	5	9	10	13	10	8	8	9	7	10	12	11	4	9	10	9	12	6	9	8	11	12	12	12	9	12	8	11	7	9	9	11	15	10	13	14	8	11	11	9	14	13	16	11	12	14	13	0	1	1	1	38	4	12	4	57	15	2	3	23	45	23	7	8	14	20	7	12	27	4	57	12	38	12	71	20	41	62	31	57	44	49	33	82	25	33	19	64	64	71	12	3	20	31	76	52	16	11	51	3	26	41	81	2	62	29	53	40	9	11	12	64	76	83	76	31	64	4	81	15	51	22	32	66	19	40	61	9	29	17	31	40	40	59	8	56	28	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-248.102838402192731	-257.153681782644071	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972078115262928	1	2	3	4	8	4	6	4	5	4	7	5	5	9	4	6	7	8	6	6	7	9	5	4	8	8	7	7	9	11	7	9	10	10	11	11	13	8	9	10	11	7	9	8	9	13	9	12	8	9	13	9	7	11	10	9	9	12	8	6	12	10	11	11	10	12	11	11	12	11	10	12	10	12	11	13	15	15	13	13	11	11	10	10	13	12	12	13	14	14	13	0	1	1	3	13	2	10	1	2	1	23	2	3	38	3	4	16	19	10	24	19	49	4	3	60	21	9	9	27	22	19	60	7	25	50	5	69	20	21	27	26	3	19	27	49	82	20	52	6	5	39	11	12	38	38	49	10	41	31	8	38	38	18	40	59	47	14	18	50	55	44	70	57	84	57	35	85	85	35	40	83	71	14	22	81	64	65	67	81	58	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-261.590084755620069	-270.640928136071409	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993376718775672	1	3	2	3	8	5	6	4	5	5	6	6	7	8	6	6	8	8	6	7	7	9	6	8	9	9	8	6	9	8	8	8	10	10	11	9	13	9	10	10	10	4	9	9	7	13	9	13	9	4	11	10	8	11	10	11	8	11	11	9	13	10	11	10	8	12	12	10	13	11	5	11	11	12	9	12	12	15	11	13	13	12	12	12	10	13	15	13	11	16	15	0	1	1	1	11	2	4	3	4	8	9	50	6	50	6	8	11	21	6	12	42	17	4	20	27	27	20	71	32	71	16	7	38	57	22	9	66	28	14	22	31	2	65	5	8	66	20	68	20	1	43	30	23	7	26	26	8	40	22	5	66	23	7	6	12	68	51	29	73	25	1	19	68	68	32	72	24	58	85	39	66	53	24	18	17	77	48	67	18	69	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
