step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
5000	-598.423686132769262	-596.978655759994581	-1.445030372774728	0.000015168855217	0.000014435583372	0.951659381371337	0.581707064644939	0	2	4	6	11	12	13	14	17	16	17	19	20	19	20	21	21	23	22	22	23	25	25	25	25	27	28	26	27	27	26	31	29	31	29	32	31	32	34	30	32	33	34	33	34	32	32	34	34	35	32	35	36	35	35	36	35	36	36	36	36	37	37	37	37	40	37	38	37	37	38	37	38	38	37	40	38	40	40	40	40	40	41	39	42	40	42	40	41	43	43	42	41	43	44	43	42	45	44	44	46	46	45	46	45	0	1	2	3	4	5	0	6	5	5	5	10	12	11	11	0	0	13	15	15	17	16	18	21	21	20	0	25	25	28	0	40	30	28	31	32	33	35	47	26	37	37	51	26	37	37	32	37	37	41	35	39	39	46	20	50	51	42	46	40	49	53	55	48	49	50	57	53	54	56	65	42	63	64	61	42	62	65	53	69	75	75	77	69	72	42	65	53	75	81	82	80	86	77	86	68	80	81	93	86	100	105	86	86	97	1	1	1	2	2	1	1	1	2	3	3	1	1	1	2	1	1	2	2	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	3	1	1	1	2	1	2	1	1	1	2	6	1	2	2	2	3	2	1	1	1	2	3	1	2	1	1	1	2	1	1	1	3	1	2	2	2	2	2	2	1	2	4	2	2	2	1	2	2	1	2	3	2	1	3	2	2	1	1	3	2	2
5500	-588.106439877412981	-586.745606695977585	-1.360833181435393	0.000027488734218	0.000015633636935	0.568728876749579	0.679973612823650	-1	3	5	8	11	13	13	14	16	17	18	19	20	20	20	21	20	22	22	23	22	24	23	24	24	27	26	26	28	27	28	32	29	30	30	33	31	32	33	29	32	33	34	34	33	33	32	35	34	34	34	35	36	35	35	35	35	36	37	37	35	37	37	37	38	39	38	38	37	38	36	37	37	38	37	40	38	40	40	40	39	40	42	40	42	41	42	42	41	42	41	41	42	42	43	44	42	44	45	44	46	47	45	46	46	0	1	2	3	4	5	0	6	8	6	8	10	10	11	11	0	0	13	15	11	17	16	18	21	21	20	0	25	25	28	0	26	30	28	31	26	33	35	26	20	37	37	35	47	37	37	40	37	37	41	35	39	39	46	36	50	35	37	46	32	49	53	55	48	58	50	43	53	54	50	49	42	47	64	58	72	62	65	53	69	75	75	77	69	72	76	65	79	81	82	81	80	86	77	72	88	80	82	93	86	100	105	93	99	97	1	4	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	3	2	2	1	1	2	1	1	2	2	1	1	2	1	2	1	2	1	2	2	2	1	1	2	1	1	2	2	2	1	1	2	1	2	1	2	1	3	3	1	2	1	1	1	1	1	3	2	2	2	2	1	2	3	1	1	2	1	2	2	2	2	2	2	2	2	1	2	2	2	1	1	1	1	2	3	1	1	2	2	2	2	1	2	1	2
6000	-588.801244760262762	-587.265752805147372	-1.535491955115342	0.000042235045280	0.000011495542648	0.272180189989136	0.698900314721947	0	4	5	7	10	12	11	15	17	16	18	20	20	20	20	21	22	22	23	22	23	25	26	25	25	26	27	26	27	26	28	31	28	30	30	33	31	32	34	32	33	33	32	33	34	32	32	34	34	34	33	36	35	35	35	35	34	37	35	37	35	37	37	36	36	40	37	37	39	38	38	37	35	37	38	39	38	40	39	41	39	41	43	41	42	39	42	41	41	42	42	40	42	42	41	43	42	44	43	43	44	46	46	44	45	0	1	2	2	4	5	0	6	8	6	8	10	10	11	11	0	0	12	15	15	17	16	18	21	21	20	0	25	25	25	0	26	30	28	31	40	33	35	47	32	37	37	35	47	46	37	26	37	37	41	38	32	39	46	36	50	43	42	46	32	49	53	55	48	61	50	38	53	59	56	49	42	32	64	49	42	62	65	68	72	75	81	94	92	72	72	65	52	81	89	89	69	86	77	86	77	69	75	86	76	72	105	93	99	92	1	2	1	2	1	2	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	1	2	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	3	1	2	1	1	1	2	2	3	1	1	2	1	1	2	2	1	2	2	1	2	2	1	2	2	1	2	1	1	1	1	1	1	1	1	3	3	1	1	1	1	2	2	1	2	1	4	2	3	2	1	2	1	3
6500	-566.607263103034029	-564.966148693510036	-1.641114409524018	0.000073313245968	0.000016384823054	0.223490623529088	0.638834053917515	0	4	6	7	10	12	13	15	16	17	19	20	20	16	21	21	21	21	22	23	24	23	24	26	25	27	25	27	27	28	29	32	29	30	30	33	32	32	34	31	33	33	33	33	34	33	32	34	34	34	33	34	35	35	36	36	35	36	35	36	36	37	38	37	39	39	37	37	37	38	37	38	37	38	38	39	38	37	40	40	40	41	42	40	40	41	42	41	41	43	43	41	42	42	43	43	43	43	44	44	46	46	46	46	45	0	1	2	3	4	5	0	5	6	8	14	10	10	8	11	0	0	10	15	11	17	16	18	21	21	20	0	25	25	28	0	26	30	28	31	47	33	35	40	26	37	37	35	32	37	37	26	37	37	37	35	40	40	46	36	50	35	42	46	47	49	53	55	48	78	56	35	52	54	50	61	42	55	64	58	42	62	61	53	69	75	75	77	69	76	58	65	68	75	89	82	54	72	77	92	79	86	75	95	92	100	105	93	99	92	1	1	1	1	2	1	1	2	2	1	2	2	2	1	1	1	1	2	1	2	2	2	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	3	1	1	2	1	1	1	2	1	1	1	2	2	2	1	2	2	2	2	1	2	2	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2	1	1	2	2	1	2	2	2	1	3	1	2	2	1	1	4	2	3	1	1	2	3	1	1	1	1	2	1	2
7000	-603.388515274214001	-601.894309779823516	-1.494205494390513	0.000064949155420	0.000019404607009	0.298766117639867	0.611478265059664	1	5	6	8	11	12	12	14	16	16	18	20	21	20	20	21	20	22	22	22	24	25	26	26	25	26	28	26	28	27	28	32	28	30	30	33	32	32	33	31	32	31	33	33	33	33	33	34	34	34	34	35	37	34	35	35	35	36	35	36	36	37	37	37	38	39	38	38	38	38	37	36	36	39	38	40	39	39	39	40	40	40	42	40	40	41	43	41	42	41	43	42	42	42	44	43	42	43	44	44	44	47	44	45	46	0	1	2	3	4	5	0	6	5	8	8	10	12	11	11	0	0	10	15	15	17	16	18	21	21	20	0	25	25	28	0	26	30	29	31	26	42	35	20	26	33	33	35	40	37	37	26	37	37	41	38	47	39	46	26	50	35	42	46	40	49	55	39	48	49	72	51	39	61	56	61	42	47	64	72	72	62	58	53	69	75	75	77	46	61	58	61	79	75	65	75	69	76	77	76	62	80	89	76	85	93	105	93	93	84	1	2	1	1	2	1	1	1	3	1	3	2	1	1	1	1	1	3	2	2	2	2	2	1	1	2	1	1	2	1	1	4	1	1	1	3	1	2	4	2	1	2	2	1	1	1	3	1	1	1	2	1	3	1	4	1	2	3	1	2	2	1	2	2	2	2	2	3	1	2	1	3	2	1	1	2	1	2	1	2	2	1	2	3	2	3	3	1	2	1	2	2	1	2	2	2	1	1	2	3	1	1	2	1	2
7500	-602.451303984039782	-600.922689162783286	-1.528614821256466	0.000061700744476	0.000017042254681	0.276208250408464	0.640162518634932	1	3	5	8	10	13	13	15	16	15	18	19	18	20	21	21	22	21	23	23	24	24	25	26	25	26	26	26	27	28	27	32	29	30	29	32	31	31	33	30	33	33	33	33	33	32	32	34	35	34	33	35	37	35	36	35	35	36	36	35	37	38	38	36	37	37	36	36	38	38	38	38	37	38	37	39	38	40	39	41	39	40	42	41	41	41	42	41	41	43	40	41	40	41	44	44	43	42	44	43	45	47	46	46	45	0	1	2	2	4	5	0	5	8	6	6	8	10	11	8	0	0	13	15	15	17	16	12	21	21	20	0	25	25	29	0	26	30	28	31	20	33	35	26	20	37	37	38	40	37	37	26	37	42	41	38	32	68	46	39	37	38	42	46	47	49	68	73	48	37	50	38	47	54	58	49	42	36	64	56	72	68	65	53	54	75	75	77	69	76	93	65	53	75	82	75	54	58	77	93	83	49	81	86	86	93	105	101	99	97	1	1	1	2	1	2	1	2	1	1	1	2	2	2	2	1	1	2	1	1	1	2	3	1	1	2	1	1	2	1	1	4	1	2	2	3	2	1	3	3	1	1	1	2	1	1	3	1	1	1	1	2	1	2	2	3	2	2	2	2	1	1	1	1	2	2	2	2	2	1	2	2	2	2	1	1	1	2	1	3	1	2	2	2	1	1	2	2	2	1	1	3	2	2	1	1	3	2	3	1	3	1	1	1	2
8000	-575.237442247709623	-573.450949737666178	-1.786492510043476	0.000078332179186	0.000014085140366	0.179812951873575	0.627085091477682	1	4	5	8	9	10	12	14	16	16	18	20	19	19	20	20	21	22	23	21	24	25	25	26	25	26	26	26	27	27	28	31	29	30	30	30	31	32	32	32	32	32	33	33	34	33	32	34	33	35	33	35	38	35	35	34	35	36	36	36	36	37	37	37	38	39	36	36	39	37	38	38	37	39	38	39	38	39	40	40	40	40	42	40	42	41	43	41	41	42	42	39	41	42	43	42	41	44	44	45	46	47	45	45	45	0	1	2	3	2	4	0	5	4	8	10	10	10	11	11	0	0	10	15	11	17	16	18	21	21	20	0	25	28	28	0	26	30	28	31	26	33	35	36	36	37	37	35	32	37	37	36	37	37	56	38	39	68	46	47	41	35	42	46	40	49	68	47	48	61	50	43	32	54	56	61	58	55	61	61	42	62	65	68	92	75	75	77	92	76	72	65	53	75	81	61	70	58	77	86	53	69	82	93	93	103	105	86	86	69	1	1	1	2	4	1	1	2	4	1	1	2	1	1	1	1	1	3	1	1	1	3	2	1	1	4	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	2	1	2	3	2	1	2	1	1	1	3	1	1	2	1	1	1	2	1	1	2	2	2	2	1	3	1	2	2	1	2	2	2	2	3	1	1	2	2	2
8500	-577.201305310608518	-575.582882975793609	-1.618422334814917	0.000074002387450	0.000017191179156	0.232305736992319	0.590769113402820	1	3	6	8	9	10	12	14	16	16	19	19	21	18	21	20	22	23	22	23	24	25	26	26	25	27	26	26	28	28	28	31	29	29	29	31	32	32	33	29	32	33	33	33	33	33	32	35	34	35	34	35	38	35	35	34	34	36	34	37	35	38	37	36	38	38	38	36	38	37	38	38	38	38	37	39	39	40	40	39	40	40	42	40	42	42	42	41	40	42	42	42	41	42	43	43	42	44	45	43	45	46	45	46	45	0	1	2	3	4	5	0	5	8	8	8	10	12	8	14	0	0	13	14	15	17	16	18	21	21	20	0	25	25	28	0	20	30	28	31	20	33	35	32	20	33	37	35	26	37	37	40	37	37	56	35	39	68	41	47	41	35	42	46	47	49	68	47	48	49	50	57	39	54	41	49	42	63	64	61	42	62	49	53	69	75	75	77	46	72	93	89	68	75	81	65	80	76	53	93	53	69	90	93	93	100	105	93	86	69	1	1	2	1	1	1	1	3	1	1	2	1	2	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	5	1	2	1	3	1	2	1	2	1	1	2	2	1	1	2	2	1	1	3	2	2	1	2	1	2	2	1	2	1	1	2	1	3	1	2	2	2	3	2	2	1	2	1	2	1	3	1	1	2	2	2	3	2	1	1	3	2	1	3	2	1	2	1	2	2	1	2	1	1	1	2	3	2
9000	-589.213074828054573	-587.630362542899434	-1.582712285155145	0.000068411712140	0.000016951430816	0.247785507560692	0.550267182141251	0	4	2	8	10	13	13	12	15	16	19	20	19	19	21	22	20	22	23	21	23	25	26	24	26	26	26	26	24	27	27	31	29	30	29	31	32	31	34	31	31	33	33	33	34	33	32	34	34	34	33	34	38	36	34	32	33	37	37	33	36	36	38	37	39	38	37	37	37	37	37	37	37	38	37	38	38	39	40	41	38	40	42	40	42	41	42	41	41	42	41	41	40	42	42	42	43	43	43	44	46	47	46	46	46	0	3	1	2	4	5	0	5	6	6	6	10	10	6	14	0	0	12	15	11	17	16	18	21	29	20	0	21	21	28	0	20	30	28	31	26	33	35	20	26	33	37	38	32	37	37	26	37	37	56	35	32	68	46	47	41	35	42	46	47	49	39	55	48	37	70	35	39	54	56	49	42	39	64	49	42	62	49	53	69	75	81	77	69	72	93	75	53	81	82	82	69	78	77	76	68	69	75	86	93	86	105	86	85	97	1	1	1	2	1	1	1	1	1	2	3	2	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	5	1	2	1	2	1	1	6	3	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	1	2	2	3	1	1	1	2	2	3	1	3	1	1	3	2	2	2	1	2	2	2	2	1	2	1	2	2	2	2	1	2	2	2	1	1	2	1	2	2	2	4	3	2	1	2	1	3	2	1
9500	-580.923510003830984	-579.251498349175677	-1.672011654655279	0.000075119278752	0.000015965904150	0.212540700799341	0.576008816648725	-1	4	6	8	10	12	11	14	15	15	17	17	21	19	21	21	21	22	20	23	23	24	23	25	27	26	27	26	25	28	27	29	30	30	31	31	31	30	32	31	33	33	33	33	33	32	32	33	35	35	34	35	36	35	36	34	33	37	37	37	37	38	37	36	39	39	37	38	37	37	37	37	36	39	39	38	38	40	40	41	39	41	42	41	40	42	43	42	42	41	42	40	40	43	43	42	42	43	44	43	46	47	46	46	45	0	1	2	3	4	4	0	5	5	6	6	9	12	11	19	0	0	10	11	11	17	16	13	21	29	19	0	29	21	28	0	26	30	29	38	32	33	31	26	26	37	37	35	40	37	37	36	37	37	56	35	40	40	46	47	41	35	42	37	44	49	53	36	48	49	70	43	39	54	56	49	42	40	64	76	42	53	61	62	69	49	75	77	69	58	93	89	79	75	75	81	69	72	77	76	79	92	75	93	93	100	105	100	86	97	1	3	1	1	1	3	1	2	3	2	2	1	2	1	1	1	1	4	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	3	2	1	1	3	2	2	1	2	3	1	2	1	2	2	2	1	3	1	2	1	2	2	2	2	2	2	2	1	1	2	1	2	2	2	2	2	1	1	2	2	1	2	1	2	2	2
10000	-580.572996364682240	-579.193075465978723	-1.379920898703503	0.000063815749478	0.000028481686829	0.446311248582469	0.536213890717845	0	4	6	8	9	11	13	14	16	16	19	20	19	19	22	21	20	21	23	23	24	23	25	26	26	26	28	26	25	28	29	32	29	30	31	32	31	30	33	30	32	32	33	34	33	33	31	34	34	35	33	36	38	35	35	34	34	36	36	35	37	37	36	38	38	39	37	36	39	37	37	37	37	39	38	39	39	39	40	41	40	40	43	40	43	41	43	41	41	42	42	42	41	42	43	43	42	44	43	43	45	46	46	46	45	0	1	2	3	4	5	0	6	8	8	6	10	10	8	11	0	0	13	15	11	17	16	18	21	29	20	0	29	21	28	0	20	30	28	38	26	33	31	26	20	37	37	35	40	37	37	40	37	37	56	38	32	68	46	32	41	38	42	46	40	49	36	55	48	49	50	38	39	54	56	49	42	63	48	58	42	62	65	68	69	75	75	77	69	72	71	49	68	75	89	82	54	76	77	93	79	80	82	93	93	100	105	85	87	69	1	2	1	1	1	1	1	2	1	2	3	2	2	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	4	1	2	1	3	1	1	2	3	1	1	2	3	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	3	2	2	1	2	2	2	3	1	2	2	2	3	1	2	1	2	1	1	2	1	1	2	2	1	3	2	4	2	2	1	1	3	1	2	1	1	1	2	2	1	1	1	3	1	4
10500	-584.625738719547371	-583.139949933581420	-1.485788785965975	0.000079511029406	0.000024252119181	0.305015786638935	0.600711442386270	-1	4	6	8	10	12	12	15	17	17	19	19	20	20	20	21	20	22	23	22	24	25	25	26	27	26	25	26	25	27	28	32	29	29	30	32	31	29	33	31	32	32	34	33	33	33	33	35	33	35	33	35	37	35	35	34	34	35	36	35	35	36	37	38	38	39	36	34	37	38	36	36	38	38	36	39	38	38	40	40	40	41	43	40	42	40	41	41	41	43	43	42	42	42	43	42	42	44	44	45	45	47	45	47	46	0	1	2	3	4	5	0	5	8	6	8	10	12	11	11	0	0	10	15	15	17	16	18	21	29	20	0	29	21	28	0	26	30	28	38	40	33	31	36	26	37	33	35	20	37	37	36	37	37	56	38	44	68	46	47	41	35	42	61	44	37	68	55	48	61	50	35	32	54	56	49	42	32	48	61	78	68	37	77	69	75	75	53	69	86	72	58	79	75	89	75	69	86	88	58	77	69	89	93	86	95	105	93	100	97	1	2	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	2	5	1	1	1	2	2	1	3	1	2	1	1	1	2	2	1	1	3	1	1	2	1	2	3	1	1	2	1	2	3	2	1	1	4	2	1	2	2	2	2	2	1	2	3	1	2	1	3	2	1	1	3	2	2	1	2	2	1	1	2	1	1
11000	-578.619732885455619	-577.100698955306711	-1.519033930148852	0.000065381288635	0.000018441691688	0.282063753614104	0.607431959324773	-3	5	3	9	10	12	12	14	16	17	18	19	21	20	20	21	21	21	22	23	24	25	25	26	26	26	26	27	25	28	28	32	30	31	31	29	31	30	33	31	32	32	34	33	33	32	33	34	34	34	34	35	38	35	35	35	35	36	37	36	35	36	37	38	38	39	38	36	38	38	37	36	37	35	38	36	38	40	40	41	40	41	43	40	43	42	42	41	41	41	43	41	42	42	44	43	43	44	44	43	46	46	45	47	45	0	3	1	2	4	5	0	6	6	9	9	10	10	11	11	0	0	10	15	15	17	16	18	21	29	20	0	29	21	28	0	26	30	28	38	20	33	31	26	36	37	37	35	40	37	37	40	37	37	41	35	39	68	46	40	50	35	42	49	39	49	39	32	74	61	50	43	39	54	56	61	42	36	48	61	42	62	75	68	84	75	75	77	54	93	72	78	68	75	75	82	54	42	77	76	88	69	82	100	93	100	105	99	103	97	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	3	1	2	1	2	1	1	4	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	1	2	2	2	2	1	2	2	2	2	3	3	1	2	2	1	2	3	1	2	2	1	1	2	1	1	2	2	2	1	3	1	2	2	3	1	3	5	2	4	1	2	2	1	1	2	1	1	1	2
11500	-572.096890462975239	-570.408146249967558	-1.688744213007718	0.000078418588174	0.000016236694613	0.207051605891815	0.599328327671493	0	4	4	6	10	13	10	14	17	16	18	20	20	20	20	20	22	22	23	23	23	24	25	25	27	27	27	26	24	27	28	31	30	30	30	32	31	31	33	30	32	32	33	34	33	33	32	34	35	33	33	35	37	35	36	35	34	36	36	37	34	36	37	38	38	38	36	38	37	37	38	37	36	37	37	39	38	39	40	40	39	40	42	40	42	41	42	41	41	42	42	42	42	43	43	43	43	43	45	43	45	47	46	46	46	0	1	1	3	4	5	0	6	8	5	6	10	10	11	11	0	0	13	15	15	17	16	18	21	29	19	0	29	21	28	0	20	30	28	31	40	33	31	36	26	37	34	35	40	37	37	40	42	45	41	35	39	62	46	44	50	31	42	46	47	37	32	32	74	61	50	43	53	54	56	58	42	32	48	58	58	62	58	62	69	75	75	77	69	72	76	78	62	65	81	81	69	86	77	93	79	80	82	86	76	100	105	93	86	97	1	3	2	1	3	1	1	1	1	2	2	3	1	1	1	1	1	1	2	2	1	2	2	1	2	3	1	1	1	1	1	5	2	2	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	3	2	1	3	1	2	2	1	2	2	2	1	1	1	1	2	3	1	1	2	1	1	2	2	1	2	2	2	2	1	2	3	2	1	1	2	1	2	1	1	2	1	2	2	1	1	1	3	1
12000	-584.323172553543486	-582.818626883251454	-1.504545670292000	0.000078599883199	0.000022913294294	0.291518172311970	0.653835731039248	0	5	6	8	10	13	12	15	16	17	17	21	20	19	20	20	21	21	23	22	24	24	24	25	26	26	28	26	25	27	28	30	29	28	29	30	31	32	33	30	32	32	34	33	34	33	32	34	33	35	33	35	35	36	35	35	34	36	37	37	37	36	37	38	39	39	37	37	37	37	38	36	35	37	38	38	38	38	40	40	39	41	42	39	42	40	43	41	41	42	42	41	41	42	43	43	42	44	44	44	46	46	45	47	45	0	1	2	3	3	4	0	3	5	8	8	10	10	11	8	0	0	10	15	8	17	16	18	21	29	19	0	29	21	28	0	26	30	29	31	26	33	35	47	26	37	33	35	32	49	37	36	37	37	33	35	39	39	46	44	48	35	42	48	73	49	53	55	74	78	61	57	53	54	50	61	42	44	48	61	42	62	58	68	69	75	75	77	69	86	72	65	53	81	82	75	69	76	77	86	68	80	91	93	93	100	105	93	85	86	1	3	1	1	2	3	1	3	2	1	1	2	2	1	2	1	1	2	2	4	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	1	1	3	2	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	1	3	2	2	1	1	2	2	1	2	2	3	1	1	1	1	2	1	2	2	2
12500	-555.739981865421328	-554.133626247494135	-1.606355617927189	0.000073143097021	0.000017356782868	0.237298987526433	0.629690775220447	0	3	4	8	10	12	10	15	16	16	19	20	20	20	21	21	22	22	23	21	23	24	25	25	26	26	26	26	25	28	28	31	30	30	30	33	32	31	32	30	31	33	34	33	33	33	31	34	34	34	33	35	36	35	35	35	33	36	36	35	36	37	37	38	37	40	37	37	37	37	38	38	38	38	38	40	38	39	41	41	40	40	42	40	43	41	42	42	42	42	43	41	42	42	41	43	41	45	44	43	44	47	45	46	46	0	1	2	3	4	5	0	5	8	6	8	10	8	11	11	0	0	12	15	11	17	16	18	21	29	20	0	29	21	28	0	20	30	28	31	47	41	35	26	26	33	37	35	40	37	37	40	37	37	41	35	36	39	46	36	50	38	42	46	47	49	53	55	58	61	50	43	53	54	56	49	42	32	48	58	74	62	65	68	54	75	75	77	69	86	72	65	68	75	75	81	69	86	53	72	79	69	90	93	93	100	105	93	95	97	1	1	1	2	1	1	1	2	1	2	2	2	3	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	6	1	2	1	1	1	1	3	2	1	1	2	2	1	1	1	1	1	1	3	1	3	1	1	1	1	2	2	2	1	1	1	2	1	3	2	1	1	1	2	3	3	3	1	1	1	2	2	3	2	1	2	2	1	2	2	2	2	2	1	2	1	3	1	1	2	1	2	1	1	1	2	3	2
13000	-560.143866172981348	-558.577407128679170	-1.566459044302126	0.000078194518697	0.000019987079165	0.255607164012161	0.694866708254748	1	4	5	7	10	12	11	14	14	16	19	20	19	18	21	21	22	22	20	22	24	25	26	25	27	26	28	26	25	28	28	31	30	29	29	30	32	32	32	32	32	33	33	33	34	33	33	35	35	34	32	34	36	36	35	34	32	36	36	36	36	37	37	37	38	39	37	37	38	37	37	37	38	38	37	38	39	39	40	40	40	40	42	41	42	40	43	41	41	42	43	41	41	43	44	43	43	43	45	43	45	47	46	47	45	0	1	1	3	4	5	0	6	5	5	14	13	10	5	19	0	0	12	14	15	17	16	18	21	29	20	0	29	21	28	0	36	30	28	31	26	34	35	36	36	33	37	35	32	37	37	26	37	37	37	35	40	32	46	40	37	35	42	46	32	49	53	47	48	58	50	43	53	59	50	58	42	63	64	49	42	62	65	68	54	75	75	77	69	86	72	61	68	82	75	89	69	86	77	86	79	92	89	93	93	100	105	93	86	97	1	2	2	1	2	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	3	1	1	1	3	1	1	1	2	1	2	1	2	1	2	2	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	2	1	1	3	2	2	2	2	1	2	3	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	3	3	1
