step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
5000	-942.630557101201703	-949.486045052161103	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559441336052695	-1	5	14	5	9	12	17	16	10	14	15	18	26	22	18	24	21	25	23	24	34	28	31	26	27	21	23	21	31	26	29	27	30	33	36	33	31	34	31	35	41	40	36	37	37	37	37	31	36	38	39	38	41	43	39	39	41	44	46	42	43	48	51	48	52	46	50	48	53	49	47	48	52	55	49	54	61	45	59	59	69	63	63	65	75	84	87	83	71	84	91	91	101	88	88	100	98	97	96	87	95	99	106	0	1	9	1	2	5	3	5	2	5	9	1	5	10	8	15	8	11	6	0	31	16	17	8	20	7	11	9	27	8	30	26	20	30	22	25	16	7	18	27	31	33	39	27	32	22	29	25	21	39	24	29	47	32	40	49	29	43	57	47	21	53	55	59	60	56	78	41	53	55	78	61	56	75	66	0	70	50	66	76	78	80	78	12	89	85	86	0	84	84	86	86	92	89	85	84	100	86	88	89	91	89	101	1	1	1	1	1	1	1	1	2	2	1	3	3	2	1	1	1	3	1	1	1	1	1	2	1	1	2	2	3	1	1	1	2	1	1	1	2	4	1	2	2	1	1	2	2	2	2	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	2	1	2	1	1	1	3	2	1	1	2	1	1	1	2	2	2	1	4	2	3	6	1	2	1	1	1	4	2	2	1	4	2	8	3	3	2	2	1	6	2
5500	-932.182022781599699	-939.037510732559099	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.507059457852459	-2	4	11	8	13	14	15	16	15	15	18	17	24	17	19	23	18	23	19	24	33	24	33	25	28	26	27	27	31	28	35	30	31	34	32	32	28	36	34	29	27	39	37	38	37	31	38	36	34	34	39	35	42	41	38	38	41	46	45	41	44	45	52	48	51	47	48	51	52	49	51	49	54	54	51	52	61	49	59	60	66	62	68	67	83	82	87	82	85	82	89	89	90	92	91	103	98	94	93	92	98	96	103	0	1	1	2	4	4	3	2	2	5	6	3	9	5	8	6	8	11	6	0	16	5	16	19	20	7	19	16	18	16	30	7	20	22	17	25	22	32	29	27	16	20	27	27	26	37	50	25	41	27	21	40	43	45	18	21	39	47	57	43	21	18	39	50	60	30	59	61	58	55	78	23	30	56	21	0	55	57	66	76	78	76	57	80	90	84	90	0	84	84	85	86	86	84	86	84	89	90	88	89	89	89	102	1	2	2	1	1	1	1	3	2	1	1	1	2	1	1	2	1	2	2	1	2	2	2	1	1	2	1	1	2	1	2	2	2	2	3	1	1	2	1	1	1	2	2	2	1	1	1	1	2	2	1	2	1	1	2	1	2	2	1	1	2	4	3	3	2	2	1	1	1	2	1	2	4	3	2	1	3	2	1	2	3	3	3	2	1	2	1	1	2	4	1	2	1	5	2	6	3	1	2	3	2	3	1
6000	-903.081013720112992	-909.936501671072392	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646329218815263	0	11	11	8	12	15	14	16	12	17	21	18	26	17	21	26	18	23	22	26	30	18	31	27	29	26	32	28	27	32	35	29	31	30	33	32	32	37	33	29	41	36	37	31	37	40	40	37	33	40	36	40	38	41	40	41	37	47	45	42	43	41	49	43	48	49	50	38	46	52	49	44	50	55	53	50	66	54	59	58	65	66	67	74	83	83	89	83	85	81	88	86	103	94	88	99	95	89	92	90	100	97	101	0	4	4	1	2	2	1	5	4	2	9	7	14	4	8	8	14	11	5	0	13	8	16	17	20	7	18	22	18	16	30	7	20	22	34	25	22	3	18	11	21	20	27	18	32	37	39	25	21	57	13	40	44	32	27	31	39	43	64	47	49	53	55	50	60	30	64	28	53	71	18	31	56	51	41	0	70	50	74	76	50	80	78	82	84	84	92	0	84	84	86	84	88	100	92	100	100	88	85	89	94	100	97	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	1	1	1	3	3	1	1	2	2	1	2	2	1	1	2	1	1	1	2	1	3	2	1	1	1	1	1	2	1	2	1	2	3	2	2	1	1	5	1	2	3	2	1	1	2	1	1	5	2	3	2	2	3	2	1	3	2	1	2	3	1	1	3	1	1	2	1	1	2	1
6500	-856.336969795818959	-863.192457746778359	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.724231192421227	-5	7	4	11	12	15	12	18	11	10	19	18	15	18	22	26	18	24	21	24	35	24	31	28	27	23	27	24	29	27	32	30	31	29	31	30	32	41	34	33	40	38	35	37	35	37	39	38	36	36	33	41	40	39	36	42	43	43	42	44	40	47	54	47	50	46	42	46	52	49	48	45	50	54	54	54	61	56	62	59	67	62	63	72	77	85	87	80	79	86	88	92	90	92	90	104	96	95	94	87	99	97	103	0	3	1	2	2	2	1	13	2	2	9	3	2	6	8	8	4	11	5	0	31	8	17	17	20	7	18	19	18	22	30	26	20	22	16	25	28	7	29	29	21	20	29	27	32	37	43	25	22	29	23	44	43	45	29	31	50	43	50	47	31	53	70	67	60	49	39	38	53	55	50	41	56	66	66	0	70	39	61	76	83	80	67	38	84	85	85	0	85	88	86	86	88	100	86	100	100	93	88	89	100	100	94	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	5	1	1	1	2	1	1	2	1	1	3	2	2	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	1	2	1	2	2	2	1	2	1	1	1	1	2	3	1	1	1	3	3	2	2	2	1	1	2	1	1	1	2	1	2	2	1	2	1	2	2	2
7000	-867.931680964534507	-874.787168915493908	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595812117456257	-4	5	11	11	14	16	14	18	16	17	24	16	24	18	19	25	22	19	16	22	32	23	31	27	24	26	31	28	29	30	34	25	28	28	28	29	33	38	33	37	40	35	34	34	38	41	38	41	36	39	38	41	40	37	36	39	42	47	39	47	40	51	51	45	44	49	47	45	43	50	51	48	49	49	56	57	58	52	57	60	70	65	70	75	83	85	87	72	87	85	90	92	98	90	90	105	95	89	95	93	101	96	106	0	1	2	2	2	2	3	19	4	4	14	3	9	2	6	8	4	9	3	0	30	14	17	13	20	7	18	16	18	16	30	7	20	6	17	25	28	7	29	27	21	20	27	18	32	37	43	25	30	39	31	40	43	26	39	31	59	27	39	65	21	53	55	59	47	30	57	41	53	55	57	41	56	56	41	0	70	50	74	76	57	80	78	48	84	85	84	0	85	88	84	86	99	89	87	97	94	90	91	94	94	94	102	1	1	1	2	2	3	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	4	1	2	1	2	1	1	3	2	1	1	4	1	1	1	2	1	2	3	1	1	4	2	1	2	1	1	2	1	1	1	2	2	1	2	2	3	1	1	2	1	1	1	3	2	2	2	2	3	1	2	2	1	1	3	1	4	3	1	1	2	1	1	2	2	1	1	1	1	3	1	1	1	1	1	2	3
7500	-784.642281550986127	-791.497769501945527	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637681851794217	-1	5	11	10	13	8	15	16	16	13	21	15	26	20	21	24	21	28	13	20	32	26	26	26	25	26	29	29	31	27	32	31	29	30	29	30	33	39	32	33	42	37	35	35	37	38	39	40	29	39	37	42	37	36	39	43	35	50	47	45	40	51	52	50	41	46	50	51	47	50	52	51	51	50	51	52	64	57	61	58	66	62	68	81	83	82	85	69	87	78	87	91	100	92	87	101	97	96	98	90	96	98	104	0	1	1	2	2	2	3	6	19	4	3	3	9	6	8	8	8	11	4	0	49	19	17	17	20	12	11	13	27	16	30	26	20	22	22	25	22	3	18	18	51	20	39	29	32	37	39	25	30	18	21	40	43	32	40	49	39	69	57	65	30	53	55	59	47	56	55	61	53	55	59	61	22	66	56	0	70	39	41	76	39	80	78	88	90	90	85	0	84	88	84	86	99	100	86	100	100	90	88	89	94	100	97	1	1	2	1	2	1	1	2	1	1	2	1	3	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	3	2	2	1	1	1	1	2	2	1	1	1	4	1	1	1	2	5	3	1	4	1	2	4	1	1	1	1	2	2	1	2	1	1	1	2	1	3	4	1	1	1	1
8000	-811.039952085105824	-817.895440036065224	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727577041628187	0	4	11	9	12	14	17	18	9	15	24	21	19	16	22	28	20	19	26	15	35	20	28	26	26	22	27	29	27	28	35	30	29	29	32	34	35	38	34	31	41	38	35	37	39	40	40	41	38	37	34	42	37	39	40	41	44	45	46	46	45	49	50	49	38	46	49	48	52	47	49	50	53	43	50	57	58	53	57	60	69	65	68	81	83	86	87	71	89	80	86	87	97	93	87	108	98	92	93	91	98	95	104	0	1	1	2	2	2	1	5	2	4	5	3	14	4	8	8	8	5	4	0	16	8	17	17	20	3	18	22	18	22	16	7	20	19	16	25	5	26	29	29	21	33	40	18	32	37	43	25	31	39	19	40	39	32	39	51	50	43	50	65	21	47	55	57	43	56	57	61	52	55	57	41	66	56	66	0	70	50	75	76	57	76	78	88	84	90	85	0	85	88	84	90	99	100	84	94	102	86	88	84	102	100	94	1	1	2	1	2	2	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	3	3	1	1	1	2	1	2	1	1	1	3	1	1	2	2	1	2	2	1	2	2	2	1	2	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	4	2	2	3	1	2	1	1	1	2	1	1	1	1	1	2	1	1	4	2	1	1	1
8500	-826.063796055121088	-832.919284006080488	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664013405171802	-6	5	11	11	13	16	16	18	18	15	20	14	24	21	19	26	19	24	16	21	28	23	32	25	29	27	32	21	28	23	30	32	30	30	32	32	29	39	32	34	37	36	39	38	38	41	35	41	40	39	36	42	40	39	39	42	35	49	45	39	41	46	53	49	49	49	46	44	45	51	51	48	47	52	53	54	61	59	61	56	68	66	67	80	79	84	89	73	86	83	88	90	100	95	91	105	94	95	93	88	97	95	106	0	1	1	2	4	4	3	2	5	2	6	3	12	2	6	8	3	11	4	0	30	28	24	17	20	7	18	8	18	15	30	26	20	8	24	25	28	7	29	18	30	33	27	29	32	37	39	25	31	39	31	40	47	32	39	21	39	43	57	47	49	53	70	59	60	61	57	61	53	55	18	21	61	73	61	0	70	50	75	76	71	80	44	88	88	85	86	0	90	88	90	86	99	100	86	97	100	84	86	84	100	100	101	1	1	4	2	1	1	1	1	2	2	1	1	3	3	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	2	4	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	1	1	1	2	2	2	1	1	2	4	3	1	1	2	1	2	2	2	1	2	2	4	3	1	1	1	1	1	2	1	1	2	2	1	3	2	2	1	2	2	2	1
9000	-803.517608004363524	-810.373095955322924	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727537281274113	-1	9	9	6	11	15	17	17	16	14	18	20	25	12	20	25	22	24	21	23	34	20	29	25	28	28	31	26	30	27	35	31	29	24	32	32	34	37	34	32	40	31	34	38	39	40	35	37	33	37	31	37	37	43	39	40	40	49	44	39	37	43	51	47	44	43	45	51	49	49	53	45	52	49	53	55	64	58	62	57	66	63	66	82	81	79	83	72	85	82	89	86	97	90	93	105	98	97	91	96	99	93	101	0	4	1	1	2	14	3	5	14	4	5	3	2	4	8	17	8	11	5	0	49	8	17	17	20	7	18	19	18	8	49	7	20	19	23	25	28	32	27	29	49	33	18	39	32	37	27	25	23	39	16	40	43	32	39	31	50	53	57	47	31	43	55	59	60	49	57	41	47	29	50	30	66	51	61	0	70	57	66	76	59	80	78	88	88	88	86	0	85	88	87	86	88	89	90	102	102	99	84	94	102	94	94	1	1	1	1	1	1	3	1	1	1	1	3	2	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	3	1	2	3	3	1	3	3	2	1	3	2	1	3	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2
9500	-795.613921189106577	-802.469409140065977	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674199059199266	0	6	4	9	10	16	16	17	11	16	17	20	22	13	20	17	20	25	12	23	34	23	30	25	26	27	31	26	26	27	33	31	32	34	35	29	32	36	26	36	38	39	38	36	39	41	34	32	33	38	38	36	40	41	35	41	41	47	46	43	44	46	54	51	48	47	50	45	47	49	52	48	53	51	52	53	62	52	63	58	61	65	69	83	79	77	85	74	86	85	89	82	103	90	88	103	98	91	94	94	97	96	106	0	3	1	2	2	4	3	4	2	2	9	7	16	4	10	5	8	11	2	0	30	8	17	17	20	7	39	8	11	8	30	26	20	28	28	25	28	26	18	27	31	33	47	29	32	28	39	25	30	47	22	27	47	32	18	31	50	47	57	47	41	53	78	59	60	56	59	31	47	55	57	21	66	66	61	0	70	59	72	76	57	80	78	86	86	88	85	0	90	88	85	86	99	89	84	94	94	84	90	94	94	94	101	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	3	2	1	2	1	4	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	1	2	2	1	2	2	2	2	2
10000	-833.817694114672690	-840.673182065632091	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608165417383435	-2	12	3	10	7	16	12	13	12	12	22	15	22	19	16	26	21	24	26	17	35	21	30	25	25	27	31	28	30	27	34	28	28	30	32	30	28	39	33	37	39	33	38	34	31	40	36	33	39	38	29	40	39	42	35	41	43	40	44	42	42	50	49	49	52	46	51	53	52	49	51	47	55	55	55	54	52	55	61	62	66	66	71	81	83	78	87	73	83	84	89	90	97	87	89	105	99	90	96	96	97	95	107	0	4	1	5	3	2	3	5	5	5	9	1	6	4	2	17	8	11	6	0	30	8	17	17	20	7	18	11	18	17	30	7	20	19	16	25	14	7	29	18	21	33	47	29	7	37	39	25	30	27	30	29	27	45	39	31	52	43	50	47	41	53	55	59	60	56	52	31	53	27	57	41	66	66	66	0	63	50	75	76	59	76	81	86	86	88	85	0	84	88	90	84	90	89	86	94	94	88	90	94	94	94	101	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	3	1	1	2	2	1	2	3	2	1	1	1	2	2	2	1	2	1	1	3	1	2	1	1	1	1	4	3	1	2	2	1	1	2	2	2	1	1	1	1	2	1	1	2	2	2	3	2	1	3	2	4	2	1	2	1	1	1	1	2	1	2	5	2	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	3	2	2	2	2	1
10500	-792.309535889367680	-799.165023840327081	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662818975977772	-2	9	11	7	4	16	15	20	9	12	17	15	26	24	21	18	21	24	21	24	34	25	28	27	28	21	32	27	27	28	37	28	31	27	33	33	34	28	33	34	36	39	38	40	33	43	40	41	38	39	40	38	37	39	44	34	43	46	47	40	42	49	52	49	50	45	51	48	52	54	45	48	49	50	42	56	65	56	50	60	73	63	68	83	83	78	87	76	85	86	87	89	92	88	90	100	95	95	85	94	94	98	96	0	5	1	5	1	2	3	2	5	2	3	3	19	19	8	4	16	11	6	0	30	8	17	17	20	7	29	8	18	8	21	26	20	22	16	25	28	26	18	18	35	20	39	29	32	37	40	42	41	27	21	27	39	38	39	30	39	43	57	43	41	58	55	57	60	61	71	61	53	55	57	21	66	66	56	0	70	52	75	76	59	80	78	86	86	88	85	0	85	88	85	86	99	89	86	94	94	99	88	94	94	94	101	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	3	1	1	2	1	2	1	3	1	2	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	2	1	1	1	3	2	1	3	1	1	2	1	2	2	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	1	2	2	1
11000	-797.194976287158852	-804.050464238118252	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696134364636861	-5	8	8	12	5	12	14	15	8	15	18	18	27	19	21	20	18	24	25	25	29	22	28	28	29	25	32	24	28	31	33	30	29	32	33	32	31	34	27	31	40	35	37	35	38	40	39	39	37	33	34	35	41	41	40	42	40	47	44	43	41	47	53	51	48	48	46	51	51	53	51	50	52	46	54	54	55	56	61	59	68	63	69	81	81	79	85	75	84	86	87	88	97	86	90	102	99	93	95	96	97	94	104	0	5	1	2	1	2	3	4	5	6	9	3	11	6	4	8	6	11	14	0	15	8	28	17	20	12	18	22	11	28	30	26	20	2	16	25	28	7	18	29	49	33	50	11	32	37	43	25	21	39	30	40	43	32	39	21	50	43	57	27	17	47	55	67	60	74	59	61	53	55	50	21	66	49	74	0	55	71	75	76	59	80	78	86	86	88	85	0	85	88	85	84	99	89	92	94	94	92	88	94	94	94	102	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	3	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	3	2	2	1	2	2	1	1	1	1	2	2	3	1	2	1	2	3	2	2	1	2	1	1	1	3	3	3	3	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	2	2	2	2
11500	-829.793782534973161	-836.649270485932561	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640443975905111	-1	9	12	10	4	15	15	20	9	14	18	7	28	22	18	23	20	23	17	24	32	27	28	24	28	23	26	27	29	28	34	26	30	28	26	31	31	39	31	32	39	32	36	39	38	42	40	39	38	31	31	36	37	43	41	39	39	50	42	45	42	44	51	48	50	47	44	46	53	48	51	47	52	54	52	52	63	53	59	56	69	64	67	82	81	76	87	71	83	81	84	83	99	88	90	106	98	95	88	92	98	98	104	0	5	1	5	1	2	1	15	5	5	6	1	9	4	10	8	4	11	4	0	16	16	17	7	20	3	18	19	18	8	21	26	20	17	17	25	28	32	18	18	21	20	39	27	32	28	43	36	31	29	8	40	18	45	29	31	50	43	57	47	49	53	57	59	60	61	57	61	62	57	59	41	56	41	66	0	78	39	75	76	77	80	78	88	86	88	84	0	85	88	85	86	99	92	84	102	94	92	90	94	94	94	101	1	1	2	1	1	1	3	1	2	2	1	2	2	1	1	1	2	1	2	1	2	1	2	1	1	4	1	2	2	2	1	1	2	3	1	1	1	2	1	1	2	2	1	2	2	3	1	1	1	1	2	1	3	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	2	2	1	1	2	3	1	1	1	2	2	3	1	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	2	2	1
12000	-814.941721295214734	-821.797209246174134	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652696732547342	-1	10	10	8	11	5	13	21	12	12	16	19	24	17	18	27	21	23	14	21	28	28	21	28	27	28	31	26	29	24	34	28	27	32	36	32	33	37	30	28	35	36	35	39	40	38	38	38	36	35	35	41	39	42	40	39	43	49	42	40	43	46	46	49	49	46	48	51	54	50	54	51	48	54	42	54	61	59	58	57	66	67	69	80	83	78	84	74	86	84	88	89	104	89	89	104	98	93	91	98	97	95	101	0	4	4	6	4	1	1	19	4	2	9	7	4	5	6	8	6	11	5	0	30	13	2	23	20	7	29	8	18	8	30	7	20	21	16	25	15	26	18	18	21	33	39	18	26	37	43	25	30	39	16	40	43	26	39	49	50	43	44	43	49	53	55	57	60	56	59	49	62	55	59	61	61	66	41	0	70	67	75	76	69	80	78	88	86	88	84	0	84	88	85	86	99	89	84	101	94	90	88	94	94	94	101	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	3	1	1	1	2	1	2	2	1	3	1	1	1	1	1	3	1	2	2	1	2	2	2	1	2	1	1	2	2	1	1	2	2	1	1	2	2	2	2	1	2	2	1	1	2	1	2	1	2	1	1	3	2	1	2	2	1	1	1	1	1	2	3	1	1	2	1	2	1	1	1	1	2	2	2	2	3	1	2	2	2	2	2	2	2	2	1
12500	-792.825633058535914	-799.681121009495314	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698556383204051	0	9	8	6	11	4	17	17	11	17	22	17	21	19	22	26	22	25	22	25	27	27	26	24	28	24	31	27	30	32	33	29	31	32	34	33	35	39	31	33	41	36	37	35	34	39	41	40	33	36	37	38	39	39	41	39	43	49	47	49	44	43	49	51	47	46	44	51	44	52	53	46	48	46	52	50	63	58	60	57	70	64	67	80	83	85	86	75	86	84	88	90	103	88	91	106	99	95	95	92	95	96	102	0	4	1	6	4	1	3	4	2	5	5	3	4	6	8	8	8	11	6	0	14	17	17	17	20	7	18	19	18	21	21	26	20	28	16	25	28	45	11	18	30	33	39	27	32	37	43	25	21	29	31	39	43	32	40	31	29	47	50	65	30	53	55	67	47	56	39	73	53	55	59	21	56	16	66	0	70	43	75	76	71	80	78	88	84	84	85	0	85	88	85	86	90	89	86	94	94	90	86	94	94	94	100	1	1	2	1	1	1	1	2	1	1	1	2	2	3	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	2	2	1	2	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	1	3	2	4	1	1	2	3	2	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	3	2	3	2	2	2	2	2
13000	-817.638106055797039	-824.493594006756439	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701705073954693	0	10	10	7	15	12	18	13	13	12	17	18	26	19	19	20	20	24	24	19	26	19	31	25	23	25	28	25	29	32	37	28	22	26	31	32	32	41	37	34	41	38	40	34	37	38	36	39	37	40	38	28	39	34	40	37	40	47	46	40	42	45	46	49	47	43	51	48	48	48	48	52	51	53	52	53	61	55	59	59	69	63	67	80	82	86	88	76	84	83	86	87	101	91	89	101	99	94	90	95	102	96	102	0	4	1	1	2	4	3	2	4	4	9	3	22	6	8	8	8	11	5	0	22	8	22	17	20	1	18	22	18	22	21	26	20	14	19	25	19	7	18	52	21	20	27	27	26	28	27	36	21	27	21	18	40	32	29	21	44	53	39	47	21	53	55	59	60	56	50	56	53	55	57	68	66	66	66	0	70	57	56	76	83	80	78	88	84	84	86	0	85	88	85	84	98	89	86	89	94	90	88	94	102	94	97	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	4	1	1	2	3	2	1	1	1	1	1	1	4	1	2	2	3	2	1	3	2	1	1	2	2	1	1	1	2	1	2	1	1	1	1	3	1	1	1	2	1	2	2	2	2	1	1	2	2	3	1	2	2	3	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	4	2	2	2	2	2	1	1
