step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
45000	-492.714335468741865	-501.765178849193205	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991606412876939	3	-5	-1	5	5	19	12	14	10	15	25	9	18	14	15	22	30	13	11	24	22	23	10	12	21	17	24	24	28	28	24	20	24	37	36	17	33	28	32	26	24	30	23	26	31	20	36	30	35	26	24	24	26	28	23	28	29	24	26	40	39	27	29	41	34	13	32	33	31	31	33	42	25	40	36	28	48	34	41	32	39	43	38	41	38	34	43	49	44	32	43	3	0	2	2	2	8	5	4	1	4	4	1	12	4	12	24	62	5	3	26	7	36	5	12	66	7	46	25	27	27	7	7	15	48	41	8	18	20	27	41	13	32	7	13	30	9	45	25	48	13	25	7	12	18	32	20	10	10	8	58	86	23	32	67	20	12	58	56	30	44	44	83	23	49	51	66	91	38	68	43	86	85	11	54	45	41	75	57	85	27	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-468.498620622248154	-477.549464002699494	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991744237976967	2	-1	5	7	7	21	18	12	17	13	7	12	23	19	13	18	30	18	13	21	24	18	23	25	26	16	22	20	33	24	27	26	33	35	27	22	33	26	33	28	23	26	16	19	25	19	32	27	38	33	27	28	33	28	24	21	25	27	30	37	36	28	30	32	30	31	35	28	30	33	41	35	35	46	29	25	42	35	39	36	41	37	43	33	44	48	47	44	40	39	50	2	0	2	1	1	14	8	5	15	5	1	11	18	11	3	5	57	3	4	44	28	19	28	27	56	2	20	12	62	26	44	28	24	75	36	44	76	30	42	16	26	30	8	19	22	8	24	6	73	57	44	26	56	13	8	16	56	55	57	52	68	23	45	32	30	48	38	23	58	27	61	42	48	71	31	10	78	63	68	54	54	17	67	35	72	71	88	44	59	66	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-473.353282991461015	-482.404126371912355	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992670293892579	2	-4	1	8	7	19	15	9	14	14	18	18	25	16	13	21	22	18	11	23	20	16	22	19	27	11	23	14	33	30	28	18	30	31	24	15	26	26	31	26	17	32	9	23	31	12	29	23	38	33	27	27	27	33	24	23	29	28	26	35	31	35	32	38	30	28	35	34	36	29	45	30	32	43	37	33	45	38	33	40	41	40	42	40	41	41	44	40	46	44	46	2	0	2	1	1	22	26	5	2	5	5	8	14	46	43	11	6	4	4	12	22	15	43	43	44	5	12	8	32	41	24	10	13	48	41	43	56	17	16	36	5	58	3	21	32	4	16	22	13	47	41	23	28	17	9	46	48	56	35	38	52	59	55	13	59	16	27	72	53	48	84	66	51	54	65	31	75	39	52	50	78	69	79	57	34	57	84	52	81	75	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-470.483747640687795	-479.534591021139136	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997580758067101	-2	-5	5	7	3	16	16	14	12	11	26	12	19	16	15	21	30	21	14	20	26	25	19	17	26	18	20	24	28	27	29	21	30	37	26	27	32	24	32	23	21	28	8	29	25	26	29	20	32	28	11	22	30	23	21	30	32	25	25	40	31	26	34	30	34	33	30	32	33	25	43	37	33	42	29	30	45	34	39	40	39	36	44	28	43	44	42	43	34	38	49	2	0	1	1	2	43	10	51	3	3	20	3	19	10	43	15	62	6	4	14	41	32	4	8	23	12	9	6	23	55	21	7	15	28	9	8	25	24	64	51	51	23	2	46	7	18	16	8	25	52	43	15	27	26	6	26	14	20	8	78	46	7	84	22	28	35	48	46	45	55	90	68	21	44	62	45	34	76	89	69	84	41	74	58	63	63	69	68	31	68	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-474.034379039304156	-483.085222419755496	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976694594371815	2	-5	2	11	7	18	20	7	12	15	15	16	19	6	13	15	31	13	18	21	22	22	22	20	25	20	17	21	29	25	29	26	26	33	34	25	33	16	21	25	28	30	12	26	28	20	34	31	27	26	22	27	22	31	19	26	17	19	29	39	41	33	34	40	34	22	34	27	34	30	42	30	28	40	33	23	40	32	40	35	39	42	41	36	42	44	35	39	35	45	47	2	0	2	14	1	4	15	14	14	43	4	43	43	3	1	4	50	3	9	10	12	9	43	18	39	11	15	38	66	53	58	76	46	73	45	10	53	43	10	19	19	56	5	19	30	10	41	50	20	53	6	23	27	12	4	58	43	11	22	34	69	40	39	69	29	8	12	46	42	40	89	28	13	89	42	11	67	50	37	42	53	73	48	21	84	74	41	17	50	71	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-476.335000634560458	-485.385844015011799	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999667365373066	0	-4	3	11	8	16	14	5	11	14	22	15	22	11	16	18	24	20	17	25	26	18	18	20	22	24	17	20	27	25	30	21	31	31	34	7	32	22	30	22	30	29	23	25	24	20	29	30	32	27	26	23	25	28	26	19	23	30	28	36	39	32	28	34	29	29	26	34	33	30	41	37	26	42	34	29	34	39	40	41	36	41	37	42	29	47	30	48	45	35	50	2	0	2	8	1	9	14	2	8	8	23	5	56	2	4	4	23	7	10	15	38	10	8	12	15	56	9	15	43	14	44	7	28	51	34	3	24	19	55	19	43	26	7	56	6	10	17	44	22	32	23	19	15	53	11	10	24	6	55	11	54	47	28	26	11	25	15	70	44	46	59	76	10	34	52	52	25	33	68	81	55	20	21	42	17	57	6	89	78	44	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-474.895099858492244	-483.945943238943585	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995788025189088	3	-12	5	5	-1	13	17	15	13	20	20	16	25	12	9	16	23	17	10	23	26	16	19	22	22	23	24	24	29	26	28	20	25	27	33	21	29	27	30	22	25	30	20	28	30	23	37	28	36	30	28	28	31	21	18	24	23	28	18	41	30	32	34	25	11	29	36	21	35	29	39	34	35	36	38	28	47	37	39	43	38	44	42	29	39	44	44	37	43	40	49	5	0	5	5	2	1	14	19	3	6	22	14	8	15	5	65	23	4	5	22	32	15	65	8	23	16	10	24	8	23	27	22	57	40	10	7	43	33	20	22	65	41	14	56	46	55	84	65	50	64	33	57	64	65	6	12	10	54	3	67	25	51	29	55	4	20	31	15	12	68	62	58	44	53	63	27	81	29	53	35	61	73	88	32	66	83	38	84	90	49	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-472.247084738135925	-481.297928118587265	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994765819211763	3	0	8	9	8	16	13	6	16	19	22	11	13	14	17	13	29	13	13	25	26	19	16	22	21	20	20	22	29	28	27	22	33	34	22	15	34	23	21	16	31	28	22	31	24	23	36	27	35	17	26	29	25	31	27	19	20	30	31	41	38	32	31	37	33	21	39	34	26	26	46	38	32	40	39	27	44	36	33	33	37	37	43	40	38	45	31	39	43	39	49	2	0	1	8	8	18	1	2	4	14	12	4	8	3	16	8	46	4	8	11	39	19	18	15	6	19	14	9	50	11	66	16	29	20	50	5	28	36	4	5	76	38	15	45	25	27	70	32	34	5	45	26	18	17	46	13	6	53	38	47	48	76	25	79	17	36	34	17	26	25	84	62	52	21	44	11	79	76	45	15	59	51	73	64	87	90	55	58	82	33	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-467.642809399878217	-476.693652780329558	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965716403001269	3	1	7	8	8	11	14	15	17	17	24	14	16	19	14	20	32	14	14	22	19	10	17	26	18	19	19	24	27	25	24	21	24	26	33	21	30	23	32	27	29	31	22	26	26	20	35	25	38	30	28	20	21	30	25	24	28	26	25	39	37	32	25	35	33	30	35	29	37	32	35	22	23	45	38	35	45	36	32	42	34	34	46	37	41	42	42	46	42	43	48	2	0	2	2	1	3	4	4	6	1	14	22	4	3	6	8	31	4	3	7	19	1	1	38	7	5	15	7	14	13	12	18	16	18	55	12	31	16	53	23	20	58	52	52	36	5	28	38	76	59	73	7	15	24	32	26	38	7	10	79	65	11	27	53	11	46	59	23	35	56	24	23	25	61	51	56	49	65	44	84	31	20	64	25	37	62	17	84	69	35	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-464.483561889169437	-473.534405269620777	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987745188623399	3	-4	7	6	8	14	13	12	9	10	19	14	22	14	12	19	30	14	14	22	17	23	21	23	23	19	18	24	28	26	24	25	31	30	24	19	30	25	31	29	32	18	15	29	24	23	32	21	39	24	25	23	16	30	21	22	35	26	28	40	38	33	35	30	34	30	37	30	31	35	45	38	28	40	33	26	45	34	39	40	36	35	42	39	36	44	48	44	43	43	49	2	0	1	2	1	8	4	10	1	1	3	5	9	10	10	12	52	5	5	42	19	14	11	14	10	19	6	26	14	24	53	55	56	15	11	3	22	42	56	24	58	12	10	31	14	7	32	43	33	12	14	42	3	27	10	7	30	31	50	70	33	34	68	59	48	28	34	31	22	48	49	54	30	57	39	36	49	32	69	85	17	45	81	81	17	61	63	67	57	81	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-474.742143758440250	-483.792987138891590	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969826981980970	1	-5	6	6	5	16	11	15	15	20	25	15	18	12	13	20	28	18	14	22	25	23	23	27	23	21	25	19	33	30	22	16	34	37	32	10	31	25	32	26	32	26	17	21	23	24	37	18	38	25	26	25	9	24	22	27	23	29	29	36	40	33	27	29	28	32	30	27	29	32	41	35	37	38	31	33	30	33	41	36	33	29	36	37	41	36	39	47	34	40	48	2	0	1	1	1	7	3	53	53	7	10	5	36	36	36	7	32	15	5	48	9	44	8	43	32	12	43	12	42	54	7	7	38	52	28	3	44	55	65	8	59	18	36	19	9	43	77	53	30	26	22	55	1	12	48	26	14	24	21	57	72	67	55	28	54	63	68	18	44	24	72	64	30	59	42	40	20	59	89	35	51	55	40	52	73	70	75	85	68	69	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-472.549916643645304	-481.600760024096644	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996310423243615	0	-6	3	2	9	17	19	7	16	11	21	15	14	18	7	18	32	13	10	16	24	17	15	23	22	14	23	17	19	27	24	23	33	35	34	21	33	15	36	24	28	27	19	29	30	18	27	29	38	26	29	26	26	31	21	19	26	22	28	36	38	33	29	35	32	27	33	31	35	35	39	36	14	41	32	33	44	29	42	41	30	43	32	38	43	41	40	47	47	38	39	2	0	1	2	3	73	8	2	19	5	6	8	4	18	3	26	58	3	3	19	11	18	3	22	6	10	19	3	73	58	11	18	51	31	83	46	31	19	53	56	43	28	13	32	21	26	14	40	54	16	27	43	12	40	13	28	58	38	11	63	68	53	22	32	66	58	47	25	65	59	17	11	3	34	44	66	61	73	83	39	24	40	66	48	90	72	67	77	82	81	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-478.037658973878649	-487.088502354329989	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985480541074921	1	-1	7	10	8	12	14	7	15	13	23	17	24	19	14	17	29	18	19	25	22	20	17	17	23	16	25	21	33	13	23	26	30	35	26	22	31	29	31	16	30	29	23	27	32	25	33	24	38	21	24	21	29	28	25	22	34	19	27	38	34	30	32	38	35	32	32	29	32	22	46	40	35	45	34	33	42	33	38	39	37	36	36	31	37	42	45	41	43	42	43	2	0	2	3	1	8	10	2	4	1	12	4	24	7	6	3	51	4	15	36	6	8	15	30	15	5	31	58	38	4	5	12	56	68	36	24	36	46	23	5	53	19	30	18	21	6	13	12	37	10	10	7	21	51	50	24	31	10	36	69	37	51	31	32	38	25	14	55	52	30	68	46	27	82	44	44	76	20	47	65	20	44	69	46	45	82	77	42	64	64	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-478.748532893325944	-487.799376273777284	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989081595757269	4	1	6	6	4	20	18	8	17	16	21	14	22	18	16	16	32	18	11	23	25	20	18	27	18	22	17	19	22	27	26	15	25	38	28	26	32	25	33	25	25	27	23	24	26	21	32	27	34	29	27	13	23	24	27	26	33	22	25	42	38	30	31	30	30	26	35	25	30	26	45	31	21	36	32	35	39	28	42	40	38	47	43	34	42	32	34	42	46	39	49	2	0	2	2	2	1	4	3	52	5	15	19	27	19	52	4	50	52	1	10	32	9	15	53	19	8	12	19	16	73	28	12	32	63	15	28	11	23	66	6	6	29	28	25	15	15	46	46	43	21	13	4	28	23	18	27	20	9	16	77	30	30	40	20	24	26	30	25	10	29	75	44	9	9	33	17	67	18	47	70	35	71	65	38	90	56	31	61	80	42	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-475.897182384272867	-484.948025764724207	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999322507020072	-1	-7	7	2	6	5	15	13	16	14	22	9	24	18	17	14	33	18	15	19	21	18	9	26	19	22	18	24	12	27	23	22	34	32	27	25	30	27	28	26	25	26	22	32	28	20	36	23	24	27	20	28	28	31	26	18	30	25	22	37	31	31	28	31	30	29	31	35	29	33	37	38	34	43	37	31	44	12	34	35	37	40	44	34	42	45	41	42	45	42	52	2	0	4	2	4	4	3	6	78	4	5	6	78	78	78	3	40	7	5	78	78	3	6	43	6	8	8	21	4	11	21	27	52	45	46	19	18	13	11	19	51	31	8	43	59	10	45	27	78	18	8	32	18	63	56	1	50	14	19	39	40	27	28	49	58	38	43	53	58	36	33	66	42	60	39	49	47	12	66	65	53	70	75	39	70	68	60	52	76	33	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-486.391472411398468	-495.442315791849808	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998024464163598	-1	-5	6	7	10	17	9	13	14	11	25	13	20	17	12	17	28	14	15	21	21	24	17	22	15	19	14	18	17	27	19	17	31	33	32	17	20	25	31	27	32	31	21	31	28	22	35	32	38	30	25	23	22	20	25	22	27	27	28	32	29	34	36	35	29	29	37	32	31	32	42	38	35	42	21	32	36	10	35	17	36	45	37	28	34	38	36	45	38	38	49	2	0	2	1	3	15	2	7	4	3	20	1	16	78	7	9	37	78	5	19	8	32	78	7	78	6	78	10	4	32	5	27	11	55	23	8	10	54	75	31	30	57	29	55	75	25	48	46	70	54	46	32	29	9	16	16	52	22	20	56	52	40	20	57	21	32	38	50	22	55	50	65	84	47	28	46	59	4	60	27	55	49	59	38	39	61	24	74	35	40	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-471.335498822189095	-480.386342202640435	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987941499147701	2	-3	4	11	4	10	17	9	11	9	19	15	19	15	9	17	29	20	14	25	21	18	17	24	28	23	22	26	31	23	24	23	23	36	29	19	30	23	30	23	29	27	16	26	28	18	30	29	37	23	22	24	27	21	24	26	30	27	29	32	23	33	27	37	33	28	37	36	32	32	35	33	29	45	35	21	46	38	33	43	40	43	44	34	35	43	46	45	39	37	49	2	0	2	5	2	3	4	1	5	5	9	1	15	9	1	9	6	7	8	38	7	14	8	7	52	13	19	11	76	11	22	14	9	50	50	19	26	7	52	18	38	22	6	50	13	6	38	76	57	13	11	43	7	22	18	7	26	27	32	35	11	42	18	76	51	54	14	53	58	33	24	17	42	84	29	11	73	62	37	70	62	17	64	56	66	78	41	68	84	17	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-489.919472915620190	-498.970316296071530	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997418795474794	5	-3	3	10	4	19	16	9	13	15	11	13	23	19	11	19	22	16	10	21	18	14	21	22	22	22	23	19	30	22	25	21	32	37	32	25	26	26	29	26	28	29	21	26	28	26	34	33	42	26	28	24	29	30	18	27	30	28	20	37	33	25	32	35	24	29	36	28	23	36	37	39	27	36	32	32	44	37	29	30	32	44	41	21	42	37	46	40	42	34	36	2	0	2	3	2	10	1	3	1	4	3	1	16	15	2	4	10	1	1	16	22	11	16	8	8	12	7	4	20	10	84	21	45	52	62	28	25	6	84	18	6	55	10	32	24	9	23	73	64	22	37	28	18	55	11	50	27	25	12	25	62	22	40	38	16	27	73	25	55	68	53	78	15	63	25	52	60	14	52	6	32	91	90	55	48	54	67	76	76	65	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-462.866364990025829	-471.917208370477169	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992917153001838	4	-3	8	9	7	12	17	14	14	15	26	10	22	17	11	17	30	11	15	24	18	20	18	23	27	18	22	15	32	26	29	22	25	33	32	22	26	24	30	21	27	32	20	29	30	24	28	28	35	29	25	22	32	30	24	27	27	27	24	38	37	36	27	35	31	27	36	35	36	32	33	36	28	30	34	31	41	26	33	41	43	45	45	39	32	41	42	44	34	44	47	2	0	1	2	2	5	9	1	3	4	3	5	23	15	1	6	55	5	12	16	15	18	9	21	10	6	23	6	38	43	21	9	16	11	20	16	40	13	51	4	32	51	9	38	38	9	52	13	50	36	43	19	31	58	16	16	21	55	8	74	50	51	20	44	52	24	46	25	27	38	44	46	43	40	44	55	79	36	74	42	72	77	62	79	78	42	40	60	9	80	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-480.903066805313927	-489.953910185765267	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991411694131394	-2	-4	2	5	7	12	8	9	16	15	26	16	11	16	11	11	24	16	15	21	20	21	12	22	18	23	19	20	22	26	25	21	31	33	31	22	30	24	36	19	30	32	20	30	28	18	34	31	39	24	26	25	26	30	26	22	28	26	29	24	29	32	29	37	30	32	38	30	22	23	40	38	35	40	36	35	45	34	27	39	37	45	43	39	39	41	48	44	35	41	52	2	0	2	2	1	2	2	3	15	23	32	15	3	23	2	1	21	8	15	14	23	46	1	8	23	27	16	16	13	24	14	7	70	29	11	27	43	28	48	12	11	56	14	10	69	8	57	51	32	6	70	21	70	31	10	6	56	14	51	18	17	31	27	54	21	17	44	14	46	19	73	56	51	68	58	20	39	32	17	45	60	90	71	65	33	62	76	39	48	34	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
