step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
35000	-521.140846731481929	-527.996334682441329	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597339401134562	0	2	2	1	2	3	3	2	4	3	4	5	6	4	6	4	6	4	4	7	5	8	7	7	6	8	7	7	6	9	8	7	10	7	7	8	8	7	11	9	8	9	9	10	10	9	9	8	11	10	11	11	10	11	11	11	10	13	12	11	13	13	13	12	14	13	14	13	13	13	13	13	16	15	16	17	17	17	19	19	19	19	21	23	23	22	22	24	25	0	1	1	1	4	1	3	4	2	5	3	2	7	7	7	5	6	2	8	9	10	12	6	11	5	35	12	13	19	21	12	12	24	12	29	29	29	21	48	25	8	21	26	29	28	17	34	18	46	34	22	41	40	41	13	46	47	48	22	47	29	45	48	48	28	45	56	44	60	12	39	55	49	18	67	61	64	59	71	77	77	58	81	77	74	82	81	87	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	3	2	1	2	1	2	1	2	1	1	2	1	1	1	3	1	1	3	2	1	3	2	2	3	4	2	2	2	2	4	1	1	2	4	1	2	2	2	3	1	2	4	2	2	3	2	1	1	2
35500	-515.026447016565271	-521.881934967524671	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640038752366853	0	1	4	2	2	2	3	4	5	3	6	5	5	4	7	4	6	6	5	6	5	8	6	7	7	8	8	7	7	9	9	8	9	7	6	8	9	8	12	9	9	9	9	9	11	9	8	10	10	11	10	11	11	10	13	12	10	12	12	11	11	13	14	13	13	12	15	14	14	14	14	12	15	16	17	14	16	18	19	20	20	19	19	22	22	23	23	26	26	0	1	5	2	1	2	4	5	4	1	3	4	7	7	7	4	4	8	8	3	10	12	6	11	9	23	12	13	19	21	12	9	16	12	8	35	29	21	12	25	18	21	35	19	15	17	34	32	46	27	22	32	40	18	66	46	47	48	22	47	19	45	48	22	72	28	56	64	60	59	60	45	46	41	56	61	58	68	71	63	39	63	77	77	74	83	81	83	87	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	2	3	1	1	1	1	1	4	1	2	2	2	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	3	2	2	1	2	2	1	3	2	1	1	1	3	1	2	4	2	1	1	2	3	3	3	2	2	2	3	2	1	4	2
36000	-488.816700710217845	-495.672188661177245	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667270630049350	0	1	3	2	2	3	3	4	4	4	6	5	5	4	6	5	6	6	5	6	6	7	4	8	7	9	6	6	7	9	8	6	9	7	7	8	8	9	12	10	10	10	8	8	10	9	10	9	11	11	11	11	11	11	14	11	12	12	12	12	11	11	12	14	14	14	13	15	14	14	14	14	15	16	16	16	16	18	18	19	18	19	20	21	23	22	22	25	25	0	1	4	2	1	5	5	4	4	4	3	3	7	7	7	3	23	8	8	9	2	12	6	11	4	43	12	13	19	22	12	16	24	12	8	19	19	21	48	25	37	30	35	21	13	17	34	21	46	34	12	19	25	44	62	46	50	48	51	47	29	45	48	39	62	62	56	59	60	27	47	45	46	54	67	37	63	59	71	48	77	81	82	77	74	83	77	87	87	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2	2	1	1	1	2	3	2	2	1	2	1	1	2	1	1	2	1	2	1	2	2	2	2	1	4	2	2	3	2	1	3	2	3	2	5	1	1	1	3	3	1	3	1	2
36500	-509.797554468947737	-516.653042419907138	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613535695186365	0	1	5	2	3	4	3	4	4	3	6	4	5	5	4	5	6	7	4	6	6	5	7	8	7	8	8	8	7	9	8	7	9	7	7	8	8	7	12	9	9	10	9	9	10	10	9	9	12	11	9	9	11	10	14	12	11	13	12	11	13	12	13	13	12	13	14	14	14	12	13	13	16	16	15	15	16	18	16	17	20	20	20	22	21	23	23	25	25	0	1	4	1	4	2	1	4	4	4	16	5	15	15	7	4	6	19	5	5	4	12	4	11	16	18	22	13	19	38	12	16	24	22	19	35	19	21	48	25	19	21	6	4	28	17	34	12	46	34	22	29	40	18	45	46	47	48	12	47	41	45	70	31	45	28	16	70	60	27	60	65	75	41	56	54	70	68	71	39	80	58	80	81	74	83	83	84	83	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	2	2	2	2	1	1	1	2	1	2	1	2	1	1	2	2	3	1	2	1	2	1	2	1	1	1	2	2	1	1	2	3	2	2	1	1	3	1	2	4	1	2	2	1	1	1	3	2	3	2	2	2	2	2	3	1	1	2	2	2	2	2
37000	-501.061098202643223	-507.916586153602623	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579218738554211	0	1	2	2	3	3	3	3	3	4	5	5	4	4	6	5	5	6	6	6	6	8	6	7	7	8	7	7	6	9	8	6	10	7	7	9	8	7	11	10	10	10	9	8	10	8	9	9	11	11	10	12	11	10	13	11	10	13	11	12	12	12	14	13	11	13	14	15	14	13	14	14	15	17	15	16	17	17	17	19	18	20	21	22	21	23	22	24	25	0	1	1	1	2	4	3	2	2	4	3	3	7	7	7	5	6	12	8	9	5	12	10	11	4	35	12	13	1	21	12	7	24	12	29	26	21	21	22	25	22	30	35	19	28	17	34	12	46	34	24	18	40	44	45	46	47	48	12	22	37	45	70	48	15	65	56	64	60	51	60	65	56	41	56	41	58	68	71	58	58	80	81	82	74	87	83	83	83	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	2	1	1	2	1	1	2	4	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	2	2	4	1	1	2	1	1	3	3	2	3	1	1	2	2	1	2	1	1	2	1	2	2	3	2	3	2	1	2	3	2	1	2	2	2	1	1	2	2
37500	-509.433930158813382	-516.289418109772782	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552557676036151	0	1	3	2	4	3	4	4	3	2	6	6	5	5	6	3	6	6	5	6	6	7	6	7	8	8	7	7	7	9	8	8	9	8	7	8	9	8	11	10	7	9	10	9	11	9	10	9	11	11	10	11	12	10	13	11	10	13	11	10	12	12	13	11	11	13	14	13	15	13	13	14	15	16	17	13	17	17	18	20	20	20	21	22	23	23	22	25	25	0	1	2	1	1	1	3	10	1	2	5	3	7	7	7	4	19	5	2	9	5	23	8	8	1	35	12	13	19	21	12	12	24	12	19	35	41	21	48	25	8	41	35	41	13	6	34	12	46	47	27	37	40	23	62	46	12	48	22	22	29	65	48	22	13	65	46	59	60	27	34	55	56	61	56	52	63	68	71	77	77	48	77	83	74	87	81	84	80	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	4	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	3	4	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	2	2	3	1	3	1	2	2	2	1	2	2	3	1	2	2	2	2	2	6	2	1	2	1	1	2	2
38000	-540.913376813879950	-547.768864764839350	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596893916468397	0	2	4	1	2	4	2	3	5	4	6	5	6	4	6	4	5	6	5	7	7	6	6	7	6	8	8	8	7	9	8	6	10	7	8	9	8	7	10	8	9	6	10	10	11	9	7	8	11	11	11	12	10	11	14	11	11	12	11	11	13	12	13	14	12	14	14	13	13	13	13	13	15	15	15	16	17	18	18	19	19	19	19	23	20	20	21	25	26	0	4	1	1	1	8	1	4	8	5	3	3	7	7	7	2	6	4	3	19	42	12	6	18	5	29	12	13	19	21	22	3	24	12	19	35	19	10	48	25	27	2	26	18	15	23	12	3	46	34	18	18	40	41	65	46	47	48	48	47	44	45	39	70	28	13	56	41	60	58	50	65	56	41	56	52	63	68	71	48	77	63	77	87	74	81	77	87	86	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	1	2	1	3	2	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	3	2	1	2	1	2	2	3	1	1	2	1	2	4	1	2	2	1	2	1	2	4	2	2	1	1	1	1	2	3	2	2	2	3	3	4	1	3	2	1	2	1	2	3	2
38500	-525.475653748283548	-532.331141699242949	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623885322296075	0	1	2	2	2	3	4	3	4	4	6	5	6	5	6	4	6	6	6	7	6	7	7	7	7	7	7	7	5	7	8	8	9	7	6	8	9	8	9	9	8	9	8	8	12	10	9	10	12	9	11	11	12	11	12	11	11	12	9	11	12	11	13	11	14	14	14	15	15	13	13	13	14	17	16	16	16	18	18	19	19	19	21	22	22	22	23	26	25	0	1	1	2	1	2	3	2	2	4	12	3	7	7	7	4	6	8	29	9	12	12	6	11	10	35	12	15	8	29	30	12	24	12	29	35	19	21	23	25	4	30	35	18	13	17	34	39	56	34	22	41	25	41	62	17	47	51	12	34	19	28	39	22	72	55	56	48	60	12	47	45	46	51	73	61	48	68	71	58	70	12	80	83	74	83	83	84	83	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	2	1	1	3	2	1	1	1	1	2	1	2	1	1	2	1	1	3	2	3	2	2	2	1	1	1	2	2	3	2	1	2	2	1	2	3	2	2	3	3	6	1	1	3	1	2	2	2
39000	-492.363389282898538	-499.218877233857938	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717835143260395	-1	2	4	1	4	4	3	4	5	1	6	6	5	4	7	5	5	7	5	6	6	7	7	7	6	7	8	8	7	9	7	8	10	7	6	8	9	8	11	8	8	9	9	9	11	9	9	9	12	11	11	12	11	10	14	11	11	12	11	11	11	12	12	14	13	13	14	14	14	13	12	12	16	16	16	16	16	18	18	20	19	18	20	20	23	23	22	24	25	0	4	2	1	4	2	2	4	4	1	6	3	7	7	3	5	6	8	8	9	9	12	5	3	2	35	12	13	19	21	12	3	3	12	6	35	10	21	48	25	18	38	29	8	28	17	34	22	46	47	22	41	25	41	45	46	47	39	32	47	8	45	48	51	72	45	56	59	60	63	47	28	67	61	67	52	63	68	71	82	63	39	82	81	74	83	83	86	86	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	3	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	3	1	2	2	1	1	2	1	2	1	2	2	1	2	1	2	3	2	3	2	3	2	2	1	3	2	1	1	1
39500	-501.420449674891529	-508.275937625850929	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654631274174588	0	2	2	1	4	3	3	4	3	3	6	6	4	5	6	4	5	5	5	6	6	4	7	7	6	8	7	7	7	9	9	5	8	8	7	8	8	8	11	9	9	10	10	10	12	9	9	10	11	11	11	11	11	9	14	10	12	13	11	11	9	13	13	12	13	12	14	15	14	13	14	11	15	16	16	16	16	17	17	18	20	17	19	22	22	23	23	25	25	0	1	1	1	2	2	3	2	4	1	3	22	7	7	7	4	5	8	8	16	5	3	6	16	8	35	12	13	19	38	22	16	24	12	19	35	19	21	31	25	8	30	35	61	28	6	22	41	17	34	22	61	40	8	45	46	47	48	48	47	19	45	39	27	72	72	56	59	60	50	47	28	56	54	49	30	63	64	71	82	82	77	80	82	74	80	83	81	83	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	2	1	3	2	3	1	1	2	1	1	2	1	1	1	2	1	1	3	1	1	2	2	2	1	3	2	3	4	2	5	2	3	1	1	1	1	1	2	2	2	2	2	3
40000	-483.868103827657762	-490.723591778617163	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684811400039236	0	1	4	2	2	2	2	3	4	3	6	5	6	4	6	4	5	7	5	7	6	7	6	7	7	8	7	8	7	8	8	7	9	8	7	9	7	9	11	9	9	9	6	9	9	8	10	7	11	10	10	12	11	10	14	12	11	13	11	12	12	12	13	13	14	11	14	14	15	14	14	10	14	15	16	16	15	18	17	20	20	17	20	22	22	22	22	25	25	0	1	1	1	1	2	1	4	5	2	3	3	7	7	7	4	6	19	8	9	2	12	6	11	8	43	21	13	19	23	22	11	24	12	43	35	19	30	48	25	19	21	19	21	13	17	34	12	46	34	12	37	40	44	66	46	47	48	51	47	54	45	48	12	45	45	56	59	60	64	34	28	46	41	67	29	63	68	71	82	82	77	82	83	74	82	82	83	87	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	3	1	1	2	2	1	3	1	1	1	2	2	4	2	1	1	2	1	1	3	1	3	4	1	3	1	2	1	2	1	1	2	1	2	2	3	2	2
40500	-483.011820627581017	-489.867308578540417	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728381041794636	0	2	4	2	3	3	2	3	4	4	7	5	5	3	6	4	5	6	5	6	7	8	6	8	6	9	7	7	7	9	9	8	10	8	7	6	9	9	11	9	10	9	9	9	11	10	9	10	12	11	11	11	11	10	13	12	11	13	10	12	12	12	14	13	12	14	15	14	14	11	13	13	15	16	17	15	15	17	18	19	20	19	21	22	20	20	23	25	23	0	1	4	1	1	2	1	4	5	1	3	10	7	7	7	5	6	8	10	4	20	12	6	11	3	35	12	13	19	21	22	25	24	12	36	19	4	21	22	25	29	21	35	18	28	17	34	22	46	34	27	37	40	44	45	46	47	39	22	34	29	28	48	70	45	55	56	39	60	27	47	65	56	61	67	41	58	68	71	77	77	63	81	86	74	82	83	84	86	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	3	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	3	1	2	2	1	1	1	1	2	3	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	3	2	2	1	1	2	2	1	2	2	1	2	2	1	3	1	2	2	2	2	3	1	1	2	1	2	2	2
41000	-473.810836289784049	-480.666324240743450	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658409512524953	0	1	5	2	4	2	3	3	4	4	5	5	5	4	6	3	5	6	4	7	6	8	7	7	5	8	7	7	7	9	8	7	9	8	6	8	9	8	11	9	8	7	9	10	11	9	10	9	11	10	11	10	11	11	13	11	12	13	10	11	12	12	12	13	13	14	14	14	15	13	14	12	15	16	16	17	17	18	19	20	17	19	20	22	21	22	23	25	25	0	1	5	1	1	1	2	4	2	4	10	5	7	7	7	1	6	8	2	18	8	12	6	8	10	35	12	13	19	21	12	19	24	12	19	35	19	21	48	25	18	21	35	18	28	17	34	12	46	34	59	37	40	18	45	46	34	39	22	47	44	45	39	12	72	45	56	59	60	48	64	45	46	44	67	61	58	68	71	81	58	81	82	82	74	83	83	82	87	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	1	2	1	1	2	1	1	3	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	5	1	2	2	1	2	2	1	1	2	4	1	2	2	2	3	2	1	1	1	2	3	1	3	2	1
41500	-507.179109770257810	-514.034597721217210	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623664180778801	0	2	4	2	4	4	2	4	4	3	6	5	5	5	6	4	6	7	5	5	6	7	6	6	6	6	7	8	7	8	8	6	9	7	8	9	7	9	12	9	10	9	10	10	12	8	9	9	9	11	11	12	12	11	13	11	12	12	11	11	12	11	12	10	13	14	13	15	15	13	13	12	15	16	16	16	14	14	18	19	19	19	20	22	22	22	23	26	25	0	1	2	1	4	2	1	2	4	2	4	3	7	7	7	1	6	19	8	9	16	12	6	3	1	19	12	15	19	21	12	5	11	12	26	26	19	21	48	25	18	21	26	37	15	17	34	12	46	47	22	29	40	37	62	46	47	64	31	47	29	28	48	27	72	72	46	70	60	64	57	28	67	54	46	61	48	27	71	63	78	77	80	81	74	83	83	84	83	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	2	1	1	1	2	2	2	2	1	1	2	2	2	1	1	2	1	1	2	2	1	2	2	1	2	1	2	1	2	2	2	2	1	1	2	1	4	2	1	2	1	2	3	1	2	4	2	4	3	3	1	1	3	1	2	2	2
42000	-523.873356904374646	-530.728844855334046	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580379209084448	-1	1	3	1	3	3	3	3	4	4	6	5	5	4	6	4	6	7	6	7	6	8	6	7	8	7	7	7	8	8	9	7	9	7	8	9	9	8	11	9	9	9	10	9	11	8	9	9	11	10	12	10	11	11	14	11	12	12	10	10	11	12	13	11	11	13	14	12	13	13	11	14	16	17	15	15	16	17	18	19	17	18	20	22	21	22	22	26	25	0	1	4	1	2	2	4	4	6	1	3	3	7	7	7	6	6	6	1	9	2	12	4	3	21	5	12	7	6	21	12	8	24	12	26	35	32	21	48	4	29	38	26	18	28	17	34	27	46	34	22	26	40	18	62	46	47	39	22	47	38	28	48	22	28	65	56	59	47	59	47	65	56	54	56	52	63	68	71	81	77	39	81	81	74	83	80	87	87	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	2	2	3	2	2	2	2	2	1	2	2	2	2	1	2	2	1	1	1	1	1	2	1	3	1	1	2	1	2	2	1	1	2	1	2	2	1	3	1	2	2	1	1	1	1	2	1	1	2	1	1	1	3	3	1	2	2	4	1	2	2	2	3	1	1	3	1	2	2	1	2	3	2
42500	-555.224305788705919	-562.079793739665320	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710297985320677	-1	1	4	1	1	3	2	3	3	3	6	5	5	5	6	2	5	6	4	6	6	7	5	7	7	7	7	8	7	9	9	7	10	7	6	9	7	8	10	10	8	9	10	8	12	8	9	8	12	11	12	10	11	9	14	10	12	13	12	10	9	13	14	13	10	14	14	14	14	14	13	14	14	14	16	17	16	17	18	18	19	20	21	22	22	20	22	24	25	0	1	16	1	1	2	2	5	2	2	4	3	7	7	7	1	4	8	9	9	4	12	10	3	11	35	12	15	19	21	3	12	24	17	8	37	19	21	48	25	37	21	26	19	65	17	34	12	46	47	22	19	25	2	28	46	11	39	22	47	29	65	39	22	15	45	56	59	60	32	47	65	56	44	67	61	58	68	71	63	77	80	81	82	74	80	86	83	87	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	2	2	1	1	3	1	1	2	1	1	1	1	1	2	3	1	1	1	2	2	2	2	2	1	1	2	2	2	1	1	2	1	1	1	2	2	2	3	4	1	2	2	2	1	1	1	2	3	2	1	2	1	2	4	1	1	2	2	1	3	2	2	3	2	2	1	2	1	3	1	2	2	1
43000	-475.765100293147839	-482.620588244107239	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689260583501202	0	2	2	1	3	4	3	3	4	3	6	5	5	4	6	5	5	6	5	6	6	7	7	7	8	7	8	8	6	8	9	6	10	7	6	9	7	8	11	9	9	10	9	9	12	9	9	9	11	10	10	10	12	10	11	11	11	13	11	12	11	13	13	13	13	13	13	15	15	13	13	14	16	16	16	15	16	18	18	20	19	20	17	21	22	22	23	25	25	0	4	1	1	4	1	3	2	1	4	6	3	7	7	7	8	6	8	8	9	10	12	16	12	11	35	12	7	19	21	22	8	24	12	19	26	29	21	48	25	37	30	26	18	55	17	12	12	46	34	12	29	40	44	28	46	47	39	22	47	29	45	39	48	45	55	56	59	60	22	50	65	67	44	67	61	63	68	71	83	83	77	63	81	74	82	86	84	86	1	1	1	1	1	3	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	2	2	2	1	2	2	2	1	2	1	3	1	2	2	1	1	1	2	2	3	2	1	2	2	1	2	2	2	2	2	1	2	2	1	3	1	1	2	1
43500	-496.839906009806327	-503.695393960765728	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689361835456894	0	2	4	2	1	3	2	2	3	4	6	5	5	3	6	2	5	7	5	6	6	7	6	6	7	8	8	8	8	8	9	8	8	7	6	8	6	8	11	9	10	9	9	9	10	8	10	10	11	11	10	10	12	11	13	12	12	12	11	12	11	12	13	13	13	13	13	13	14	11	14	12	16	16	16	16	16	16	18	19	20	19	20	22	21	23	22	24	25	0	1	2	1	1	4	1	1	5	4	3	1	7	7	7	1	6	8	8	9	19	23	6	12	12	35	12	13	19	21	12	37	24	12	19	35	8	10	27	18	43	12	35	18	28	17	12	27	46	47	27	27	40	44	13	46	47	48	22	47	29	28	48	22	72	72	56	59	60	27	47	45	56	44	56	29	58	68	71	77	80	77	77	80	74	87	81	81	86	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	2	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	3	2	2	1	1	2	1	1	2	3	2	1	2	1	1	1	1	1	4	2	1	1	2	1	1	2	2	2	1	1	1	1	1	2	2	1	2	4	2	2	2	1	1	1	1	2	3	2	3	1	1	2	1
44000	-502.596753384277235	-509.452241335236636	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616762486050689	0	1	3	1	4	3	2	3	5	2	7	5	5	4	7	4	4	5	5	6	6	7	6	6	7	7	7	8	6	9	7	7	9	7	6	8	8	9	11	9	10	9	10	9	10	10	9	7	11	11	10	12	12	10	14	12	11	12	12	11	13	12	14	13	13	12	15	14	15	13	12	11	15	16	16	16	16	16	19	17	20	18	21	21	22	23	22	25	25	0	1	4	1	4	4	1	2	1	4	6	3	7	7	7	4	6	8	8	9	10	12	18	3	4	35	12	13	19	21	6	4	24	12	19	26	29	21	51	25	8	21	35	18	28	17	34	12	46	34	27	41	40	18	45	46	47	39	51	47	44	45	39	27	72	45	56	59	60	51	47	45	56	18	56	52	58	51	71	77	80	39	77	80	74	87	81	86	81	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	2	3	2	1	1	1	1	2	1	1	3	1	2	3	1	3	1	2	1	3	2	1	2	1	2	1	1	1	1	1	2	1	2	3	1	1	2	1	2	2	1	1	2	7	2	2	3	3	2	1	2	4	3	2	3	1	1	1	3
44500	-533.739686003532597	-540.595173954491997	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604914889570793	0	1	4	2	3	4	3	4	4	4	6	5	6	5	6	4	5	7	5	6	6	7	5	7	7	9	7	7	7	9	8	6	9	8	6	8	9	8	11	9	10	9	8	7	10	8	10	10	10	10	11	12	11	9	13	10	11	13	10	12	12	13	13	11	14	12	14	14	14	14	13	13	15	16	16	16	16	18	19	19	18	18	19	23	22	22	23	25	24	0	1	5	1	1	5	1	1	1	5	1	2	7	7	7	2	6	4	10	5	5	12	6	10	10	35	12	13	19	16	18	16	24	22	4	35	19	11	48	25	54	21	18	1	28	17	34	12	46	34	22	5	40	18	45	46	34	48	11	47	29	66	39	22	28	28	56	64	60	64	50	45	67	44	67	37	48	68	71	82	77	64	81	80	74	83	83	80	84	1	1	1	1	2	1	1	2	1	1	3	2	1	1	2	1	1	3	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	3	1	2	1	1	1	1	2	1	5	1	1	1	2	1	2	2	4	1	1	2	2	2	2	2	1	2	1	1	2	3	2	2	3	1	1	2	2	1	6	1	3	2	2	3	1	2	3	1	2	3	1	2	3	1
