step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77
56500	-403.052060462782038	-412.102903843233378	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970485706342085	6	11	14	19	25	16	25	25	23	30	25	28	33	30	24	39	33	32	31	37	36	34	50	45	33	38	46	41	41	41	39	44	35	47	46	52	45	54	50	53	49	48	43	52	55	44	54	47	51	58	61	62	49	51	62	52	57	70	73	62	63	60	62	64	67	62	64	56	62	60	68	64	70	73	86	73	79	0	1	1	3	6	1	4	9	4	6	2	11	9	4	3	17	11	8	11	13	17	14	24	20	11	7	29	20	19	21	9	10	11	16	16	35	31	37	27	24	28	17	18	41	31	30	37	16	35	36	41	56	32	48	42	23	38	50	63	45	34	53	68	68	40	24	49	36	36	44	67	50	61	60	74	51	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-415.710382033904750	-424.761225414356090	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982078911882372	-7	10	14	25	22	20	19	28	31	27	22	28	29	26	31	36	33	38	20	38	34	32	45	36	25	38	42	32	43	39	45	36	41	47	45	51	45	57	54	56	48	46	48	48	51	48	51	39	49	48	61	58	48	52	63	56	50	71	68	49	66	60	59	65	62	59	65	60	63	55	63	64	68	70	87	72	77	0	1	2	6	7	2	2	4	5	7	6	25	19	19	11	15	11	14	2	22	9	5	18	22	19	24	30	12	28	17	26	4	13	17	18	35	4	53	60	45	29	17	27	33	29	31	49	28	20	29	44	45	18	29	62	33	43	66	64	35	62	49	43	69	52	39	44	46	45	43	56	68	71	69	77	51	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-408.436794519124533	-417.487637899575873	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992585193055996	5	9	14	22	24	23	24	28	30	32	17	31	31	19	17	39	32	33	31	39	32	38	42	42	37	28	44	23	45	38	41	45	39	43	48	47	44	55	56	52	52	37	41	49	59	51	48	55	55	48	59	64	53	57	60	49	61	72	75	64	62	60	57	64	62	47	68	50	69	58	67	54	61	70	90	77	74	0	1	1	3	11	15	15	7	6	5	2	4	6	3	2	17	4	26	3	19	15	12	8	10	12	7	20	15	19	18	42	33	6	20	34	20	22	36	34	47	36	21	19	32	53	66	24	68	46	27	72	53	16	48	72	43	56	65	69	55	49	56	23	54	68	43	39	43	62	66	51	44	49	60	69	64	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-391.662858273978316	-400.713701654429656	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999961151694271	3	9	11	19	27	17	25	33	31	28	28	33	26	31	18	38	30	33	30	43	37	34	52	43	34	40	45	38	41	39	46	44	39	34	49	49	42	59	55	53	53	49	46	51	59	46	50	51	53	54	61	60	58	52	60	54	58	65	70	60	68	58	63	66	60	63	65	59	72	54	68	62	61	74	87	69	78	0	1	1	6	3	2	15	10	7	4	6	5	15	7	2	5	11	5	13	14	17	9	46	21	19	28	33	10	9	11	22	28	34	5	32	37	33	50	47	16	35	27	22	27	54	25	30	46	27	44	40	48	70	46	23	47	48	53	65	49	63	39	62	51	32	68	60	36	51	46	73	49	70	63	71	50	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-413.375387487294688	-422.426230867746028	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998101294990796	5	10	14	25	19	12	19	33	28	33	27	20	31	28	34	34	30	33	35	39	37	34	48	26	25	32	43	41	41	35	47	41	45	39	51	49	43	53	57	51	51	38	47	50	55	51	58	53	51	56	57	55	57	57	60	49	57	71	73	63	65	59	57	58	68	59	65	56	69	60	67	58	63	61	77	69	80	0	1	2	5	2	2	3	5	24	12	12	2	12	12	4	14	9	4	24	13	18	4	21	3	7	7	8	13	18	7	22	21	29	26	23	27	20	43	41	42	31	13	19	29	43	29	41	29	33	43	44	49	38	18	49	22	46	55	69	66	54	45	31	20	36	53	64	41	47	41	55	34	54	45	58	70	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-389.896577821845426	-398.947421202296766	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971145085134689	4	11	12	17	23	21	22	34	35	33	27	28	29	29	35	41	28	33	30	36	36	35	46	44	33	30	40	38	44	39	40	30	40	43	52	51	44	48	57	49	50	50	47	51	51	47	56	54	49	53	52	64	54	58	56	56	57	67	75	64	66	58	66	52	67	65	68	59	64	62	59	61	68	65	85	77	73	0	1	1	1	4	4	4	26	17	13	5	6	6	5	14	8	4	12	17	13	11	5	33	33	12	4	25	15	8	18	15	7	26	28	34	27	18	33	44	16	38	33	37	46	34	19	49	34	31	24	29	54	36	53	40	27	40	62	52	68	53	53	55	38	71	72	52	45	44	62	64	64	60	54	76	73	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-412.272947616176396	-421.323790996627736	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985023522006563	5	13	16	22	27	17	23	36	34	28	27	32	31	32	36	39	34	33	35	35	36	36	48	42	28	42	47	40	41	40	47	42	39	44	38	49	47	50	57	58	50	44	50	54	58	50	52	48	52	51	46	59	48	59	59	51	50	67	73	52	56	59	64	62	65	62	66	56	69	64	55	52	66	70	75	74	66	0	1	2	1	7	2	3	14	10	2	7	5	7	11	14	20	11	10	13	25	5	14	24	22	7	8	34	20	9	18	32	19	18	30	10	34	34	33	37	48	51	28	26	31	60	37	33	20	27	28	8	48	9	49	49	26	34	40	58	32	72	44	51	50	62	23	44	32	63	39	38	5	29	54	69	74	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-417.331049159556414	-426.381892540007755	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987388743897158	6	12	12	19	24	22	17	33	36	31	28	34	31	31	33	22	26	36	36	41	36	38	46	36	34	39	43	37	38	39	46	43	39	47	38	51	41	52	48	54	45	48	44	52	54	47	56	52	47	52	58	62	48	58	58	38	53	62	71	62	64	50	66	58	69	63	63	63	74	58	60	54	70	65	91	61	75	0	1	1	3	6	7	3	6	13	4	7	10	16	6	6	7	4	16	6	56	15	21	32	17	13	24	26	17	17	15	20	24	10	32	9	43	35	31	33	43	26	22	56	49	20	43	48	43	28	22	39	45	27	37	31	8	23	54	68	72	76	27	70	23	71	55	44	30	66	53	39	49	61	71	77	57	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-388.504100131085522	-397.554943511536862	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996215561302698	8	11	15	24	25	18	22	32	28	29	28	31	25	34	31	39	35	34	34	30	30	32	44	38	35	38	48	31	41	39	43	42	40	45	48	47	44	47	52	57	57	42	48	45	48	50	56	55	56	49	57	60	58	58	62	53	54	72	73	62	59	59	62	58	65	66	68	64	62	61	69	61	68	69	85	70	78	0	1	2	1	2	2	3	4	5	7	4	7	7	11	13	22	11	9	20	5	9	11	25	12	28	12	31	4	14	14	24	19	14	26	37	17	42	23	36	50	45	22	25	29	34	44	46	27	35	32	38	49	38	35	56	37	50	73	67	41	39	50	62	39	57	62	66	48	43	64	63	37	69	63	69	60	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-390.428401396711365	-399.479244777162705	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975107882044388	6	11	11	21	25	19	20	30	37	31	21	25	25	31	36	31	27	33	36	40	31	29	49	37	32	38	46	38	43	32	44	44	41	41	47	44	39	56	58	56	49	49	44	47	58	48	56	49	47	53	63	62	52	59	57	55	55	72	65	66	66	61	65	64	68	60	68	62	73	57	64	58	73	70	80	68	70	0	1	1	2	6	2	2	17	10	6	6	6	6	4	16	11	4	12	8	30	17	4	19	10	17	21	36	14	19	5	37	25	14	9	29	9	14	23	23	49	49	9	25	32	42	34	46	15	36	35	47	55	27	53	31	44	44	65	56	38	47	57	66	40	71	40	51	57	65	42	49	36	67	57	73	66	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-409.052263872980461	-418.103107253431801	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991760871254815	4	10	14	21	24	13	18	35	29	29	25	31	30	35	36	34	34	30	39	25	35	35	51	42	32	33	37	43	41	40	42	47	39	42	38	37	42	55	55	54	48	44	50	51	58	49	50	47	45	50	61	62	52	57	60	55	51	68	74	61	56	49	60	66	63	64	63	58	69	58	71	63	64	64	83	79	66	0	1	2	6	4	2	6	9	4	5	7	5	20	20	25	12	20	5	26	7	12	5	34	16	11	18	22	8	22	10	35	30	13	8	17	25	14	44	41	62	28	14	34	42	40	29	49	34	26	16	34	63	30	43	44	41	29	54	72	61	41	42	48	55	61	45	70	47	53	39	52	60	60	53	76	59	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-418.963166890626098	-428.014010271077439	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966171924141656	3	9	13	22	26	22	19	34	36	32	24	35	30	31	25	37	28	39	33	37	28	30	48	39	38	34	44	28	45	36	43	45	42	28	49	47	41	55	51	59	42	48	39	54	50	45	51	53	47	49	49	56	46	61	60	51	58	74	73	63	59	44	63	60	63	59	66	56	68	55	51	63	62	75	84	75	69	0	1	1	7	6	2	2	22	11	6	7	22	6	11	7	28	4	17	4	8	6	15	25	9	14	34	18	2	26	5	12	25	9	15	27	25	13	27	29	48	20	25	34	35	32	20	62	33	43	33	46	47	30	68	56	53	71	44	69	54	50	10	40	70	31	39	60	56	63	39	53	40	38	60	76	63	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-406.450425981906051	-415.501269362357391	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983585615582168	4	9	14	20	26	19	23	31	28	30	29	27	29	29	34	41	33	40	35	37	36	36	45	44	33	38	36	38	25	36	46	40	42	40	39	48	47	50	58	55	46	50	40	48	57	54	50	55	47	56	65	59	52	50	56	52	53	69	70	65	59	53	59	59	66	61	68	63	69	50	68	58	73	66	80	65	75	0	1	2	3	7	3	6	13	29	7	7	7	6	29	14	27	5	15	11	4	14	12	14	27	12	10	7	19	6	25	33	7	28	15	27	24	24	41	55	44	27	41	25	34	44	32	24	47	17	62	52	41	22	18	24	16	31	48	74	72	31	44	53	56	61	50	52	62	65	16	51	40	60	61	68	61	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-414.297373376676887	-423.348216757128228	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.952598106563917	8	13	14	25	24	19	20	35	32	32	22	29	29	25	30	24	29	36	38	37	37	33	34	36	21	34	41	34	45	30	45	33	38	41	45	44	44	44	57	54	53	50	48	53	58	55	53	52	52	49	56	61	41	53	49	45	60	71	64	58	61	60	59	64	68	63	67	61	71	63	67	61	72	70	90	68	77	0	1	1	3	25	3	3	10	14	13	2	16	5	6	16	7	14	14	17	26	28	16	14	13	3	13	26	14	24	11	20	12	26	26	23	20	53	26	44	24	35	24	37	56	31	27	31	43	43	38	33	50	20	43	9	18	46	76	62	56	60	54	37	48	52	48	63	42	66	63	52	42	71	57	76	59	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-399.840270149950925	-408.891113530402265	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978830902593106	2	7	16	26	14	21	22	32	35	34	28	27	28	24	34	38	24	28	34	42	30	27	50	40	32	39	48	35	40	35	43	44	39	40	47	49	40	54	54	50	48	51	47	53	61	54	54	55	52	48	60	61	54	61	65	50	58	63	68	57	67	46	56	62	65	59	69	61	64	56	64	63	72	67	85	66	71	0	1	5	17	2	5	5	4	17	6	14	6	14	6	12	21	3	17	7	10	14	14	32	8	11	30	29	12	28	22	16	16	10	9	33	21	15	26	43	31	32	50	28	50	44	23	33	40	37	37	49	63	40	38	23	33	56	47	45	56	69	29	49	63	45	49	55	44	52	32	60	63	71	54	76	58	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-390.932928712708986	-399.983772093160326	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999047248118642	7	11	16	20	21	18	20	33	30	34	30	26	24	26	32	30	30	36	33	41	36	36	52	43	35	38	45	37	43	41	43	40	44	36	46	40	45	56	57	51	49	47	45	52	46	51	55	40	50	50	53	52	54	57	59	55	58	67	73	62	66	55	60	63	63	61	65	56	66	60	69	57	67	72	82	73	82	0	1	2	1	3	1	1	7	13	11	14	7	4	7	3	5	5	14	13	11	17	3	42	22	16	10	36	15	10	34	28	11	21	9	10	15	21	50	46	45	30	20	21	29	32	45	46	34	43	32	37	50	48	46	44	26	49	57	69	56	66	45	56	43	54	47	72	50	55	52	67	41	66	73	74	39	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-406.729612366591709	-415.780455747043050	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994725851154777	-1	11	14	24	23	16	24	29	33	30	30	27	25	29	36	40	35	40	30	39	37	37	47	44	27	37	47	27	42	40	37	46	43	40	48	49	35	56	54	53	50	48	47	44	58	51	56	56	51	51	62	65	47	60	57	48	57	75	62	60	66	61	59	64	70	54	66	62	71	60	69	67	66	61	69	74	77	0	1	2	6	2	2	6	28	28	25	4	7	6	5	28	28	28	25	25	17	11	19	34	22	2	19	20	5	17	13	9	18	21	19	34	31	4	23	33	44	16	34	21	30	53	34	36	49	44	33	66	60	22	50	33	29	27	75	49	50	68	40	20	48	74	56	42	66	70	46	45	63	59	50	59	71	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-401.383980502165514	-410.434823882616854	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994776668485104	7	10	15	24	23	14	18	29	37	31	27	29	27	23	25	41	33	31	36	35	37	34	48	31	24	38	44	41	45	36	41	46	46	46	51	44	38	49	50	51	50	50	44	50	55	41	56	56	55	53	60	59	56	54	60	52	60	68	64	65	59	57	66	63	67	61	68	57	58	63	60	64	69	72	76	75	81	0	1	1	7	2	1	3	5	17	11	14	7	15	6	5	17	25	15	10	13	8	12	46	15	2	10	30	17	30	13	10	27	19	46	32	9	22	29	30	43	43	16	17	36	23	17	31	50	42	37	49	49	40	40	42	9	38	55	45	53	56	42	69	57	55	68	66	40	50	54	45	38	51	57	73	74	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-421.498667210001202	-430.549510590452542	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995486765930320	0	12	7	19	23	17	21	34	29	27	27	30	23	24	31	34	33	32	34	37	35	29	47	44	34	37	42	37	30	34	39	41	30	47	46	43	44	49	49	54	51	42	47	41	59	43	51	47	53	57	63	59	44	53	63	50	54	62	74	59	65	44	67	65	60	66	70	56	67	53	70	66	66	62	85	70	83	0	3	1	2	7	3	6	22	10	13	13	10	4	2	11	33	11	22	10	22	15	5	28	26	9	29	31	14	4	13	18	20	11	22	27	18	26	44	46	39	34	21	32	19	62	25	26	29	48	53	60	62	28	48	52	36	48	65	63	48	40	30	65	60	56	49	73	38	41	36	47	57	68	65	72	64	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-409.970217828344289	-419.021061208795629	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987239164750851	9	12	14	22	26	23	20	30	36	25	20	32	24	29	26	31	32	36	35	39	31	37	51	42	34	38	49	33	39	35	39	42	38	37	44	48	48	54	42	58	56	44	42	48	60	52	47	54	53	52	61	64	47	56	59	53	61	67	67	64	49	46	64	67	64	62	65	58	73	62	52	60	65	73	87	61	83	0	1	1	7	11	11	2	15	16	11	2	6	11	10	6	7	11	16	10	5	4	25	19	18	13	8	33	8	10	14	8	9	14	8	18	25	31	36	25	53	23	9	18	9	41	61	15	35	50	32	23	71	39	46	61	61	41	55	51	49	42	32	46	57	38	48	57	47	59	49	36	56	51	63	77	23	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-389.816793031235704	-398.867636411687045	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996828602711520	5	10	14	23	25	21	21	31	32	33	28	31	28	32	35	39	33	34	29	34	36	37	51	42	32	31	45	42	41	37	41	47	37	45	51	38	41	55	52	58	53	46	48	51	55	50	51	51	53	57	61	60	54	56	59	54	60	69	70	60	58	53	62	64	66	65	69	61	60	51	66	59	56	67	81	71	78	0	1	2	7	4	3	1	5	11	11	5	7	4	4	5	25	13	11	6	11	19	9	34	14	11	13	14	19	30	17	21	22	14	17	32	14	21	35	42	29	32	16	24	16	35	18	31	32	35	46	56	47	46	32	27	27	38	56	64	49	46	31	56	32	38	50	60	45	53	27	50	48	70	69	76	35	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-405.146800192687749	-414.197643573139089	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999531911910008	4	9	10	17	22	17	19	31	36	32	27	28	23	29	27	37	24	36	34	35	37	33	49	30	34	41	44	32	40	40	43	38	35	45	46	42	44	57	45	52	54	49	47	49	55	52	47	55	54	50	63	61	48	54	50	57	61	72	66	58	63	62	66	58	68	64	70	52	71	58	70	62	66	70	84	75	82	0	1	1	3	1	2	3	4	11	12	6	13	4	5	17	8	5	14	14	8	22	12	37	12	14	13	33	5	17	12	18	10	12	21	32	9	28	55	16	43	44	26	16	35	32	47	20	23	37	26	42	56	34	27	39	44	41	72	45	40	70	68	61	50	62	36	54	31	65	41	56	40	57	70	77	58	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-405.305025341237467	-414.355868721688807	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992766001412947	4	10	14	21	20	17	25	27	35	33	23	29	24	21	30	35	32	33	25	35	34	35	44	42	35	42	46	32	46	40	41	46	43	41	52	47	41	56	56	48	54	48	48	53	57	49	51	45	54	56	53	59	52	61	52	55	62	72	65	62	65	59	57	65	64	60	73	44	65	63	59	60	65	68	77	69	71	0	1	2	3	3	3	6	7	15	15	5	7	5	6	13	12	13	15	3	14	7	8	9	8	8	22	37	8	31	20	18	33	21	18	46	68	21	46	27	37	43	32	30	27	46	32	9	26	40	49	32	56	32	53	23	20	71	71	38	40	54	51	47	72	66	35	76	21	66	53	32	51	54	52	77	54	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
