step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
44500	-407.643453010082055	-414.498940961041455	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.774885476485013	1	5	6	8	6	7	10	10	8	10	9	11	12	11	13	12	12	13	11	12	13	14	14	15	15	14	13	16	15	15	16	14	15	17	17	16	17	20	20	19	18	19	21	21	22	23	24	22	23	24	24	24	24	24	24	28	23	26	27	26	27	27	26	28	28	28	30	31	29	29	31	31	33	34	33	34	40	42	0	0	2	2	2	3	4	4	5	4	9	10	8	9	11	8	19	12	11	8	9	17	16	17	12	27	19	22	12	26	22	15	0	15	26	24	15	34	31	41	34	31	41	42	40	48	46	43	42	40	46	49	0	43	48	63	0	46	52	43	57	38	0	58	63	63	65	58	66	66	65	0	66	69	69	73	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	2	4	1	1	2	1	2	2	1	1	1	1	2	3	2	1	1	1
45000	-403.232604854248677	-410.088092805208078	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.776682442734981	0	6	7	7	8	8	9	10	9	8	10	10	11	11	14	11	12	13	11	12	12	14	14	14	16	12	14	16	16	15	15	16	14	17	18	16	18	20	21	19	18	19	19	20	21	22	24	23	22	23	23	23	25	25	23	27	23	25	26	26	27	27	26	29	28	28	28	30	30	31	31	31	34	33	33	34	39	42	0	0	2	2	2	3	4	4	5	4	9	10	8	9	26	8	11	12	11	13	9	17	16	17	18	19	19	27	12	15	22	19	0	32	27	31	26	41	36	34	15	36	41	42	40	43	51	46	44	45	46	49	0	46	46	63	0	43	52	48	57	40	0	47	63	63	63	47	66	66	67	0	69	70	69	70	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	3	1	1	2	1	1	2	1	4	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	4	1	3	1	1	1	3	2	2	1	1	3	1	1	1	1	1
45500	-393.263957902733239	-400.119445853692639	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.738116197455034	-1	5	6	7	8	8	10	11	11	8	10	10	12	9	13	11	12	12	12	13	12	14	15	15	15	13	14	15	15	15	15	15	15	17	14	17	18	21	20	18	19	20	20	21	21	21	24	22	22	24	23	24	24	25	26	27	25	25	26	26	27	26	25	27	29	29	28	30	31	30	30	31	33	34	35	33	39	42	0	0	2	2	2	3	10	4	14	4	14	10	8	5	19	4	11	12	11	16	9	17	13	22	18	19	19	22	18	19	22	15	0	15	15	31	26	34	36	32	34	31	34	42	40	43	43	43	42	45	46	49	0	46	48	63	0	43	52	48	57	50	0	58	63	63	63	64	65	66	67	0	70	69	73	70	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	2	1	3	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	2	2	1	1	1	2	2	2	2	2	1	1	1	2	2	1	2	1	1
46000	-395.851564583352626	-402.707052534312027	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743921659779227	0	5	6	6	7	8	7	10	10	10	10	11	12	11	14	13	12	13	12	13	13	14	12	14	15	13	15	14	15	16	14	15	14	16	17	16	17	20	20	19	18	20	20	21	23	23	24	22	23	23	22	24	23	26	25	28	23	25	26	27	27	27	26	29	28	28	29	30	31	31	30	32	32	31	33	35	39	40	0	0	2	2	2	3	4	4	5	7	5	10	8	5	19	8	11	12	11	13	14	17	8	17	12	19	26	17	18	15	17	19	0	15	15	31	26	34	31	34	15	36	41	42	34	43	48	43	42	40	43	49	0	58	46	63	0	43	52	48	57	50	0	58	63	63	63	58	67	66	67	0	66	65	70	70	0	0	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	3	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2	1	2	2	1	2	2	1	2	1	1	2	1	1	2	1	1
46500	-447.426052608830730	-454.281540559790130	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739971849152828	0	4	5	8	6	7	9	11	10	9	9	9	13	8	11	12	12	12	12	13	14	14	15	15	15	14	14	15	15	15	16	14	14	15	17	16	18	19	19	20	18	19	21	21	22	23	25	23	21	21	23	22	25	26	24	27	25	25	27	26	27	26	25	28	28	26	29	30	30	29	31	32	31	33	35	34	39	40	0	0	2	5	2	3	4	4	14	4	5	14	16	5	11	8	11	12	15	8	9	17	16	17	18	15	15	17	12	15	22	15	0	27	27	17	17	15	31	34	30	36	38	42	40	43	43	43	42	22	43	49	0	58	46	63	0	46	52	58	57	50	0	48	63	63	65	58	65	66	67	0	70	69	74	70	0	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	2	2	1	2	2	1	3	2	1	1	1	1	2	1	3	2	1	2	1	2	1	1	1	2	2	1	1	3	2	1	1	1	1	1	1	1	2	1	2	2	1	3	2	1	1	3	1	1	1	1	1	2	1	2	1	1
47000	-384.557922387878818	-391.413410338838219	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.776509344090809	-1	5	6	7	7	8	9	11	10	10	10	10	12	10	14	12	12	12	13	12	13	14	14	14	16	14	15	16	15	16	15	15	14	16	17	17	18	20	20	19	18	18	21	20	23	23	23	22	22	22	24	24	24	26	25	27	24	25	26	27	27	27	25	28	29	29	28	31	30	31	32	31	33	34	34	34	39	41	0	0	2	2	2	3	4	4	5	7	5	7	8	5	11	8	11	12	11	8	9	17	16	17	29	19	26	22	12	19	17	19	0	26	15	22	32	32	36	34	34	31	38	42	50	43	43	43	42	38	46	49	0	58	48	63	0	43	52	55	57	50	0	58	63	63	63	64	66	66	67	0	70	69	73	66	0	0	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	2	2	1	1	2	1	2	2	1	2	1	1
47500	-404.536755669184743	-411.392243620144143	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706408108443407	-1	4	5	6	7	7	9	9	9	8	10	10	11	11	14	12	13	12	13	13	14	12	14	15	16	11	15	16	14	15	15	15	12	17	18	17	19	19	20	20	19	19	21	20	23	23	25	22	22	21	23	23	24	26	26	28	24	24	27	27	26	27	26	28	28	29	29	30	31	31	32	32	33	33	34	35	39	42	0	0	2	2	2	3	10	4	5	4	5	10	8	9	26	8	11	12	26	8	14	11	16	17	18	11	26	17	12	19	22	15	0	15	19	31	27	34	36	34	34	31	41	42	38	43	43	43	44	40	43	49	0	58	48	63	0	43	52	55	57	50	0	58	63	65	65	64	66	66	67	0	66	69	69	73	0	0	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	2	2	1	2	2	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1
48000	-387.459698302327240	-394.315186253286640	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737194658196658	-1	5	6	7	7	8	9	10	8	10	10	11	11	10	14	13	13	13	13	12	14	12	15	16	15	12	14	14	14	14	15	15	13	17	18	17	18	19	19	17	19	19	20	20	22	23	23	22	22	23	24	23	23	26	25	28	24	25	26	27	26	27	26	28	29	28	30	30	30	31	32	31	32	32	34	35	38	41	0	0	2	2	2	3	4	4	5	7	9	10	8	9	26	8	11	12	26	8	14	11	16	22	12	11	26	17	12	26	17	19	0	32	32	31	15	34	36	32	34	36	41	42	34	48	43	43	44	41	47	49	0	51	47	63	0	46	52	55	57	50	0	58	63	63	65	58	66	66	67	0	66	69	70	73	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	3	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	2	2	1	1
48500	-407.381039415447901	-414.236527366407302	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.734601112218135	-2	5	7	7	8	8	9	10	9	10	10	11	11	11	14	12	12	10	11	13	13	13	14	15	15	13	15	15	15	16	16	16	14	16	17	15	19	19	19	20	18	20	20	19	22	22	23	23	22	22	23	23	25	24	25	26	22	24	26	25	26	27	25	27	28	26	29	31	30	29	31	31	32	33	34	33	39	40	0	0	2	2	2	3	4	4	5	7	9	18	8	9	19	8	11	7	11	13	9	17	16	22	18	19	19	22	12	26	36	19	0	26	15	22	32	34	36	34	34	44	41	36	40	43	43	43	44	38	46	49	0	47	46	63	0	51	52	46	57	45	0	48	63	63	65	64	65	66	65	0	70	69	69	65	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	2	1	1	1	1	2	2	2	3	1	1
49000	-392.575453928564229	-399.430941879523630	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.772347267929591	1	5	6	7	7	7	8	10	9	9	10	11	9	11	13	12	12	10	12	12	13	14	14	15	16	13	14	16	15	15	16	15	15	16	17	15	19	19	20	19	17	19	21	18	21	23	25	22	22	23	23	24	25	25	25	28	25	26	26	27	27	28	27	29	28	29	29	30	31	30	32	31	34	33	35	31	39	42	0	0	2	2	2	3	4	13	5	7	9	18	4	9	19	8	11	10	11	13	9	11	16	17	12	19	19	24	18	15	36	26	0	27	15	17	32	34	36	34	34	44	38	36	38	43	46	43	44	45	43	49	0	46	46	63	0	46	52	51	57	50	0	58	63	63	63	64	66	65	66	0	66	66	73	70	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	1	2	1	2	1	3	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1
49500	-398.476901317630620	-405.332389268590020	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746575886106329	0	4	6	8	8	8	10	10	9	9	10	11	12	11	14	11	13	12	12	13	13	14	13	16	15	13	15	15	15	15	15	16	13	16	17	15	18	21	20	18	16	20	21	19	21	22	25	22	22	22	22	24	24	26	23	27	24	25	26	26	27	27	25	27	27	28	29	31	30	30	31	31	32	34	34	34	40	42	0	0	2	2	2	3	10	5	5	4	9	10	8	9	19	4	11	12	11	13	14	17	16	22	12	19	19	17	12	26	17	26	0	26	26	17	32	34	36	34	19	44	34	31	40	43	43	43	44	34	43	49	0	46	43	63	0	51	49	55	57	50	0	58	63	65	65	64	66	66	67	0	66	69	73	73	0	0	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	2	1	1	2	2	1	2	1	2	2	2	1	2	1	2	2	1	1	1	2	1	1	1	1	2	3	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
50000	-417.543781944206842	-424.399269895166242	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.738320470627563	0	5	6	8	7	8	7	11	10	8	10	11	10	9	13	13	13	13	10	12	14	11	15	15	14	13	15	16	16	14	16	15	14	16	17	17	18	19	19	19	18	21	20	20	23	23	24	22	23	24	24	24	23	25	25	27	23	25	26	26	26	26	25	27	29	29	29	30	31	30	32	32	32	33	33	33	39	40	0	0	2	7	2	3	2	13	14	7	14	10	4	5	19	8	22	12	14	13	14	11	16	22	12	19	19	17	18	19	24	19	0	32	15	31	15	34	31	34	34	44	41	36	40	43	43	43	44	41	48	49	0	47	46	63	0	43	49	55	57	50	0	46	63	63	63	48	66	63	65	0	69	70	69	66	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	2	1	1	2	1	3	2	1	2	1	1	1	2	2	2	2	1	2	2	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	2	1	4	1	3	1	1	1	2	1	2	1	1
50500	-414.341273727013686	-421.196761677973086	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698485985390414	0	4	7	6	7	6	9	10	9	9	10	10	12	11	13	12	12	12	12	12	13	14	14	16	15	14	13	16	13	16	15	16	14	16	17	16	16	19	20	19	18	20	19	21	22	21	24	23	22	23	22	24	24	25	25	27	24	26	26	26	26	26	25	29	29	28	29	30	30	31	31	32	33	33	34	35	39	41	0	0	6	2	2	2	5	5	5	4	9	7	8	9	19	8	11	12	11	8	14	17	16	22	29	19	19	22	12	19	17	15	0	15	34	31	19	37	31	35	30	31	41	42	38	43	48	43	42	41	43	49	0	46	47	63	0	47	52	48	57	50	0	54	63	63	63	47	66	65	67	0	65	66	73	73	0	0	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	2	1	1	2	1	1	2	2	3	1	1	3	1	1	1	2	1	2	2	3	1	1	1	3	1	1	1	1	1	1	2	1	1	2	3	2	2	3	1	1	1	1	2	3	1	1	1	1
51000	-434.589173485375625	-441.444661436335025	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.756012105516533	0	5	7	8	8	7	10	10	10	7	11	10	11	11	14	12	11	11	12	13	13	13	13	14	16	13	15	14	15	16	15	15	15	16	16	16	18	19	21	20	18	20	20	21	23	22	24	22	23	22	23	24	23	24	22	28	24	26	26	27	26	27	25	29	28	28	29	28	30	28	31	30	32	32	33	34	40	40	0	0	2	2	2	2	10	4	4	2	5	4	8	9	26	8	5	12	5	13	5	17	8	17	10	19	26	17	18	19	24	26	0	26	19	31	15	34	36	34	34	31	41	42	34	43	43	43	44	38	48	49	0	43	43	63	0	46	52	55	57	50	0	58	63	63	63	58	63	63	67	0	66	66	69	73	0	0	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	3	1	1	2	2	2	1	1	1	1	2	1	2	2	3	2	1	2	2	1	4	1	2	2	1	2	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	1	2	1	3	2	1	1	2	1	1	1	1	1
51500	-371.687841409814325	-378.543329360773726	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.825967617803331	-1	5	6	7	7	8	8	10	9	10	10	10	13	11	13	12	12	12	12	13	14	13	15	16	15	14	14	16	14	16	15	16	15	16	17	17	19	20	20	20	19	19	21	21	23	22	23	22	23	24	23	24	25	26	25	27	24	24	25	27	26	27	26	28	29	28	28	30	30	30	31	30	32	33	35	34	40	41	0	0	2	2	2	3	4	4	5	7	9	7	8	9	19	8	11	12	11	8	14	11	16	22	29	15	19	17	18	27	17	26	0	26	26	31	27	34	36	34	34	36	41	42	38	43	43	43	44	34	46	49	0	58	58	63	0	46	52	55	57	45	0	58	63	63	63	64	66	66	65	0	70	70	70	70	0	0	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1
52000	-394.030959235441401	-400.886447186400801	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.734635052981654	1	4	6	7	6	8	8	12	10	9	10	11	10	8	14	12	12	13	12	12	14	13	15	15	15	13	14	16	15	16	16	15	14	16	17	15	18	21	20	19	18	19	21	20	23	22	25	23	23	22	23	24	25	25	25	27	24	24	26	25	25	27	25	28	28	28	28	30	31	30	32	31	33	32	34	34	39	40	0	0	2	2	2	3	4	13	14	7	14	10	4	5	19	13	11	12	11	13	9	17	8	17	12	19	26	17	12	15	36	19	0	27	32	22	32	40	36	34	27	31	41	42	38	43	46	43	44	40	43	49	0	48	48	63	0	46	52	48	57	50	0	46	63	63	63	64	65	66	65	0	66	69	73	70	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	3	2	2	2	1	2	1	2	1	2	1	1	2	1	1
52500	-401.282118955615033	-408.137606906574433	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.763716652083082	1	5	6	7	7	7	8	11	10	10	10	10	13	11	13	12	12	12	13	13	13	13	14	16	16	11	14	14	14	13	16	15	14	17	15	17	18	20	20	19	19	19	20	21	22	22	25	23	21	23	24	24	23	26	26	28	23	25	26	26	27	27	26	29	27	27	29	31	31	31	30	29	33	33	35	34	39	40	0	0	2	2	2	3	4	4	5	7	5	7	4	9	26	8	11	12	26	8	9	17	16	17	18	11	19	17	12	26	22	26	0	32	15	31	27	34	36	15	34	24	40	42	38	43	43	43	42	45	48	49	0	46	48	65	0	46	52	58	57	45	0	47	63	63	63	64	66	66	65	0	70	66	69	73	0	0	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	2	1	2	3	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	2	2	1	2	1	1	2	1	2	2	2	1	1	3	2	1	1	1
53000	-417.637499030170204	-424.492986981129604	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727256949932299	0	5	6	8	7	8	9	11	9	10	9	11	10	12	13	13	12	12	11	11	14	13	14	15	16	13	14	15	16	15	16	15	14	16	17	17	16	20	21	19	17	20	20	21	22	23	25	23	22	23	24	24	24	26	24	28	22	25	25	27	25	27	25	29	28	28	30	30	29	30	31	31	32	33	34	34	38	41	0	0	2	2	2	3	4	4	5	7	5	10	4	9	19	8	11	12	11	13	9	11	16	17	12	19	26	22	18	26	17	27	0	27	32	31	27	34	42	34	37	24	41	42	34	43	43	43	42	40	43	49	0	48	43	63	0	51	52	55	57	45	0	54	63	63	63	58	66	69	67	0	70	69	73	73	0	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	3	2	1	3	2	3	1	1	2	2	1	1	1	2	2	1	1	1	1	2	2	1	2	2	2	3	3	1	1	1	1	2	2	1	1	1	1
53500	-381.373038814742358	-388.228526765701758	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.771544988238207	0	4	7	7	8	6	9	11	9	10	10	11	12	11	13	12	11	13	12	13	14	13	14	16	16	14	14	15	15	16	16	16	13	17	18	17	17	20	21	18	19	20	21	21	22	22	24	22	23	23	23	24	25	24	24	28	25	25	26	26	26	26	26	28	28	28	30	29	30	31	31	30	33	33	34	34	40	41	0	0	6	2	2	2	6	4	5	7	9	10	8	9	19	8	11	12	11	13	9	17	16	22	29	19	19	17	18	26	17	19	0	19	34	31	27	40	31	27	34	24	34	42	34	43	46	43	42	38	46	49	0	46	48	63	0	46	52	55	57	50	0	58	63	63	63	47	66	66	67	0	66	70	70	70	0	0	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	1	3	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	1
54000	-379.987128848569682	-386.842616799529083	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.917777065188045	0	5	7	7	7	6	8	10	8	9	11	10	12	10	13	12	12	13	12	13	13	13	14	14	15	13	14	15	16	16	15	15	15	16	17	17	18	20	19	20	17	19	20	21	22	21	24	22	23	23	23	24	25	26	24	28	24	24	26	25	26	27	26	28	28	29	29	30	31	30	31	32	33	33	33	34	40	41	0	0	6	2	2	2	4	4	5	7	9	10	8	5	19	8	11	12	11	8	14	17	16	17	18	19	19	22	18	26	24	27	0	27	27	31	32	34	36	34	34	36	34	42	34	43	43	46	44	40	46	49	0	58	48	63	0	46	52	55	57	45	0	47	63	65	65	54	66	66	67	0	70	69	69	66	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	3	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1
54500	-386.535888197774170	-393.391376148733571	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.790358488652073	0	5	7	7	7	6	9	11	10	10	10	11	13	9	14	10	11	13	12	12	12	13	14	14	16	14	13	15	14	16	15	16	12	16	15	16	18	21	19	19	18	20	21	21	23	22	25	23	23	23	24	24	24	26	25	28	22	24	26	27	26	27	26	28	27	28	28	29	30	30	31	32	32	31	33	34	37	40	0	0	6	2	2	2	4	16	14	7	14	10	8	5	19	4	11	12	11	8	14	17	8	22	29	19	19	22	18	26	17	19	0	27	26	31	32	40	31	34	34	31	41	42	38	43	46	46	44	38	46	49	0	46	48	63	0	46	49	55	57	40	0	54	63	63	63	64	66	66	67	0	69	65	69	73	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	4	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1
55000	-402.862750851338660	-409.718238802298060	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.738176501163967	0	5	7	7	7	6	8	11	9	9	10	10	10	10	13	12	12	12	13	12	13	13	14	16	15	11	14	15	16	15	14	15	14	17	17	16	16	20	20	20	18	19	21	21	22	22	24	22	23	23	24	22	23	26	25	27	24	26	25	26	26	26	25	28	29	27	28	30	30	30	31	30	32	33	35	34	39	41	0	0	6	2	2	2	4	4	5	7	9	10	4	2	26	8	11	12	26	13	14	17	16	22	12	11	26	22	18	26	22	26	0	32	27	31	15	34	31	34	34	31	41	42	40	43	46	43	42	45	46	44	0	43	48	63	0	47	52	48	57	50	0	46	63	63	63	64	66	66	67	0	66	70	70	70	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	2	1	2	1	1	1	1	2	2	2	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	2	1	3	2	1	1	1	1	1	2	1	2	1	2	1	1	1
55500	-404.641858078885150	-411.497346029844550	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637484028855361	-1	4	6	8	7	8	7	12	10	8	10	10	10	10	14	13	12	12	12	11	12	14	15	15	16	13	14	16	15	14	15	16	14	16	16	16	18	21	21	19	18	19	21	20	22	23	23	23	22	23	23	23	24	25	26	27	25	23	25	26	27	28	25	28	28	29	29	29	30	30	32	31	34	33	34	32	39	41	0	0	2	2	2	3	2	13	5	7	5	10	4	5	19	13	11	12	14	13	9	17	16	17	18	19	19	22	18	19	11	19	0	15	15	31	32	34	36	34	34	31	40	42	40	43	43	43	44	40	43	49	0	58	46	63	0	43	52	46	57	45	0	58	63	63	65	46	65	65	65	0	69	66	74	70	0	0	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	1	2	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	3	1	2	2	2	1	3	1	1	1	1	2	2	1	1	1	1
