step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
5500	-575.682509020472708	-582.537996971432108	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603454600845719	-2	0	3	5	6	7	8	11	8	9	12	10	11	11	11	13	13	13	13	12	11	14	14	13	12	14	16	14	15	13	13	15	14	16	14	17	16	15	19	19	17	17	18	17	17	16	19	18	19	17	18	17	18	16	19	21	19	19	19	18	20	20	21	21	21	19	19	19	20	22	20	21	21	22	21	22	22	23	22	22	22	23	22	21	21	23	23	23	22	24	23	24	24	22	25	23	23	25	24	26	27	26	27	28	27	28	27	0	1	2	3	4	4	5	6	4	9	7	7	10	5	6	6	13	8	13	14	9	11	31	13	21	9	28	18	16	21	13	14	25	28	31	28	26	18	33	50	32	33	42	35	38	26	45	54	26	32	33	35	35	35	45	40	52	27	54	54	40	41	41	40	66	44	54	45	53	71	37	60	67	54	62	31	61	61	63	62	41	63	64	57	53	58	74	40	26	97	84	75	71	84	79	58	59	65	59	64	95	99	102	57	99	100	96	1	1	2	1	1	1	1	2	2	1	2	1	1	3	2	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	1	2	1	2	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	2	1	3	1	2	1	2	1	1	2	1	1	1	2	2	1	1	3	1	1	2	2	1	2	2	2	2	2	2	1	1	1	4	2	1	3
6000	-576.104548507351410	-582.960036458310810	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662164332227053	-1	1	3	5	6	8	7	10	7	9	11	11	10	9	11	13	12	11	13	13	11	14	14	13	12	15	17	14	14	14	14	14	14	16	15	17	17	16	18	17	16	15	17	17	18	17	18	17	19	16	19	18	19	17	18	21	19	20	19	18	20	21	18	19	19	20	20	21	21	22	20	22	22	20	20	22	23	21	22	23	21	23	21	22	23	22	23	23	22	24	21	24	23	23	26	24	22	25	23	26	27	26	28	27	28	28	28	0	1	2	3	4	9	5	9	4	4	7	6	10	7	10	12	13	9	10	14	8	11	19	13	21	28	34	18	21	21	10	14	25	18	31	28	34	28	33	50	20	33	33	35	38	28	28	35	27	32	33	35	35	35	46	64	44	38	60	54	40	63	41	40	44	48	60	28	35	27	34	48	35	57	63	54	61	61	75	62	41	81	64	67	52	47	74	56	58	97	57	63	71	67	79	58	69	84	53	83	95	66	102	99	67	100	96	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	3	2	2	1	2	1	1	1	1	1	2	1	2	5	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	4	3	2	2	3	2	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	2	1	2	2	1	1	2	2	1	3	1	2	4	1	2
6500	-579.786442221497055	-586.641930172456455	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673058335978931	-1	1	3	6	5	7	8	10	8	9	11	10	10	10	11	14	13	12	12	12	11	13	13	14	13	15	15	13	15	14	14	15	14	16	15	17	16	15	17	18	17	16	16	18	16	14	20	18	19	17	18	16	18	16	18	20	20	20	19	18	19	20	20	20	20	20	18	19	19	22	20	22	21	22	19	24	22	21	22	22	23	23	22	22	23	22	23	22	22	24	22	25	23	22	23	23	22	24	26	25	27	25	27	28	28	26	28	0	1	2	5	1	4	5	6	4	4	9	5	9	7	10	12	13	8	13	14	8	11	19	17	21	18	28	18	30	21	23	20	25	28	23	27	18	15	33	32	32	33	33	35	38	28	36	35	26	20	33	35	52	35	46	50	35	55	54	54	50	41	32	50	48	44	54	45	35	47	49	67	66	52	41	57	61	61	62	62	41	63	64	66	65	55	59	56	68	97	59	62	34	59	79	89	69	84	98	83	95	84	102	98	99	100	96	1	1	1	1	3	1	1	2	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	2	2	2	2	2	1	1	2	3	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	1	3	1	2	1	1	3	4	2	1	1	2	1	1	2	2	2	1	2	1	1	2
7000	-597.700479133174781	-604.555967084134181	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603970785930232	0	2	3	5	6	8	7	10	9	9	11	10	10	11	11	13	11	12	13	13	11	15	16	14	13	14	16	14	14	14	14	16	14	15	15	16	17	15	18	19	17	17	16	17	16	17	19	17	19	17	18	18	18	18	19	22	19	19	20	17	21	20	20	21	21	20	20	21	20	22	20	22	21	22	20	24	23	21	22	23	19	21	23	22	23	23	24	23	23	23	21	24	24	24	24	23	25	24	25	25	26	26	25	28	27	27	30	0	1	2	3	4	3	5	4	4	6	7	4	10	7	9	12	9	9	13	14	9	7	31	17	8	6	18	15	21	21	13	20	25	18	31	18	28	16	42	50	32	33	33	35	18	26	27	35	18	32	42	48	48	60	46	50	35	46	60	35	40	41	41	50	35	53	54	58	44	27	47	48	48	66	41	67	61	50	82	63	32	41	64	60	44	55	74	56	58	84	67	82	71	72	79	68	90	57	72	83	95	66	72	84	98	100	89	1	1	1	1	1	3	1	4	2	1	2	2	1	2	1	2	1	1	2	1	1	3	1	2	2	3	2	1	2	2	2	2	1	2	1	2	2	1	1	1	1	1	1	2	3	2	2	1	5	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	1	1	1	1	3	1	3	2	1	2	2	2	3	1	2	2	2	1	3	2	2	2	1	3	1	1	1	2	2	2	1	1	3	1	2	1	3	1	3	1	1	3
7500	-576.973354494534760	-583.828842445494161	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593813706239609	-1	1	3	4	5	7	7	10	8	8	9	10	10	11	12	14	12	12	13	13	11	13	15	14	13	15	16	13	14	14	13	15	14	15	14	17	17	15	18	19	17	16	17	16	17	17	19	18	19	17	18	17	20	19	18	22	19	20	17	18	21	20	19	20	19	19	20	20	21	22	20	21	22	21	21	24	23	21	22	23	22	23	21	22	22	22	24	22	22	24	22	25	23	22	25	23	23	23	25	26	27	27	27	27	28	27	28	0	1	2	3	4	4	5	10	4	4	7	4	10	7	9	8	13	12	13	14	12	11	31	17	21	18	28	18	12	25	13	20	25	28	12	18	26	18	33	41	32	33	42	35	28	38	36	52	37	14	33	44	44	31	46	40	60	36	44	59	50	41	41	50	44	44	59	45	57	47	27	59	54	65	63	73	78	40	63	62	62	75	64	59	67	27	74	62	46	52	53	62	71	57	79	89	69	53	74	83	79	99	76	99	84	100	89	1	1	2	1	1	2	1	1	2	2	2	4	1	1	2	2	1	1	2	1	1	2	1	1	2	2	2	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	3	1	1	1	1	4	2	1	2	3	1	1	1	2	1	1	2	2	1	2	2	1	2	2	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	3	1	3	2	1	2	3	1	2	2	2	2	1	1	1	2	3	2	1	2	1	3	1	3
8000	-596.422931523784996	-603.278419474744396	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588841690350801	0	2	3	6	5	9	7	9	7	9	12	10	10	11	10	14	11	13	12	13	11	14	15	14	13	15	16	14	14	13	13	15	14	14	15	18	17	15	19	18	17	17	16	18	18	18	19	18	20	17	18	18	20	18	17	22	19	20	19	17	21	20	20	20	19	19	19	20	20	21	20	21	21	21	19	23	23	23	21	24	23	22	22	23	22	21	23	22	23	25	23	23	23	24	24	22	24	24	25	26	26	26	28	27	27	27	29	0	1	2	5	3	4	5	9	3	9	7	6	9	7	9	30	13	6	13	11	12	7	31	17	21	18	34	9	30	21	13	14	25	18	31	27	26	28	33	50	32	33	33	35	38	55	38	35	37	32	43	35	35	60	38	40	31	46	60	35	64	41	41	40	35	35	60	46	59	47	28	60	52	44	32	59	40	40	62	62	63	62	64	67	65	27	74	64	47	91	48	75	71	59	79	58	67	76	52	64	95	52	102	52	65	100	89	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	3	1	1	1	3	2	2	1	2	1	4	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	2	2	1	2	2	2	1	1	2	3	1	2	1	1	2	2	2	2	2	1	1	1	1	2	2	2	2	1	2	2	2	1	2	2	1	1	2	2	3	1	1	2	1	2	2	1	3	2	1	2	1	3	3	1	3	1	4	2	1	2
8500	-613.370225587431719	-620.225713538391119	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629792702279418	0	1	3	4	6	8	7	10	8	8	10	9	10	9	10	13	11	12	14	13	11	14	16	14	11	13	16	14	15	13	14	15	12	15	15	18	15	14	15	19	18	15	18	17	17	17	19	18	18	18	19	17	19	19	17	21	18	19	20	18	20	20	21	20	20	19	20	21	20	22	19	21	22	22	21	25	22	23	23	24	22	24	22	23	22	20	23	22	23	25	20	24	24	22	25	24	24	25	24	24	26	26	25	26	25	28	29	0	1	2	1	4	3	5	6	4	4	7	10	10	7	6	12	13	8	13	14	6	11	19	17	4	6	28	18	16	21	17	20	25	18	31	28	18	26	33	50	32	33	39	19	38	38	28	35	27	32	42	35	31	35	38	50	31	55	60	44	50	41	41	50	35	48	60	55	52	47	49	67	66	54	41	65	61	61	63	63	62	62	64	35	65	27	74	40	58	97	66	75	71	35	79	68	48	60	73	83	95	103	57	66	54	100	89	1	1	1	3	1	3	1	1	3	2	2	1	1	1	2	2	1	1	2	2	2	2	1	2	2	2	1	1	2	1	2	1	1	2	1	2	2	1	2	1	2	2	2	2	2	3	2	2	1	2	2	1	3	3	2	1	3	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	4	1	2	1	1	2	1	1	2	2	3	1	2	2	3	1	1	1	1	3	3	2	2	2
9000	-607.215765607713479	-614.071253558672879	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650503351860045	1	2	3	4	6	9	7	9	7	9	11	10	11	11	11	14	13	12	13	12	11	14	14	12	10	13	15	15	14	13	11	16	14	15	14	17	16	16	17	18	17	17	17	17	17	18	19	18	19	17	19	16	19	18	16	21	19	20	19	17	20	19	20	20	20	19	19	20	20	21	20	22	21	21	20	25	22	23	22	23	23	23	22	22	23	23	23	22	21	23	22	23	23	24	23	22	25	25	26	25	26	27	26	27	28	27	29	0	1	2	2	4	9	5	9	5	9	7	10	10	10	6	6	24	6	13	14	25	11	31	13	8	10	18	18	21	21	6	20	25	26	31	27	26	18	33	50	14	16	33	23	27	55	28	52	37	32	39	31	44	52	28	40	48	28	60	35	50	41	62	32	57	44	60	45	52	47	27	54	48	66	62	84	61	61	63	63	63	75	64	48	44	70	74	56	68	69	67	41	71	52	79	89	66	84	72	83	95	99	35	84	99	100	89	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	2	2	1	1	2	1	1	1	3	2	2	2	1	1	3	2	1	2	1	2	3	2	1	3	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	2	1	2	1	2	2	2	2	2	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	1	1	2	1	3	2	3	1	1	2	2	2	1	2	1	6	3	1	1	4
9500	-573.842718653332668	-580.698206604292068	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617574163916756	0	2	3	5	6	7	7	9	8	9	11	10	11	11	11	14	12	12	13	13	11	15	15	14	12	15	16	13	14	13	14	16	14	16	13	15	15	15	17	19	18	17	16	17	18	17	19	19	18	18	18	16	20	18	18	20	20	20	17	18	20	19	21	20	20	18	20	20	19	21	20	21	21	21	21	25	22	22	22	23	22	23	22	22	22	23	23	22	22	25	22	24	22	23	25	23	24	23	23	25	27	27	25	27	26	26	30	0	1	2	3	4	4	5	4	6	4	7	8	4	7	4	13	6	15	17	14	8	11	13	17	21	18	12	18	21	21	35	20	25	18	17	18	28	28	33	50	32	33	33	35	34	38	27	13	37	32	33	35	52	35	46	50	66	34	35	59	40	32	40	50	66	52	60	27	44	46	49	60	52	67	41	91	61	61	41	79	75	79	64	66	66	70	74	56	68	97	53	75	71	59	62	58	91	57	85	83	95	76	94	99	84	100	89	1	1	1	1	1	1	1	2	1	2	2	1	4	2	3	2	2	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	1	2	1	2	2	1	2	1	1	2	1	3	1	1	2	3	2	1	2	1	2	2	1	2	1	2	2	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	4	2	2	1	2	1	1	1	1	1	2	2	1	4
10000	-580.256210198946292	-587.111698149905692	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637835494191149	0	1	3	6	5	7	7	9	8	9	10	10	10	11	9	13	12	12	13	12	12	14	15	13	13	14	17	14	13	13	15	15	14	13	14	16	16	15	17	18	17	16	18	17	18	17	20	18	19	16	18	17	19	19	18	22	19	20	18	17	20	20	20	21	21	20	19	20	21	22	20	21	21	21	20	23	21	23	22	22	22	24	22	20	21	22	24	22	23	25	22	25	23	23	25	23	23	23	25	26	27	27	25	26	28	27	28	0	1	2	5	3	4	5	6	4	6	7	5	15	7	6	10	13	12	13	14	5	11	13	17	21	18	18	18	21	21	35	20	25	18	19	18	26	12	42	50	32	33	42	35	36	28	36	52	26	14	42	31	31	48	28	50	35	45	60	35	40	41	41	63	53	31	59	45	59	47	37	67	84	54	41	72	61	61	41	62	63	63	64	53	52	47	74	63	45	97	67	82	71	54	62	68	85	84	84	83	95	99	57	91	66	100	89	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	4	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	2	3	1	2	1	1	1	2	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	2	1	3	1	2	1	2	2	2	1	1	2	3	1	1	1	3	2	4	1	4
10500	-613.291880920982521	-620.147368871941921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651160032373987	-1	1	3	5	3	8	7	10	7	9	10	10	10	10	11	13	12	12	12	11	11	14	14	13	12	14	16	14	14	14	12	14	14	16	14	18	14	15	18	19	18	15	17	18	17	17	19	18	19	17	16	17	20	18	19	21	19	20	20	15	20	20	20	21	18	20	17	21	21	22	19	22	22	21	20	24	23	23	23	22	22	23	23	21	22	23	22	22	22	21	22	24	24	23	24	24	24	24	25	26	27	25	27	24	26	27	28	0	1	2	5	2	2	5	6	4	4	7	6	10	7	10	8	10	6	13	14	12	11	19	17	21	18	26	18	21	21	13	14	25	26	31	18	10	28	25	50	32	33	25	35	38	38	18	35	27	32	42	35	57	67	46	40	52	45	54	35	40	41	32	50	35	57	60	27	57	34	34	67	52	60	41	67	61	50	41	41	62	63	64	66	53	70	53	56	58	53	44	75	71	59	41	58	90	94	84	83	95	76	102	53	57	100	68	1	2	1	1	1	3	2	1	1	3	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	1	1	1	2	2	1	4	1	2	1	2	2	1	1	2	2	2	2	1	2	1	1	1	1	1	2	2	1	1	1	3	2	2	1	1	3	2	3	2	1	3	2	1	4	1	3	2	2	1	2	1	1	1	1	1	1	1	1	2	2	2	1	3	1	1	1	2	2	2	1	1	2	4	1	2
11000	-602.397866385128623	-609.253354336088023	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578653341665674	0	2	4	5	6	8	7	10	9	8	11	9	10	11	11	11	12	12	14	12	12	15	15	13	12	13	17	13	15	14	13	16	14	15	15	17	16	14	19	18	18	17	18	16	18	17	19	18	19	18	17	17	19	19	19	21	20	21	20	18	20	20	20	19	21	19	20	20	21	23	20	22	21	21	20	22	23	22	22	22	23	22	23	23	23	23	24	22	22	23	22	24	24	23	24	23	25	24	25	27	26	26	27	26	26	28	27	0	1	2	3	4	4	5	9	4	4	7	4	10	12	12	6	13	9	17	7	12	11	24	13	12	9	18	18	30	21	13	20	21	18	31	26	26	28	33	32	32	33	42	35	46	34	12	44	27	14	33	31	31	35	46	50	48	47	35	52	40	41	32	40	44	35	60	37	54	37	36	67	35	54	32	67	61	61	41	63	63	63	64	59	48	47	74	56	68	53	54	63	71	53	79	68	90	76	65	83	95	57	87	99	99	100	89	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1	2	1	2	1	3	2	2	1	2	1	2	2	1	1	1	2	2	1	1	1	3	2	1	2	1	1	2	1	1	1	1	6	1	1	4	2	3	3	2	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	3	2	1	3	1	2	1	2	2	2	1	2	1	2	1	3	2	2	1	2	2	1	2	3	3	2	2	1	2	1	2	2	3	2	1	1	1	2
11500	-598.646849888257179	-605.502337839216580	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672548612701510	0	1	3	5	6	8	7	9	7	9	12	10	10	11	10	13	13	13	13	13	11	14	16	12	11	14	17	14	15	14	13	14	14	15	14	18	17	15	17	18	17	16	18	17	17	17	18	17	19	18	17	17	20	19	18	20	20	20	17	19	20	18	20	20	20	18	18	19	21	22	20	19	21	21	19	21	21	22	22	23	23	22	23	22	23	22	23	22	22	24	22	23	23	23	26	23	24	24	23	24	26	25	27	27	27	28	29	0	1	2	3	4	4	5	9	4	9	7	6	10	7	6	12	13	6	13	14	12	11	19	13	8	18	28	18	16	21	13	14	25	28	31	34	26	26	33	41	32	33	42	35	38	38	15	35	47	41	42	35	35	59	46	40	44	45	35	59	40	32	62	40	44	35	31	47	57	18	49	59	60	48	41	59	41	61	62	63	62	63	64	52	52	18	74	77	68	85	60	75	49	67	92	89	66	91	65	64	79	84	99	98	99	100	58	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	2	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	2	2	3	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	2	1	1	2	3	1	1	4	1	1	1	2	1	2	2	1	2	2	2	1	1	2	4	3	2	1	2	1	2	2	2	3	2	1	2	1	1	2	2	2	2	1	2	2	4
12000	-623.809114862502383	-630.664602813461784	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619988217527464	0	1	3	5	6	7	7	9	9	8	11	11	11	12	11	13	12	11	13	12	12	14	16	13	12	14	15	13	14	14	15	14	15	15	13	17	17	15	19	18	18	17	18	16	18	17	18	18	18	17	19	17	19	19	19	20	20	18	18	18	20	20	19	19	21	19	19	20	20	20	20	22	21	20	18	24	22	23	22	22	21	24	21	23	22	22	23	22	23	25	21	25	22	23	25	23	23	24	25	26	26	26	26	28	27	28	28	0	1	2	3	3	4	5	2	6	4	7	10	10	7	8	8	13	4	13	7	8	11	13	17	12	18	9	9	21	21	35	20	25	20	17	28	26	18	25	50	32	25	42	35	34	38	27	44	26	32	42	35	35	60	46	50	52	36	52	44	50	63	50	50	67	35	44	58	60	36	37	54	57	60	32	66	61	40	62	62	41	81	64	65	52	34	74	56	58	97	67	62	71	72	79	68	48	85	72	83	79	84	84	99	66	100	89	1	1	2	1	1	1	1	4	1	1	2	1	1	3	1	2	1	3	1	2	1	2	4	1	1	2	2	2	2	1	1	1	2	1	1	2	1	2	3	1	2	2	1	2	1	1	1	2	1	2	1	2	3	1	1	2	2	1	1	1	1	1	1	1	1	3	2	1	1	2	2	2	1	1	2	2	1	3	1	1	2	1	1	1	4	3	2	1	3	1	1	4	2	1	2	1	2	1	2	2	2	2	1	2	3	1	2
12500	-580.244037809571978	-587.099525760531378	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684096746760078	-1	1	3	6	5	7	7	11	9	8	12	11	10	11	12	13	12	13	11	13	12	15	15	14	12	14	16	14	14	14	13	15	14	16	15	18	16	15	18	19	17	16	16	17	18	18	19	18	19	18	18	17	19	18	17	20	18	19	20	17	21	20	20	20	20	20	19	20	19	22	20	20	18	21	20	24	23	20	22	23	22	23	23	22	21	21	24	23	23	25	20	24	22	22	24	24	24	23	25	25	24	26	28	27	28	27	28	0	1	2	5	3	4	5	9	6	4	7	9	10	7	8	12	13	9	13	7	9	11	31	17	9	8	28	18	21	21	19	14	25	28	31	26	26	18	42	50	32	33	33	35	38	55	15	31	37	32	33	35	35	60	38	40	35	38	54	35	78	41	41	40	44	52	60	58	48	36	36	54	35	91	41	72	78	50	32	75	63	75	64	85	48	36	74	56	58	97	35	62	71	44	63	68	94	66	52	83	79	53	66	87	99	100	89	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	3	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	2	1	3	3	1	1	2	2	2	1	1	1	2	2	2	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	2	2	1	2	3	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	2	2	1	1	3	1	1	2	3	2	1	1	3
13000	-577.525562906547520	-584.381050857506921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651456134912174	-1	2	4	6	3	8	7	11	9	10	10	9	9	11	12	13	12	13	13	12	10	14	14	13	12	14	16	12	14	14	14	14	14	15	15	18	16	14	19	18	18	16	18	17	17	17	20	19	18	18	18	18	19	19	18	21	19	20	20	17	19	19	20	20	21	20	20	20	20	21	20	22	21	20	20	24	22	22	22	23	23	22	22	22	22	22	23	23	22	25	21	25	23	21	25	23	21	23	26	26	26	25	27	26	28	28	29	0	1	1	5	2	4	5	6	6	6	7	6	4	7	9	9	13	28	13	11	12	11	17	13	21	28	18	8	16	16	17	20	25	18	31	18	26	18	33	32	32	33	42	35	38	38	26	44	27	32	25	35	31	60	46	50	44	45	60	35	40	41	62	50	57	44	60	45	52	36	49	60	67	53	41	59	61	61	41	62	62	41	64	66	65	47	74	56	45	65	54	79	47	48	79	89	69	72	66	83	79	48	102	87	104	100	47	1	1	2	2	1	1	2	2	1	1	2	1	1	2	2	2	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	3	2	2	1	1	1	2	2	3	1	1	2	3	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	2	2	2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	1	3	2	1	2	2	1	2	1	1	1	4	1	2	3	1	1	1	1	3
