step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
5000	-561.699857512023641	-568.555345462983041	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665188968449105	0	1	3	2	4	2	3	3	4	4	4	6	3	3	4	4	5	5	5	6	6	6	6	6	6	4	8	7	6	8	7	7	7	8	9	8	8	9	8	11	9	9	8	9	9	9	9	9	10	10	9	10	12	10	10	11	13	11	11	11	11	11	12	12	12	12	12	12	10	12	12	12	15	11	13	13	12	13	13	13	13	13	13	13	13	14	15	14	14	14	14	14	12	14	15	15	15	18	14	15	18	16	16	17	17	18	18	19	18	20	21	21	0	1	4	1	7	2	6	6	7	7	14	16	6	6	14	8	13	13	26	10	9	11	15	17	13	13	22	22	5	20	20	22	22	28	29	20	20	30	31	27	27	20	20	22	33	30	20	31	48	45	30	45	44	46	30	30	38	69	50	50	51	44	61	49	51	56	37	29	35	59	56	62	54	30	58	43	49	30	56	74	58	69	93	68	60	67	74	93	63	77	74	81	58	84	84	85	89	92	93	94	87	93	94	68	102	81	94	102	0	106	106	109	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	2	2	1	2	1	2	1	2	2	1	1	1	1	2	2	2	1	1	2	1	2	2	3	2	1	2	2	1	1	1	1	2	1	2	3	2	1	1	1	2	2	1	2	2	1	3	3	1	1	1	1	2	3	1	3	2	2	2	2	2	2	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	3	1	1	2	3	2	2	1	3	2	2	1	2	3	2
5500	-564.942136476476321	-571.797624427435721	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598063285169785	0	1	2	1	5	2	3	3	5	4	4	6	3	3	5	5	5	6	5	6	6	5	6	6	6	4	8	7	7	8	7	7	8	6	9	8	8	9	8	11	9	8	9	9	9	9	9	9	10	10	10	10	12	10	10	10	12	11	11	11	11	12	12	13	11	11	12	12	10	12	12	12	15	13	13	13	13	13	13	13	13	13	13	13	13	12	15	14	14	14	14	14	15	14	15	15	15	18	16	15	18	15	17	17	17	16	17	18	19	20	21	21	0	1	1	1	8	2	6	6	10	7	14	7	6	6	14	10	13	13	26	6	9	14	15	13	17	13	12	21	20	20	20	15	28	14	29	20	20	37	31	26	27	5	30	32	33	30	37	39	48	33	30	44	45	30	46	29	38	69	50	50	51	52	43	20	51	35	42	56	35	50	61	34	63	56	58	57	49	49	86	68	69	58	58	58	70	35	68	82	61	64	74	81	82	84	94	85	63	81	75	94	35	82	95	87	102	92	94	105	0	106	106	109	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	3	1	1	1	1	2	2	2	1	1	3	2	1	2	1	2	1	2	2	1	3	3	1	1	3	2	1	2	1	2	2	1	2	1	1	1	1	1	1	2	2	4	2	1	7	2	2	2	2	1	3	1	1	2	2	2
6000	-554.212774810629071	-561.068262761588471	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649426456993174	0	1	3	2	5	2	3	3	4	4	4	5	3	3	5	6	5	5	5	5	6	6	6	6	6	4	8	7	7	6	7	7	7	8	9	8	8	9	8	11	9	9	9	7	9	9	9	9	10	10	10	10	12	10	10	11	13	11	11	11	11	11	12	11	12	12	12	12	10	12	12	12	15	13	12	14	13	13	13	13	12	13	13	13	13	14	15	12	14	14	13	14	15	14	14	15	15	18	16	15	18	16	16	17	17	18	16	19	19	20	21	20	0	1	4	1	6	2	6	6	7	8	14	10	6	6	11	12	13	13	26	10	9	11	15	17	13	13	25	22	20	20	30	22	11	28	7	20	30	37	31	26	27	29	29	11	33	20	36	31	31	33	43	44	62	46	46	42	38	69	50	50	51	28	43	35	61	35	56	43	42	50	51	62	76	68	58	80	64	64	67	68	69	81	69	69	60	42	68	69	68	49	56	58	82	84	84	85	63	92	82	94	87	93	94	89	92	92	100	105	0	106	110	109	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	3	1	2	1	2	1	1	1	2	1	4	2	2	1	1	5	1	2	2	2	2	3	1	2	2	2	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	4	1	2	2	3	2	3	2	1	1	1	2	3	2	1	3	1	2	2	1	2	1	1	1	2	1	1
6500	-541.960815148023130	-548.816303098982530	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709372447846075	0	1	3	2	5	2	3	3	5	4	4	6	3	3	5	6	5	6	5	6	6	5	6	6	5	4	8	7	7	5	6	7	8	8	9	8	8	7	8	9	9	9	9	9	9	9	9	9	10	10	10	10	11	10	9	11	13	11	11	11	11	12	11	11	12	12	12	12	9	12	12	12	13	13	13	12	13	12	12	13	12	13	13	13	14	12	15	14	14	14	14	14	15	14	15	15	15	18	16	15	17	16	16	17	17	17	18	19	18	19	21	21	0	1	4	1	7	2	6	6	7	8	14	5	6	6	14	10	13	25	26	5	9	14	15	17	13	13	5	11	30	7	30	22	28	11	29	31	20	20	31	19	27	29	37	11	33	37	38	31	39	44	43	34	45	46	37	35	63	69	50	44	29	52	43	49	63	35	56	63	29	50	63	52	54	63	58	37	64	49	56	66	69	81	81	81	60	35	56	75	43	64	80	81	82	84	84	85	73	81	93	94	87	93	94	87	93	92	103	105	0	98	110	109	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	2	2	1	2	1	2	3	1	2	1	3	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	2	3	2	2	1	1	2	1	1	1	1	1	1	3	1	1	3	2	2	1	1	2	1	1	1	2	2	3	1	2	2	1	2	1	1	1	1	2	4	1	1	2	1	2	2	2	2	2	2	1	1	2	2
7000	-560.327886993563880	-567.183374944523280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560079261357893	0	1	3	2	5	2	3	3	5	3	4	6	4	5	5	6	5	6	5	6	6	6	6	6	5	6	8	7	7	7	7	7	7	8	9	8	8	9	8	8	9	9	9	8	9	9	9	9	10	10	10	10	11	10	10	11	12	11	11	11	11	12	10	12	12	12	10	12	9	12	12	12	14	13	13	13	13	13	13	13	12	12	13	13	13	14	15	14	14	14	12	13	14	14	15	15	15	18	16	15	18	16	17	17	17	18	18	19	19	19	21	20	0	1	1	1	7	2	6	6	6	6	10	6	7	11	11	5	13	25	13	10	9	11	15	17	13	19	5	11	12	20	20	22	12	28	29	30	30	37	31	19	27	29	30	11	28	37	28	31	35	12	43	44	52	37	46	29	38	69	45	50	51	52	30	49	51	35	29	42	12	50	51	52	43	56	58	35	64	49	67	68	69	69	67	82	70	91	91	75	43	77	67	81	82	84	84	85	76	81	93	94	74	93	94	87	102	81	103	105	0	98	110	109	1	1	2	1	1	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	3	3	2	2	1	1	2	3	2	2	2	3	3	2	2	1	2	3	2	1	4	1	3	2	1	3	2	2	1	1	2	3	1	2	1	2	1	2	1	2	2	2	5	2	1	3	2	2	2	1	4	1	2	1	1	2	1
7500	-577.709349903603197	-584.564837854562597	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569785300190000	0	1	1	2	5	2	3	3	5	4	3	6	4	5	4	4	5	6	5	6	6	6	6	6	5	6	7	6	7	8	7	7	8	8	9	8	7	8	8	9	9	9	9	9	8	9	9	9	10	10	10	10	12	10	10	11	12	11	11	11	10	12	12	11	12	12	11	12	10	12	12	11	15	12	13	13	12	13	13	12	13	13	12	13	13	14	15	13	14	14	13	14	14	14	15	15	15	18	16	15	17	16	17	17	17	18	18	19	19	19	21	21	0	1	1	1	7	2	6	6	7	7	6	16	6	11	11	6	13	25	13	8	9	11	15	17	13	19	10	14	20	37	20	22	28	22	29	37	10	20	31	13	27	29	30	28	28	37	38	30	48	33	20	44	72	20	46	29	56	69	50	50	48	45	43	49	61	56	29	29	42	59	56	33	46	42	58	30	49	64	56	35	58	83	69	69	60	48	80	58	43	64	80	81	69	84	94	85	86	92	69	84	56	93	95	89	93	92	103	105	0	92	110	109	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	4	1	2	1	3	2	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	3	4	1	1	1	2	4	2	2	3	1	2	1	3	2	1	2	3	2	5	3	2	2	2	1	1	3	1	1	2	1	3	3	2	2	2	2	2	3	4	1	2	1	2	2	1
8000	-586.153442328337519	-593.008930279296919	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625130481936856	0	1	3	2	5	2	3	3	4	4	3	6	4	5	5	5	5	6	5	6	6	6	6	6	5	6	7	6	7	7	7	7	7	8	9	8	8	9	8	11	9	8	9	9	9	9	9	9	10	10	10	9	11	10	10	11	12	11	10	11	11	12	11	13	10	11	9	12	10	12	11	11	13	12	13	14	11	13	13	13	13	13	13	13	13	14	15	14	14	14	14	14	14	14	15	15	15	18	16	15	18	16	16	16	17	18	18	19	18	20	21	19	0	1	4	1	6	2	6	6	6	8	6	16	8	11	11	10	13	25	13	10	8	5	15	17	13	19	10	11	20	5	20	22	21	14	29	20	20	30	31	19	27	29	37	28	33	30	20	31	38	5	43	34	33	46	35	42	38	69	28	59	51	72	43	49	35	29	29	29	35	50	51	52	39	67	69	68	49	77	74	74	58	69	69	58	60	68	76	83	20	49	74	81	69	84	84	85	89	81	82	94	86	93	94	87	93	92	94	105	0	92	92	109	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	3	1	1	1	1	1	2	2	1	1	1	1	1	3	2	1	2	2	1	4	1	1	1	2	2	1	3	2	1	5	1	1	2	1	1	3	2	1	2	1	1	1	2	1	1	2	2	4	1	2	1	2	2	3	2	2	1	2	1	1	2	2	3	2	1	1	1	1	5	4	2	1	4	1	2	1	1	2	3	1	4	2	2	1	3	4	1	1	1	5	6	1
8500	-543.426175602760964	-550.281663553720364	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672649359527712	0	1	3	2	5	2	3	3	5	4	4	6	4	5	5	5	5	5	5	6	6	6	6	6	6	6	8	7	7	7	7	6	7	8	9	8	8	9	8	11	9	9	8	9	9	9	9	9	10	10	10	10	12	10	10	11	12	11	11	11	11	12	9	12	12	12	12	11	10	12	11	12	14	13	13	11	13	13	13	12	13	13	13	13	13	14	14	14	14	14	14	14	15	14	15	14	15	18	14	15	17	16	17	16	17	17	18	18	19	18	21	21	0	1	4	1	10	2	6	6	10	7	7	16	8	11	11	10	13	13	13	8	9	11	15	17	18	19	28	11	20	10	20	7	32	14	29	20	20	37	31	13	27	43	20	33	33	37	43	39	48	28	43	44	50	37	37	29	20	69	34	50	63	52	30	48	61	68	42	63	35	59	51	52	54	56	69	37	49	64	76	68	69	58	58	58	59	74	80	81	56	49	56	82	82	84	84	85	89	81	82	94	87	99	94	87	99	92	103	105	0	81	98	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	3	1	2	1	2	2	1	1	4	1	1	2	1	2	1	1	1	1	2	2	1	2	2	2	2	4	1	1	1	2	2	2	2	1	1	3	1	1	1	1	2	3	2	2	3	2	1	2	1	2	2	2	2	1	1	2	1	2	3	3	1	2	1	2	1	1	2	1	1	2	2	2	2	1	2	1	1	1	4	2	1
9000	-570.382063893674513	-577.237551844633913	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632816062963444	0	1	3	2	5	2	3	3	4	4	4	5	4	5	5	6	5	5	5	6	6	6	6	6	6	6	7	7	7	8	7	7	8	8	9	8	8	6	8	11	8	8	9	9	8	9	9	9	10	9	10	10	10	10	10	10	13	11	11	11	11	12	12	11	12	10	12	12	10	10	12	12	15	13	13	14	13	13	12	13	13	13	13	13	14	14	15	14	14	12	12	14	14	14	15	12	15	16	16	15	18	16	16	17	17	18	18	18	18	19	20	21	0	1	4	1	6	2	6	6	6	6	6	7	8	11	11	5	10	13	13	7	9	12	15	17	18	19	20	5	20	20	12	11	28	12	29	20	20	5	31	26	27	5	37	11	14	30	20	31	39	45	43	33	28	46	20	29	56	69	50	70	51	52	43	49	51	30	56	66	42	50	51	52	76	63	69	67	90	64	29	35	69	58	69	58	96	79	68	75	43	49	66	81	82	84	94	60	63	81	58	84	104	82	94	87	102	98	103	105	0	92	110	109	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	2	2	1	1	3	1	1	1	4	2	1	2	2	2	1	1	2	1	1	3	3	3	1	2	1	1	2	2	1	1	2	2	2	2	1	2	2	1	1	3	1	1	2	3	3	2	1	2	2	1	1	1	1	3	2	2	1	1	1	1	1	2	3	2	2	1	3	2	1	1	2	1	1	1	4	1	2
9500	-571.665125980599214	-578.520613931558614	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551790798879688	0	1	3	1	5	2	3	3	3	4	4	6	4	5	5	3	5	5	5	6	6	6	6	6	6	6	8	7	7	8	7	7	8	8	9	8	7	9	8	9	9	8	8	9	8	8	8	9	9	9	10	10	10	10	10	11	13	11	11	10	10	10	12	11	12	12	11	12	10	12	12	12	13	12	13	14	12	13	13	13	14	13	12	13	14	14	15	14	14	14	14	14	15	14	15	15	15	18	16	15	17	16	17	17	17	17	18	18	19	20	18	21	0	1	1	1	8	2	6	6	6	8	7	8	6	11	11	6	13	13	13	5	9	11	15	17	18	19	5	11	20	5	20	22	14	14	37	20	6	30	31	26	27	29	20	33	22	12	20	39	31	34	30	44	45	46	30	29	38	69	50	50	43	33	35	49	61	35	29	56	42	50	51	52	54	30	56	56	64	64	67	29	58	58	58	69	59	42	91	82	38	77	74	58	84	84	84	85	89	81	82	94	87	93	84	87	102	92	103	105	0	81	106	109	1	1	3	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	3	2	1	1	1	1	3	2	1	3	1	1	3	3	2	2	4	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	2	1	2	2	1	2	1	2	2	3	2	1	2	2	1	2	2	2	2	2	3	1	3	1	2	2	4	2	2	1	2	2	4	1	1	3	2	2	2	2	1	1	1	1	2	2	1	2	1	4	1	1	2	1	1	1	6	1	1
10000	-578.211784602349326	-585.067272553308726	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665161212221268	0	1	3	2	5	2	3	3	5	4	3	6	4	5	5	6	5	5	5	5	6	5	6	6	6	6	7	7	7	8	6	7	8	8	9	6	8	8	8	10	9	9	9	8	9	8	9	8	9	9	9	10	11	10	10	11	11	11	11	11	11	10	11	11	12	12	10	12	9	12	12	12	15	12	13	14	12	13	13	13	14	13	13	12	14	14	15	11	14	14	14	13	15	13	15	15	13	16	16	13	18	16	16	17	17	17	18	18	19	20	20	20	0	1	4	1	7	2	6	6	7	7	6	5	8	10	11	14	13	13	13	10	8	11	15	17	18	13	7	11	20	20	20	14	28	14	29	5	20	20	31	26	27	29	20	5	33	29	37	31	5	28	30	45	45	37	46	67	30	69	45	50	51	33	35	49	63	67	39	35	29	59	43	62	97	67	69	97	64	77	67	56	58	58	58	58	70	80	86	69	63	77	74	58	81	84	84	85	63	81	58	84	87	93	94	87	102	81	103	105	0	106	92	109	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	2	2	2	2	1	1	2	1	2	2	1	1	2	2	4	1	1	3	1	1	1	1	2	2	2	1	1	2	1	2	1	2	2	1	2	2	2	2	2	1	1	2	2	2	1	2	1	2	2	2	1	1	1	2	2	2	1	2	1	1	1	1	2	2	2	2	2	1	1	1	1	2	2	3	1	3	1	2	2	1	1	1	1	1	2	4	1
10500	-540.483299941566997	-547.338787892526398	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706584730202220	0	1	3	2	5	2	3	3	5	4	4	6	4	5	5	5	5	5	5	6	6	5	6	6	6	6	6	7	7	8	7	6	8	8	9	8	7	7	8	10	8	9	9	9	9	9	9	9	10	10	10	10	11	10	10	10	13	11	11	11	11	12	12	13	11	12	12	12	10	12	12	12	14	13	13	14	12	13	13	13	14	13	13	12	12	14	15	14	14	14	12	14	15	14	15	14	15	18	16	15	16	16	17	17	17	17	18	19	19	18	21	21	0	1	1	1	7	2	6	6	7	8	8	16	6	11	11	8	13	13	13	6	9	11	15	17	18	19	7	11	20	31	16	16	28	32	29	20	20	20	31	26	27	29	37	28	28	20	20	39	39	45	30	44	34	46	46	29	68	69	50	50	30	52	43	77	51	36	42	35	35	59	61	52	46	63	58	43	49	77	67	67	58	69	69	58	60	74	35	58	80	64	35	68	75	84	94	85	63	106	93	94	74	82	94	67	102	92	103	105	0	106	110	109	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	2	1	1	1	3	2	2	2	1	2	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	2	3	1	1	1	2	3	1	2	2	2	1	1	1	3	2	3	1	1	1	3	2	1	1	2	2	1	2	1	1	2	1	1	1	2	2	2	3	1	2	1	2	1	1	2	1
11000	-606.693213738944223	-613.548701689903623	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539025856722578	0	1	3	2	4	2	3	3	5	4	4	6	4	5	5	6	5	6	5	6	5	5	6	6	5	6	8	7	7	7	7	7	7	7	9	8	8	9	8	8	9	9	9	9	9	9	9	9	10	9	10	10	11	10	10	11	12	11	9	11	11	12	12	12	12	12	10	12	10	12	12	12	15	13	13	14	13	13	13	13	14	13	13	13	13	13	15	14	14	14	14	14	15	14	15	15	15	16	16	15	18	16	17	17	17	18	18	19	18	19	21	20	0	1	1	1	6	2	6	6	10	7	7	13	6	11	11	10	13	13	13	6	6	5	11	13	13	19	28	8	20	20	20	16	13	16	29	30	20	37	20	13	27	29	20	22	33	8	20	31	46	28	43	45	33	35	46	29	37	69	28	50	51	45	43	49	37	35	29	56	35	44	61	52	79	56	58	63	49	64	35	56	86	58	69	69	60	29	79	82	43	49	79	75	75	84	84	85	76	92	93	84	87	93	95	87	93	75	94	105	0	98	110	109	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	2	1	2	2	1	1	1	4	1	1	1	1	3	1	2	1	1	1	2	2	1	2	1	1	2	4	2	2	1	2	1	1	3	1	1	2	3	1	1	2	1	2	3	2	4	2	2	1	1	3	1	2	1	2	1	2	2	1	3	1	1	2	3	2	2	4	2	1	2	2	1	1	2	1	2	1	1	2	1	2	2	1	2	2	2	4	4	2	1	2	2	1
11500	-581.084833289099834	-587.940321240059234	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618371217375069	-1	1	3	2	5	2	3	3	4	3	4	6	4	5	5	5	5	6	5	7	6	5	6	6	5	6	6	7	7	8	7	7	8	8	9	8	8	9	8	11	9	8	9	9	9	9	8	9	9	9	10	9	11	10	10	11	13	11	8	11	11	10	11	10	12	12	12	10	10	12	12	11	15	13	13	14	13	12	13	13	13	13	12	13	14	14	13	14	14	14	14	14	15	14	15	15	15	15	16	15	18	16	17	17	17	18	18	18	19	19	21	20	0	1	4	1	11	2	6	6	7	6	4	16	8	11	11	8	13	25	13	16	9	8	15	17	13	19	14	14	10	20	5	11	22	11	29	20	20	30	31	26	27	29	20	11	28	20	20	39	39	59	43	28	33	46	20	35	38	69	28	50	51	33	43	49	51	56	29	29	42	59	51	44	54	67	58	43	64	64	67	67	69	58	69	69	70	67	56	75	30	77	80	58	75	84	84	85	89	81	93	84	80	93	100	42	102	58	94	105	0	106	110	109	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	3	3	3	2	1	1	1	1	3	2	1	1	5	2	2	1	1	1	1	1	2	2	1	2	2	3	1	1	2	1	2	2	1	2	1	2	2	1	4	2	2	4	1	1	2	1	2	1	1	2	1	1	1	2	2	2	1	3	1	1	1	1	1	2	1	1	1	1	1	4	1	2	3	1	6	3	1	1	1	2	1
12000	-541.306510696786745	-548.161998647746145	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695670220298914	0	1	3	2	3	2	3	3	4	4	4	6	4	5	5	6	5	6	5	8	6	6	6	6	5	6	7	7	6	7	7	7	7	8	9	8	8	9	8	9	9	9	9	8	8	9	8	9	10	10	10	10	10	10	10	11	12	11	9	11	11	12	11	11	12	10	12	11	10	12	12	12	14	13	12	14	13	13	13	13	14	13	13	13	14	14	15	14	11	14	12	14	15	14	15	13	15	15	14	14	18	16	17	17	17	17	17	18	19	20	21	21	0	1	1	1	6	2	6	6	8	8	5	7	6	11	11	10	13	25	13	30	9	11	15	17	13	19	7	11	5	29	29	22	14	33	47	30	30	37	31	26	27	30	20	28	28	37	21	31	31	59	35	44	45	46	38	35	42	69	45	50	51	53	43	48	61	35	35	35	42	50	63	52	63	35	69	80	64	64	67	56	75	69	58	58	96	67	86	82	43	78	68	82	82	84	84	60	76	92	82	84	86	99	94	87	102	92	95	105	0	92	106	109	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	3	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	2	2	1	1	2	2	1	2	1	2	2	3	2	1	2	2	1	2	2	2	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	1	1	2	1	1	4	2	2
12500	-612.884739418476556	-619.740227369435956	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659230311906709	0	1	3	2	5	2	3	3	5	4	4	6	4	5	5	6	5	6	5	8	6	6	6	6	5	6	7	7	7	8	6	7	7	8	9	8	8	9	8	10	9	9	9	9	8	9	9	9	10	7	9	10	12	10	10	10	12	11	11	11	11	11	12	11	12	12	11	12	10	11	12	12	13	10	12	14	12	13	12	13	13	12	13	13	14	14	15	14	12	14	13	14	14	14	15	15	15	18	16	15	16	16	17	17	17	17	18	18	19	20	20	21	0	1	4	2	7	2	6	6	10	6	6	11	8	10	10	6	13	25	13	7	9	11	15	17	13	19	10	14	5	11	5	11	14	22	29	31	12	37	12	26	27	36	36	33	28	37	16	39	48	11	30	44	22	36	46	20	20	69	50	50	51	52	43	49	61	35	30	42	29	45	30	62	37	35	69	89	64	64	35	67	82	69	58	82	60	67	35	75	61	64	79	69	79	84	84	85	76	92	93	94	79	82	94	67	93	92	103	105	0	92	106	109	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	3	1	1	1	3	1	2	1	1	1	1	3	2	1	2	1	2	1	2	2	2	1	1	2	3	2	1	1	2	1	1	1	1	1	2	1	1	4	2	1	1	4	1	3	3	2	1	2	1	1	2	2	3	3	2	1	1	4	1	2	1	1	2	1	2	1	2	2	1	2	2	4	2	1	3	1	2	2	1	2	1	1	2	2	1	3	4	3	3	3	3	1	1	1	4	3	2
