step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
5000	-670.180869850133604	-668.622564682624557	-1.558305167509091	0.000014820358395	0.000018523886919	1.249894666847185	0.665234895383336	1	4	6	7	8	10	9	9	10	10	11	13	15	13	17	17	18	17	19	18	20	20	19	21	20	20	21	22	23	24	22	25	23	23	24	23	24	24	24	25	24	26	26	25	28	25	27	26	26	28	26	27	28	30	30	28	30	30	29	31	31	33	32	32	33	32	33	34	33	35	35	33	35	34	35	36	36	34	37	38	40	42	41	42	42	43	43	42	43	45	46	48	47	51	51	50	49	50	53	52	0	0	2	3	4	4	4	4	4	8	6	11	8	9	13	6	15	13	16	16	23	13	13	26	15	18	22	21	25	33	21	21	20	20	28	16	34	34	36	34	23	37	37	41	40	29	49	46	41	52	35	23	51	36	56	52	48	52	38	58	36	58	54	54	41	56	61	63	61	61	62	59	68	0	36	66	70	62	76	71	80	80	80	81	81	88	80	81	81	86	88	93	88	96	96	93	91	97	98	94	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	5	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	3	1	3	1	3	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	3	1	3	1	1	2	2	2	1	4	2	1	1	4	1	1	1	1	2	2	2	1	1	5	2	1	1	1	1	1	2	2	1	1	1	3	2	3	1	2	1	2	1	1	1	1	1	3	1
5500	-593.524606516618178	-591.994620004680314	-1.529986511937893	0.000026251056997	0.000030946512180	1.178867280793243	0.698341134823923	0	3	6	8	9	11	10	9	12	11	12	14	14	13	16	17	17	17	18	20	20	20	19	18	21	21	22	23	22	23	22	24	24	23	23	24	23	24	25	23	24	26	25	25	28	26	26	26	27	28	27	26	28	30	30	28	30	29	31	31	29	34	33	33	33	35	33	30	31	34	34	34	33	34	36	36	37	36	38	38	41	42	41	39	43	43	43	44	42	46	46	48	47	50	49	49	49	50	53	51	0	0	2	3	2	4	4	4	6	8	6	10	10	10	13	11	13	13	16	24	23	13	18	16	20	21	22	23	23	31	22	22	35	24	17	34	16	34	36	20	35	32	30	41	47	36	41	32	41	52	33	43	43	37	50	42	41	52	58	61	36	58	36	54	49	70	58	34	51	61	55	45	54	0	68	68	70	64	54	71	80	80	79	80	89	81	83	86	84	87	81	85	85	93	93	93	93	97	98	98	1	1	1	1	2	2	1	1	1	2	1	3	2	1	1	2	2	1	1	1	1	4	1	1	1	1	1	2	1	1	2	2	1	4	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	3	1	1	1	2	3	4	2	2	1	2	2	2	2	3	3	1	1	4	4	2	1	4	1	1	2	2	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1
6000	-592.538329238952883	-591.163252128594308	-1.375077110358560	0.000052495899230	0.000024221667956	0.461401143919974	0.538849327543267	0	3	6	8	6	10	10	9	12	11	11	13	14	14	17	16	18	18	18	19	21	19	20	19	19	21	22	21	23	22	21	23	23	21	23	23	24	22	24	24	24	25	24	26	27	25	27	26	28	27	28	27	28	29	30	28	29	30	32	32	30	33	32	33	34	31	31	32	31	32	35	34	34	35	34	37	36	34	38	39	41	40	42	41	43	43	41	42	43	44	46	48	49	49	51	50	50	50	53	53	0	0	2	5	2	4	4	4	6	8	8	7	10	9	12	11	10	15	14	14	23	18	18	11	17	19	22	25	13	23	23	28	25	16	28	34	38	34	36	26	33	39	22	41	43	41	41	33	41	28	35	29	37	36	45	37	51	33	58	55	36	52	34	54	44	52	44	56	49	54	62	70	68	0	63	73	70	68	73	71	80	80	68	80	84	88	82	81	81	83	88	85	88	89	93	91	88	93	92	96	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	3	1	3	2	1	1	1	4	1	1	1	1	3	1	1	1	4	3	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	4	2	3	2	2	3	2	1	3	1	1	4	4	8	2	4	2	3	2	1	2	1	2	1	1	1	1	2	1	3	2	1	1	4	1	1	1	1	1	1	1	2	2	3	4	1	1	4	1	2	1
6500	-616.670462033318358	-615.261196447337625	-1.409265585980767	0.000125322198761	0.000048392493442	0.386144624974850	0.553062205164067	0	3	6	7	9	8	10	10	11	11	12	14	14	14	15	17	18	17	18	20	20	19	19	19	20	20	20	22	23	23	22	24	23	22	22	25	24	23	24	24	25	26	25	25	27	26	26	28	28	28	29	27	28	30	30	29	30	30	32	31	29	32	33	32	31	35	32	33	32	34	34	34	34	33	36	35	36	36	38	38	41	39	41	40	42	41	43	43	44	44	46	47	46	51	50	48	49	50	52	52	0	0	2	2	3	2	6	6	3	5	5	7	10	8	13	4	15	14	12	19	17	18	13	19	13	16	17	15	23	35	17	16	28	18	23	19	16	26	20	34	35	44	24	35	38	40	44	38	41	33	21	30	46	37	47	39	53	35	56	49	36	51	26	61	41	59	61	64	42	61	62	50	39	0	68	68	70	72	63	71	82	80	79	79	81	56	81	81	85	88	88	93	88	85	92	85	91	91	98	95	1	1	2	2	2	3	1	1	3	1	1	2	2	1	1	5	1	1	1	1	1	1	2	1	2	1	1	4	2	1	2	3	1	3	1	3	4	1	2	1	1	1	3	1	2	1	1	3	2	2	5	2	1	3	2	3	1	5	2	2	2	1	5	1	3	2	2	1	3	2	1	3	5	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	2	4	2	3	2	3	1	1
7000	-608.848468442227045	-607.362959491408560	-1.485508950818504	0.000131704020906	0.000040199939718	0.305229403339164	0.466314206941827	0	3	7	8	9	11	9	9	11	10	13	14	14	13	16	17	18	18	18	20	20	19	20	19	19	19	20	21	21	23	23	24	23	24	23	23	22	22	24	25	25	27	25	24	28	26	26	28	27	26	29	28	28	29	29	29	30	31	31	31	31	34	34	31	32	34	33	33	32	33	34	34	34	33	36	36	36	35	38	38	41	40	40	39	39	44	43	43	43	45	46	49	47	50	49	48	49	48	53	53	0	0	2	3	1	4	3	3	7	8	9	9	8	9	11	4	14	15	13	19	17	15	25	11	15	16	17	13	26	23	28	38	23	37	25	37	12	16	38	26	44	26	30	26	44	43	41	43	41	23	33	50	20	39	34	47	13	52	53	51	34	58	36	32	41	67	51	40	64	54	60	69	61	0	63	69	63	49	76	60	80	80	77	47	48	81	84	81	81	88	86	93	86	92	98	91	88	88	96	91	1	1	2	1	4	2	1	1	1	1	2	1	3	1	1	5	2	1	2	1	1	1	1	3	1	1	1	4	1	1	1	1	1	1	3	1	5	2	1	3	1	5	2	3	2	1	1	2	2	2	5	1	3	2	4	1	6	1	1	1	4	2	4	3	2	1	3	3	1	2	2	1	2	1	1	3	2	4	1	3	1	1	2	6	4	1	2	1	2	1	1	1	2	1	1	1	3	2	3	3
7500	-651.367817348755125	-649.749185928788393	-1.618631419966690	0.000123740548249	0.000028735176206	0.232221180632270	0.405765457996291	1	4	7	7	8	11	9	9	11	11	12	14	14	13	16	18	17	17	19	19	20	18	19	20	21	20	21	20	21	22	22	25	23	21	23	25	23	23	25	24	25	26	25	25	28	26	26	27	26	26	28	25	29	29	30	27	30	29	32	31	30	34	34	32	34	35	33	33	32	35	34	34	34	35	33	36	36	37	38	38	41	41	41	40	42	44	43	43	43	46	46	48	48	50	51	49	49	50	53	52	0	0	2	2	1	4	4	4	4	8	3	4	7	2	12	6	13	8	9	11	23	17	17	16	28	22	18	18	20	12	18	33	10	19	12	16	34	34	38	33	35	13	15	18	46	21	41	49	41	52	52	25	31	19	47	28	53	50	41	56	36	30	39	36	49	61	40	19	57	63	45	56	61	0	64	43	20	73	77	62	69	80	28	66	69	85	79	82	85	88	88	86	86	88	89	85	89	91	91	94	1	1	2	1	4	2	2	2	2	1	1	4	3	3	1	3	2	4	4	4	1	1	1	1	1	1	2	1	1	5	3	2	5	1	4	3	1	1	1	1	1	5	5	3	1	3	1	1	1	1	1	3	4	5	2	3	1	2	3	2	2	6	4	4	4	2	4	6	1	1	4	2	1	1	1	7	6	1	1	2	6	2	10	2	2	1	3	1	1	1	2	1	3	2	3	5	4	2	3	1
8000	-654.201973822929745	-652.628514352249113	-1.573459470680590	0.000132652295483	0.000033451173540	0.252171840814199	0.403203906774319	1	3	6	9	7	11	10	7	11	11	13	15	14	13	16	16	16	17	19	20	20	19	19	20	20	20	22	21	23	23	21	24	22	24	22	25	22	22	24	23	24	27	24	26	26	27	27	27	28	27	29	28	28	29	31	28	31	30	31	31	29	34	33	30	33	35	32	34	32	35	35	34	35	34	35	36	36	36	37	38	42	41	40	42	43	43	44	44	42	45	45	48	48	51	49	50	50	50	54	51	0	0	2	8	3	4	4	3	4	8	6	14	5	10	11	5	14	14	12	16	15	15	17	6	7	18	22	12	25	31	23	28	24	38	26	39	24	26	25	25	25	27	35	41	35	35	44	29	41	29	29	45	41	24	45	42	53	50	23	58	36	21	39	33	49	74	22	61	37	63	58	6	72	0	26	39	54	62	61	55	51	80	75	41	62	72	81	89	80	82	82	88	88	89	84	93	93	89	87	95	1	1	2	1	1	2	1	1	1	2	2	2	4	1	2	5	1	3	3	2	3	1	1	4	5	1	2	3	2	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	2	2	1	2	2	2	4	2	2	4	2	1	2	1	7	1	1	7	5	5	3	1	5	2	5	1	3	9	1	1	7	6	4	1	3	3	7	1	2	8	5	5	1	1	1	3	3	2	2	5	2	1	1	2	5	1
8500	-737.998422888122718	-736.428105333080225	-1.570317555042493	0.000144418504701	0.000036639093866	0.253700825537915	0.402092791525200	0	3	7	8	9	11	9	9	10	10	11	15	15	13	15	17	17	17	15	19	20	19	19	20	19	19	21	23	22	23	23	24	23	23	23	25	21	24	23	25	23	26	26	24	27	25	26	28	27	28	28	27	29	29	30	29	29	31	32	31	28	34	33	32	34	31	32	31	33	33	34	33	34	34	36	35	35	37	38	38	41	39	41	42	40	44	42	43	44	45	47	49	47	49	48	51	48	49	53	52	0	0	2	2	4	9	3	3	4	8	7	10	8	6	8	3	14	13	14	19	17	13	5	12	18	18	18	27	16	16	13	17	20	26	21	39	16	34	20	33	13	20	41	23	41	35	41	32	41	35	35	28	34	38	42	31	38	21	55	36	39	31	61	23	49	54	40	38	64	54	35	53	36	0	39	56	54	58	57	32	62	66	70	58	78	85	83	82	82	84	82	85	86	80	93	86	86	50	93	91	1	1	2	3	1	1	1	1	1	1	1	2	3	1	3	6	1	1	1	3	1	2	5	3	1	1	3	2	3	3	4	4	2	2	2	1	3	1	2	1	2	2	2	1	1	1	1	2	2	2	2	2	3	3	3	3	3	4	1	3	3	7	3	6	3	1	3	4	1	1	4	2	4	1	9	3	3	3	5	8	3	4	4	5	2	2	1	3	3	1	4	5	1	6	1	3	2	6	3	4
9000	-682.897934979849765	-681.391713238637635	-1.506221741212151	0.000165905853139	0.000048176483882	0.290384473909877	0.389377744257597	1	3	7	7	8	11	9	10	12	9	11	15	15	13	17	18	17	17	19	18	19	19	19	17	21	19	19	22	23	24	23	25	23	22	24	24	24	23	25	25	25	26	25	24	27	26	26	28	27	27	29	27	28	28	31	29	30	30	31	29	30	34	33	32	32	34	33	33	31	34	33	33	34	33	35	37	35	36	38	39	41	41	41	41	42	44	43	44	40	46	44	48	48	50	51	49	48	51	52	53	0	0	2	2	3	3	3	3	7	2	7	14	11	6	12	7	14	14	24	11	17	13	12	14	23	18	17	21	26	34	8	29	27	5	21	16	19	16	16	14	44	24	35	25	43	36	41	42	41	22	44	18	32	39	60	49	51	33	60	54	36	35	54	61	49	61	37	64	35	54	25	59	45	0	68	70	59	73	70	71	31	58	71	79	71	80	70	85	58	81	32	88	86	93	97	88	71	62	93	95	1	1	2	3	1	2	1	2	1	2	1	1	2	1	1	4	2	2	1	2	1	2	2	3	1	1	1	2	2	1	6	1	1	7	3	3	2	2	3	6	1	4	1	1	1	1	1	1	1	2	2	5	1	1	1	1	1	4	1	1	2	3	4	1	4	2	4	1	4	4	4	1	4	1	1	1	2	1	2	2	9	6	3	2	4	2	4	1	4	3	7	1	2	1	1	2	6	8	2	1
9500	-789.554376759908791	-788.026467728069292	-1.527909031839459	0.000161009082427	0.000044539890431	0.276629676785726	0.330047917151510	1	3	6	8	10	11	9	10	11	10	12	14	15	14	17	17	18	17	18	19	21	18	20	19	20	21	21	21	22	23	22	25	22	23	24	25	23	23	24	25	22	25	25	26	28	27	26	27	28	27	28	27	28	29	31	29	30	30	31	31	29	34	33	33	33	34	33	33	33	35	34	35	34	34	36	36	36	37	37	38	42	40	39	42	41	42	44	44	44	46	45	48	48	51	50	49	49	51	51	51	0	0	2	3	3	4	3	4	4	4	8	8	11	9	11	6	13	14	9	14	18	12	22	14	22	19	5	15	15	15	28	28	27	19	33	20	26	19	20	19	27	27	37	41	21	43	41	43	41	44	35	23	33	39	36	46	50	43	10	56	24	51	54	36	45	48	53	39	37	37	45	49	61	0	68	64	55	33	73	58	24	69	66	67	53	80	27	86	56	87	33	88	86	88	79	88	69	67	91	96	1	1	1	1	2	2	2	2	2	2	1	2	2	1	3	2	2	2	4	2	2	2	1	4	1	1	5	3	2	3	1	2	1	2	1	2	1	4	4	3	1	3	1	4	3	1	2	1	3	1	3	3	3	2	3	1	1	3	10	1	4	3	2	3	3	3	3	5	4	6	3	4	2	1	1	2	2	6	2	4	9	4	2	4	8	2	12	1	9	1	11	2	3	2	8	2	8	9	2	1
10000	-727.780111579523577	-726.279467828893416	-1.500643750630206	0.000139683145137	0.000041094891835	0.294200791330386	0.344947008674802	-1	4	6	9	10	9	8	10	11	11	12	14	13	12	16	16	17	17	18	19	19	20	18	21	21	21	21	22	21	21	23	24	24	23	24	25	23	23	25	24	23	26	24	25	27	28	25	27	27	26	27	27	29	28	30	28	30	30	28	31	30	34	34	33	32	34	34	33	31	35	34	34	32	34	35	35	35	37	37	37	40	41	40	41	41	43	44	43	43	42	46	48	49	50	51	49	50	50	53	52	0	0	2	7	6	2	3	3	2	2	5	10	6	6	6	6	5	15	5	6	17	17	15	5	16	20	17	17	9	21	26	25	21	25	26	34	20	16	20	19	23	41	22	41	22	34	41	35	44	32	12	25	49	34	37	44	46	25	44	53	39	45	54	20	44	36	60	36	39	34	35	50	36	0	61	69	25	37	63	58	46	58	68	75	18	82	58	82	51	83	62	86	86	86	85	86	82	82	85	98	1	1	2	1	1	3	1	2	3	3	1	2	2	3	4	5	3	1	4	5	1	2	2	6	2	1	3	2	5	1	1	1	3	1	1	2	2	3	3	4	3	1	2	1	4	2	1	2	1	1	6	4	1	2	3	2	1	4	2	1	2	2	3	8	5	3	2	4	2	5	5	5	3	1	1	2	7	7	3	4	6	4	3	4	10	1	6	2	7	1	5	3	4	3	6	3	5	6	6	1
10500	-755.991437062728437	-754.394241983768325	-1.597195078960065	0.000153876168951	0.000037121999956	0.241245933070122	0.383385367000133	0	4	6	7	8	9	8	10	12	11	12	14	13	14	16	16	18	17	17	20	20	19	19	19	21	19	20	23	22	23	22	25	22	23	24	21	23	23	24	25	23	26	25	25	28	26	26	27	27	28	29	28	28	27	30	29	30	31	31	31	30	35	32	30	32	35	33	32	33	32	34	34	34	34	33	36	37	35	38	38	41	40	41	42	42	41	44	44	41	46	45	48	47	50	50	50	49	50	54	51	0	0	2	3	3	4	4	4	10	4	7	4	8	7	14	11	10	13	14	16	23	14	15	19	20	12	18	21	24	33	26	38	21	12	21	19	26	18	36	38	18	39	37	41	54	41	41	38	41	29	46	48	12	36	27	31	21	28	53	56	38	53	54	56	49	58	52	34	33	43	22	50	61	0	38	54	43	57	70	26	69	58	78	64	62	80	59	84	71	70	62	62	85	86	68	90	82	86	92	98	1	1	1	1	1	1	1	2	1	2	1	4	1	3	2	2	3	2	2	2	1	2	1	1	1	3	2	2	2	1	2	1	1	4	2	2	2	3	1	1	3	1	1	2	1	2	1	2	2	3	1	1	6	3	6	2	3	3	1	1	3	4	3	1	2	2	4	4	5	3	7	2	3	1	4	4	7	2	3	8	4	2	3	6	4	2	6	1	4	7	7	8	3	4	8	2	4	4	5	1
11000	-667.432717305608321	-665.981662201258814	-1.451055104349490	0.000109266578551	0.000036609355167	0.335046229620454	0.420371614730026	-1	3	6	8	8	10	9	10	11	9	12	15	14	14	14	18	17	17	17	19	19	19	18	21	19	21	21	22	21	24	22	24	24	24	22	25	23	24	24	25	24	26	25	25	28	27	26	27	27	27	28	26	28	30	30	27	30	28	32	31	30	33	33	32	33	35	34	31	32	34	34	34	34	35	35	37	37	35	37	38	40	40	41	41	42	43	43	43	42	45	46	49	47	50	50	50	50	50	54	51	0	0	2	3	2	4	4	10	5	5	8	4	10	11	10	9	11	5	6	14	11	13	12	20	16	25	18	13	14	23	12	13	27	16	23	38	25	16	12	25	35	32	26	41	41	52	41	30	41	30	42	28	26	38	58	43	47	28	14	48	40	60	36	36	47	38	59	61	36	68	58	50	43	0	34	68	37	71	63	46	71	69	60	29	82	89	65	85	78	81	82	93	88	85	90	88	93	85	98	94	1	1	1	1	2	1	1	1	2	1	1	4	3	1	2	5	3	5	3	3	3	3	2	1	1	1	2	3	3	2	6	5	2	4	2	1	1	4	6	3	1	1	2	1	2	1	1	1	1	2	1	2	4	3	1	2	2	3	8	2	3	1	5	3	4	5	1	1	3	2	3	3	4	1	4	3	4	1	2	6	3	4	6	9	1	1	4	1	3	2	4	1	2	4	2	2	1	4	2	1
11500	-684.703973422359695	-683.185309208499461	-1.518664213860237	0.000143979598772	0.000040644825465	0.282295726694723	0.327949319283869	-1	3	6	7	9	10	10	9	11	11	12	14	14	13	16	17	18	17	18	18	20	19	19	19	20	19	21	22	22	23	23	24	23	21	22	23	23	23	24	25	24	27	26	23	26	28	25	27	27	25	27	28	28	30	31	27	31	30	31	31	27	34	33	32	33	35	34	34	32	34	34	34	35	34	36	36	37	36	38	38	42	41	41	41	40	44	42	44	42	44	46	48	48	50	51	50	49	50	53	50	0	0	2	2	2	5	3	4	4	3	9	5	8	4	5	11	8	15	6	10	15	19	18	16	6	5	12	23	20	23	23	29	34	16	23	25	34	25	36	19	26	50	19	26	19	39	41	27	41	21	50	28	32	3	46	50	51	50	52	12	19	52	33	46	45	67	59	46	49	64	50	59	42	0	68	64	36	46	68	58	85	72	78	60	71	85	72	82	78	83	85	88	66	88	93	85	88	88	93	82	1	1	3	2	3	1	2	1	3	3	1	3	2	3	2	2	5	1	5	3	2	1	1	1	4	5	4	1	2	2	2	1	1	3	2	1	1	1	1	2	2	1	4	2	4	2	1	3	2	2	1	2	2	9	2	1	2	2	1	7	4	2	5	2	3	1	2	3	2	1	3	1	4	1	1	2	7	4	1	4	1	4	2	5	2	2	4	2	4	2	3	1	8	2	1	6	2	3	2	5
12000	-707.905829987336574	-706.414818005879170	-1.491011981457418	0.000168079701434	0.000050608522189	0.301098358439027	0.416687664422461	0	4	6	7	9	9	9	10	11	10	12	14	14	13	17	16	17	18	19	18	21	18	19	21	20	21	22	21	23	22	23	23	24	23	24	23	21	23	25	24	24	25	26	26	27	27	26	27	28	28	27	27	27	29	31	29	31	30	31	32	28	33	34	32	32	34	33	34	32	34	33	34	34	34	35	35	36	36	36	37	39	41	41	40	42	44	43	44	44	46	46	49	49	51	51	49	48	50	54	53	0	0	2	3	3	4	4	4	6	5	5	7	5	7	14	9	8	17	9	7	6	13	15	17	18	23	14	23	37	23	26	28	25	20	17	37	25	20	34	9	32	27	41	35	39	36	41	41	41	35	33	18	29	18	36	44	47	50	47	45	34	17	53	39	49	40	59	61	58	53	43	50	61	0	29	55	64	73	73	71	80	72	74	66	49	87	60	81	81	56	88	91	81	86	97	86	82	86	90	77	1	1	1	1	1	1	1	2	1	1	1	2	3	3	2	2	2	1	5	6	6	2	1	2	1	1	4	1	1	2	1	1	2	2	3	1	1	3	1	3	1	1	1	1	1	1	1	2	2	2	3	4	3	5	3	2	3	1	2	3	3	8	4	3	2	4	1	4	1	2	4	2	3	1	5	1	3	1	1	2	1	3	4	3	6	1	6	2	3	8	1	2	5	4	1	3	3	2	6	8
12500	-716.348364591300196	-714.699954252062753	-1.648410339237404	0.000113064022050	0.000024964774325	0.220802107273649	0.350788802581574	0	4	6	8	9	11	9	10	12	10	12	15	14	14	17	18	18	16	19	20	20	19	18	20	20	21	22	21	22	24	20	25	23	23	23	25	24	23	24	23	24	27	22	25	28	28	26	28	27	26	27	25	27	27	30	28	29	31	30	32	30	34	34	32	34	34	33	33	32	34	35	33	34	35	35	36	36	36	37	37	39	42	42	41	43	43	44	42	44	46	46	46	48	49	51	50	49	49	53	51	0	0	2	3	2	4	3	3	4	3	8	10	8	8	18	9	11	11	18	18	23	13	18	16	17	12	18	23	23	11	15	34	29	20	21	39	24	20	43	26	43	33	6	41	49	50	41	40	44	33	35	28	52	32	40	32	54	50	26	50	36	50	61	34	47	58	59	24	48	32	50	55	33	0	73	64	39	62	76	66	69	80	71	79	69	88	88	81	83	54	88	88	86	89	97	91	91	91	40	65	1	1	2	1	2	2	2	1	2	3	1	2	2	3	1	3	2	3	1	2	1	2	1	1	1	3	2	1	2	5	1	1	1	2	1	1	3	1	1	1	1	2	6	1	1	1	1	2	1	2	2	2	1	2	4	2	2	4	4	3	3	4	3	4	5	1	1	6	2	5	3	2	4	1	1	2	6	1	1	1	4	3	3	3	7	1	1	1	1	9	2	3	2	3	1	2	2	1	13	9
13000	-618.579125361328124	-617.088759013954132	-1.490366347374042	0.000134195355873	0.000040470039514	0.301575559382459	0.548749338197400	0	3	5	8	10	11	8	10	10	11	13	13	15	14	16	18	17	18	19	19	21	19	20	21	20	20	20	22	22	22	22	21	23	24	23	25	23	21	24	24	23	26	24	25	28	28	27	27	27	28	28	26	28	29	30	27	30	29	29	31	29	34	33	32	32	34	33	33	32	34	35	34	33	35	33	37	36	36	37	39	41	41	41	40	41	44	43	43	43	45	46	48	48	49	50	50	47	50	52	51	0	0	2	2	2	3	3	4	4	8	7	6	11	4	11	9	13	7	5	6	23	17	22	19	14	18	18	32	20	21	23	25	13	19	21	37	19	26	18	16	23	34	30	41	38	52	44	21	44	52	52	29	48	36	53	34	42	48	45	56	20	52	34	54	53	65	69	61	61	64	58	69	45	0	34	61	61	67	64	60	67	71	66	62	80	89	85	80	85	84	88	97	91	89	94	86	89	93	94	98	1	1	1	2	3	2	2	1	1	1	2	1	1	3	1	3	1	4	4	3	1	1	1	1	3	1	1	1	3	1	2	1	5	3	1	1	2	1	3	3	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	5	3	5	2	1	1	1	2	2	1	3	1	3	1	5	2	2	1	3	3	5	2	3	4	1	1	1	2	1	3	2	1	1	3	1	3	3	1	1	1
13500	-685.419925867206757	-683.922955481609506	-1.496970385597285	0.000167810161495	0.000049803323454	0.296783716850352	0.460784985765771	0	3	7	8	10	11	9	9	11	10	12	15	15	13	17	16	16	17	17	19	21	19	16	20	18	21	21	20	22	24	21	25	23	23	24	24	23	22	25	23	24	26	25	25	28	28	27	27	26	26	29	28	29	30	30	29	29	31	31	28	27	34	34	31	34	34	32	33	32	35	35	34	33	34	36	36	36	36	38	38	40	38	40	41	42	43	44	44	43	45	46	48	49	50	51	51	48	50	54	51	0	0	2	2	7	4	3	2	4	4	8	11	10	6	5	5	14	23	7	5	23	17	14	9	5	17	15	23	22	31	25	40	28	20	23	24	20	19	37	16	29	41	33	41	29	35	44	15	21	33	50	29	61	43	52	47	50	45	30	32	24	21	34	60	47	55	48	60	55	61	58	49	53	0	70	73	63	69	78	35	71	52	75	67	83	82	63	81	82	86	88	90	91	85	93	97	91	97	92	90	1	1	2	1	1	2	1	3	1	1	3	2	3	1	3	3	2	1	3	4	2	2	1	4	4	2	2	2	2	2	1	1	1	2	4	2	2	2	1	3	1	1	1	1	2	2	1	4	2	2	1	3	1	3	1	1	1	1	2	1	3	7	6	1	4	2	2	2	1	4	2	3	1	1	1	2	1	1	1	9	2	5	2	5	1	3	4	2	3	1	1	2	2	4	1	2	1	1	4	3
