step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
56000	-404.542033372412959	-413.592876752864299	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994214519868881	8	-2	13	16	40	24	24	15	33	32	27	40	35	54	52	47	50	57	51	60	54	71	67	72	74	70	78	73	80	80	87	87	102	86	82	85	76	82	87	86	95	80	90	96	92	89	92	91	86	86	89	101	96	91	84	90	104	83	87	90	92	88	85	91	95	84	98	97	93	90	96	96	103	100	106	80	94	91	2	0	1	1	13	4	8	1	6	11	7	10	11	16	12	5	12	15	5	19	13	23	21	23	20	21	28	14	28	37	42	35	48	22	27	35	26	25	58	30	64	25	34	70	37	66	39	62	38	30	35	45	51	34	25	66	53	25	29	66	66	58	30	40	43	37	45	36	56	76	46	78	54	46	33	22	39	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-411.138514197707480	-420.189357578158820	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995463874365922	8	4	19	13	39	17	21	21	30	30	21	43	30	55	44	48	55	46	53	61	48	65	65	74	70	71	80	76	76	76	85	88	93	79	90	88	87	82	89	84	89	84	93	90	81	97	88	93	80	86	82	102	90	90	89	89	92	96	84	92	84	91	91	94	101	94	100	98	97	95	98	104	96	92	94	100	95	102	2	0	4	2	13	1	4	6	11	11	4	5	6	15	5	18	21	5	15	17	10	20	17	25	23	20	24	23	25	22	34	28	59	29	51	30	59	30	42	49	49	49	40	49	20	55	42	56	28	29	29	77	37	42	40	40	37	63	30	31	30	36	36	41	46	35	62	43	37	61	66	64	74	50	36	62	41	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-404.898408666725743	-413.949252047177083	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980176607781319	9	4	10	17	40	29	21	24	30	28	35	42	38	50	38	53	49	58	54	56	49	70	69	76	77	73	74	80	77	83	86	82	86	85	86	82	81	87	92	77	94	82	88	93	89	86	94	88	83	84	87	103	95	82	88	94	94	94	91	92	92	96	89	94	106	88	98	98	95	93	91	105	98	101	102	93	98	103	2	0	2	3	11	8	4	4	10	8	9	13	11	13	9	14	13	14	12	15	12	18	19	22	26	22	22	27	26	27	28	25	40	28	28	25	29	32	30	22	51	29	49	32	50	49	51	25	28	24	54	56	63	40	42	34	46	71	55	48	63	59	54	50	64	25	58	60	71	35	28	43	64	46	41	63	33	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-421.895627382557961	-430.946470763009302	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.918093869902760	5	-1	15	11	40	23	10	34	28	26	35	42	22	49	49	52	53	56	52	46	56	73	60	68	64	67	82	79	76	76	82	76	103	81	86	81	84	87	92	84	91	88	83	93	91	91	95	87	84	85	77	100	84	90	67	97	108	90	90	88	93	90	93	95	99	87	100	97	90	97	96	99	92	92	105	94	93	104	2	0	7	1	11	3	1	9	13	6	9	9	7	20	12	8	20	14	12	12	20	21	18	21	18	25	22	24	24	26	22	22	61	22	34	51	29	28	50	34	35	49	51	28	66	66	37	43	30	36	25	64	28	40	18	73	72	27	27	51	42	29	40	62	46	43	48	60	53	45	37	66	60	35	52	66	36	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-409.653090711902905	-418.703934092354245	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972581777399973	8	4	19	13	38	25	24	33	27	28	37	40	28	51	45	53	44	58	53	49	50	69	65	74	75	78	78	76	82	80	83	82	104	82	89	84	81	85	91	88	86	76	93	92	85	95	84	95	86	84	84	107	84	89	83	90	101	87	95	93	92	91	92	86	97	89	102	99	89	95	89	92	99	102	101	95	98	99	2	0	2	1	7	3	1	10	7	3	8	8	6	20	13	20	12	17	21	15	12	18	18	22	23	22	22	22	26	28	25	28	59	24	49	37	27	26	36	29	34	24	38	29	27	69	27	69	22	25	37	74	25	36	27	47	59	34	38	64	42	41	51	26	66	55	46	62	27	72	51	66	76	66	68	63	56	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-421.925530090821724	-430.976373471273064	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991925236976659	5	0	19	14	37	23	15	28	27	30	33	43	35	46	51	55	49	45	54	57	58	68	67	71	73	63	76	82	75	76	83	79	97	80	81	80	80	83	87	83	94	88	88	87	88	91	81	96	88	80	93	99	94	88	78	98	104	83	93	85	93	88	94	86	90	90	94	92	90	92	94	101	98	104	87	96	91	107	2	0	4	2	13	3	1	6	3	7	9	11	10	12	14	12	5	5	15	16	19	26	20	26	23	16	23	30	23	22	34	19	42	29	25	24	25	27	58	26	39	40	40	28	50	58	25	51	34	25	31	48	44	40	27	35	52	30	44	29	64	40	46	28	39	75	39	49	47	39	77	71	68	43	35	53	36	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-410.978048068644796	-420.028891449096136	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988332596274909	8	0	15	12	35	22	22	31	28	33	30	38	37	43	46	48	54	51	52	60	57	73	67	74	73	73	80	80	81	79	85	87	102	77	78	85	84	90	82	85	94	86	84	96	92	92	92	94	86	89	87	97	94	82	85	95	106	95	77	94	83	94	89	92	90	89	104	90	95	90	98	99	90	100	99	96	96	102	2	0	4	1	8	4	1	7	7	9	6	10	10	10	10	10	18	14	8	13	15	23	19	23	17	20	24	22	35	24	29	24	44	23	24	25	29	30	23	28	42	54	22	65	70	40	49	32	24	61	37	47	50	35	30	66	78	49	25	42	34	63	59	36	42	54	38	42	47	27	56	60	49	47	44	28	45	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-412.036697457338278	-421.087540837789618	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996874663461396	6	2	12	17	35	24	18	26	26	32	35	42	36	46	43	50	52	55	47	60	41	72	65	71	72	78	80	83	77	80	73	78	105	84	85	79	85	84	87	86	91	86	89	88	84	94	89	91	84	82	93	95	94	87	82	86	106	91	86	79	94	87	93	93	102	92	98	98	94	95	91	102	94	95	102	98	96	103	2	0	1	1	6	3	3	4	3	9	8	10	10	12	5	11	19	16	21	12	11	20	18	20	23	22	31	25	25	24	23	22	73	28	50	29	29	26	50	29	44	31	60	31	29	27	31	38	60	26	54	58	26	34	31	27	69	28	27	25	28	36	44	39	46	34	47	64	49	39	34	66	62	39	71	71	69	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-417.070073998741009	-426.120917379192349	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967893387182648	10	3	13	7	42	25	19	34	30	28	37	43	38	50	45	48	55	53	52	61	50	63	57	68	71	75	73	80	77	82	87	86	96	85	88	78	85	89	89	80	87	85	86	96	74	93	88	94	86	89	85	100	92	90	89	90	102	88	90	93	93	92	84	84	96	93	98	85	97	96	98	100	95	100	94	100	102	100	4	0	1	2	8	7	1	6	6	6	9	11	9	15	13	15	5	14	15	19	15	17	18	22	24	17	24	45	26	24	42	30	43	29	32	27	45	32	63	24	30	45	27	47	22	50	43	50	29	68	40	43	63	35	37	37	70	45	40	56	59	35	27	26	38	41	46	27	51	41	48	56	54	50	35	68	71	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-434.663751634044957	-443.714595014496297	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996666469927590	8	-2	9	9	32	27	17	27	20	21	33	42	33	44	49	37	54	50	51	55	51	73	64	65	77	69	80	79	76	72	84	76	91	75	83	85	71	85	89	80	88	78	86	94	86	90	85	87	86	91	93	99	86	91	77	96	102	91	81	88	92	94	96	90	98	92	106	95	95	92	91	98	102	82	103	94	85	93	2	0	2	2	6	10	1	10	4	3	6	8	6	13	14	11	21	14	12	15	15	24	17	17	26	24	29	26	30	23	26	17	49	26	29	27	19	32	31	34	43	29	59	45	40	43	28	32	42	74	36	44	28	31	23	39	76	31	37	28	48	45	31	49	44	60	49	60	61	39	45	54	69	26	43	41	27	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-410.793294063600001	-419.844137444051341	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982190164898815	8	-1	14	18	42	22	24	30	30	31	36	38	29	46	40	51	49	52	60	63	57	66	71	73	73	73	74	82	82	74	86	84	100	85	81	81	81	87	91	77	92	88	95	88	89	94	88	85	81	89	88	102	89	85	85	91	107	96	94	92	89	94	93	97	99	79	105	94	94	92	96	99	102	105	107	92	99	102	2	0	1	1	8	3	3	6	6	8	13	10	4	15	12	5	15	14	16	21	17	20	19	22	19	22	23	26	26	23	35	49	64	26	30	40	25	32	44	23	31	28	53	36	32	70	36	40	25	31	30	28	40	49	49	32	73	51	61	66	35	36	61	56	59	23	64	48	36	54	47	43	47	59	45	42	53	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-398.704596815531602	-407.755440195982942	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999867193463183	9	2	15	13	37	23	23	32	28	32	35	39	26	44	48	54	51	53	58	56	57	63	54	69	74	71	80	75	79	82	85	84	96	85	80	87	84	78	86	87	92	79	90	87	85	91	93	88	80	89	90	99	93	91	81	94	102	90	90	88	86	92	95	84	102	84	104	95	89	87	97	105	98	102	98	97	96	98	2	0	2	1	7	3	4	9	4	7	13	11	7	12	14	15	15	15	17	16	18	20	15	22	24	19	24	26	22	28	42	24	69	55	25	29	35	26	24	30	64	24	55	35	26	34	58	55	26	31	61	62	32	27	25	58	76	40	37	39	42	39	43	29	75	38	71	58	38	49	51	62	46	62	43	47	54	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-417.243748543737240	-426.294591924188580	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992064333629862	9	1	17	14	39	27	23	33	27	27	31	39	33	47	50	52	40	55	55	60	57	69	67	74	74	80	80	81	75	81	82	87	106	85	84	85	80	82	85	76	79	89	91	88	87	91	90	78	82	90	86	94	83	93	88	96	107	87	96	92	91	93	93	91	94	91	100	90	87	93	93	104	87	95	101	99	99	91	2	0	2	1	4	3	4	10	7	7	9	7	9	12	13	14	13	17	9	16	14	20	14	20	23	29	40	22	23	25	48	28	76	29	29	38	40	25	28	23	40	31	69	39	31	36	53	22	29	39	31	69	40	34	39	66	75	26	44	44	45	36	69	34	39	35	56	39	28	35	69	60	48	45	61	73	64	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-391.244306986948800	-400.295150367400140	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999892397479802	6	2	12	16	39	25	20	33	28	29	26	43	35	49	46	49	49	51	42	60	56	66	67	70	73	77	74	78	78	79	81	87	98	85	82	82	83	86	89	86	90	83	89	93	90	96	95	92	86	85	85	104	93	88	74	87	108	88	94	94	87	91	94	92	105	91	107	98	95	91	99	102	100	97	104	98	97	99	2	0	1	3	10	7	4	6	7	6	7	5	6	5	5	5	12	15	13	21	16	20	20	20	24	23	23	25	23	24	29	31	44	29	30	25	55	37	42	55	37	26	27	36	31	39	61	40	24	28	35	33	49	26	23	55	70	28	38	31	35	30	54	61	69	39	41	46	70	34	66	73	38	62	33	63	39	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-409.936096025158065	-418.986939405609405	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994851662937023	5	0	11	16	31	23	22	33	30	29	23	39	30	52	50	49	54	49	57	55	58	74	65	66	75	79	67	77	78	80	86	82	103	82	88	81	87	86	82	77	91	88	97	95	87	86	90	91	90	90	82	97	86	89	85	95	108	90	87	95	88	95	94	89	103	94	104	97	96	96	97	96	104	98	100	92	99	101	2	0	1	1	6	4	4	11	11	6	1	8	6	18	12	5	18	13	16	15	18	21	20	21	23	25	20	25	27	28	28	40	52	40	30	25	25	30	25	24	64	51	49	36	39	32	59	53	55	64	26	41	40	51	28	37	78	28	26	45	39	38	40	59	74	46	41	59	54	76	49	26	75	69	68	42	56	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-404.096388021025007	-413.147231401476347	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994914003626731	4	-1	17	7	38	28	16	30	22	31	33	41	37	52	45	51	55	48	54	60	59	72	67	66	73	77	81	76	83	79	85	81	103	82	86	86	86	87	91	82	88	87	87	94	82	90	93	78	82	87	88	102	92	86	69	92	102	87	84	91	88	90	93	87	96	83	104	87	92	93	99	94	105	102	106	95	98	101	2	0	4	1	9	9	4	9	3	6	6	13	6	15	13	15	14	5	12	14	14	23	17	19	23	25	25	55	23	25	32	24	72	48	26	23	40	59	27	25	66	26	59	36	26	29	35	55	22	59	59	44	36	34	23	35	42	32	40	36	31	59	40	29	46	22	71	29	68	31	39	41	56	76	78	39	69	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-408.454487609525302	-417.505330989976642	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989448971411056	6	0	18	17	38	25	27	32	29	29	22	38	34	49	39	42	53	45	55	61	57	61	69	72	72	69	76	73	78	78	86	77	105	85	86	81	82	74	92	86	89	81	93	87	87	88	80	86	80	88	81	99	95	83	88	98	101	93	93	87	83	94	93	94	102	90	106	98	93	85	86	101	104	96	101	101	99	101	2	0	1	1	7	4	11	11	3	6	4	10	6	18	13	10	12	8	14	17	17	21	20	26	26	22	23	26	25	24	54	24	75	49	30	27	30	23	45	36	47	25	48	51	54	28	26	28	27	36	29	58	34	32	24	62	41	71	40	36	26	41	50	37	41	34	74	39	55	49	49	60	72	58	52	46	58	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-422.324404331330527	-431.375247711781867	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989230880747193	3	0	16	12	36	24	16	32	32	30	29	43	26	47	47	55	53	57	53	59	50	68	67	64	75	75	71	81	80	80	84	88	98	83	83	87	81	75	89	81	94	90	78	90	85	83	81	90	85	89	87	101	87	92	91	92	106	92	89	91	74	91	87	93	102	85	98	94	87	91	100	96	90	106	99	101	99	107	2	0	1	1	13	4	2	7	7	13	13	9	3	12	12	21	15	19	15	19	5	20	18	16	22	23	17	26	25	43	25	34	62	22	40	40	38	27	53	25	44	69	22	47	28	26	22	69	35	46	46	55	29	46	31	53	44	45	28	36	22	51	47	47	67	47	58	69	61	34	49	39	34	75	48	41	44	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-401.044055910627435	-410.094899291078775	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999465691323717	8	5	17	12	28	22	23	29	29	32	33	40	34	48	45	54	54	58	53	61	55	70	65	70	73	76	76	79	68	80	87	83	88	80	82	85	76	85	87	83	92	89	93	92	81	92	94	91	90	92	85	103	94	87	86	88	102	90	91	87	93	96	96	94	96	90	105	86	88	95	96	97	98	98	93	101	101	100	2	0	4	1	6	3	3	7	7	9	8	8	5	13	5	15	15	16	12	21	15	23	20	17	24	22	29	29	21	24	27	28	34	24	25	40	29	27	28	37	42	55	68	30	22	27	54	51	55	32	28	73	39	35	30	35	72	51	69	45	68	56	69	36	35	40	64	26	26	56	46	66	59	43	55	33	50	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-408.765914325040399	-417.816757705491739	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996136563579493	6	-2	19	14	39	30	24	31	18	33	24	36	38	54	43	47	47	55	46	56	54	68	55	77	63	73	77	76	67	80	85	87	98	81	86	82	86	82	90	84	92	89	88	96	92	88	89	94	87	89	91	105	94	87	89	89	107	94	90	86	91	95	94	88	98	94	103	92	95	98	94	94	96	100	99	98	101	102	2	0	4	2	12	11	3	11	4	11	9	6	6	19	6	10	15	15	12	17	16	16	17	20	14	29	25	22	25	27	24	27	39	24	24	28	24	29	35	28	54	31	24	46	32	34	36	32	26	35	32	77	38	34	36	34	75	49	60	22	34	34	37	36	62	49	63	42	51	50	47	50	68	68	63	42	73	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-408.440860427822656	-417.491703808273996	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998097691041267	9	1	17	16	30	26	22	31	28	28	30	37	37	53	53	45	51	53	47	59	56	63	65	73	74	76	66	82	77	82	84	81	103	85	84	84	78	77	86	74	92	85	88	94	89	97	95	91	88	90	79	103	90	86	86	94	108	82	91	90	88	92	89	78	97	88	98	96	97	97	94	98	103	94	102	97	97	102	2	0	1	2	4	3	4	10	3	7	7	5	5	17	19	13	19	16	12	14	19	18	21	27	18	20	16	38	24	25	37	24	46	64	37	51	25	25	38	17	39	30	40	60	31	49	31	37	26	42	24	71	42	30	37	50	52	37	31	58	28	60	35	25	61	35	49	53	50	50	36	60	65	54	63	50	50	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-410.560945095172656	-419.611788475623996	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.957134354258165	8	3	17	16	38	24	23	22	33	29	33	43	39	48	47	41	55	52	49	57	54	68	66	64	77	76	74	74	78	80	83	82	96	82	84	81	87	71	90	86	94	79	94	91	76	90	89	81	82	85	91	94	91	90	86	88	103	84	96	90	91	95	91	81	99	87	104	86	92	90	99	97	104	95	94	99	99	95	2	0	1	2	10	4	3	3	8	7	7	5	10	16	16	5	19	14	15	18	19	20	17	18	38	27	23	23	27	26	26	45	61	45	30	28	48	23	34	64	54	27	47	50	23	55	36	26	29	25	31	54	55	30	48	29	39	38	35	25	68	55	66	27	51	32	71	29	45	37	40	69	74	54	37	44	54	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-414.510419523300357	-423.561262903751697	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965938066107436	7	-2	19	16	39	22	22	33	26	31	31	42	28	56	43	47	52	55	56	47	55	72	70	67	73	76	71	79	83	82	72	84	99	83	86	82	84	90	92	78	95	84	95	89	89	95	84	94	91	85	87	94	92	86	91	92	106	89	88	89	81	94	90	89	100	90	97	98	86	98	97	96	96	100	103	101	103	100	2	0	4	1	8	3	4	13	7	7	3	11	6	11	5	12	20	12	20	15	17	21	21	19	14	24	21	27	61	26	14	40	49	40	30	26	61	36	42	25	64	28	49	54	42	69	61	66	51	40	37	39	29	40	34	69	65	32	23	32	25	64	61	29	62	32	51	56	61	54	41	49	50	64	60	46	41	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
