step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
43000	-483.396241823446132	-481.972658450163237	-1.423583373282909	0.000106715947487	0.000039049939273	0.365924120922704	0.409380685648152	0	2	3	5	7	8	9	10	8	9	8	8	9	9	10	11	10	12	10	11	12	12	14	14	13	13	12	13	12	12	16	13	14	14	12	12	13	15	14	16	15	15	15	16	14	16	16	16	16	16	14	16	17	18	16	18	16	17	18	18	18	17	19	17	18	19	18	14	17	19	21	19	19	18	18	18	19	20	19	21	20	20	21	22	21	26	26	28	29	32	34	35	0	1	1	3	2	3	2	5	2	6	5	2	3	1	13	5	9	17	3	11	19	3	1	13	5	20	3	1	15	5	39	9	21	8	16	9	15	25	30	23	28	21	22	17	21	21	11	23	12	41	25	23	23	69	24	29	30	42	50	23	50	68	32	28	46	21	2	36	39	49	61	23	54	68	23	28	31	55	40	40	41	56	3	79	21	85	66	23	87	88	2	85	1	1	2	1	1	3	3	1	3	1	1	2	2	4	1	2	1	1	3	2	2	4	9	1	3	1	4	7	1	3	1	2	1	2	1	2	1	1	1	1	1	2	1	3	1	3	4	2	4	1	1	1	2	1	1	3	2	1	1	2	1	2	3	3	1	3	8	2	2	1	1	3	1	2	2	2	1	2	2	2	2	1	7	2	6	2	3	7	2	1	13	9
43500	-523.952141459189647	-522.244767662096820	-1.707373797092840	0.000236354613653	0.000047569313354	0.201262470061877	0.362154502100604	-1	2	4	5	7	9	8	9	8	8	9	9	10	10	9	10	10	12	11	11	12	10	13	14	14	12	12	12	12	14	14	14	14	13	14	14	15	15	15	14	17	15	15	16	14	15	16	16	13	17	16	16	17	19	16	17	16	18	18	17	18	18	19	17	18	18	18	16	19	17	20	19	17	16	18	18	18	19	21	19	21	21	21	23	23	24	25	30	29	30	32	35	0	1	2	2	4	2	2	9	3	3	1	10	9	11	2	2	15	13	5	17	22	15	17	11	49	17	9	15	9	14	26	5	3	21	20	27	13	24	20	29	24	23	9	40	14	36	22	2	15	40	27	43	23	9	17	42	26	9	57	9	37	46	15	8	15	9	3	13	18	45	39	38	25	36	18	23	44	13	52	40	15	78	72	48	15	62	43	75	48	10	1	54	1	1	1	2	2	3	2	1	2	2	4	1	1	1	4	4	1	2	2	1	2	1	2	3	1	1	2	2	1	2	1	3	5	1	1	1	2	1	2	1	1	2	3	1	1	1	4	5	3	1	3	1	4	5	4	1	3	6	1	6	2	1	6	4	3	5	8	2	4	2	3	2	2	2	4	3	1	4	3	3	7	1	1	4	7	3	6	8	6	12	13	7
44000	-566.622025502750262	-565.209208559551485	-1.412816943198825	0.000131479537011	0.000050063741991	0.380772119596133	0.377522840880009	-1	2	4	5	7	7	9	9	7	8	10	8	10	10	8	10	10	11	11	11	12	11	13	14	13	13	11	13	12	13	15	13	13	14	13	13	14	14	15	16	16	15	15	14	14	15	16	16	15	16	17	17	17	18	16	19	16	17	17	17	17	18	18	17	19	19	17	18	15	18	21	19	19	17	19	20	18	20	21	20	20	21	20	23	23	26	26	28	30	32	31	35	0	1	1	2	4	3	9	4	3	6	3	5	9	1	5	6	10	3	15	12	19	6	10	17	14	6	9	13	5	10	20	29	4	35	11	15	9	5	36	9	31	28	45	32	2	37	38	15	2	24	15	46	35	55	39	33	9	34	55	46	44	31	28	37	2	5	3	47	4	39	50	36	37	19	5	52	74	57	45	62	5	21	46	27	5	47	24	3	75	56	5	5	1	2	2	2	1	1	1	2	1	1	3	1	2	6	1	1	1	3	2	1	1	1	3	2	2	2	2	1	2	2	2	1	3	1	2	3	2	3	1	4	1	1	1	1	5	1	1	4	6	1	3	1	2	1	1	3	6	2	1	1	1	2	2	2	8	7	8	2	4	2	2	4	2	4	5	1	1	3	4	1	6	4	3	5	11	6	6	10	6	7	11	14
44500	-526.530973048764963	-525.163456238090021	-1.367516810674902	0.000117619761120	0.000057998904550	0.493105104088276	0.426773173039381	0	3	4	5	6	9	8	8	7	8	10	8	9	9	10	10	10	12	7	11	10	12	13	14	12	13	13	12	12	15	14	14	12	13	13	13	14	14	15	15	17	16	15	16	15	15	15	15	15	16	16	15	15	19	16	18	16	17	16	17	17	17	18	18	19	19	18	16	19	18	21	18	16	18	18	18	20	20	20	19	19	21	22	23	22	26	26	29	28	31	33	34	0	1	1	1	3	2	2	3	4	5	3	1	19	10	7	7	7	5	1	6	5	4	21	17	14	9	18	3	10	7	35	1	3	22	10	25	2	18	23	20	24	39	35	52	21	13	36	2	10	21	1	14	33	24	31	44	36	6	34	12	12	50	44	48	2	3	39	31	18	52	29	73	32	16	34	27	67	21	32	72	46	75	73	71	64	30	82	59	87	45	59	37	1	2	2	2	1	2	2	2	1	1	3	4	1	1	1	1	1	3	4	2	3	4	1	2	1	4	1	6	3	3	1	7	3	1	3	1	6	1	1	1	1	1	1	1	4	3	1	6	3	3	10	2	2	2	1	1	1	3	1	3	4	1	2	1	9	10	3	1	4	2	4	2	1	5	2	2	1	4	2	1	1	1	3	1	2	6	3	7	1	8	9	9
45000	-543.987463358275249	-542.556791620806166	-1.430671737469075	0.000144581193467	0.000051633467537	0.357124369353544	0.357182861117805	0	3	4	5	7	7	9	9	8	7	9	9	10	11	10	12	9	12	11	12	11	12	14	14	13	12	12	14	12	15	15	14	14	12	13	14	14	14	15	15	17	13	15	15	13	16	17	15	14	16	16	16	16	18	17	17	16	16	18	17	17	19	18	17	18	16	18	18	17	19	20	19	20	18	19	20	19	21	22	20	22	21	21	24	23	26	26	30	30	32	33	34	0	1	2	2	4	3	9	10	10	1	1	9	11	17	6	5	5	13	2	12	3	14	25	9	8	17	1	1	5	19	33	1	13	7	9	18	17	5	35	35	25	3	24	24	21	34	51	2	2	26	10	5	27	33	24	15	26	5	28	3	20	66	21	46	9	2	39	58	10	41	56	5	59	16	9	24	69	26	75	54	5	30	18	66	77	41	37	79	87	9	11	3	1	2	1	2	2	1	1	1	1	3	5	1	1	1	1	2	1	1	4	1	4	1	1	3	2	1	6	6	2	2	1	9	2	1	3	1	2	3	1	2	2	4	1	1	1	3	1	6	6	2	5	5	2	2	2	3	1	4	3	4	2	2	3	1	6	7	2	1	5	2	1	6	1	2	4	4	1	6	2	1	6	4	6	3	2	4	7	3	2	14	11	10
45500	-483.042737323547271	-481.451952449292321	-1.590784874254963	0.000140348814906	0.000034258223058	0.244093425945526	0.391949854201305	-1	2	4	4	6	9	8	9	7	8	9	9	9	11	10	11	11	12	11	11	13	12	14	15	13	12	11	13	13	14	16	14	13	14	13	14	14	14	14	15	16	15	15	15	13	15	16	15	14	15	16	16	14	17	16	19	16	15	17	17	17	18	18	17	20	17	18	16	18	18	20	20	19	17	18	19	19	20	20	20	21	21	21	23	22	26	26	29	30	31	33	35	0	1	1	2	2	2	2	7	2	9	10	5	5	8	3	10	8	13	1	11	9	16	15	9	14	11	7	3	12	45	37	10	19	25	12	28	2	19	28	39	50	34	29	34	11	11	21	13	3	8	10	11	6	36	28	75	5	3	41	23	53	51	23	55	30	51	13	3	10	26	69	56	52	38	34	51	21	2	66	56	56	76	15	72	65	62	73	53	88	2	44	87	1	1	2	1	2	4	3	1	3	1	1	2	1	1	3	1	1	2	5	2	4	1	2	5	1	1	1	4	2	1	1	3	1	1	1	1	7	2	1	1	1	1	1	1	3	4	2	4	3	3	5	4	2	1	1	1	5	5	1	2	2	1	2	1	3	1	5	6	5	3	1	1	2	1	2	2	2	8	1	1	1	1	6	1	1	4	4	8	1	12	8	3
46000	-535.072518161541097	-533.575977003173421	-1.496541158367651	0.000154307694706	0.000045843161637	0.297089278175655	0.411545438587516	-1	3	4	5	7	8	9	8	7	9	9	8	10	9	10	11	10	13	9	11	12	12	14	13	13	12	12	14	12	13	15	13	14	12	14	12	15	15	15	14	17	15	15	16	14	15	16	15	15	14	16	16	16	19	16	18	17	16	18	16	17	16	18	17	19	16	18	18	19	19	19	19	19	18	18	19	19	19	21	20	20	22	22	23	22	27	27	28	29	31	33	33	0	1	2	2	2	3	5	5	3	12	5	1	12	3	19	19	9	12	2	8	15	10	26	5	4	10	5	10	5	7	24	5	18	14	13	12	17	13	22	22	48	7	5	32	19	32	28	10	18	7	23	25	16	57	35	50	2	5	51	14	7	19	57	4	56	5	26	5	34	67	41	53	28	46	22	66	53	57	23	60	68	71	1	51	65	70	63	84	87	9	62	87	1	2	1	1	2	2	2	1	2	1	1	3	1	2	1	1	1	2	3	1	1	1	1	4	3	2	2	4	3	2	1	2	1	2	3	2	1	2	1	1	1	2	5	3	2	1	1	3	1	2	1	1	2	1	1	2	7	5	1	5	5	4	1	5	1	3	4	5	4	1	1	2	2	2	4	1	1	1	2	2	1	2	8	4	1	4	3	2	1	12	9	2
46500	-516.654079090863547	-515.042569334954692	-1.611509755908861	0.000114792799446	0.000026992205212	0.235138487278564	0.352060598098484	0	3	3	5	5	8	9	9	7	8	9	8	9	10	10	11	10	11	10	10	12	12	14	14	13	12	9	13	13	13	16	15	14	14	14	13	14	14	15	14	17	15	15	14	14	15	16	15	15	16	15	14	16	19	17	18	15	17	16	16	18	18	17	17	20	18	17	18	19	17	21	19	17	18	18	19	19	21	22	21	21	22	21	24	22	26	27	28	30	31	33	35	0	1	1	1	1	2	5	9	2	2	5	9	4	9	13	17	7	7	2	12	11	1	8	5	11	7	9	3	3	10	14	15	10	16	5	15	28	17	37	25	46	44	3	22	16	26	40	22	23	48	14	8	44	25	42	32	30	5	42	30	32	9	15	47	10	24	15	2	34	6	35	2	52	25	1	34	43	54	65	41	72	30	23	67	1	65	71	54	16	1	65	86	1	2	2	3	2	3	2	2	2	2	2	1	2	1	1	1	1	1	2	1	1	6	2	5	2	2	1	5	5	3	4	1	2	2	4	2	1	1	1	1	1	1	5	1	2	1	1	1	1	1	2	2	1	3	1	2	1	5	1	2	1	4	2	1	6	2	4	8	4	4	3	9	1	2	9	2	2	1	1	2	1	5	3	3	8	2	3	4	9	14	6	4
47000	-538.485897894830487	-537.032475966850257	-1.453421927980246	0.000136395387169	0.000045383634131	0.332735842996840	0.359694783933114	-1	3	4	5	6	9	9	8	7	8	9	7	8	10	9	11	11	12	10	11	12	12	14	14	14	13	11	13	12	14	15	14	14	14	13	13	14	14	14	16	16	16	15	16	13	15	14	15	16	16	16	16	15	17	17	18	14	18	17	15	17	19	18	17	19	15	18	17	18	19	19	18	19	17	18	18	17	20	21	21	19	21	22	20	22	25	26	30	28	31	33	33	0	1	1	2	2	10	2	3	4	9	5	3	5	3	2	9	3	14	13	3	27	10	13	15	6	17	10	15	9	15	35	20	15	29	1	22	5	3	15	15	8	15	39	33	15	14	11	34	3	37	19	2	9	53	31	27	2	64	20	3	31	55	53	60	2	21	15	29	53	52	53	52	68	13	13	52	13	13	22	53	46	78	44	29	74	53	29	44	54	15	86	2	1	3	3	1	3	1	3	2	1	1	1	1	2	3	2	2	4	1	2	3	1	2	2	3	3	1	2	3	4	3	1	2	4	1	7	1	6	5	3	3	4	2	1	1	2	2	3	1	6	1	4	6	5	1	1	4	6	1	2	4	1	1	2	1	8	1	6	3	1	2	2	1	1	5	6	1	6	6	3	3	2	1	4	3	3	4	7	9	6	10	3	13
47500	-529.332874690036192	-527.682202468126320	-1.650672221909891	0.000098327444971	0.000021630275342	0.219982074674624	0.327160569833297	0	2	4	5	6	7	9	9	7	9	9	7	9	10	9	11	10	11	9	11	13	12	12	13	13	11	12	14	11	15	15	14	15	13	13	13	14	15	13	15	16	15	16	14	14	16	16	14	15	16	16	15	15	19	16	18	15	18	17	17	17	18	19	18	20	19	19	17	18	19	20	20	18	19	18	20	20	20	22	20	21	19	19	23	22	27	24	30	28	31	34	35	0	1	1	1	3	2	9	3	4	3	12	2	6	2	9	8	2	3	12	8	18	13	4	22	7	9	2	23	10	39	45	23	48	17	5	20	27	23	26	22	48	36	28	39	3	37	20	15	10	31	24	19	21	20	7	43	2	44	39	26	25	45	23	27	3	39	44	15	38	59	42	44	44	8	35	39	24	23	71	44	5	60	36	37	47	3	40	27	74	39	65	62	1	1	2	2	1	3	1	2	1	3	1	3	1	4	1	2	4	3	1	1	1	2	3	1	1	1	6	1	1	2	1	1	1	1	4	1	2	1	1	1	1	1	1	1	4	1	2	3	2	1	1	4	1	4	4	1	5	3	2	3	2	2	3	2	9	3	4	4	1	1	2	3	3	5	2	5	3	5	1	3	8	2	2	4	3	11	6	7	5	8	8	9
48000	-501.740676566284890	-500.069979787023385	-1.670696779261508	0.000185132140583	0.000039430265449	0.212984440870445	0.359967001819313	0	3	4	5	6	8	8	10	7	8	8	8	10	9	8	11	10	13	11	12	12	10	14	14	13	12	12	13	11	15	15	14	15	14	12	14	13	14	14	15	15	15	16	15	14	14	17	16	15	16	15	15	16	18	15	18	16	17	17	17	18	17	19	17	20	17	18	18	15	19	18	20	19	18	18	19	16	19	21	19	21	22	22	23	22	27	25	29	29	30	34	35	0	1	2	2	3	3	9	3	2	5	9	5	6	3	5	10	9	12	9	5	10	9	35	2	3	14	8	1	15	1	8	10	3	35	8	13	5	9	37	13	34	5	25	27	15	27	55	10	25	38	2	5	9	57	38	44	36	37	53	11	30	17	21	11	13	25	1	16	6	66	26	68	64	25	64	61	39	20	47	40	60	70	33	52	2	20	55	9	62	3	20	30	1	3	1	1	1	2	1	3	3	1	1	1	1	2	2	2	2	2	1	3	3	2	1	5	4	1	1	6	3	7	2	3	6	1	2	2	3	3	1	3	1	6	2	2	3	1	1	5	1	1	5	5	2	1	1	1	1	1	1	5	2	2	4	4	6	2	8	3	3	1	3	1	1	4	1	1	1	4	3	1	2	2	3	3	9	8	5	10	6	11	11	9
48500	-519.814828733517516	-518.205015811187650	-1.609812922329864	0.000138472664505	0.000032658101042	0.235845111805404	0.405164027371872	0	2	4	4	5	8	8	9	7	8	9	8	10	11	10	12	10	12	10	12	13	12	14	13	13	12	12	13	13	14	14	13	13	13	13	11	14	15	15	15	16	16	14	16	14	16	17	13	16	17	15	15	17	17	17	18	16	17	17	16	18	17	16	15	19	19	19	17	17	18	21	19	19	17	19	18	20	21	19	20	21	22	21	23	22	26	26	29	28	32	33	34	0	1	2	2	2	9	1	5	4	3	2	3	10	10	10	15	5	11	3	8	19	9	5	3	14	10	4	1	5	13	7	9	10	15	17	5	12	2	17	22	27	15	26	17	26	23	32	11	9	51	15	26	57	64	42	51	26	10	21	3	63	26	15	28	9	5	76	16	15	43	59	23	32	6	57	25	58	56	34	31	46	81	5	29	45	38	6	30	61	39	38	15	1	1	1	1	2	1	3	3	2	3	4	2	1	1	1	1	3	1	2	1	1	3	5	5	1	2	3	6	5	1	3	2	2	1	1	3	3	7	2	2	2	2	1	3	2	1	2	2	5	1	4	1	1	1	1	1	2	4	3	6	1	3	2	1	6	6	1	3	2	1	1	2	4	3	2	2	1	2	3	3	3	1	9	5	3	4	8	10	3	8	8	11
49000	-562.089801147106186	-560.518737614390602	-1.571063532715549	0.000142959966603	0.000036216896261	0.253335931179280	0.326952839966399	0	2	4	5	7	9	8	9	7	8	9	7	9	10	9	10	10	12	11	11	12	12	13	15	14	12	12	13	11	13	16	14	14	14	13	13	14	14	14	14	16	15	15	15	14	15	16	15	14	17	16	17	17	18	16	18	16	17	17	17	18	18	18	16	18	19	18	15	18	18	20	19	19	19	18	19	18	21	22	20	21	21	21	23	22	25	27	29	30	32	33	34	0	1	2	1	1	1	1	3	4	5	12	3	5	10	7	3	5	19	17	15	12	15	13	5	36	16	1	3	1	5	9	1	27	15	1	15	3	2	26	18	37	15	20	16	5	22	23	2	5	48	25	36	35	23	45	43	22	43	37	21	26	57	2	30	3	69	42	15	1	23	75	59	52	8	3	67	29	65	62	20	61	70	59	30	61	61	60	8	38	86	10	3	1	1	2	3	3	5	5	3	1	1	1	2	1	2	1	3	1	1	1	1	1	2	2	5	1	1	7	5	6	3	4	7	1	2	7	3	4	5	1	1	1	3	2	2	4	2	1	6	3	1	2	1	2	2	1	1	3	2	1	4	3	1	11	2	8	1	2	2	9	2	1	1	1	4	8	1	4	2	2	3	1	1	1	5	4	3	4	6	7	3	11	10
49500	-522.569093668633286	-521.175723789044923	-1.393369879588385	0.000123701035184	0.000051238626761	0.414213403186244	0.406882543035113	0	2	3	6	6	9	8	10	8	8	8	8	9	11	9	12	9	12	10	10	11	11	13	15	13	10	12	13	12	14	15	14	15	13	13	13	15	15	14	15	17	15	16	13	13	15	16	16	15	17	17	16	15	18	17	18	17	18	16	15	17	18	19	17	20	18	18	18	17	17	18	18	20	19	18	19	18	21	21	20	22	21	21	23	22	27	26	28	30	32	33	36	0	1	1	2	2	5	2	13	5	3	5	5	7	26	7	20	10	9	10	7	17	15	15	10	27	1	11	10	26	36	28	26	5	29	26	16	19	23	8	21	37	26	10	15	10	21	40	2	23	38	13	5	45	42	42	51	31	47	21	12	37	23	26	45	3	20	26	23	5	60	13	2	13	34	8	70	52	76	51	26	20	70	51	85	39	62	12	1	78	65	56	91	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	4	1	5	1	1	1	1	1	2	4	1	1	1	3	1	2	2	1	4	4	2	2	2	1	7	1	1	3	6	1	1	1	1	1	1	3	3	2	3	4	2	9	2	2	3	5	1	4	7	6	2	4	1	1	1	2	6	6	3	1	1	3	6	8	13	3	6	7	1
50000	-518.747385857686368	-517.222657056942694	-1.524728800743645	0.000125369287714	0.000034921339614	0.278547802659386	0.351076471312551	0	3	4	5	6	8	8	8	7	9	9	9	9	11	8	12	10	11	10	11	11	11	13	14	13	12	12	13	11	14	13	14	13	14	13	13	14	13	15	15	15	15	15	15	14	15	16	15	14	16	16	15	17	18	16	18	17	17	17	18	17	18	19	17	20	18	18	17	19	19	20	19	19	18	19	18	20	19	21	20	22	21	22	23	20	26	27	30	29	32	33	33	0	1	2	2	2	2	5	3	5	8	3	5	1	8	2	1	1	19	13	3	11	9	16	3	12	11	10	3	3	9	8	3	13	23	21	22	2	26	17	25	29	21	9	27	3	10	26	6	3	20	35	6	39	61	34	48	24	34	40	44	52	44	9	46	3	1	3	26	41	20	74	64	57	1	45	14	10	25	64	37	70	55	36	81	37	5	35	79	67	89	89	77	1	1	1	1	1	3	1	2	1	1	2	1	4	1	3	6	5	1	1	2	1	2	1	5	3	2	1	5	3	2	3	4	2	1	1	1	5	1	2	1	2	2	2	1	5	3	4	3	8	2	2	3	1	1	1	1	2	2	1	1	1	1	9	1	8	8	6	2	1	4	1	1	1	9	2	4	7	4	2	3	1	3	4	1	2	8	6	4	5	3	2	4
50500	-530.247859767950672	-528.560548829776394	-1.687310938174301	0.000154572266660	0.000032075395822	0.207510677792198	0.365637859422726	-1	3	4	5	6	9	9	9	7	8	10	9	10	10	8	10	11	13	7	11	12	11	13	13	14	12	12	12	12	12	15	15	14	14	11	14	15	14	14	15	17	13	14	14	14	15	17	13	14	16	14	17	16	18	16	19	16	18	18	16	17	18	19	16	19	19	15	16	17	19	18	17	19	17	17	18	20	20	21	20	21	21	22	21	22	27	26	28	29	31	33	35	0	1	2	2	4	1	9	5	2	5	9	9	19	2	2	3	8	20	2	9	13	11	12	2	21	14	13	3	9	5	35	13	21	7	15	14	2	16	27	22	60	9	3	14	21	36	68	16	20	22	20	8	38	51	36	46	30	9	60	44	17	6	2	12	15	3	13	30	20	69	46	26	72	29	9	68	50	75	72	50	26	66	36	66	11	23	73	20	55	50	52	87	1	2	1	1	1	5	2	1	2	1	1	1	1	3	2	3	1	1	2	2	1	1	2	3	1	1	1	3	4	2	2	2	2	2	2	2	4	2	1	1	1	4	4	1	1	1	1	2	2	4	3	4	1	2	1	2	2	5	1	1	2	4	7	4	6	6	2	2	4	1	1	3	1	3	4	1	2	2	3	2	4	1	3	1	6	8	2	8	7	8	8	5
51000	-496.603963645854492	-494.868502955257611	-1.735460690596903	0.000139053704532	0.000026852653988	0.193109950421585	0.357950090167471	0	3	4	6	6	9	7	9	7	9	10	8	10	11	9	11	10	12	10	12	11	11	13	13	13	11	10	13	12	14	16	14	14	12	13	13	13	14	13	14	17	14	15	16	15	16	16	15	15	17	15	17	14	18	17	18	13	17	17	16	17	19	18	17	19	19	18	17	18	19	21	19	19	18	19	19	20	20	20	21	21	21	21	23	22	26	23	29	28	32	32	34	0	1	1	3	3	9	2	2	3	5	2	3	5	5	9	3	10	4	12	11	9	15	21	4	17	6	9	3	5	3	30	34	15	13	12	15	34	10	22	1	48	5	13	14	18	39	29	9	16	20	1	44	27	32	23	35	15	15	60	36	20	68	1	47	54	13	36	8	35	51	46	31	38	10	3	21	56	73	32	16	40	65	9	82	66	84	51	18	87	10	86	76	1	2	2	1	1	1	2	3	1	1	3	2	2	3	1	3	1	3	1	1	2	1	1	3	1	1	2	4	3	4	1	1	1	1	3	2	1	3	1	5	1	3	1	2	1	2	2	3	2	2	8	1	2	2	2	2	2	2	1	1	2	1	5	1	1	4	3	5	2	1	2	2	3	5	7	3	1	1	2	4	4	1	8	1	1	1	5	9	3	6	3	8
51500	-518.943075152813435	-516.715716775638612	-2.227358377174805	0.000184040509462	0.000020228402972	0.109912774265783	0.396422707213359	0	2	4	4	7	9	9	9	7	9	8	9	8	11	9	11	11	12	10	12	13	12	13	14	13	12	12	14	12	13	14	13	14	14	14	14	14	15	14	14	15	14	14	15	12	14	17	15	16	16	16	17	16	18	16	18	16	16	16	17	16	18	18	18	19	18	17	17	19	18	20	19	18	18	17	20	19	18	22	20	22	22	20	23	22	26	27	30	29	31	33	35	0	1	1	1	4	2	9	2	3	9	1	9	2	1	9	13	12	12	9	8	17	12	14	9	14	5	3	9	9	2	10	5	9	45	18	45	3	18	11	8	32	19	15	33	9	30	17	1	2	24	34	17	22	17	42	68	35	1	24	3	31	49	8	58	48	18	39	12	47	49	44	56	24	75	9	37	10	18	64	50	75	43	50	16	76	41	52	36	48	31	84	61	1	1	2	3	1	4	2	3	2	2	4	1	3	7	1	2	1	2	1	1	1	1	1	4	1	2	4	3	3	6	2	2	3	1	1	1	4	2	3	1	1	2	2	1	2	1	4	7	6	1	1	3	2	5	2	1	1	9	1	5	1	1	4	1	2	3	2	4	1	1	4	1	2	1	4	3	4	2	2	2	2	4	2	5	1	6	5	6	7	11	5	10
52000	-534.113027429374711	-532.462586575840533	-1.650440853534197	0.000096988859371	0.000021343918213	0.220065668893322	0.332590308159748	-1	3	4	5	6	8	7	10	7	9	10	8	8	11	9	10	11	13	10	12	12	12	11	14	13	12	9	14	12	14	14	14	14	13	11	13	14	14	13	15	16	14	16	15	15	16	16	15	15	17	17	16	16	17	17	18	15	18	17	18	18	19	18	17	18	19	18	18	18	18	21	19	19	17	18	20	19	20	20	20	20	21	21	23	23	24	26	26	28	31	33	34	0	1	1	3	4	4	1	5	4	2	6	2	2	13	7	2	2	15	12	16	6	10	12	20	10	19	1	7	3	11	19	5	29	20	3	19	13	10	35	2	30	10	10	34	2	8	27	42	10	27	23	20	38	34	43	59	21	10	40	51	52	17	2	29	25	75	52	10	39	14	73	21	65	14	3	34	38	68	68	1	40	77	39	67	56	50	24	9	69	13	45	91	1	2	3	1	1	1	4	2	1	3	1	4	2	2	1	4	3	2	1	1	2	1	2	2	3	1	5	4	3	1	3	4	1	1	3	1	2	3	1	6	1	3	3	1	6	2	3	1	3	2	3	2	2	2	1	1	1	5	1	1	1	3	6	4	3	1	1	4	2	3	1	3	1	3	6	3	2	1	2	11	3	1	4	2	2	2	5	8	5	10	8	1
