step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
33500	-805.245117320092504	-803.003352518166935	-2.241764801925521	0.000130763129643	0.000014178071715	0.108425607081984	0.524517174627504	0	6	12	18	15	11	14	23	17	16	29	32	31	28	32	39	38	34	37	39	37	38	32	36	42	42	39	35	53	47	43	46	37	43	45	45	42	40	48	49	40	49	44	46	45	46	48	48	49	47	50	52	52	57	50	52	56	59	56	53	62	55	58	61	66	65	60	64	58	58	56	65	62	67	63	70	75	72	70	66	68	71	75	79	71	75	86	89	85	103	87	90	101	98	0	1	1	5	3	1	1	10	3	6	9	11	9	7	5	12	23	23	28	33	11	28	9	14	20	18	11	23	12	43	18	23	23	22	21	38	23	11	18	25	18	25	28	25	34	34	37	38	14	34	22	39	28	20	16	32	29	53	19	37	71	19	45	54	60	29	56	46	29	32	48	54	48	63	58	72	81	0	73	56	67	0	58	76	73	75	82	78	82	88	0	87	92	91	1	2	1	1	1	2	4	2	1	1	1	1	3	3	5	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	3	1	1	1	1	2	3	2	1	1	1	2	1	1	1	2	2	3	1	1	1	2	3	2	2	1	3	3	1	1	3	2	1	2	2	1	3	1	2	1	2	2	1	1	1	1	1	2	2	2	1	2	2	2	2	4	2	3	2	1	1	2	2
34000	-778.154029940149258	-776.219746083526388	-1.934283856622904	0.000114382352126	0.000017088009512	0.149393758694059	0.573517058736900	1	5	10	15	14	13	20	21	16	26	24	29	30	28	35	37	38	33	37	37	35	38	34	32	39	43	37	42	48	45	40	46	42	43	44	45	41	43	42	45	38	49	42	50	49	53	50	50	47	52	52	55	49	51	52	56	56	57	54	50	64	60	56	58	61	66	60	60	56	61	64	58	62	68	65	72	73	73	70	72	70	74	63	80	77	82	88	86	86	95	88	99	89	100	0	1	1	3	3	1	4	6	5	8	9	11	9	9	11	12	18	11	13	13	13	14	14	14	23	31	11	23	41	16	18	18	14	22	21	41	19	13	23	25	18	33	23	40	22	34	22	32	30	15	34	26	19	40	36	48	29	48	48	33	38	60	28	42	38	50	56	50	23	59	19	38	67	29	67	63	83	0	75	70	73	0	59	76	69	79	78	82	78	89	0	93	89	91	1	1	2	1	1	2	1	1	1	1	2	1	3	3	2	1	1	2	2	2	1	1	2	1	1	1	2	2	1	1	1	2	2	1	2	2	1	2	1	1	1	2	2	2	1	2	3	1	1	3	2	2	2	1	1	1	1	2	1	1	3	2	2	1	2	2	1	2	6	2	3	2	1	5	1	3	2	1	1	2	2	1	1	2	2	2	2	3	2	1	1	2	1	2
34500	-839.373137572380188	-837.679265633609589	-1.693871938770615	0.000159738441998	0.000032814366059	0.205425604811766	0.493669723379151	-3	2	15	15	11	12	19	18	15	23	27	31	31	29	32	36	33	34	38	38	44	44	34	36	37	44	42	41	55	42	46	43	40	38	37	39	42	39	37	46	42	42	46	47	43	53	50	48	50	53	52	52	51	57	46	54	53	59	49	52	60	57	51	59	65	65	55	62	60	58	65	64	66	64	64	74	76	71	68	59	66	72	76	84	64	85	91	90	79	102	95	96	90	100	0	1	5	1	2	2	4	6	6	8	6	14	11	5	11	12	11	12	15	13	35	34	9	12	9	16	38	38	26	16	18	19	14	23	11	16	17	15	18	37	16	33	18	42	34	22	37	34	30	53	55	26	28	44	16	22	55	45	32	22	43	36	31	37	63	22	51	29	55	56	80	62	48	68	56	72	48	0	53	40	67	0	28	83	61	73	78	89	78	78	0	93	89	91	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	2	2	6	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	2	2	3	1	1	1	1	3	1	1	4	3	1	2	2	3	1	1	2	1	1	1	4	1	2	1	5	1	1	3	2	1	7	2	1	3	4	2	1	5	1	2	2	2
35000	-796.980177989906792	-795.127775183015729	-1.852402806891033	0.000122167958831	0.000020155519933	0.164982047060356	0.587928727814907	-1	3	8	7	12	14	17	20	15	24	23	32	29	26	33	34	35	36	33	45	39	30	38	37	37	43	42	42	52	39	48	43	39	39	46	41	40	38	46	47	42	50	44	42	49	53	48	52	47	51	55	56	51	57	54	54	55	55	58	54	55	62	53	47	56	65	57	62	60	60	64	67	70	63	63	67	75	72	72	70	73	72	69	85	74	86	86	89	82	99	95	99	90	98	0	1	2	2	3	4	3	6	5	8	9	11	9	11	5	12	13	12	22	15	14	14	22	13	15	18	15	38	15	13	27	16	13	13	43	16	22	15	17	44	16	20	19	25	23	37	15	33	12	37	48	31	39	40	12	28	17	53	38	22	43	56	47	20	15	43	56	31	16	67	48	69	67	50	67	65	83	0	75	59	80	0	70	72	29	75	82	89	82	88	0	93	87	91	1	1	1	1	1	1	1	1	1	1	1	2	3	1	3	1	2	1	1	2	3	1	1	2	1	1	2	1	3	2	1	2	2	2	1	2	2	1	2	1	2	1	2	1	1	1	3	2	3	1	1	2	1	2	2	2	3	1	3	5	2	1	1	1	4	3	1	3	3	1	2	2	3	2	1	2	1	1	2	2	1	1	1	3	4	4	2	1	2	2	1	2	1	1
35500	-814.716945264832702	-812.422675939507826	-2.294269325324895	0.000133530865423	0.000013789569350	0.103268778393490	0.593471332634861	1	9	7	12	14	12	16	17	14	21	27	32	30	27	29	35	36	35	31	42	40	39	35	39	39	42	38	40	55	49	48	44	38	46	44	44	43	37	43	48	43	49	41	45	51	49	52	53	49	46	49	54	53	57	51	54	53	56	57	46	62	60	58	57	58	60	64	63	59	56	65	63	70	64	68	68	77	71	71	73	73	73	73	86	76	84	85	86	87	97	89	92	104	97	0	1	1	1	2	3	9	6	4	8	9	13	11	9	14	14	11	14	14	33	11	17	11	14	13	18	14	19	41	41	39	28	13	19	19	14	22	19	18	25	12	11	19	25	60	22	35	38	21	32	37	26	34	44	36	34	23	19	56	23	34	64	34	13	60	70	32	66	55	45	45	58	69	66	11	58	73	0	75	59	48	0	70	76	58	75	78	82	87	87	0	87	87	91	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	1	2	2	1	1	3	1	1	3	2	1	2	1	2	1	1	1	1	2	3	2	1	1	1	2	1	4	2	1	2	2	1	2	2	1	1	2	1	2	1	1	3	4	1	3	2	1	1	4	2	1	5	1	1	2	3	1	2	2	3	1	1	1	1	2	2	1	3	3	2	2	3	2	1	3	1	1	4	2
36000	-793.216446895215881	-791.192842738171521	-2.023604157044375	0.000150059188742	0.000020274751271	0.135111694533543	0.639336470699555	-1	5	13	17	8	13	17	21	17	22	28	29	30	29	33	29	37	35	33	35	40	41	36	36	34	44	41	37	51	49	47	43	34	45	45	42	41	42	47	44	44	49	41	43	47	53	54	50	43	51	50	53	52	55	52	52	47	56	56	53	59	53	54	51	62	66	64	64	58	61	55	62	68	69	60	73	75	70	71	69	78	74	76	84	78	82	91	88	86	89	93	95	104	96	0	1	2	3	2	5	5	3	5	6	9	9	9	7	12	9	13	11	12	11	16	16	14	16	12	18	28	19	30	49	18	19	11	22	21	16	28	28	32	25	28	16	18	25	41	23	45	32	12	26	45	26	41	42	41	12	49	48	23	37	48	37	60	20	63	29	43	36	55	58	38	62	69	29	56	65	79	0	75	67	75	0	58	76	73	81	78	82	78	82	0	87	88	91	1	1	1	1	1	1	2	1	1	2	2	3	2	2	1	3	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	3	1	1	1	2	2	3	1	2	1	3	1	1	2	1	1	2	1	1	2	3	1	1	2	2	2	2	1	3	1	1	3	3	2	1	2	2	1	3	1	1	1	1	3	1	3	1	3	1	1	1	4	2	2	1	1	1	2	1
36500	-773.335854633230952	-771.229827499706971	-2.106027133523986	0.000120814375642	0.000014965328694	0.123870430270275	0.679588371880269	0	4	12	17	10	13	12	18	16	21	27	32	29	33	33	37	36	35	37	41	40	45	38	38	36	42	42	39	52	46	43	41	39	43	46	44	42	36	45	47	44	50	46	45	48	53	50	52	42	52	51	54	49	57	54	51	57	58	58	55	51	57	54	61	60	64	63	60	57	54	62	66	66	69	65	69	76	68	68	67	71	75	75	79	79	82	91	89	88	103	83	91	95	98	0	1	1	3	2	5	2	7	7	7	9	9	11	13	11	11	11	12	12	11	12	37	14	17	13	18	19	14	17	49	18	19	12	23	21	17	23	11	18	25	12	33	28	25	13	37	37	23	12	41	34	26	43	33	47	43	55	48	60	12	38	34	34	20	62	39	38	50	55	56	61	62	58	68	51	65	81	0	67	67	80	0	67	72	58	79	78	78	82	92	0	89	92	91	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	3	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	3	2	2	1	1	2	3	1	2	1	1	1	2	3	1	2	1	1	1	1	1	4	2	2	2	4	1	3	3	2	1	1	2	1	1	2	3	2	1	1	1	1	1	1	4	2	3	2	4	3	2	2	1	1	1	2
37000	-795.202363932986032	-793.346156620471561	-1.856207312514453	0.000132970786958	0.000021833027630	0.164194167222856	0.661956319631653	4	8	9	15	8	13	13	24	15	17	28	27	30	31	34	37	32	33	34	42	38	41	37	38	35	43	42	37	48	50	47	42	35	45	45	43	45	41	38	42	42	53	42	49	49	52	45	48	48	50	53	52	53	51	52	50	53	58	55	52	60	62	58	55	64	63	64	61	51	56	60	66	61	64	66	71	80	74	68	69	72	69	72	85	78	82	91	82	87	103	83	90	93	96	0	1	1	2	1	5	3	10	5	6	9	9	9	9	12	17	11	13	14	33	14	13	14	14	12	18	17	19	41	16	18	19	13	14	22	16	14	28	18	25	21	22	28	25	27	34	14	38	17	36	37	31	32	40	41	28	31	59	32	45	58	60	60	33	62	50	59	56	17	27	56	55	23	29	73	65	67	0	75	56	67	0	43	76	81	79	78	78	78	93	0	78	88	91	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	2	2	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	2	3	2	2	1	1	2	3	3	1	1	2	1	1	2	1	3	1	1	1	2	3	2	1	2	3	2	1	2	2	1	1	2	2	1	3	2	1	2	4	1	3	1	1	2	2	3
37500	-797.459280854959388	-795.555527161936084	-1.903753693023296	0.000108841967969	0.000016858407283	0.154888850300500	0.579719673428470	-2	2	11	16	12	6	17	16	16	21	22	31	22	32	30	37	38	28	37	33	35	39	40	39	39	42	34	32	55	48	46	43	39	41	39	45	44	43	45	46	45	50	46	46	48	54	50	39	51	51	46	48	41	55	47	54	55	56	57	56	60	57	52	57	65	65	58	56	56	50	59	66	63	67	68	75	70	74	72	71	78	68	74	84	79	88	89	78	86	98	92	100	103	98	0	1	1	3	1	2	1	6	5	6	9	18	7	11	11	12	14	11	28	15	15	15	19	12	20	14	11	11	32	12	18	48	20	22	21	17	22	19	23	25	16	33	19	25	37	22	22	28	30	38	37	26	28	44	12	53	41	48	70	51	58	37	51	42	51	57	60	50	55	48	58	63	67	17	58	65	67	0	73	59	73	0	59	76	75	79	82	82	88	88	0	89	92	91	1	1	2	1	2	1	4	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	3	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	2	1	2	1	1	2	1	3	2	2	2	2	2	1	2	1	1	3	1	1	1	2	2	1	2	1	2	3	2	3	1	2	4	2	1	3	1	2	3	5	1	2	2	1	1	1	2
38000	-760.624905808294557	-758.512992391037187	-2.111913417257357	0.000105950763866	0.000013045459889	0.123127568064166	0.640266216789145	1	6	11	13	11	15	14	23	15	19	27	32	26	31	30	36	36	35	31	35	36	44	40	36	39	42	42	37	51	44	46	41	42	44	42	40	42	40	48	45	39	52	43	49	48	50	50	43	48	52	50	55	49	52	49	51	44	58	54	54	57	59	55	55	66	62	61	62	62	61	63	64	69	67	66	69	77	76	71	70	79	72	73	81	75	85	92	80	87	101	86	96	103	101	0	1	1	2	2	2	3	10	3	6	6	13	9	13	13	12	13	11	13	11	14	37	11	13	20	11	41	19	28	41	41	19	20	32	21	17	23	19	18	33	12	33	38	25	41	23	22	38	30	46	45	26	41	40	41	48	13	48	46	55	46	45	35	33	72	50	48	29	45	59	61	34	67	68	67	65	80	0	75	58	73	0	20	65	73	79	88	82	88	82	0	89	92	91	1	1	2	1	1	2	1	1	1	1	2	1	3	1	1	1	1	2	1	1	1	1	2	2	1	3	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	1	3	2	3	2	1	1	1	2	2	2	1	1	3	1	2	2	1	4	2	1	1	1	1	1	1	2	2	1	5	2	1	2	3	1	2	3	1	1	2	3
38500	-754.937019027371321	-753.048305669951901	-1.888713357419394	0.000113424152189	0.000017890243732	0.157728696986148	0.757409076891966	2	7	8	17	5	14	16	24	8	25	27	31	32	30	37	37	36	35	34	35	40	42	31	35	40	40	40	43	48	43	49	39	41	38	43	42	35	44	45	48	38	47	46	49	49	50	49	50	50	55	50	52	53	51	47	52	54	58	55	58	62	59	55	54	60	66	60	63	63	60	65	64	64	67	65	73	75	73	69	72	76	74	73	84	74	83	91	90	85	97	88	99	92	100	0	1	1	2	1	5	3	6	5	6	8	11	14	11	23	14	12	6	14	13	16	34	11	12	20	18	19	23	17	12	39	19	20	37	21	14	23	32	26	25	13	33	36	25	19	22	22	41	30	28	16	29	45	40	28	38	55	28	56	63	28	48	41	42	51	50	56	50	55	59	48	65	67	62	67	63	83	0	75	70	58	0	70	76	75	79	82	82	82	87	0	89	89	91	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	2	2	2	2	2	2	1	1	1	1	1	1	2	1	1	3	2	2	2	2	2	1	2	2	1	2	1	1	1	2	3	1	1	1	2	3	1	2	3	2	3	2	2	2	1	1	3	1	2
39000	-820.530989629330634	-818.669202024271613	-1.861787605059001	0.000140129022321	0.000022848140961	0.163050741253765	0.585223538940025	3	7	14	17	17	14	15	23	16	23	28	31	30	24	36	40	38	33	38	34	42	43	34	37	38	40	36	31	54	47	47	41	38	43	36	38	42	34	47	45	45	42	43	46	49	52	52	52	48	51	49	52	47	58	53	52	50	60	53	55	62	56	56	58	66	60	55	55	62	62	67	65	57	67	67	73	74	72	70	72	70	75	74	82	81	89	89	80	84	103	92	97	103	102	0	1	1	7	7	1	1	6	2	6	9	14	11	9	28	12	28	14	38	28	35	17	14	11	20	28	14	9	45	12	18	19	20	27	13	11	27	14	17	25	36	33	19	25	32	53	34	22	17	34	34	26	15	44	57	53	31	73	44	34	58	46	46	42	46	29	32	39	55	67	67	53	32	28	73	48	59	0	75	70	70	0	73	76	73	79	78	78	78	87	0	87	87	91	1	1	2	1	1	2	2	1	2	2	2	1	1	2	1	2	2	2	1	1	2	2	1	1	1	1	3	2	1	3	2	1	1	2	1	1	2	1	3	1	2	1	1	2	2	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	3	3	1	3	2	1	2	2	2	1	6	2	6	2	1	1	3	1	1	1	2	3	3	3	2	1	3	1	2	2	2
39500	-764.904479741137720	-762.933826854602103	-1.970652886535630	0.000105958224082	0.000015181500125	0.143278166997170	0.646445983578185	-1	8	11	14	10	14	17	21	17	24	31	34	32	28	36	40	35	37	35	38	41	39	36	37	41	43	44	43	53	49	46	41	40	44	43	42	43	38	46	45	36	43	46	45	46	52	52	50	45	49	49	55	52	58	48	54	55	56	54	42	60	61	52	55	58	65	64	56	57	59	59	64	64	65	65	71	78	72	67	67	75	74	65	82	75	82	83	87	84	103	88	94	100	99	0	1	1	5	2	5	2	6	3	8	14	14	14	9	14	12	14	14	11	41	23	11	11	14	20	18	41	38	16	49	18	38	20	22	14	41	22	19	18	25	14	33	19	25	37	37	37	19	41	23	34	31	43	40	41	43	48	51	32	11	58	46	21	42	63	69	70	29	55	59	19	46	70	55	61	72	83	0	75	59	48	0	59	76	73	79	82	78	82	78	0	87	89	91	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	3	1	2	1	2	1	2	1	2	1	2	1	1	1	2	1	2	1	1	2	2	3	2	2	3	1	2	2	1	1	2	3	1	2	2	3	2	2	3	2	4	1	2	2	2
40000	-760.617717712136823	-758.841388346006283	-1.776329366130525	0.000121308807218	0.000022117145678	0.182321021737221	0.671669885459099	3	5	9	15	10	12	17	21	11	17	29	28	31	24	36	34	38	31	35	42	40	42	38	37	38	40	44	41	45	48	48	41	41	44	42	44	42	44	48	46	37	48	44	51	52	48	46	48	40	51	47	52	52	55	52	42	51	53	55	51	62	58	57	59	63	63	64	60	62	59	64	65	70	68	68	71	67	70	73	71	78	74	75	79	80	88	89	85	79	101	89	99	92	97	0	1	2	3	2	5	1	10	2	6	14	14	14	9	11	12	13	12	13	17	19	23	11	16	11	14	19	41	17	49	26	15	25	22	21	11	41	41	17	25	12	20	28	40	34	22	37	56	41	16	21	41	38	44	36	19	29	48	58	51	70	34	27	33	60	50	38	57	55	59	61	62	56	68	67	66	70	0	73	67	75	0	38	76	73	79	89	82	78	87	0	93	87	91	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	3	2	2	3	2	1	2	1	1	3	2	1	2	2	1	1	1	1	1	6	2	2	2	2	2	1	2	1	2	1	2
40500	-765.132343353400302	-763.060213075735078	-2.072130277665209	0.000132709927345	0.000017026274088	0.128296913644200	0.678304448772118	3	7	7	14	15	11	15	21	17	19	29	31	32	27	36	35	37	34	36	41	40	36	31	36	39	43	39	40	53	42	45	40	36	42	44	42	39	41	47	46	42	53	47	46	50	55	53	49	46	52	54	54	49	49	47	55	56	53	52	54	63	55	52	60	62	63	57	61	56	59	62	60	63	66	67	76	76	74	69	69	77	73	76	84	75	89	87	88	78	104	91	97	103	100	0	1	1	3	1	2	3	6	5	5	9	14	11	9	23	12	12	14	23	33	15	23	11	11	14	12	19	19	38	14	30	19	11	22	21	17	22	19	31	25	16	30	38	25	38	63	45	32	12	55	45	18	38	44	19	58	41	48	48	22	18	37	37	43	72	50	48	60	50	59	58	60	58	68	67	65	70	0	75	53	58	0	70	76	80	79	82	89	78	87	0	87	87	91	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	1	1	3	2	1	2	1	2	1	1	3	6	2	2	2	1	2	2	1	1	2	2	2	2	1	2	2	2	1	1	4	2	1	2	1	1	3	3	2	1	3	1	1	2	2
41000	-782.363119013770188	-780.139200076517682	-2.223918937252476	0.000121560517877	0.000013404803377	0.110272674142977	0.622908793421890	-2	8	8	12	2	15	15	23	14	22	30	29	26	26	33	38	37	35	33	42	40	40	40	39	37	42	42	38	54	45	43	44	34	45	44	44	42	41	42	44	46	50	44	46	49	54	48	51	48	51	50	47	49	52	44	45	55	60	55	48	64	63	58	55	66	57	58	60	58	50	59	60	70	64	61	71	76	71	71	67	77	74	72	88	73	84	86	87	87	97	93	91	105	98	0	1	1	2	1	5	3	6	3	6	12	14	9	9	11	12	12	12	11	33	17	14	33	12	33	18	28	19	34	17	18	38	14	11	21	23	11	19	18	25	16	37	19	25	39	15	19	22	41	22	37	26	32	40	16	28	43	59	70	23	71	63	60	20	51	55	46	46	46	56	48	37	67	68	48	62	59	0	75	70	83	0	59	76	57	75	78	78	78	88	0	89	92	91	1	1	3	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	3	1	2	1	1	1	1	1	1	2	1	2	3	1	1	3	1	2	2	1	2	2	2	2	3	2	3	1	2	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	2	1	1	1	1	2	2	2	1	2	2	4	1	2	2	2	1	2	2	4	4	3	2	3	2	1	1	2	2
41500	-809.809950080267299	-807.747518872388468	-2.062431207878848	0.000119384300133	0.000015473661774	0.129612199904042	0.631551313935727	2	6	14	10	16	12	17	24	14	23	29	30	25	32	31	33	39	33	38	44	42	42	27	35	33	37	44	43	52	46	44	44	38	42	31	44	34	40	47	48	40	51	44	40	49	51	49	51	51	51	50	50	52	49	46	53	54	55	56	56	58	60	56	57	63	63	63	64	62	63	63	62	66	54	67	74	76	72	69	70	78	75	71	85	80	86	90	89	85	103	89	98	99	99	0	1	2	2	1	4	4	5	1	6	9	13	9	23	13	12	16	12	13	44	35	11	13	12	11	18	38	14	23	41	37	41	13	37	11	17	12	11	18	25	16	20	11	25	22	33	19	19	37	41	21	31	41	33	19	32	55	32	29	21	58	29	43	25	63	50	53	58	48	19	48	63	70	36	70	65	59	0	75	43	73	0	59	65	70	81	78	82	82	78	0	78	87	91	1	1	2	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	4	1	1	1	2	1	1	2	1	1	2	2	2	1	3	2	2	2	2	2	2	1	1	1	2	2	1	1	1	1	1	2	1	2	3	2	1	1	3	3	1	3	2	2	1	2	1	2	4	1	1	5	2	1	3	3	2	2	3	3	2	4	1	4	1	2
42000	-778.622927801056335	-776.939592353765192	-1.683335447291097	0.000091309640203	0.000019064967451	0.208794683768680	0.600962552611019	2	7	10	15	12	14	20	21	15	23	21	25	21	29	33	34	39	36	34	44	42	42	38	38	34	40	41	41	50	48	46	42	41	38	43	41	45	37	45	45	44	47	47	44	50	52	53	52	50	48	48	49	36	57	50	55	53	58	55	54	62	56	58	56	64	65	64	58	57	62	64	61	67	70	65	69	79	71	67	69	76	71	73	80	79	85	83	89	82	104	93	96	100	99	0	1	2	2	2	5	5	6	5	8	9	11	9	11	11	12	12	14	13	11	23	15	14	19	11	12	15	19	16	41	28	19	25	14	21	16	34	14	18	25	13	33	23	25	34	37	41	41	39	17	34	26	19	44	19	48	50	59	28	32	48	37	60	44	72	45	56	50	29	59	61	45	75	66	43	65	83	0	75	58	67	0	75	76	81	79	78	89	82	92	0	88	88	91	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	6	1	1	2	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	2	2	3	2	1	1	2	1	2	1	1	2	2	1	1	2	2	1	2	1	2	2	1	2	1	1	1	2	1	2	1	2	1	2	1	1	4	2	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	3	2
42500	-789.935177349804462	-787.887881100213576	-2.047296249590887	0.000103287452619	0.000013604023551	0.131710321109469	0.517938679128587	-4	3	14	17	6	11	15	19	17	22	23	32	24	30	32	39	36	35	34	43	39	42	38	38	34	41	42	42	54	48	49	39	32	44	40	45	45	38	40	44	47	41	43	47	51	53	53	51	50	51	51	55	50	58	51	56	49	52	56	56	62	61	54	55	63	65	61	64	61	59	64	67	66	64	68	76	72	72	72	74	72	70	67	85	81	86	89	92	90	103	87	91	101	98	0	1	2	3	1	5	2	6	3	8	9	11	9	5	9	14	12	12	11	33	19	23	12	14	14	18	19	32	23	14	18	19	11	22	38	17	22	13	14	25	28	33	15	25	34	22	23	14	30	30	38	58	43	44	57	28	30	12	38	16	48	46	43	42	45	58	56	53	55	14	48	65	67	50	59	72	70	0	75	59	67	0	63	76	59	79	78	89	78	88	0	87	92	91	1	1	1	1	2	1	2	1	1	1	1	1	1	3	2	2	1	1	2	2	1	1	2	1	1	1	2	1	3	2	2	1	2	1	1	1	1	2	1	2	1	2	3	2	1	2	3	3	1	1	1	1	2	2	1	2	1	4	4	3	2	2	4	2	2	3	1	3	2	2	2	1	1	2	3	1	3	1	1	2	2	1	3	2	3	3	2	1	3	2	1	1	2	2
