step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
76000	-549.856007618460467	-556.711495569419867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604341501197012	0	2	3	4	4	5	5	6	5	7	7	7	8	9	8	8	9	10	8	10	9	8	9	13	10	10	10	11	7	10	9	11	9	11	13	12	12	10	11	11	10	11	12	11	11	12	12	12	11	12	11	14	12	12	12	13	10	12	13	14	13	13	14	13	14	13	14	16	15	14	14	12	12	15	14	14	14	14	15	12	14	15	15	18	15	15	16	17	18	16	17	17	18	18	17	19	21	21	22	20	21	20	22	21	22	22	23	24	24	24	26	27	0	1	1	3	2	4	3	4	5	3	8	0	29	8	8	10	12	13	4	19	19	0	16	36	12	12	23	38	8	14	11	22	22	10	34	16	12	13	18	14	31	31	42	22	33	26	41	33	38	23	16	40	42	42	42	25	12	27	54	34	73	36	53	43	41	41	47	44	32	56	56	26	39	62	54	54	66	55	62	31	33	81	73	77	75	47	79	43	68	82	90	82	88	91	90	82	93	88	98	96	102	96	93	102	102	104	103	103	107	107	109	111	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	2	2	2	2	1	1	1	1	2	3	1	1	1	1	1	2	1	2	1	1	4	2	1	2	1	2	1	3	2	2	2	3	1	3	3	2	1	1	1	2	1	2	1	2	1	1	2	1	3	1	2	2	3	1	1	2	1	1	2	2	1	2	2	2	2	1	2	2	1	1	1	2	2	1	1	2	1	1	1	3	2	3	1	1	1	1	2	1	2	1	1	1	1	1	2	1
76500	-520.752091835144711	-527.607579786104111	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614320723820933	0	2	3	4	4	5	5	6	6	7	7	7	7	9	8	9	9	10	8	10	9	7	10	13	10	10	13	11	9	10	10	10	8	11	12	12	11	11	11	11	9	11	12	11	11	12	12	12	12	12	12	13	12	12	12	13	12	13	13	15	13	12	14	13	14	13	13	15	14	14	14	14	14	15	11	14	14	14	15	15	15	15	15	17	15	15	16	16	18	16	17	17	18	18	17	19	19	21	21	19	21	21	23	22	22	22	23	24	24	24	25	27	0	1	2	3	2	2	3	4	2	8	3	0	6	19	10	19	12	15	11	14	19	0	29	34	12	12	38	18	13	14	41	22	22	16	28	18	26	18	29	10	11	31	31	32	32	37	31	33	29	38	39	10	31	31	42	17	37	38	43	49	51	39	53	75	75	43	42	22	44	56	56	57	61	27	41	47	64	67	62	67	69	69	73	85	64	54	79	80	69	69	90	90	88	91	90	90	88	93	93	90	96	96	99	102	96	101	98	107	103	107	107	111	1	1	1	1	2	3	1	2	4	1	3	1	2	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	2	1	1	3	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	3	1	2	1	3	1	2	1	2	1	1	2	2	2	1	1	6	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	2	1
77000	-534.524087605571140	-541.379575556530540	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705789971811084	0	2	3	4	4	5	4	6	6	7	7	7	8	8	7	9	9	10	9	9	9	8	9	13	9	10	13	11	10	10	10	10	10	11	12	12	9	11	11	11	10	11	11	11	11	11	12	12	12	12	11	14	12	12	12	12	12	13	13	15	13	14	14	11	14	13	13	13	16	14	13	15	12	15	14	13	14	14	12	14	12	15	14	18	14	15	16	16	18	16	17	17	18	18	17	19	21	20	20	19	21	21	22	22	22	22	22	23	23	24	25	27	0	1	1	1	2	3	1	1	5	8	3	0	10	15	8	10	12	16	14	14	11	0	13	16	12	17	13	18	13	14	11	22	22	10	13	23	12	13	18	30	14	41	31	32	32	17	31	33	16	38	23	40	41	64	42	37	46	23	31	49	51	79	53	31	54	64	42	33	48	56	56	57	39	36	54	47	66	67	51	47	33	68	73	66	54	65	62	80	82	82	90	90	88	90	90	94	98	88	93	94	96	96	98	101	96	101	98	103	107	107	109	111	1	1	2	2	1	1	4	4	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	3	2	1	5	1	1	2	2	1	2	2	3	2	2	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	1	1	3	1	2	2	2	2	2	2	1	2	2	2	3	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	3	2	1	2	1	2	1	1	1	2	2	1	1	1	3	2	1	1	2	2	1	2	1	1	1	1	1	2	1
77500	-541.532923576057556	-548.388411527016956	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597685825881804	0	1	3	4	5	5	5	6	6	7	7	7	8	9	8	9	9	9	9	10	8	9	10	10	10	10	13	11	10	9	10	11	10	11	13	11	12	11	10	11	11	11	11	11	11	12	12	12	12	10	12	14	12	12	12	11	13	11	12	12	13	13	14	11	13	13	13	16	13	14	14	15	15	14	11	13	14	14	15	15	13	14	15	18	15	15	16	17	18	16	17	17	18	18	18	18	21	21	19	19	21	21	22	22	21	22	23	24	24	24	25	26	0	1	1	1	3	3	3	3	2	3	4	0	11	8	10	8	12	8	15	11	11	0	18	16	12	12	38	18	18	10	8	22	22	20	29	18	12	50	16	31	14	31	20	22	22	25	41	44	20	13	39	40	41	64	64	17	12	10	31	28	51	39	53	31	41	47	42	81	48	56	56	46	61	62	20	64	66	67	62	78	44	32	51	31	76	65	79	80	82	82	90	90	88	91	92	91	93	88	88	91	96	96	98	105	94	101	98	103	107	107	98	110	1	1	2	3	2	1	1	2	3	1	3	1	1	2	1	3	2	1	1	3	1	1	1	1	3	2	2	2	1	1	3	2	1	1	2	2	3	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	1	2	5	1	2	1	1	2	2	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	2	1	2	2	2	5	1	1	1	2	2	2	1	1	1	1	1	1	2	3	2	2	2	2	1	1	3	1	2	1	1	1	2	2
78000	-511.269660074246985	-518.125148025206386	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606059693313110	0	2	3	4	5	5	5	6	6	7	7	7	7	9	8	9	9	10	8	10	9	9	9	13	10	9	13	11	10	8	10	11	10	10	12	12	12	12	11	11	11	11	12	11	11	12	9	12	11	11	12	14	12	12	12	12	13	13	13	13	13	14	14	13	14	13	13	14	16	14	14	13	14	15	14	13	13	14	15	15	15	15	15	17	15	14	16	17	17	16	17	17	18	17	18	19	21	21	21	19	20	21	23	22	22	22	23	22	24	24	25	24	0	1	1	1	2	4	4	4	3	3	8	0	4	8	11	19	12	23	4	19	19	0	13	34	12	12	50	18	13	11	19	22	22	11	18	18	12	50	10	30	47	47	41	22	33	25	19	22	29	29	39	40	47	42	31	26	26	38	31	49	51	39	53	55	43	31	42	33	82	56	56	37	39	62	54	53	54	67	62	67	22	48	73	85	76	76	79	67	69	82	90	90	88	81	92	91	93	93	88	94	96	96	98	101	101	101	108	99	107	103	109	107	1	1	3	2	3	1	1	2	1	2	1	1	1	3	1	1	2	1	3	2	1	1	2	2	3	2	2	1	2	1	2	2	1	3	1	2	2	1	3	2	1	2	1	2	1	2	1	3	1	1	1	2	2	1	2	2	4	1	2	2	1	3	1	1	2	3	2	4	1	2	2	1	1	1	2	1	1	1	1	2	4	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	2	1	2	2	1	2	1	1	1	1	1	1	1
78500	-551.058016440522806	-557.913504391482206	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646058266949454	0	2	3	4	5	4	5	6	4	7	7	7	8	7	8	7	9	10	9	9	8	8	9	13	10	10	13	11	10	10	10	10	10	11	12	12	11	12	11	11	11	11	12	11	11	12	9	12	12	11	12	14	12	12	12	12	12	13	12	15	13	14	14	13	13	11	14	16	16	14	14	15	14	15	14	14	14	14	15	14	15	15	15	18	15	15	16	17	18	16	17	17	18	17	18	18	21	20	22	20	20	21	22	22	22	21	23	24	24	24	26	25	0	1	1	1	2	3	3	9	2	4	8	0	5	8	11	8	12	13	3	14	14	0	15	34	12	12	29	19	3	10	20	22	22	10	23	19	26	50	23	14	47	31	31	32	32	37	14	32	18	29	39	40	47	66	42	17	17	50	47	50	51	39	55	41	54	14	41	48	81	56	56	37	61	62	65	65	66	55	34	64	32	44	73	75	76	76	79	67	82	82	90	82	88	90	92	90	93	88	97	94	96	96	98	106	101	96	103	103	107	107	109	107	1	1	2	3	2	1	2	2	2	2	1	1	2	1	1	1	2	2	4	2	1	1	1	2	2	2	3	1	3	2	1	2	2	2	3	3	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	3	1	1	3	2	2	1	3	1	2	2	2	1	3	3	1	1	2	2	3	1	1	1	1	2	2	2	1	2	3	1	2	1	1	1	3	1	1	1	2	1	1	1	1	3	2	1	2	2	2	2	1	2	2	1	2	1	1	1	2
79000	-521.230157599727022	-528.085645550686422	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659011806715559	0	2	3	3	5	4	5	6	6	7	7	7	8	8	8	9	9	9	9	9	9	9	10	13	10	10	13	11	9	10	10	11	10	11	13	12	12	10	11	10	11	11	12	11	11	12	10	12	12	11	12	13	12	11	12	12	10	13	13	15	13	13	14	13	13	13	13	14	16	13	14	15	14	15	14	14	14	13	15	15	15	15	12	18	14	15	16	17	18	16	17	17	17	18	18	18	21	20	22	18	21	20	22	22	22	22	23	24	24	24	26	27	0	1	1	1	2	3	4	2	5	8	1	0	8	7	10	10	12	11	3	14	11	0	18	34	12	12	38	19	11	19	20	22	22	38	29	23	12	18	29	14	31	47	41	33	22	26	20	33	13	38	39	40	31	31	42	17	12	38	53	58	83	39	66	54	54	54	16	33	82	56	56	37	83	62	54	54	43	55	62	67	32	68	39	67	65	85	79	80	81	82	90	90	80	91	92	91	98	93	88	90	96	96	98	102	102	101	103	103	107	107	109	109	1	2	3	2	1	1	2	1	1	1	4	1	2	1	1	2	2	1	3	1	1	1	1	1	3	2	2	1	2	1	1	1	1	1	3	2	2	1	1	2	1	1	1	1	2	1	1	1	3	1	1	3	2	1	1	2	2	2	1	1	1	2	1	2	1	2	2	2	1	1	2	3	2	1	2	3	1	1	2	1	2	1	1	4	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	1	1	2	1	1	2	3
79500	-506.391582281592150	-513.247070232551550	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629117925526296	-1	2	3	4	5	4	4	6	4	7	6	7	8	8	8	9	9	10	9	10	9	9	10	13	10	10	13	11	10	9	10	11	10	10	13	9	12	12	11	11	11	11	12	11	11	12	12	12	12	12	12	14	12	12	11	13	13	13	13	15	12	14	14	13	14	13	14	16	15	14	14	15	13	15	14	14	14	14	15	15	13	13	15	15	15	15	15	16	16	15	17	16	18	18	18	19	21	20	21	19	21	21	22	22	21	22	23	23	24	24	25	27	0	1	1	3	9	2	2	4	2	3	3	0	11	3	10	11	12	16	8	21	15	0	36	18	12	17	38	29	36	3	11	22	22	10	28	10	12	18	23	30	31	31	31	33	33	25	41	33	16	16	39	40	55	55	14	17	12	38	41	50	39	51	41	54	64	55	42	69	48	56	57	37	61	62	54	64	66	55	62	67	45	48	73	66	76	76	62	80	81	82	92	90	88	91	91	90	98	93	93	90	96	100	98	105	96	101	103	103	107	107	109	103	1	3	1	1	1	2	2	2	1	2	3	1	2	2	1	3	2	1	2	1	1	1	1	2	2	1	1	1	1	3	1	2	1	2	1	2	2	2	1	1	1	1	2	1	1	2	1	2	2	2	1	3	1	1	1	2	4	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	3	4	2	2	2	1	2	1	1	1	1	1	1	3
80000	-549.839347792772628	-556.694835743732028	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571056152701616	0	2	3	4	5	4	5	4	6	7	7	7	8	9	8	9	9	10	9	10	9	8	8	11	10	10	13	11	10	9	9	10	10	11	13	12	12	11	11	11	11	10	12	11	10	12	11	11	12	12	12	14	12	12	11	13	12	13	13	15	13	13	14	10	14	13	13	14	13	14	14	14	14	15	14	13	14	14	15	15	14	12	15	17	15	14	15	16	18	15	17	17	18	18	17	19	21	20	20	17	21	20	22	22	22	22	23	24	24	24	26	25	0	1	1	3	3	3	3	3	5	1	5	0	4	15	4	15	12	13	6	30	15	0	4	16	12	12	38	23	16	11	11	22	22	16	36	38	25	18	23	15	31	31	47	22	22	25	20	22	29	38	39	40	41	64	42	25	25	50	47	38	51	51	53	31	47	64	47	82	45	56	46	57	61	62	64	31	66	67	62	67	44	48	73	85	64	54	62	80	81	69	69	90	88	92	90	91	98	93	88	90	96	91	97	96	102	102	103	103	107	107	109	109	1	1	3	1	2	1	2	1	1	4	1	1	2	1	2	1	2	2	3	1	1	1	2	1	2	2	2	1	1	2	1	2	2	2	1	1	2	1	2	3	2	1	1	2	2	2	1	2	2	1	1	3	1	2	1	1	2	1	1	3	1	1	2	1	3	2	2	2	3	1	2	2	1	2	1	3	1	1	2	2	2	1	1	1	4	2	2	1	3	2	3	2	2	1	1	1	1	2	2	2	2	3	1	2	2	1	1	2	1	1	1	1
80500	-516.858480754462789	-523.713968705422189	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672409461682422	0	2	3	4	5	5	5	6	6	7	4	7	8	8	5	8	9	10	9	10	9	9	10	10	10	10	13	11	10	10	10	11	10	9	13	11	10	12	11	11	11	10	12	11	11	12	12	12	12	11	12	13	12	12	12	13	13	13	13	15	12	13	14	12	14	13	14	13	16	14	14	15	14	15	14	14	14	14	15	15	15	15	15	18	15	15	15	16	18	16	17	17	18	18	18	19	21	21	22	20	21	21	23	20	22	22	23	24	24	24	26	27	0	1	2	3	2	11	3	15	11	11	1	0	10	8	4	10	12	13	14	14	14	0	13	16	12	12	50	24	13	14	19	22	22	16	19	10	12	50	19	19	31	8	41	33	33	26	41	22	36	18	50	40	42	41	42	17	37	24	42	49	39	39	53	41	54	54	59	32	48	56	56	37	61	62	54	64	54	55	62	67	33	68	73	85	65	76	62	80	69	82	48	90	88	90	92	91	93	88	97	94	96	96	99	96	96	102	93	103	103	107	109	107	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	2	1	2	1	1	2	1	1	2	2	2	1	2	2	1	1	1	1	1	2	1	3	1	1	1	2	1	1	2	4	2	2	2	2	1	2	2	1	2	1	1	2	3	1	1	2	1	1	2	2	1	2	2	1	2	2	1	3	1	1	2	1	1	1	4	1	2	2	1	1	2	3	1	2	2	2	1	1	2	1	5	1	1	1	1	1
81000	-547.874106062437590	-554.729594013396991	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624576849244323	0	2	3	3	5	4	5	6	4	7	6	7	8	9	8	9	9	10	8	10	9	8	10	12	9	8	13	11	9	8	10	11	10	11	10	11	12	11	11	11	11	11	12	9	11	12	12	12	12	12	12	13	11	12	12	13	12	13	13	15	13	13	14	13	14	13	14	14	16	14	14	14	14	15	13	14	14	13	15	15	13	15	15	18	14	15	16	17	18	16	17	17	18	18	18	19	19	20	22	20	21	21	23	22	22	22	23	24	24	24	23	27	0	1	1	1	9	3	4	3	2	1	6	0	11	10	11	11	12	29	11	14	10	0	19	34	12	12	38	16	13	10	14	22	22	23	16	29	17	23	13	30	31	31	31	22	33	25	31	32	18	38	39	40	10	31	42	37	12	38	53	49	51	39	47	54	75	54	78	45	45	56	56	57	61	62	54	54	66	53	62	67	33	81	73	65	75	64	79	53	69	82	82	90	53	91	92	91	88	67	88	82	96	96	98	102	101	102	88	107	88	98	88	109	1	2	2	3	1	1	1	1	1	5	1	1	2	2	1	3	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	3	1	2	2	1	1	2	1	1	2	2	1	2	1	1	2	3	2	1	1	2	2	2	2	1	2	1	1	1	1	1	3	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	3	2	1	1	1	5	1	1	2	1	5	4	3	2	2	3	1	1	1	5	1	4	3	2	2
81500	-527.384127179454936	-534.239615130414336	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578836320682834	0	2	1	4	5	5	5	6	6	7	7	7	8	9	8	9	9	10	8	10	9	8	10	13	10	9	13	11	10	10	10	11	10	11	13	10	10	12	11	11	11	11	12	11	11	12	12	12	12	10	12	14	12	11	12	13	10	13	13	15	13	13	14	13	14	13	12	14	13	14	14	15	14	15	14	14	14	14	15	15	15	15	15	18	15	15	16	16	18	16	17	17	18	18	18	19	21	20	22	18	20	20	23	22	22	22	22	24	24	22	25	27	0	1	1	3	2	4	3	5	5	8	8	0	10	8	11	10	12	13	6	19	8	0	10	34	12	12	39	16	14	21	19	22	22	18	29	8	26	50	50	14	31	31	31	33	22	57	41	22	14	16	39	40	14	31	42	26	12	38	41	49	38	39	53	54	54	54	31	32	32	56	56	37	61	62	64	64	31	55	62	55	33	48	73	55	76	65	79	80	82	82	90	82	80	92	92	94	98	88	93	81	96	96	110	96	102	102	93	103	107	93	107	103	1	1	1	1	2	1	3	1	1	1	1	1	1	3	1	2	2	2	2	1	2	1	1	2	2	2	2	2	1	1	2	2	2	1	3	3	1	2	1	2	1	1	1	1	1	2	1	3	2	1	1	2	2	1	1	3	2	1	1	2	1	2	1	2	1	1	2	2	1	1	1	4	1	1	1	1	1	2	2	1	3	2	1	3	1	1	1	1	3	1	1	1	3	1	1	1	1	2	4	1	1	1	1	2	2	2	2	1	1	3	2	2
82000	-533.818010897958402	-540.673498848917802	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619781092242597	0	1	1	4	5	5	3	4	6	7	7	7	8	9	8	9	9	9	9	10	9	9	10	12	10	9	13	11	9	10	10	11	10	8	13	11	12	12	11	11	11	11	12	11	10	12	12	12	10	11	12	13	11	12	12	13	13	13	13	14	12	14	14	13	13	13	14	16	16	14	14	14	13	15	14	14	14	14	15	14	15	13	15	17	15	15	16	17	18	16	17	17	18	18	18	19	19	21	21	19	20	21	22	22	22	21	23	24	24	23	25	26	0	1	1	7	2	4	1	3	5	4	5	0	10	10	11	6	12	13	11	14	8	0	13	34	12	12	38	19	13	21	10	22	22	10	50	29	25	13	18	30	31	19	41	33	22	25	31	22	16	29	39	40	31	53	31	37	17	50	47	49	39	39	53	54	31	54	42	33	81	56	56	25	61	62	64	64	54	42	62	42	48	48	73	63	54	54	79	80	81	48	90	90	88	91	92	90	93	88	93	91	91	96	88	91	91	96	98	99	107	103	109	110	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	3	2	1	2	1	3	1	2	2	2	2	1	2	1	1	2	2	1	1	1	2	2	2	2	1	1	2	1	1	1	2	2	2	1	2	1	2	1	1	2	1	3	2	1	1	1	3	2	1	3	1	1	4	1	1	1	3	1	1	1	1	2	1	1	2	2	1	2	3	2	2	1	2	2	3	1	1	1	1	1	2	1	2	2	1	2	2	3	3	3	2	2	2	1	1	1	2
82500	-539.263444646504581	-546.118932597463981	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646870672157785	0	1	3	4	5	5	2	6	6	7	4	7	8	9	8	9	9	10	8	8	9	8	10	13	10	10	13	11	10	10	10	11	10	11	13	11	12	10	11	11	11	11	12	11	11	12	12	12	12	12	12	13	12	12	12	13	13	13	13	14	13	14	14	13	13	13	13	16	16	14	14	14	15	15	14	14	13	13	15	15	15	15	15	18	15	15	16	17	18	16	16	17	18	18	18	19	21	20	22	19	21	21	22	20	22	22	23	24	24	24	25	27	0	1	1	2	4	11	1	11	2	3	7	0	10	4	10	13	12	13	10	8	20	0	13	16	12	12	50	38	11	15	20	22	22	16	29	13	12	16	18	14	31	14	31	33	33	25	41	33	8	38	39	30	41	29	42	25	37	23	43	24	39	39	53	54	54	43	54	45	82	56	56	57	61	62	65	43	42	41	62	67	48	48	61	85	65	75	62	80	68	82	81	90	88	91	92	92	80	93	98	91	104	96	93	90	94	102	97	97	107	107	109	110	1	1	2	2	1	1	2	2	3	3	1	1	1	4	1	1	2	1	1	1	1	1	2	2	2	2	1	1	5	1	2	2	2	1	2	2	2	1	1	1	1	1	2	1	1	2	1	2	5	1	1	3	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	1	1	2	2	1	2	3	3	2	3	1	1	2	2	2	1	1	1	1	1	1	2	2	2	1	1	1	2	3	4	3	1	2	3	1	1	1	2
83000	-520.829505118258453	-527.684993069217853	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597595502855746	0	1	3	3	3	4	4	6	4	7	7	7	8	8	7	9	9	10	9	10	9	8	10	12	10	10	11	11	10	10	10	10	10	11	13	12	11	12	11	11	11	11	12	11	11	12	12	12	11	12	12	13	12	12	12	13	12	12	11	13	12	13	14	13	13	13	13	16	16	14	14	15	15	14	14	14	14	14	15	14	13	15	14	18	15	15	16	17	18	16	16	17	16	17	18	19	20	21	22	20	21	21	23	22	21	22	23	24	24	24	26	26	0	1	1	1	2	1	4	4	5	8	8	0	10	11	4	10	12	11	11	14	14	0	13	34	12	17	29	29	13	6	14	22	22	11	18	27	26	27	18	30	31	31	41	32	22	25	59	22	18	27	39	19	41	34	42	25	12	27	20	34	39	39	53	54	54	54	42	48	33	56	56	37	61	62	47	43	64	67	51	67	48	45	62	77	76	64	79	93	90	48	82	90	80	91	92	82	93	88	98	94	96	96	98	105	96	96	97	97	103	107	109	109	1	1	2	2	2	3	1	1	1	1	1	1	1	1	3	2	2	3	2	2	1	1	2	1	3	1	1	1	2	4	2	2	2	3	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	3	2	1	1	2	1	1	2	1	1	1	2	2	3	1	1	2	2	1	1	2	1	1	2	1	1	3	1	4	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	3	2	2	2	1	2	2	2	4	1	1	1	2
83500	-510.870105755031318	-517.725593705990718	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646482956951652	0	2	3	4	5	5	5	6	5	4	7	7	8	9	8	9	9	10	8	10	9	7	10	13	10	10	13	11	10	10	10	11	10	11	13	11	12	11	11	11	11	11	12	11	11	11	12	12	12	12	12	14	12	12	12	13	12	13	13	14	13	13	14	13	14	13	14	16	16	14	14	14	14	15	14	14	14	14	15	15	13	15	15	18	15	15	16	17	18	16	17	17	16	18	18	19	19	21	22	18	21	20	23	22	21	22	23	24	24	24	26	27	0	1	1	1	10	10	3	9	3	3	8	0	11	19	11	13	12	13	4	19	8	0	16	16	12	12	38	20	13	21	14	22	22	16	36	18	12	18	18	14	31	31	41	33	33	26	31	45	29	38	39	40	41	31	42	17	26	38	54	49	51	29	53	54	54	54	42	44	81	56	56	17	61	62	64	47	66	42	62	67	32	33	27	43	65	47	79	93	82	82	90	90	80	90	92	91	93	93	98	82	96	96	98	96	96	96	98	97	107	107	109	110	1	2	3	4	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	3	3	2	1	1	1	1	3	2	2	2	1	4	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	2	2	1	1	1	2	2	1	2	1	2	3	2	1	1	3	1	2	1	1	1	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	2	2	2	2	2	4	1	1	2	3
