step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
33000	-411.941265932421629	-420.992109312872969	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977360210713089	5	16	27	33	31	34	47	50	44	51	38	41	46	52	43	52	44	60	49	56	57	56	47	70	55	50	60	59	60	56	49	53	56	60	54	62	69	61	61	59	61	58	65	68	70	57	53	68	65	59	62	70	61	58	66	65	70	64	64	72	71	73	66	68	64	66	70	68	77	81	82	70	78	77	70	84	80	97	0	1	2	5	3	3	15	11	12	9	4	5	12	9	11	8	5	26	9	26	14	10	17	49	31	13	22	26	33	32	17	19	14	32	23	25	18	20	50	25	19	17	40	21	59	47	9	27	28	14	40	27	19	26	29	16	36	40	20	30	63	49	35	54	42	10	43	29	37	37	64	33	72	68	49	61	69	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-395.599257668123244	-404.650101048574584	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973954302558374	1	16	29	25	31	35	45	50	41	42	47	51	42	45	50	56	48	68	47	59	56	61	51	68	58	54	50	58	60	63	48	47	57	63	58	59	65	54	61	56	56	53	68	65	67	53	64	71	62	60	60	68	57	66	66	70	66	68	65	71	76	60	68	76	58	72	72	66	77	85	85	73	75	82	75	78	86	99	0	1	4	2	4	3	9	32	6	5	10	14	3	9	32	12	13	50	9	41	26	15	14	37	26	15	13	21	33	39	7	9	12	33	15	15	28	14	21	23	12	31	62	22	49	27	26	55	26	16	42	22	38	38	20	36	29	47	11	52	30	33	49	52	31	45	54	20	57	73	72	59	54	61	43	45	61	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-417.065889847586050	-426.116733228037390	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991629891451191	-3	18	28	26	32	36	41	48	37	50	44	53	49	52	42	55	45	61	46	59	55	52	54	68	62	55	53	57	58	58	54	57	45	59	57	60	70	61	60	58	65	59	61	54	70	61	61	71	60	59	60	61	63	70	61	68	68	63	68	66	66	68	60	70	60	66	70	67	76	75	80	75	65	79	74	70	89	100	0	1	2	2	2	3	5	7	5	33	5	33	11	7	9	10	7	40	7	44	11	6	22	36	50	19	33	22	26	26	7	23	15	40	14	16	16	26	14	14	50	13	23	13	52	21	30	61	23	10	26	30	21	31	35	51	52	10	49	30	26	42	21	66	35	32	52	25	61	41	45	56	32	76	67	73	41	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-406.003816420483417	-415.054659800934758	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965877231140643	-5	16	27	24	33	37	46	44	49	48	50	49	50	54	53	57	42	69	52	53	57	60	54	68	60	57	59	54	51	58	57	52	55	59	55	59	61	60	64	58	56	57	61	62	68	55	63	64	63	62	60	63	62	68	60	63	63	66	63	68	68	72	65	81	64	62	70	67	78	82	85	62	74	70	80	84	82	97	0	1	2	2	3	5	17	5	6	17	6	17	8	10	10	14	6	50	8	13	46	20	11	42	33	17	15	7	17	10	9	8	8	28	13	15	42	9	22	12	7	29	15	30	56	29	31	41	30	42	23	19	55	31	9	12	40	39	33	44	48	50	46	61	55	33	66	51	73	74	64	14	24	56	54	64	69	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-418.466104706251429	-427.516948086702769	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982228756996945	-3	19	24	31	28	37	46	47	49	44	47	52	45	51	51	55	52	69	49	54	55	47	56	69	60	44	54	61	60	62	61	52	57	61	53	56	65	57	58	57	63	59	69	65	64	59	59	63	59	61	58	69	64	56	64	62	73	72	59	69	73	74	66	79	57	72	71	67	74	81	84	69	71	76	82	73	90	96	0	1	2	3	2	3	6	10	11	5	10	8	4	7	8	7	11	34	10	13	12	6	19	41	21	6	11	20	19	59	65	13	21	16	9	19	41	11	7	12	16	54	48	21	33	17	15	42	21	25	8	49	28	11	21	21	33	44	54	29	56	73	48	39	22	39	44	9	65	55	69	56	29	76	72	18	64	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-413.507294371821729	-422.558137752273069	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981319880470736	2	12	28	20	35	39	51	44	46	46	41	47	47	55	53	56	44	70	50	59	53	57	51	59	63	55	55	61	49	61	48	49	49	61	55	59	71	57	62	58	62	54	66	67	60	50	63	70	64	57	59	71	61	66	55	64	60	54	64	70	73	67	67	80	66	67	69	65	69	70	79	73	70	79	77	84	68	91	0	1	4	2	3	3	17	11	11	11	6	8	11	7	33	31	5	43	8	35	31	15	31	17	22	7	12	35	17	58	6	13	11	35	23	26	45	19	26	42	46	10	34	39	35	8	16	38	53	15	27	62	21	22	21	38	21	32	40	68	65	30	39	73	51	57	24	34	44	39	37	47	42	61	69	71	39	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-405.666204376397275	-414.717047756848615	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961516215843532	1	15	24	27	33	36	45	41	45	48	50	50	51	53	53	55	47	66	48	60	53	57	55	71	60	57	43	59	59	51	62	54	49	60	50	53	69	51	51	59	61	56	59	65	70	59	62	66	61	60	62	63	61	63	66	62	72	70	66	55	76	72	61	73	55	67	67	70	75	76	85	69	79	85	77	82	90	92	0	1	2	3	4	4	6	6	8	6	6	9	27	8	8	17	5	43	9	14	17	38	30	48	65	30	5	36	38	7	21	33	27	14	27	17	53	17	7	16	21	10	36	42	72	33	21	65	11	35	11	23	39	63	40	15	55	66	21	33	72	59	22	67	33	36	28	42	58	54	69	31	18	75	18	70	71	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-432.572526159571737	-441.623369540023077	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993355946812570	-10	12	26	31	24	29	51	47	38	44	43	43	47	49	48	50	45	67	50	55	54	56	53	70	56	52	43	59	60	58	58	52	55	51	55	56	73	54	58	58	59	55	68	65	71	58	45	58	53	58	56	67	57	64	63	73	65	62	61	63	74	68	64	71	56	63	67	70	77	65	81	77	68	77	73	75	85	98	0	1	2	5	2	5	8	4	4	9	4	9	17	10	47	27	27	48	8	15	13	13	19	58	13	8	9	36	48	15	20	14	47	12	12	10	59	32	26	14	36	12	39	41	52	34	27	23	8	23	26	57	11	30	53	59	20	36	34	41	73	54	25	73	23	30	31	67	54	53	18	75	25	61	67	64	72	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-415.355511739713791	-424.406355120165131	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994300960193343	3	17	24	28	32	33	47	46	43	47	49	49	50	47	55	57	43	62	47	56	55	59	47	68	61	58	53	43	56	56	65	54	54	58	53	56	68	59	59	61	61	52	63	64	66	55	52	70	66	64	56	63	60	61	63	61	73	69	62	63	72	66	67	76	69	72	67	68	77	73	84	72	73	82	79	84	88	94	0	1	2	3	3	4	17	5	6	6	17	10	28	6	23	19	6	39	17	14	19	8	9	49	27	23	23	5	33	12	14	19	10	42	19	9	35	42	51	35	32	17	26	29	42	12	19	52	46	51	47	27	36	34	39	42	50	44	16	20	37	18	26	26	54	44	22	45	73	54	64	62	41	68	49	45	64	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-392.567486781295997	-401.618330161747338	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985485341193738	2	12	27	32	30	39	45	42	37	49	44	51	44	46	55	57	53	68	48	54	59	59	53	67	60	53	58	63	52	60	55	54	54	63	59	56	66	60	61	58	65	51	60	63	69	58	56	57	62	63	58	71	59	60	65	67	60	71	63	71	73	69	69	74	66	73	68	62	76	78	88	74	74	84	72	80	87	94	0	1	2	3	3	9	5	9	4	6	6	13	9	6	8	14	14	53	13	8	23	32	13	49	47	14	32	47	19	48	14	14	13	43	23	12	35	23	48	15	51	13	26	21	49	26	14	20	26	20	15	55	10	15	21	35	29	56	40	28	59	41	54	59	28	50	59	47	60	52	56	39	18	73	65	66	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-410.934831020692229	-419.985674401143569	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998160608551772	-1	17	28	23	33	37	49	45	41	48	44	55	46	52	51	56	44	51	52	56	55	57	56	67	61	48	52	58	59	53	57	57	49	53	57	55	62	59	60	57	57	57	65	67	71	62	62	67	61	60	59	71	66	68	59	66	61	64	61	63	74	70	67	74	65	66	68	70	76	82	84	74	74	82	78	84	86	100	0	1	2	2	4	5	11	9	3	13	5	18	9	13	8	9	9	8	13	33	27	13	26	29	27	9	33	33	19	9	19	7	11	15	13	10	35	21	41	27	15	10	51	33	50	31	14	35	29	33	23	53	7	56	23	41	16	39	19	51	63	50	27	68	25	60	22	56	67	72	73	48	37	45	24	64	61	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-406.992279736329181	-416.043123116780521	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984816684749288	0	12	28	31	23	39	49	50	47	50	49	44	49	43	49	51	49	70	45	58	60	50	58	68	61	44	58	54	59	55	64	49	56	62	54	56	64	60	55	54	55	59	67	67	68	61	51	70	61	61	53	64	57	64	65	68	65	71	63	69	66	68	70	74	67	73	67	65	67	80	64	77	75	82	80	82	85	101	0	1	5	5	2	3	14	26	6	9	26	4	19	3	9	12	14	44	6	7	15	9	40	38	9	6	13	10	16	9	27	26	9	41	26	15	30	30	7	17	11	26	52	29	29	7	19	52	23	28	19	21	11	21	36	71	27	57	21	71	42	20	54	18	40	65	31	41	25	66	53	43	67	72	66	59	76	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-417.114501312656671	-426.165344693108011	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987178759389693	3	14	27	33	30	37	52	49	37	51	46	46	51	44	52	56	45	62	48	57	52	51	55	63	54	57	58	60	58	55	60	48	54	64	60	52	75	60	64	53	65	56	66	68	68	58	62	62	63	59	60	64	55	55	64	64	59	69	65	72	71	71	55	79	60	73	71	63	74	80	77	73	77	85	78	83	88	99	0	1	2	3	2	4	17	11	5	8	6	9	11	6	9	21	6	42	4	22	11	11	13	20	19	8	12	42	10	32	19	17	11	47	21	14	18	21	30	11	26	19	50	56	38	22	63	65	8	33	11	20	12	12	20	29	26	65	18	34	41	24	17	71	13	68	45	16	24	66	24	67	60	73	72	42	76	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-415.395014943597118	-424.445858324048459	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995341190974948	-2	12	24	31	18	39	45	44	40	50	46	48	51	45	55	51	48	64	43	57	61	55	52	59	61	56	57	51	58	59	61	54	58	60	53	59	71	53	59	53	65	59	62	68	68	53	60	70	64	48	57	64	62	69	68	67	68	62	64	66	75	70	63	76	59	63	72	57	76	86	80	70	69	65	75	73	81	86	0	1	5	3	2	4	6	9	4	14	9	19	50	19	16	11	19	15	6	8	42	16	19	16	51	16	23	8	13	22	51	17	28	35	17	22	74	13	23	10	34	22	20	63	58	19	10	42	27	6	17	38	12	26	49	66	68	51	68	31	56	27	32	57	28	47	13	13	41	64	37	52	36	34	56	21	72	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-411.502083169200773	-420.552926549652113	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999975418882736	1	17	28	28	24	32	51	47	36	41	47	52	49	55	55	50	48	59	51	57	52	59	54	70	62	53	59	53	55	48	62	50	56	56	59	55	67	59	64	55	65	55	58	68	66	61	56	65	66	64	58	66	61	64	67	61	70	71	68	70	70	67	67	73	65	74	64	67	67	84	88	64	68	80	71	80	81	97	0	1	5	5	2	4	11	4	6	3	10	8	10	19	13	8	10	23	13	13	13	30	30	49	32	8	29	11	8	10	7	10	19	19	47	21	27	14	30	13	26	11	42	16	33	19	7	29	67	35	23	31	47	35	18	28	25	68	53	38	59	22	39	63	43	72	29	47	19	65	74	22	27	39	73	60	58	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-416.190442662589476	-425.241286043040816	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999205115957277	-5	13	21	24	28	36	42	47	48	51	47	43	50	45	51	54	51	67	39	60	60	56	57	68	53	50	56	61	57	58	58	54	55	53	53	57	68	59	55	60	59	54	60	65	64	62	61	58	61	67	59	68	64	69	67	72	70	62	63	72	72	57	65	73	63	72	68	72	49	79	85	73	76	76	77	84	79	95	0	1	2	3	4	4	6	7	12	14	12	4	19	6	6	8	8	21	5	34	42	25	10	28	26	7	8	15	15	26	9	7	26	9	8	17	45	35	15	34	39	69	27	11	26	42	34	32	15	46	25	51	22	18	62	55	20	36	33	52	18	13	58	45	25	18	65	35	14	57	55	53	55	68	21	77	66	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-420.755992731932508	-429.806836112383849	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999836376324932	2	8	27	23	18	41	47	44	47	51	36	44	47	46	48	53	52	70	42	55	52	52	51	70	59	55	55	59	57	55	62	55	46	59	56	57	72	61	62	55	67	55	65	64	65	61	55	67	65	56	50	64	58	70	61	65	54	66	57	69	71	73	68	70	65	74	70	61	65	68	75	68	77	82	79	79	85	94	0	1	5	5	2	11	11	3	8	8	4	3	8	19	11	8	12	55	11	15	14	14	7	43	26	16	33	17	21	33	25	22	6	22	16	33	29	40	32	23	25	33	38	50	31	29	14	53	38	15	6	57	32	44	32	26	7	34	23	36	27	72	20	28	53	54	45	59	47	46	69	34	62	76	71	54	18	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-403.809562369796879	-412.860405750248219	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997678050366429	4	14	26	30	30	35	51	48	39	53	44	51	48	48	53	53	52	65	40	59	56	56	55	65	53	57	52	44	59	60	58	57	59	58	59	61	70	61	64	59	62	55	66	67	69	61	62	70	63	53	63	64	62	69	63	71	62	59	63	62	76	72	66	74	66	69	68	68	67	59	84	67	70	83	79	75	78	101	0	1	2	3	3	5	8	9	4	13	4	13	19	28	13	28	28	40	6	50	17	8	12	25	7	15	28	9	42	16	17	7	17	13	15	28	41	26	58	27	21	8	53	23	18	27	26	59	20	7	30	31	31	18	58	39	34	21	21	31	38	29	40	54	46	46	36	47	59	15	56	26	57	64	62	63	49	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-407.938677139738047	-416.989520520189387	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967592251166565	2	9	22	30	29	37	47	44	47	51	49	51	42	53	36	57	48	66	49	49	55	42	44	61	61	55	59	52	52	59	58	54	58	57	56	62	69	62	62	57	64	57	64	68	69	62	59	66	59	64	57	69	55	60	52	70	69	71	65	66	72	72	63	75	64	73	66	68	74	81	81	76	71	81	83	79	90	101	0	1	2	3	3	4	23	13	15	23	9	23	15	11	5	12	8	24	13	9	11	15	6	14	35	55	14	19	17	26	7	19	22	11	20	40	46	29	42	11	32	11	49	65	39	42	40	25	29	29	19	16	19	32	9	35	53	44	29	33	33	29	32	45	42	73	42	48	50	73	72	66	39	76	72	52	71	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-409.672624464818057	-418.723467845269397	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968865782093924	-1	17	25	32	29	38	47	50	45	48	45	51	52	53	36	55	51	72	53	56	59	58	49	67	58	50	59	47	61	59	64	44	56	60	56	55	72	55	56	57	66	58	66	63	63	62	59	64	60	60	56	65	60	62	68	68	68	67	64	67	73	74	68	72	65	71	64	66	78	82	79	74	77	86	76	83	90	97	0	1	2	3	2	5	15	9	6	15	6	9	7	8	5	28	32	52	9	6	12	16	9	27	19	11	16	6	33	13	22	3	8	12	8	23	29	23	32	10	29	33	34	23	30	30	17	53	35	26	23	34	39	47	46	35	53	33	34	54	24	34	32	22	39	27	27	34	58	72	41	45	60	75	59	43	74	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-410.165123003427311	-419.215966383878651	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992053094522082	2	13	23	33	29	37	48	45	48	51	39	49	52	55	53	34	54	69	46	58	57	56	53	70	63	52	55	56	51	57	61	54	54	62	56	59	71	60	63	58	57	61	68	62	62	52	62	64	57	61	59	63	63	50	64	69	72	67	63	70	76	64	63	71	63	68	69	65	76	82	82	74	72	79	77	85	87	95	0	1	2	3	3	3	19	6	8	5	5	11	7	26	11	2	8	38	11	46	19	19	12	39	51	19	54	46	6	46	40	54	46	22	12	46	58	28	17	10	13	14	59	41	12	12	49	51	15	49	23	49	21	4	34	59	59	52	27	41	37	17	20	35	21	63	20	31	18	64	61	24	68	64	73	61	75	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-402.719744170666502	-411.770587551117842	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998925670779157	-3	13	26	30	34	39	48	49	43	43	46	41	42	53	50	54	48	67	50	53	58	59	50	68	58	53	58	60	58	61	57	54	51	61	57	61	69	52	61	60	56	56	58	68	69	63	53	62	59	51	64	68	60	63	66	66	65	65	67	70	75	69	69	73	65	68	60	56	73	79	88	73	74	80	80	74	65	98	0	1	2	3	3	3	13	13	6	5	10	4	6	11	10	15	13	36	13	13	20	33	12	34	26	10	16	14	17	7	50	8	9	16	32	20	35	7	26	26	19	23	7	28	56	43	6	22	16	8	41	48	19	49	40	22	49	68	30	51	18	32	34	77	27	36	26	8	59	62	69	34	51	62	69	58	41	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-394.811378820444872	-403.862222200896213	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989238539684262	-6	12	24	29	31	39	45	45	47	50	49	52	49	42	49	49	49	68	53	55	52	51	53	67	46	56	56	62	58	64	54	56	58	58	54	58	74	59	64	60	52	55	69	67	65	61	51	68	58	66	58	69	64	66	63	71	65	70	62	70	75	72	72	79	64	70	67	70	76	79	78	72	66	76	79	83	90	98	0	1	2	3	4	5	14	6	6	14	6	16	8	6	8	8	7	33	13	16	15	25	16	38	14	12	47	42	23	41	11	10	12	19	17	47	73	27	49	31	11	9	28	40	28	42	25	26	11	36	7	53	27	42	31	29	41	53	34	44	60	43	54	18	51	54	33	54	58	68	72	57	20	30	37	52	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
