step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
48500	-521.711948764570025	-528.567436715529425	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560081825315590	-1	0	3	0	2	2	4	4	3	3	5	6	9	8	8	7	8	10	9	10	11	12	10	12	11	12	15	12	17	16	18	17	19	18	18	17	19	19	20	15	17	19	20	19	19	19	21	21	21	23	22	21	24	22	21	22	23	23	24	24	22	25	22	25	25	24	26	28	30	29	31	30	0	1	2	1	2	0	2	2	6	4	6	7	11	12	12	7	5	17	15	14	23	19	14	14	15	19	24	20	24	24	40	40	40	40	41	30	31	40	31	24	30	35	24	36	35	29	37	38	29	36	49	42	54	42	0	48	48	21	33	63	41	51	39	48	55	61	51	65	64	0	70	70	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	3	1	1	1	1	2	2	2	2	2	1	2	2	2	2	1	2	2	1	1	1	2	2	2	1	1	4	1	1	1	1	1	2	3	1	1	1	2	1	1	2	6	2	2	2	2	1	2	2	1	2	2	3	1	1	1
49000	-443.965475554513660	-450.820963505473060	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662544223388132	0	1	3	2	3	1	5	4	4	7	3	7	8	7	8	6	9	9	10	11	12	12	11	12	13	12	15	13	17	15	19	18	19	19	17	17	19	19	17	16	18	20	19	18	19	20	21	20	21	20	21	22	23	21	21	22	22	21	24	24	23	26	25	25	25	24	28	29	29	29	30	30	0	1	1	1	2	0	5	5	6	7	6	5	11	16	14	5	14	14	12	12	18	19	18	20	15	19	20	24	40	28	39	29	40	29	30	30	39	39	40	27	35	35	30	30	35	39	37	38	29	30	32	42	41	45	0	48	48	12	33	34	52	51	32	57	55	61	60	58	64	0	70	70	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	2	2	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	2	2	2	1	2	1	1	1	1	7	2	3	1	3	2	2	2	1	2	4	2	1	1	1
49500	-430.295087167781105	-437.150575118740505	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.740818938664064	-1	0	4	1	2	2	5	3	4	4	4	7	8	7	8	8	8	10	9	11	12	11	11	12	12	11	15	13	16	15	18	18	18	18	18	17	19	18	17	18	19	20	20	18	19	20	21	22	21	22	22	21	23	22	24	22	20	21	24	24	24	25	23	24	26	25	28	29	29	27	31	30	0	1	1	1	2	0	5	5	6	4	6	7	11	7	14	12	14	14	15	14	18	19	12	20	15	19	24	24	27	24	39	29	29	29	30	30	39	39	29	29	35	35	36	36	35	33	37	57	29	43	32	41	41	45	0	57	38	14	49	51	52	33	32	48	55	61	62	65	57	0	70	70	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	5	1	1	1	3	2	2	1	1	1	1	3	1	2	1
50000	-436.358699386449814	-443.214187337409214	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711802794050644	-1	1	3	1	2	2	5	3	4	7	4	7	9	6	8	7	8	10	10	10	12	9	11	11	13	13	13	13	15	15	18	17	18	17	18	17	19	19	19	19	19	19	19	19	20	19	21	22	21	23	23	22	21	22	24	23	20	22	24	24	24	25	25	26	26	23	29	28	28	28	29	30	0	1	1	1	2	0	5	2	6	4	6	7	11	2	14	14	14	12	22	14	23	15	18	20	15	22	24	24	27	27	34	29	29	29	30	30	31	33	31	34	35	35	30	36	35	33	37	57	34	30	49	41	41	42	0	57	33	13	49	51	52	49	60	48	55	52	62	55	64	0	70	70	1	1	2	1	1	1	2	1	2	3	1	1	2	2	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	2	1	1	1	2	3	1	1	1	2	1	2	1	4	1	1	1	2	1	2	1	1	2	2	1	1	1	1
50500	-463.807956387401759	-470.663444338361160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636114900659838	0	1	2	1	2	3	6	3	4	5	4	5	9	7	8	7	7	10	10	10	11	9	11	12	13	12	14	13	15	15	17	17	17	19	17	18	19	20	19	19	18	20	19	20	19	21	21	22	21	22	21	22	23	23	23	22	21	21	24	23	23	25	24	25	26	23	29	27	28	29	30	30	0	1	1	1	2	0	12	2	6	4	6	5	11	12	12	12	12	12	22	14	18	15	18	20	15	19	20	24	27	28	29	29	29	29	30	30	33	34	31	33	35	35	30	30	35	39	33	57	33	43	32	41	52	45	0	57	38	20	49	32	52	49	51	57	55	52	49	55	57	0	70	70	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	3	1	2	1	1	1	1	3	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	2	3	1	1	2	1	2	1	2	2	1	2	1	1	1	9	2	4	1	2	2	1	1	1	3	2	3	1	1	1
51000	-470.296163455150520	-477.151651406109920	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555725782802054	-1	0	3	2	1	2	5	3	5	7	5	6	8	6	8	7	8	9	10	11	10	9	11	12	12	10	15	14	15	15	17	17	18	19	16	17	19	17	20	19	18	20	19	18	20	21	21	22	21	22	21	21	23	23	22	23	21	20	24	24	25	22	25	26	25	23	28	28	29	29	30	30	0	1	1	1	2	0	8	5	6	7	6	5	11	2	12	14	14	14	22	14	18	14	18	12	15	22	28	20	24	24	29	29	29	29	30	30	31	29	31	29	35	35	36	36	35	31	37	57	40	36	32	41	52	52	0	57	38	24	33	51	66	32	62	48	55	45	51	55	57	0	70	70	1	1	2	2	1	1	1	1	2	1	2	2	2	2	2	1	1	2	1	1	1	2	1	3	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	4	2	2	1	2	1	2	2	1	3	3	4	1	1	1
51500	-451.057191200914701	-457.912679151874102	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700092929146061	0	1	3	2	2	1	4	3	4	7	2	7	7	8	8	7	6	11	9	10	11	11	12	11	11	11	15	12	16	14	18	18	19	18	16	18	20	19	19	18	19	20	17	19	18	20	22	21	19	23	22	23	22	22	23	22	23	19	24	25	24	23	24	25	25	24	29	28	29	29	30	31	0	1	1	1	2	0	4	2	6	4	6	5	11	12	7	7	7	17	15	14	14	19	18	20	15	19	24	24	27	28	29	29	34	29	30	30	39	31	31	29	35	35	30	36	35	39	37	38	29	36	49	53	41	42	0	48	48	18	49	62	52	32	51	48	55	53	60	55	64	0	70	70	1	1	1	1	1	1	1	1	1	2	1	2	3	1	2	1	2	3	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	2	1	2	2	1	2	2	3	1	1	1
52000	-352.989567852324285	-359.845055803283685	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702679389118440	-1	1	2	1	3	1	5	3	4	5	4	6	7	5	8	6	9	10	9	11	12	11	10	11	12	12	15	13	16	16	17	18	19	18	18	17	18	19	19	17	18	19	20	20	20	20	21	21	21	21	22	22	22	22	22	23	22	23	24	24	24	25	24	26	25	24	28	28	29	28	30	30	0	1	1	1	2	0	5	2	6	5	6	14	11	5	12	14	14	12	15	17	17	17	14	17	15	22	24	24	28	28	29	29	40	29	36	28	31	31	31	29	30	35	30	30	35	31	37	38	33	30	33	35	41	45	0	57	48	55	33	32	52	51	51	57	55	52	60	65	64	0	70	70	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	2	2	1	2	1	2	2	1	1	1	1	1	2	3	1	2	1	2	2	1	2	2	1	1	1	1
52500	-361.854446404116402	-368.709934355075802	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.749093613589393	0	1	2	1	3	1	5	3	4	6	3	5	7	7	8	8	8	9	10	10	11	12	11	13	13	12	15	12	16	15	17	17	18	19	18	14	20	19	19	19	18	20	18	19	20	19	21	20	22	21	21	22	23	22	22	22	22	23	25	24	22	25	23	24	25	25	27	28	29	28	30	31	0	1	1	1	2	0	4	2	6	4	6	5	11	7	12	12	14	14	15	14	18	19	18	28	19	19	24	20	27	36	29	29	29	29	30	28	31	31	31	29	30	35	30	36	41	31	39	38	40	44	29	41	42	45	0	48	48	55	49	32	35	32	51	48	55	61	62	65	57	0	70	70	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	2	2	2	2	2	2	1	1	2	3	1	1	2
53000	-392.643828430295628	-399.499316381255028	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706839006197241	-2	0	3	1	2	0	5	3	4	5	3	7	8	6	9	7	9	10	9	11	12	11	12	13	13	13	16	14	15	15	17	18	18	17	18	17	20	19	19	18	17	20	19	20	19	20	21	21	22	22	21	22	24	21	21	23	23	23	24	24	24	25	23	26	25	25	28	29	28	29	30	31	0	1	1	1	2	0	8	5	6	3	6	14	11	7	12	14	12	14	14	14	14	19	18	20	15	19	24	18	24	28	29	29	34	29	36	30	40	31	31	29	27	35	30	36	35	31	46	38	33	43	32	41	42	42	0	48	48	55	49	32	52	32	49	48	55	52	62	65	64	0	70	71	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	4	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	2	2	2	2	2	1	1	1	1	2	1	2	1	2	1	2	2	1	2	2	1	1	1	1
53500	-379.892843754499040	-386.748331705458440	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678486954043976	-1	1	4	1	3	0	5	3	5	6	4	5	9	7	8	8	9	10	9	11	12	11	9	12	12	12	13	14	16	15	18	18	18	18	17	17	20	20	19	19	19	19	19	19	19	20	22	21	20	22	23	23	23	23	21	23	22	22	24	24	24	25	25	25	26	25	28	27	26	28	30	31	0	1	1	1	2	0	8	2	6	4	6	2	11	12	12	14	10	12	15	10	18	19	14	20	15	19	20	24	27	28	29	29	29	29	30	30	39	32	31	33	35	35	28	36	35	39	37	31	33	36	34	41	45	45	0	57	48	55	51	34	41	51	51	48	58	52	60	55	64	0	70	70	1	1	2	2	1	1	1	1	2	3	2	1	2	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	3	2	1	2	1	1	1	1	1	3	2	1	1	2	2	1	2	2	1	1	2	2
54000	-399.094196276110495	-405.949684227069895	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680639134757571	-1	0	1	2	2	1	4	3	3	4	4	7	9	6	8	5	8	7	9	10	9	12	11	13	10	13	12	14	15	15	18	16	18	16	16	17	19	20	19	18	18	19	19	20	20	20	22	21	21	22	22	22	21	22	21	22	22	23	24	23	25	26	25	24	24	24	28	29	29	29	30	30	0	1	1	1	3	0	5	5	6	4	6	14	11	5	14	1	12	14	15	14	18	19	18	20	15	22	20	27	27	24	29	29	34	29	24	30	31	31	31	34	35	35	30	43	41	31	37	38	40	41	49	41	42	45	0	48	48	55	60	33	41	51	51	48	55	52	60	65	57	0	70	70	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	3	3	2	2	2	2	1	2	2	2	1	1	1
54500	-392.427445820212881	-399.282933771172281	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650796834088626	-1	1	3	1	0	2	6	3	3	5	4	6	9	8	8	8	9	10	10	10	12	12	12	12	13	13	15	14	16	14	19	18	18	17	16	16	19	19	18	19	19	19	19	19	19	20	21	20	21	22	22	22	22	22	21	22	23	23	25	24	25	26	23	24	24	23	27	28	29	28	30	30	0	5	1	1	1	0	2	2	6	4	6	2	11	12	12	12	12	14	15	14	14	19	18	20	15	19	24	24	27	20	39	29	34	29	24	28	33	39	29	33	35	35	36	36	35	31	37	38	31	36	32	41	41	44	0	48	48	55	29	49	66	33	51	48	55	52	59	65	64	0	70	70	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	1	1	1	1	2	2	1	1	2	2	2	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	3	2	2	2	1	1	1	2	2	5	2	1	5	1	2	2	1	1	2	2	1	1	1
55000	-384.997616917843175	-391.853104868802575	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657615289394442	-2	1	3	1	0	1	4	3	4	6	5	7	7	6	9	7	9	9	8	11	11	11	11	12	12	11	14	13	16	15	18	18	19	17	18	17	20	19	17	19	19	20	19	19	20	20	21	20	21	20	23	22	23	23	21	23	23	23	24	23	24	25	24	25	24	24	29	28	30	29	31	31	0	5	2	1	1	0	2	5	6	1	6	14	11	7	19	7	14	12	7	14	18	19	18	20	22	19	24	20	27	28	39	29	34	29	30	30	39	31	29	34	35	35	30	36	41	31	37	38	40	30	40	42	41	45	0	48	48	55	49	32	52	51	32	48	55	41	62	65	57	0	70	70	1	1	1	2	1	1	1	1	2	3	2	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	2	1	1	2	2	2	2	2	2	3	1	2	2
55500	-356.952566335435222	-363.808054286394622	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710843093273338	-1	1	2	1	0	3	4	3	5	5	5	5	8	7	8	7	9	10	10	11	11	11	11	12	13	13	14	13	16	16	18	18	19	18	18	15	19	19	19	19	19	20	20	19	20	20	21	21	22	23	22	22	23	22	22	22	23	23	24	23	23	24	25	25	26	25	27	28	28	29	30	30	0	5	4	1	1	0	2	5	6	1	6	7	6	12	12	12	16	12	15	18	17	19	18	20	15	22	24	20	24	36	29	29	34	29	36	28	31	29	31	34	35	35	36	36	35	31	37	38	40	44	32	41	41	45	0	48	48	55	51	32	52	51	51	48	58	61	62	65	64	0	70	70	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	2	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	2	1	2	2	2	2	2	2	1	2	1	1	1
56000	-395.312729971956571	-402.168217922915971	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697083791697489	-1	1	3	1	0	1	4	3	5	6	5	7	9	6	9	7	9	9	10	11	11	11	11	13	13	13	16	14	15	16	18	18	18	18	17	15	19	19	19	16	19	20	19	18	19	20	22	22	20	22	21	22	23	23	20	23	23	23	22	23	22	24	24	25	24	24	27	27	27	28	30	30	0	5	1	1	1	0	2	2	6	4	6	7	11	2	7	14	14	14	15	18	18	19	18	20	15	19	20	24	24	36	40	40	29	40	30	28	27	33	31	29	35	35	30	36	35	39	39	38	34	30	32	41	41	42	0	48	48	55	34	32	42	32	51	48	55	61	60	65	64	0	70	70	1	1	2	1	1	1	1	1	2	1	2	2	2	2	4	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	3	2	2	2	1	1	1	1	2	2	2	1	3	2	2	2	1	3	1	1	1	1	2
56500	-370.839764335219968	-377.695252286179368	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674414344650699	-1	1	2	1	3	2	5	3	4	3	4	7	9	5	9	8	9	10	10	10	12	12	11	12	13	12	15	13	16	16	18	18	19	19	19	15	19	20	19	17	19	18	17	19	19	21	21	21	21	23	22	20	23	21	21	23	22	22	24	23	23	26	25	24	25	25	29	28	28	28	31	30	0	1	1	1	2	0	2	2	6	4	6	14	11	5	14	12	12	12	15	12	18	19	18	20	15	19	28	24	27	36	29	29	29	29	42	28	31	39	31	29	42	30	24	43	43	33	39	38	29	36	34	41	41	42	0	57	48	55	32	32	52	49	60	48	58	61	60	58	64	0	70	70	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	2	2	3	1	2	2	1	3	3	1	1	2	1
57000	-380.559435204066745	-387.414923155026145	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.762710056556721	-1	0	1	1	3	1	6	2	3	6	5	6	7	8	8	7	7	11	9	10	10	12	11	12	14	12	13	14	15	15	17	16	17	18	18	17	19	19	19	17	19	16	19	19	18	20	21	20	21	21	22	22	23	22	21	23	22	22	24	24	25	26	24	25	25	24	29	27	29	28	30	30	0	1	1	1	2	0	8	4	6	4	6	2	11	17	12	12	12	12	15	12	12	19	14	20	15	19	12	27	27	28	29	29	29	40	42	30	31	31	40	29	42	30	36	36	42	31	37	38	34	36	32	35	52	41	0	48	48	55	40	29	66	59	51	48	58	52	62	55	64	0	70	70	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	2	2	1	1	3	1	3	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	3	4	1	1	1	2	2	1	2	2	2	1	1	1
57500	-383.718045046559723	-390.573532997519123	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765377916997362	-1	1	3	1	2	2	3	4	4	7	4	4	6	6	8	7	8	9	10	11	11	11	11	12	13	12	14	14	16	16	19	17	18	17	18	16	19	19	19	18	19	20	19	18	19	21	22	20	20	21	22	20	22	21	20	22	22	23	24	24	22	26	25	25	24	24	28	28	28	29	30	30	0	1	1	1	2	0	2	2	6	4	6	5	11	12	12	12	14	15	15	10	18	19	18	20	19	15	24	24	27	28	34	29	29	29	36	27	27	33	29	34	35	35	36	36	35	31	49	38	33	36	32	41	41	45	0	48	48	55	34	31	41	32	51	48	55	61	60	65	64	0	70	70	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	3	2	2	4	2	2	2	1	2	1	1	1	1	1
58000	-323.290715411864085	-330.146203362823485	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.724198257074905	0	1	2	2	3	2	5	4	4	6	4	7	9	5	8	7	8	9	10	11	11	9	11	12	12	12	14	13	16	15	18	17	18	19	18	17	19	20	19	19	19	20	19	19	19	20	21	21	21	22	22	21	23	21	21	22	23	23	22	24	24	26	24	25	25	24	28	28	29	28	30	30	0	1	1	1	2	0	5	2	6	4	6	14	11	8	14	14	14	12	22	17	18	15	18	20	15	19	24	24	27	28	29	29	29	32	30	30	31	33	31	29	35	35	36	30	35	39	37	38	33	36	32	41	41	45	0	48	48	55	33	34	53	51	51	57	55	53	62	58	64	0	70	70	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	2	1	2	1	1	1	1	1	2	3	1	2	1	1	2	1	1	2	2	1	1	1
58500	-344.803342396915241	-351.658830347874641	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.734932773252142	0	1	2	2	2	2	4	4	5	5	4	6	8	8	8	7	8	10	10	11	11	9	12	12	12	13	14	14	16	15	17	18	19	17	17	17	20	18	19	17	19	19	19	19	19	19	21	21	21	21	22	22	23	21	22	23	23	23	24	22	24	26	25	25	26	24	28	28	29	27	31	30	0	1	1	1	2	0	5	5	6	4	6	5	11	12	12	12	12	12	22	18	18	15	18	20	15	22	24	24	27	28	29	34	40	29	30	30	31	31	31	29	36	35	30	36	35	31	37	38	34	43	32	41	41	45	0	48	48	55	34	32	45	60	51	48	55	52	60	65	64	0	70	70	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	3	1	2	2	1	2	2	1	2	1	2	1	2	2
59000	-380.358056896349069	-387.213544847308469	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658726728481731	-1	0	2	1	2	2	5	3	4	5	4	5	8	7	6	7	8	9	10	10	11	9	12	11	14	12	15	12	16	14	18	18	18	18	18	17	19	19	19	17	19	20	19	19	19	20	21	21	21	21	22	22	24	22	22	22	22	23	24	24	22	25	24	26	24	24	27	29	29	28	30	30	0	1	1	1	2	0	8	2	6	4	6	8	11	12	12	12	12	14	22	14	18	15	18	14	15	19	28	24	27	24	29	40	29	40	30	30	33	33	31	29	36	35	30	36	35	33	31	38	33	28	32	35	52	41	0	48	48	55	34	32	36	32	51	57	55	61	51	58	57	0	70	70	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	2	1	1	1	1	2	1	2	5	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	4	2	2	1	1	1	1	1	1	2	2	3	3	2	2	2	1	2	2	4	1	1	1
59500	-376.406717033033601	-383.262204983993001	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648144767353367	-1	1	4	1	3	2	5	4	5	5	4	8	8	6	7	7	9	8	9	11	11	10	10	12	14	12	14	13	16	14	17	17	19	18	18	17	20	19	20	18	19	19	20	19	20	19	22	21	21	23	23	22	23	22	22	23	22	23	24	23	25	26	24	24	25	24	28	28	29	29	31	31	0	1	1	1	2	0	5	2	6	4	6	3	11	2	14	14	2	14	14	17	12	15	18	20	22	19	24	24	27	28	29	29	29	29	36	30	40	31	31	31	35	35	30	36	42	31	37	38	29	44	32	41	41	45	0	57	48	55	49	32	52	29	33	48	55	41	62	65	57	0	70	70	1	1	2	1	2	1	1	2	1	2	1	2	2	3	1	1	3	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	2	1	5	2	2	2	1	1	2	4	1	1	1
60000	-362.394634387028361	-369.250122337987762	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765832135536276	0	1	3	2	2	2	4	4	4	6	4	7	8	6	8	8	9	10	9	11	11	10	11	12	14	13	14	12	16	15	18	17	17	19	18	18	19	19	19	19	19	20	18	20	20	20	21	20	21	22	22	22	23	21	21	23	22	23	23	22	24	25	25	25	24	25	28	27	27	28	29	30	0	1	1	1	2	0	5	2	6	4	6	14	11	7	12	12	12	14	15	14	18	19	18	14	22	19	28	20	27	24	29	29	29	33	30	30	33	33	31	33	35	41	27	43	35	29	37	38	40	36	32	41	41	35	0	57	48	55	29	32	52	51	49	48	55	61	63	65	64	0	70	70	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	3	2	1	1	2	2	2	1	1	1	1	1	1	1
60500	-362.898798494181108	-369.754286445140508	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.724024883272898	0	1	3	2	3	1	4	3	5	4	4	7	7	5	8	7	9	10	9	11	11	11	11	12	13	12	15	14	16	16	17	18	17	19	18	17	20	19	19	18	19	20	19	19	20	19	21	21	20	22	21	22	22	21	21	22	22	22	23	23	24	25	24	25	25	23	28	27	29	28	30	31	0	1	1	1	2	0	2	2	6	4	6	14	11	2	12	14	14	14	15	14	18	19	18	20	15	22	28	24	20	28	29	27	29	40	36	30	29	33	31	33	35	35	36	36	35	29	37	38	34	30	49	41	41	35	0	48	48	55	29	51	66	51	51	48	55	52	60	65	64	0	70	70	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	3	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	3	1	2	1	2	1	1	1	1	3	1	1	2	3	2	2	1	3	1	2	1	2	1
