step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63
71000	-176.352143511650809	-174.890061427131940	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.837641159088972	0	1	1	3	3	2	3	5	4	5	7	9	8	8	7	10	7	8	10	9	9	8	11	9	11	12	11	14	12	10	12	13	14	17	14	14	14	14	15	17	16	16	18	16	19	18	16	18	18	16	16	18	20	19	21	21	20	20	21	22	24	23	26	0	1	1	1	1	2	3	4	6	7	9	15	17	8	9	24	8	11	17	14	18	10	12	14	14	24	20	32	15	22	30	19	20	36	30	31	26	24	35	39	37	36	42	36	40	37	38	35	50	37	38	51	46	34	54	52	45	52	58	59	51	53	54	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3
71500	-158.574642635919162	-157.112560551400293	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.912622876507740	-1	1	1	2	3	3	3	5	4	5	6	7	7	7	7	10	8	9	10	9	9	9	10	9	11	13	12	13	11	13	12	13	14	18	14	12	14	14	15	16	16	18	18	16	18	17	18	17	18	17	17	17	19	19	21	21	19	20	22	21	24	24	26	0	1	1	1	3	1	2	6	2	6	10	10	10	11	8	9	15	13	17	13	14	15	15	15	19	16	23	19	20	25	29	27	36	46	19	19	31	27	32	39	37	46	38	39	40	28	52	39	41	39	38	41	46	36	53	53	52	46	55	54	59	55	61	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
72000	-143.202590406101450	-141.740508321582581	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.953980045619088	-1	1	1	2	3	3	3	5	4	5	7	10	6	8	7	9	7	8	9	7	9	10	10	9	12	13	11	14	11	12	13	14	14	17	14	15	13	15	16	16	16	16	18	16	18	17	17	16	18	17	17	18	19	18	19	20	21	19	21	21	24	25	27	0	1	1	3	3	3	3	5	6	7	10	18	7	15	10	20	8	17	17	6	13	14	14	18	23	29	24	37	19	18	27	29	29	28	26	31	29	37	36	32	33	28	35	35	41	38	41	38	39	38	32	42	44	39	42	49	56	47	56	52	59	61	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-166.134289070433709	-164.672206985914841	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.943245985629207	0	1	1	3	2	1	3	5	4	6	7	9	7	6	5	7	7	8	10	8	9	9	10	9	11	12	13	14	12	13	12	13	14	16	13	13	11	15	16	15	16	17	17	14	18	18	16	17	19	18	16	18	20	20	20	20	21	19	20	20	24	26	27	0	1	1	3	2	1	3	4	7	7	15	13	8	9	9	15	9	14	24	16	11	16	17	8	12	23	25	32	24	23	19	31	37	44	37	23	23	32	33	36	28	38	18	37	51	33	28	33	46	34	40	43	46	52	45	46	58	51	50	49	59	61	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-170.194452740475299	-168.732370655956430	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.921728227387746	-1	1	1	2	4	2	3	5	5	5	7	10	7	6	6	9	8	9	10	8	9	10	10	8	12	13	13	12	10	12	12	14	13	18	14	13	13	14	15	15	16	17	16	16	19	17	17	17	19	18	18	18	19	20	21	20	18	20	21	21	22	25	26	0	1	1	2	7	3	2	4	7	7	5	20	10	9	8	15	7	11	17	14	20	20	18	13	20	21	30	23	18	16	19	28	23	41	33	29	19	31	33	27	37	33	27	26	42	35	39	37	47	46	47	41	34	48	56	52	41	34	54	49	58	61	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-169.356497178078484	-167.894415093559616	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.954749295636730	0	1	1	3	3	2	2	4	4	5	6	9	7	6	6	10	7	7	8	8	8	9	9	9	12	12	11	14	11	13	13	12	14	18	15	14	14	14	16	15	16	17	17	16	18	16	17	15	17	16	17	18	19	18	21	19	21	20	21	21	22	24	26	0	1	1	3	6	3	1	7	5	4	9	11	10	5	9	17	14	14	18	13	17	15	15	20	24	16	22	16	24	32	26	23	29	46	28	31	25	29	36	28	37	40	38	33	44	28	50	28	50	36	41	33	49	41	58	44	47	54	43	53	58	60	62	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
74000	-154.284699928211609	-152.822617843692740	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.872613971074102	0	2	1	2	4	3	3	3	5	5	8	9	7	8	7	9	7	8	10	8	9	9	11	9	11	13	12	13	12	11	12	13	13	16	13	15	14	14	15	15	16	18	18	16	17	18	17	17	19	18	18	18	19	19	21	21	21	20	21	21	24	25	27	0	1	1	3	4	1	3	4	4	7	10	11	9	13	9	13	2	17	24	17	17	14	21	15	16	23	15	23	19	22	25	23	11	38	25	26	27	29	26	35	28	48	36	25	36	41	41	37	45	44	44	44	50	40	53	52	54	50	50	43	58	61	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
74500	-181.152019580018049	-179.689937495499180	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.878690166112009	0	1	1	2	3	2	3	4	5	5	7	9	7	5	7	7	7	9	10	8	8	7	10	9	11	12	13	13	12	12	12	13	14	16	14	14	12	14	16	15	16	17	18	16	18	18	17	16	19	18	17	18	20	20	21	20	20	20	22	22	24	26	25	0	1	1	3	6	3	2	6	5	5	8	14	9	2	7	14	9	21	21	14	14	14	17	10	21	20	23	37	21	23	10	18	31	27	32	31	22	29	33	27	26	39	48	38	42	34	48	33	39	48	40	40	50	42	52	43	41	41	53	56	56	55	59	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1
75000	-174.208627041577159	-172.746544957058290	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.851971433412675	0	2	1	1	4	3	2	4	5	5	8	7	8	7	6	9	7	8	9	9	7	9	10	9	11	13	11	14	12	12	10	13	13	17	15	14	14	15	15	15	15	18	15	16	18	17	16	17	18	17	16	19	19	18	21	20	19	21	20	20	24	25	25	0	3	1	1	2	1	4	7	7	7	9	9	15	9	7	18	5	21	17	17	15	14	12	13	23	25	19	27	25	27	21	29	27	38	32	33	33	32	32	36	32	44	26	35	43	38	39	41	47	39	40	42	40	51	49	46	50	34	54	42	55	61	55	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
75500	-171.389723509157051	-169.927641424638182	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.902681106460607	0	1	1	2	3	2	4	5	4	6	6	10	7	8	7	10	6	8	9	8	10	9	9	8	11	13	13	13	12	12	12	14	13	18	14	15	13	12	14	16	16	17	18	14	19	17	16	17	18	17	16	18	18	20	20	20	20	21	21	22	23	25	26	0	1	1	1	2	1	5	5	4	9	7	18	9	10	5	19	7	17	11	9	20	11	15	11	10	29	30	16	21	12	23	27	25	40	25	37	12	16	26	38	44	39	42	28	42	41	39	44	44	32	31	32	41	53	50	53	42	45	46	56	58	60	62	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1
76000	-163.136472667793640	-161.674390583274771	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.967214954334274	0	1	2	2	3	2	4	5	3	5	7	8	7	7	6	10	4	8	10	6	9	9	11	9	12	13	12	12	12	12	12	14	14	17	15	14	11	14	16	14	15	16	17	17	19	18	17	17	17	18	18	18	18	20	21	20	20	20	22	20	25	25	27	0	1	2	2	2	1	4	6	6	2	15	20	17	20	17	21	6	8	20	17	11	11	19	13	19	30	19	16	23	19	12	28	30	35	26	23	24	25	40	23	23	33	35	41	39	42	31	40	41	49	47	35	39	34	58	51	51	43	45	52	59	59	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-148.511491193457033	-147.049409108938164	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.981693364609280	0	2	1	2	4	3	4	5	5	5	7	8	6	7	6	9	7	7	8	9	10	9	10	9	11	12	11	12	12	13	10	13	11	17	14	14	13	15	15	16	16	18	17	16	18	17	17	18	18	16	18	18	19	19	21	21	20	20	21	20	23	24	26	0	3	1	1	4	3	2	2	7	7	8	13	5	6	8	18	10	5	11	13	22	11	12	18	24	17	22	20	21	25	17	29	20	39	29	26	33	32	26	37	35	36	39	35	50	39	50	41	40	36	44	35	42	49	53	49	51	48	53	42	56	59	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-140.492728809088675	-139.030646724569806	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.985303049276067	-1	1	1	3	3	1	3	3	3	5	7	10	5	6	7	9	6	8	9	8	10	9	10	9	11	13	11	12	10	12	11	11	13	17	14	14	13	15	15	16	15	17	17	17	17	18	17	17	19	16	17	18	17	19	22	19	18	20	21	21	24	25	27	0	1	1	6	3	1	6	2	2	8	10	15	7	7	10	20	7	10	18	14	18	20	19	15	29	27	19	29	20	19	19	23	31	39	30	30	21	37	37	41	33	39	40	39	41	50	35	39	44	35	41	51	41	51	58	47	45	54	47	49	55	61	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-150.179987090190735	-148.717905005671867	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.985090902720072	1	2	2	3	3	2	3	4	5	5	6	10	7	6	7	7	7	8	8	8	9	10	8	10	11	12	12	14	12	11	12	13	12	17	15	14	13	14	15	16	16	16	15	16	18	17	17	16	18	17	18	17	19	18	21	20	21	18	22	20	24	23	26	0	1	1	3	6	1	2	3	7	3	9	20	9	9	4	10	8	17	11	15	16	18	15	23	18	22	24	29	24	20	24	21	24	42	28	26	26	26	31	36	36	35	32	39	35	35	42	28	44	39	50	41	50	41	58	34	52	42	56	58	59	55	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-146.264699463512699	-144.802617378993830	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.997953780089748	-1	1	1	2	4	3	3	5	5	6	7	9	8	8	7	9	8	9	9	8	9	9	11	10	11	12	12	13	11	12	12	13	14	17	14	13	14	14	16	15	16	17	18	14	18	18	17	17	17	15	17	19	19	20	20	20	21	19	22	21	24	24	26	0	1	1	3	4	3	3	4	7	5	5	11	11	10	10	10	9	11	15	11	11	8	24	11	12	18	24	26	22	23	21	19	26	37	25	16	36	27	38	30	35	37	47	31	39	39	50	38	37	28	50	34	49	42	43	43	56	46	55	53	57	59	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-187.585471689017112	-186.123389604498243	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.839533701367097	0	2	2	3	3	2	3	4	4	5	7	10	7	7	7	8	6	7	10	8	9	9	10	9	9	11	11	12	12	12	12	13	13	17	13	14	13	15	16	16	16	16	17	16	18	17	18	18	18	17	18	18	20	19	21	20	20	20	21	19	23	26	27	0	1	1	2	2	1	1	3	7	4	4	20	8	17	8	2	8	10	10	17	18	14	17	18	18	18	20	12	12	25	13	28	13	42	27	30	30	30	13	37	31	36	44	32	44	29	40	34	41	39	34	40	48	45	47	47	34	52	60	34	45	48	61	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	2	4	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1
79000	-156.536092063479089	-155.074009978960220	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.947229682883577	-1	1	1	3	4	2	3	5	3	6	7	10	7	7	7	9	7	8	10	8	8	9	11	9	10	11	12	13	13	11	13	13	12	16	14	14	13	15	16	15	16	18	17	16	18	17	17	18	18	15	16	17	19	19	20	20	20	21	21	21	24	24	26	0	1	1	6	6	2	2	7	3	4	8	20	10	8	8	15	8	11	21	15	17	14	21	8	15	12	20	30	33	18	30	26	25	40	27	33	27	28	36	27	28	43	51	36	52	34	44	50	44	31	30	39	45	45	46	49	46	55	56	53	60	59	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
79500	-167.776992022787681	-166.314909938268812	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.941365693866115	0	1	1	2	3	1	4	5	5	5	8	9	7	5	8	8	7	9	9	8	7	7	11	7	11	12	12	14	12	12	12	13	14	18	14	15	14	15	16	16	16	17	17	17	18	16	17	14	18	16	17	18	19	19	21	20	20	20	21	21	24	24	25	0	1	1	1	6	1	2	7	7	5	24	24	10	6	14	8	8	24	22	22	8	4	19	9	15	25	25	31	25	25	25	27	30	35	30	35	26	31	28	28	48	38	32	26	43	35	38	25	43	38	36	32	51	47	58	45	54	54	45	53	59	59	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
80000	-156.656912041879792	-155.194829957360923	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.982541800491747	0	1	1	3	3	3	3	5	3	5	7	9	7	5	8	9	7	8	9	8	10	8	11	8	9	12	12	12	13	12	12	13	13	17	15	14	13	14	16	15	15	16	18	15	18	17	17	18	16	17	15	18	19	19	20	17	19	21	20	22	24	25	26	0	1	1	1	3	2	2	4	2	1	14	22	14	4	17	8	10	11	24	11	24	11	25	13	11	21	16	19	28	12	21	23	28	42	31	23	31	30	32	36	33	38	41	29	41	51	41	40	38	44	32	49	50	50	52	40	48	57	48	55	60	61	61	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-153.951643694127341	-152.489561609608472	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.923379382496447	0	2	2	3	4	2	3	4	5	5	7	9	7	7	7	10	8	8	9	7	7	9	10	8	10	10	13	12	12	11	12	13	13	17	14	13	14	14	15	16	17	17	18	17	18	16	17	16	19	14	18	18	19	19	22	19	21	20	21	21	23	25	26	0	1	1	6	3	1	3	6	7	5	9	21	10	10	9	17	9	11	21	5	5	21	17	11	24	18	26	26	30	26	14	30	31	39	27	31	29	30	50	35	39	35	46	48	46	35	38	37	44	28	42	40	43	41	59	45	56	51	58	58	55	60	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
81000	-168.361811564510077	-166.899729479991208	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.892118781796360	0	1	2	2	2	2	2	4	4	5	6	10	8	7	6	8	7	8	9	8	9	10	10	9	11	13	12	12	12	11	12	13	13	17	14	14	13	14	14	17	16	17	17	17	18	15	15	16	19	18	17	18	20	19	22	20	19	20	21	21	23	25	27	0	1	1	1	2	1	2	5	3	4	8	20	10	9	9	10	10	9	17	17	20	20	16	11	24	25	22	24	23	21	23	21	31	38	37	30	27	27	23	35	35	46	46	37	41	38	26	39	44	42	37	43	50	43	57	57	40	57	52	58	57	57	62	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1
81500	-162.224161347453190	-160.762079262934321	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.969386037750972	-1	1	2	3	4	1	2	4	5	5	7	8	7	8	6	9	6	8	10	9	10	10	10	10	11	13	13	14	12	13	12	12	14	15	14	14	14	13	15	16	16	17	18	16	19	17	17	17	18	16	18	18	20	19	21	20	19	19	22	22	24	25	26	0	1	2	2	4	1	6	7	5	7	9	5	17	9	5	11	7	15	18	11	18	18	14	17	20	19	21	31	20	21	25	22	25	27	30	31	38	21	26	28	33	50	39	33	43	39	50	27	37	36	48	46	49	49	58	57	42	42	56	53	55	60	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-184.001027820665769	-182.538945736146900	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.831651446183326	0	2	1	3	4	2	3	3	5	5	7	9	8	8	7	9	7	9	9	7	10	9	11	8	11	12	13	13	12	12	13	11	13	16	15	15	14	14	15	16	17	16	17	17	18	18	18	17	19	18	17	18	19	20	21	20	19	21	20	21	24	24	26	0	1	1	1	2	3	3	3	2	8	5	13	2	20	9	24	6	20	10	10	11	9	14	9	22	23	22	23	15	12	21	22	26	38	31	23	21	26	33	31	39	38	23	42	40	38	42	35	48	41	38	40	51	53	56	50	44	48	51	34	50	59	61	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1
82500	-167.264111097788799	-165.802029013269930	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.903577797217416	0	1	1	3	4	3	3	4	4	5	7	9	6	6	8	10	8	8	7	7	10	10	9	10	11	13	12	12	12	12	12	12	13	18	13	15	13	14	16	15	16	16	17	16	18	18	17	18	18	17	17	18	20	19	22	19	21	20	20	22	25	25	24	0	1	1	1	6	3	3	3	3	6	8	11	5	8	19	18	5	14	10	13	19	23	8	17	17	31	16	25	21	16	25	24	27	42	16	32	31	28	35	28	36	26	39	38	40	43	39	41	50	41	41	47	48	45	58	46	49	34	49	59	60	59	55	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
83000	-167.012113830262791	-165.550031745743922	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.856249824360364	0	2	1	2	2	3	2	4	4	4	7	10	8	8	7	9	6	8	9	9	9	10	10	10	11	12	12	12	11	13	13	14	12	16	14	14	14	14	15	16	16	16	15	17	18	17	16	17	16	17	18	17	20	19	22	20	20	19	21	22	24	24	26	0	1	1	3	1	1	3	2	4	5	17	15	17	8	10	17	8	17	11	15	18	13	21	19	11	24	24	12	24	14	29	16	24	37	28	26	33	27	27	26	36	37	38	32	34	49	36	43	37	32	47	39	51	46	57	45	54	46	53	57	53	55	60	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
83500	-163.059782072156167	-161.597699987637299	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.958202036068735	0	1	1	2	4	2	4	3	4	5	6	10	6	8	7	9	7	8	9	9	10	9	11	9	11	11	12	13	12	13	12	14	13	17	14	15	13	14	16	16	15	17	17	16	19	18	16	15	19	18	18	18	19	20	22	19	18	20	22	22	24	25	25	0	1	1	1	3	1	2	3	4	5	10	18	5	13	13	13	13	10	14	18	22	17	19	13	20	12	12	25	12	31	12	29	26	48	25	29	26	31	38	38	28	41	44	48	43	34	27	26	51	39	40	40	33	43	53	43	41	47	54	45	59	61	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1
84000	-167.009718865255252	-165.547636780736383	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.882269051475224	-1	1	2	2	4	3	3	4	5	5	8	9	7	6	7	9	7	8	6	8	9	9	11	9	10	12	11	14	13	12	13	14	11	16	15	14	12	14	15	17	15	17	18	16	18	14	17	17	18	16	17	19	19	18	20	19	20	20	22	22	25	25	26	0	1	2	2	7	2	3	4	6	4	14	19	5	8	10	13	19	14	9	19	20	13	25	19	13	13	18	37	33	25	33	37	22	46	37	29	25	30	31	50	37	34	39	39	35	23	35	35	32	46	50	34	50	50	50	42	54	52	52	57	60	60	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-163.320716291166804	-161.858634206647935	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.896254072582280	-1	2	1	2	4	3	3	4	4	5	7	10	5	8	8	9	6	7	9	8	9	10	11	8	11	13	12	14	12	12	13	13	13	17	15	15	13	13	15	16	17	17	16	14	18	16	17	16	19	18	16	16	20	19	22	19	20	20	22	21	24	24	26	0	1	1	1	3	3	3	4	6	4	10	18	6	17	11	14	10	13	11	17	14	24	16	10	14	27	16	30	23	22	22	16	23	48	28	26	23	25	26	39	48	43	28	27	46	28	36	44	51	39	44	26	56	47	56	42	51	49	53	34	59	55	61	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
85000	-179.493476929134943	-178.031394844616074	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.887044897808806	0	1	2	3	3	3	4	5	5	5	8	9	7	7	7	9	7	6	8	8	6	9	11	8	10	12	12	12	10	12	13	13	13	15	15	15	14	14	15	16	17	17	18	16	18	16	18	18	18	17	17	18	18	20	22	20	20	20	22	20	25	24	26	0	1	1	1	2	1	5	6	6	4	21	20	10	8	10	19	3	10	10	18	4	14	10	18	14	25	20	22	24	24	22	23	16	31	31	27	28	26	33	32	35	36	41	30	42	38	40	44	41	34	37	44	38	48	60	41	43	46	57	49	59	55	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
